385.0 * C_node1node36_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
324.16 * C_node1node36_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
229.8 * C_node1node36_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
162.91 * C_node1node36_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
115.49 * C_node1node36_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
81.87 * C_node1node36_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
577.0 * C_node1node36_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
485.82 * C_node1node36_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
344.41 * C_node1node36_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
244.16 * C_node1node36_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
173.09 * C_node1node36_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
122.7 * C_node1node36_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
791.0 * C_node1node53_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
666.0 * C_node1node53_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
472.14 * C_node1node53_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
334.71 * C_node1node53_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
237.28 * C_node1node53_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
168.21 * C_node1node53_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1186.0 * C_node1node53_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
998.58 * C_node1node53_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
707.91 * C_node1node53_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
501.85 * C_node1node53_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
355.77 * C_node1node53_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
252.21 * C_node1node53_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
2487.0 * C_node1node51_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
2093.99 * C_node1node51_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1484.47 * C_node1node51_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1052.37 * C_node1node51_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
746.04 * C_node1node51_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
528.88 * C_node1node51_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
3727.0 * C_node1node51_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
3138.03 * C_node1node51_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
2224.61 * C_node1node51_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1577.07 * C_node1node51_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1118.01 * C_node1node51_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
792.58 * C_node1node51_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node100_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node100_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node100_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node100_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node100_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node100_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node100_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node100_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node100_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node1node100_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node1node100_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node1node100_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node111_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node111_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node111_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node111_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node111_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node111_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node111_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node111_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node111_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node1node111_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node1node111_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node1node111_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node119_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node119_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node119_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node119_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node119_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node119_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node119_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node119_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node119_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node1node119_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node1node119_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node1node119_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1173.0 * C_node2node14_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
987.63 * C_node2node14_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
700.15 * C_node2node14_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
496.35 * C_node2node14_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
351.87 * C_node2node14_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
249.45 * C_node2node14_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1760.0 * C_node2node14_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1481.87 * C_node2node14_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1050.53 * C_node2node14_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
744.74 * C_node2node14_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
527.96 * C_node2node14_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
374.28 * C_node2node14_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1344.0 * C_node2node59_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1131.61 * C_node2node59_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
802.22 * C_node2node59_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
568.71 * C_node2node59_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
403.17 * C_node2node59_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
285.81 * C_node2node59_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
2017.0 * C_node2node59_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1698.26 * C_node2node59_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1203.93 * C_node2node59_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
853.49 * C_node2node59_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
605.05 * C_node2node59_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
428.93 * C_node2node59_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
5047.0 * C_node2node40_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
4249.44 * C_node2node40_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
3012.51 * C_node2node40_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
2135.62 * C_node2node40_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
