variable,value,node_type_info,action,road_type,edge,period
C_node1node5_timber_t1,1.0,node1transit_node5transit,C,timber,node1node5,1.0
C_node1node8_timber_t1,1.0,node1transit_node8transit,C,timber,node1node8,1.0
C_node1node42_timber_t1,1.0,node1transit_node42source,C,timber,node1node42,1.0
C_node1node42_timber_t4,1.0,node1transit_node42source,C,timber,node1node42,4.0
C_node1node43_timber_t1,1.0,node1transit_node43source,C,timber,node1node43,1.0
C_node1node43_timber_t3,1.0,node1transit_node43source,C,timber,node1node43,3.0
C_node3node44_timber_t1,1.0,node3transit_node44source,C,timber,node3node44,1.0
C_node3node44_timber_t3,1.0,node3transit_node44source,C,timber,node3node44,3.0
C_node4node42_timber_t1,1.0,node4transit_node42source,C,timber,node4node42,1.0
C_node4node43_timber_t1,1.0,node4transit_node43source,C,timber,node4node43,1.0
C_node4node43_timber_t3,1.0,node4transit_node43source,C,timber,node4node43,3.0
C_node5node27_timber_t1,1.0,node5transit_node27transit,C,timber,node5node27,1.0
C_node5node42_timber_t1,1.0,node5transit_node42source,C,timber,node5node42,1.0
C_node5node42_wide_t4,1.0,node5transit_node42source,C,wide,node5node42,4.0
C_node6node43_timber_t1,1.0,node6transit_node43source,C,timber,node6node43,1.0
C_node6node43_timber_t3,1.0,node6transit_node43source,C,timber,node6node43,3.0
C_node7node23_timber_t4,7.236052035339895e-13,node7transit_node23transit,C,timber,node7node23,4.0
C_node7node41_timber_t1,1.0,node7transit_node41source,C,timber,node7node41,1.0
C_node7node42_timber_t1,1.0,node7transit_node42source,C,timber,node7node42,1.0
C_node8node20_timber_t1,1.0,node8transit_node20transit,C,timber,node8node20,1.0
C_node8node43_timber_t1,1.0,node8transit_node43source,C,timber,node8node43,1.0
C_node8node43_timber_t3,1.0,node8transit_node43source,C,timber,node8node43,3.0
C_node9node43_timber_t1,1.0,node9transit_node43source,C,timber,node9node43,1.0
C_node9node43_wide_t4,1.0,node9transit_node43source,C,wide,node9node43,4.0
C_node10node43_timber_t1,1.0,node10transit_node43source,C,timber,node10node43,1.0
C_node10node43_wide_t4,1.0,node10transit_node43source,C,wide,node10node43,4.0
C_node11node43_timber_t1,1.0,node11transit_node43source,C,timber,node11node43,1.0
C_node11node45_timber_t1,1.0,node11transit_node45source,C,timber,node11node45,1.0
C_node12node40_timber_t1,1.0,node12transit_node40source,C,timber,node12node40,1.0
C_node13node43_timber_t1,1.0,node13transit_node43source,C,timber,node13node43,1.0
C_node13node44_timber_t1,1.0,node13transit_node44source,C,timber,node13node44,1.0
C_node14node43_timber_t1,1.0,node14transit_node43source,C,timber,node14node43,1.0
C_node14node43_timber_t4,1.0,node14transit_node43source,C,timber,node14node43,4.0
C_node15node27_timber_t1,1.0,node15transit_node27transit,C,timber,node15node27,1.0
C_node15node27_timber_t4,1.0,node15transit_node27transit,C,timber,node15node27,4.0
C_node15node40_timber_t1,1.0,node15transit_node40source,C,timber,node15node40,1.0
C_node15node40_timber_t4,1.0,node15transit_node40source,C,timber,node15node40,4.0
C_node15node41_timber_t1,1.0,node15transit_node41source,C,timber,node15node41,1.0
C_node16node30_timber_t1,1.0,node16transit_node30exit,C,timber,node16node30,1.0
C_node16node30_timber_t4,1.0,node16transit_node30exit,C,timber,node16node30,4.0
C_node16node18_timber_t1,1.0,node16transit_node18transit,C,timber,node16node18,1.0
C_node16node18_timber_t4,1.0,node16transit_node18transit,C,timber,node16node18,4.0
C_node16node45_timber_t1,1.0,node16transit_node45source,C,timber,node16node45,1.0
C_node16node45_timber_t4,1.0,node16transit_node45source,C,timber,node16node45,4.0
C_node18node44_timber_t1,1.0,node18transit_node44source,C,timber,node18node44,1.0
C_node18node44_timber_t3,1.0,node18transit_node44source,C,timber,node18node44,3.0
C_node18node45_timber_t1,1.0,node18transit_node45source,C,timber,node18node45,1.0
C_node20node32_timber_t1,1.0,node20transit_node32exit,C,timber,node20node32,1.0
C_node23node40_timber_t1,1.0,node23transit_node40source,C,timber,node23node40,1.0
C_node23node40_timber_t4,1.0,node23transit_node40source,C,timber,node23node40,4.0
C_node23node41_timber_t1,1.0,node23transit_node41source,C,timber,node23node41,1.0
C_node27node41_timber_t1,1.0,node27transit_node41source,C,timber,node27node41,1.0
C_node27node42_timber_t1,1.0,node27transit_node42source,C,timber,node27node42,1.0
C_node27node42_timber_t4,1.0,node27transit_node42source,C,timber,node27node42,4.0
