variable,value,node_type_info,action,road_type,edge,period
C_node1node36_timber_t0,0.0,node1transit_node36transit,C,timber,node1node36,0.0
C_node1node36_timber_t1,1.0,node1transit_node36transit,C,timber,node1node36,1.0
C_node1node36_timber_t2,0.0,node1transit_node36transit,C,timber,node1node36,2.0
C_node1node36_timber_t3,0.0,node1transit_node36transit,C,timber,node1node36,3.0
C_node1node36_timber_t4,0.0,node1transit_node36transit,C,timber,node1node36,4.0
C_node1node36_timber_t5,0.0,node1transit_node36transit,C,timber,node1node36,5.0
C_node1node36_wide_t0,0.0,node1transit_node36transit,C,wide,node1node36,0.0
C_node1node36_wide_t1,0.0,node1transit_node36transit,C,wide,node1node36,1.0
C_node1node36_wide_t2,0.0,node1transit_node36transit,C,wide,node1node36,2.0
C_node1node36_wide_t3,0.0,node1transit_node36transit,C,wide,node1node36,3.0
C_node1node36_wide_t4,0.0,node1transit_node36transit,C,wide,node1node36,4.0
C_node1node36_wide_t5,0.0,node1transit_node36transit,C,wide,node1node36,5.0
C_node1node53_timber_t0,0.0,node1transit_node53transit,C,timber,node1node53,0.0
C_node1node53_timber_t1,1.0,node1transit_node53transit,C,timber,node1node53,1.0
C_node1node53_timber_t2,0.0,node1transit_node53transit,C,timber,node1node53,2.0
C_node1node53_timber_t3,0.0,node1transit_node53transit,C,timber,node1node53,3.0
C_node1node53_timber_t4,0.0,node1transit_node53transit,C,timber,node1node53,4.0
C_node1node53_timber_t5,0.0,node1transit_node53transit,C,timber,node1node53,5.0
C_node1node53_wide_t0,0.0,node1transit_node53transit,C,wide,node1node53,0.0
C_node1node53_wide_t1,0.0,node1transit_node53transit,C,wide,node1node53,1.0
C_node1node53_wide_t2,0.0,node1transit_node53transit,C,wide,node1node53,2.0
C_node1node53_wide_t3,0.0,node1transit_node53transit,C,wide,node1node53,3.0
C_node1node53_wide_t4,0.0,node1transit_node53transit,C,wide,node1node53,4.0
C_node1node53_wide_t5,0.0,node1transit_node53transit,C,wide,node1node53,5.0
C_node1node51_timber_t0,0.0,node1transit_node51transit,C,timber,node1node51,0.0
C_node1node51_timber_t1,0.0,node1transit_node51transit,C,timber,node1node51,1.0
C_node1node51_timber_t2,0.0,node1transit_node51transit,C,timber,node1node51,2.0
C_node1node51_timber_t3,0.0,node1transit_node51transit,C,timber,node1node51,3.0
C_node1node51_timber_t4,0.0,node1transit_node51transit,C,timber,node1node51,4.0
C_node1node51_timber_t5,0.0,node1transit_node51transit,C,timber,node1node51,5.0
C_node1node51_wide_t0,0.0,node1transit_node51transit,C,wide,node1node51,0.0
