variable,lb,ub,type,edge,period,road_type
flow_timber_node36node64_t5,0.0,9.0,I,node36node64,5,timber
flow_wide_node36node64_t1,0.0,9.0,I,node36node64,1,wide
flow_wide_node36node64_t2,0.0,9.0,I,node36node64,2,wide
flow_wide_node36node64_t3,0.0,9.0,I,node36node64,3,wide
flow_wide_node36node64_t4,0.0,9.0,I,node36node64,4,wide
flow_wide_node36node64_t5,0.0,9.0,I,node36node64,5,wide
flow_timber_node36node61_t1,0.0,9.0,I,node36node61,1,timber
flow_timber_node36node61_t2,0.0,9.0,I,node36node61,2,timber
flow_timber_node36node61_t3,0.0,9.0,I,node36node61,3,timber
flow_timber_node36node61_t4,0.0,9.0,I,node36node61,4,timber
flow_timber_node36node61_t5,0.0,9.0,I,node36node61,5,timber
flow_wide_node36node61_t1,0.0,9.0,I,node36node61,1,wide
flow_wide_node36node61_t2,0.0,9.0,I,node36node61,2,wide
flow_wide_node36node61_t3,0.0,9.0,I,node36node61,3,wide
flow_wide_node36node61_t4,0.0,9.0,I,node36node61,4,wide
flow_wide_node36node61_t5,0.0,9.0,I,node36node61,5,wide
flow_timber_node36node100_t1,0.0,9.0,I,node36node100,1,timber
flow_timber_node36node100_t2,0.0,9.0,I,node36node100,2,timber
flow_timber_node36node100_t3,0.0,9.0,I,node36node100,3,timber
flow_timber_node36node100_t4,0.0,9.0,I,node36node100,4,timber
flow_timber_node36node100_t5,0.0,9.0,I,node36node100,5,timber
flow_wide_node36node100_t1,0.0,9.0,I,node36node100,1,wide
flow_wide_node36node100_t2,0.0,9.0,I,node36node100,2,wide
flow_wide_node36node100_t3,0.0,9.0,I,node36node100,3,wide
flow_wide_node36node100_t4,0.0,9.0,I,node36node100,4,wide
flow_wide_node36node100_t5,0.0,9.0,I,node36node100,5,wide
flow_timber_node36node119_t1,0.0,9.0,I,node36node119,1,timber
flow_timber_node36node119_t2,0.0,9.0,I,node36node119,2,timber
flow_timber_node36node119_t3,0.0,9.0,I,node36node119,3,timber
flow_timber_node36node119_t4,0.0,9.0,I,node36node119,4,timber
flow_timber_node36node119_t5,0.0,9.0,I,node36node119,5,timber
flow_wide_node36node119_t1,0.0,9.0,I,node36node119,1,wide
flow_wide_node36node119_t2,0.0,9.0,I,node36node119,2,wide
flow_wide_node36node119_t3,0.0,9.0,I,node36node119,3,wide
flow_wide_node36node119_t4,0.0,9.0,I,node36node119,4,wide
flow_wide_node36node119_t5,0.0,9.0,I,node36node119,5,wide
flow_timber_node53node1_t1,0.0,9.0,I,node53node1,1,timber
flow_timber_node53node1_t2,0.0,9.0,I,node53node1,2,timber
flow_timber_node53node1_t3,0.0,9.0,I,node53node1,3,timber
flow_timber_node53node1_t4,0.0,9.0,I,node53node1,4,timber
flow_timber_node53node1_t5,0.0,9.0,I,node53node1,5,timber
flow_wide_node53node1_t1,0.0,9.0,I,node53node1,1,wide
flow_wide_node53node1_t2,0.0,9.0,I,node53node1,2,wide
flow_wide_node53node1_t3,0.0,9.0,I,node53node1,3,wide
flow_wide_node53node1_t4,0.0,9.0,I,node53node1,4,wide
flow_wide_node53node1_t5,0.0,9.0,I,node53node1,5,wide
flow_timber_node53node25_t1,0.0,9.0,I,node53node25,1,timber
flow_timber_node53node25_t2,0.0,9.0,I,node53node25,2,timber
flow_timber_node53node25_t3,0.0,9.0,I,node53node25,3,timber
flow_timber_node53node25_t4,0.0,9.0,I,node53node25,4,timber
flow_timber_node53node25_t5,0.0,9.0,I,node53node25,5,timber
flow_wide_node53node25_t1,0.0,9.0,I,node53node25,1,wide
flow_wide_node53node25_t2,0.0,9.0,I,node53node25,2,wide
flow_wide_node53node25_t3,0.0,9.0,I,node53node25,3,wide
flow_wide_node53node25_t4,0.0,9.0,I,node53node25,4,wide
flow_wide_node53node25_t5,0.0,9.0,I,node53node25,5,wide
flow_timber_node53node57_t1,0.0,9.0,I,node53node57,1,timber
flow_timber_node53node57_t2,0.0,9.0,I,node53node57,2,timber
flow_timber_node53node57_t3,0.0,9.0,I,node53node57,3,timber
flow_timber_node53node57_t4,0.0,9.0,I,node53node57,4,timber
flow_timber_node53node57_t5,0.0,9.0,I,node53node57,5,timber
flow_wide_node53node57_t1,0.0,9.0,I,node53node57,1,wide
flow_wide_node53node57_t2,0.0,9.0,I,node53node57,2,wide
flow_wide_node53node57_t3,0.0,9.0,I,node53node57,3,wide
flow_wide_node53node57_t4,0.0,9.0,I,node53node57,4,wide
flow_wide_node53node57_t5,0.0,9.0,I,node53node57,5,wide
flow_timber_node53node111_t1,0.0,9.0,I,node53node111,1,timber
flow_timber_node53node111_t2,0.0,9.0,I,node53node111,2,timber
flow_timber_node53node111_t3,0.0,9.0,I,node53node111,3,timber
flow_timber_node53node111_t4,0.0,9.0,I,node53node111,4,timber
flow_timber_node53node111_t5,0.0,9.0,I,node53node111,5,timber
flow_wide_node53node111_t1,0.0,9.0,I,node53node111,1,wide
flow_wide_node53node111_t2,0.0,9.0,I,node53node111,2,wide
flow_wide_node53node111_t3,0.0,9.0,I,node53node111,3,wide
flow_wide_node53node111_t4,0.0,9.0,I,node53node111,4,wide
flow_wide_node53node111_t5,0.0,9.0,I,node53node111,5,wide
flow_timber_node53node113_t1,0.0,9.0,I,node53node113,1,timber
flow_timber_node53node113_t2,0.0,9.0,I,node53node113,2,timber
flow_timber_node53node113_t3,0.0,9.0,I,node53node113,3,timber
flow_timber_node53node113_t4,0.0,9.0,I,node53node113,4,timber
flow_timber_node53node113_t5,0.0,9.0,I,node53node113,5,timber
flow_wide_node53node113_t1,0.0,9.0,I,node53node113,1,wide
flow_wide_node53node113_t2,0.0,9.0,I,node53node113,2,wide
flow_wide_node53node113_t3,0.0,9.0,I,node53node113,3,wide
flow_wide_node53node113_t4,0.0,9.0,I,node53node113,4,wide
flow_wide_node53node113_t5,0.0,9.0,I,node53node113,5,wide
flow_timber_node53node119_t1,0.0,9.0,I,node53node119,1,timber
flow_timber_node53node119_t2,0.0,9.0,I,node53node119,2,timber
flow_timber_node53node119_t3,0.0,9.0,I,node53node119,3,timber
flow_timber_node53node119_t4,0.0,9.0,I,node53node119,4,timber
flow_timber_node53node119_t5,0.0,9.0,I,node53node119,5,timber
flow_wide_node53node119_t1,0.0,9.0,I,node53node119,1,wide
flow_wide_node53node119_t2,0.0,9.0,I,node53node119,2,wide
flow_wide_node53node119_t3,0.0,9.0,I,node53node119,3,wide
flow_wide_node53node119_t4,0.0,9.0,I,node53node119,4,wide
flow_wide_node53node119_t5,0.0,9.0,I,node53node119,5,wide
flow_timber_node51node1_t1,0.0,9.0,I,node51node1,1,timber
flow_timber_node51node1_t2,0.0,9.0,I,node51node1,2,timber
flow_timber_node51node1_t3,0.0,9.0,I,node51node1,3,timber
flow_timber_node51node1_t4,0.0,9.0,I,node51node1,4,timber
flow_timber_node51node1_t5,0.0,9.0,I,node51node1,5,timber
flow_wide_node51node1_t1,0.0,9.0,I,node51node1,1,wide
flow_wide_node51node1_t2,0.0,9.0,I,node51node1,2,wide
flow_wide_node51node1_t3,0.0,9.0,I,node51node1,3,wide
flow_wide_node51node1_t4,0.0,9.0,I,node51node1,4,wide
flow_wide_node51node1_t5,0.0,9.0,I,node51node1,5,wide
flow_timber_node51node19_t1,0.0,9.0,I,node51node19,1,timber
flow_timber_node51node19_t2,0.0,9.0,I,node51node19,2,timber
flow_timber_node51node19_t3,0.0,9.0,I,node51node19,3,timber
flow_timber_node51node19_t4,0.0,9.0,I,node51node19,4,timber
flow_timber_node51node19_t5,0.0,9.0,I,node51node19,5,timber
flow_wide_node51node19_t1,0.0,9.0,I,node51node19,1,wide
flow_wide_node51node19_t2,0.0,9.0,I,node51node19,2,wide
flow_wide_node51node19_t3,0.0,9.0,I,node51node19,3,wide
flow_wide_node51node19_t4,0.0,9.0,I,node51node19,4,wide
flow_wide_node51node19_t5,0.0,9.0,I,node51node19,5,wide
flow_timber_node51node40_t1,0.0,9.0,I,node51node40,1,timber
flow_timber_node51node40_t2,0.0,9.0,I,node51node40,2,timber
flow_timber_node51node40_t3,0.0,9.0,I,node51node40,3,timber
flow_timber_node51node40_t4,0.0,9.0,I,node51node40,4,timber
flow_timber_node51node40_t5,0.0,9.0,I,node51node40,5,timber
flow_wide_node51node40_t1,0.0,9.0,I,node51node40,1,wide
flow_wide_node51node40_t2,0.0,9.0,I,node51node40,2,wide
flow_wide_node51node40_t3,0.0,9.0,I,node51node40,3,wide
flow_wide_node51node40_t4,0.0,9.0,I,node51node40,4,wide
flow_wide_node51node40_t5,0.0,9.0,I,node51node40,5,wide
flow_timber_node51node100_t1,0.0,9.0,I,node51node100,1,timber
flow_timber_node51node100_t2,0.0,9.0,I,node51node100,2,timber
flow_timber_node51node100_t3,0.0,9.0,I,node51node100,3,timber
flow_timber_node51node100_t4,0.0,9.0,I,node51node100,4,timber
flow_timber_node51node100_t5,0.0,9.0,I,node51node100,5,timber
flow_wide_node51node100_t1,0.0,9.0,I,node51node100,1,wide
flow_wide_node51node100_t2,0.0,9.0,I,node51node100,2,wide
flow_wide_node51node100_t3,0.0,9.0,I,node51node100,3,wide
flow_wide_node51node100_t4,0.0,9.0,I,node51node100,4,wide
flow_wide_node51node100_t5,0.0,9.0,I,node51node100,5,wide
flow_timber_node51node111_t1,0.0,9.0,I,node51node111,1,timber
flow_timber_node51node111_t2,0.0,9.0,I,node51node111,2,timber
flow_timber_node51node111_t3,0.0,9.0,I,node51node111,3,timber
flow_timber_node51node111_t4,0.0,9.0,I,node51node111,4,timber
flow_timber_node51node111_t5,0.0,9.0,I,node51node111,5,timber
flow_wide_node51node111_t1,0.0,9.0,I,node51node111,1,wide
flow_wide_node51node111_t2,0.0,9.0,I,node51node111,2,wide
flow_wide_node51node111_t3,0.0,9.0,I,node51node111,3,wide
flow_wide_node51node111_t4,0.0,9.0,I,node51node111,4,wide
flow_wide_node51node111_t5,0.0,9.0,I,node51node111,5,wide
flow_timber_node100node1_t1,0.0,9.0,I,node100node1,1,timber
flow_timber_node100node1_t2,0.0,9.0,I,node100node1,2,timber
flow_timber_node100node1_t3,0.0,9.0,I,node100node1,3,timber
flow_timber_node100node1_t4,0.0,9.0,I,node100node1,4,timber
flow_timber_node100node1_t5,0.0,9.0,I,node100node1,5,timber
flow_wide_node100node1_t1,0.0,9.0,I,node100node1,1,wide
flow_wide_node100node1_t2,0.0,9.0,I,node100node1,2,wide
flow_wide_node100node1_t3,0.0,9.0,I,node100node1,3,wide
flow_wide_node100node1_t4,0.0,9.0,I,node100node1,4,wide
flow_wide_node100node1_t5,0.0,9.0,I,node100node1,5,wide
flow_timber_node100node19_t1,0.0,9.0,I,node100node19,1,timber
flow_timber_node100node19_t2,0.0,9.0,I,node100node19,2,timber
flow_timber_node100node19_t3,0.0,9.0,I,node100node19,3,timber
flow_timber_node100node19_t4,0.0,9.0,I,node100node19,4,timber
flow_timber_node100node19_t5,0.0,9.0,I,node100node19,5,timber
flow_wide_node100node19_t1,0.0,9.0,I,node100node19,1,wide
flow_wide_node100node19_t2,0.0,9.0,I,node100node19,2,wide
flow_wide_node100node19_t3,0.0,9.0,I,node100node19,3,wide
flow_wide_node100node19_t4,0.0,9.0,I,node100node19,4,wide
flow_wide_node100node19_t5,0.0,9.0,I,node100node19,5,wide
flow_timber_node100node36_t1,0.0,9.0,I,node100node36,1,timber
flow_timber_node100node36_t2,0.0,9.0,I,node100node36,2,timber
flow_timber_node100node36_t3,0.0,9.0,I,node100node36,3,timber
flow_timber_node100node36_t4,0.0,9.0,I,node100node36,4,timber
flow_timber_node100node36_t5,0.0,9.0,I,node100node36,5,timber
flow_wide_node100node36_t1,0.0,9.0,I,node100node36,1,wide
flow_wide_node100node36_t2,0.0,9.0,I,node100node36,2,wide
flow_wide_node100node36_t3,0.0,9.0,I,node100node36,3,wide
flow_wide_node100node36_t4,0.0,9.0,I,node100node36,4,wide
flow_wide_node100node36_t5,0.0,9.0,I,node100node36,5,wide
flow_timber_node100node51_t1,0.0,9.0,I,node100node51,1,timber
flow_timber_node100node51_t2,0.0,9.0,I,node100node51,2,timber
flow_timber_node100node51_t3,0.0,9.0,I,node100node51,3,timber
flow_timber_node100node51_t4,0.0,9.0,I,node100node51,4,timber
flow_timber_node100node51_t5,0.0,9.0,I,node100node51,5,timber
flow_wide_node100node51_t1,0.0,9.0,I,node100node51,1,wide
flow_wide_node100node51_t2,0.0,9.0,I,node100node51,2,wide
flow_wide_node100node51_t3,0.0,9.0,I,node100node51,3,wide
flow_wide_node100node51_t4,0.0,9.0,I,node100node51,4,wide
flow_wide_node100node51_t5,0.0,9.0,I,node100node51,5,wide
flow_timber_node100node64_t1,0.0,9.0,I,node100node64,1,timber
flow_timber_node100node64_t2,0.0,9.0,I,node100node64,2,timber
flow_timber_node100node64_t3,0.0,9.0,I,node100node64,3,timber
flow_timber_node100node64_t4,0.0,9.0,I,node100node64,4,timber
flow_timber_node100node64_t5,0.0,9.0,I,node100node64,5,timber
flow_wide_node100node64_t1,0.0,9.0,I,node100node64,1,wide
flow_wide_node100node64_t2,0.0,9.0,I,node100node64,2,wide
flow_wide_node100node64_t3,0.0,9.0,I,node100node64,3,wide
flow_wide_node100node64_t4,0.0,9.0,I,node100node64,4,wide
flow_wide_node100node64_t5,0.0,9.0,I,node100node64,5,wide
flow_timber_node111node1_t1,0.0,9.0,I,node111node1,1,timber
flow_timber_node111node1_t2,0.0,9.0,I,node111node1,2,timber
flow_timber_node111node1_t3,0.0,9.0,I,node111node1,3,timber
flow_timber_node111node1_t4,0.0,9.0,I,node111node1,4,timber
flow_timber_node111node1_t5,0.0,9.0,I,node111node1,5,timber
flow_wide_node111node1_t1,0.0,9.0,I,node111node1,1,wide
flow_wide_node111node1_t2,0.0,9.0,I,node111node1,2,wide
flow_wide_node111node1_t3,0.0,9.0,I,node111node1,3,wide
flow_wide_node111node1_t4,0.0,9.0,I,node111node1,4,wide
flow_wide_node111node1_t5,0.0,9.0,I,node111node1,5,wide
flow_timber_node111node3_t1,0.0,9.0,I,node111node3,1,timber
flow_timber_node111node3_t2,0.0,9.0,I,node111node3,2,timber
flow_timber_node111node3_t3,0.0,9.0,I,node111node3,3,timber
flow_timber_node111node3_t4,0.0,9.0,I,node111node3,4,timber
flow_timber_node111node3_t5,0.0,9.0,I,node111node3,5,timber
flow_wide_node111node3_t1,0.0,9.0,I,node111node3,1,wide
flow_wide_node111node3_t2,0.0,9.0,I,node111node3,2,wide
flow_wide_node111node3_t3,0.0,9.0,I,node111node3,3,wide
flow_wide_node111node3_t4,0.0,9.0,I,node111node3,4,wide
flow_wide_node111node3_t5,0.0,9.0,I,node111node3,5,wide
flow_timber_node111node4_t1,0.0,9.0,I,node111node4,1,timber
flow_timber_node111node4_t2,0.0,9.0,I,node111node4,2,timber
flow_timber_node111node4_t3,0.0,9.0,I,node111node4,3,timber
flow_timber_node111node4_t4,0.0,9.0,I,node111node4,4,timber
flow_timber_node111node4_t5,0.0,9.0,I,node111node4,5,timber
flow_wide_node111node4_t1,0.0,9.0,I,node111node4,1,wide
flow_wide_node111node4_t2,0.0,9.0,I,node111node4,2,wide
flow_wide_node111node4_t3,0.0,9.0,I,node111node4,3,wide
flow_wide_node111node4_t4,0.0,9.0,I,node111node4,4,wide
flow_wide_node111node4_t5,0.0,9.0,I,node111node4,5,wide
flow_timber_node111node8_t1,0.0,9.0,I,node111node8,1,timber
flow_timber_node111node8_t2,0.0,9.0,I,node111node8,2,timber
flow_timber_node111node8_t3,0.0,9.0,I,node111node8,3,timber
flow_timber_node111node8_t4,0.0,9.0,I,node111node8,4,timber
flow_timber_node111node8_t5,0.0,9.0,I,node111node8,5,timber
flow_wide_node111node8_t1,0.0,9.0,I,node111node8,1,wide
flow_wide_node111node8_t2,0.0,9.0,I,node111node8,2,wide
flow_wide_node111node8_t3,0.0,9.0,I,node111node8,3,wide
flow_wide_node111node8_t4,0.0,9.0,I,node111node8,4,wide
flow_wide_node111node8_t5,0.0,9.0,I,node111node8,5,wide
flow_timber_node111node15_t1,0.0,9.0,I,node111node15,1,timber
flow_timber_node111node15_t2,0.0,9.0,I,node111node15,2,timber
flow_timber_node111node15_t3,0.0,9.0,I,node111node15,3,timber
flow_timber_node111node15_t4,0.0,9.0,I,node111node15,4,timber
flow_timber_node111node15_t5,0.0,9.0,I,node111node15,5,timber
flow_wide_node111node15_t1,0.0,9.0,I,node111node15,1,wide
flow_wide_node111node15_t2,0.0,9.0,I,node111node15,2,wide
flow_wide_node111node15_t3,0.0,9.0,I,node111node15,3,wide
flow_wide_node111node15_t4,0.0,9.0,I,node111node15,4,wide
flow_wide_node111node15_t5,0.0,9.0,I,node111node15,5,wide
flow_timber_node111node20_t1,0.0,9.0,I,node111node20,1,timber
flow_timber_node111node20_t2,0.0,9.0,I,node111node20,2,timber
flow_timber_node111node20_t3,0.0,9.0,I,node111node20,3,timber
flow_timber_node111node20_t4,0.0,9.0,I,node111node20,4,timber
flow_timber_node111node20_t5,0.0,9.0,I,node111node20,5,timber
flow_wide_node111node20_t1,0.0,9.0,I,node111node20,1,wide
flow_wide_node111node20_t2,0.0,9.0,I,node111node20,2,wide
flow_wide_node111node20_t3,0.0,9.0,I,node111node20,3,wide
flow_wide_node111node20_t4,0.0,9.0,I,node111node20,4,wide
flow_wide_node111node20_t5,0.0,9.0,I,node111node20,5,wide
flow_timber_node111node40_t1,0.0,9.0,I,node111node40,1,timber
flow_timber_node111node40_t2,0.0,9.0,I,node111node40,2,timber
flow_timber_node111node40_t3,0.0,9.0,I,node111node40,3,timber
flow_timber_node111node40_t4,0.0,9.0,I,node111node40,4,timber
flow_timber_node111node40_t5,0.0,9.0,I,node111node40,5,timber
flow_wide_node111node40_t1,0.0,9.0,I,node111node40,1,wide
flow_wide_node111node40_t2,0.0,9.0,I,node111node40,2,wide
flow_wide_node111node40_t3,0.0,9.0,I,node111node40,3,wide
flow_wide_node111node40_t4,0.0,9.0,I,node111node40,4,wide
flow_wide_node111node40_t5,0.0,9.0,I,node111node40,5,wide
flow_timber_node111node47_t1,0.0,9.0,I,node111node47,1,timber
flow_timber_node111node47_t2,0.0,9.0,I,node111node47,2,timber
flow_timber_node111node47_t3,0.0,9.0,I,node111node47,3,timber
flow_timber_node111node47_t4,0.0,9.0,I,node111node47,4,timber
flow_timber_node111node47_t5,0.0,9.0,I,node111node47,5,timber
flow_wide_node111node47_t1,0.0,9.0,I,node111node47,1,wide
flow_wide_node111node47_t2,0.0,9.0,I,node111node47,2,wide
flow_wide_node111node47_t3,0.0,9.0,I,node111node47,3,wide
flow_wide_node111node47_t4,0.0,9.0,I,node111node47,4,wide
flow_wide_node111node47_t5,0.0,9.0,I,node111node47,5,wide
flow_timber_node111node51_t1,0.0,9.0,I,node111node51,1,timber
flow_timber_node111node51_t2,0.0,9.0,I,node111node51,2,timber
flow_timber_node111node51_t3,0.0,9.0,I,node111node51,3,timber
flow_timber_node111node51_t4,0.0,9.0,I,node111node51,4,timber
flow_timber_node111node51_t5,0.0,9.0,I,node111node51,5,timber
flow_wide_node111node51_t1,0.0,9.0,I,node111node51,1,wide
flow_wide_node111node51_t2,0.0,9.0,I,node111node51,2,wide
flow_wide_node111node51_t3,0.0,9.0,I,node111node51,3,wide
flow_wide_node111node51_t4,0.0,9.0,I,node111node51,4,wide
flow_wide_node111node51_t5,0.0,9.0,I,node111node51,5,wide
flow_timber_node111node53_t1,0.0,9.0,I,node111node53,1,timber
flow_timber_node111node53_t2,0.0,9.0,I,node111node53,2,timber
flow_timber_node111node53_t3,0.0,9.0,I,node111node53,3,timber
flow_timber_node111node53_t4,0.0,9.0,I,node111node53,4,timber
flow_timber_node111node53_t5,0.0,9.0,I,node111node53,5,timber
flow_wide_node111node53_t1,0.0,9.0,I,node111node53,1,wide
flow_wide_node111node53_t2,0.0,9.0,I,node111node53,2,wide
flow_wide_node111node53_t3,0.0,9.0,I,node111node53,3,wide
flow_wide_node111node53_t4,0.0,9.0,I,node111node53,4,wide
flow_wide_node111node53_t5,0.0,9.0,I,node111node53,5,wide
flow_timber_node111node57_t1,0.0,9.0,I,node111node57,1,timber
flow_timber_node111node57_t2,0.0,9.0,I,node111node57,2,timber
flow_timber_node111node57_t3,0.0,9.0,I,node111node57,3,timber
flow_timber_node111node57_t4,0.0,9.0,I,node111node57,4,timber
flow_timber_node111node57_t5,0.0,9.0,I,node111node57,5,timber
flow_wide_node111node57_t1,0.0,9.0,I,node111node57,1,wide
flow_wide_node111node57_t2,0.0,9.0,I,node111node57,2,wide
flow_wide_node111node57_t3,0.0,9.0,I,node111node57,3,wide
flow_wide_node111node57_t4,0.0,9.0,I,node111node57,4,wide
flow_wide_node111node57_t5,0.0,9.0,I,node111node57,5,wide
flow_timber_node119node1_t1,0.0,9.0,I,node119node1,1,timber
flow_timber_node119node1_t2,0.0,9.0,I,node119node1,2,timber
flow_timber_node119node1_t3,0.0,9.0,I,node119node1,3,timber
flow_timber_node119node1_t4,0.0,9.0,I,node119node1,4,timber
flow_timber_node119node1_t5,0.0,9.0,I,node119node1,5,timber
flow_wide_node119node1_t1,0.0,9.0,I,node119node1,1,wide
flow_wide_node119node1_t2,0.0,9.0,I,node119node1,2,wide
flow_wide_node119node1_t3,0.0,9.0,I,node119node1,3,wide
flow_wide_node119node1_t4,0.0,9.0,I,node119node1,4,wide
flow_wide_node119node1_t5,0.0,9.0,I,node119node1,5,wide
flow_timber_node119node17_t1,0.0,9.0,I,node119node17,1,timber
flow_timber_node119node17_t2,0.0,9.0,I,node119node17,2,timber
flow_timber_node119node17_t3,0.0,9.0,I,node119node17,3,timber
flow_timber_node119node17_t4,0.0,9.0,I,node119node17,4,timber
flow_timber_node119node17_t5,0.0,9.0,I,node119node17,5,timber
flow_wide_node119node17_t1,0.0,9.0,I,node119node17,1,wide
flow_wide_node119node17_t2,0.0,9.0,I,node119node17,2,wide
flow_wide_node119node17_t3,0.0,9.0,I,node119node17,3,wide
flow_wide_node119node17_t4,0.0,9.0,I,node119node17,4,wide
flow_wide_node119node17_t5,0.0,9.0,I,node119node17,5,wide
flow_timber_node119node25_t1,0.0,9.0,I,node119node25,1,timber
flow_timber_node119node25_t2,0.0,9.0,I,node119node25,2,timber
flow_timber_node119node25_t3,0.0,9.0,I,node119node25,3,timber
flow_timber_node119node25_t4,0.0,9.0,I,node119node25,4,timber
flow_timber_node119node25_t5,0.0,9.0,I,node119node25,5,timber
flow_wide_node119node25_t1,0.0,9.0,I,node119node25,1,wide
flow_wide_node119node25_t2,0.0,9.0,I,node119node25,2,wide
flow_wide_node119node25_t3,0.0,9.0,I,node119node25,3,wide
flow_wide_node119node25_t4,0.0,9.0,I,node119node25,4,wide
flow_wide_node119node25_t5,0.0,9.0,I,node119node25,5,wide
