"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source
"(-11164.82288, 154512.54431)","(-11187.78438, 154555.48301)",0.04869252961122342,33.7565,False,False
"(-11164.82288, 154512.54431)","(-11150.04178, 154412.53521)",0.10109550435117844,33.7565,False,False
"(-11426.70728, 154457.38761)","(-11442.34008, 154497.40131)",0.04295905752607344,33.7565,False,False
"(-11426.70728, 154457.38761)","(-11424.93822, 154438.9049)",0.018567179167232526,33.7565,True,False
"(-11442.34008, 154497.40131)","(-11478.41668, 154528.28321)",0.047489081009959466,33.7565,False,False
"(-11741.65598, 154773.30211)","(-11635.58008, 154657.84431)",0.15678839287922697,33.7565,False,False
"(-11741.65598, 154773.30211)","(-11541.26788, 154650.68941)",0.23492395540450856,33.7565,False,False
"(-11263.98398, 154570.25591)","(-11335.95078, 154599.88931)",0.07782903505632881,33.7565,False,False
"(-11263.98398, 154570.25591)","(-11187.78438, 154555.48301)",0.07761841028113489,33.7565,False,False
"(-11247.03148, 154429.93011)","(-11252.18838, 154380.96741)",0.04923352119133375,33.7565,False,False
"(-11247.03148, 154429.93011)","(-11267.22328, 154469.75781)",0.04465371736520813,33.7565,False,False
"(-11561.53818, 154575.51421)","(-11478.41668, 154528.28321)",0.09560309159880688,33.7565,False,False
"(-11561.53818, 154575.51421)","(-11595.64078, 154606.92541)",0.046364326935696525,33.7565,False,False
"(-11267.22328, 154469.75781)","(-11318.49878, 154483.17521)",0.05300191999361293,33.7565,False,False
"(-11635.58008, 154657.84431)","(-11595.64078, 154606.92541)",0.06471384752662251,33.7565,False,False
"(-11150.04178, 154412.53521)","(-11147.37938, 154276.78361)",0.1357777053728517,33.7565,False,False
"(-11302.91368, 154189.03881)","(-11283.15058, 154133.52651)",0.05892533897144965,33.7565,False,False
"(-11302.91368, 154189.03881)","(-11292.30448, 154250.85361)",0.06271861465050939,33.7565,False,False
"(-11424.85098, 154629.52271)","(-11541.26788, 154650.68941)",0.11832549934185829,33.7565,False,False
"(-11424.85098, 154629.52271)","(-11335.95078, 154599.88931)",0.09370903881483102,33.7565,False,False
"(-11187.78438, 154555.48301)","(-11237.85928, 154537.47281)",0.05321525076563834,33.7565,False,False
"(-11225.75698, 154132.26361)","(-11147.17908, 154181.79111)",0.09288411933511395,33.7565,False,False
"(-11225.75698, 154132.26361)","(-11283.15058, 154133.52651)",0.057407492867829875,33.7565,False,False
"(-11331.47868, 154417.08361)","(-11318.49878, 154483.17521)",0.06735411935856671,33.7565,False,False
"(-11331.47868, 154417.08361)","(-11348.46388, 154349.08811)",0.07008484172264792,33.7565,False,False
"(-11348.46388, 154349.08811)","(-11414.32898, 154328.06171)",0.06913986473063294,33.7565,False,False
"(-11349.44948, 154555.11851)","(-11318.49878, 154483.17521)",0.0783184795905916,33.7565,False,False
"(-11349.44948, 154555.11851)","(-11300.94468, 154541.64441)",0.0503415036907885,33.7565,False,False
"(-11414.32898, 154328.06171)","(-11417.19443, 154357.99932)",0.03007442927495403,33.7565,True,False
"(-11147.37938, 154276.78361)","(-11147.17908, 154181.79111)",0.09499271117482752,33.7565,False,False
"(-11292.30448, 154250.85361)","(-11276.50208, 154304.53641)",0.05596033292968373,33.7565,False,False
"(-11276.50208, 154304.53641)","(-11252.18838, 154380.96741)",0.08020507321043835,33.7565,False,False
"(-11237.85928, 154537.47281)","(-11300.94468, 154541.64441)",0.0632231756535529,33.7565,False,False
"(-11417.19443, 154357.99932)","(-11424.93822, 154438.9049)",0.0812753293361468,33.7565,True,False
