x,y
-15004.847,146448.3001
-15395.0593,147029.9924
-15336.4721,145379.7971
-14934.8857,146791.7556
-14381.3646,146330.1981
-15097.5534,146771.587
-15248.6659,146182.5508
-13857.902,145482.7554
-13784.1085,146314.1284
-13392.7905,146645.3571
-15204.7673,146093.2992
-15292.8237,145882.5389
-14114.3551,146385.8468
-14464.5468,145575.303
-15358.1451,146280.8296
-14788.2223,146386.4958
-15254.5197,146778.7627
-15021.2842,146050.1279
-14845.3877,145757.6164
-15084.1229,145786.6685
-13718.1866,146080.9309
-14364.2094,146600.5276
-14534.9331,146590.1843
-14752.3229,146834.6182
-14732.3782,146945.6909
-15240.3478,146712.3804
-15274.4153,146648.1284
-14794.2594,146679.0429
-15131.0353,147400.7821
-15268.6535,145355.3352
-14423.8501,146276.4208
-15079.7426,145218.9281
-15220.4915,145467.9165
-14088.5281,145781.1787
-14233.1328,145987.8687
-14610.1768,146970.1964
-15349.3359,147053.1435
-13871.1502,146296.3145
-14670.2476,145707.5447
-13966.1987,145687.6126
-15056.0613,146719.7491
-15309.5434,145126.733
-13765.3438,146135.5115
-14910.6117,147414.6973
-14557.6886,146582.8015
-14951.6387,145741.2191
-13915.2053,146042.5716
-14823.7102,145540.6148
-14175.4321,146400.3018
-15094.4416,145630.2994
-13771.3795,146374.6099
-15110.2836,146413.3751
-14551.5554,147262.4947
-15132.7402,145902.1461
-13499.0988,146920.5399
-14794.2013,146332.7875
-15170.661,146057.9993
-15034.5134,145994.5652
-14740.9343,145920.4471
-15181.9952,146723.2353
-13399.1605,146660.2333
-14218.136,147068.9112
-14944.8124,145597.5397
-15358.3623,146677.6535
-14545.5898,147303.9676
-15256.9349,146363.975
-13983.7001,145961.7988
-15190.5848,146394.325
-13807.2578,145537.6521
-14814.0181,146226.321
-14795.5804,146818.8419
-14755.7599,145485.8706
-15152.6845,145822.9567
-14108.1864,146057.3955
-14842.9538,146637.0454
-15551.0855,145071.977
-15211.8673,145491.0842
-15009.2239,147553.6889
-14178.5594,145409.3533
-15560.1688,146820.4616
-14967.4398,146230.588
-15448.0454,145284.8346
-15541.417,146671.943
-14999.2972,146002.1267
-13985.3918,146045.0249
-14761.304,146289.6486
-14794.3834,146333.0311
-15512.0929,145153.2849
-14378.4194,145527.2977
-15147.5469,146095.1645
-14244.4908,145404.3212
-14982.0623,147488.5494
-15090.4729,145606.4869
-13544.888,146595.1847
-15385.0115,146163.3883
-14666.5434,146090.5563
-14333.9174,146411.9651
-15392.2306,145119.345
-15245.5376,145986.6579
-14125.0019,145421.7831
-14824.6061,145984.2624
-14709.406,145878.1483
-15411.6487,146987.1032
-14663.8975,145825.0199
-15282.155,145929.1411
-15002.1275,147584.0315
-15115.873,145689.0371
-14529.928,146098.5977
-15115.3184,147352.4936
-14042.463,145639.4622
-13805.6841,146637.2951
-15080.9478,145774.7623
-15380.9306,146181.943
-13901.7066,145451.0326
-14752.9844,146834.6182
-15023.3473,146111.9012
-13587.3127,147088.8052
-14366.6427,146796.4774
-15350.4287,146312.0168
-14872.7979,145804.6455
-14741.156,145796.3126
-13665.6817,147046.2597
-14795.127,145821.9566
-15267.1555,146112.4075
-15553.4299,146940.2644
-13855.1699,146996.1502
-14571.1506,146984.087
-15365.2109,147071.6643
-14645.2475,146540.3615
-14873.57,147447.7703
-13924.667,146181.8133
-14971.3629,146174.8936
-15097.5836,146478.4627
-15006.1572,146447.7433
-13893.8705,145718.2549
-15286.445,145570.6972
-14855.433,146361.649
-15342.0622,146591.2724
-14798.6151,145380.0114
-14953.1879,147555.761
-15199.9308,146765.2529
-14902.965,146258.3702
-13617.5746,146570.2088
-15111.3454,146688.6913
-14967.7206,145927.7926
-15163.5972,146510.2128
-14725.3354,146909.2308
-13382.3752,146986.3228
-14301.3706,145979.5811
-14618.9183,146022.2936
-14125.4781,145487.4105
-15544.2581,146982.0762
-14435.2467,147053.5344
-15248.8145,146387.789
-15183.0628,146412.6018
-14820.572,146412.9266
-13939.2067,145583.1859
-15182.8639,146723.4292
-13854.5399,145532.9149
-13925.1312,147183.1987
-15289.143,146781.1513
-14732.6421,146085.4409
-13342.8469,146958.6427
-14986.9668,145602.9472
-14802.1969,146750.4805
-13566.5874,146587.7285
-13838.4673,146381.1115
-14837.1868,145568.625
-15022.6857,145583.1035
-15549.0206,146866.1884
-15228.8935,145445.42
-13665.2021,146902.1846
-14957.1108,146864.7807
-14906.3107,146728.2555
-14669.8796,146971.5273
-13810.3937,146181.9823
-14086.3897,147094.4823
-15251.4603,146691.7429
-15170.0556,146444.2062
-15331.4138,145187.8215
-14414.755,146780.3815
-15342.1196,145287.8046
-14839.6356,146634.5928
-14876.1481,146661.5803
-15101.8375,146202.9281
-14927.0008,146465.2232
-15375.6781,146205.8237
-14162.9428,146054.3364
-14060.1551,147151.2929
-14569.5632,147037.2684
-13830.6056,145512.3439
-13620.5873,146999.5969
-14590.7299,147070.3414
-15098.4104,145663.637
-13805.66,145654.6261
-15610.4888,145205.9944
-14441.8783,146664.0898
-14904.2892,145577.0358
-15015.5418,146896.6145
-14848.7721,146478.1453
-13716.9058,146248.9459
-14616.3022,145998.0308
-14994.415,145810.3972
-15223.6558,145459.444
-14527.3723,145628.1695
-14333.3671,146462.0803
-14581.5738,146575.0521
-14822.8992,145594.8188
-13815.664,146585.8803
-14555.3135,147024.7354
-15181.5196,146723.0088
-14033.051,146920.9174
-15298.9268,146179.866
-14777.6645,145883.8692
-15299.7635,146533.2538
-14958.3531,146341.7459
-14835.673,147495.5102
-15250.0368,145781.7364
-13969.7284,145450.0679
-13583.8027,146667.0356
-14157.3284,145751.068
-13687.9127,147043.539
-15258.1492,145363.2072
-13996.6713,146098.4944
-14072.4989,145496.9462
-15062.9331,146060.328
-15068.3471,146421.3126
-15211.0586,147202.6759
-14660.7524,146432.7542
-14611.5099,145648.8071
-14778.634,146426.8089
-13867.2993,146430.126
-14934.8182,145715.469
-15004.131,145696.4931
-14566.7144,147014.5037
-15031.4245,146093.7693
-14498.7413,145941.7474
-15232.5263,145844.7059
-13651.0152,146307.021
-13728.0379,146442.9971
-14025.3343,145850.3456
-15225.3045,146317.537
-14046.529,146455.3339
-15063.167,145557.7034
-15613.3563,145149.2813
-15539.3818,146673.1485
-15309.1396,146483.0391
-13958.2559,146932.3634
-14752.8349,146834.4285
-14826.9355,146826.6806
-13989.9542,147181.8758
-15553.254,146959.322
-13960.8856,146480.0702
-13752.7431,145974.8487
-15271.3429,147197.0061
-14623.867,146720.9323
-14141.0282,145818.6431
-14688.7925,146396.4394
-14540.52,145577.0191
-14213.842,146845.2369
-14810.2462,146483.1393
-15464.6374,146928.8166
-15242.831,146256.3498
-15062.3789,146663.4248
-15530.0903,145282.9631
-15158.2172,145848.5293
-15381.0566,146181.3697
-15086.446,145576.7656
-15110.5151,145961.4129
-15233.2201,145187.0072
-15523.2237,146682.7194
-15018.0974,146840.9682
-15212.7236,146370.0582
-15364.4106,146255.5062
-14810.6884,146424.7161
-15090.9404,146847.4554
-14540.3611,146600.0878
-15213.7987,146370.2652
-15510.3326,146570.888
-15553.1617,146776.8298
-15132.3876,147240.5099
-14734.7883,146139.2315
-13411.4165,146645.5013
-15380.529,146183.7689
-15058.9657,147569.5639
-14304.336,146544.1189
-15066.5069,146665.5787
-14822.0349,146481.6112
-14934.4243,147389.5618
-13415.429,146681.1816
-14529.6702,146306.5294
-14376.5999,145769.1208
-14973.0003,146455.2233
-14733.7894,145884.5466
-15255.0188,145706.6668
-15002.1526,146329.5152
-15107.7055,146686.8192
-13923.0432,146546.8767
-13313.5792,146786.7864
-14767.7364,147371.041
-13994.4545,145489.1769
-14902.6742,147377.6556
-15274.2018,146408.5042
-14742.4154,145540.3845
-13981.8735,145902.6225
-14208.3019,146023.6823
-14090.7694,145448.755
-14369.7346,146909.2308
-14829.6406,145965.9766
-14827.597,146826.6806
-15012.5175,146136.2126
-15154.4154,146158.665
-15185.8223,146492.7502
-14584.7767,147121.2738
-14422.9071,147050.3984
-14903.0282,147618.743
-15116.6667,145744.5997
-14334.0871,145457.4599
-13308.9972,146719.9365
-15367.4728,146243.1297
-14776.8408,145931.3267
-14585.0625,146677.5625
-15256.1733,146061.7306
-15167.335,146507.276
-14283.598,145807.0269
-14586.7611,147170.8832
-13845.7413,146338.3884
-15342.4772,146590.9893
-15165.6716,146454.8582
-15285.1743,146840.0212
-13776.3922,146693.6031
-14730.6864,146075.2006
-14849.7575,147371.0409
-14474.5173,146305.3197
-14159.4073,145449.2302
-13878.966,146483.4204
-14957.7723,146864.7807
-15406.8032,147133.6354
-15381.0214,146181.5298
-15262.5526,146770.9846
-14357.0863,146373.6437
-15366.3847,147099.2598
-15069.5057,146667.1433
-13483.7286,146602.5363
-14992.8951,146855.0815
-14257.995,145761.7306
-15361.2028,146613.2532
-15516.1525,146622.8037
-15040.3224,146682.2179
-14824.5886,146627.0693
-14700.684,146367.8629
-15415.1676,147116.7759
-13579.834,146901.1923
-15370.2043,146367.2407
-14761.0225,146289.2718
-15062.2972,146663.3823
-15159.9057,145532.5459
-14761.684,146289.2719
-15138.302,146804.4191
-14267.8734,147068.0475
-15081.5975,146796.5181
-14653.8977,146801.2806
-14785.9224,146424.3577
-14985.9796,146452.4017
-14495.7736,146681.8828
-14487.7526,147054.5094
