Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-13855.1699, 146996.1502)","(-13800.0192, 147012.3886)",55.754,18.2,269332.62,104727.79,403998.93,201999.47,104727.79
"(-14571.1506, 146984.087)","(-14566.7144, 147014.5037)",45.635,16.6,220453.03,85721.36,330679.55,165339.77,85721.36
"(-14571.1506, 146984.087)","(-14586.3643, 146974.8266)",69.819,16.6,337279.88,131148.53,505919.82,252959.91,131148.53
"(-15365.2109, 147071.6643)","(-15366.3847, 147099.2598)",43.976,14.9,212436.7,82604.28,318655.06,159327.53,82604.28
"(-14645.2475, 146540.3615)","(-14641.505, 146547.0324)",63.994,20.7,309139.86,120206.51,463709.79,231854.9,120206.51
"(-14645.2475, 146540.3615)","(-14673.3024, 146490.353)",73.021,20.7,352747.75,137163.08,529121.63,264560.81,137163.08
"(-14873.57, 147447.7703)","(-14835.673, 147495.5102)",75.596,18.2,365185.8,141999.52,547778.7,273889.35,141999.52
"(-13924.667, 146181.8133)","(-13958.7094, 146135.0665)",63.604,16.4,307253.01,119472.82,460879.52,230439.76,119472.82
"(-13924.667, 146181.8133)","(-13896.9096, 146245.5414)",74.809,16.4,361382.42,140520.6,542073.63,271036.82,140520.6
"(-14971.3629, 146174.8936)","(-14909.9074, 146188.525)",70.295,28.8,528235.44,188655.52,792353.17,396176.58,188655.52
"(-14971.3629, 146174.8936)","(-15012.5175, 146136.2126)",70.364,28.8,528749.51,188839.11,793124.27,396562.13,188839.11
"(-15097.5836, 146478.4627)","(-15125.2565, 146500.8138)",28.265,21.5,136540.23,53092.55,204810.34,102405.17,53092.55
"(-15097.5836, 146478.4627)","(-15138.8112, 146511.7619)",40.691,26.6,305772.12,109204.33,458658.18,229329.09,109204.33
"(-15006.1572, 146447.7433)","(-15068.3471, 146421.3126)",112.096,21.5,541509.64,210561.6,812264.46,406132.23,210561.6
"(-14855.433, 146361.649)","(-14958.3531, 146341.7459)",11.434,26.6,85919.75,30685.62,128879.62,64439.81,30685.62
"(-14855.433, 146361.649)","(-14820.8566, 146412.6084)",77.044,26.6,578949.8,206767.79,868424.7,434212.35,206767.79
"(-15342.0622, 146591.2724)","(-15361.2028, 146613.2532)",52.981,18.8,255936.18,99518.69,383904.28,191952.14,99518.69
"(-15342.0622, 146591.2724)","(-15342.4772, 146590.9893)",67.776,19.4,327409.62,127310.56,491114.44,245557.22,127310.56
"(-14798.6151, 145380.0114)","(-14743.9842, 145432.3617)",75.664,10.2,365515.86,142127.86,548273.79,274136.9,142127.86
"(-14798.6151, 145380.0114)","(-14845.0209, 145300.891)",91.725,10.2,443102.68,172296.86,664654.02,332327.01,172296.86
"(-15199.9308, 146765.2529)","(-15138.302, 146804.4191)",116.863,16.6,564536.84,219515.54,846805.26,423402.63,219515.54
"(-14902.965, 146258.3702)","(-14850.4857, 146304.1778)",52.667,23.4,254422.08,98929.95,381633.11,190816.56,98929.95
"(-13617.5746, 146570.2088)","(-13566.5874, 146587.7285)",56.901,25.1,427582.12,152707.9,641373.18,320686.59,152707.9
"(-13617.5746, 146570.2088)","(-13639.2463, 146513.8909)",33.909,25.1,254809.86,91003.52,382214.8,191107.4,91003.52
"(-15111.3454, 146688.6913)","(-15160.2283, 146712.8701)",12.491,18.2,60339.7,23462.6,90509.56,45254.78,23462.6
"(-15111.3454, 146688.6913)","(-15107.7055, 146686.8192)",8.8,18.2,42509.8,16529.59,63764.69,31882.35,16529.59
"(-14967.7206, 145927.7926)","(-14917.435, 145912.1342)",47.358,28.8,355870.33,127096.55,533805.5,266902.75,127096.55
"(-14967.7206, 145927.7926)","(-15005.5415, 145960.553)",16.183,28.8,121604.54,43430.19,182406.81,91203.4,43430.19
"(-15163.5972, 146510.2128)","(-15142.9651, 146511.5022)",55.823,13.8,269666.15,104857.48,404499.22,202249.61,104857.48
"(-15163.5972, 146510.2128)","(-15167.335, 146507.276)",17.043,13.8,82328.54,32012.78,123492.81,61746.41,32012.78
"(-15163.5972, 146510.2128)","(-15185.8223, 146492.7502)",12.322,26.6,92595.86,33069.95,138893.78,69446.89,33069.95
"(-15163.5972, 146510.2128)","(-15138.8112, 146511.7619)",36.418,26.6,273659.44,97735.51,410489.16,205244.58,97735.51
"(-13382.3752, 146986.3228)","(-13449.7354, 146986.3471)",52.374,22.1,253008.05,98380.11,379512.08,189756.04,98380.11
"(-13382.3752, 146986.3228)","(-13342.8469, 146958.6427)",63.471,22.1,306614.38,119224.5,459921.56,229960.78,119224.5
"(-14301.3706, 145979.5811)","(-14370.8121, 145919.4613)",68.029,16.6,328629.76,127785.0,492944.64,246472.32,127785.0
"(-14618.9183, 146022.2936)","(-14616.3022, 145998.0308)",0.486,26.6,3654.9,1305.32,5482.35,2741.18,1305.32
"(-14618.9183, 146022.2936)","(-14646.6996, 146093.7313)",6.415,26.6,48205.36,17216.2,72308.04,36154.02,17216.2
"(-14125.4781, 145487.4105)","(-14123.9951, 145537.7459)",0.648,18.2,3131.34,1217.59,4697.0,2348.5,1217.59
"(-14125.4781, 145487.4105)","(-14159.4073, 145449.2302)",0.052,18.2,251.07,97.62,376.6,188.3,97.62
"(-15544.2581, 146982.0762)","(-15553.254, 146959.322)",24.468,19.4,118198.62,45960.57,177297.93,88648.97,45960.57
"(-15544.2581, 146982.0762)","(-15522.874, 146982.8549)",21.398,19.4,103369.84,40194.52,155054.76,77527.38,40194.52
"(-15248.8145, 146387.789)","(-15301.3272, 146430.6377)",48.483,19.4,234211.25,91071.13,351316.87,175658.44,91071.13
"(-15248.8145, 146387.789)","(-15213.7987, 146370.2652)",48.612,19.4,234834.93,91313.64,352252.4,176126.2,91313.64
"(-15248.8145, 146387.789)","(-15228.2299, 146377.4874)",79.982,16.4,386371.94,150237.57,579557.91,289778.96,150237.57
"(-15248.8145, 146387.789)","(-15274.2018, 146408.5042)",62.821,16.4,303472.43,118002.78,455208.65,227604.33,118002.78
"(-15183.0628, 146412.6018)","(-15170.0556, 146444.2062)",37.519,13.8,181243.01,70474.87,271864.52,135932.26,70474.87
"(-14820.572, 146412.9266)","(-14821.518, 146412.6085)",71.24,18.2,344144.75,133817.87,516217.12,258108.56,133817.87
"(-14820.572, 146412.9266)","(-14820.8566, 146412.6084)",33.044,26.6,248310.36,88682.27,372465.53,186232.77,88682.27
"(-13939.2067, 145583.1859)","(-13854.5399, 145532.9149)",40.698,18.2,196600.73,76446.59,294901.09,147450.55,76446.59
"(-15182.8639, 146723.4292)","(-15183.0059, 146723.4016)",0.372,18.2,1797.82,699.07,2696.73,1348.37,699.07
"(-15182.8639, 146723.4292)","(-15182.679, 146723.4652)",0.951,18.2,4593.25,1786.05,6889.87,3444.94,1786.05
"(-13854.5399, 145532.9149)","(-13830.6056, 145512.3439)",12.667,18.2,61191.09,23793.65,91786.63,45893.32,23793.65
"(-15289.143, 146781.1513)","(-15291.7889, 146802.9794)",59.793,14.9,288846.71,112315.68,433270.06,216635.03,112315.68
"(-15289.143, 146781.1513)","(-15262.5526, 146770.9846)",51.092,14.9,246811.91,95970.8,370217.87,185108.93,95970.8
"(-14732.6421, 146085.4409)","(-14734.7883, 146139.2315)",23.224,18.2,112189.47,43623.96,168284.21,84142.1,43623.96
"(-14732.6421, 146085.4409)","(-14730.6864, 146075.2006)",9.096,18.2,43940.94,17086.08,65911.42,32955.71,17086.08
"(-13342.8469, 146958.6427)","(-13328.5199, 146892.4112)",58.544,22.1,282809.62,109968.21,424214.43,212107.22,109968.21
"(-14986.9668, 145602.9472)","(-14998.8732, 145588.6596)",18.598,18.4,89843.99,34935.1,134765.99,67383.0,34935.1
"(-14986.9668, 145602.9472)","(-14980.3086, 145615.5002)",14.209,18.4,68642.55,26691.09,102963.83,51481.91,26691.09
"(-14802.1969, 146750.4805)","(-14798.4729, 146716.9643)",18.108,23.2,87474.58,34013.77,131211.86,65605.93,34013.77
"(-14802.1969, 146750.4805)","(-14802.1969, 146779.0556)",29.721,23.2,143572.96,55827.17,215359.44,107679.72,55827.17
"(-13566.5874, 146587.7285)","(-13562.636, 146610.15)",42.648,18.1,206022.73,80110.26,309034.1,154517.05,80110.26
"(-13838.4673, 146381.1115)","(-13845.7413, 146338.3884)",52.468,16.4,253459.07,98555.49,380188.61,190094.3,98555.49
"(-13838.4673, 146381.1115)","(-13867.2993, 146430.126)",61.08,16.4,295062.8,114732.76,442594.2,221297.1,114732.76
"(-15022.6857, 145583.1035)","(-15063.167, 145557.7034)",47.79,18.4,230862.67,89769.06,346294.0,173147.0,89769.06
"(-15022.6857, 145583.1035)","(-14998.8732, 145588.6596)",24.452,18.4,118122.15,45930.83,177183.22,88591.61,45930.83
"(-15549.0206, 146866.1884)","(-15552.7248, 146837.6135)",28.814,19.4,139193.35,54124.2,208790.03,104395.02,54124.2
"(-15549.0206, 146866.1884)","(-15549.5498, 146882.5927)",16.413,19.4,79286.4,30829.87,118929.59,59464.8,30829.87
"(-15228.8935, 145445.42)","(-15231.6694, 145437.9877)",7.934,18.4,38326.11,14902.79,57489.16,28744.58,14902.79
"(-15228.8935, 145445.42)","(-15227.7753, 145448.414)",3.196,18.4,15439.09,6003.36,23158.63,11579.32,6003.36
"(-13665.2021, 146902.1846)","(-13634.2785, 146949.0848)",56.756,18.2,274176.54,106611.31,411264.82,205632.41,106611.31
"(-13665.2021, 146902.1846)","(-13683.7101, 146847.7003)",55.2,18.2,266655.75,103686.91,399983.62,199991.81,103686.91
"(-14957.1108, 146864.7807)","(-14957.7571, 146864.731)",34.176,18.2,165097.78,64196.92,247646.67,123823.34,64196.92
"(-14669.8796, 146971.5273)","(-14633.9893, 146970.8578)",53.086,23.2,256445.01,99716.55,384667.52,192333.76,99716.55
"(-14669.8796, 146971.5273)","(-14679.1342, 146964.9708)",48.752,23.2,235510.64,91576.39,353265.96,176632.98,91576.39
"(-13810.3937, 146181.9823)","(-13792.3044, 146232.4354)",51.263,17.1,247638.47,96292.2,371457.71,185728.85,96292.2
"(-15170.0556, 146444.2062)","(-15165.6716, 146454.8582)",36.605,15.1,176827.81,68758.05,265241.71,132620.86,68758.05
"(-15331.4138, 145187.8215)","(-15384.5015, 145208.1582)",56.85,10.2,274626.9,106786.42,411940.34,205970.17,106786.42
"(-14414.755, 146780.3815)","(-14478.2559, 146750.863)",56.043,17.9,270731.49,105271.73,406097.24,203048.62,105271.73
"(-15342.1196, 145287.8046)","(-15356.8551, 145308.9945)",25.81,10.2,124680.94,48481.17,187021.42,93510.71,48481.17
"(-15342.1196, 145287.8046)","(-15313.5761, 145287.4411)",28.546,10.2,137897.86,53620.46,206846.8,103423.4,53620.46
"(-14839.6356, 146634.5928)","(-14824.5886, 146627.0693)",16.138,18.2,77956.44,30312.73,116934.67,58467.33,30312.73
"(-15101.8375, 146202.9281)","(-15048.5038, 146223.7008)",21.341,23.4,103091.9,40086.44,154637.85,77318.93,40086.44
"(-15101.8375, 146202.9281)","(-15154.4154, 146158.665)",18.966,23.4,91621.08,35626.11,137431.61,68715.81,35626.11
"(-14927.0008, 146465.2232)","(-14895.3092, 146472.1127)",82.021,23.2,396223.92,154068.43,594335.88,297167.94,154068.43
"(-14927.0008, 146465.2232)","(-14973.0003, 146455.2233)",57.269,23.2,276651.5,107573.67,414977.25,207488.62,107573.67
"(-15375.6781, 146205.8237)","(-15380.529, 146183.7689)",22.582,19.4,109087.99,42417.98,163631.99,81816.0,42417.98
"(-15375.6781, 146205.8237)","(-15368.2733, 146239.4901)",34.471,19.4,166521.53,64750.54,249782.3,124891.15,64750.54
"(-14162.9428, 146054.3364)","(-14208.3019, 146023.6823)",31.56,16.6,152457.37,59281.8,228686.06,114343.03,59281.8
"(-14569.5632, 147037.2684)","(-14590.7299, 147070.3414)",78.551,16.6,379462.54,147550.91,569193.81,284596.91,147550.91
"(-14569.5632, 147037.2684)","(-14566.7144, 147014.5037)",65.688,16.6,317324.67,123389.11,475987.01,237993.5,123389.11
"(-13620.5873, 146999.5969)","(-13634.2785, 146949.0848)",49.959,18.2,241341.69,93843.74,362012.54,181006.27,93843.74
"(-14590.7299, 147070.3414)","(-14590.7299, 147096.1383)",49.39,16.6,238592.03,92774.56,357888.05,178944.03,92774.56
"(-15610.4888, 145205.9944)","(-15613.3563, 145149.2813)",56.786,10.2,274317.12,106665.97,411475.68,205737.84,106665.97
"(-15610.4888, 145205.9944)","(-15580.5845, 145255.2233)",57.6,10.2,278251.2,108195.71,417376.8,208688.4,108195.71
"(-14441.8783, 146664.0898)","(-14406.0521, 146629.2699)",66.303,17.9,320295.08,124544.13,480442.63,240221.31,124544.13
"(-14441.8783, 146664.0898)","(-14495.7736, 146681.8828)",72.881,17.9,352071.55,136900.15,528107.33,264053.66,136900.15
"(-15015.5418, 146896.6145)","(-14956.5342, 146903.5581)",44.148,23.2,213269.98,82928.29,319904.96,159952.48,82928.29
"(-15015.5418, 146896.6145)","(-15090.9404, 146847.4554)",80.515,23.2,388950.2,151240.11,583425.3,291712.65,151240.11
"(-14848.7721, 146478.1453)","(-14822.0349, 146481.6112)",49.658,23.2,239885.38,93277.47,359828.08,179914.04,93277.47
"(-14848.7721, 146478.1453)","(-14874.1953, 146474.8497)",34.624,23.2,167260.93,65038.04,250891.39,125445.69,65038.04
"(-13716.9058, 146248.9459)","(-13641.6918, 146242.392)",49.151,17.9,237436.71,92325.32,356155.06,178077.53,92325.32
"(-13716.9058, 146248.9459)","(-13760.8985, 146274.2153)",43.338,17.9,209354.86,81405.93,314032.3,157016.15,81405.93
"(-14616.3022, 145998.0308)","(-14600.5481, 146017.8814)",84.976,16.4,410497.65,159618.66,615746.48,307873.24,159618.66
"(-14616.3022, 145998.0308)","(-14648.2871, 145955.936)",60.944,26.6,457961.21,163557.57,686941.81,343470.9,163557.57
"(-14616.3022, 145998.0308)","(-14613.0975, 145893.2826)",17.098,16.4,82596.22,32116.87,123894.33,61947.17,32116.87
"(-15223.6558, 145459.444)","(-15227.7753, 145448.414)",11.774,18.4,56878.16,22116.61,85317.24,42658.62,22116.61
"(-14527.3723, 145628.1695)","(-14611.5099, 145648.8071)",48.205,16.4,232864.32,90547.39,349296.48,174648.24,90547.39
"(-14333.3671, 146462.0803)","(-14291.5287, 146498.9317)",36.01,18.2,173955.21,67641.06,260932.81,130466.41,67641.06
"(-14581.5738, 146575.0521)","(-14596.5453, 146570.1947)",89.309,20.7,431430.42,167758.19,647145.63,323572.82,167758.19
"(-13815.664, 146585.8803)","(-13853.3425, 146556.9474)",58.171,16.6,281009.58,109268.28,421514.37,210757.18,109268.28
"(-15181.5196, 146723.0088)","(-15160.2283, 146712.8701)",25.636,18.2,123840.84,48154.5,185761.27,92880.63,48154.5
"(-14033.051, 146920.9174)","(-14105.4965, 146849.9269)",53.241,16.6,257196.1,100008.6,385794.14,192897.07,100008.6
"(-14033.051, 146920.9174)","(-13958.2559, 146932.3634)",82.318,18.1,397659.92,154626.81,596489.88,298244.94,154626.81
"(-14033.051, 146920.9174)","(-14077.4772, 146945.9701)",56.934,17.9,275033.16,106944.4,412549.74,206274.87,106944.4
"(-15298.9268, 146179.866)","(-15289.0324, 146227.329)",0.04,19.4,194.34,75.57,291.51,145.76,75.57
"(-15298.9268, 146179.866)","(-15321.3996, 146136.7598)",63.138,21.5,305005.86,118599.04,457508.79,228754.4,118599.04
"(-15299.7635, 146533.2538)","(-15311.3558, 146544.4366)",7.649,18.2,36950.46,14367.88,55425.68,27712.84,14367.88
"(-15299.7635, 146533.2538)","(-15278.9771, 146513.2017)",103.224,16.4,498650.27,193896.09,747975.41,373987.71,193896.09
"(-14958.3531, 146341.7459)","(-15002.1526, 146329.5152)",29.993,26.6,225381.34,80493.34,338072.01,169036.0,80493.34
"(-14835.673, 147495.5102)","(-14941.1132, 147469.8191)",71.877,18.2,347221.31,135014.17,520831.96,260415.98,135014.17
"(-13969.7284, 145450.0679)","(-13994.4545, 145489.1769)",25.697,18.2,124135.76,48269.17,186203.63,93101.82,48269.17
"(-13583.8027, 146667.0356)","(-13616.8757, 146713.3378)",52.335,25.8,393269.13,140453.26,589903.7,294951.85,140453.26
"(-13583.8027, 146667.0356)","(-13571.8965, 146635.2855)",56.177,25.8,422144.91,150766.04,633217.36,316608.68,150766.04
"(-14157.3284, 145751.068)","(-14159.6318, 145678.5517)",11.32,18.2,54683.34,21263.17,82025.02,41012.51,21263.17
"(-13687.9127, 147043.539)","(-13730.545, 147038.3216)",45.148,18.2,218099.73,84806.3,327149.59,163574.8,84806.3
"(-15258.1492, 145363.2072)","(-15268.2643, 145355.6269)",12.64,18.4,61062.02,23743.47,91593.02,45796.51,23743.47
"(-15258.1492, 145363.2072)","(-15238.2513, 145420.255)",60.418,18.4,291866.34,113489.84,437799.51,218899.76,113489.84
"(-13996.6713, 146098.4944)","(-14041.1032, 146052.5351)",56.984,16.4,275273.76,107037.95,412910.64,206455.32,107037.95
"(-13996.6713, 146098.4944)","(-13958.7094, 146135.0665)",52.031,16.4,251351.08,97735.81,377026.62,188513.31,97735.81
"(-14072.4989, 145496.9462)","(-14045.5521, 145530.7914)",28.459,18.2,137476.08,53456.45,206214.13,103107.06,53456.45
"(-14072.4989, 145496.9462)","(-14090.7694, 145448.755)",28.885,18.2,139536.21,54257.52,209304.32,104652.16,54257.52
"(-15062.9331, 146060.328)","(-15031.4245, 146093.7693)",75.235,26.6,565351.41,201911.22,848027.11,424013.56,201911.22
"(-15062.9331, 146060.328)","(-15084.4384, 146019.897)",70.927,26.6,532983.9,190351.39,799475.85,399737.92,190351.39
"(-15068.3471, 146421.3126)","(-15101.6847, 146402.2625)",40.72,18.2,196706.53,76487.73,295059.8,147529.9,76487.73
"(-15211.0586, 147202.6759)","(-15271.3429, 147197.0061)",15.319,18.2,74001.79,28774.99,111002.69,55501.34,28774.99
"(-15211.0586, 147202.6759)","(-15170.0487, 147216.9519)",32.968,18.2,159259.41,61926.72,238889.12,119444.56,61926.72
"(-14660.7524, 146432.7542)","(-14688.7925, 146396.4394)",11.182,20.7,54015.18,21003.36,81022.77,40511.39,21003.36
"(-14660.7524, 146432.7542)","(-14673.3024, 146490.353)",56.236,20.7,271661.32,105633.28,407491.98,203745.99,105633.28
"(-14778.634, 146426.8089)","(-14820.8566, 146412.6084)",43.322,19.8,209277.73,81375.93,313916.59,156958.3,81375.93
"(-14778.634, 146426.8089)","(-14790.0579, 146378.7783)",44.174,20.8,213392.36,82975.87,320088.53,160044.27,82975.87
"(-14778.634, 146426.8089)","(-14785.9224, 146424.3577)",63.033,23.2,304496.62,118401.02,456744.93,228372.47,118401.02
"(-13867.2993, 146430.126)","(-13801.9243, 146493.877)",53.851,20.5,260141.21,101153.78,390211.82,195105.91,101153.78
"(-13867.2993, 146430.126)","(-13878.966, 146483.4204)",61.806,17.9,298571.96,116097.27,447857.94,223928.97,116097.27
"(-13867.2993, 146430.126)","(-13909.6116, 146435.4676)",71.434,18.2,345079.0,134181.15,517618.5,258809.25,134181.15
"(-13867.2993, 146430.126)","(-13808.2652, 146439.2068)",82.72,16.4,399602.26,155382.07,599403.39,299701.7,155382.07
"(-14498.7413, 145941.7474)","(-14428.8383, 145942.2478)",65.899,16.6,318343.94,123785.44,477515.91,238757.95,123785.44
"(-14498.7413, 145941.7474)","(-14510.9915, 146005.4031)",43.262,16.6,208989.67,81263.93,313484.51,156742.25,81263.93
"(-15232.5263, 145844.7059)","(-15232.3215, 145844.5783)",103.422,21.5,499606.23,194267.8,749409.34,374704.67,194267.8
"(-15232.5263, 145844.7059)","(-15232.4657, 145844.9209)",43.767,21.5,211425.68,82211.15,317138.52,158569.26,82211.15
"(-13651.0152, 146307.021)","(-13625.8278, 146363.2419)",68.739,17.1,332062.45,129119.77,498093.67,249046.83,129119.77
"(-13651.0152, 146307.021)","(-13641.6918, 146242.392)",91.85,17.1,443707.3,172531.96,665560.95,332780.47,172531.96
"(-13728.0379, 146442.9971)","(-13808.2652, 146439.2068)",46.645,16.4,225332.09,87618.54,337998.13,168999.06,87618.54
"(-13728.0379, 146442.9971)","(-13670.4689, 146412.3591)",61.662,16.4,297875.01,115826.26,446812.51,223406.26,115826.26
"(-14025.3343, 145850.3456)","(-13981.8735, 145902.6225)",46.926,28.8,352622.98,125936.78,528934.48,264467.24,125936.78
"(-14025.3343, 145850.3456)","(-14098.5387, 145854.8955)",18.627,28.8,139969.27,49989.03,209953.91,104976.95,49989.03
"(-15225.3045, 146317.537)","(-15242.831, 146256.3498)",45.475,21.5,219679.19,85420.46,329518.79,164759.39,85420.46
"(-15225.3045, 146317.537)","(-15212.7236, 146370.0582)",104.827,21.5,506393.21,196906.86,759589.81,379794.91,196906.86
"(-14046.529, 146455.3339)","(-13960.8856, 146480.0702)",64.774,18.2,312906.5,121671.14,469359.75,234679.88,121671.14
"(-14046.529, 146455.3339)","(-14075.9576, 146418.497)",50.575,18.2,244317.21,95000.75,366475.82,183237.91,95000.75
"(-15063.167, 145557.7034)","(-15086.446, 145576.7656)",30.088,18.4,145347.11,56517.04,218020.66,109010.33,56517.04
"(-15539.3818, 146673.1485)","(-15523.2237, 146682.7194)",18.78,19.4,90721.33,35276.25,136082.0,68041.0,35276.25
"(-15309.1396, 146483.0391)","(-15278.9771, 146513.2017)",55.853,16.4,269813.79,104914.89,404720.69,202360.35,104914.89
"(-15309.1396, 146483.0391)","(-15301.3272, 146430.6377)",73.346,16.4,354314.98,137772.49,531472.48,265736.24,137772.49
"(-13958.2559, 146932.3634)","(-13910.8232, 146974.7825)",83.14,18.1,401626.85,156169.32,602440.27,301220.14,156169.32
"(-14826.9355, 146826.6806)","(-14826.8338, 146826.4899)",41.9,23.2,202407.51,78704.51,303611.27,151805.63,78704.51
"(-14826.9355, 146826.6806)","(-14818.111, 146824.4745)",37.251,23.2,179951.4,69972.63,269927.1,134963.55,69972.63
"(-13960.8856, 146480.0702)","(-13909.6116, 146435.4676)",63.266,18.2,305621.65,118838.48,458432.48,229216.24,118838.48
"(-13752.7431, 145974.8487)","(-13697.1306, 146010.3759)",55.166,18.1,266494.28,103624.12,399741.42,199870.71,103624.12
"(-13752.7431, 145974.8487)","(-13801.3512, 145974.8959)",58.329,18.1,281774.8,109565.83,422662.19,211331.1,109565.83
"(-15271.3429, 147197.0061)","(-15317.312, 147199.3489)",59.718,18.2,288481.31,112173.6,432721.97,216360.98,112173.6
"(-14623.867, 146720.9323)","(-14633.2601, 146731.4304)",17.81,20.7,86037.88,33455.13,129056.82,64528.41,33455.13
"(-14623.867, 146720.9323)","(-14585.0625, 146677.5625)",24.258,20.7,117186.8,45567.13,175780.21,87890.1,45567.13
"(-14141.0282, 145818.6431)","(-14202.7627, 145747.712)",43.052,28.8,323517.0,115541.79,485275.5,242637.75,115541.79
"(-14141.0282, 145818.6431)","(-14098.5387, 145854.8955)",46.181,28.8,347028.51,123938.75,520542.76,260271.38,123938.75
"(-14688.7925, 146396.4394)","(-14713.9731, 146335.9278)",25.951,18.2,125364.61,48747.01,188046.92,94023.46,48747.01
"(-14688.7925, 146396.4394)","(-14700.684, 146367.8629)",33.039,23.2,159605.21,62061.18,239407.82,119703.91,62061.18
"(-14213.842, 146845.2369)","(-14291.5929, 146822.3352)",63.925,17.9,308807.79,120077.39,463211.69,231605.84,120077.39
"(-14213.842, 146845.2369)","(-14160.0342, 146867.3407)",52.713,17.9,254641.99,99015.46,381962.99,190981.49,99015.46
"(-14810.2462, 146483.1393)","(-14810.4685, 146453.7618)",108.525,23.2,524257.63,203853.3,786386.45,393193.23,203853.3
"(-14810.2462, 146483.1393)","(-14822.0349, 146481.6112)",60.953,23.2,294449.56,114494.31,441674.35,220837.17,114494.31
"(-14810.2462, 146483.1393)","(-14895.3092, 146472.1127)",0.478,18.2,2311.47,898.8,3467.21,1733.61,898.8
"(-14810.2462, 146483.1393)","(-14810.6884, 146424.7161)",23.439,18.2,113228.85,44028.11,169843.27,84921.63,44028.11
"(-15464.6374, 146928.8166)","(-15434.0843, 146868.4152)",29.146,18.8,140799.6,54748.78,211199.4,105599.7,54748.78
"(-15464.6374, 146928.8166)","(-15453.7936, 146982.6592)",64.463,18.8,311404.6,121087.13,467106.9,233553.45,121087.13
"(-15062.3789, 146663.4248)","(-15066.5069, 146665.5787)",1.424,18.2,6877.09,2674.1,10315.63,5157.82,2674.1
"(-15062.3789, 146663.4248)","(-15062.2972, 146663.3823)",67.573,18.2,326430.65,126929.89,489645.97,244822.99,126929.89
"(-15530.0903, 145282.9631)","(-15580.5845, 145255.2233)",57.612,10.2,278310.28,108218.68,417465.42,208732.71,108218.68
"(-15158.2172, 145848.5293)","(-15232.3215, 145844.5783)",68.184,21.5,329378.79,128076.25,494068.19,247034.1,128076.25
"(-15381.0566, 146181.3697)","(-15381.048, 146181.409)",57.236,21.5,276494.37,107512.58,414741.56,207370.78,107512.58
"(-15086.446, 145576.7656)","(-15159.9057, 145532.5459)",85.742,18.4,414199.21,161057.98,621298.82,310649.41,161057.98
"(-15110.5151, 145961.4129)","(-15084.4384, 146019.897)",68.711,26.6,516327.89,184402.82,774491.84,387245.92,184402.82
"(-15233.2201, 145187.0072)","(-15154.9198, 145188.4129)",78.313,10.2,378310.59,147102.98,567465.89,283732.95,147102.98
"(-15233.2201, 145187.0072)","(-15201.9672, 145129.1525)",65.756,10.2,317653.34,123516.91,476480.01,238240.01,123516.91
"(-15523.2237, 146682.7194)","(-15516.08, 146700.9757)",19.604,19.4,94703.14,36824.54,142054.71,71027.36,36824.54
"(-15018.0974, 146840.9682)","(-15041.4115, 146824.6483)",4.162,18.2,20105.66,7817.92,30158.48,15079.24,7817.92
"(-15018.0974, 146840.9682)","(-14992.8951, 146855.0815)",20.672,18.2,99863.08,38830.94,149794.63,74897.31,38830.94
"(-15212.7236, 146370.0582)","(-15137.9418, 146314.3062)",30.824,26.6,231625.55,82723.41,347438.32,173719.16,82723.41
"(-15212.7236, 146370.0582)","(-15212.9582, 146370.024)",52.954,23.4,255807.53,99468.67,383711.3,191855.65,99468.67
"(-15364.4106, 146255.5062)","(-15367.4728, 146243.1297)",12.75,19.4,61590.68,23949.03,92386.03,46193.01,23949.03
"(-14810.6884, 146424.7161)","(-14821.518, 146412.6085)",68.17,18.2,329313.97,128051.05,493970.96,246985.48,128051.05
"(-14810.6884, 146424.7161)","(-14810.4685, 146453.7618)",45.029,23.2,217526.37,84583.35,326289.55,163144.78,84583.35
"(-15090.9404, 146847.4554)","(-15138.302, 146804.4191)",73.151,23.2,353376.66,137407.63,530064.99,265032.49,137407.63
"(-14540.3611, 146600.0878)","(-14563.2735, 146641.892)",11.342,20.7,54789.23,21304.34,82183.85,41091.92,21304.34
"(-15213.7987, 146370.2652)","(-15212.9582, 146370.024)",124.996,23.4,603824.03,234792.04,905736.05,452868.02,234792.04
"(-15213.7987, 146370.2652)","(-15228.2299, 146377.4874)",26.164,23.4,126393.17,49146.95,189589.75,94794.88,49146.95
"(-15510.3326, 146570.888)","(-15480.0621, 146522.0431)",57.464,19.4,277595.24,107940.64,416392.86,208196.43,107940.64
"(-15510.3326, 146570.888)","(-15516.1525, 146622.8037)",52.241,19.4,252363.02,98129.3,378544.53,189272.26,98129.3
"(-15553.1617, 146776.8298)","(-15532.7487, 146759.7133)",26.64,19.4,128689.12,50039.71,193033.68,96516.84,50039.71
"(-15553.1617, 146776.8298)","(-15560.1332, 146782.7321)",9.134,19.4,44126.51,17158.23,66189.76,33094.88,17158.23
"(-15132.3876, 147240.5099)","(-15170.0487, 147216.9519)",43.718,18.2,211193.06,82120.7,316789.59,158394.79,82120.7
"(-15132.3876, 147240.5099)","(-15115.2786, 147289.4607)",52.515,18.2,253686.92,98644.09,380530.38,190265.19,98644.09
"(-14734.7883, 146139.2315)","(-14744.5817, 146207.4696)",45.424,18.2,219430.72,85323.84,329146.08,164573.04,85323.84
