variable,value,node_type_info,action,road_type,edge,period
C_node1node11_timber_t0,0.0,node1transit_node11transit,C,timber,node1node11,0.0
C_node1node11_timber_t1,0.0,node1transit_node11transit,C,timber,node1node11,1.0
C_node1node11_timber_t2,0.0,node1transit_node11transit,C,timber,node1node11,2.0
C_node1node11_timber_t3,0.0,node1transit_node11transit,C,timber,node1node11,3.0
C_node1node11_timber_t4,0.0,node1transit_node11transit,C,timber,node1node11,4.0
C_node1node11_timber_t5,0.0,node1transit_node11transit,C,timber,node1node11,5.0
C_node1node11_wide_t0,0.0,node1transit_node11transit,C,wide,node1node11,0.0
C_node1node11_wide_t1,0.0,node1transit_node11transit,C,wide,node1node11,1.0
C_node1node11_wide_t2,0.0,node1transit_node11transit,C,wide,node1node11,2.0
C_node1node11_wide_t3,0.0,node1transit_node11transit,C,wide,node1node11,3.0
C_node1node11_wide_t4,0.0,node1transit_node11transit,C,wide,node1node11,4.0
C_node1node11_wide_t5,0.0,node1transit_node11transit,C,wide,node1node11,5.0
C_node1node14_timber_t0,0.0,node1transit_node14exit,C,timber,node1node14,0.0
C_node1node14_timber_t1,0.0,node1transit_node14exit,C,timber,node1node14,1.0
C_node1node14_timber_t2,0.0,node1transit_node14exit,C,timber,node1node14,2.0
C_node1node14_timber_t3,0.0,node1transit_node14exit,C,timber,node1node14,3.0
C_node1node14_timber_t4,0.0,node1transit_node14exit,C,timber,node1node14,4.0
C_node1node14_timber_t5,0.0,node1transit_node14exit,C,timber,node1node14,5.0
C_node1node14_wide_t0,0.0,node1transit_node14exit,C,wide,node1node14,0.0
C_node1node14_wide_t1,0.0,node1transit_node14exit,C,wide,node1node14,1.0
C_node1node14_wide_t2,0.0,node1transit_node14exit,C,wide,node1node14,2.0
C_node1node14_wide_t3,0.0,node1transit_node14exit,C,wide,node1node14,3.0
C_node1node14_wide_t4,0.0,node1transit_node14exit,C,wide,node1node14,4.0
C_node1node14_wide_t5,0.0,node1transit_node14exit,C,wide,node1node14,5.0
C_node1node17_timber_t0,0.0,node1transit_node17exit,C,timber,node1node17,0.0
C_node1node17_timber_t1,0.0,node1transit_node17exit,C,timber,node1node17,1.0
C_node1node17_timber_t2,0.0,node1transit_node17exit,C,timber,node1node17,2.0
C_node1node17_timber_t3,0.0,node1transit_node17exit,C,timber,node1node17,3.0
C_node1node17_timber_t4,0.0,node1transit_node17exit,C,timber,node1node17,4.0
C_node1node17_timber_t5,0.0,node1transit_node17exit,C,timber,node1node17,5.0
C_node1node17_wide_t0,0.0,node1transit_node17exit,C,wide,node1node17,0.0
C_node1node17_wide_t1,0.0,node1transit_node17exit,C,wide,node1node17,1.0
C_node1node17_wide_t2,0.0,node1transit_node17exit,C,wide,node1node17,2.0
C_node1node17_wide_t3,0.0,node1transit_node17exit,C,wide,node1node17,3.0
C_node1node17_wide_t4,0.0,node1transit_node17exit,C,wide,node1node17,4.0
C_node1node17_wide_t5,0.0,node1transit_node17exit,C,wide,node1node17,5.0
C_node1node23_timber_t0,0.0,node1transit_node23source,C,timber,node1node23,0.0
C_node1node23_timber_t1,0.0,node1transit_node23source,C,timber,node1node23,1.0
C_node1node23_timber_t2,0.0,node1transit_node23source,C,timber,node1node23,2.0
C_node1node23_timber_t3,0.0,node1transit_node23source,C,timber,node1node23,3.0
C_node1node23_timber_t4,0.0,node1transit_node23source,C,timber,node1node23,4.0
C_node1node23_timber_t5,0.0,node1transit_node23source,C,timber,node1node23,5.0
C_node1node23_wide_t0,0.0,node1transit_node23source,C,wide,node1node23,0.0
C_node1node23_wide_t1,0.0,node1transit_node23source,C,wide,node1node23,1.0
C_node1node23_wide_t2,0.0,node1transit_node23source,C,wide,node1node23,2.0
C_node1node23_wide_t3,0.0,node1transit_node23source,C,wide,node1node23,3.0
C_node1node23_wide_t4,0.0,node1transit_node23source,C,wide,node1node23,4.0
C_node1node23_wide_t5,0.0,node1transit_node23source,C,wide,node1node23,5.0
C_node1node24_timber_t0,0.0,node1transit_node24source,C,timber,node1node24,0.0
C_node1node24_timber_t1,0.0,node1transit_node24source,C,timber,node1node24,1.0
C_node1node24_timber_t2,0.0,node1transit_node24source,C,timber,node1node24,2.0
C_node1node24_timber_t3,0.0,node1transit_node24source,C,timber,node1node24,3.0
C_node1node24_timber_t4,0.0,node1transit_node24source,C,timber,node1node24,4.0
C_node1node24_timber_t5,0.0,node1transit_node24source,C,timber,node1node24,5.0
C_node1node24_wide_t0,0.0,node1transit_node24source,C,wide,node1node24,0.0
C_node1node24_wide_t1,0.0,node1transit_node24source,C,wide,node1node24,1.0
C_node1node24_wide_t2,0.0,node1transit_node24source,C,wide,node1node24,2.0
C_node1node24_wide_t3,0.0,node1transit_node24source,C,wide,node1node24,3.0
C_node1node24_wide_t4,0.0,node1transit_node24source,C,wide,node1node24,4.0
C_node1node24_wide_t5,0.0,node1transit_node24source,C,wide,node1node24,5.0
C_node2node3_timber_t0,0.0,node2transit_node3transit,C,timber,node2node3,0.0
C_node2node3_timber_t1,0.0,node2transit_node3transit,C,timber,node2node3,1.0
C_node2node3_timber_t2,0.0,node2transit_node3transit,C,timber,node2node3,2.0
C_node2node3_timber_t3,0.0,node2transit_node3transit,C,timber,node2node3,3.0
C_node2node3_timber_t4,0.0,node2transit_node3transit,C,timber,node2node3,4.0
C_node2node3_timber_t5,0.0,node2transit_node3transit,C,timber,node2node3,5.0
C_node2node3_wide_t0,0.0,node2transit_node3transit,C,wide,node2node3,0.0
C_node2node3_wide_t1,0.0,node2transit_node3transit,C,wide,node2node3,1.0
C_node2node3_wide_t2,0.0,node2transit_node3transit,C,wide,node2node3,2.0
C_node2node3_wide_t3,0.0,node2transit_node3transit,C,wide,node2node3,3.0
C_node2node3_wide_t4,0.0,node2transit_node3transit,C,wide,node2node3,4.0
C_node2node3_wide_t5,0.0,node2transit_node3transit,C,wide,node2node3,5.0
C_node2node8_timber_t0,0.0,node2transit_node8transit,C,timber,node2node8,0.0
C_node2node8_timber_t1,0.0,node2transit_node8transit,C,timber,node2node8,1.0
C_node2node8_timber_t2,0.0,node2transit_node8transit,C,timber,node2node8,2.0
C_node2node8_timber_t3,0.0,node2transit_node8transit,C,timber,node2node8,3.0
C_node2node8_timber_t4,0.0,node2transit_node8transit,C,timber,node2node8,4.0
C_node2node8_timber_t5,0.0,node2transit_node8transit,C,timber,node2node8,5.0
C_node2node8_wide_t0,0.0,node2transit_node8transit,C,wide,node2node8,0.0
C_node2node8_wide_t1,0.0,node2transit_node8transit,C,wide,node2node8,1.0
C_node2node8_wide_t2,0.0,node2transit_node8transit,C,wide,node2node8,2.0
C_node2node8_wide_t3,0.0,node2transit_node8transit,C,wide,node2node8,3.0
C_node2node8_wide_t4,0.0,node2transit_node8transit,C,wide,node2node8,4.0
C_node2node8_wide_t5,0.0,node2transit_node8transit,C,wide,node2node8,5.0
C_node2node14_timber_t0,0.0,node2transit_node14exit,C,timber,node2node14,0.0
C_node2node14_timber_t1,1.0,node2transit_node14exit,C,timber,node2node14,1.0
C_node2node14_timber_t2,0.0,node2transit_node14exit,C,timber,node2node14,2.0
C_node2node14_timber_t3,0.0,node2transit_node14exit,C,timber,node2node14,3.0
C_node2node14_timber_t4,1.0,node2transit_node14exit,C,timber,node2node14,4.0
C_node2node14_timber_t5,0.0,node2transit_node14exit,C,timber,node2node14,5.0
C_node2node14_wide_t0,0.0,node2transit_node14exit,C,wide,node2node14,0.0
C_node2node14_wide_t1,0.0,node2transit_node14exit,C,wide,node2node14,1.0
C_node2node14_wide_t2,0.0,node2transit_node14exit,C,wide,node2node14,2.0
C_node2node14_wide_t3,0.0,node2transit_node14exit,C,wide,node2node14,3.0
C_node2node14_wide_t4,0.0,node2transit_node14exit,C,wide,node2node14,4.0
C_node2node14_wide_t5,0.0,node2transit_node14exit,C,wide,node2node14,5.0
C_node2node22_timber_t0,0.0,node2transit_node22source,C,timber,node2node22,0.0
C_node2node22_timber_t1,1.0,node2transit_node22source,C,timber,node2node22,1.0
C_node2node22_timber_t2,0.0,node2transit_node22source,C,timber,node2node22,2.0
C_node2node22_timber_t3,-0.0,node2transit_node22source,C,timber,node2node22,3.0
C_node2node22_timber_t4,0.0,node2transit_node22source,C,timber,node2node22,4.0
