flow_timber_node1node26_t1: lb=0.0, ub=9.0, type=I, edge=node1node26, period=1, road_type=timber
flow_wide_node26node1_t1: lb=0.0, ub=9.0, type=I, edge=node26node1, period=1, road_type=wide
flow_wide_node26node1_t2: lb=0.0, ub=9.0, type=I, edge=node26node1, period=2, road_type=wide
flow_wide_node26node1_t3: lb=0.0, ub=9.0, type=I, edge=node26node1, period=3, road_type=wide
flow_wide_node26node1_t4: lb=0.0, ub=9.0, type=I, edge=node26node1, period=4, road_type=wide
flow_wide_node26node1_t5: lb=0.0, ub=9.0, type=I, edge=node26node1, period=5, road_type=wide
flow_timber_node26node16_t1: lb=0.0, ub=9.0, type=I, edge=node26node16, period=1, road_type=timber
flow_timber_node26node16_t2: lb=0.0, ub=9.0, type=I, edge=node26node16, period=2, road_type=timber
flow_timber_node26node16_t3: lb=0.0, ub=9.0, type=I, edge=node26node16, period=3, road_type=timber
flow_timber_node26node16_t4: lb=0.0, ub=9.0, type=I, edge=node26node16, period=4, road_type=timber
flow_timber_node26node16_t5: lb=0.0, ub=9.0, type=I, edge=node26node16, period=5, road_type=timber
flow_wide_node26node16_t1: lb=0.0, ub=9.0, type=I, edge=node26node16, period=1, road_type=wide
flow_wide_node26node16_t2: lb=0.0, ub=9.0, type=I, edge=node26node16, period=2, road_type=wide
flow_wide_node26node16_t3: lb=0.0, ub=9.0, type=I, edge=node26node16, period=3, road_type=wide
flow_wide_node26node16_t4: lb=0.0, ub=9.0, type=I, edge=node26node16, period=4, road_type=wide
flow_wide_node26node16_t5: lb=0.0, ub=9.0, type=I, edge=node26node16, period=5, road_type=wide
flow_timber_node26node39_t1: lb=0.0, ub=9.0, type=I, edge=node26node39, period=1, road_type=timber
flow_timber_node26node39_t2: lb=0.0, ub=9.0, type=I, edge=node26node39, period=2, road_type=timber
flow_timber_node26node39_t3: lb=0.0, ub=9.0, type=I, edge=node26node39, period=3, road_type=timber
flow_timber_node26node39_t4: lb=0.0, ub=9.0, type=I, edge=node26node39, period=4, road_type=timber
flow_timber_node26node39_t5: lb=0.0, ub=9.0, type=I, edge=node26node39, period=5, road_type=timber
flow_wide_node26node39_t1: lb=0.0, ub=9.0, type=I, edge=node26node39, period=1, road_type=wide
flow_wide_node26node39_t2: lb=0.0, ub=9.0, type=I, edge=node26node39, period=2, road_type=wide
flow_wide_node26node39_t3: lb=0.0, ub=9.0, type=I, edge=node26node39, period=3, road_type=wide
flow_wide_node26node39_t4: lb=0.0, ub=9.0, type=I, edge=node26node39, period=4, road_type=wide
flow_wide_node26node39_t5: lb=0.0, ub=9.0, type=I, edge=node26node39, period=5, road_type=wide
flow_timber_node26node41_t1: lb=0.0, ub=9.0, type=I, edge=node26node41, period=1, road_type=timber
flow_timber_node26node41_t2: lb=0.0, ub=9.0, type=I, edge=node26node41, period=2, road_type=timber
flow_timber_node26node41_t3: lb=0.0, ub=9.0, type=I, edge=node26node41, period=3, road_type=timber
flow_timber_node26node41_t4: lb=0.0, ub=9.0, type=I, edge=node26node41, period=4, road_type=timber
flow_timber_node26node41_t5: lb=0.0, ub=9.0, type=I, edge=node26node41, period=5, road_type=timber
flow_wide_node26node41_t1: lb=0.0, ub=9.0, type=I, edge=node26node41, period=1, road_type=wide
flow_wide_node26node41_t2: lb=0.0, ub=9.0, type=I, edge=node26node41, period=2, road_type=wide
flow_wide_node26node41_t3: lb=0.0, ub=9.0, type=I, edge=node26node41, period=3, road_type=wide
flow_wide_node26node41_t4: lb=0.0, ub=9.0, type=I, edge=node26node41, period=4, road_type=wide
flow_wide_node26node41_t5: lb=0.0, ub=9.0, type=I, edge=node26node41, period=5, road_type=wide
flow_timber_node10node1_t1: lb=0.0, ub=9.0, type=I, edge=node10node1, period=1, road_type=timber
flow_timber_node10node1_t2: lb=0.0, ub=9.0, type=I, edge=node10node1, period=2, road_type=timber
flow_timber_node10node1_t3: lb=0.0, ub=9.0, type=I, edge=node10node1, period=3, road_type=timber
flow_timber_node10node1_t4: lb=0.0, ub=9.0, type=I, edge=node10node1, period=4, road_type=timber
flow_timber_node10node1_t5: lb=0.0, ub=9.0, type=I, edge=node10node1, period=5, road_type=timber
flow_wide_node10node1_t1: lb=0.0, ub=9.0, type=I, edge=node10node1, period=1, road_type=wide
flow_wide_node10node1_t2: lb=0.0, ub=9.0, type=I, edge=node10node1, period=2, road_type=wide
flow_wide_node10node1_t3: lb=0.0, ub=9.0, type=I, edge=node10node1, period=3, road_type=wide
flow_wide_node10node1_t4: lb=0.0, ub=9.0, type=I, edge=node10node1, period=4, road_type=wide
flow_wide_node10node1_t5: lb=0.0, ub=9.0, type=I, edge=node10node1, period=5, road_type=wide
flow_timber_node10node27_t1: lb=0.0, ub=9.0, type=I, edge=node10node27, period=1, road_type=timber
flow_timber_node10node27_t2: lb=0.0, ub=9.0, type=I, edge=node10node27, period=2, road_type=timber
flow_timber_node10node27_t3: lb=0.0, ub=9.0, type=I, edge=node10node27, period=3, road_type=timber
flow_timber_node10node27_t4: lb=0.0, ub=9.0, type=I, edge=node10node27, period=4, road_type=timber
flow_timber_node10node27_t5: lb=0.0, ub=9.0, type=I, edge=node10node27, period=5, road_type=timber
flow_wide_node10node27_t1: lb=0.0, ub=9.0, type=I, edge=node10node27, period=1, road_type=wide
flow_wide_node10node27_t2: lb=0.0, ub=9.0, type=I, edge=node10node27, period=2, road_type=wide
flow_wide_node10node27_t3: lb=0.0, ub=9.0, type=I, edge=node10node27, period=3, road_type=wide
flow_wide_node10node27_t4: lb=0.0, ub=9.0, type=I, edge=node10node27, period=4, road_type=wide
flow_wide_node10node27_t5: lb=0.0, ub=9.0, type=I, edge=node10node27, period=5, road_type=wide
flow_timber_node10node33_t1: lb=0.0, ub=9.0, type=I, edge=node10node33, period=1, road_type=timber
flow_timber_node10node33_t2: lb=0.0, ub=9.0, type=I, edge=node10node33, period=2, road_type=timber
flow_timber_node10node33_t3: lb=0.0, ub=9.0, type=I, edge=node10node33, period=3, road_type=timber
flow_timber_node10node33_t4: lb=0.0, ub=9.0, type=I, edge=node10node33, period=4, road_type=timber
flow_timber_node10node33_t5: lb=0.0, ub=9.0, type=I, edge=node10node33, period=5, road_type=timber
flow_wide_node10node33_t1: lb=0.0, ub=9.0, type=I, edge=node10node33, period=1, road_type=wide
flow_wide_node10node33_t2: lb=0.0, ub=9.0, type=I, edge=node10node33, period=2, road_type=wide
flow_wide_node10node33_t3: lb=0.0, ub=9.0, type=I, edge=node10node33, period=3, road_type=wide
flow_wide_node10node33_t4: lb=0.0, ub=9.0, type=I, edge=node10node33, period=4, road_type=wide
flow_wide_node10node33_t5: lb=0.0, ub=9.0, type=I, edge=node10node33, period=5, road_type=wide
flow_timber_node10node39_t1: lb=0.0, ub=9.0, type=I, edge=node10node39, period=1, road_type=timber
flow_timber_node10node39_t2: lb=0.0, ub=9.0, type=I, edge=node10node39, period=2, road_type=timber
flow_timber_node10node39_t3: lb=0.0, ub=9.0, type=I, edge=node10node39, period=3, road_type=timber
flow_timber_node10node39_t4: lb=0.0, ub=9.0, type=I, edge=node10node39, period=4, road_type=timber
flow_timber_node10node39_t5: lb=0.0, ub=9.0, type=I, edge=node10node39, period=5, road_type=timber
flow_wide_node10node39_t1: lb=0.0, ub=9.0, type=I, edge=node10node39, period=1, road_type=wide
flow_wide_node10node39_t2: lb=0.0, ub=9.0, type=I, edge=node10node39, period=2, road_type=wide
flow_wide_node10node39_t3: lb=0.0, ub=9.0, type=I, edge=node10node39, period=3, road_type=wide
flow_wide_node10node39_t4: lb=0.0, ub=9.0, type=I, edge=node10node39, period=4, road_type=wide
flow_wide_node10node39_t5: lb=0.0, ub=9.0, type=I, edge=node10node39, period=5, road_type=wide
flow_timber_node10node41_t1: lb=0.0, ub=9.0, type=I, edge=node10node41, period=1, road_type=timber
flow_timber_node10node41_t2: lb=0.0, ub=9.0, type=I, edge=node10node41, period=2, road_type=timber
flow_timber_node10node41_t3: lb=0.0, ub=9.0, type=I, edge=node10node41, period=3, road_type=timber
flow_timber_node10node41_t4: lb=0.0, ub=9.0, type=I, edge=node10node41, period=4, road_type=timber
flow_timber_node10node41_t5: lb=0.0, ub=9.0, type=I, edge=node10node41, period=5, road_type=timber
flow_wide_node10node41_t1: lb=0.0, ub=9.0, type=I, edge=node10node41, period=1, road_type=wide
flow_wide_node10node41_t2: lb=0.0, ub=9.0, type=I, edge=node10node41, period=2, road_type=wide
flow_wide_node10node41_t3: lb=0.0, ub=9.0, type=I, edge=node10node41, period=3, road_type=wide
flow_wide_node10node41_t4: lb=0.0, ub=9.0, type=I, edge=node10node41, period=4, road_type=wide
flow_wide_node10node41_t5: lb=0.0, ub=9.0, type=I, edge=node10node41, period=5, road_type=wide
flow_timber_node39node1_t1: lb=0.0, ub=9.0, type=I, edge=node39node1, period=1, road_type=timber
flow_timber_node39node1_t2: lb=0.0, ub=9.0, type=I, edge=node39node1, period=2, road_type=timber
flow_timber_node39node1_t3: lb=0.0, ub=9.0, type=I, edge=node39node1, period=3, road_type=timber
flow_timber_node39node1_t4: lb=0.0, ub=9.0, type=I, edge=node39node1, period=4, road_type=timber
flow_timber_node39node1_t5: lb=0.0, ub=9.0, type=I, edge=node39node1, period=5, road_type=timber
flow_wide_node39node1_t1: lb=0.0, ub=9.0, type=I, edge=node39node1, period=1, road_type=wide
flow_wide_node39node1_t2: lb=0.0, ub=9.0, type=I, edge=node39node1, period=2, road_type=wide
flow_wide_node39node1_t3: lb=0.0, ub=9.0, type=I, edge=node39node1, period=3, road_type=wide
flow_wide_node39node1_t4: lb=0.0, ub=9.0, type=I, edge=node39node1, period=4, road_type=wide
flow_wide_node39node1_t5: lb=0.0, ub=9.0, type=I, edge=node39node1, period=5, road_type=wide
flow_timber_node39node5_t1: lb=0.0, ub=9.0, type=I, edge=node39node5, period=1, road_type=timber
flow_timber_node39node5_t2: lb=0.0, ub=9.0, type=I, edge=node39node5, period=2, road_type=timber
flow_timber_node39node5_t3: lb=0.0, ub=9.0, type=I, edge=node39node5, period=3, road_type=timber
flow_timber_node39node5_t4: lb=0.0, ub=9.0, type=I, edge=node39node5, period=4, road_type=timber
flow_timber_node39node5_t5: lb=0.0, ub=9.0, type=I, edge=node39node5, period=5, road_type=timber
flow_wide_node39node5_t1: lb=0.0, ub=9.0, type=I, edge=node39node5, period=1, road_type=wide
flow_wide_node39node5_t2: lb=0.0, ub=9.0, type=I, edge=node39node5, period=2, road_type=wide
flow_wide_node39node5_t3: lb=0.0, ub=9.0, type=I, edge=node39node5, period=3, road_type=wide
flow_wide_node39node5_t4: lb=0.0, ub=9.0, type=I, edge=node39node5, period=4, road_type=wide
flow_wide_node39node5_t5: lb=0.0, ub=9.0, type=I, edge=node39node5, period=5, road_type=wide
flow_timber_node39node7_t1: lb=0.0, ub=9.0, type=I, edge=node39node7, period=1, road_type=timber
flow_timber_node39node7_t2: lb=0.0, ub=9.0, type=I, edge=node39node7, period=2, road_type=timber
flow_timber_node39node7_t3: lb=0.0, ub=9.0, type=I, edge=node39node7, period=3, road_type=timber
flow_timber_node39node7_t4: lb=0.0, ub=9.0, type=I, edge=node39node7, period=4, road_type=timber
flow_timber_node39node7_t5: lb=0.0, ub=9.0, type=I, edge=node39node7, period=5, road_type=timber
flow_wide_node39node7_t1: lb=0.0, ub=9.0, type=I, edge=node39node7, period=1, road_type=wide
flow_wide_node39node7_t2: lb=0.0, ub=9.0, type=I, edge=node39node7, period=2, road_type=wide
flow_wide_node39node7_t3: lb=0.0, ub=9.0, type=I, edge=node39node7, period=3, road_type=wide
flow_wide_node39node7_t4: lb=0.0, ub=9.0, type=I, edge=node39node7, period=4, road_type=wide
flow_wide_node39node7_t5: lb=0.0, ub=9.0, type=I, edge=node39node7, period=5, road_type=wide
flow_timber_node39node9_t1: lb=0.0, ub=9.0, type=I, edge=node39node9, period=1, road_type=timber
flow_timber_node39node9_t2: lb=0.0, ub=9.0, type=I, edge=node39node9, period=2, road_type=timber
flow_timber_node39node9_t3: lb=0.0, ub=9.0, type=I, edge=node39node9, period=3, road_type=timber
flow_timber_node39node9_t4: lb=0.0, ub=9.0, type=I, edge=node39node9, period=4, road_type=timber
flow_timber_node39node9_t5: lb=0.0, ub=9.0, type=I, edge=node39node9, period=5, road_type=timber
flow_wide_node39node9_t1: lb=0.0, ub=9.0, type=I, edge=node39node9, period=1, road_type=wide
flow_wide_node39node9_t2: lb=0.0, ub=9.0, type=I, edge=node39node9, period=2, road_type=wide
flow_wide_node39node9_t3: lb=0.0, ub=9.0, type=I, edge=node39node9, period=3, road_type=wide
flow_wide_node39node9_t4: lb=0.0, ub=9.0, type=I, edge=node39node9, period=4, road_type=wide
flow_wide_node39node9_t5: lb=0.0, ub=9.0, type=I, edge=node39node9, period=5, road_type=wide
flow_timber_node39node10_t1: lb=0.0, ub=9.0, type=I, edge=node39node10, period=1, road_type=timber
flow_timber_node39node10_t2: lb=0.0, ub=9.0, type=I, edge=node39node10, period=2, road_type=timber
flow_timber_node39node10_t3: lb=0.0, ub=9.0, type=I, edge=node39node10, period=3, road_type=timber
flow_timber_node39node10_t4: lb=0.0, ub=9.0, type=I, edge=node39node10, period=4, road_type=timber
flow_timber_node39node10_t5: lb=0.0, ub=9.0, type=I, edge=node39node10, period=5, road_type=timber
flow_wide_node39node10_t1: lb=0.0, ub=9.0, type=I, edge=node39node10, period=1, road_type=wide
flow_wide_node39node10_t2: lb=0.0, ub=9.0, type=I, edge=node39node10, period=2, road_type=wide
flow_wide_node39node10_t3: lb=0.0, ub=9.0, type=I, edge=node39node10, period=3, road_type=wide
flow_wide_node39node10_t4: lb=0.0, ub=9.0, type=I, edge=node39node10, period=4, road_type=wide
flow_wide_node39node10_t5: lb=0.0, ub=9.0, type=I, edge=node39node10, period=5, road_type=wide
flow_timber_node39node11_t1: lb=0.0, ub=9.0, type=I, edge=node39node11, period=1, road_type=timber
flow_timber_node39node11_t2: lb=0.0, ub=9.0, type=I, edge=node39node11, period=2, road_type=timber
flow_timber_node39node11_t3: lb=0.0, ub=9.0, type=I, edge=node39node11, period=3, road_type=timber
flow_timber_node39node11_t4: lb=0.0, ub=9.0, type=I, edge=node39node11, period=4, road_type=timber
flow_timber_node39node11_t5: lb=0.0, ub=9.0, type=I, edge=node39node11, period=5, road_type=timber
flow_wide_node39node11_t1: lb=0.0, ub=9.0, type=I, edge=node39node11, period=1, road_type=wide
flow_wide_node39node11_t2: lb=0.0, ub=9.0, type=I, edge=node39node11, period=2, road_type=wide
flow_wide_node39node11_t3: lb=0.0, ub=9.0, type=I, edge=node39node11, period=3, road_type=wide
flow_wide_node39node11_t4: lb=0.0, ub=9.0, type=I, edge=node39node11, period=4, road_type=wide
flow_wide_node39node11_t5: lb=0.0, ub=9.0, type=I, edge=node39node11, period=5, road_type=wide
flow_timber_node39node13_t1: lb=0.0, ub=9.0, type=I, edge=node39node13, period=1, road_type=timber
flow_timber_node39node13_t2: lb=0.0, ub=9.0, type=I, edge=node39node13, period=2, road_type=timber
flow_timber_node39node13_t3: lb=0.0, ub=9.0, type=I, edge=node39node13, period=3, road_type=timber
flow_timber_node39node13_t4: lb=0.0, ub=9.0, type=I, edge=node39node13, period=4, road_type=timber
flow_timber_node39node13_t5: lb=0.0, ub=9.0, type=I, edge=node39node13, period=5, road_type=timber
flow_wide_node39node13_t1: lb=0.0, ub=9.0, type=I, edge=node39node13, period=1, road_type=wide
flow_wide_node39node13_t2: lb=0.0, ub=9.0, type=I, edge=node39node13, period=2, road_type=wide
flow_wide_node39node13_t3: lb=0.0, ub=9.0, type=I, edge=node39node13, period=3, road_type=wide
flow_wide_node39node13_t4: lb=0.0, ub=9.0, type=I, edge=node39node13, period=4, road_type=wide
flow_wide_node39node13_t5: lb=0.0, ub=9.0, type=I, edge=node39node13, period=5, road_type=wide
flow_timber_node39node16_t1: lb=0.0, ub=9.0, type=I, edge=node39node16, period=1, road_type=timber
flow_timber_node39node16_t2: lb=0.0, ub=9.0, type=I, edge=node39node16, period=2, road_type=timber
flow_timber_node39node16_t3: lb=0.0, ub=9.0, type=I, edge=node39node16, period=3, road_type=timber
flow_timber_node39node16_t4: lb=0.0, ub=9.0, type=I, edge=node39node16, period=4, road_type=timber
flow_timber_node39node16_t5: lb=0.0, ub=9.0, type=I, edge=node39node16, period=5, road_type=timber
flow_wide_node39node16_t1: lb=0.0, ub=9.0, type=I, edge=node39node16, period=1, road_type=wide
flow_wide_node39node16_t2: lb=0.0, ub=9.0, type=I, edge=node39node16, period=2, road_type=wide
flow_wide_node39node16_t3: lb=0.0, ub=9.0, type=I, edge=node39node16, period=3, road_type=wide
flow_wide_node39node16_t4: lb=0.0, ub=9.0, type=I, edge=node39node16, period=4, road_type=wide
flow_wide_node39node16_t5: lb=0.0, ub=9.0, type=I, edge=node39node16, period=5, road_type=wide
flow_timber_node39node18_t1: lb=0.0, ub=9.0, type=I, edge=node39node18, period=1, road_type=timber
flow_timber_node39node18_t2: lb=0.0, ub=9.0, type=I, edge=node39node18, period=2, road_type=timber
flow_timber_node39node18_t3: lb=0.0, ub=9.0, type=I, edge=node39node18, period=3, road_type=timber
flow_timber_node39node18_t4: lb=0.0, ub=9.0, type=I, edge=node39node18, period=4, road_type=timber
flow_timber_node39node18_t5: lb=0.0, ub=9.0, type=I, edge=node39node18, period=5, road_type=timber
flow_wide_node39node18_t1: lb=0.0, ub=9.0, type=I, edge=node39node18, period=1, road_type=wide
flow_wide_node39node18_t2: lb=0.0, ub=9.0, type=I, edge=node39node18, period=2, road_type=wide
flow_wide_node39node18_t3: lb=0.0, ub=9.0, type=I, edge=node39node18, period=3, road_type=wide
flow_wide_node39node18_t4: lb=0.0, ub=9.0, type=I, edge=node39node18, period=4, road_type=wide
flow_wide_node39node18_t5: lb=0.0, ub=9.0, type=I, edge=node39node18, period=5, road_type=wide
flow_timber_node39node24_t1: lb=0.0, ub=9.0, type=I, edge=node39node24, period=1, road_type=timber
flow_timber_node39node24_t2: lb=0.0, ub=9.0, type=I, edge=node39node24, period=2, road_type=timber
flow_timber_node39node24_t3: lb=0.0, ub=9.0, type=I, edge=node39node24, period=3, road_type=timber
flow_timber_node39node24_t4: lb=0.0, ub=9.0, type=I, edge=node39node24, period=4, road_type=timber
flow_timber_node39node24_t5: lb=0.0, ub=9.0, type=I, edge=node39node24, period=5, road_type=timber
flow_wide_node39node24_t1: lb=0.0, ub=9.0, type=I, edge=node39node24, period=1, road_type=wide
flow_wide_node39node24_t2: lb=0.0, ub=9.0, type=I, edge=node39node24, period=2, road_type=wide
flow_wide_node39node24_t3: lb=0.0, ub=9.0, type=I, edge=node39node24, period=3, road_type=wide
flow_wide_node39node24_t4: lb=0.0, ub=9.0, type=I, edge=node39node24, period=4, road_type=wide
flow_wide_node39node24_t5: lb=0.0, ub=9.0, type=I, edge=node39node24, period=5, road_type=wide
flow_timber_node39node25_t1: lb=0.0, ub=9.0, type=I, edge=node39node25, period=1, road_type=timber
flow_timber_node39node25_t2: lb=0.0, ub=9.0, type=I, edge=node39node25, period=2, road_type=timber
flow_timber_node39node25_t3: lb=0.0, ub=9.0, type=I, edge=node39node25, period=3, road_type=timber
flow_timber_node39node25_t4: lb=0.0, ub=9.0, type=I, edge=node39node25, period=4, road_type=timber
flow_timber_node39node25_t5: lb=0.0, ub=9.0, type=I, edge=node39node25, period=5, road_type=timber
flow_wide_node39node25_t1: lb=0.0, ub=9.0, type=I, edge=node39node25, period=1, road_type=wide
flow_wide_node39node25_t2: lb=0.0, ub=9.0, type=I, edge=node39node25, period=2, road_type=wide
flow_wide_node39node25_t3: lb=0.0, ub=9.0, type=I, edge=node39node25, period=3, road_type=wide
flow_wide_node39node25_t4: lb=0.0, ub=9.0, type=I, edge=node39node25, period=4, road_type=wide
flow_wide_node39node25_t5: lb=0.0, ub=9.0, type=I, edge=node39node25, period=5, road_type=wide
flow_timber_node39node26_t1: lb=0.0, ub=9.0, type=I, edge=node39node26, period=1, road_type=timber
flow_timber_node39node26_t2: lb=0.0, ub=9.0, type=I, edge=node39node26, period=2, road_type=timber
flow_timber_node39node26_t3: lb=0.0, ub=9.0, type=I, edge=node39node26, period=3, road_type=timber
flow_timber_node39node26_t4: lb=0.0, ub=9.0, type=I, edge=node39node26, period=4, road_type=timber
flow_timber_node39node26_t5: lb=0.0, ub=9.0, type=I, edge=node39node26, period=5, road_type=timber
flow_wide_node39node26_t1: lb=0.0, ub=9.0, type=I, edge=node39node26, period=1, road_type=wide
flow_wide_node39node26_t2: lb=0.0, ub=9.0, type=I, edge=node39node26, period=2, road_type=wide
flow_wide_node39node26_t3: lb=0.0, ub=9.0, type=I, edge=node39node26, period=3, road_type=wide
flow_wide_node39node26_t4: lb=0.0, ub=9.0, type=I, edge=node39node26, period=4, road_type=wide
flow_wide_node39node26_t5: lb=0.0, ub=9.0, type=I, edge=node39node26, period=5, road_type=wide
flow_timber_node39node27_t1: lb=0.0, ub=9.0, type=I, edge=node39node27, period=1, road_type=timber
flow_timber_node39node27_t2: lb=0.0, ub=9.0, type=I, edge=node39node27, period=2, road_type=timber
flow_timber_node39node27_t3: lb=0.0, ub=9.0, type=I, edge=node39node27, period=3, road_type=timber
flow_timber_node39node27_t4: lb=0.0, ub=9.0, type=I, edge=node39node27, period=4, road_type=timber
flow_timber_node39node27_t5: lb=0.0, ub=9.0, type=I, edge=node39node27, period=5, road_type=timber
flow_wide_node39node27_t1: lb=0.0, ub=9.0, type=I, edge=node39node27, period=1, road_type=wide
flow_wide_node39node27_t2: lb=0.0, ub=9.0, type=I, edge=node39node27, period=2, road_type=wide
flow_wide_node39node27_t3: lb=0.0, ub=9.0, type=I, edge=node39node27, period=3, road_type=wide
flow_wide_node39node27_t4: lb=0.0, ub=9.0, type=I, edge=node39node27, period=4, road_type=wide
flow_wide_node39node27_t5: lb=0.0, ub=9.0, type=I, edge=node39node27, period=5, road_type=wide
flow_timber_node41node1_t1: lb=0.0, ub=9.0, type=I, edge=node41node1, period=1, road_type=timber
flow_timber_node41node1_t2: lb=0.0, ub=9.0, type=I, edge=node41node1, period=2, road_type=timber
flow_timber_node41node1_t3: lb=0.0, ub=9.0, type=I, edge=node41node1, period=3, road_type=timber
flow_timber_node41node1_t4: lb=0.0, ub=9.0, type=I, edge=node41node1, period=4, road_type=timber
flow_timber_node41node1_t5: lb=0.0, ub=9.0, type=I, edge=node41node1, period=5, road_type=timber
flow_wide_node41node1_t1: lb=0.0, ub=9.0, type=I, edge=node41node1, period=1, road_type=wide
flow_wide_node41node1_t2: lb=0.0, ub=9.0, type=I, edge=node41node1, period=2, road_type=wide
flow_wide_node41node1_t3: lb=0.0, ub=9.0, type=I, edge=node41node1, period=3, road_type=wide
flow_wide_node41node1_t4: lb=0.0, ub=9.0, type=I, edge=node41node1, period=4, road_type=wide
flow_wide_node41node1_t5: lb=0.0, ub=9.0, type=I, edge=node41node1, period=5, road_type=wide
flow_timber_node41node10_t1: lb=0.0, ub=9.0, type=I, edge=node41node10, period=1, road_type=timber
flow_timber_node41node10_t2: lb=0.0, ub=9.0, type=I, edge=node41node10, period=2, road_type=timber
flow_timber_node41node10_t3: lb=0.0, ub=9.0, type=I, edge=node41node10, period=3, road_type=timber
