variable,coefficient,type,prefix,width,edge,period
C_node1node15_wide_t2,0.0,B,C,wide,,2
C_node1node15_wide_t3,0.0,B,C,wide,,3
C_node1node15_wide_t4,0.0,B,C,wide,,4
C_node1node15_wide_t5,0.0,B,C,wide,,5
C_node2node5_timber_t0,599.0,B,C,timber,,0
C_node2node5_timber_t1,504.34,B,C,timber,,1
C_node2node5_timber_t2,357.54,B,C,timber,,2
C_node2node5_timber_t3,253.47,B,C,timber,,3
C_node2node5_timber_t4,179.69,B,C,timber,,4
C_node2node5_timber_t5,127.38,B,C,timber,,5
C_node2node5_wide_t0,900.0,B,C,wide,,0
C_node2node5_wide_t1,757.78,B,C,wide,,1
C_node2node5_wide_t2,537.2,B,C,wide,,2
C_node2node5_wide_t3,380.83,B,C,wide,,3
C_node2node5_wide_t4,269.98,B,C,wide,,4
C_node2node5_wide_t5,191.39,B,C,wide,,5
C_node2node3_timber_t0,869.0,B,C,timber,,0
C_node2node3_timber_t1,731.67,B,C,timber,,1
C_node2node3_timber_t2,518.7,B,C,timber,,2
C_node2node3_timber_t3,367.71,B,C,timber,,3
C_node2node3_timber_t4,260.68,B,C,timber,,4
C_node2node3_timber_t5,184.8,B,C,timber,,5
C_node2node3_wide_t0,1302.0,B,C,wide,,0
C_node2node3_wide_t1,1096.25,B,C,wide,,1
C_node2node3_wide_t2,777.15,B,C,wide,,2
C_node2node3_wide_t3,550.94,B,C,wide,,3
C_node2node3_wide_t4,390.57,B,C,wide,,4
C_node2node3_wide_t5,276.88,B,C,wide,,5
C_node2node6_timber_t0,1496.0,B,C,timber,,0
C_node2node6_timber_t1,1259.59,B,C,timber,,1
C_node2node6_timber_t2,892.95,B,C,timber,,2
C_node2node6_timber_t3,633.03,B,C,timber,,3
C_node2node6_timber_t4,448.77,B,C,timber,,4
C_node2node6_timber_t5,318.14,B,C,timber,,5
C_node2node6_wide_t0,2243.0,B,C,wide,,0
C_node2node6_wide_t1,1888.55,B,C,wide,,1
C_node2node6_wide_t2,1338.83,B,C,wide,,2
C_node2node6_wide_t3,949.12,B,C,wide,,3
C_node2node6_wide_t4,672.85,B,C,wide,,4
C_node2node6_wide_t5,476.99,B,C,wide,,5
C_node2node14_timber_t0,0.0,B,C,timber,,0
C_node2node14_timber_t1,0.0,B,C,timber,,1
C_node2node14_timber_t2,0.0,B,C,timber,,2
C_node2node14_timber_t3,0.0,B,C,timber,,3
C_node2node14_timber_t4,0.0,B,C,timber,,4
C_node2node14_timber_t5,0.0,B,C,timber,,5
C_node2node14_wide_t0,0.0,B,C,wide,,0
C_node2node14_wide_t1,0.0,B,C,wide,,1
C_node2node14_wide_t2,0.0,B,C,wide,,2
C_node2node14_wide_t3,0.0,B,C,wide,,3
C_node2node14_wide_t4,0.0,B,C,wide,,4
C_node2node14_wide_t5,0.0,B,C,wide,,5
C_node3node6_timber_t0,3127.0,B,C,timber,,0
C_node3node6_timber_t1,2632.85,B,C,timber,,1
C_node3node6_timber_t2,1866.48,B,C,timber,,2
C_node3node6_timber_t3,1323.18,B,C,timber,,3
C_node3node6_timber_t4,938.03,B,C,timber,,4
C_node3node6_timber_t5,664.99,B,C,timber,,5
C_node3node6_wide_t0,4692.0,B,C,wide,,0
C_node3node6_wide_t1,3950.54,B,C,wide,,1
C_node3node6_wide_t2,2800.61,B,C,wide,,2
C_node3node6_wide_t3,1985.41,B,C,wide,,3
C_node3node6_wide_t4,1407.49,B,C,wide,,4
C_node3node6_wide_t5,997.8,B,C,wide,,5
C_node4node7_timber_t0,846.0,B,C,timber,,0
C_node4node7_timber_t1,712.31,B,C,timber,,1
C_node4node7_timber_t2,504.97,B,C,timber,,2
C_node4node7_timber_t3,357.98,B,C,timber,,3
C_node4node7_timber_t4,253.78,B,C,timber,,4
C_node4node7_timber_t5,179.91,B,C,timber,,5
C_node4node7_wide_t0,1269.0,B,C,wide,,0
C_node4node7_wide_t1,1068.46,B,C,wide,,1
C_node4node7_wide_t2,757.45,B,C,wide,,2
C_node4node7_wide_t3,536.97,B,C,wide,,3
C_node4node7_wide_t4,380.67,B,C,wide,,4
C_node4node7_wide_t5,269.86,B,C,wide,,5
C_node4node11_timber_t0,1473.0,B,C,timber,,0
C_node4node11_timber_t1,1240.23,B,C,timber,,1
C_node4node11_timber_t2,879.22,B,C,timber,,2
C_node4node11_timber_t3,623.3,B,C,timber,,3
C_node4node11_timber_t4,441.87,B,C,timber,,4
C_node4node11_timber_t5,313.25,B,C,timber,,5
C_node4node11_wide_t0,2210.0,B,C,wide,,0
C_node4node11_wide_t1,1860.76,B,C,wide,,1
C_node4node11_wide_t2,1319.13,B,C,wide,,2
C_node4node11_wide_t3,935.15,B,C,wide,,3
C_node4node11_wide_t4,662.95,B,C,wide,,4
C_node4node11_wide_t5,469.98,B,C,wide,,5
C_node4node15_timber_t0,0.0,B,C,timber,,0
C_node4node15_timber_t1,0.0,B,C,timber,,1
C_node4node15_timber_t2,0.0,B,C,timber,,2
C_node4node15_timber_t3,0.0,B,C,timber,,3
C_node4node15_timber_t4,0.0,B,C,timber,,4
C_node4node15_timber_t5,0.0,B,C,timber,,5
C_node4node15_wide_t0,0.0,B,C,wide,,0
C_node4node15_wide_t1,0.0,B,C,wide,,1
C_node4node15_wide_t2,0.0,B,C,wide,,2
C_node4node15_wide_t3,0.0,B,C,wide,,3
C_node4node15_wide_t4,0.0,B,C,wide,,4
C_node4node15_wide_t5,0.0,B,C,wide,,5
C_node5node7_timber_t0,3439.0,B,C,timber,,0
C_node5node7_timber_t1,2895.55,B,C,timber,,1
C_node5node7_timber_t2,2052.71,B,C,timber,,2
C_node5node7_timber_t3,1455.2,B,C,timber,,3
C_node5node7_timber_t4,1031.62,B,C,timber,,4
C_node5node7_timber_t5,731.34,B,C,timber,,5
C_node5node7_wide_t0,5160.0,B,C,wide,,0
C_node5node7_wide_t1,4344.58,B,C,wide,,1
C_node5node7_wide_t2,3079.96,B,C,wide,,2
C_node5node7_wide_t3,2183.44,B,C,wide,,3
C_node5node7_wide_t4,1547.88,B,C,wide,,4
C_node5node7_wide_t5,1097.32,B,C,wide,,5
C_node5node10_timber_t0,1877.0,B,C,timber,,0
C_node5node10_timber_t1,1580.38,B,C,timber,,1
C_node5node10_timber_t2,1120.36,B,C,timber,,2
C_node5node10_timber_t3,794.25,B,C,timber,,3
C_node5node10_timber_t4,563.06,B,C,timber,,4
C_node5node10_timber_t5,399.16,B,C,timber,,5
C_node5node10_wide_t0,2815.0,B,C,wide,,0
C_node5node10_wide_t1,2370.15,B,C,wide,,1
C_node5node10_wide_t2,1680.25,B,C,wide,,2
C_node5node10_wide_t3,1191.16,B,C,wide,,3
C_node5node10_wide_t4,844.43,B,C,wide,,4
C_node5node10_wide_t5,598.64,B,C,wide,,5
C_node5node14_timber_t0,0.0,B,C,timber,,0
C_node5node14_timber_t1,0.0,B,C,timber,,1
C_node5node14_timber_t2,0.0,B,C,timber,,2
C_node5node14_timber_t3,0.0,B,C,timber,,3
C_node5node14_timber_t4,0.0,B,C,timber,,4
C_node5node14_timber_t5,0.0,B,C,timber,,5
C_node5node14_wide_t0,0.0,B,C,wide,,0
C_node5node14_wide_t1,0.0,B,C,wide,,1
C_node5node14_wide_t2,0.0,B,C,wide,,2
C_node5node14_wide_t3,0.0,B,C,wide,,3
C_node5node14_wide_t4,0.0,B,C,wide,,4
C_node5node14_wide_t5,0.0,B,C,wide,,5
C_node5node15_timber_t0,0.0,B,C,timber,,0
C_node5node15_timber_t1,0.0,B,C,timber,,1
C_node5node15_timber_t2,0.0,B,C,timber,,2
C_node5node15_timber_t3,0.0,B,C,timber,,3
C_node5node15_timber_t4,0.0,B,C,timber,,4
C_node5node15_timber_t5,0.0,B,C,timber,,5
C_node5node15_wide_t0,0.0,B,C,wide,,0
C_node5node15_wide_t1,0.0,B,C,wide,,1
C_node5node15_wide_t2,0.0,B,C,wide,,2
C_node5node15_wide_t3,0.0,B,C,wide,,3
C_node5node15_wide_t4,0.0,B,C,wide,,4
C_node5node15_wide_t5,0.0,B,C,wide,,5
C_node6node10_timber_t0,369.0,B,C,timber,,0
C_node6node10_timber_t1,310.69,B,C,timber,,1
C_node6node10_timber_t2,220.25,B,C,timber,,2
C_node6node10_timber_t3,156.14,B,C,timber,,3
C_node6node10_timber_t4,110.69,B,C,timber,,4
C_node6node10_timber_t5,78.47,B,C,timber,,5
C_node6node10_wide_t0,553.0,B,C,wide,,0
C_node6node10_wide_t1,465.61,B,C,wide,,1
C_node6node10_wide_t2,330.08,B,C,wide,,2
C_node6node10_wide_t3,234.0,B,C,wide,,3
C_node6node10_wide_t4,165.89,B,C,wide,,4
C_node6node10_wide_t5,117.6,B,C,wide,,5
C_node6node14_timber_t0,0.0,B,C,timber,,0
C_node6node14_timber_t1,0.0,B,C,timber,,1
C_node6node14_timber_t2,0.0,B,C,timber,,2
C_node6node14_timber_t3,0.0,B,C,timber,,3
C_node6node14_timber_t4,0.0,B,C,timber,,4
C_node6node14_timber_t5,0.0,B,C,timber,,5
C_node6node14_wide_t0,0.0,B,C,wide,,0
C_node6node14_wide_t1,0.0,B,C,wide,,1
C_node6node14_wide_t2,0.0,B,C,wide,,2
C_node6node14_wide_t3,0.0,B,C,wide,,3
C_node6node14_wide_t4,0.0,B,C,wide,,4
C_node6node14_wide_t5,0.0,B,C,wide,,5
C_node7node13_timber_t0,126.0,B,C,timber,,0
C_node7node13_timber_t1,106.09,B,C,timber,,1
C_node7node13_timber_t2,75.21,B,C,timber,,2
C_node7node13_timber_t3,53.32,B,C,timber,,3
C_node7node13_timber_t4,37.8,B,C,timber,,4
C_node7node13_timber_t5,26.8,B,C,timber,,5
C_node7node13_wide_t0,189.0,B,C,wide,,0
C_node7node13_wide_t1,159.13,B,C,wide,,1
C_node7node13_wide_t2,112.81,B,C,wide,,2
C_node7node13_wide_t3,79.97,B,C,wide,,3
C_node7node13_wide_t4,56.7,B,C,wide,,4
C_node7node13_wide_t5,40.19,B,C,wide,,5
C_node7node15_timber_t0,0.0,B,C,timber,,0
C_node7node15_timber_t1,0.0,B,C,timber,,1
C_node7node15_timber_t2,0.0,B,C,timber,,2
C_node7node15_timber_t3,0.0,B,C,timber,,3
C_node7node15_timber_t4,0.0,B,C,timber,,4
C_node7node15_timber_t5,0.0,B,C,timber,,5
C_node7node15_wide_t0,0.0,B,C,wide,,0
C_node7node15_wide_t1,0.0,B,C,wide,,1
C_node7node15_wide_t2,0.0,B,C,wide,,2
C_node7node15_wide_t3,0.0,B,C,wide,,3
C_node7node15_wide_t4,0.0,B,C,wide,,4
C_node7node15_wide_t5,0.0,B,C,wide,,5
C_node8node9_timber_t0,250.0,B,C,timber,,0
C_node8node9_timber_t1,210.49,B,C,timber,,1
C_node8node9_timber_t2,149.22,B,C,timber,,2
C_node8node9_timber_t3,105.79,B,C,timber,,3
C_node8node9_timber_t4,74.99,B,C,timber,,4
C_node8node9_timber_t5,53.16,B,C,timber,,5
C_node8node9_wide_t0,375.0,B,C,wide,,0
C_node8node9_wide_t1,315.74,B,C,wide,,1
C_node8node9_wide_t2,223.83,B,C,wide,,2
C_node8node9_wide_t3,158.68,B,C,wide,,3
C_node8node9_wide_t4,112.49,B,C,wide,,4
C_node8node9_wide_t5,79.75,B,C,wide,,5
C_node8node13_timber_t0,7297.0,B,C,timber,,0
C_node8node13_timber_t1,6143.88,B,C,timber,,1
C_node8node13_timber_t2,4355.51,B,C,timber,,2
C_node8node13_timber_t3,3087.7,B,C,timber,,3
C_node8node13_timber_t4,2188.93,B,C,timber,,4
C_node8node13_timber_t5,1551.77,B,C,timber,,5
C_node8node13_wide_t0,10946.0,B,C,wide,,0
C_node8node13_wide_t1,9216.24,B,C,wide,,1
C_node8node13_wide_t2,6533.56,B,C,wide,,2
C_node8node13_wide_t3,4631.77,B,C,wide,,3
C_node8node13_wide_t4,3283.55,B,C,wide,,4
C_node8node13_wide_t5,2327.77,B,C,wide,,5
C_node9node12_timber_t0,935.0,B,C,timber,,0
C_node9node12_timber_t1,787.24,B,C,timber,,1
C_node9node12_timber_t2,558.09,B,C,timber,,2
C_node9node12_timber_t3,395.64,B,C,timber,,3
C_node9node12_timber_t4,280.48,B,C,timber,,4
C_node9node12_timber_t5,198.84,B,C,timber,,5
C_node9node12_wide_t0,1402.0,B,C,wide,,0
C_node9node12_wide_t1,1180.45,B,C,wide,,1
C_node9node12_wide_t2,836.84,B,C,wide,,2
C_node9node12_wide_t3,593.25,B,C,wide,,3
C_node9node12_wide_t4,420.57,B,C,wide,,4
C_node9node12_wide_t5,298.15,B,C,wide,,5
C_node10node14_timber_t0,0.0,B,C,timber,,0
C_node10node14_timber_t1,0.0,B,C,timber,,1
C_node10node14_timber_t2,0.0,B,C,timber,,2
C_node10node14_timber_t3,0.0,B,C,timber,,3
C_node10node14_timber_t4,0.0,B,C,timber,,4
C_node10node14_timber_t5,0.0,B,C,timber,,5
C_node10node14_wide_t0,0.0,B,C,wide,,0
C_node10node14_wide_t1,0.0,B,C,wide,,1
C_node10node14_wide_t2,0.0,B,C,wide,,2
C_node10node14_wide_t3,0.0,B,C,wide,,3
C_node10node14_wide_t4,0.0,B,C,wide,,4
C_node10node14_wide_t5,0.0,B,C,wide,,5
C_node10node15_timber_t0,0.0,B,C,timber,,0
C_node10node15_timber_t1,0.0,B,C,timber,,1
C_node10node15_timber_t2,0.0,B,C,timber,,2
C_node10node15_timber_t3,0.0,B,C,timber,,3
C_node10node15_timber_t4,0.0,B,C,timber,,4
C_node10node15_timber_t5,0.0,B,C,timber,,5
C_node10node15_wide_t0,0.0,B,C,wide,,0
C_node10node15_wide_t1,0.0,B,C,wide,,1
C_node10node15_wide_t2,0.0,B,C,wide,,2
C_node10node15_wide_t3,0.0,B,C,wide,,3
C_node10node15_wide_t4,0.0,B,C,wide,,4
C_node10node15_wide_t5,0.0,B,C,wide,,5
C_node11node12_timber_t0,149.0,B,C,timber,,0
C_node11node12_timber_t1,125.45,B,C,timber,,1
C_node11node12_timber_t2,88.94,B,C,timber,,2
C_node11node12_timber_t3,63.05,B,C,timber,,3
C_node11node12_timber_t4,44.7,B,C,timber,,4
C_node11node12_timber_t5,31.69,B,C,timber,,5
C_node11node12_wide_t0,224.0,B,C,wide,,0
C_node11node12_wide_t1,188.6,B,C,wide,,1
C_node11node12_wide_t2,133.7,B,C,wide,,2
C_node11node12_wide_t3,94.78,B,C,wide,,3
C_node11node12_wide_t4,67.19,B,C,wide,,4
C_node11node12_wide_t5,47.64,B,C,wide,,5
M_node1node10_timber_t0,803.0,B,M,timber,,0
M_node1node10_timber_t1,676.1,B,M,timber,,1
M_node1node10_timber_t2,479.3,B,M,timber,,2
M_node1node10_timber_t3,339.79,B,M,timber,,3
M_node1node10_timber_t4,240.88,B,M,timber,,4
M_node1node10_timber_t5,170.77,B,M,timber,,5
M_node1node10_wide_t0,803.0,B,M,wide,,0
M_node1node10_wide_t1,676.1,B,M,wide,,1
M_node1node10_wide_t2,479.3,B,M,wide,,2
M_node1node10_wide_t3,339.79,B,M,wide,,3
M_node1node10_wide_t4,240.88,B,M,wide,,4
M_node1node10_wide_t5,170.77,B,M,wide,,5
M_node1node9_timber_t0,815.0,B,M,timber,,0
M_node1node9_timber_t1,686.21,B,M,timber,,1
M_node1node9_timber_t2,486.47,B,M,timber,,2
M_node1node9_timber_t3,344.86,B,M,timber,,3
M_node1node9_timber_t4,244.48,B,M,timber,,4
M_node1node9_timber_t5,173.32,B,M,timber,,5
M_node1node9_wide_t0,815.0,B,M,wide,,0
M_node1node9_wide_t1,686.21,B,M,wide,,1
M_node1node9_wide_t2,486.47,B,M,wide,,2
M_node1node9_wide_t3,344.86,B,M,wide,,3
M_node1node9_wide_t4,244.48,B,M,wide,,4
M_node1node9_wide_t5,173.32,B,M,wide,,5
M_node1node4_timber_t0,718.0,B,M,timber,,0
M_node1node4_timber_t1,604.54,B,M,timber,,1
M_node1node4_timber_t2,428.57,B,M,timber,,2
M_node1node4_timber_t3,303.82,B,M,timber,,3
M_node1node4_timber_t4,215.38,B,M,timber,,4
M_node1node4_timber_t5,152.69,B,M,timber,,5
M_node1node4_wide_t0,718.0,B,M,wide,,0
M_node1node4_wide_t1,604.54,B,M,wide,,1
M_node1node4_wide_t2,428.57,B,M,wide,,2
M_node1node4_wide_t3,303.82,B,M,wide,,3
M_node1node4_wide_t4,215.38,B,M,wide,,4
M_node1node4_wide_t5,152.69,B,M,wide,,5
M_node1node15_timber_t0,0.0,B,M,timber,,0
M_node1node15_timber_t1,0.0,B,M,timber,,1
M_node1node15_timber_t2,0.0,B,M,timber,,2
M_node1node15_timber_t3,0.0,B,M,timber,,3
M_node1node15_timber_t4,0.0,B,M,timber,,4
M_node1node15_timber_t5,0.0,B,M,timber,,5
M_node1node15_wide_t0,0.0,B,M,wide,,0
M_node1node15_wide_t1,0.0,B,M,wide,,1
M_node1node15_wide_t2,0.0,B,M,wide,,2
M_node1node15_wide_t3,0.0,B,M,wide,,3
M_node1node15_wide_t4,0.0,B,M,wide,,4
M_node1node15_wide_t5,0.0,B,M,wide,,5
M_node2node5_timber_t0,233.0,B,M,timber,,0
M_node2node5_timber_t1,196.18,B,M,timber,,1
M_node2node5_timber_t2,139.08,B,M,timber,,2
M_node2node5_timber_t3,98.59,B,M,timber,,3
M_node2node5_timber_t4,69.89,B,M,timber,,4
M_node2node5_timber_t5,49.55,B,M,timber,,5
M_node2node5_wide_t0,233.0,B,M,wide,,0
M_node2node5_wide_t1,196.18,B,M,wide,,1
M_node2node5_wide_t2,139.08,B,M,wide,,2
M_node2node5_wide_t3,98.59,B,M,wide,,3
M_node2node5_wide_t4,69.89,B,M,wide,,4
M_node2node5_wide_t5,49.55,B,M,wide,,5
M_node2node3_timber_t0,310.0,B,M,timber,,0
M_node2node3_timber_t1,261.01,B,M,timber,,1
M_node2node3_timber_t2,185.04,B,M,timber,,2
M_node2node3_timber_t3,131.18,B,M,timber,,3
M_node2node3_timber_t4,92.99,B,M,timber,,4
M_node2node3_timber_t5,65.92,B,M,timber,,5
M_node2node3_wide_t0,310.0,B,M,wide,,0
M_node2node3_wide_t1,261.01,B,M,wide,,1
M_node2node3_wide_t2,185.04,B,M,wide,,2
M_node2node3_wide_t3,131.18,B,M,wide,,3
M_node2node3_wide_t4,92.99,B,M,wide,,4
M_node2node3_wide_t5,65.92,B,M,wide,,5
M_node2node6_timber_t0,533.0,B,M,timber,,0
M_node2node6_timber_t1,448.77,B,M,timber,,1
M_node2node6_timber_t2,318.14,B,M,timber,,2
M_node2node6_timber_t3,225.54,B,M,timber,,3
M_node2node6_timber_t4,159.89,B,M,timber,,4
M_node2node6_timber_t5,113.35,B,M,timber,,5
M_node2node6_wide_t0,533.0,B,M,wide,,0
M_node2node6_wide_t1,448.77,B,M,wide,,1
M_node2node6_wide_t2,318.14,B,M,wide,,2
M_node2node6_wide_t3,225.54,B,M,wide,,3
M_node2node6_wide_t4,159.89,B,M,wide,,4
M_node2node6_wide_t5,113.35,B,M,wide,,5
M_node2node14_timber_t0,0.0,B,M,timber,,0
M_node2node14_timber_t1,0.0,B,M,timber,,1
M_node2node14_timber_t2,0.0,B,M,timber,,2
M_node2node14_timber_t3,0.0,B,M,timber,,3
M_node2node14_timber_t4,0.0,B,M,timber,,4
M_node2node14_timber_t5,0.0,B,M,timber,,5
M_node2node14_wide_t0,0.0,B,M,wide,,0
M_node2node14_wide_t1,0.0,B,M,wide,,1
M_node2node14_wide_t2,0.0,B,M,wide,,2
M_node2node14_wide_t3,0.0,B,M,wide,,3
M_node2node14_wide_t4,0.0,B,M,wide,,4
M_node2node14_wide_t5,0.0,B,M,wide,,5
M_node3node6_timber_t0,1117.0,B,M,timber,,0
M_node3node6_timber_t1,940.48,B,M,timber,,1
M_node3node6_timber_t2,666.73,B,M,timber,,2
M_node3node6_timber_t3,472.66,B,M,timber,,3
M_node3node6_timber_t4,335.07,B,M,timber,,4
M_node3node6_timber_t5,237.54,B,M,timber,,5
M_node3node6_wide_t0,1117.0,B,M,wide,,0
M_node3node6_wide_t1,940.48,B,M,wide,,1
M_node3node6_wide_t2,666.73,B,M,wide,,2
M_node3node6_wide_t3,472.66,B,M,wide,,3
M_node3node6_wide_t4,335.07,B,M,wide,,4
M_node3node6_wide_t5,237.54,B,M,wide,,5
M_node4node7_timber_t0,328.0,B,M,timber,,0
M_node4node7_timber_t1,276.17,B,M,timber,,1
M_node4node7_timber_t2,195.78,B,M,timber,,2
M_node4node7_timber_t3,138.79,B,M,timber,,3
M_node4node7_timber_t4,98.39,B,M,timber,,4
M_node4node7_timber_t5,69.75,B,M,timber,,5
M_node4node7_wide_t0,328.0,B,M,wide,,0
M_node4node7_wide_t1,276.17,B,M,wide,,1
M_node4node7_wide_t2,195.78,B,M,wide,,2
M_node4node7_wide_t3,138.79,B,M,wide,,3
M_node4node7_wide_t4,98.39,B,M,wide,,4
M_node4node7_wide_t5,69.75,B,M,wide,,5
M_node4node11_timber_t0,573.0,B,M,timber,,0
M_node4node11_timber_t1,482.45,B,M,timber,,1
M_node4node11_timber_t2,342.02,B,M,timber,,2
M_node4node11_timber_t3,242.46,B,M,timber,,3
M_node4node11_timber_t4,171.89,B,M,timber,,4
M_node4node11_timber_t5,121.85,B,M,timber,,5
M_node4node11_wide_t0,573.0,B,M,wide,,0
M_node4node11_wide_t1,482.45,B,M,wide,,1
M_node4node11_wide_t2,342.02,B,M,wide,,2
M_node4node11_wide_t3,242.46,B,M,wide,,3
M_node4node11_wide_t4,171.89,B,M,wide,,4
M_node4node11_wide_t5,121.85,B,M,wide,,5
M_node4node15_timber_t0,0.0,B,M,timber,,0
M_node4node15_timber_t1,0.0,B,M,timber,,1
M_node4node15_timber_t2,0.0,B,M,timber,,2
M_node4node15_timber_t3,0.0,B,M,timber,,3
M_node4node15_timber_t4,0.0,B,M,timber,,4
M_node4node15_timber_t5,0.0,B,M,timber,,5
M_node4node15_wide_t0,0.0,B,M,wide,,0
M_node4node15_wide_t1,0.0,B,M,wide,,1
M_node4node15_wide_t2,0.0,B,M,wide,,2
M_node4node15_wide_t3,0.0,B,M,wide,,3
M_node4node15_wide_t4,0.0,B,M,wide,,4
M_node4node15_wide_t5,0.0,B,M,wide,,5
M_node5node7_timber_t0,1336.0,B,M,timber,,0
M_node5node7_timber_t1,1124.88,B,M,timber,,1
M_node5node7_timber_t2,797.45,B,M,timber,,2
M_node5node7_timber_t3,565.32,B,M,timber,,3
M_node5node7_timber_t4,400.77,B,M,timber,,4
M_node5node7_timber_t5,284.11,B,M,timber,,5
M_node5node7_wide_t0,1336.0,B,M,wide,,0
M_node5node7_wide_t1,1124.88,B,M,wide,,1
M_node5node7_wide_t2,797.45,B,M,wide,,2
M_node5node7_wide_t3,565.32,B,M,wide,,3
M_node5node7_wide_t4,400.77,B,M,wide,,4
M_node5node7_wide_t5,284.11,B,M,wide,,5
M_node5node10_timber_t0,730.0,B,M,timber,,0
M_node5node10_timber_t1,614.64,B,M,timber,,1
M_node5node10_timber_t2,435.73,B,M,timber,,2
M_node5node10_timber_t3,308.9,B,M,timber,,3
M_node5node10_timber_t4,218.98,B,M,timber,,4
M_node5node10_timber_t5,155.24,B,M,timber,,5
M_node5node10_wide_t0,730.0,B,M,wide,,0
M_node5node10_wide_t1,614.64,B,M,wide,,1
M_node5node10_wide_t2,435.73,B,M,wide,,2
M_node5node10_wide_t3,308.9,B,M,wide,,3
M_node5node10_wide_t4,218.98,B,M,wide,,4
M_node5node10_wide_t5,155.24,B,M,wide,,5
M_node5node14_timber_t0,0.0,B,M,timber,,0
M_node5node14_timber_t1,0.0,B,M,timber,,1
M_node5node14_timber_t2,0.0,B,M,timber,,2
M_node5node14_timber_t3,0.0,B,M,timber,,3
M_node5node14_timber_t4,0.0,B,M,timber,,4
M_node5node14_timber_t5,0.0,B,M,timber,,5
M_node5node14_wide_t0,0.0,B,M,wide,,0
M_node5node14_wide_t1,0.0,B,M,wide,,1
M_node5node14_wide_t2,0.0,B,M,wide,,2
M_node5node14_wide_t3,0.0,B,M,wide,,3
M_node5node14_wide_t4,0.0,B,M,wide,,4
M_node5node14_wide_t5,0.0,B,M,wide,,5
M_node5node15_timber_t0,0.0,B,M,timber,,0
M_node5node15_timber_t1,0.0,B,M,timber,,1
M_node5node15_timber_t2,0.0,B,M,timber,,2
M_node5node15_timber_t3,0.0,B,M,timber,,3
M_node5node15_timber_t4,0.0,B,M,timber,,4
M_node5node15_timber_t5,0.0,B,M,timber,,5
M_node5node15_wide_t0,0.0,B,M,wide,,0
M_node5node15_wide_t1,0.0,B,M,wide,,1
M_node5node15_wide_t2,0.0,B,M,wide,,2
M_node5node15_wide_t3,0.0,B,M,wide,,3
M_node5node15_wide_t4,0.0,B,M,wide,,4
M_node5node15_wide_t5,0.0,B,M,wide,,5
M_node6node10_timber_t0,143.0,B,M,timber,,0
M_node6node10_timber_t1,120.4,B,M,timber,,1
M_node6node10_timber_t2,85.36,B,M,timber,,2
M_node6node10_timber_t3,60.51,B,M,timber,,3
M_node6node10_timber_t4,42.9,B,M,timber,,4
M_node6node10_timber_t5,30.41,B,M,timber,,5
M_node6node10_wide_t0,143.0,B,M,wide,,0
M_node6node10_wide_t1,120.4,B,M,wide,,1
M_node6node10_wide_t2,85.36,B,M,wide,,2
