C_timber_node1node15_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node1node15_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node15_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node15_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node15_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node15_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node15_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node1node15_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node15_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node15_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node15_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node15_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node23_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node1node23_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node23_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node23_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node23_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node23_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node23_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node1node23_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node23_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node23_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node23_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node23_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node29_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node1node29_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node29_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node29_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node29_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node29_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node29_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node1node29_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node29_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node29_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node29_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node29_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node36_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node1node36_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node36_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node36_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node36_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node36_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node36_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node1node36_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node36_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node36_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node36_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node36_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node39_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node1node39_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node39_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node39_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node39_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node1node39_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node39_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node1node39_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node39_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node39_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node39_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node1node39_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node28_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node2node28_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node28_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node28_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node28_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node28_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node28_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node2node28_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node28_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node28_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node28_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node28_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node18_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node2node18_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node18_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node18_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node18_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node18_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node18_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node2node18_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node18_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node18_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node18_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node18_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node17_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_timber_node2node17_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node17_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node17_t3: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node17_t4: lb=0.0, ub=1.0, type=B, cost=N/A
C_timber_node2node17_t5: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node17_t0: lb=0.0, ub=0.0, type=B, cost=N/A
C_wide_node2node17_t1: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node17_t2: lb=0.0, ub=1.0, type=B, cost=N/A
C_wide_node2node17_t3: lb=0.0, ub=1.0, type=B, cost=N/A
