variable,value,node_type_info,action,road_type,edge,period
C_node3node38_wide_t3,0.0,node3exit_node38exit,C,wide,node3node38,3.0
C_node3node38_wide_t4,0.0,node3exit_node38exit,C,wide,node3node38,4.0
C_node3node38_wide_t5,0.0,node3exit_node38exit,C,wide,node3node38,5.0
C_node3node47_timber_t0,0.0,node3exit_node47source,C,timber,node3node47,0.0
C_node3node47_timber_t1,0.0,node3exit_node47source,C,timber,node3node47,1.0
C_node3node47_timber_t2,0.0,node3exit_node47source,C,timber,node3node47,2.0
C_node3node47_timber_t3,0.0,node3exit_node47source,C,timber,node3node47,3.0
C_node3node47_timber_t4,0.0,node3exit_node47source,C,timber,node3node47,4.0
C_node3node47_timber_t5,0.0,node3exit_node47source,C,timber,node3node47,5.0
C_node3node47_wide_t0,0.0,node3exit_node47source,C,wide,node3node47,0.0
C_node3node47_wide_t1,0.0,node3exit_node47source,C,wide,node3node47,1.0
C_node3node47_wide_t2,0.0,node3exit_node47source,C,wide,node3node47,2.0
C_node3node47_wide_t3,0.0,node3exit_node47source,C,wide,node3node47,3.0
C_node3node47_wide_t4,0.0,node3exit_node47source,C,wide,node3node47,4.0
C_node3node47_wide_t5,0.0,node3exit_node47source,C,wide,node3node47,5.0
C_node4node16_timber_t0,0.0,node4transit_node16transit,C,timber,node4node16,0.0
C_node4node16_timber_t1,0.0,node4transit_node16transit,C,timber,node4node16,1.0
C_node4node16_timber_t2,0.0,node4transit_node16transit,C,timber,node4node16,2.0
C_node4node16_timber_t3,0.0,node4transit_node16transit,C,timber,node4node16,3.0
C_node4node16_timber_t4,0.0,node4transit_node16transit,C,timber,node4node16,4.0
C_node4node16_timber_t5,0.0,node4transit_node16transit,C,timber,node4node16,5.0
C_node4node16_wide_t0,0.0,node4transit_node16transit,C,wide,node4node16,0.0
C_node4node16_wide_t1,0.0,node4transit_node16transit,C,wide,node4node16,1.0
C_node4node16_wide_t2,0.0,node4transit_node16transit,C,wide,node4node16,2.0
C_node4node16_wide_t3,0.0,node4transit_node16transit,C,wide,node4node16,3.0
C_node4node16_wide_t4,0.0,node4transit_node16transit,C,wide,node4node16,4.0
C_node4node16_wide_t5,0.0,node4transit_node16transit,C,wide,node4node16,5.0
C_node4node23_timber_t0,0.0,node4transit_node23transit,C,timber,node4node23,0.0
C_node4node23_timber_t1,0.0,node4transit_node23transit,C,timber,node4node23,1.0
C_node4node23_timber_t2,0.0,node4transit_node23transit,C,timber,node4node23,2.0
C_node4node23_timber_t3,0.0,node4transit_node23transit,C,timber,node4node23,3.0
C_node4node23_timber_t4,0.0,node4transit_node23transit,C,timber,node4node23,4.0
C_node4node23_timber_t5,0.0,node4transit_node23transit,C,timber,node4node23,5.0
C_node4node23_wide_t0,0.0,node4transit_node23transit,C,wide,node4node23,0.0
C_node4node23_wide_t1,0.0,node4transit_node23transit,C,wide,node4node23,1.0
C_node4node23_wide_t2,0.0,node4transit_node23transit,C,wide,node4node23,2.0
C_node4node23_wide_t3,0.0,node4transit_node23transit,C,wide,node4node23,3.0
C_node4node23_wide_t4,0.0,node4transit_node23transit,C,wide,node4node23,4.0
C_node4node23_wide_t5,0.0,node4transit_node23transit,C,wide,node4node23,5.0
C_node4node33_timber_t0,0.0,node4transit_node33exit,C,timber,node4node33,0.0
C_node4node33_timber_t1,0.0,node4transit_node33exit,C,timber,node4node33,1.0
C_node4node33_timber_t2,0.0,node4transit_node33exit,C,timber,node4node33,2.0
C_node4node33_timber_t3,0.0,node4transit_node33exit,C,timber,node4node33,3.0
C_node4node33_timber_t4,0.0,node4transit_node33exit,C,timber,node4node33,4.0
C_node4node33_timber_t5,0.0,node4transit_node33exit,C,timber,node4node33,5.0
C_node4node33_wide_t0,0.0,node4transit_node33exit,C,wide,node4node33,0.0
C_node4node33_wide_t1,0.0,node4transit_node33exit,C,wide,node4node33,1.0
C_node4node33_wide_t2,0.0,node4transit_node33exit,C,wide,node4node33,2.0
C_node4node33_wide_t3,0.0,node4transit_node33exit,C,wide,node4node33,3.0
C_node4node33_wide_t4,0.0,node4transit_node33exit,C,wide,node4node33,4.0
C_node4node33_wide_t5,0.0,node4transit_node33exit,C,wide,node4node33,5.0
C_node4node41_timber_t0,0.0,node4transit_node41source,C,timber,node4node41,0.0
C_node4node41_timber_t1,1.0,node4transit_node41source,C,timber,node4node41,1.0
C_node4node41_timber_t2,0.0,node4transit_node41source,C,timber,node4node41,2.0
C_node4node41_timber_t3,1.0,node4transit_node41source,C,timber,node4node41,3.0
C_node4node41_timber_t4,0.0,node4transit_node41source,C,timber,node4node41,4.0
C_node4node41_timber_t5,0.0,node4transit_node41source,C,timber,node4node41,5.0
