x,y,is_exit,is_source,stands
-11179.82858,148324.14021,False,False,"[866, 1037]"
-11420.59478,148179.88011,False,False,"[866, 1039]"
-11730.52438,148189.95611,False,False,"[1039, 1279]"
-11534.00818,148674.27541,True,False,[1037]
-11425.80308,148384.67391,False,False,"[866, 1037]"
-11689.19648,148308.20291,False,False,"[1039, 1279]"
-11596.59038,148443.91581,False,False,"[866, 1037]"
-11592.63948,148361.74541,False,False,"[866, 1039]"
-11160.22148,148656.33911,True,False,[1037]
-11854.77758,148264.25441,False,False,[1279]
-11271.71878,148376.19141,False,False,"[866, 1037]"
-11245.25328,148771.16181,True,False,[1037]
-11316.61818,148355.79061,False,False,[866]
-11299.20107,148209.62804,True,False,[866]
-11468.98578,148410.59705,True,False,[866]
-11312.58112,148720.59185,True,False,[1037]
-11055.12092,148349.77047,True,False,[1037]
-11148.38727,148616.54323,True,False,[1037]
-11152.51337,148630.41842,True,False,[1037]
-11146.1269,148608.9421,True,False,[1037]
-11800.96646,148122.40153,False,True,1279
-11531.59901,148166.03625,False,True,1039
-11411.83393,148317.58668,False,True,866
-11219.19702,148568.94444,False,True,1037
