x,y,is_exit,is_source,stands
-11179.82858,148324.14021,False,False,[866]
-11550.22888,148107.65631,False,False,[1039]
-11292.56028,148262.97841,False,False,[866]
-11658.34758,147860.03761,False,False,[1279]
-11680.60648,148168.22601,False,False,[1039]
-11408.73338,148137.93401,False,False,[1039]
-11654.08998,147857.45601,False,False,[1279]
-11754.74868,148067.05781,False,False,[1279]
-11569.47658,148328.59791,False,False,"[866, 1039]"
-11420.59478,148179.88011,False,False,"[866, 1039]"
-11502.70148,148271.51401,False,False,"[866, 1039]"
-11413.64928,148259.14381,False,False,[866]
-11678.86858,148166.74131,False,False,[1039]
-11590.49818,148362.19261,False,False,[866]
-11779.76668,148320.47791,False,False,[1279]
-11409.68488,148253.22101,False,False,[866]
-11832.20278,148020.99091,False,False,[1279]
-11338.52358,148037.79451,False,False,[1039]
-11636.95658,147839.75091,False,False,[1279]
-11683.30998,148308.08451,False,False,[1039]
-11974.52518,148197.38211,False,False,[1279]
-11197.93668,148374.66851,False,False,[866]
-11831.36038,148305.92571,False,False,[1279]
-11502.42128,148421.99971,False,False,[866]
-11609.15778,147879.33001,False,False,[1279]
-11740.07938,147968.58131,False,False,[1279]
-11720.52478,148215.90301,False,False,"[1039, 1279]"
-11958.03318,148197.78131,False,False,[1279]
-11491.12798,148036.74711,False,False,[1039]
-11747.80528,147995.43911,False,False,[1279]
-11641.81138,147979.92011,False,False,[1279]
-11715.23308,148268.81971,False,False,"[1039, 1279]"
-11380.10208,148092.45331,False,False,[1039]
-11465.86978,148223.72791,False,False,"[866, 1039]"
-12025.82898,148239.77991,False,False,[1279]
-11730.52438,148189.95611,False,False,"[1039, 1279]"
-11524.77068,148310.35671,False,False,"[866, 1039]"
-11656.23548,147857.85511,False,False,[1279]
-11676.34868,148165.64431,False,False,[1039]
-11410.88288,148353.60131,False,False,[866]
-11425.80308,148384.67391,False,False,[866]
-11689.19648,148308.20291,False,False,"[1039, 1279]"
-11333.78748,148151.23771,False,False,[866]
-11257.28278,148382.75081,False,False,[866]
-11596.59038,148443.91581,False,False,[866]
-11592.63948,148361.74541,False,False,"[866, 1039]"
-11956.23588,148195.14031,False,False,[1279]
-11614.43618,147946.40811,False,False,[1279]
-11744.04818,147996.36261,False,False,[1279]
-11728.17318,147883.91441,False,False,[1279]
-11800.72058,147986.06261,False,False,[1279]
-11953.77448,148195.19991,False,False,[1279]
-11432.23188,148398.06271,False,False,[866]
-11556.39588,148442.11221,False,False,[866]
-11547.69158,148107.21751,False,False,[1039]
-11362.80028,148360.23471,False,False,[866]
-12025.82898,148221.81241,False,False,[1279]
-11638.21468,148352.22781,False,False,[1039]
-11321.45518,147973.61651,False,False,[1039]
-11373.55908,148203.02711,False,False,[866]
-11785.11408,148112.05971,False,False,[1279]
-11409.39208,148256.56201,False,False,[866]
-11912.05698,148133.89681,False,False,[1279]
-11720.21098,148308.82661,False,False,[1279]
-11551.94898,148109.79931,False,False,[1039]
-11625.95778,148122.59641,False,False,[1039]
-11748.30608,147998.94421,False,False,[1279]
-11979.52688,148292.69671,False,False,[1279]
-11845.40328,148265.81471,False,False,[1279]
-11253.73508,148308.76191,False,False,[866]
-11854.77758,148264.25441,False,False,[1279]
-12015.24568,148268.88411,False,False,[1279]
-11300.71538,148197.46251,False,False,[866]
-11596.75378,148441.53251,False,False,[866]
-11371.83468,147958.17311,False,False,[1039]
-11774.32308,148175.04951,False,False,[1279]
-11634.31988,148392.55481,False,False,[866]
-11713.40328,147870.28061,False,False,[1279]
-11737.43368,147920.95611,False,False,[1279]
-11271.71878,148376.19141,False,False,[866]
-11902.79788,148275.49861,False,False,[1279]
-11448.09148,147972.86731,False,False,[1039]
-11683.19388,148324.44651,False,False,[1039]
-11708.82568,148035.07201,False,False,[1279]
-11869.15238,148261.69701,False,False,[1279]
-11316.61818,148355.79061,False,False,[866]
-11299.20107,148209.62804,True,False,[866]
-11468.98578,148410.59706,True,False,[866]
