variable,coefficient,type,prefix,width,edge,period
C_node2node7_wide_t3,0.0,B,C,wide,,3
C_node2node7_wide_t4,0.0,B,C,wide,,4
C_node2node7_wide_t5,0.0,B,C,wide,,5
C_node3node4_timber_t0,1779.0,B,C,timber,,0
C_node3node4_timber_t1,1497.87,B,C,timber,,1
C_node3node4_timber_t2,1061.87,B,C,timber,,2
C_node3node4_timber_t3,752.78,B,C,timber,,3
C_node3node4_timber_t4,533.66,B,C,timber,,4
C_node3node4_timber_t5,378.32,B,C,timber,,5
C_node3node4_wide_t0,2667.0,B,C,wide,,0
C_node3node4_wide_t1,2245.54,B,C,wide,,1
C_node3node4_wide_t2,1591.91,B,C,wide,,2
C_node3node4_wide_t3,1128.53,B,C,wide,,3
C_node3node4_wide_t4,800.04,B,C,wide,,4
C_node3node4_wide_t5,567.16,B,C,wide,,5
C_node3node6_timber_t0,0.0,B,C,timber,,0
C_node3node6_timber_t1,0.0,B,C,timber,,1
C_node3node6_timber_t2,0.0,B,C,timber,,2
C_node3node6_timber_t3,0.0,B,C,timber,,3
C_node3node6_timber_t4,0.0,B,C,timber,,4
C_node3node6_timber_t5,0.0,B,C,timber,,5
C_node3node6_wide_t0,0.0,B,C,wide,,0
C_node3node6_wide_t1,0.0,B,C,wide,,1
C_node3node6_wide_t2,0.0,B,C,wide,,2
C_node3node6_wide_t3,0.0,B,C,wide,,3
C_node3node6_wide_t4,0.0,B,C,wide,,4
C_node3node6_wide_t5,0.0,B,C,wide,,5
C_node3node7_timber_t0,0.0,B,C,timber,,0
C_node3node7_timber_t1,0.0,B,C,timber,,1
C_node3node7_timber_t2,0.0,B,C,timber,,2
C_node3node7_timber_t3,0.0,B,C,timber,,3
C_node3node7_timber_t4,0.0,B,C,timber,,4
C_node3node7_timber_t5,0.0,B,C,timber,,5
C_node3node7_wide_t0,0.0,B,C,wide,,0
C_node3node7_wide_t1,0.0,B,C,wide,,1
C_node3node7_wide_t2,0.0,B,C,wide,,2
C_node3node7_wide_t3,0.0,B,C,wide,,3
C_node3node7_wide_t4,0.0,B,C,wide,,4
C_node3node7_wide_t5,0.0,B,C,wide,,5
C_node4node5_timber_t0,611.0,B,C,timber,,0
C_node4node5_timber_t1,514.45,B,C,timber,,1
C_node4node5_timber_t2,364.7,B,C,timber,,2
C_node4node5_timber_t3,258.54,B,C,timber,,3
C_node4node5_timber_t4,183.29,B,C,timber,,4
C_node4node5_timber_t5,129.93,B,C,timber,,5
C_node4node5_wide_t0,916.0,B,C,wide,,0
C_node4node5_wide_t1,771.25,B,C,wide,,1
C_node4node5_wide_t2,546.75,B,C,wide,,2
C_node4node5_wide_t3,387.6,B,C,wide,,3
C_node4node5_wide_t4,274.78,B,C,wide,,4
C_node4node5_wide_t5,194.8,B,C,wide,,5
C_node4node7_timber_t0,0.0,B,C,timber,,0
C_node4node7_timber_t1,0.0,B,C,timber,,1
C_node4node7_timber_t2,0.0,B,C,timber,,2
C_node4node7_timber_t3,0.0,B,C,timber,,3
C_node4node7_timber_t4,0.0,B,C,timber,,4
C_node4node7_timber_t5,0.0,B,C,timber,,5
C_node4node7_wide_t0,0.0,B,C,wide,,0
C_node4node7_wide_t1,0.0,B,C,wide,,1
C_node4node7_wide_t2,0.0,B,C,wide,,2
C_node4node7_wide_t3,0.0,B,C,wide,,3
C_node4node7_wide_t4,0.0,B,C,wide,,4
C_node4node7_wide_t5,0.0,B,C,wide,,5
C_node5node7_timber_t0,0.0,B,C,timber,,0
C_node5node7_timber_t1,0.0,B,C,timber,,1
C_node5node7_timber_t2,0.0,B,C,timber,,2
C_node5node7_timber_t3,0.0,B,C,timber,,3
C_node5node7_timber_t4,0.0,B,C,timber,,4
C_node5node7_timber_t5,0.0,B,C,timber,,5
C_node5node7_wide_t0,0.0,B,C,wide,,0
C_node5node7_wide_t1,0.0,B,C,wide,,1
C_node5node7_wide_t2,0.0,B,C,wide,,2
C_node5node7_wide_t3,0.0,B,C,wide,,3
C_node5node7_wide_t4,0.0,B,C,wide,,4
C_node5node7_wide_t5,0.0,B,C,wide,,5
M_node1node5_timber_t0,2884.0,B,M,timber,,0
M_node1node5_timber_t1,2428.25,B,M,timber,,1
M_node1node5_timber_t2,1721.43,B,M,timber,,2
M_node1node5_timber_t3,1220.36,B,M,timber,,3
M_node1node5_timber_t4,865.13,B,M,timber,,4
M_node1node5_timber_t5,613.31,B,M,timber,,5
M_node1node5_wide_t0,2884.0,B,M,wide,,0
M_node1node5_wide_t1,2428.25,B,M,wide,,1
M_node1node5_wide_t2,1721.43,B,M,wide,,2
M_node1node5_wide_t3,1220.36,B,M,wide,,3
M_node1node5_wide_t4,865.13,B,M,wide,,4
M_node1node5_wide_t5,613.31,B,M,wide,,5
M_node1node3_timber_t0,2509.0,B,M,timber,,0
M_node1node3_timber_t1,2112.51,B,M,timber,,1
M_node1node3_timber_t2,1497.6,B,M,timber,,2
M_node1node3_timber_t3,1061.68,B,M,timber,,3
M_node1node3_timber_t4,752.64,B,M,timber,,4
M_node1node3_timber_t5,533.56,B,M,timber,,5
M_node1node3_wide_t0,2509.0,B,M,wide,,0
M_node1node3_wide_t1,2112.51,B,M,wide,,1
M_node1node3_wide_t2,1497.6,B,M,wide,,2
M_node1node3_wide_t3,1061.68,B,M,wide,,3
M_node1node3_wide_t4,752.64,B,M,wide,,4
M_node1node3_wide_t5,533.56,B,M,wide,,5
M_node1node2_timber_t0,448.0,B,M,timber,,0
M_node1node2_timber_t1,377.2,B,M,timber,,1
M_node1node2_timber_t2,267.41,B,M,timber,,2
M_node1node2_timber_t3,189.57,B,M,timber,,3
M_node1node2_timber_t4,134.39,B,M,timber,,4
M_node1node2_timber_t5,95.27,B,M,timber,,5
M_node1node2_wide_t0,448.0,B,M,wide,,0
M_node1node2_wide_t1,377.2,B,M,wide,,1
M_node1node2_wide_t2,267.41,B,M,wide,,2
M_node1node2_wide_t3,189.57,B,M,wide,,3
M_node1node2_wide_t4,134.39,B,M,wide,,4
M_node1node2_wide_t5,95.27,B,M,wide,,5
M_node1node6_timber_t0,0.0,B,M,timber,,0
M_node1node6_timber_t1,0.0,B,M,timber,,1
M_node1node6_timber_t2,0.0,B,M,timber,,2
M_node1node6_timber_t3,0.0,B,M,timber,,3
M_node1node6_timber_t4,0.0,B,M,timber,,4
M_node1node6_timber_t5,0.0,B,M,timber,,5
M_node1node6_wide_t0,0.0,B,M,wide,,0
M_node1node6_wide_t1,0.0,B,M,wide,,1
M_node1node6_wide_t2,0.0,B,M,wide,,2
M_node1node6_wide_t3,0.0,B,M,wide,,3
M_node1node6_wide_t4,0.0,B,M,wide,,4
M_node1node6_wide_t5,0.0,B,M,wide,,5
M_node1node7_timber_t0,0.0,B,M,timber,,0
M_node1node7_timber_t1,0.0,B,M,timber,,1
M_node1node7_timber_t2,0.0,B,M,timber,,2
M_node1node7_timber_t3,0.0,B,M,timber,,3
M_node1node7_timber_t4,0.0,B,M,timber,,4
M_node1node7_timber_t5,0.0,B,M,timber,,5
M_node1node7_wide_t0,0.0,B,M,wide,,0
M_node1node7_wide_t1,0.0,B,M,wide,,1
M_node1node7_wide_t2,0.0,B,M,wide,,2
M_node1node7_wide_t3,0.0,B,M,wide,,3
M_node1node7_wide_t4,0.0,B,M,wide,,4
M_node1node7_wide_t5,0.0,B,M,wide,,5
M_node2node3_timber_t0,210.0,B,M,timber,,0
M_node2node3_timber_t1,176.81,B,M,timber,,1
M_node2node3_timber_t2,125.35,B,M,timber,,2
M_node2node3_timber_t3,88.86,B,M,timber,,3
M_node2node3_timber_t4,63.0,B,M,timber,,4
M_node2node3_timber_t5,44.66,B,M,timber,,5
M_node2node3_wide_t0,210.0,B,M,wide,,0
M_node2node3_wide_t1,176.81,B,M,wide,,1
M_node2node3_wide_t2,125.35,B,M,wide,,2
M_node2node3_wide_t3,88.86,B,M,wide,,3
M_node2node3_wide_t4,63.0,B,M,wide,,4
M_node2node3_wide_t5,44.66,B,M,wide,,5
M_node2node6_timber_t0,0.0,B,M,timber,,0
M_node2node6_timber_t1,0.0,B,M,timber,,1
M_node2node6_timber_t2,0.0,B,M,timber,,2
M_node2node6_timber_t3,0.0,B,M,timber,,3
M_node2node6_timber_t4,0.0,B,M,timber,,4
M_node2node6_timber_t5,0.0,B,M,timber,,5
M_node2node6_wide_t0,0.0,B,M,wide,,0
M_node2node6_wide_t1,0.0,B,M,wide,,1
M_node2node6_wide_t2,0.0,B,M,wide,,2
M_node2node6_wide_t3,0.0,B,M,wide,,3
M_node2node6_wide_t4,0.0,B,M,wide,,4
M_node2node6_wide_t5,0.0,B,M,wide,,5
M_node2node7_timber_t0,0.0,B,M,timber,,0
M_node2node7_timber_t1,0.0,B,M,timber,,1
M_node2node7_timber_t2,0.0,B,M,timber,,2
M_node2node7_timber_t3,0.0,B,M,timber,,3
M_node2node7_timber_t4,0.0,B,M,timber,,4
M_node2node7_timber_t5,0.0,B,M,timber,,5
M_node2node7_wide_t0,0.0,B,M,wide,,0
M_node2node7_wide_t1,0.0,B,M,wide,,1
M_node2node7_wide_t2,0.0,B,M,wide,,2
M_node2node7_wide_t3,0.0,B,M,wide,,3
M_node2node7_wide_t4,0.0,B,M,wide,,4
M_node2node7_wide_t5,0.0,B,M,wide,,5
M_node3node4_timber_t0,636.0,B,M,timber,,0
M_node3node4_timber_t1,535.49,B,M,timber,,1
M_node3node4_timber_t2,379.62,B,M,timber,,2
M_node3node4_timber_t3,269.12,B,M,timber,,3
M_node3node4_timber_t4,190.79,B,M,timber,,4
M_node3node4_timber_t5,135.25,B,M,timber,,5
M_node3node4_wide_t0,636.0,B,M,wide,,0
M_node3node4_wide_t1,535.49,B,M,wide,,1
M_node3node4_wide_t2,379.62,B,M,wide,,2
M_node3node4_wide_t3,269.12,B,M,wide,,3
M_node3node4_wide_t4,190.79,B,M,wide,,4
M_node3node4_wide_t5,135.25,B,M,wide,,5
M_node3node6_timber_t0,0.0,B,M,timber,,0
M_node3node6_timber_t1,0.0,B,M,timber,,1
M_node3node6_timber_t2,0.0,B,M,timber,,2
M_node3node6_timber_t3,0.0,B,M,timber,,3
M_node3node6_timber_t4,0.0,B,M,timber,,4
M_node3node6_timber_t5,0.0,B,M,timber,,5
M_node3node6_wide_t0,0.0,B,M,wide,,0
M_node3node6_wide_t1,0.0,B,M,wide,,1
M_node3node6_wide_t2,0.0,B,M,wide,,2
M_node3node6_wide_t3,0.0,B,M,wide,,3
M_node3node6_wide_t4,0.0,B,M,wide,,4
M_node3node6_wide_t5,0.0,B,M,wide,,5
M_node3node7_timber_t0,0.0,B,M,timber,,0
M_node3node7_timber_t1,0.0,B,M,timber,,1
M_node3node7_timber_t2,0.0,B,M,timber,,2
M_node3node7_timber_t3,0.0,B,M,timber,,3
M_node3node7_timber_t4,0.0,B,M,timber,,4
M_node3node7_timber_t5,0.0,B,M,timber,,5
M_node3node7_wide_t0,0.0,B,M,wide,,0
M_node3node7_wide_t1,0.0,B,M,wide,,1
M_node3node7_wide_t2,0.0,B,M,wide,,2
M_node3node7_wide_t3,0.0,B,M,wide,,3
M_node3node7_wide_t4,0.0,B,M,wide,,4
M_node3node7_wide_t5,0.0,B,M,wide,,5
M_node4node5_timber_t0,218.0,B,M,timber,,0
M_node4node5_timber_t1,183.55,B,M,timber,,1
M_node4node5_timber_t2,130.12,B,M,timber,,2
M_node4node5_timber_t3,92.25,B,M,timber,,3
M_node4node5_timber_t4,65.39,B,M,timber,,4
M_node4node5_timber_t5,46.36,B,M,timber,,5
M_node4node5_wide_t0,218.0,B,M,wide,,0
M_node4node5_wide_t1,183.55,B,M,wide,,1
M_node4node5_wide_t2,130.12,B,M,wide,,2
M_node4node5_wide_t3,92.25,B,M,wide,,3
M_node4node5_wide_t4,65.39,B,M,wide,,4
M_node4node5_wide_t5,46.36,B,M,wide,,5
M_node4node7_timber_t0,0.0,B,M,timber,,0
M_node4node7_timber_t1,0.0,B,M,timber,,1
M_node4node7_timber_t2,0.0,B,M,timber,,2
M_node4node7_timber_t3,0.0,B,M,timber,,3
M_node4node7_timber_t4,0.0,B,M,timber,,4
M_node4node7_timber_t5,0.0,B,M,timber,,5
M_node4node7_wide_t0,0.0,B,M,wide,,0
M_node4node7_wide_t1,0.0,B,M,wide,,1
M_node4node7_wide_t2,0.0,B,M,wide,,2
M_node4node7_wide_t3,0.0,B,M,wide,,3
M_node4node7_wide_t4,0.0,B,M,wide,,4
M_node4node7_wide_t5,0.0,B,M,wide,,5
M_node5node7_timber_t0,0.0,B,M,timber,,0
M_node5node7_timber_t1,0.0,B,M,timber,,1
M_node5node7_timber_t2,0.0,B,M,timber,,2
M_node5node7_timber_t3,0.0,B,M,timber,,3
M_node5node7_timber_t4,0.0,B,M,timber,,4
M_node5node7_timber_t5,0.0,B,M,timber,,5
M_node5node7_wide_t0,0.0,B,M,wide,,0
M_node5node7_wide_t1,0.0,B,M,wide,,1
M_node5node7_wide_t2,0.0,B,M,wide,,2
M_node5node7_wide_t3,0.0,B,M,wide,,3
M_node5node7_wide_t4,0.0,B,M,wide,,4
M_node5node7_wide_t5,0.0,B,M,wide,,5
U_node1node5_t0,6059.0,B,U,,node1node5,0
U_node1node5_t1,5101.52,B,U,,node1node5,1
U_node1node5_t2,3616.56,B,U,,node1node5,2
U_node1node5_t3,2563.85,B,U,,node1node5,3
U_node1node5_t4,1817.56,B,U,,node1node5,4
U_node1node5_t5,1288.5,B,U,,node1node5,5
U_node1node3_t0,5271.0,B,U,,node1node3,0
U_node1node3_t1,4438.04,B,U,,node1node3,1
U_node1node3_t2,3146.21,B,U,,node1node3,2
U_node1node3_t3,2230.41,B,U,,node1node3,3
U_node1node3_t4,1581.18,B,U,,node1node3,4
U_node1node3_t5,1120.93,B,U,,node1node3,5
U_node1node2_t0,940.0,B,U,,node1node2,0
U_node1node2_t1,791.45,B,U,,node1node2,1
U_node1node2_t2,561.08,B,U,,node1node2,2
U_node1node2_t3,397.76,B,U,,node1node2,3
U_node1node2_t4,281.98,B,U,,node1node2,4
U_node1node2_t5,199.9,B,U,,node1node2,5
U_node1node6_t0,0.0,B,U,,node1node6,0
U_node1node6_t1,0.0,B,U,,node1node6,1
U_node1node6_t2,0.0,B,U,,node1node6,2
U_node1node6_t3,0.0,B,U,,node1node6,3
U_node1node6_t4,0.0,B,U,,node1node6,4
U_node1node6_t5,0.0,B,U,,node1node6,5
U_node1node7_t0,0.0,B,U,,node1node7,0
U_node1node7_t1,0.0,B,U,,node1node7,1
U_node1node7_t2,0.0,B,U,,node1node7,2
U_node1node7_t3,0.0,B,U,,node1node7,3
U_node1node7_t4,0.0,B,U,,node1node7,4
U_node1node7_t5,0.0,B,U,,node1node7,5
U_node2node3_t0,441.0,B,U,,node2node3,0
U_node2node3_t1,371.31,B,U,,node2node3,1
U_node2node3_t2,263.23,B,U,,node2node3,2
U_node2node3_t3,186.61,B,U,,node2node3,3
U_node2node3_t4,132.29,B,U,,node2node3,4
U_node2node3_t5,93.78,B,U,,node2node3,5
U_node2node6_t0,0.0,B,U,,node2node6,0
U_node2node6_t1,0.0,B,U,,node2node6,1
U_node2node6_t2,0.0,B,U,,node2node6,2
U_node2node6_t3,0.0,B,U,,node2node6,3
U_node2node6_t4,0.0,B,U,,node2node6,4
U_node2node6_t5,0.0,B,U,,node2node6,5
U_node2node7_t0,0.0,B,U,,node2node7,0
U_node2node7_t1,0.0,B,U,,node2node7,1
U_node2node7_t2,0.0,B,U,,node2node7,2
U_node2node7_t3,0.0,B,U,,node2node7,3
U_node2node7_t4,0.0,B,U,,node2node7,4
U_node2node7_t5,0.0,B,U,,node2node7,5
U_node3node4_t0,1334.0,B,U,,node3node4,0
U_node3node4_t1,1123.19,B,U,,node3node4,1
U_node3node4_t2,796.25,B,U,,node3node4,2
U_node3node4_t3,564.48,B,U,,node3node4,3
U_node3node4_t4,400.17,B,U,,node3node4,4
U_node3node4_t5,283.69,B,U,,node3node4,5
U_node3node6_t0,0.0,B,U,,node3node6,0
U_node3node6_t1,0.0,B,U,,node3node6,1
U_node3node6_t2,0.0,B,U,,node3node6,2
U_node3node6_t3,0.0,B,U,,node3node6,3
U_node3node6_t4,0.0,B,U,,node3node6,4
U_node3node6_t5,0.0,B,U,,node3node6,5
U_node3node7_t0,0.0,B,U,,node3node7,0
U_node3node7_t1,0.0,B,U,,node3node7,1
U_node3node7_t2,0.0,B,U,,node3node7,2
U_node3node7_t3,0.0,B,U,,node3node7,3
U_node3node7_t4,0.0,B,U,,node3node7,4
U_node3node7_t5,0.0,B,U,,node3node7,5
U_node4node5_t0,458.0,B,U,,node4node5,0
U_node4node5_t1,385.62,B,U,,node4node5,1
U_node4node5_t2,273.38,B,U,,node4node5,2
U_node4node5_t3,193.8,B,U,,node4node5,3
U_node4node5_t4,137.39,B,U,,node4node5,4
U_node4node5_t5,97.4,B,U,,node4node5,5
U_node4node7_t0,0.0,B,U,,node4node7,0
U_node4node7_t1,0.0,B,U,,node4node7,1
U_node4node7_t2,0.0,B,U,,node4node7,2
U_node4node7_t3,0.0,B,U,,node4node7,3
U_node4node7_t4,0.0,B,U,,node4node7,4
U_node4node7_t5,0.0,B,U,,node4node7,5
U_node5node7_t0,0.0,B,U,,node5node7,0
U_node5node7_t1,0.0,B,U,,node5node7,1
U_node5node7_t2,0.0,B,U,,node5node7,2
U_node5node7_t3,0.0,B,U,,node5node7,3
U_node5node7_t4,0.0,B,U,,node5node7,4
U_node5node7_t5,0.0,B,U,,node5node7,5
