variable,coefficient,type,prefix,width,edge,period
C_node2node12_wide_t0,4584.0,B,C,wide,,0
C_node2node12_wide_t1,3859.6,B,C,wide,,1
C_node2node12_wide_t2,2736.15,B,C,wide,,2
C_node2node12_wide_t3,1939.71,B,C,wide,,3
C_node2node12_wide_t4,1375.09,B,C,wide,,4
C_node2node12_wide_t5,974.83,B,C,wide,,5
C_node2node10_timber_t0,2443.0,B,C,timber,,0
C_node2node10_timber_t1,2056.94,B,C,timber,,1
C_node2node10_timber_t2,1458.2,B,C,timber,,2
C_node2node10_timber_t3,1033.75,B,C,timber,,3
C_node2node10_timber_t4,732.84,B,C,timber,,4
C_node2node10_timber_t5,519.53,B,C,timber,,5
C_node2node10_wide_t0,3666.0,B,C,wide,,0
C_node2node10_wide_t1,3086.67,B,C,wide,,1
C_node2node10_wide_t2,2188.2,B,C,wide,,2
C_node2node10_wide_t3,1551.26,B,C,wide,,3
C_node2node10_wide_t4,1099.72,B,C,wide,,4
C_node2node10_wide_t5,779.61,B,C,wide,,5
C_node3node8_timber_t0,616.0,B,C,timber,,0
C_node3node8_timber_t1,518.66,B,C,timber,,1
C_node3node8_timber_t2,367.68,B,C,timber,,2
C_node3node8_timber_t3,260.66,B,C,timber,,3
C_node3node8_timber_t4,184.79,B,C,timber,,4
C_node3node8_timber_t5,131.0,B,C,timber,,5
C_node3node8_wide_t0,923.0,B,C,wide,,0
C_node3node8_wide_t1,777.14,B,C,wide,,1
C_node3node8_wide_t2,550.93,B,C,wide,,2
C_node3node8_wide_t3,390.56,B,C,wide,,3
C_node3node8_wide_t4,276.88,B,C,wide,,4
C_node3node8_wide_t5,196.28,B,C,wide,,5
C_node3node11_timber_t0,2248.0,B,C,timber,,0
C_node3node11_timber_t1,1892.76,B,C,timber,,1
C_node3node11_timber_t2,1341.81,B,C,timber,,2
C_node3node11_timber_t3,951.23,B,C,timber,,3
C_node3node11_timber_t4,674.35,B,C,timber,,4
C_node3node11_timber_t5,478.06,B,C,timber,,5
C_node3node11_wide_t0,3372.0,B,C,wide,,0
C_node3node11_wide_t1,2839.13,B,C,wide,,1
C_node3node11_wide_t2,2012.72,B,C,wide,,2
C_node3node11_wide_t3,1426.85,B,C,wide,,3
C_node3node11_wide_t4,1011.52,B,C,wide,,4
C_node3node11_wide_t5,717.09,B,C,wide,,5
C_node3node6_timber_t0,5733.0,B,C,timber,,0
C_node3node6_timber_t1,4827.03,B,C,timber,,1
C_node3node6_timber_t2,3421.97,B,C,timber,,2
C_node3node6_timber_t3,2425.9,B,C,timber,,3
C_node3node6_timber_t4,1719.77,B,C,timber,,4
C_node3node6_timber_t5,1219.18,B,C,timber,,5
C_node3node6_wide_t0,8598.0,B,C,wide,,0
C_node3node6_wide_t1,7239.29,B,C,wide,,1
C_node3node6_wide_t2,5132.07,B,C,wide,,2
C_node3node6_wide_t3,3638.22,B,C,wide,,3
C_node3node6_wide_t4,2579.2,B,C,wide,,4
C_node3node6_wide_t5,1828.44,B,C,wide,,5
C_node3node13_timber_t0,0.0,B,C,timber,,0
C_node3node13_timber_t1,0.0,B,C,timber,,1
C_node3node13_timber_t2,0.0,B,C,timber,,2
C_node3node13_timber_t3,0.0,B,C,timber,,3
C_node3node13_timber_t4,0.0,B,C,timber,,4
C_node3node13_timber_t5,0.0,B,C,timber,,5
C_node3node13_wide_t0,0.0,B,C,wide,,0
C_node3node13_wide_t1,0.0,B,C,wide,,1
C_node3node13_wide_t2,0.0,B,C,wide,,2
C_node3node13_wide_t3,0.0,B,C,wide,,3
C_node3node13_wide_t4,0.0,B,C,wide,,4
C_node3node13_wide_t5,0.0,B,C,wide,,5
C_node4node6_timber_t0,321.0,B,C,timber,,0
C_node4node6_timber_t1,270.27,B,C,timber,,1
C_node4node6_timber_t2,191.6,B,C,timber,,2
C_node4node6_timber_t3,135.83,B,C,timber,,3
C_node4node6_timber_t4,96.29,B,C,timber,,4
C_node4node6_timber_t5,68.26,B,C,timber,,5
C_node4node6_wide_t0,481.0,B,C,wide,,0
C_node4node6_wide_t1,404.99,B,C,wide,,1
C_node4node6_wide_t2,287.1,B,C,wide,,2
C_node4node6_wide_t3,203.53,B,C,wide,,3
C_node4node6_wide_t4,144.29,B,C,wide,,4
C_node4node6_wide_t5,102.29,B,C,wide,,5
C_node4node10_timber_t0,8897.0,B,C,timber,,0
C_node4node10_timber_t1,7491.04,B,C,timber,,1
C_node4node10_timber_t2,5310.54,B,C,timber,,2
C_node4node10_timber_t3,3764.74,B,C,timber,,3
C_node4node10_timber_t4,2668.89,B,C,timber,,4
C_node4node10_timber_t5,1892.03,B,C,timber,,5
C_node4node10_wide_t0,13347.0,B,C,wide,,0
C_node4node10_wide_t1,11237.82,B,C,wide,,1
C_node4node10_wide_t2,7966.7,B,C,wide,,2
C_node4node10_wide_t3,5647.74,B,C,wide,,3
C_node4node10_wide_t4,4003.79,B,C,wide,,4
C_node4node10_wide_t5,2838.36,B,C,wide,,5
C_node5node7_timber_t0,427.0,B,C,timber,,0
C_node5node7_timber_t1,359.52,B,C,timber,,1
C_node5node7_timber_t2,254.87,B,C,timber,,2
C_node5node7_timber_t3,180.68,B,C,timber,,3
C_node5node7_timber_t4,128.09,B,C,timber,,4
C_node5node7_timber_t5,90.81,B,C,timber,,5
C_node5node7_wide_t0,641.0,B,C,wide,,0
C_node5node7_wide_t1,539.7,B,C,wide,,1
C_node5node7_wide_t2,382.61,B,C,wide,,2
C_node5node7_wide_t3,271.24,B,C,wide,,3
C_node5node7_wide_t4,192.29,B,C,wide,,4
C_node5node7_wide_t5,136.31,B,C,wide,,5
C_node5node9_timber_t0,277.0,B,C,timber,,0
C_node5node9_timber_t1,233.23,B,C,timber,,1
C_node5node9_timber_t2,165.34,B,C,timber,,2
C_node5node9_timber_t3,117.21,B,C,timber,,3
C_node5node9_timber_t4,83.09,B,C,timber,,4
C_node5node9_timber_t5,58.91,B,C,timber,,5
C_node5node9_wide_t0,416.0,B,C,wide,,0
C_node5node9_wide_t1,350.26,B,C,wide,,1
C_node5node9_wide_t2,248.31,B,C,wide,,2
C_node5node9_wide_t3,176.03,B,C,wide,,3
C_node5node9_wide_t4,124.79,B,C,wide,,4
C_node5node9_wide_t5,88.47,B,C,wide,,5
C_node6node7_timber_t0,656.0,B,C,timber,,0
C_node6node7_timber_t1,552.33,B,C,timber,,1
C_node6node7_timber_t2,391.56,B,C,timber,,2
C_node6node7_timber_t3,277.58,B,C,timber,,3
C_node6node7_timber_t4,196.78,B,C,timber,,4
C_node6node7_timber_t5,139.5,B,C,timber,,5
C_node6node7_wide_t0,984.0,B,C,wide,,0
C_node6node7_wide_t1,828.5,B,C,wide,,1
C_node6node7_wide_t2,587.34,B,C,wide,,2
C_node6node7_wide_t3,416.38,B,C,wide,,3
C_node6node7_wide_t4,295.18,B,C,wide,,4
C_node6node7_wide_t5,209.26,B,C,wide,,5
C_node6node13_timber_t0,0.0,B,C,timber,,0
C_node6node13_timber_t1,0.0,B,C,timber,,1
C_node6node13_timber_t2,0.0,B,C,timber,,2
C_node6node13_timber_t3,0.0,B,C,timber,,3
C_node6node13_timber_t4,0.0,B,C,timber,,4
C_node6node13_timber_t5,0.0,B,C,timber,,5
C_node6node13_wide_t0,0.0,B,C,wide,,0
C_node6node13_wide_t1,0.0,B,C,wide,,1
C_node6node13_wide_t2,0.0,B,C,wide,,2
C_node6node13_wide_t3,0.0,B,C,wide,,3
C_node6node13_wide_t4,0.0,B,C,wide,,4
C_node6node13_wide_t5,0.0,B,C,wide,,5
C_node7node13_timber_t0,0.0,B,C,timber,,0
C_node7node13_timber_t1,0.0,B,C,timber,,1
C_node7node13_timber_t2,0.0,B,C,timber,,2
C_node7node13_timber_t3,0.0,B,C,timber,,3
C_node7node13_timber_t4,0.0,B,C,timber,,4
C_node7node13_timber_t5,0.0,B,C,timber,,5
C_node7node13_wide_t0,0.0,B,C,wide,,0
C_node7node13_wide_t1,0.0,B,C,wide,,1
C_node7node13_wide_t2,0.0,B,C,wide,,2
C_node7node13_wide_t3,0.0,B,C,wide,,3
C_node7node13_wide_t4,0.0,B,C,wide,,4
C_node7node13_wide_t5,0.0,B,C,wide,,5
C_node8node11_timber_t0,6320.0,B,C,timber,,0
C_node8node11_timber_t1,5321.27,B,C,timber,,1
C_node8node11_timber_t2,3772.35,B,C,timber,,2
C_node8node11_timber_t3,2674.29,B,C,timber,,3
C_node8node11_timber_t4,1895.85,B,C,timber,,4
C_node8node11_timber_t5,1344.01,B,C,timber,,5
C_node8node11_wide_t0,9482.0,B,C,wide,,0
C_node8node11_wide_t1,7983.59,B,C,wide,,1
C_node8node11_wide_t2,5659.72,B,C,wide,,2
C_node8node11_wide_t3,4012.28,B,C,wide,,3
C_node8node11_wide_t4,2844.38,B,C,wide,,4
C_node8node11_wide_t5,2016.43,B,C,wide,,5
M_node1node7_timber_t0,273.0,B,M,timber,,0
M_node1node7_timber_t1,229.86,B,M,timber,,1
M_node1node7_timber_t2,162.95,B,M,timber,,2
M_node1node7_timber_t3,115.52,B,M,timber,,3
M_node1node7_timber_t4,81.89,B,M,timber,,4
M_node1node7_timber_t5,58.06,B,M,timber,,5
M_node1node7_wide_t0,273.0,B,M,wide,,0
M_node1node7_wide_t1,229.86,B,M,wide,,1
M_node1node7_wide_t2,162.95,B,M,wide,,2
M_node1node7_wide_t3,115.52,B,M,wide,,3
M_node1node7_wide_t4,81.89,B,M,wide,,4
M_node1node7_wide_t5,58.06,B,M,wide,,5
M_node1node3_timber_t0,1811.0,B,M,timber,,0
M_node1node3_timber_t1,1524.81,B,M,timber,,1
M_node1node3_timber_t2,1080.97,B,M,timber,,2
M_node1node3_timber_t3,766.32,B,M,timber,,3
M_node1node3_timber_t4,543.26,B,M,timber,,4
M_node1node3_timber_t5,385.13,B,M,timber,,5
M_node1node3_wide_t0,1811.0,B,M,wide,,0
M_node1node3_wide_t1,1524.81,B,M,wide,,1
M_node1node3_wide_t2,1080.97,B,M,wide,,2
M_node1node3_wide_t3,766.32,B,M,wide,,3
M_node1node3_wide_t4,543.26,B,M,wide,,4
M_node1node3_wide_t5,385.13,B,M,wide,,5
M_node1node12_timber_t0,1042.0,B,M,timber,,0
M_node1node12_timber_t1,877.34,B,M,timber,,1
M_node1node12_timber_t2,621.96,B,M,timber,,2
M_node1node12_timber_t3,440.92,B,M,timber,,3
M_node1node12_timber_t4,312.58,B,M,timber,,4
M_node1node12_timber_t5,221.59,B,M,timber,,5
M_node1node12_wide_t0,1042.0,B,M,wide,,0
M_node1node12_wide_t1,877.34,B,M,wide,,1
M_node1node12_wide_t2,621.96,B,M,wide,,2
M_node1node12_wide_t3,440.92,B,M,wide,,3
M_node1node12_wide_t4,312.58,B,M,wide,,4
M_node1node12_wide_t5,221.59,B,M,wide,,5
M_node1node13_timber_t0,0.0,B,M,timber,,0
M_node1node13_timber_t1,0.0,B,M,timber,,1
M_node1node13_timber_t2,0.0,B,M,timber,,2
M_node1node13_timber_t3,0.0,B,M,timber,,3
M_node1node13_timber_t4,0.0,B,M,timber,,4
M_node1node13_timber_t5,0.0,B,M,timber,,5
M_node1node13_wide_t0,0.0,B,M,wide,,0
M_node1node13_wide_t1,0.0,B,M,wide,,1
M_node1node13_wide_t2,0.0,B,M,wide,,2
M_node1node13_wide_t3,0.0,B,M,wide,,3
M_node1node13_wide_t4,0.0,B,M,wide,,4
M_node1node13_wide_t5,0.0,B,M,wide,,5
M_node2node9_timber_t0,1307.0,B,M,timber,,0
M_node2node9_timber_t1,1100.46,B,M,timber,,1
M_node2node9_timber_t2,780.14,B,M,timber,,2
M_node2node9_timber_t3,553.05,B,M,timber,,3
M_node2node9_timber_t4,392.07,B,M,timber,,4
M_node2node9_timber_t5,277.95,B,M,timber,,5
M_node2node9_wide_t0,1307.0,B,M,wide,,0
M_node2node9_wide_t1,1100.46,B,M,wide,,1
M_node2node9_wide_t2,780.14,B,M,wide,,2
M_node2node9_wide_t3,553.05,B,M,wide,,3
M_node2node9_wide_t4,392.07,B,M,wide,,4
M_node2node9_wide_t5,277.95,B,M,wide,,5
M_node2node12_timber_t0,1187.0,B,M,timber,,0
M_node2node12_timber_t1,999.42,B,M,timber,,1
M_node2node12_timber_t2,708.51,B,M,timber,,2
M_node2node12_timber_t3,502.28,B,M,timber,,3
M_node2node12_timber_t4,356.07,B,M,timber,,4
M_node2node12_timber_t5,252.43,B,M,timber,,5
M_node2node12_wide_t0,1187.0,B,M,wide,,0
M_node2node12_wide_t1,999.42,B,M,wide,,1
M_node2node12_wide_t2,708.51,B,M,wide,,2
M_node2node12_wide_t3,502.28,B,M,wide,,3
M_node2node12_wide_t4,356.07,B,M,wide,,4
M_node2node12_wide_t5,252.43,B,M,wide,,5
M_node2node10_timber_t0,949.0,B,M,timber,,0
M_node2node10_timber_t1,799.03,B,M,timber,,1
M_node2node10_timber_t2,566.45,B,M,timber,,2
M_node2node10_timber_t3,401.57,B,M,timber,,3
M_node2node10_timber_t4,284.68,B,M,timber,,4
M_node2node10_timber_t5,201.81,B,M,timber,,5
M_node2node10_wide_t0,949.0,B,M,wide,,0
M_node2node10_wide_t1,799.03,B,M,wide,,1
M_node2node10_wide_t2,566.45,B,M,wide,,2
M_node2node10_wide_t3,401.57,B,M,wide,,3
M_node2node10_wide_t4,284.68,B,M,wide,,4
M_node2node10_wide_t5,201.81,B,M,wide,,5
M_node3node8_timber_t0,220.0,B,M,timber,,0
M_node3node8_timber_t1,185.23,B,M,timber,,1
M_node3node8_timber_t2,131.32,B,M,timber,,2
M_node3node8_timber_t3,93.09,B,M,timber,,3
M_node3node8_timber_t4,65.99,B,M,timber,,4
M_node3node8_timber_t5,46.79,B,M,timber,,5
M_node3node8_wide_t0,220.0,B,M,wide,,0
M_node3node8_wide_t1,185.23,B,M,wide,,1
M_node3node8_wide_t2,131.32,B,M,wide,,2
M_node3node8_wide_t3,93.09,B,M,wide,,3
M_node3node8_wide_t4,65.99,B,M,wide,,4
M_node3node8_wide_t5,46.79,B,M,wide,,5
M_node3node11_timber_t0,804.0,B,M,timber,,0
M_node3node11_timber_t1,676.95,B,M,timber,,1
M_node3node11_timber_t2,479.9,B,M,timber,,2
M_node3node11_timber_t3,340.21,B,M,timber,,3
M_node3node11_timber_t4,241.18,B,M,timber,,4
M_node3node11_timber_t5,170.98,B,M,timber,,5
M_node3node11_wide_t0,804.0,B,M,wide,,0
M_node3node11_wide_t1,676.95,B,M,wide,,1
M_node3node11_wide_t2,479.9,B,M,wide,,2
M_node3node11_wide_t3,340.21,B,M,wide,,3
M_node3node11_wide_t4,241.18,B,M,wide,,4
M_node3node11_wide_t5,170.98,B,M,wide,,5
M_node3node6_timber_t0,2229.0,B,M,timber,,0
M_node3node6_timber_t1,1876.76,B,M,timber,,1
M_node3node6_timber_t2,1330.47,B,M,timber,,2
M_node3node6_timber_t3,943.19,B,M,timber,,3
M_node3node6_timber_t4,668.65,B,M,timber,,4
M_node3node6_timber_t5,474.02,B,M,timber,,5
M_node3node6_wide_t0,2229.0,B,M,wide,,0
M_node3node6_wide_t1,1876.76,B,M,wide,,1
M_node3node6_wide_t2,1330.47,B,M,wide,,2
M_node3node6_wide_t3,943.19,B,M,wide,,3
M_node3node6_wide_t4,668.65,B,M,wide,,4
M_node3node6_wide_t5,474.02,B,M,wide,,5
M_node3node13_timber_t0,0.0,B,M,timber,,0
M_node3node13_timber_t1,0.0,B,M,timber,,1
M_node3node13_timber_t2,0.0,B,M,timber,,2
M_node3node13_timber_t3,0.0,B,M,timber,,3
M_node3node13_timber_t4,0.0,B,M,timber,,4
M_node3node13_timber_t5,0.0,B,M,timber,,5
M_node3node13_wide_t0,0.0,B,M,wide,,0
M_node3node13_wide_t1,0.0,B,M,wide,,1
M_node3node13_wide_t2,0.0,B,M,wide,,2
M_node3node13_wide_t3,0.0,B,M,wide,,3
M_node3node13_wide_t4,0.0,B,M,wide,,4
M_node3node13_wide_t5,0.0,B,M,wide,,5
M_node4node6_timber_t0,125.0,B,M,timber,,0
M_node4node6_timber_t1,105.25,B,M,timber,,1
M_node4node6_timber_t2,74.61,B,M,timber,,2
M_node4node6_timber_t3,52.89,B,M,timber,,3
M_node4node6_timber_t4,37.5,B,M,timber,,4
M_node4node6_timber_t5,26.58,B,M,timber,,5
M_node4node6_wide_t0,125.0,B,M,wide,,0
M_node4node6_wide_t1,105.25,B,M,wide,,1
M_node4node6_wide_t2,74.61,B,M,wide,,2
M_node4node6_wide_t3,52.89,B,M,wide,,3
M_node4node6_wide_t4,37.5,B,M,wide,,4
M_node4node6_wide_t5,26.58,B,M,wide,,5
M_node4node10_timber_t0,3461.0,B,M,timber,,0
M_node4node10_timber_t1,2914.07,B,M,timber,,1
M_node4node10_timber_t2,2065.84,B,M,timber,,2
M_node4node10_timber_t3,1464.51,B,M,timber,,3
M_node4node10_timber_t4,1038.22,B,M,timber,,4
M_node4node10_timber_t5,736.01,B,M,timber,,5
M_node4node10_wide_t0,3461.0,B,M,wide,,0
M_node4node10_wide_t1,2914.07,B,M,wide,,1
M_node4node10_wide_t2,2065.84,B,M,wide,,2
M_node4node10_wide_t3,1464.51,B,M,wide,,3
M_node4node10_wide_t4,1038.22,B,M,wide,,4
M_node4node10_wide_t5,736.01,B,M,wide,,5
M_node5node7_timber_t0,166.0,B,M,timber,,0
M_node5node7_timber_t1,139.77,B,M,timber,,1
M_node5node7_timber_t2,99.08,B,M,timber,,2
M_node5node7_timber_t3,70.24,B,M,timber,,3
M_node5node7_timber_t4,49.8,B,M,timber,,4
M_node5node7_timber_t5,35.3,B,M,timber,,5
M_node5node7_wide_t0,166.0,B,M,wide,,0
M_node5node7_wide_t1,139.77,B,M,wide,,1
M_node5node7_wide_t2,99.08,B,M,wide,,2
M_node5node7_wide_t3,70.24,B,M,wide,,3
M_node5node7_wide_t4,49.8,B,M,wide,,4
M_node5node7_wide_t5,35.3,B,M,wide,,5
M_node5node9_timber_t0,108.0,B,M,timber,,0
M_node5node9_timber_t1,90.93,B,M,timber,,1
M_node5node9_timber_t2,64.46,B,M,timber,,2
M_node5node9_timber_t3,45.7,B,M,timber,,3
M_node5node9_timber_t4,32.4,B,M,timber,,4
M_node5node9_timber_t5,22.97,B,M,timber,,5
M_node5node9_wide_t0,108.0,B,M,wide,,0
M_node5node9_wide_t1,90.93,B,M,wide,,1
M_node5node9_wide_t2,64.46,B,M,wide,,2
M_node5node9_wide_t3,45.7,B,M,wide,,3
M_node5node9_wide_t4,32.4,B,M,wide,,4
M_node5node9_wide_t5,22.97,B,M,wide,,5
M_node6node7_timber_t0,255.0,B,M,timber,,0
M_node6node7_timber_t1,214.7,B,M,timber,,1
M_node6node7_timber_t2,152.21,B,M,timber,,2
M_node6node7_timber_t3,107.9,B,M,timber,,3
M_node6node7_timber_t4,76.49,B,M,timber,,4
M_node6node7_timber_t5,54.23,B,M,timber,,5
M_node6node7_wide_t0,255.0,B,M,wide,,0
M_node6node7_wide_t1,214.7,B,M,wide,,1
M_node6node7_wide_t2,152.21,B,M,wide,,2
M_node6node7_wide_t3,107.9,B,M,wide,,3
M_node6node7_wide_t4,76.49,B,M,wide,,4
M_node6node7_wide_t5,54.23,B,M,wide,,5
M_node6node13_timber_t0,0.0,B,M,timber,,0
M_node6node13_timber_t1,0.0,B,M,timber,,1
M_node6node13_timber_t2,0.0,B,M,timber,,2
M_node6node13_timber_t3,0.0,B,M,timber,,3
M_node6node13_timber_t4,0.0,B,M,timber,,4
M_node6node13_timber_t5,0.0,B,M,timber,,5
M_node6node13_wide_t0,0.0,B,M,wide,,0
M_node6node13_wide_t1,0.0,B,M,wide,,1
M_node6node13_wide_t2,0.0,B,M,wide,,2
M_node6node13_wide_t3,0.0,B,M,wide,,3
M_node6node13_wide_t4,0.0,B,M,wide,,4
M_node6node13_wide_t5,0.0,B,M,wide,,5
M_node7node13_timber_t0,0.0,B,M,timber,,0
M_node7node13_timber_t1,0.0,B,M,timber,,1
M_node7node13_timber_t2,0.0,B,M,timber,,2
M_node7node13_timber_t3,0.0,B,M,timber,,3
M_node7node13_timber_t4,0.0,B,M,timber,,4
M_node7node13_timber_t5,0.0,B,M,timber,,5
M_node7node13_wide_t0,0.0,B,M,wide,,0
M_node7node13_wide_t1,0.0,B,M,wide,,1
M_node7node13_wide_t2,0.0,B,M,wide,,2
M_node7node13_wide_t3,0.0,B,M,wide,,3
M_node7node13_wide_t4,0.0,B,M,wide,,4
M_node7node13_wide_t5,0.0,B,M,wide,,5
M_node8node11_timber_t0,2258.0,B,M,timber,,0
M_node8node11_timber_t1,1901.18,B,M,timber,,1
M_node8node11_timber_t2,1347.78,B,M,timber,,2
M_node8node11_timber_t3,955.47,B,M,timber,,3
M_node8node11_timber_t4,677.35,B,M,timber,,4
M_node8node11_timber_t5,480.18,B,M,timber,,5
M_node8node11_wide_t0,2258.0,B,M,wide,,0
M_node8node11_wide_t1,1901.18,B,M,wide,,1
M_node8node11_wide_t2,1347.78,B,M,wide,,2
M_node8node11_wide_t3,955.47,B,M,wide,,3
M_node8node11_wide_t4,677.35,B,M,wide,,4
M_node8node11_wide_t5,480.18,B,M,wide,,5
U_node1node7_t0,526.0,B,U,,node1node7,0
U_node1node7_t1,442.88,B,U,,node1node7,1
U_node1node7_t2,313.96,B,U,,node1node7,2
U_node1node7_t3,222.58,B,U,,node1node7,3
U_node1node7_t4,157.79,B,U,,node1node7,4
U_node1node7_t5,111.86,B,U,,node1node7,5
U_node1node3_t0,3495.0,B,U,,node1node3,0
U_node1node3_t1,2942.7,B,U,,node1node3,1
U_node1node3_t2,2086.13,B,U,,node1node3,2
U_node1node3_t3,1478.9,B,U,,node1node3,3
U_node1node3_t4,1048.42,B,U,,node1node3,4
U_node1node3_t5,743.24,B,U,,node1node3,5
U_node1node12_t0,2011.0,B,U,,node1node12,0
U_node1node12_t1,1693.21,B,U,,node1node12,1
U_node1node12_t2,1200.35,B,U,,node1node12,2
U_node1node12_t3,850.95,B,U,,node1node12,3
U_node1node12_t4,603.25,B,U,,node1node12,4
U_node1node12_t5,427.66,B,U,,node1node12,5
U_node1node13_t0,0.0,B,U,,node1node13,0
U_node1node13_t1,0.0,B,U,,node1node13,1
U_node1node13_t2,0.0,B,U,,node1node13,2
U_node1node13_t3,0.0,B,U,,node1node13,3
U_node1node13_t4,0.0,B,U,,node1node13,4
U_node1node13_t5,0.0,B,U,,node1node13,5
U_node2node9_t0,2519.0,B,U,,node2node9,0
U_node2node9_t1,2120.93,B,U,,node2node9,1
U_node2node9_t2,1503.57,B,U,,node2node9,2
U_node2node9_t3,1065.91,B,U,,node2node9,3
U_node2node9_t4,755.64,B,U,,node2node9,4
U_node2node9_t5,535.69,B,U,,node2node9,5
U_node2node12_t0,2293.0,B,U,,node2node12,0
U_node2node12_t1,1930.64,B,U,,node2node12,1
U_node2node12_t2,1368.67,B,U,,node2node12,2
U_node2node12_t3,970.28,B,U,,node2node12,3
U_node2node12_t4,687.85,B,U,,node2node12,4
U_node2node12_t5,487.63,B,U,,node2node12,5
U_node2node10_t0,1833.0,B,U,,node2node10,0
U_node2node10_t1,1543.34,B,U,,node2node10,1
U_node2node10_t2,1094.1,B,U,,node2node10,2
U_node2node10_t3,775.63,B,U,,node2node10,3
U_node2node10_t4,549.86,B,U,,node2node10,4
U_node2node10_t5,389.8,B,U,,node2node10,5
U_node3node8_t0,462.0,B,U,,node3node8,0
U_node3node8_t1,388.99,B,U,,node3node8,1
U_node3node8_t2,275.76,B,U,,node3node8,2
U_node3node8_t3,195.49,B,U,,node3node8,3
U_node3node8_t4,138.59,B,U,,node3node8,4
U_node3node8_t5,98.25,B,U,,node3node8,5
U_node3node11_t0,1686.0,B,U,,node3node11,0
U_node3node11_t1,1419.57,B,U,,node3node11,1
U_node3node11_t2,1006.36,B,U,,node3node11,2
U_node3node11_t3,713.43,B,U,,node3node11,3
U_node3node11_t4,505.76,B,U,,node3node11,4
U_node3node11_t5,358.54,B,U,,node3node11,5
U_node3node6_t0,4300.0,B,U,,node3node6,0
U_node3node6_t1,3620.48,B,U,,node3node6,1
U_node3node6_t2,2566.63,B,U,,node3node6,2
