variable,value,node_type_info,action,road_type,edge,period
C_node1node59_timber_t1,1.0,node1transit_node59source,C,timber,node1node59,1.0
C_node1node59_timber_t3,1.0,node1transit_node59source,C,timber,node1node59,3.0
C_node2node55_timber_t1,1.0,node2transit_node55source,C,timber,node2node55,1.0
C_node5node55_timber_t1,1.0,node5transit_node55source,C,timber,node5node55,1.0
C_node6node52_timber_t1,1.0,node6transit_node52source,C,timber,node6node52,1.0
C_node6node52_timber_t3,1.0,node6transit_node52source,C,timber,node6node52,3.0
C_node7node59_timber_t1,1.0,node7transit_node59source,C,timber,node7node59,1.0
C_node7node59_timber_t3,1.0,node7transit_node59source,C,timber,node7node59,3.0
C_node8node19_timber_t1,1.0,node8exit_node19transit,C,timber,node8node19,1.0
C_node12node52_timber_t1,1.0,node12transit_node52source,C,timber,node12node52,1.0
C_node12node52_timber_t3,1.0,node12transit_node52source,C,timber,node12node52,3.0
C_node13node52_timber_t1,1.0,node13exit_node52source,C,timber,node13node52,1.0
C_node13node52_timber_t3,1.0,node13exit_node52source,C,timber,node13node52,3.0
C_node16node55_timber_t1,1.0,node16transit_node55source,C,timber,node16node55,1.0
C_node17node52_timber_t1,1.0,node17exit_node52source,C,timber,node17node52,1.0
C_node17node52_timber_t3,1.0,node17exit_node52source,C,timber,node17node52,3.0
C_node19node59_timber_t1,1.0,node19transit_node59source,C,timber,node19node59,1.0
C_node19node59_timber_t3,1.0,node19transit_node59source,C,timber,node19node59,3.0
C_node19node59_timber_t5,1.0,node19transit_node59source,C,timber,node19node59,5.0
C_node20node55_wide_t1,1.0,node20exit_node55source,C,wide,node20node55,1.0
C_node21node55_timber_t1,1.0,node21transit_node55source,C,timber,node21node55,1.0
C_node22node52_timber_t1,1.0,node22transit_node52source,C,timber,node22node52,1.0
C_node22node52_timber_t3,1.0,node22transit_node52source,C,timber,node22node52,3.0
C_node23node55_timber_t1,1.0,node23exit_node55source,C,timber,node23node55,1.0
C_node27node52_timber_t1,1.0,node27exit_node52source,C,timber,node27node52,1.0
C_node27node52_timber_t3,1.0,node27exit_node52source,C,timber,node27node52,3.0
C_node28node59_timber_t1,1.0,node28transit_node59source,C,timber,node28node59,1.0
C_node28node59_timber_t3,1.0,node28transit_node59source,C,timber,node28node59,3.0
C_node30node52_timber_t1,1.0,node30exit_node52source,C,timber,node30node52,1.0
C_node30node52_timber_t3,1.0,node30exit_node52source,C,timber,node30node52,3.0
C_node32node52_timber_t1,1.0,node32exit_node52source,C,timber,node32node52,1.0
C_node32node52_wide_t4,1.0,node32exit_node52source,C,wide,node32node52,4.0
C_node33node52_timber_t1,1.0,node33exit_node52source,C,timber,node33node52,1.0
C_node33node52_timber_t3,1.0,node33exit_node52source,C,timber,node33node52,3.0
C_node34node52_timber_t1,1.0,node34exit_node52source,C,timber,node34node52,1.0
C_node34node52_timber_t3,1.0,node34exit_node52source,C,timber,node34node52,3.0
C_node34node52_timber_t5,1.0,node34exit_node52source,C,timber,node34node52,5.0
C_node35node52_timber_t1,1.0,node35exit_node52source,C,timber,node35node52,1.0
C_node35node52_timber_t3,1.0,node35exit_node52source,C,timber,node35node52,3.0
M_node2node55_timber_t2,1.0,node2transit_node55source,M,timber,node2node55,2.0
M_node2node55_timber_t3,1.0,node2transit_node55source,M,timber,node2node55,3.0
M_node2node55_timber_t4,1.0,node2transit_node55source,M,timber,node2node55,4.0
M_node2node55_timber_t5,1.0,node2transit_node55source,M,timber,node2node55,5.0
M_node5node55_timber_t2,1.0,node5transit_node55source,M,timber,node5node55,2.0
