Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-15442.0576, 150782.5169)","(-15453.3026, 150729.6709)",11.643,18.0,56246.01,21870.8,84369.02,42184.51,21870.8
"(-16374.9081, 150940.1204)","(-16381.578, 150961.0864)",25.689,23.2,124097.65,48254.36,186146.47,93073.24,48254.36
"(-16374.9081, 150940.1204)","(-16367.6873, 150914.1228)",30.043,23.2,145132.26,56433.49,217698.38,108849.19,56433.49
"(-15835.3428, 150981.7315)","(-15866.7829, 151042.144)",46.304,19.4,223681.99,86976.91,335522.98,167761.49,86976.91
"(-15835.3428, 150981.7315)","(-15816.9669, 150934.9374)",64.256,19.4,310405.13,120698.5,465607.7,232803.85,120698.5
"(-15897.0547, 150444.2237)","(-15913.253, 150459.3421)",0.031,18.0,148.79,57.86,223.18,111.59,57.86
"(-14843.8067, 150352.8782)","(-14901.0103, 150367.3046)",55.871,23.2,269899.29,104948.14,404848.94,202424.47,104948.14
"(-14843.8067, 150352.8782)","(-14883.4195, 150325.2258)",47.604,23.2,229962.05,89418.86,344943.08,172471.54,89418.86
"(-16891.6554, 151218.9018)","(-16872.7482, 151203.3814)",4.138,22.2,19988.97,7772.55,29983.46,14991.73,7772.55
"(-16891.6554, 151218.9018)","(-16887.1664, 151265.5394)",23.461,22.2,113333.63,44068.86,170000.45,85000.22,44068.86
"(-16784.8479, 151181.3477)","(-16772.6044, 151181.9339)",5.656,22.2,27321.91,10623.9,40982.87,20491.44,10623.9
"(-16784.8479, 151181.3477)","(-16850.9077, 151178.185)",24.462,22.2,118167.54,45948.48,177251.31,88625.66,45948.48
"(-15647.9036, 152152.4075)","(-15700.496, 152160.8129)",61.044,23.2,294889.81,114665.49,442334.71,221167.36,114665.49
"(-15647.9036, 152152.4075)","(-15603.5079, 152178.3782)",57.116,23.2,275913.96,107286.89,413870.93,206935.47,107286.89
"(-16010.7341, 151116.1269)","(-16071.5036, 151114.4584)",29.109,19.4,140617.28,54677.88,210925.92,105462.96,54677.88
"(-16010.7341, 151116.1269)","(-15969.5305, 151141.6106)",69.708,19.4,336744.14,130940.21,505116.21,252558.1,130940.21
"(-15339.519, 150431.1993)","(-15297.1712, 150487.0663)",36.521,23.2,176425.14,68601.47,264637.71,132318.86,68601.47
"(-15339.519, 150431.1993)","(-15408.2877, 150378.2031)",29.143,23.2,140781.34,54741.67,211172.01,105586.0,54741.67
"(-15484.7028, 150062.8137)","(-15481.5151, 150062.9938)",102.746,23.2,496340.11,192997.8,744510.17,372255.09,192997.8
"(-15484.7028, 150062.8137)","(-15492.4478, 150062.3762)",44.463,23.2,214788.45,83518.73,322182.67,161091.34,83518.73
"(-15560.0714, 151100.2253)","(-15636.0348, 151135.1663)",22.989,22.4,111051.95,43181.64,166577.92,83288.96,43181.64
"(-15560.0714, 151100.2253)","(-15512.5416, 151075.3224)",20.845,25.4,156638.57,55942.35,234957.86,117478.93,55942.35
"(-15325.1766, 150060.4819)","(-15306.0798, 150061.4323)",75.143,23.2,362996.3,141148.15,544494.45,272247.23,141148.15
"(-15325.1766, 150060.4819)","(-15338.1734, 150059.8352)",32.099,23.2,155061.21,60294.28,232591.81,116295.91,60294.28
"(-15093.9354, 150813.3057)","(-15104.3435, 150803.0733)",62.133,19.4,300146.95,116709.69,450220.43,225110.21,116709.69
"(-15093.9354, 150813.3057)","(-15063.8398, 150842.8938)",82.472,19.4,398404.27,154916.24,597606.4,298803.2,154916.24
"(-14883.4195, 150325.2258)","(-14914.8728, 150293.8618)",57.809,23.2,279260.03,108587.98,418890.04,209445.02,108587.98
"(-15816.9669, 150934.9374)","(-15751.8171, 150933.1395)",47.133,19.4,227689.8,88535.32,341534.7,170767.35,88535.32
"(-15603.5079, 152178.3782)","(-15568.5395, 152117.877)",81.919,23.2,395729.08,153876.02,593593.62,296796.81,153876.02
"(-15225.3836, 150074.3533)","(-15209.4612, 150077.0638)",124.955,23.2,603628.26,234715.92,905442.39,452721.19,234715.92
"(-15225.3836, 150074.3533)","(-15240.8338, 150071.7233)",51.891,23.2,250672.42,97471.92,376008.64,188004.32,97471.92
"(-15299.3103, 150061.7692)","(-15306.0798, 150061.4323)",67.151,23.2,324388.41,126135.78,486582.61,243291.3,126135.78
"(-16118.9299, 150561.0841)","(-16157.7284, 150605.3924)",15.602,18.0,75369.7,29306.89,113054.55,56527.27,29306.89
"(-15626.8321, 150121.3803)","(-15613.6029, 150117.4116)",5.846,23.2,28240.52,10981.1,42360.78,21180.39,10981.1
"(-15626.8321, 150121.3803)","(-15636.8124, 150146.7096)",19.914,23.2,96200.43,37406.75,144300.65,72150.32,37406.75
"(-16155.8325, 151171.3745)","(-16212.8318, 151147.1553)",28.979,23.2,139989.27,54433.68,209983.9,104991.95,54433.68
"(-16155.8325, 151171.3745)","(-16139.6158, 151125.0356)",48.489,23.2,234239.17,91081.99,351358.75,175679.38,91081.99
"(-16470.4097, 151041.8662)","(-16522.7395, 151037.8915)",51.434,23.2,248465.06,96613.61,372697.59,186348.8,96613.61
"(-16470.4097, 151041.8662)","(-16423.5921, 151037.7117)",69.88,23.2,337572.19,131262.19,506358.28,253179.14,131262.19
"(-15142.269, 150774.933)","(-15167.607, 150759.8153)",57.847,19.4,279443.24,108659.22,419164.86,209582.43,108659.22
"(-15142.269, 150774.933)","(-15071.6116, 150730.6728)",42.204,19.4,203878.55,79276.51,305817.83,152908.91,79276.51
"(-15142.269, 150774.933)","(-15118.6064, 150789.0512)",61.056,19.4,294947.44,114687.9,442421.16,221210.58,114687.9
"(-15707.8184, 150769.1935)","(-15664.9195, 150799.5589)",51.41,18.0,248347.78,96568.01,372521.67,186260.84,96568.01
"(-15707.8184, 150769.1935)","(-15743.457, 150710.6992)",52.318,18.0,252735.3,98274.06,379102.95,189551.48,98274.06
"(-15038.1099, 150145.5771)","(-15024.8249, 150195.6964)",90.013,23.2,434829.18,169079.77,652243.77,326121.88,169079.77
"(-15038.1099, 150145.5771)","(-15102.1824, 150137.1003)",47.654,23.2,230206.68,89513.99,345310.02,172655.01,89513.99
"(-14745.737, 150843.7442)","(-14814.0273, 150855.6372)",0.033,19.4,157.54,61.26,236.31,118.16,61.26
"(-14745.737, 150843.7442)","(-14659.8085, 150805.8194)",79.829,18.7,385633.47,149950.42,578450.21,289225.1,149950.42
"(-15724.6424, 150641.1947)","(-15732.7951, 150582.6537)",29.93,25.4,224906.33,80323.69,337359.49,168679.75,80323.69
"(-15724.6424, 150641.1947)","(-15743.457, 150710.6992)",100.025,25.4,751639.65,268442.73,1127459.48,563729.74,268442.73
"(-15414.2538, 150059.069)","(-15409.6289, 150060.1993)",72.604,23.2,350730.44,136378.66,526095.65,263047.83,136378.66
"(-15414.2538, 150059.069)","(-15414.8819, 150058.9155)",60.425,23.2,291897.47,113501.94,437846.2,218923.1,113501.94
"(-14905.0721, 150452.5585)","(-14965.7434, 150472.4276)",67.775,23.2,327404.24,127308.46,491106.35,245553.18,127308.46
"(-14905.0721, 150452.5585)","(-14956.6033, 150408.7083)",50.02,23.2,241633.03,93957.03,362449.54,181224.77,93957.03
"(-15364.8798, 150071.1353)","(-15363.0319, 150070.3534)",21.372,23.2,103245.25,40146.07,154867.87,77433.94,40146.07
"(-15364.8798, 150071.1353)","(-15367.5677, 150070.4784)",56.63,23.2,273563.98,106373.12,410345.97,205172.99,106373.12
"(-15113.4159, 150571.6579)","(-15129.9524, 150528.0016)",113.834,23.2,549904.64,213825.93,824856.97,412428.48,213825.93
"(-15625.5091, 150069.7864)","(-15609.6341, 150045.974)",7.776,23.2,37565.6,14607.08,56348.4,28174.2,14607.08
"(-15625.5091, 150069.7864)","(-15645.3529, 150084.3386)",22.479,23.2,108592.89,42225.46,162889.34,81444.67,42225.46
"(-16615.8648, 151033.923)","(-16660.7491, 151005.3289)",47.002,28.5,353193.29,126140.46,529789.94,264894.97,126140.46
"(-16615.8648, 151033.923)","(-16571.5808, 151020.2048)",50.772,28.5,381529.77,136260.63,572294.65,286147.33,136260.63
"(-15453.3026, 150729.6709)","(-15502.3479, 150703.1738)",0.76,18.0,3669.46,1426.84,5504.19,2752.09,1426.84
"(-15943.4155, 150470.4546)","(-15921.2683, 150494.618)",44.419,18.0,214575.34,83435.87,321863.01,160931.5,83435.87
"(-15943.4155, 150470.4546)","(-15952.3656, 150487.7187)",62.709,18.0,302931.2,117792.32,454396.81,227198.4,117792.32
"(-15297.1712, 150487.0663)","(-15241.8035, 150474.7838)",21.775,23.2,105190.68,40902.54,157786.02,78893.01,40902.54
"(-15692.4893, 151073.5103)","(-15709.7172, 151020.6005)",53.619,22.4,259019.53,100717.63,388529.3,194264.65,100717.63
"(-15692.4893, 151073.5103)","(-15636.0348, 151135.1663)",90.998,25.4,683801.75,244214.91,1025702.63,512851.31,244214.91
"(-15732.7951, 150582.6537)","(-15674.269, 150578.6619)",43.673,19.4,210974.18,82035.59,316461.27,158230.64,82035.59
"(-14677.8581, 150536.2398)","(-14626.6388, 150575.6139)",49.45,25.4,371594.17,132712.2,557391.25,278695.62,132712.2
"(-14677.8581, 150536.2398)","(-14741.5284, 150516.1104)",55.179,25.4,414644.63,148087.37,621966.95,310983.47,148087.37
"(-15969.5305, 151141.6106)","(-15916.806, 151121.3517)",54.029,19.4,261001.67,101488.37,391502.51,195751.25,101488.37
"(-15831.0603, 151918.6646)","(-15771.8806, 151890.9977)",67.136,23.2,324318.41,126108.56,486477.61,243238.81,126108.56
"(-15831.0603, 151918.6646)","(-15894.7708, 152022.8387)",57.781,23.2,279126.56,108536.08,418689.84,209344.92,108536.08
"(-15636.8124, 150146.7096)","(-15655.0191, 150153.2186)",29.808,23.2,143994.69,55991.16,215992.03,107996.01,55991.16
"(-16367.6873, 150914.1228)","(-16364.3801, 150878.404)",25.113,23.2,121315.87,47172.68,181973.8,90986.9,47172.68
"(-15865.6278, 150414.892)","(-15844.7991, 150449.8151)",49.019,19.4,236801.05,92078.15,355201.58,177600.79,92078.15
"(-16257.6581, 151043.7884)","(-16373.7998, 151027.7834)",25.981,23.2,125507.89,48802.72,188261.84,94130.92,48802.72
"(-14965.7434, 150472.4276)","(-15054.9675, 150436.275)",51.244,23.2,247548.02,96257.02,371322.02,185661.01,96257.02
"(-15952.3656, 150487.7187)","(-15970.4996, 150483.6954)",84.754,18.0,409426.47,159202.14,614139.7,307069.85,159202.14
"(-15807.4734, 150260.0873)","(-15783.9592, 150220.2971)",86.82,18.7,419406.76,163082.89,629110.14,314555.07,163082.89
"(-15807.4734, 150260.0873)","(-15774.5624, 150320.0997)",57.045,18.7,275568.08,107152.4,413352.12,206676.06,107152.4
"(-15167.607, 150759.8153)","(-15174.2702, 150733.0541)",13.812,18.0,66720.82,25943.85,100081.23,50040.62,25943.85
"(-15167.607, 150759.8153)","(-15180.3164, 150801.5242)",38.119,18.0,184141.86,71602.06,276212.79,138106.39,71602.06
"(-15002.9048, 150989.4347)","(-15063.5393, 150982.2714)",50.802,24.3,245411.89,95426.41,368117.84,184058.92,95426.41
"(-15002.9048, 150989.4347)","(-14954.1123, 150958.3617)",49.025,24.3,236825.87,92087.8,355238.8,177619.4,92087.8
"(-16030.7282, 150538.7173)","(-16005.3281, 150583.1673)",15.576,18.0,75244.94,29258.38,112867.41,56433.7,29258.38
"(-16030.7282, 150538.7173)","(-16067.2407, 150527.6048)",15.676,18.0,75724.62,29444.9,113586.93,56793.46,29444.9
"(-16772.6044, 151181.9339)","(-16707.6397, 151206.8877)",6.213,22.2,30011.11,11669.57,45016.66,22508.33,11669.57
"(-16035.8153, 150796.3003)","(-15985.3893, 150728.1271)",50.273,23.2,242855.97,94432.56,364283.96,182141.98,94432.56
"(-16035.8153, 150796.3003)","(-15958.2445, 150829.7692)",26.131,23.2,126233.87,49085.01,189350.81,94675.4,49085.01
"(-16035.8153, 150796.3003)","(-16144.6097, 150762.8044)",53.223,23.2,257105.41,99973.34,385658.11,192829.06,99973.34
"(-16367.6873, 150850.6226)","(-16364.3801, 150878.404)",20.767,23.2,100318.61,39008.07,150477.91,75238.96,39008.07
"(-16367.6873, 150850.6226)","(-16368.1461, 150821.6095)",35.494,28.5,266716.03,95255.72,400074.04,200037.02,95255.72
"(-16367.6873, 150850.6226)","(-16331.3071, 150851.2841)",20.716,23.2,100072.45,38912.35,150108.67,75054.34,38912.35
"(-15674.269, 150578.6619)","(-15608.9383, 150573.2111)",26.872,19.4,129812.16,50476.4,194718.25,97359.12,50476.4
"(-15492.4421, 150062.4607)","(-15492.4478, 150062.3762)",39.853,23.2,192520.22,74859.91,288780.32,144390.16,74859.91
"(-15492.4421, 150062.4607)","(-15492.5977, 150062.4519)",45.998,23.2,222205.22,86402.68,333307.83,166653.92,86402.68
"(-15338.1734, 150059.8352)","(-15343.2507, 150061.9835)",13.897,23.2,67135.33,26105.03,100703.0,50351.5,26105.03
"(-15575.8997, 150080.3698)","(-15563.9934, 150087.6459)",1.745,23.2,8431.99,3278.71,12647.99,6323.99,3278.71
"(-15575.8997, 150080.3698)","(-15609.6341, 150045.974)",5.604,23.2,27070.65,10526.2,40605.97,20302.99,10526.2
"(-15292.2127, 150885.5606)","(-15237.4751, 150860.8638)",28.026,18.0,135386.12,52643.79,203079.18,101539.59,52643.79
"(-15292.2127, 150885.5606)","(-15258.4344, 150940.7746)",0.156,18.0,752.87,292.75,1129.3,564.65,292.75
"(-15938.3644, 151507.321)","(-15927.8504, 151509.4021)",55.57,23.2,268446.39,104383.18,402669.58,201334.79,104383.18
"(-15938.3644, 151507.321)","(-15892.1476, 151439.1903)",69.269,23.2,334621.36,130114.78,501932.04,250966.02,130114.78
"(-15541.5845, 150557.8148)","(-15487.164, 150537.21)",0.254,18.0,1226.36,476.86,1839.54,919.77,476.86
"(-15022.3991, 150662.4103)","(-15071.6116, 150730.6728)",14.596,19.4,70507.62,27416.31,105761.43,52880.71,27416.31
"(-15022.3991, 150662.4103)","(-15033.5115, 150583.0351)",20.001,19.4,96621.11,37570.33,144931.67,72465.83,37570.33
"(-15783.9592, 150220.2971)","(-15767.5893, 150233.2019)",70.103,18.7,338651.43,131681.84,507977.14,253988.57,131681.84
"(-15241.8035, 150474.7838)","(-15150.2622, 150399.3551)",78.481,23.2,379121.21,147418.18,568681.81,284340.91,147418.18
"(-15241.8035, 150474.7838)","(-15180.1282, 150486.1186)",43.086,23.2,208138.34,80932.89,312207.5,156103.75,80932.89
"(-16788.6808, 151518.3339)","(-16928.2957, 151519.5005)",43.712,22.7,211163.84,82109.33,316745.76,158372.88,82109.33
"(-16788.6808, 151518.3339)","(-16723.1693, 151499.0089)",47.782,22.7,230821.4,89753.02,346232.1,173116.05,89753.02
"(-14953.4247, 150862.9543)","(-15004.9851, 150877.2061)",60.051,19.4,290092.3,112800.02,435138.45,217569.22,112800.02
"(-14953.4247, 150862.9543)","(-14917.7014, 150833.5801)",144.848,19.4,699724.01,272081.96,1049586.02,524793.01,272081.96
"(-15851.7775, 151371.8889)","(-15892.1476, 151439.1903)",58.659,23.2,283368.33,110185.46,425052.5,212526.25,110185.46
"(-15749.5359, 150247.4338)","(-15734.6023, 150337.1977)",39.125,19.4,189003.22,73492.36,283504.83,141752.41,73492.36
"(-15749.5359, 150247.4338)","(-15767.5893, 150233.2019)",5.513,18.0,26632.4,10355.79,39948.59,19974.3,10355.79
"(-15749.5359, 150247.4338)","(-15742.3687, 150290.5148)",20.827,18.0,100609.25,39121.09,150913.88,75456.94,39121.09
"(-15563.9934, 150087.6459)","(-15528.2746, 150088.3074)",34.767,23.2,167951.54,65306.58,251927.3,125963.65,65306.58
"(-15865.6279, 150497.4422)","(-15893.465, 150473.733)",69.293,18.0,334735.7,130159.24,502103.54,251051.77,130159.24
"(-15865.6279, 150497.4422)","(-15895.7904, 150524.4298)",58.995,18.0,284988.93,110815.62,427483.39,213741.7,110815.62
"(-15120.1155, 150502.9657)","(-15093.6063, 150511.1163)",42.335,25.4,318124.51,113615.9,477186.77,238593.38,113615.9
"(-15958.2445, 150829.7692)","(-15976.3394, 150901.2593)",97.066,23.2,468902.65,182328.97,703353.98,351676.99,182328.97
"(-15958.2445, 150829.7692)","(-15977.499, 150901.2248)",51.035,23.2,246537.95,95864.27,369806.93,184903.46,95864.27
"(-15343.2507, 150061.9835)","(-15362.4312, 150070.0992)",50.208,23.2,242540.35,94309.83,363810.52,181905.26,94309.83
"(-15546.4052, 151880.5199)","(-15570.6057, 151936.2133)",64.775,23.2,312910.96,121672.87,469366.45,234683.22,121672.87
"(-15546.4052, 151880.5199)","(-15615.541, 151866.2645)",65.328,23.2,315581.66,122711.35,473372.48,236686.24,122711.35
"(-15937.5165, 150752.8877)","(-15985.3893, 150728.1271)",6.973,18.0,33686.73,13098.81,50530.09,25265.05,13098.81
"(-15055.236, 150917.5087)","(-15082.539, 150885.3702)",48.178,18.0,232734.21,90496.8,349101.32,174550.66,90496.8
"(-15055.236, 150917.5087)","(-15107.3838, 150924.5593)",13.954,18.0,67406.2,26210.35,101109.31,50554.65,26210.35
"(-15664.0419, 151844.0079)","(-15615.541, 151866.2645)",122.112,23.2,589891.9,229374.65,884837.85,442418.92,229374.65
"(-15664.0419, 151844.0079)","(-15715.609, 151858.9154)",60.618,23.2,292833.04,113865.73,439249.56,219624.78,113865.73
"(-15655.0191, 150153.2186)","(-15647.0816, 150208.7812)",41.911,23.2,202463.43,78726.25,303695.15,151847.58,78726.25
"(-14914.8728, 150293.8618)","(-14960.1718, 150250.4982)",43.063,23.2,208028.69,80890.26,312043.04,156021.52,80890.26
"(-14741.2091, 150748.9475)","(-14661.4096, 150746.7847)",85.342,25.4,641303.28,229036.89,961954.93,480977.46,229036.89
"(-14741.2091, 150748.9475)","(-14801.9307, 150747.0029)",58.894,25.4,442561.89,158057.82,663842.83,331921.41,158057.82
"(-15715.609, 151858.9154)","(-15771.8806, 151890.9977)",95.903,23.2,463283.13,180143.86,694924.69,347462.35,180143.86
"(-15386.3184, 151060.9925)","(-15446.1206, 151057.9985)",58.662,22.4,283382.16,110190.84,425073.24,212536.62,110190.84
"(-15386.3184, 151060.9925)","(-15342.0484, 151052.5424)",59.106,22.4,285526.5,111024.65,428289.75,214144.87,111024.65
"(-15363.0319, 150070.3534)","(-15362.4312, 150070.0992)",34.798,23.2,168103.03,65365.49,252154.54,126077.27,65365.49
"(-15178.077, 150082.4064)","(-15162.7153, 150085.0214)",63.995,23.2,309145.27,120208.61,463717.91,231858.96,120208.61
"(-15178.077, 150082.4064)","(-15194.0804, 150079.682)",176.269,23.2,851512.53,331103.69,1277268.8,638634.4,331103.69
"(-15481.5151, 150062.9938)","(-15469.432, 150063.6764)",80.434,23.2,388554.61,151086.29,582831.92,291415.96,151086.29
"(-15503.7787, 152113.298)","(-15568.5395, 152117.877)",46.719,23.2,225687.99,87756.93,338531.98,169265.99,87756.93
"(-15503.7787, 152113.298)","(-15446.8276, 152091.3214)",44.439,23.2,214675.24,83474.71,322012.85,161006.43,83474.71
"(-15894.7708, 152022.8387)","(-15931.6646, 152070.937)",74.419,23.2,359499.7,139788.52,539249.55,269624.77,139788.52
"(-15399.2319, 152059.7477)","(-15446.8276, 152091.3214)",51.51,23.2,248833.1,96756.72,373249.65,186624.82,96756.72
"(-15399.2319, 152059.7477)","(-15443.0812, 151990.553)",60.724,23.2,293343.42,114064.19,440015.13,220007.56,114064.19
"(-15700.496, 152160.8129)","(-15753.9529, 152172.5386)",93.925,19.4,453731.12,176429.64,680596.68,340298.34,176429.64
"(-14901.0103, 150367.3046)","(-14956.6005, 150408.6712)",55.268,23.2,266984.44,103814.72,400476.66,200238.33,103814.72
"(-15783.0465, 150419.8273)","(-15767.5875, 150372.8555)",53.591,18.7,258885.42,100665.48,388328.12,194164.06,100665.48
"(-15783.0465, 150419.8273)","(-15825.6546, 150454.8887)",69.324,18.7,334887.58,130218.3,502331.37,251165.69,130218.3
"(-15237.4751, 150860.8638)","(-15107.3838, 150924.5593)",51.517,21.3,248867.49,96770.09,373301.23,186650.61,96770.09
"(-15237.4751, 150860.8638)","(-15172.3488, 150892.0946)",25.666,18.0,123984.26,48210.27,185976.39,92988.19,48210.27
"(-16393.8408, 150782.9512)","(-16368.1461, 150821.6095)",38.578,28.5,289894.62,103533.79,434841.93,217420.97,103533.79
"(-16393.8408, 150782.9512)","(-16445.5762, 150834.4527)",49.627,28.5,372922.36,133186.56,559383.54,279691.77,133186.56
"(-14859.0429, 150445.543)","(-14793.8812, 150494.6003)",40.663,25.4,305560.09,109128.6,458340.13,229170.07,109128.6
"(-16188.1119, 150791.5283)","(-16144.6097, 150762.8044)",107.441,23.2,519023.03,201817.86,778534.54,389267.27,201817.86
"(-16188.1119, 150791.5283)","(-16252.3921, 150856.4053)",57.533,23.2,277927.42,108069.81,416891.13,208445.56,108069.81
"(-15371.8196, 150895.1716)","(-15305.7676, 150955.8686)",12.834,18.0,61999.39,24107.96,92999.08,46499.54,24107.96
"(-15371.8196, 150895.1716)","(-15396.0133, 150868.5476)",5.264,18.0,25428.48,9887.65,38142.71,19071.36,9887.65
"(-14931.8506, 150624.1459)","(-14903.4784, 150679.167)",38.166,25.4,286799.07,102428.24,430198.61,215099.3,102428.24
