variable,lb,ub,type,edge,period,road_type
flow_timber_node25node29_t2,0.0,9.0,I,node25node29,2,timber
flow_timber_node25node29_t3,0.0,9.0,I,node25node29,3,timber
flow_timber_node25node29_t4,0.0,9.0,I,node25node29,4,timber
flow_timber_node25node29_t5,0.0,9.0,I,node25node29,5,timber
flow_wide_node25node29_t1,0.0,9.0,I,node25node29,1,wide
flow_wide_node25node29_t2,0.0,9.0,I,node25node29,2,wide
flow_wide_node25node29_t3,0.0,9.0,I,node25node29,3,wide
flow_wide_node25node29_t4,0.0,9.0,I,node25node29,4,wide
flow_wide_node25node29_t5,0.0,9.0,I,node25node29,5,wide
flow_timber_node25node43_t1,0.0,9.0,I,node25node43,1,timber
flow_timber_node25node43_t2,0.0,9.0,I,node25node43,2,timber
flow_timber_node25node43_t3,0.0,9.0,I,node25node43,3,timber
flow_timber_node25node43_t4,0.0,9.0,I,node25node43,4,timber
flow_timber_node25node43_t5,0.0,9.0,I,node25node43,5,timber
flow_wide_node25node43_t1,0.0,9.0,I,node25node43,1,wide
flow_wide_node25node43_t2,0.0,9.0,I,node25node43,2,wide
flow_wide_node25node43_t3,0.0,9.0,I,node25node43,3,wide
flow_wide_node25node43_t4,0.0,9.0,I,node25node43,4,wide
flow_wide_node25node43_t5,0.0,9.0,I,node25node43,5,wide
flow_timber_node2node24_t1,0.0,9.0,I,node2node24,1,timber
flow_timber_node2node24_t2,0.0,9.0,I,node2node24,2,timber
flow_timber_node2node24_t3,0.0,9.0,I,node2node24,3,timber
flow_timber_node2node24_t4,0.0,9.0,I,node2node24,4,timber
flow_timber_node2node24_t5,0.0,9.0,I,node2node24,5,timber
flow_wide_node2node24_t1,0.0,9.0,I,node2node24,1,wide
flow_wide_node2node24_t2,0.0,9.0,I,node2node24,2,wide
flow_wide_node2node24_t3,0.0,9.0,I,node2node24,3,wide
flow_wide_node2node24_t4,0.0,9.0,I,node2node24,4,wide
flow_wide_node2node24_t5,0.0,9.0,I,node2node24,5,wide
flow_timber_node2node17_t1,0.0,9.0,I,node2node17,1,timber
flow_timber_node2node17_t2,0.0,9.0,I,node2node17,2,timber
flow_timber_node2node17_t3,0.0,9.0,I,node2node17,3,timber
flow_timber_node2node17_t4,0.0,9.0,I,node2node17,4,timber
flow_timber_node2node17_t5,0.0,9.0,I,node2node17,5,timber
flow_wide_node2node17_t1,0.0,9.0,I,node2node17,1,wide
flow_wide_node2node17_t2,0.0,9.0,I,node2node17,2,wide
flow_wide_node2node17_t3,0.0,9.0,I,node2node17,3,wide
flow_wide_node2node17_t4,0.0,9.0,I,node2node17,4,wide
flow_wide_node2node17_t5,0.0,9.0,I,node2node17,5,wide
flow_timber_node2node33_t1,0.0,9.0,I,node2node33,1,timber
flow_timber_node2node33_t2,0.0,9.0,I,node2node33,2,timber
flow_timber_node2node33_t3,0.0,9.0,I,node2node33,3,timber
flow_timber_node2node33_t4,0.0,9.0,I,node2node33,4,timber
flow_timber_node2node33_t5,0.0,9.0,I,node2node33,5,timber
flow_wide_node2node33_t1,0.0,9.0,I,node2node33,1,wide
flow_wide_node2node33_t2,0.0,9.0,I,node2node33,2,wide
flow_wide_node2node33_t3,0.0,9.0,I,node2node33,3,wide
flow_wide_node2node33_t4,0.0,9.0,I,node2node33,4,wide
flow_wide_node2node33_t5,0.0,9.0,I,node2node33,5,wide
flow_timber_node2node54_t1,0.0,9.0,I,node2node54,1,timber
flow_timber_node2node54_t2,0.0,9.0,I,node2node54,2,timber
flow_timber_node2node54_t3,0.0,9.0,I,node2node54,3,timber
flow_timber_node2node54_t4,0.0,9.0,I,node2node54,4,timber
flow_timber_node2node54_t5,0.0,9.0,I,node2node54,5,timber
flow_wide_node2node54_t1,0.0,9.0,I,node2node54,1,wide
flow_wide_node2node54_t2,0.0,9.0,I,node2node54,2,wide
flow_wide_node2node54_t3,0.0,9.0,I,node2node54,3,wide
flow_wide_node2node54_t4,0.0,9.0,I,node2node54,4,wide
flow_wide_node2node54_t5,0.0,9.0,I,node2node54,5,wide
flow_timber_node24node2_t1,0.0,9.0,I,node24node2,1,timber
flow_timber_node24node2_t2,0.0,9.0,I,node24node2,2,timber
flow_timber_node24node2_t3,0.0,9.0,I,node24node2,3,timber
flow_timber_node24node2_t4,0.0,9.0,I,node24node2,4,timber
flow_timber_node24node2_t5,0.0,9.0,I,node24node2,5,timber
flow_wide_node24node2_t1,0.0,9.0,I,node24node2,1,wide
flow_wide_node24node2_t2,0.0,9.0,I,node24node2,2,wide
flow_wide_node24node2_t3,0.0,9.0,I,node24node2,3,wide
flow_wide_node24node2_t4,0.0,9.0,I,node24node2,4,wide
flow_wide_node24node2_t5,0.0,9.0,I,node24node2,5,wide
flow_timber_node24node17_t1,0.0,9.0,I,node24node17,1,timber
flow_timber_node24node17_t2,0.0,9.0,I,node24node17,2,timber
flow_timber_node24node17_t3,0.0,9.0,I,node24node17,3,timber
flow_timber_node24node17_t4,0.0,9.0,I,node24node17,4,timber
flow_timber_node24node17_t5,0.0,9.0,I,node24node17,5,timber
flow_wide_node24node17_t1,0.0,9.0,I,node24node17,1,wide
flow_wide_node24node17_t2,0.0,9.0,I,node24node17,2,wide
flow_wide_node24node17_t3,0.0,9.0,I,node24node17,3,wide
flow_wide_node24node17_t4,0.0,9.0,I,node24node17,4,wide
flow_wide_node24node17_t5,0.0,9.0,I,node24node17,5,wide
flow_timber_node24node26_t1,0.0,9.0,I,node24node26,1,timber
flow_timber_node24node26_t2,0.0,9.0,I,node24node26,2,timber
flow_timber_node24node26_t3,0.0,9.0,I,node24node26,3,timber
flow_timber_node24node26_t4,0.0,9.0,I,node24node26,4,timber
flow_timber_node24node26_t5,0.0,9.0,I,node24node26,5,timber
flow_wide_node24node26_t1,0.0,9.0,I,node24node26,1,wide
flow_wide_node24node26_t2,0.0,9.0,I,node24node26,2,wide
flow_wide_node24node26_t3,0.0,9.0,I,node24node26,3,wide
flow_wide_node24node26_t4,0.0,9.0,I,node24node26,4,wide
flow_wide_node24node26_t5,0.0,9.0,I,node24node26,5,wide
flow_timber_node24node49_t1,0.0,9.0,I,node24node49,1,timber
flow_timber_node24node49_t2,0.0,9.0,I,node24node49,2,timber
flow_timber_node24node49_t3,0.0,9.0,I,node24node49,3,timber
flow_timber_node24node49_t4,0.0,9.0,I,node24node49,4,timber
flow_timber_node24node49_t5,0.0,9.0,I,node24node49,5,timber
flow_wide_node24node49_t1,0.0,9.0,I,node24node49,1,wide
flow_wide_node24node49_t2,0.0,9.0,I,node24node49,2,wide
flow_wide_node24node49_t3,0.0,9.0,I,node24node49,3,wide
flow_wide_node24node49_t4,0.0,9.0,I,node24node49,4,wide
flow_wide_node24node49_t5,0.0,9.0,I,node24node49,5,wide
flow_timber_node24node54_t1,0.0,9.0,I,node24node54,1,timber
flow_timber_node24node54_t2,0.0,9.0,I,node24node54,2,timber
flow_timber_node24node54_t3,0.0,9.0,I,node24node54,3,timber
flow_timber_node24node54_t4,0.0,9.0,I,node24node54,4,timber
flow_timber_node24node54_t5,0.0,9.0,I,node24node54,5,timber
flow_wide_node24node54_t1,0.0,9.0,I,node24node54,1,wide
flow_wide_node24node54_t2,0.0,9.0,I,node24node54,2,wide
flow_wide_node24node54_t3,0.0,9.0,I,node24node54,3,wide
flow_wide_node24node54_t4,0.0,9.0,I,node24node54,4,wide
flow_wide_node24node54_t5,0.0,9.0,I,node24node54,5,wide
flow_timber_node17node2_t1,0.0,9.0,I,node17node2,1,timber
flow_timber_node17node2_t2,0.0,9.0,I,node17node2,2,timber
flow_timber_node17node2_t3,0.0,9.0,I,node17node2,3,timber
flow_timber_node17node2_t4,0.0,9.0,I,node17node2,4,timber
flow_timber_node17node2_t5,0.0,9.0,I,node17node2,5,timber
flow_wide_node17node2_t1,0.0,9.0,I,node17node2,1,wide
flow_wide_node17node2_t2,0.0,9.0,I,node17node2,2,wide
flow_wide_node17node2_t3,0.0,9.0,I,node17node2,3,wide
flow_wide_node17node2_t4,0.0,9.0,I,node17node2,4,wide
flow_wide_node17node2_t5,0.0,9.0,I,node17node2,5,wide
flow_timber_node17node27_t1,0.0,9.0,I,node17node27,1,timber
flow_timber_node17node27_t2,0.0,9.0,I,node17node27,2,timber
flow_timber_node17node27_t3,0.0,9.0,I,node17node27,3,timber
flow_timber_node17node27_t4,0.0,9.0,I,node17node27,4,timber
flow_timber_node17node27_t5,0.0,9.0,I,node17node27,5,timber
flow_wide_node17node27_t1,0.0,9.0,I,node17node27,1,wide
flow_wide_node17node27_t2,0.0,9.0,I,node17node27,2,wide
flow_wide_node17node27_t3,0.0,9.0,I,node17node27,3,wide
flow_wide_node17node27_t4,0.0,9.0,I,node17node27,4,wide
flow_wide_node17node27_t5,0.0,9.0,I,node17node27,5,wide
flow_timber_node17node24_t1,0.0,9.0,I,node17node24,1,timber
flow_timber_node17node24_t2,0.0,9.0,I,node17node24,2,timber
flow_timber_node17node24_t3,0.0,9.0,I,node17node24,3,timber
flow_timber_node17node24_t4,0.0,9.0,I,node17node24,4,timber
flow_timber_node17node24_t5,0.0,9.0,I,node17node24,5,timber
flow_wide_node17node24_t1,0.0,9.0,I,node17node24,1,wide
flow_wide_node17node24_t2,0.0,9.0,I,node17node24,2,wide
flow_wide_node17node24_t3,0.0,9.0,I,node17node24,3,wide
flow_wide_node17node24_t4,0.0,9.0,I,node17node24,4,wide
flow_wide_node17node24_t5,0.0,9.0,I,node17node24,5,wide
flow_timber_node17node49_t1,0.0,9.0,I,node17node49,1,timber
flow_timber_node17node49_t2,0.0,9.0,I,node17node49,2,timber
flow_timber_node17node49_t3,0.0,9.0,I,node17node49,3,timber
flow_timber_node17node49_t4,0.0,9.0,I,node17node49,4,timber
flow_timber_node17node49_t5,0.0,9.0,I,node17node49,5,timber
flow_wide_node17node49_t1,0.0,9.0,I,node17node49,1,wide
flow_wide_node17node49_t2,0.0,9.0,I,node17node49,2,wide
flow_wide_node17node49_t3,0.0,9.0,I,node17node49,3,wide
flow_wide_node17node49_t4,0.0,9.0,I,node17node49,4,wide
flow_wide_node17node49_t5,0.0,9.0,I,node17node49,5,wide
flow_timber_node17node54_t1,0.0,9.0,I,node17node54,1,timber
flow_timber_node17node54_t2,0.0,9.0,I,node17node54,2,timber
flow_timber_node17node54_t3,0.0,9.0,I,node17node54,3,timber
flow_timber_node17node54_t4,0.0,9.0,I,node17node54,4,timber
flow_timber_node17node54_t5,0.0,9.0,I,node17node54,5,timber
flow_wide_node17node54_t1,0.0,9.0,I,node17node54,1,wide
flow_wide_node17node54_t2,0.0,9.0,I,node17node54,2,wide
flow_wide_node17node54_t3,0.0,9.0,I,node17node54,3,wide
flow_wide_node17node54_t4,0.0,9.0,I,node17node54,4,wide
flow_wide_node17node54_t5,0.0,9.0,I,node17node54,5,wide
flow_timber_node33node2_t1,0.0,9.0,I,node33node2,1,timber
flow_timber_node33node2_t2,0.0,9.0,I,node33node2,2,timber
flow_timber_node33node2_t3,0.0,9.0,I,node33node2,3,timber
flow_timber_node33node2_t4,0.0,9.0,I,node33node2,4,timber
flow_timber_node33node2_t5,0.0,9.0,I,node33node2,5,timber
flow_wide_node33node2_t1,0.0,9.0,I,node33node2,1,wide
flow_wide_node33node2_t2,0.0,9.0,I,node33node2,2,wide
flow_wide_node33node2_t3,0.0,9.0,I,node33node2,3,wide
flow_wide_node33node2_t4,0.0,9.0,I,node33node2,4,wide
flow_wide_node33node2_t5,0.0,9.0,I,node33node2,5,wide
flow_timber_node33node44_t1,0.0,9.0,I,node33node44,1,timber
flow_timber_node33node44_t2,0.0,9.0,I,node33node44,2,timber
flow_timber_node33node44_t3,0.0,9.0,I,node33node44,3,timber
flow_timber_node33node44_t4,0.0,9.0,I,node33node44,4,timber
flow_timber_node33node44_t5,0.0,9.0,I,node33node44,5,timber
flow_wide_node33node44_t1,0.0,9.0,I,node33node44,1,wide
flow_wide_node33node44_t2,0.0,9.0,I,node33node44,2,wide
flow_wide_node33node44_t3,0.0,9.0,I,node33node44,3,wide
flow_wide_node33node44_t4,0.0,9.0,I,node33node44,4,wide
flow_wide_node33node44_t5,0.0,9.0,I,node33node44,5,wide
flow_timber_node54node2_t1,0.0,9.0,I,node54node2,1,timber
flow_timber_node54node2_t2,0.0,9.0,I,node54node2,2,timber
flow_timber_node54node2_t3,0.0,9.0,I,node54node2,3,timber
flow_timber_node54node2_t4,0.0,9.0,I,node54node2,4,timber
flow_timber_node54node2_t5,0.0,9.0,I,node54node2,5,timber
flow_wide_node54node2_t1,0.0,9.0,I,node54node2,1,wide
flow_wide_node54node2_t2,0.0,9.0,I,node54node2,2,wide
flow_wide_node54node2_t3,0.0,9.0,I,node54node2,3,wide
flow_wide_node54node2_t4,0.0,9.0,I,node54node2,4,wide
flow_wide_node54node2_t5,0.0,9.0,I,node54node2,5,wide
flow_timber_node54node17_t1,0.0,9.0,I,node54node17,1,timber
flow_timber_node54node17_t2,0.0,9.0,I,node54node17,2,timber
flow_timber_node54node17_t3,0.0,9.0,I,node54node17,3,timber
flow_timber_node54node17_t4,0.0,9.0,I,node54node17,4,timber
flow_timber_node54node17_t5,0.0,9.0,I,node54node17,5,timber
flow_wide_node54node17_t1,0.0,9.0,I,node54node17,1,wide
flow_wide_node54node17_t2,0.0,9.0,I,node54node17,2,wide
flow_wide_node54node17_t3,0.0,9.0,I,node54node17,3,wide
flow_wide_node54node17_t4,0.0,9.0,I,node54node17,4,wide
flow_wide_node54node17_t5,0.0,9.0,I,node54node17,5,wide
flow_timber_node54node24_t1,0.0,9.0,I,node54node24,1,timber
flow_timber_node54node24_t2,0.0,9.0,I,node54node24,2,timber
flow_timber_node54node24_t3,0.0,9.0,I,node54node24,3,timber
flow_timber_node54node24_t4,0.0,9.0,I,node54node24,4,timber
flow_timber_node54node24_t5,0.0,9.0,I,node54node24,5,timber
flow_wide_node54node24_t1,0.0,9.0,I,node54node24,1,wide
flow_wide_node54node24_t2,0.0,9.0,I,node54node24,2,wide
flow_wide_node54node24_t3,0.0,9.0,I,node54node24,3,wide
flow_wide_node54node24_t4,0.0,9.0,I,node54node24,4,wide
flow_wide_node54node24_t5,0.0,9.0,I,node54node24,5,wide
flow_timber_node3node14_t1,0.0,9.0,I,node3node14,1,timber
flow_timber_node3node14_t2,0.0,9.0,I,node3node14,2,timber
flow_timber_node3node14_t3,0.0,9.0,I,node3node14,3,timber
flow_timber_node3node14_t4,0.0,9.0,I,node3node14,4,timber
flow_timber_node3node14_t5,0.0,9.0,I,node3node14,5,timber
flow_wide_node3node14_t1,0.0,9.0,I,node3node14,1,wide
flow_wide_node3node14_t2,0.0,9.0,I,node3node14,2,wide
flow_wide_node3node14_t3,0.0,9.0,I,node3node14,3,wide
flow_wide_node3node14_t4,0.0,9.0,I,node3node14,4,wide
flow_wide_node3node14_t5,0.0,9.0,I,node3node14,5,wide
flow_timber_node3node22_t1,0.0,9.0,I,node3node22,1,timber
flow_timber_node3node22_t2,0.0,9.0,I,node3node22,2,timber
flow_timber_node3node22_t3,0.0,9.0,I,node3node22,3,timber
flow_timber_node3node22_t4,0.0,9.0,I,node3node22,4,timber
flow_timber_node3node22_t5,0.0,9.0,I,node3node22,5,timber
flow_wide_node3node22_t1,0.0,9.0,I,node3node22,1,wide
flow_wide_node3node22_t2,0.0,9.0,I,node3node22,2,wide
flow_wide_node3node22_t3,0.0,9.0,I,node3node22,3,wide
flow_wide_node3node22_t4,0.0,9.0,I,node3node22,4,wide
flow_wide_node3node22_t5,0.0,9.0,I,node3node22,5,wide
flow_timber_node3node11_t1,0.0,9.0,I,node3node11,1,timber
flow_timber_node3node11_t2,0.0,9.0,I,node3node11,2,timber
flow_timber_node3node11_t3,0.0,9.0,I,node3node11,3,timber
flow_timber_node3node11_t4,0.0,9.0,I,node3node11,4,timber
flow_timber_node3node11_t5,0.0,9.0,I,node3node11,5,timber
flow_wide_node3node11_t1,0.0,9.0,I,node3node11,1,wide
flow_wide_node3node11_t2,0.0,9.0,I,node3node11,2,wide
flow_wide_node3node11_t3,0.0,9.0,I,node3node11,3,wide
flow_wide_node3node11_t4,0.0,9.0,I,node3node11,4,wide
flow_wide_node3node11_t5,0.0,9.0,I,node3node11,5,wide
flow_timber_node3node50_t1,0.0,9.0,I,node3node50,1,timber
flow_timber_node3node50_t2,0.0,9.0,I,node3node50,2,timber
flow_timber_node3node50_t3,0.0,9.0,I,node3node50,3,timber
flow_timber_node3node50_t4,0.0,9.0,I,node3node50,4,timber
flow_timber_node3node50_t5,0.0,9.0,I,node3node50,5,timber
flow_wide_node3node50_t1,0.0,9.0,I,node3node50,1,wide
flow_wide_node3node50_t2,0.0,9.0,I,node3node50,2,wide
flow_wide_node3node50_t3,0.0,9.0,I,node3node50,3,wide
flow_wide_node3node50_t4,0.0,9.0,I,node3node50,4,wide
flow_wide_node3node50_t5,0.0,9.0,I,node3node50,5,wide
flow_timber_node3node51_t1,0.0,9.0,I,node3node51,1,timber
flow_timber_node3node51_t2,0.0,9.0,I,node3node51,2,timber
flow_timber_node3node51_t3,0.0,9.0,I,node3node51,3,timber
flow_timber_node3node51_t4,0.0,9.0,I,node3node51,4,timber
flow_timber_node3node51_t5,0.0,9.0,I,node3node51,5,timber
flow_wide_node3node51_t1,0.0,9.0,I,node3node51,1,wide
flow_wide_node3node51_t2,0.0,9.0,I,node3node51,2,wide
flow_wide_node3node51_t3,0.0,9.0,I,node3node51,3,wide
flow_wide_node3node51_t4,0.0,9.0,I,node3node51,4,wide
flow_wide_node3node51_t5,0.0,9.0,I,node3node51,5,wide
flow_timber_node14node3_t1,0.0,9.0,I,node14node3,1,timber
flow_timber_node14node3_t2,0.0,9.0,I,node14node3,2,timber
flow_timber_node14node3_t3,0.0,9.0,I,node14node3,3,timber
flow_timber_node14node3_t4,0.0,9.0,I,node14node3,4,timber
flow_timber_node14node3_t5,0.0,9.0,I,node14node3,5,timber
flow_wide_node14node3_t1,0.0,9.0,I,node14node3,1,wide
flow_wide_node14node3_t2,0.0,9.0,I,node14node3,2,wide
flow_wide_node14node3_t3,0.0,9.0,I,node14node3,3,wide
flow_wide_node14node3_t4,0.0,9.0,I,node14node3,4,wide
flow_wide_node14node3_t5,0.0,9.0,I,node14node3,5,wide
flow_timber_node14node29_t1,0.0,9.0,I,node14node29,1,timber
flow_timber_node14node29_t2,0.0,9.0,I,node14node29,2,timber
flow_timber_node14node29_t3,0.0,9.0,I,node14node29,3,timber
flow_timber_node14node29_t4,0.0,9.0,I,node14node29,4,timber
flow_timber_node14node29_t5,0.0,9.0,I,node14node29,5,timber
flow_wide_node14node29_t1,0.0,9.0,I,node14node29,1,wide
flow_wide_node14node29_t2,0.0,9.0,I,node14node29,2,wide
flow_wide_node14node29_t3,0.0,9.0,I,node14node29,3,wide
flow_wide_node14node29_t4,0.0,9.0,I,node14node29,4,wide
flow_wide_node14node29_t5,0.0,9.0,I,node14node29,5,wide
flow_timber_node14node21_t1,0.0,9.0,I,node14node21,1,timber
flow_timber_node14node21_t2,0.0,9.0,I,node14node21,2,timber
flow_timber_node14node21_t3,0.0,9.0,I,node14node21,3,timber
flow_timber_node14node21_t4,0.0,9.0,I,node14node21,4,timber
flow_timber_node14node21_t5,0.0,9.0,I,node14node21,5,timber
flow_wide_node14node21_t1,0.0,9.0,I,node14node21,1,wide
flow_wide_node14node21_t2,0.0,9.0,I,node14node21,2,wide
flow_wide_node14node21_t3,0.0,9.0,I,node14node21,3,wide
flow_wide_node14node21_t4,0.0,9.0,I,node14node21,4,wide
flow_wide_node14node21_t5,0.0,9.0,I,node14node21,5,wide
flow_timber_node14node18_t1,0.0,9.0,I,node14node18,1,timber
flow_timber_node14node18_t2,0.0,9.0,I,node14node18,2,timber
flow_timber_node14node18_t3,0.0,9.0,I,node14node18,3,timber
flow_timber_node14node18_t4,0.0,9.0,I,node14node18,4,timber
flow_timber_node14node18_t5,0.0,9.0,I,node14node18,5,timber
flow_wide_node14node18_t1,0.0,9.0,I,node14node18,1,wide
flow_wide_node14node18_t2,0.0,9.0,I,node14node18,2,wide
flow_wide_node14node18_t3,0.0,9.0,I,node14node18,3,wide
flow_wide_node14node18_t4,0.0,9.0,I,node14node18,4,wide
flow_wide_node14node18_t5,0.0,9.0,I,node14node18,5,wide
flow_timber_node14node51_t1,0.0,9.0,I,node14node51,1,timber
flow_timber_node14node51_t2,0.0,9.0,I,node14node51,2,timber
flow_timber_node14node51_t3,0.0,9.0,I,node14node51,3,timber
flow_timber_node14node51_t4,0.0,9.0,I,node14node51,4,timber
flow_timber_node14node51_t5,0.0,9.0,I,node14node51,5,timber
flow_wide_node14node51_t1,0.0,9.0,I,node14node51,1,wide
flow_wide_node14node51_t2,0.0,9.0,I,node14node51,2,wide
flow_wide_node14node51_t3,0.0,9.0,I,node14node51,3,wide
flow_wide_node14node51_t4,0.0,9.0,I,node14node51,4,wide
flow_wide_node14node51_t5,0.0,9.0,I,node14node51,5,wide
flow_timber_node14node52_t1,0.0,9.0,I,node14node52,1,timber
flow_timber_node14node52_t2,0.0,9.0,I,node14node52,2,timber
flow_timber_node14node52_t3,0.0,9.0,I,node14node52,3,timber
flow_timber_node14node52_t4,0.0,9.0,I,node14node52,4,timber
flow_timber_node14node52_t5,0.0,9.0,I,node14node52,5,timber
flow_wide_node14node52_t1,0.0,9.0,I,node14node52,1,wide
flow_wide_node14node52_t2,0.0,9.0,I,node14node52,2,wide
flow_wide_node14node52_t3,0.0,9.0,I,node14node52,3,wide
flow_wide_node14node52_t4,0.0,9.0,I,node14node52,4,wide
flow_wide_node14node52_t5,0.0,9.0,I,node14node52,5,wide
flow_timber_node22node3_t1,0.0,9.0,I,node22node3,1,timber
flow_timber_node22node3_t2,0.0,9.0,I,node22node3,2,timber
flow_timber_node22node3_t3,0.0,9.0,I,node22node3,3,timber
flow_timber_node22node3_t4,0.0,9.0,I,node22node3,4,timber
flow_timber_node22node3_t5,0.0,9.0,I,node22node3,5,timber
flow_wide_node22node3_t1,0.0,9.0,I,node22node3,1,wide
flow_wide_node22node3_t2,0.0,9.0,I,node22node3,2,wide
flow_wide_node22node3_t3,0.0,9.0,I,node22node3,3,wide
flow_wide_node22node3_t4,0.0,9.0,I,node22node3,4,wide
flow_wide_node22node3_t5,0.0,9.0,I,node22node3,5,wide
flow_timber_node22node10_t1,0.0,9.0,I,node22node10,1,timber
flow_timber_node22node10_t2,0.0,9.0,I,node22node10,2,timber
flow_timber_node22node10_t3,0.0,9.0,I,node22node10,3,timber
flow_timber_node22node10_t4,0.0,9.0,I,node22node10,4,timber
flow_timber_node22node10_t5,0.0,9.0,I,node22node10,5,timber
flow_wide_node22node10_t1,0.0,9.0,I,node22node10,1,wide
flow_wide_node22node10_t2,0.0,9.0,I,node22node10,2,wide
flow_wide_node22node10_t3,0.0,9.0,I,node22node10,3,wide
flow_wide_node22node10_t4,0.0,9.0,I,node22node10,4,wide
flow_wide_node22node10_t5,0.0,9.0,I,node22node10,5,wide
flow_timber_node22node23_t1,0.0,9.0,I,node22node23,1,timber
flow_timber_node22node23_t2,0.0,9.0,I,node22node23,2,timber
flow_timber_node22node23_t3,0.0,9.0,I,node22node23,3,timber
flow_timber_node22node23_t4,0.0,9.0,I,node22node23,4,timber
flow_timber_node22node23_t5,0.0,9.0,I,node22node23,5,timber
flow_wide_node22node23_t1,0.0,9.0,I,node22node23,1,wide
flow_wide_node22node23_t2,0.0,9.0,I,node22node23,2,wide
flow_wide_node22node23_t3,0.0,9.0,I,node22node23,3,wide
flow_wide_node22node23_t4,0.0,9.0,I,node22node23,4,wide
flow_wide_node22node23_t5,0.0,9.0,I,node22node23,5,wide
