328.0 * C_node1node19_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
276.17 * C_node1node19_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
195.78 * C_node1node19_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
138.79 * C_node1node19_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
98.39 * C_node1node19_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
69.75 * C_node1node19_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
493.0 * C_node1node19_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
415.09 * C_node1node19_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
294.27 * C_node1node19_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
208.61 * C_node1node19_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
147.89 * C_node1node19_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
104.84 * C_node1node19_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
456.0 * C_node1node16_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
383.94 * C_node1node16_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
272.18 * C_node1node16_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
192.96 * C_node1node16_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
136.79 * C_node1node16_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
96.97 * C_node1node16_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
683.0 * C_node1node16_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
575.07 * C_node1node16_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
407.68 * C_node1node16_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
289.01 * C_node1node16_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
204.88 * C_node1node16_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
145.25 * C_node1node16_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node88_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node88_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node88_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node88_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node88_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node88_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node88_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node88_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node88_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node1node88_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node1node88_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node1node88_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node90_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node90_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node90_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node90_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node90_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node90_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node90_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node90_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node90_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node1node90_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node1node90_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node1node90_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
156.0 * C_node2node71_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
131.35 * C_node2node71_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
93.11 * C_node2node71_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
66.01 * C_node2node71_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
46.8 * C_node2node71_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
