"Node1(x,y)","Node2(x,y)"
"(-17291.71688, 147889.51981)","(-17268.20748, 147839.68881)"
"(-17713.43948, 146776.78051)","(-17710.66688, 146774.65311)"
"(-17713.43948, 146776.78051)","(-17747.16538, 146788.99641)"
"(-18778.70428, 147037.89531)","(-18778.40048, 147034.42251)"
"(-18778.70428, 147037.89531)","(-18779.60658, 147041.26271)"
"(-18256.56478, 146977.58601)","(-18243.71838, 146993.78391)"
"(-18256.56478, 146977.58601)","(-18258.35418, 146975.64421)"
"(-16915.44578, 146432.84031)","(-16909.86758, 146476.74911)"
"(-16915.44578, 146432.84031)","(-16970.45678, 146422.62931)"
"(-17488.24518, 147403.52381)","(-17423.01258, 147453.70491)"
"(-17488.24518, 147403.52381)","(-17547.81408, 147366.52701)"
"(-18584.45158, 147794.79601)","(-18573.64298, 147763.50761)"
"(-18584.45158, 147794.79601)","(-18594.37358, 147829.85351)"
"(-18153.79948, 148366.31961)","(-18150.73598, 148419.28221)"
"(-18153.79948, 148366.31961)","(-18178.5909, 148310.59716)"
"(-18962.15168, 147912.82971)","(-18948.51908, 147900.56351)"
"(-18962.15168, 147912.82971)","(-18978.94618, 147918.42291)"
"(-19241.89148, 149200.58441)","(-19278.88718, 149245.09791)"
"(-19241.89148, 149200.58441)","(-19238.49998, 149201.31451)"
"(-18183.42448, 147051.75861)","(-18186.28028, 147049.75891)"
"(-18183.42448, 147051.75861)","(-18181.52848, 147052.64281)"
"(-18463.41318, 147076.75021)","(-18460.55738, 147074.75061)"
"(-18463.41318, 147076.75021)","(-18466.57278, 147078.22361)"
"(-18188.67858, 147047.46831)","(-18190.49628, 147045.66771)"
"(-18188.67858, 147047.46831)","(-18186.28028, 147049.75891)"
"(-19124.93528, 148407.21221)","(-19124.91998, 148407.22751)"
"(-19124.93528, 148407.21221)","(-19148.24408, 148383.87571)"
"(-19182.18158, 148405.68791)","(-19185.67728, 148402.20741)"
"(-19182.18158, 148405.68791)","(-19106.53328, 148481.57501)"
"(-19065.71058, 146994.47091)","(-19064.91968, 146995.60031)"
"(-19065.71058, 146994.47091)","(-19067.18398, 146991.31131)"
"(-18924.58098, 146820.90511)","(-18986.10858, 146869.47751)"
"(-18924.58098, 146820.90511)","(-18923.70468, 146759.61911)"
"(-18975.72478, 148472.16101)","(-18970.59578, 148468.05401)"
"(-18975.72478, 148472.16101)","(-18985.03978, 148472.16081)"
"(-19600.43348, 149852.50761)","(-19604.21128, 149856.28531)"
"(-19600.43348, 149852.50761)","(-19562.80098, 149814.87651)"
"(-19810.55618, 150002.08511)","(-19812.93188, 149995.55821)"
"(-19810.55618, 150002.08511)","(-19807.37798, 150006.22701)"
"(-17708.11788, 147678.94461)","(-17710.92128, 147628.73071)"
"(-17708.11788, 147678.94461)","(-17662.95358, 147716.46041)"
"(-18290.75758, 147295.71231)","(-18286.52418, 147359.21251)"
"(-18290.75758, 147295.71231)","(-18245.24908, 147286.18731)"
"(-19074.56418, 146792.28921)","(-19068.57038, 146734.10411)"
"(-19074.56418, 146792.28921)","(-19072.59638, 146793.31561)"
"(-18326.76458, 148231.57151)","(-18326.73808, 148231.57591)"
"(-18326.76458, 148231.57151)","(-18326.76898, 148231.59021)"
"(-18628.85298, 146872.55101)","(-18664.58258, 146910.24331)"
"(-18628.85298, 146872.55101)","(-18618.40668, 146872.07421)"
"(-18690.81778, 146735.93321)","(-18662.54088, 146731.22111)"
"(-18690.81778, 146735.93321)","(-18736.34478, 146769.20161)"
"(-18598.41358, 147689.45361)","(-18651.15968, 147689.45221)"
"(-18576.99748, 148463.08001)","(-18580.72488, 148459.65641)"
"(-18576.99748, 148463.08001)","(-18558.07798, 148459.06471)"
"(-19111.63498, 147270.72161)","(-19146.69238, 147216.48191)"
"(-19111.63498, 147270.72161)","(-19083.01768, 147308.41591)"
"(-19712.03518, 150223.92021)","(-19712.93748, 150220.55291)"
"(-19712.03518, 150223.92021)","(-19710.56188, 150227.07991)"
"(-19275.92568, 149132.12911)","(-19274.45238, 149135.28861)"
"(-19275.92568, 149132.12911)","(-19276.45108, 149131.37881)"
"(-18326.73808, 148231.57591)","(-18313.05478, 148173.11531)"
"(-18943.88878, 147414.12601)","(-18953.13478, 147376.43491)"
"(-18943.88878, 147414.12601)","(-18928.67518, 147444.88391)"
"(-19017.72618, 147061.26961)","(-19000.69118, 147077.75521)"
"(-19017.72618, 147061.26961)","(-19019.47998, 147059.57241)"
"(-18651.15968, 147689.45221)","(-18790.12178, 147689.44851)"
"(-19317.45648, 149197.30511)","(-19319.51448, 149183.67131)"
"(-19317.45648, 149197.30511)","(-19316.37238, 149204.48681)"
"(-19318.24468, 149097.12931)","(-19314.77218, 149097.43301)"
"(-19318.24468, 149097.12931)","(-19434.95578, 149097.12601)"
"(-19311.40478, 149098.33531)","(-19308.24518, 149099.80881)"
"(-19311.40478, 149098.33531)","(-19314.77218, 149097.43301)"
"(-17064.32038, 147548.53061)","(-17046.32868, 147573.93071)"
"(-17602.32708, 147182.30951)","(-17602.46568, 147182.58231)"
"(-17602.32708, 147182.30951)","(-17601.28688, 147169.19581)"
"(-17602.32708, 147182.30951)","(-17609.86744, 147174.39673)"
"(-19183.35108, 147001.87951)","(-19203.00048, 147018.24101)"
"(-17977.88248, 147047.75941)","(-17946.22088, 147012.54111)"
"(-17977.88248, 147047.75941)","(-18014.92428, 147073.15941)"
"(-18601.68218, 146779.56611)","(-18601.43418, 146780.43441)"
"(-18601.68218, 146779.56611)","(-18602.39128, 146777.08461)"
"(-19473.66038, 149720.62371)","(-19474.56268, 149723.99111)"
"(-19473.66038, 149720.62371)","(-19473.35638, 149717.15091)"
"(-19407.46548, 149147.62611)","(-19426.68128, 149141.98621)"
"(-19407.46548, 149147.62611)","(-19392.43378, 149149.84081)"
"(-19541.60748, 149793.68371)","(-19562.80098, 149814.87651)"
"(-19541.60748, 149793.68371)","(-19513.38068, 149765.45801)"
"(-17538.70418, 146589.69201)","(-17553.74788, 146612.94261)"
"(-18556.43998, 147902.23661)","(-18574.73738, 147895.50041)"
"(-18626.74768, 147128.92811)","(-18590.12938, 147186.07631)"
"(-18626.74768, 147128.92811)","(-18680.36808, 147096.88581)"
"(-17131.89518, 147701.60121)","(-17087.59378, 147660.96931)"
"(-17131.89518, 147701.60121)","(-17176.90688, 147700.81141)"
"(-18574.73738, 147895.50041)","(-18575.62358, 147895.17401)"
"(-19364.31128, 148834.92331)","(-19328.67188, 148799.36141)"
"(-19364.31128, 148834.92331)","(-19378.44028, 148849.05181)"
"(-18546.42768, 147711.71831)","(-18551.26428, 147701.84351)"
"(-18546.42768, 147711.71831)","(-18543.95458, 147716.42381)"
"(-18098.42808, 147079.43901)","(-18101.90058, 147079.13521)"
"(-18098.42808, 147079.43901)","(-18077.63058, 147079.43951)"
"(-18016.61948, 148011.52271)","(-18018.54288, 148010.83731)"
"(-17018.89558, 146744.60211)","(-17060.84918, 146775.06131)"
"(-17018.89558, 146744.60211)","(-16973.00208, 146752.18311)"
