UG,Vremovido(ton)
302,1220.4544050000002
303,348.936432
304,380.242668
305,1127.396868
306,681.00792
307,374.53143
310,442.13489999999996
312,518.502582
314,286.496184
315,755.4994200000001
316,506.826684
317,141.74105400000002
318,255.141432
319,300.72564600000004
320,259.22949
321,335.25367200000005
322,51.875772000000005
323,790.9046550000002
324,504.39526800000004
325,101.91449999999999
326,238.00522200000003
327,217.31073
328,77.436294
331,129.15762600000002
332,117.892866
333,296.145252
334,67.907112
335,527.867574
336,81.020238
337,76.433916
338,38.530128
339,445.67172000000005
340,14.129622
342,625.816542
343,21.693984
344,1130.5490040000002
345,569.2519560000001
346,1059.744114
348,261.086202
350,390.150462
351,295.078134
352,194.763036
354,261.528885
355,287.00536800000003
356,384.6882
357,258.057306
358,381.521244
360,129.09156000000002
361,120.82348200000001
366,164.64396
371,2167.89582
372,642.2033025000001
373,541.7604675
374,810.11682
375,903.2740650000001
376,221.016822
377,386.231898
379,1669.31766
380,98.091474
381,55.05043500000001
383,154.236186
384,592.20732
385,1106.7793199999999
387,1438.4279025
388,277.495842
389,254.896512
391,1074.5462025000002
394,693.292002
395,357.74268
396,160.48165500000002
397,218.341575
399,353.783742
400,109.49031599999999
401,428.4042360000001
402,385.040136
403,202.01305800000003
404,1365.544674
405,258.283974
408,2651.881005
409,612.969318
411,364.210548
412,29.877588000000003
413,1527.251622
414,673.237305
416,264.32772
417,2409.47118
418,924.2282399999999
419,1979.75364
420,1170.410985
421,259.62845999999996
422,862.83522
426,353.58889500000004
427,1239.39054
428,932.62398
429,1169.29818
432,171.248064
433,1578.1091625000001
434,878.579055
435,357.70284
437,320.413158
439,1587.30234
441,221.34793200000001
443,94.15138200000001
444,174.996198
446,148.716984
447,657.44835
448,1650.14478
449,805.9593359999999
452,543.86964
454,208.66224599999998
455,736.58628
457,585.945495
458,2635.7956799999997
459,105.11319
460,331.58045250000004
461,676.127115
462,207.48561600000002
463,46.322406
465,556.4212650000001
466,687.84741
467,664.6390875000001
469,121.83021000000002
470,296.18472
472,238.475796
473,47.536865999999996
475,2824.7108999999996
476,230.228622
477,18.507684
478,56.562557999999996
479,100.922406
480,46.72878600000001
481,5772.16296
482,652.949235
483,1519.6572
484,307.92559200000005
485,619.1611800000001
486,154.89272250000002
487,214.079346
488,38.850942
490,298.85349
491,1758.45378
492,2773.75176
493,479.522004
494,255.64086600000002
495,35.653566
496,230.198358
497,508.236066
498,85.28013
499,41.886858
500,594.3910440000001
501,2348.5751550000004
502,244.45385999999996
504,555.2677575
505,1366.5733425
506,727.68036
507,666.95178
508,439.484448
509,746.72388
510,308.859408
511,204.91637400000002
512,1921.0712999999998
514,463.46634000000006
515,811.8154799999999
516,1614.2910599999998
517,1244.0312999999999
518,808.57458
519,566.1202725
520,998.0774100000001
521,533.9513925
523,810.1067520000001
524,46.053852
525,982.18512
526,1407.881904
528,382.237206
529,200.52279000000001
530,750.0382199999999
531,213.08592
532,906.4709325000001
533,105.42402
534,2493.6670200000003
536,435.87437400000005
537,41.397876
539,621.471084
540,174.922878
541,336.290838
542,75.835344
543,2878.7303399999996
545,1753.8027
546,1452.8792999999998
550,262.996188
551,573.0608925
552,1285.8990975
554,2510.7622199999996
555,571.207572
557,192.040602
558,887.973165
559,1389.0015675
563,488.122605
564,1138.4441399999998
565,113.32257750000001
566,263.312166
568,197.05296
569,1865.57931
570,111.1536
571,1074.9177
572,1140.3489
574,1107.627
575,1011.4085925
576,774.6945300000001
579,1810.81398
580,3642.40368
581,866.66508
582,1288.95402
583,2374.1315999999997
584,1415.3121
585,449.20164
586,478.918284
587,158.783274
588,2434.3410599999997
589,793.3183875
590,5444.73498
591,273.249366
592,2161.293435
595,455.49845999999997
596,639.09405
597,342.7865325
598,313.37502750000004
599,162.53082
600,858.7111725000001
601,53.9682
602,390.489216
603,265.495464
604,213.698082
605,1919.1687075000002
606,784.5389325000001
607,4860.00816
608,89.36418
609,2252.701665
611,505.78224
612,1876.5173399999999
613,155.7063
615,1051.373115
616,908.27568
619,1266.774912
620,592.588152
621,1173.524976
622,530.25414
624,832.084515
625,1197.42636
626,475.75156200000004
627,4681.69806
628,493.55732400000005
629,3782.29344
630,5598.1869
631,1099.9241100000002
632,869.9443200000001
633,235.25621999999998
634,1334.2795875
635,1629.1489500000002
636,2412.45798
639,290.86518
640,4185.184679999999
641,6330.84492
643,4296.74292
644,31.075356000000003
645,178.662744
647,386.146878
648,840.142758
649,1532.48511
650,1330.19406
651,921.801348
653,472.271046
654,262.92181500000004
656,322.100955
657,36.329826000000004
659,4506.501285
660,7.878060000000001
661,117.322998
662,599.092026
663,392.849262
664,191.514258
665,42.2877
666,923.200356
667,135.51894000000001
668,882.2384220000001
669,1206.7388580000002
670,1006.601466
671,3.1410600000000004
672,823.9834350000001
673,514.850985
674,3901.64808
675,2467.79874
676,1389.3396075000003
677,1154.11248
679,1136.2202280000001
680,7.143942
681,845.4522825
682,391.80119999999994
683,6336.3936
684,2985.484164
685,506.862018
686,2290.136472
687,2221.5547199999996
688,146.14532400000002
689,774.471906
690,2519.1699975
691,339.16887
692,1202.6707199999998
693,492.97123200000004
694,1272.597534
695,222.33104400000002
696,137.354568
697,757.198026
698,436.33044
699,1478.17998
700,585.0016380000001
701,2114.861424
702,112.95538800000001
703,16.444506
704,522.403674
705,257.60287800000003
706,20.379528
707,513.174012
708,462.13252800000004
709,122.096676
710,228.334392
711,941.1269175
712,447.14119500000004
713,882.3612150000001
715,822.671694
716,37.265514
717,806.245284
718,161.6823
718,201.912828
719,278.387772
720,960.60042
721,50.291124
722,265.294845
723,8.601840000000001
724,338.37230250000005
725,1170.6585750000002
726,860.0625
728,468.92267999999996
728,585.602238
729,133.19654400000002
730,435.4552575000001
732,506.82925800000004
733,271.968294
734,32.521476
736,1383.67452
737,345.185412
738,1271.085192
739,19.6269
740,585.668928
741,2044.639038
742,469.4897025
743,924.8430825
744,600.0462
745,2034.3003525000001
749,849.9141599999999
750,8316.963479999999
751,705.165708
752,184.241226
753,939.8317499999999
758,2484.6441525
759,1567.56582
760,1423.713645
762,1843.4112975
763,276.32436
764,439.678044
765,2568.43128
766,467.578566
767,135.860166
768,264.89307
769,1040.209638
770,339.539538
773,2035.2832199999998
775,107.05344
778,1799.3860425
780,239.18068200000002
781,849.1735199999999
783,320.3568225
807,1024.419474
809,574.7031420000001
811,1133.53656
812,2169.9688140000003
813,92.404182
814,473.03068800000005
815,1073.216664
817,273.65676
818,556.23789
818,237.90491400000002
819,50.060322000000006
820,157.325142
824,99.54477
824,155.606022
825,71.960538
825,1706.29866
826,275.456922
827,571.087686
828,196.63066800000001
830,216.25936800000002
831,323.234886
832,157.48059600000002
833,103.87532999999999
834,130.322556
834,828.679332
835,76.41575999999999
835,58.131996
836,338.027274
839,251.20375800000002
840,369.97539750000004
841,504.1482525
842,717.5727225
843,676.5768675
844,527.0385150000001
845,2733.9675525000002
846,121.94988000000001
847,327.23503800000003
848,494.99088600000005
849,221.93925000000002
850,401.13645
851,203.27759400000002
853,282.979788
854,2474.4282975
855,168.941448
856,1386.20565
857,742.0545675
858,424.86046200000004
860,324.631164
861,149.00956200000002
862,207.17970000000003
863,107.293836
863,911.8055999999999
865,1082.2617
866,157.885962
867,400.89652200000006
868,480.100374
869,205.47033
870,348.679656
871,321.0363
872,146.851614
873,235.08162600000003
874,148.36114800000001
875,449.77592400000003
876,162.359964
877,842.3826
878,482.3007975
879,733.23117
880,446.18337
881,579.33981
883,10.015619999999998
889,814.7199375000001
894,457.241772
895,415.4277
896,355.72986000000003
897,696.4464599999999
899,238.656912
899,41.07558
900,11.600004
901,405.97580400000004
902,173.90349600000002
903,29.106948000000003
906,318.617364
907,59.115576
907,505.10802
908,238.9092
908,181.746084
909,596.74836
910,67.65782399999999
911,290.93126400000006
912,81.350256
913,160.191564
914,402.96867
915,419.395314
916,207.15942
917,339.08316
918,147.415008
919,1012.192116
921,408.196542
922,562.133598
923,300.657162
924,193.149996
925,152.99840400000002
926,166.76462400000003
927,361.98037200000005
928,830.33034
929,364.75302
931,732.4723799999999
932,353.46714000000003
933,434.33098800000005
934,425.77540200000004
935,537.1004025
937,914.6289825000001
938,1059.81075
939,606.222162
940,315.803046
941,778.3315650000002
942,788.1315
943,521.18451
944,1106.363475
945,284.47536
946,387.02772
947,2872.452375
948,608.653734
949,270.18872400000004
950,511.31871
951,285.352548
952,242.742318
954,1130.10417
955,341.298282
956,20.567508
956,239.63495999999998
957,100.404252
958,465.4027125
959,3224.99544
962,691.5784725000001
964,1924.70832
965,569.583144
966,184.417038
967,918.6172875000001
969,274.892202
970,304.143918
971,230.706606
973,341.861286
974,496.12836000000004
975,195.65559
976,381.527796
978,548.681016
979,127.551762
979,199.385862
980,481.339248
981,475.4256
982,325.36842
983,70.544448
984,527.138586
985,297.835356
986,506.132406
987,286.850304
988,6315.641820000001
989,318.761118
990,197.331576
991,168.371892
992,258.7962
993,534.3337740000001
995,624.431028
996,316.766814
997,300.796158
998,674.013756
999,175.07053200000001
1001,197.06785800000003
1002,98.036796
1003,128.82503400000002
1004,171.983526
1005,118.873872
1006,234.74685
1007,343.336188
1008,1183.018824
1009,459.3329775
1010,775.879695
1011,1878.0769350000003
1012,178.3899
1013,94.1655
1014,375.0260175
1015,178.4525175
1015,579.09168
1018,233.324208
1019,351.941928
1020,288.8807625
1021,753.422046
1022,904.936656
1031,191.1663
1032,591.464796
1033,162.11208000000002
1034,329.425356
1035,287.810406
1036,282.177402
1037,387.324834
1038,995.302074
1039,208.86652800000002
1040,215.595354
1041,308.334078
1042,601.280238
1043,351.41152800000003
1044,386.681412
1045,364.208988
1046,697.606182
1047,1535.1909300000002
1048,406.56213
1049,462.90839400000004
1050,541.197462
1051,287.994096
1052,766.88976
1053,161.122884
1054,408.340062
1055,224.628846
1056,498.52179
1057,247.31888999999998
1058,196.34979
1059,302.926806
1060,247.619268
1061,173.43807
1062,383.249802
1063,549.649386
1064,543.1686
1065,174.037032
1067,1158.8837400000002
1068,234.65295000000003
1069,285.69442200000003
1070,83.43581999999999
1070,708.02706
1071,1034.0958150000001
1072,594.4646025000001
1073,109.541016
1073,918.4191
1074,703.2532725000001
1075,511.08509250000003
1076,839.09664
1077,179.11842000000001
1078,1388.6814825
1079,495.1518
1080,67.50744
1081,192.75617400000002
1082,233.238018
1083,211.018236
1084,699.714444
1085,627.820518
1086,204.98314200000002
1087,244.538112
1088,105.45670199999999
1089,149.819826
1093,584.68203
1093,1394.87454
1095,251.14194
1096,2888.3444400000003
1099,355.86564
1101,667.8392625
1102,499.970562
1104,525.1948875
1105,356.882214
1106,218.85723600000003
1107,317.82589800000005
1108,195.321516
1109,128.549226
1110,123.11387400000001
1111,248.41580400000004
1112,526.9025580000001
1113,653.555292
1117,311.17554
1118,195.29889599999998
1119,171.68892
1120,223.73699400000004
1121,822.2998680000001
1122,294.981258
1123,450.49446
1124,512.965362
1125,399.887046
1126,183.444846
1127,163.106736
1128,706.603872
1129,444.4868220000001
1130,119.518386
1131,419.179098
1132,413.965578
1133,151.324056
1134,38.561796
1135,221.169468
1136,892.8854100000001
1137,312.07464600000003
1138,223.79549400000002
1139,747.2914020000001
1140,271.666824
1141,487.293144
1142,890.27991
1143,458.748186
1144,165.75093600000002
1145,141.16393200000002
1146,138.627528
1147,81.53574
1148,188.654856
1149,304.984602
1150,201.58056
1151,1227.7589175
1152,383.64873750000004
1153,181.160694
1154,423.44195399999995
1155,690.550926
1156,611.858052
1157,1026.206688
1158,580.748298
1159,679.11402
1160,1439.3360475000002
1161,703.477554
1162,2590.3328850000003
1163,396.250998
1164,21.171072
1165,4266.47616
1166,1572.078222
1167,453.470394
1168,217.44738600000002
1169,785.534256
1170,756.05751
1171,715.105404
1172,28.840266
1173,1577.1937275
1174,861.211182
1175,894.466404
1176,742.4257620000001
1177,1231.541688
1178,398.623914
1179,418.582398
1182,663.53418
1183,4393.4554575
1184,677.581944
1185,2269.71774
1186,509.599116
1187,212.4018
1189,1412.0684775000002
1190,1588.1766525
1191,1395.8059050000002
1191,4712.41104
1192,693.6295275000001
1192,1002.2131199999999
1194,271.53040200000004
1195,703.448304
1196,566.42469
1197,59.900957999999996
1198,301.607826
1199,1163.5560225000002
1200,1992.5975025
1201,2837.6611875000003
1202,2823.8698575000003
1203,895.4039640000001
1204,700.427988
1205,486.918588
1207,586.53543
1208,542.816742
1209,140.293608
1210,988.6299540000001
1211,158.58882
1212,565.804122
1213,471.38590200000004
1214,488.42757600000004
1215,339.76043400000003
1216,267.325188
1218,989.393496
1219,395.335824
1221,495.758562
1222,377.679666
1223,680.3566380000001
1224,786.159114
1225,243.26757000000003
1226,656.699004
1227,579.64296
1228,559.138242
1229,491.137695
1230,928.06389
1231,179.987184
1232,2296.5363675000003
1233,800.7859125000001
1234,3916.3063950000005
1235,790.0653540000001
1236,968.431698
1237,3647.82069
1238,44.3013975
1239,1850.6572875000002
1240,559.732758
1241,1441.2679650000002
1242,1264.9203
1243,949.8976500000001
1244,890.2364640000001
1245,610.31217
1247,221.75049
1248,42.832062
1248,363.20454
1249,106.34442
1250,2224.8319199999996
1251,1089.0040199999999
1252,2263.35462
1253,2213.035425
1254,554.532186
1255,1067.61591
1256,1007.0051940000001
1257,906.2890980000001
1258,934.7124600000001
1259,408.49848000000003
1260,235.233258
1261,71.315556
1262,572.96655
1263,523.580382
1264,633.01797
1265,1478.850345
1266,757.7315100000001
1267,364.219128
1268,324.75705600000003
1269,248.91827999999998
1271,301.67631
1272,249.31241400000002
1272,57.67749
1273,210.558972
1274,258.36252
1275,202.587684
1276,333.492978
1277,106.540746
1278,209.05404
1279,358.17180750000006
1280,194.673492
1281,169.09799400000003
1282,2307.7271925000005
1286,1534.699035
1287,594.8647425
1287,1417.1396399999999
1288,564.290688
1289,287.62404
1290,310.56129000000004
1291,1355.7640275
1292,276.01516799999996
1293,1330.943172
1294,216.71278200000003
1295,291.03679800000003
1296,231.918102
1297,289.421574
1299,644.963514
1301,172.469154
1303,384.033
1304,867.938994
1306,519.4996560000001
1311,109.14664800000001
1312,10.8849
1314,154.80463500000002
1315,261.772836
1318,404.96304
1319,2.707614
1320,259.154298
1321,134.689932
1322,54.597348000000004
1323,123.33188399999999
1324,324.126036
1326,12.97998
1326,294.9165
1328,67.327338
1328,586.88616
1329,85.284342
1330,70.93086
1331,65.48685
1333,207.239214
1337,50.470445999999995
1338,499.56738
1339,607.846824
1340,238.20708600000003
1341,218.886486
1343,251.98126200000002
1344,86.751834
1348,63.628734
1351,105.2703675
1351,251.41626
1353,363.79253250000005
1353,845.1715800000001
1355,273.545766
1358,263.72064
1359,706.069884
1360,83.40306000000001
1361,394.24187400000005
1362,165.62949
1363,434.970432
1364,574.7454180000001
1366,149.904924
1369,73.118682
1370,119.43102600000002
1371,79.440894
1376,69.909216
1377,84.765486
1378,66.143688
1381,92.97054
1383,68.33424000000001
1385,54.65292
1387,3.737136
1394,41.158728
1394,30.462588
1395,166.22673600000002
1399,107.89211999999999
1402,72.58687800000001
1403,16.368144
1404,83.27358
1412,150.27558000000002
1413,65.066586
1414,301.93464600000004
1415,47.991528
1415,409.32012
1416,71.722482
1423,146.6238375
1423,234.2847
1427,205.8650775
1431,220.684932
1432,407.501952
1436,106.767726
1439,37.434228000000004
1440,83.283642
1441,589.195464
1443,167.79204000000001
1444,83.456568
1445,97.218186
1446,141.281946
1447,122.42224800000001
1449,301.76124
1456,82.392492
1457,297.237486
1458,414.64089
1459,1002.8607
1461,49.943478000000006
1462,69.260646
1463,84.324162
1464,90.613458
1466,89.01360000000001
1467,152.30053800000002
1468,235.193634
1469,201.7304325
1470,265.38117750000004
1473,575.686644
1474,417.25773
1476,68.420508
1479,123.378918
1480,787.379346
1481,889.4257650000001
1482,274.176864
1483,101.8992
1484,166.776012
1485,89.009388
1486,454.805364
1487,78.70192200000001
1488,91.865046
1490,641.2988025000001
1493,269.60505
1494,439.48480500000005
1495,142.76378250000002
1496,1241.7345225000001
1497,279.02729400000004
1500,112.597695
1504,64.062258
1505,47.859942000000004
1506,430.73574
1508,844.73406
1509,294.30336
1510,156.387972
1511,362.66427600000003
1512,64.662468
1513,332.68326
1514,24.957192000000003
1515,182.8278
1518,198.90576000000001
1520,311.4238725
1521,65.056635
1522,84.2545125
1523,146.30274
1525,173.51724000000002
1526,54.665754
1527,201.02854200000002
1528,160.285095
1530,50.45032200000001
1532,160.293978
1533,513.8306160000001
1534,1132.1111475
1536,154.323468
1536,145.464696
1537,3840.26388
1538,149.72287200000002
1541,59.091708000000004
1542,141.312522
1543,270.09138
1546,410.785674
1547,150.734376
1547,34.87185
1585,246.51162
1593,220.64616
1594,68.0720625
1600,297.083748
1604,129.10610250000002
1606,219.85821
1606,88.23321
1610,320.796918
1611,574.384278
1612,282.558588
1613,340.13998200000003
1614,292.698978
1615,897.562536
1616,1000.100166
1618,311.621622
1620,354.7618425
1622,56.04099750000001
1623,30.757725
1626,60.424493999999996
1626,13.979004000000002
