"Node1(x,y)","Node2(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-17247.61038, 147123.72391)","(-17000.71498, 147250.08251)",0.293866738014121,True,False,1420,553,2130,553,1064,False,"[(-17209.28728, 147176.49961), (-17169.25338, 147208.75651), (-17095.64498, 147219.97731), (-17055.53658, 147245.97751)]"
"(-17247.61038, 147123.72391)","(-17433.94138, 147005.35951)",0.2941060177860176,True,False,1421,552,2131,552,1067,False,"[(-17240.37448, 147160.26261), (-17240.58648, 147160.26261), (-17240.51868, 147160.60491), (-17261.68538, 147160.60491), (-17305.34178, 147122.24021), (-17332.06038, 147091.09241), (-17392.65438, 147056.09431), (-17423.26848, 147012.94871)]"
"(-16465.15298, 148496.54321)","(-17167.74978, 148253.94451)",1.0494356923198445,True,False,7887,2815,11828,2815,5917,False,"[(-16542.70998, 148477.16681), (-16587.00928, 148520.90031), (-16618.41958, 148569.92861), (-16632.84018, 148605.60991), (-16666.23368, 148586.90751), (-16745.60878, 148572.61991), (-16751.24888, 148613.57241), (-16791.11088, 148572.70981), (-16858.47848, 148609.61991), (-16927.52488, 148586.68331), (-16981.61228, 148586.63761), (-16995.78338, 148571.30871), (-17018.66568, 148546.55661), (-17048.28608, 148494.08831), (-17056.30848, 148479.87791), (-17076.64278, 148434.11581), (-17106.16498, 148390.25791), (-17112.51328, 148326.94151), (-17139.22248, 148286.04961)]"
"(-16465.15298, 148496.54321)","(-16172.87028, 148309.50001)",0.45248939451647163,True,False,3401,1214,5099,1214,2551,False,"[(-16422.68968, 148503.19571), (-16380.41238, 148498.63441), (-16334.95868, 148542.52741), (-16279.27058, 148521.94141), (-16214.64058, 148451.44191), (-16197.64508, 148366.35831)]"
"(-16423.33218, 147087.12701)","(-16474.97338, 147055.39671)",0.06061044031789851,False,False,293,114,439,114,220,19.4408,
"(-16423.33218, 147087.12701)","(-16140.46248, 147171.94391)",0.3413204287323106,False,False,1649,641,2474,641,1236,False,"[(-16382.69278, 147112.09761), (-16329.09918, 147161.14881), (-16305.73658, 147189.88411), (-16292.29008, 147197.98531), (-16255.76748, 147219.98931), (-16189.67388, 147197.98931), (-16166.54348, 147185.74741), (-16141.88838, 147172.69851)]"
"(-16423.33218, 147087.12701)","(-16677.93398, 146969.59971)",0.5630435229464541,False,False,2720,1057,4078,1057,2041,False,"[(-16406.58248, 147116.48501), (-16407.64088, 147184.21851), (-16409.75748, 147204.85601), (-16441.50758, 147188.98101), (-16472.72848, 147205.91441), (-16493.36608, 147218.08521), (-16498.12858, 147221.78941), (-16508.71188, 147205.91441), (-16506.59518, 147135.53511), (-16518.76608, 147100.61001), (-16538.87448, 147069.38911), (-16575.91618, 147036.05151), (-16597.61208, 147019.11811), (-16631.47888, 147005.88901), (-16661.64138, 146987.89731), (-16674.87058, 146982.07641)]"
"(-16152.48328, 147260.02681)","(-16199.17528, 147445.75311)",0.25795747372004635,False,False,1248,484,1868,484,934,False,"[(-16206.63868, 147390.92151), (-16207.40488, 147365.83861), (-16207.43988, 147364.69081), (-16207.84208, 147362.86531), (-16213.66378, 147336.43751), (-16206.51208, 147395.06451), (-16202.53658, 147432.75761), (-16201.35718, 147437.31711)]"
"(-16152.48328, 147260.02681)","(-16140.46248, 147171.94391)",0.09227679040389743,False,False,445,173,668,173,334,False,"[(-16152.48338, 147258.70391), (-16143.71758, 147237.51331), (-16133.92518, 147213.84111), (-16135.52998, 147203.55631), (-16135.79498, 147201.85741), (-16137.30478, 147192.18131), (-16139.72998, 147176.63811)]"
"(-16199.17528, 147447.07591)","(-16199.17528, 147445.75311)",0.0013228000000235624,False,False,6,2,10,2,5,18.3332,
"(-16199.17528, 147447.07591)","(-16208.79948, 147734.83651)",0.34797325083317615,False,False,1684,653,2520,653,1260,False,"[(-16205.78988, 147448.39891), (-16222.14568, 147450.98141), (-16235.33848, 147453.06441), (-16256.06078, 147456.33641), (-16258.08838, 147466.47431), (-16260.02958, 147476.18021), (-16260.36518, 147480.04031), (-16262.24618, 147501.67131), (-16262.28918, 147502.16531), (-16263.70038, 147518.39541)]"
"(-16199.17528, 147447.07591)","(-16136.94678, 147594.14871)",0.16166016710896441,False,False,781,302,1170,302,590,False,"[(-16196.66628, 147456.96781), (-16196.22258, 147458.71711), (-16193.38638, 147469.89871), (-16192.05788, 147475.13631), (-16191.59038, 147476.97981), (-16190.52808, 147481.16801), (-16190.29238, 147482.09741), (-16189.01958, 147487.11541), (-16188.63328, 147488.63821), (-16187.53738, 147492.95891), (-16186.75458, 147496.04551), (-16185.29498, 147501.79981), (-16184.91728, 147503.28881)]"
"(-16933.33548, 148076.73781)","(-17227.10719, 147937.80836)",0.33905138606930424,True,False,2547,911,3822,911,1910,False,"[(-16965.37358, 148034.00231), (-17017.83758, 147995.31131), (-17154.10078, 147961.45761), (-17197.36008, 147945.65281)]"
"(-16933.33548, 148076.73781)","(-16972.94048, 148172.16431)",0.2549850137702768,False,False,1916,684,2873,684,1437,False,"[(-16908.53918, 148116.72601), (-16886.32098, 148152.83551), (-16860.35038, 148195.63621), (-16911.98518, 148179.61811)]"
"(-16972.94048, 148172.16431)","(-17110.65798, 148246.77701)",0.1611415984473678,False,False,1210,433,1816,433,909,False,"[(-17018.82148, 148189.08351), (-17082.31548, 148212.49781), (-17083.97968, 148214.57521), (-17108.56158, 148245.26161)]"
"(-16972.94048, 148172.16431)","(-17701.27618, 147951.16761)",1.034687609375385,False,False,7776,2777,11663,2777,5832,False,"[(-17095.09518, 148134.98211), (-17048.36568, 148169.98651), (-16976.80908, 148126.84461), (-16976.76888, 148127.40591), (-17040.95768, 148087.81931), (-17414.53018, 147984.40331), (-17415.27058, 147984.56011), (-17415.72078, 147984.53561), (-17473.37018, 147996.74151), (-17518.32458, 148009.34461), (-17563.87288, 148017.52281), (-17563.72408, 147979.56931), (-17563.69028, 147970.96371), (-17595.31718, 147970.73781), (-17631.86308, 147970.47671), (-17644.69578, 147970.38511), (-17663.96788, 147963.83931)]"
"(-16575.39698, 146694.19711)","(-16569.75478, 146684.06761)",0.011594877795398533,False,False,56,22,84,22,42,16.6009,
"(-16575.39698, 146694.19711)","(-16590.82228, 146806.67931)",0.1207937998938012,False,False,584,228,875,228,438,False,"[(-16575.59628, 146694.55491)]"
"(-16575.39698, 146694.19711)","(-16475.95008, 146686.29951)",0.12520241303608318,True,False,605,235,908,235,454,False,"[(-16527.80848, 146720.16621), (-16488.65008, 146704.29121)]"
"(-16713.19748, 146964.71821)","(-16677.93398, 146969.59971)",0.03559976789952403,False,False,172,67,258,67,129,16.6009,
"(-16713.19748, 146964.71821)","(-16706.20308, 146803.00471)",0.24916943312798034,False,False,1204,468,1806,468,902,False,"[(-16772.61788, 146935.98411), (-16795.32638, 146875.22381), (-16764.45528, 146831.68921)]"
"(-16706.20308, 146803.00471)","(-16590.82228, 146806.67931)",0.11569775871337876,False,False,559,218,838,218,419,False,"[(-16657.90718, 146800.72901)]"
"(-16706.20308, 146803.00471)","(-16916.14205, 146725.48911)",0.325229317001865,True,False,1571,611,2358,611,1178,False,"[(-16733.36268, 146746.73521), (-16712.82548, 146704.19941), (-16772.25438, 146681.26991), (-16832.69828, 146704.65541), (-16876.85558, 146722.42671)]"
"(-16140.46248, 147171.94391)","(-16072.25618, 147118.03921)",0.08757804630737243,False,False,423,164,635,164,317,False,"[(-16107.05878, 147138.81581)]"
"(-17263.23108, 146367.55371)","(-17060.84918, 146775.06131)",0.72563248228575,True,False,3506,1363,5258,1363,2629,False,"[(-17431.09778, 146484.95121), (-17411.39798, 146450.89761), (-17378.32498, 146425.76221), (-17353.18958, 146396.65791), (-17328.05408, 146401.94951), (-17287.04358, 146379.45991), (-17383.47268, 146512.73251), (-17106.98248, 146781.28511)]"
"(-17263.23108, 146367.55371)","(-16678.84838, 146610.41981)",0.8173735439329093,True,False,3948,1536,5921,1536,2962,False,"[(-17224.72238, 146297.09661), (-17232.65988, 146343.39891), (-17202.15248, 146283.57241), (-17025.80908, 146396.84721), (-16871.39035, 146487.36353), (-16848.48408, 146493.68251), (-16821.34688, 146491.54771), (-16812.87118, 146498.24971), (-16811.62418, 146563.19101)]"
"(-16672.93748, 147515.18601)","(-16992.0455, 147259.26185)",0.4620043249441945,True,False,2232,869,3348,869,1673,False,"[(-16882.35158, 147344.13401), (-16893.88768, 147314.47551), (-16915.00648, 147309.09061), (-16954.49338, 147299.02241), (-16861.80988, 147396.94631)]"
"(-16672.93748, 147515.18601)","(-16780.39688, 147276.80341)",0.7111440365042812,False,False,3437,1334,5151,1334,2578,False,"[(-16492.80298, 147452.63021), (-16509.43038, 147464.75021), (-16511.88258, 147466.53761), (-16526.04198, 147476.85861), (-16527.47528, 147477.90331), (-16539.89978, 147480.97481), (-16573.82728, 147489.36181), (-16589.45448, 147493.22491), (-16608.25408, 147497.87241), (-16633.66568, 147504.15451), (-16654.95088, 147509.41641), (-16672.93748, 147513.86311), (-16473.72308, 147438.72281), (-16583.44208, 147411.20501), (-16592.96088, 147407.96921)]"
"(-16672.93748, 147515.18601)","(-16550.03618, 147689.97381)",0.21784908164214412,False,False,1052,409,1577,409,789,False,"[(-16671.87438, 147517.64061), (-16664.40308, 147534.89251), (-16656.65148, 147552.79191), (-16651.12278, 147565.55841), (-16646.00568, 147577.37431), (-16643.37418, 147582.56761), (-16634.31418, 147600.44711), (-16623.28578, 147622.21131), (-16614.35618, 147630.92151), (-16593.35688, 147651.40501)]"
"(-16117.36508, 147616.95701)","(-16136.94678, 147594.14871)",0.03006096345395833,False,False,145,56,218,56,109,23.1806,
"(-16117.36508, 147616.95701)","(-16108.13688, 147980.08631)",0.372094700557964,False,False,1797,699,2697,699,1348,False,"[(-16109.13768, 147676.26271), (-16100.48138, 147763.72511), (-16084.84778, 147838.80661), (-16078.63908, 147911.76691)]"
"(-16117.36508, 147616.95701)","(-15832.08658, 147702.69171)",0.3264610050376901,False,False,1577,614,2365,614,1183,False,"[(-16062.30958, 147652.94421), (-15998.58388, 147655.85551), (-15913.45008, 147641.69221), (-15868.47718, 147648.75181)]"
"(-17352.28718, 147913.28981)","(-17227.10719, 147937.80836)",0.1306851609404493,True,False,981,351,1473,351,737,False,"[(-17298.12708, 147935.33591)]"
"(-17352.28718, 147913.28981)","(-17582.79872, 147850.74011)",0.24704707069555554,True,False,1856,663,2784,663,1393,False,"[(-17405.73938, 147890.38361), (-17498.36898, 147846.90421), (-17570.31058, 147843.30211)]"
"(-17352.28718, 147913.28981)","(-17089.95265, 147764.77059)",0.3206895957817586,True,False,2410,861,3614,861,1808,False,"[(-17291.71688, 147889.51981), (-17203.76538, 147828.70501), (-17152.90028, 147818.27721), (-17103.28078, 147771.07191)]"
"(-16108.13688, 147980.08631)","(-16141.40678, 147958.78931)",0.03950251200886885,False,False,297,106,445,106,223,28.3361,
"(-16108.13688, 147980.08631)","(-16192.06018, 148203.79151)",0.3043099911407876,True,False,2287,816,3429,816,1715,False,"[(-16186.21158, 148144.96271), (-16173.40358, 148087.70291)]"
"(-16108.13688, 147980.08631)","(-15845.98638, 147921.13071)",0.28610447289522256,False,False,1383,537,2074,537,1037,False,"[(-16035.11758, 147979.97371), (-15970.55778, 147997.01671), (-15917.20588, 147957.84691)]"
"(-16475.95008, 146686.29951)","(-16562.20895, 146669.13743)",0.21358073899336438,True,False,1032,402,1549,402,772,False,"[(-16474.89168, 146682.06621), (-16461.13338, 146654.54951), (-16474.89168, 146634.44111), (-16478.06668, 146617.50771)]"
"(-15822.03918, 147774.76111)","(-15832.08658, 147702.69171)",0.0727663978984592,True,False,352,137,527,137,264,23.1806,
"(-15822.03918, 147774.76111)","(-15845.98638, 147921.13071)",0.6995886694247759,True,False,3378,1316,5070,1316,2533,False,"[(-15770.49228, 147784.97651), (-15902.18018, 147786.20691), (-15955.79978, 147753.57441), (-15919.90854, 147882.37955), (-15901.48268, 147892.68501)]"
"(-16136.94678, 147594.14871)","(-16199.17528, 147445.75311)",0.5835128164895673,False,False,2819,1097,4228,1097,2114,False,"[(-16109.94488, 147590.96141)]"
"(-16569.75478, 146684.06761)","(-16562.20895, 146669.13743)",0.01672871259903641,True,False,81,31,121,31,61,19.4408,
"(-16569.75478, 146684.06761)","(-16678.84838, 146610.41981)",0.13783330518936293,False,False,666,259,999,259,499,False,"[(-16625.85128, 146670.50961)]"
"(-16192.06018, 148203.79151)","(-16172.87028, 148309.50001)",0.10959106043316319,True,False,824,294,1235,294,617,False,"[(-16194.58508, 148249.57411)]"
"(-17167.74978, 148253.94451)","(-17199.22307, 148257.80144)",0.03170873527041371,True,False,238,85,357,85,179,28.3361,
"(-17167.74978, 148253.94451)","(-17110.65798, 148246.77701)",0.057539957490267024,False,False,433,155,648,155,325,False,"[(-17148.26678, 148251.50091)]"
"(-16677.93398, 146969.59971)","(-16474.97338, 147055.39671)",0.2225739684762347,False,False,1075,419,1612,419,807,False,"[(-16631.72138, 146975.99701), (-16564.52178, 147007.93921), (-16561.74408, 147009.25951), (-16506.97528, 147035.23151)]"
"(-15832.08658, 147702.69171)","(-15773.42573, 147712.74542)",0.05951615249229385,True,False,288,112,431,112,216,23.1806,
"(-17000.71498, 147250.08251)","(-16992.0455, 147259.26185)",0.012626169898510495,True,False,61,24,91,24,46,18.1801,
"(-17000.71498, 147250.08251)","(-16780.39688, 147276.80341)",0.26969728125215653,True,False,1305,506,1956,506,978,False,"[(-16965.42338, 147226.44491), (-16941.50598, 147210.42571), (-16931.46378, 147211.39781)]"
"(-16886.83898, 147107.85721)","(-16869.59727, 147127.88321)",0.026425692795547944,True,False,128,50,191,50,96,16.6009,
"(-16886.83898, 147107.85721)","(-17039.64253, 147034.64986)",0.17128700545326878,True,False,828,321,1241,321,620,False,"[(-17030.12348, 147038.54731)]"
"(-16886.83898, 147107.85721)","(-17060.84918, 146775.06131)",0.39056252956670057,False,False,1888,734,2830,734,1414,False,"[(-17031.84888, 146833.54141), (-17029.02918, 146914.12701), (-16948.68408, 147019.32591)]"
"(-16474.97338, 147055.39671)","(-16590.82228, 146806.67931)",0.4319327872889424,False,False,2088,811,3128,811,1566,False,"[(-16396.83948, 147048.68691)]"
"(-16550.03618, 147689.97381)","(-16208.79948, 147734.83651)",0.3478462417279875,False,False,1681,654,2519,654,1261,False,"[(-16503.53328, 147706.35811)]"
"(-16693.35238, 146526.28581)","(-16678.84838, 146610.41981)",0.08537503131477316,True,False,412,160,619,160,309,19.4408,
"(-16693.35238, 146526.28581)","(-16315.2348, 146667.68448)",0.5718377122076328,True,False,2762,1075,4145,1075,2072,False,"[(-16691.95548, 146514.96691), (-16643.10179, 146543.56046)]"
"(-16208.79948, 147734.83651)","(-16141.40678, 147958.78931)",0.24135120286253037,False,False,1814,648,2721,648,1361,False,"[(-16139.64388, 147897.66231)]"
"(-17110.65798, 148246.77701)","(-16141.40678, 147958.78931)",1.2610367889269736,False,False,9477,3384,14212,3384,7109,False,"[(-16253.75288, 148060.81311), (-16253.74788, 148060.80781), (-16243.96978, 148050.50131), (-16241.85638, 148048.07081), (-16228.12168, 148032.27581), (-16209.29608, 148010.62641), (-16191.05308, 147989.64701), (-16202.95928, 147964.51161), (-16204.76048, 147961.59891), (-16218.83258, 147938.84401), (-16166.46128, 147942.75151), (-16292.91778, 148102.09511)]"
"(-16072.25618, 147118.03921)","(-16315.2348, 146667.68448)",0.5727122326642395,True,False,2768,1074,4148,1074,2074,False,"[(-16093.17378, 146887.74721), (-16105.00348, 146906.47121), (-16108.60308, 146943.65741), (-16111.37268, 146975.03581), (-16127.80588, 146857.54181)]"
"(-17060.84918, 146775.06131)","(-16916.14205, 146725.48911)",0.16302390043055665,True,False,788,306,1182,306,591,False,"[(-16936.05858, 146727.04161)]"
"(-15845.98638, 147921.13071)","(-15589.3211, 148200.18474)",0.5003964907352784,True,False,2417,939,3626,939,1813,False,"[(-15596.04368, 148183.71021), (-15623.54138, 148137.94651), (-15669.73248, 148115.69061), (-15670.73938, 148006.61371)]"
"(-17701.27618, 147951.16761)","(-17801.24868, 148045.81621)",0.15460790330879604,True,False,1162,414,1742,414,871,False,"[(-17792.59958, 148034.80561)]"
"(-17701.27618, 147951.16761)","(-17582.79872, 147850.74011)",0.20242303407628678,True,False,1521,543,2282,543,1141,False,"[(-17702.57918, 147950.64211)]"
"(-17801.24868, 148045.81621)","(-17199.22307, 148257.80144)",1.9981627451196555,True,False,15011,5368,22518,5368,11267,False,"[(-18137.44928, 147994.56821), (-18134.15908, 147991.56901), (-18109.29858, 147992.90221), (-18070.22768, 147994.99761), (-18061.71058, 147995.45441), (-18048.41238, 148000.19321), (-18018.54288, 148010.83731), (-18016.61948, 148011.52271), (-18007.41958, 148008.24341), (-17986.16448, 148000.66701), (-17958.58898, 147990.83771), (-17956.85078, 147990.21831), (-17955.62698, 147990.25791), (-17952.66398, 148005.60061), (-17942.88918, 148056.21561), (-17940.47228, 148068.73061), (-17938.61328, 148094.55831), (-17936.86828, 148118.80291), (-17919.33688, 148169.81001), (-17913.30758, 148187.35231), (-17866.02568, 148216.64851), (-17830.56448, 148238.58791), (-17830.10758, 148238.90371), (-17813.63988, 148228.84281), (-17811.33918, 148227.43731), (-17788.49448, 148213.48041), (-17779.60818, 148208.05141), (-17777.95778, 148197.50061), (-17773.20478, 148167.11661), (-17766.51668, 148124.36181), (-17764.75158, 148113.07861), (-17808.86928, 148106.21961), (-17809.87518, 148106.06321), (-17846.76258, 148100.32851), (-17837.97338, 148090.21971), (-17818.86578, 148068.24371), (-18148.45948, 148002.26291), (-18071.67898, 148159.27991), (-18069.76388, 148161.17721)]"
"(-16172.87028, 148309.50001)","(-16088.69238, 148319.21221)",0.08473633032678467,True,False,409,159,614,159,307,19.5168,
"(-16088.69238, 148319.21221)","(-15589.3211, 148200.18474)",0.9260300155352663,True,False,4474,1740,6708,1740,3357,False,"[(-16006.69568, 148238.65201), (-15943.89988, 148236.14571), (-15914.43943, 148217.28867)]"
"(-17433.94138, 147005.35951)","(-17080.29468, 147710.44067)",1.2126376848336307,True,False,5857,2281,8784,2281,4396,False,"[(-17064.32038, 147548.53061), (-17046.32868, 147573.93071), (-17055.85368, 147607.79741), (-17050.56198, 147650.13081), (-17087.59378, 147660.96931), (-17088.99238, 147692.67711), (-17079.13708, 147530.53901), (-17426.27108, 147292.41341)]"
"(-17060.50878, 147750.85001)","(-17089.95265, 147764.77059)",0.03256875846748539,True,False,245,87,367,87,184,28.3361,
"(-17060.50878, 147750.85001)","(-17080.29468, 147710.44067)",0.04499329503430759,True,False,217,85,326,85,163,19.0951,
"(-17039.64253, 147034.64986)","(-17285.92697, 147096.53142)",0.5740232330648664,True,False,2773,1077,4159,1077,2080,False,"[(-17074.3577, 147020.4362), (-17130.71638, 147016.46181), (-17197.56981, 146996.5865), (-17328.57061, 146945.6024), (-17331.99066, 146943.94796)]"
