x,y,is_exit,is_source,stands
-16974.10128,148147.87301,False,False,"[1169, 1006]"
-15949.77788,147189.45611,False,False,[1512]
-16527.80848,146720.16621,False,False,[1533]
-16732.57288,147267.53061,False,False,"[1060, 1062, 1359]"
-15880.15808,148139.03411,False,False,[915]
-17383.47268,146512.73251,False,False,[1064]
-18148.45948,148002.26291,False,False,[1169]
-18161.18078,148081.01841,False,False,[1169]
-18093.53848,148138.90861,False,False,[1169]
-15623.54138,148137.94651,False,False,[915]
-16541.61008,146855.45961,False,False,"[1533, 1061]"
-16690.04088,148012.46231,False,False,"[1176, 1230, 1007]"
-16182.61078,147512.38271,False,False,"[1360, 1412]"
-16248.33558,147622.22871,False,False,"[1412, 1359]"
-17030.12348,147038.54731,False,False,[1060]
-16651.88498,146512.53441,False,False,[1533]
-16763.40988,147326.84371,False,False,"[1532, 1359]"
-17362.08308,146990.98411,True,False,[1060]
-17492.14548,148289.05231,False,False,[1169]
-17043.54698,147804.79101,False,False,"[1230, 1007]"
-16780.91548,147276.94691,False,False,"[1060, 1532]"
-16762.44028,146619.75251,False,False,[1064]
-15702.47228,147600.05881,False,False,[1361]
-17830.56448,148238.58791,False,False,[1169]
-16265.34458,147739.45681,False,False,"[1176, 1359]"
-16791.20438,147377.94281,False,False,"[1532, 1359]"
-15941.47488,147247.21421,True,False,"[1512, 1361]"
-17405.73938,147890.38361,False,False,[1006]
-17958.58898,147990.83771,False,False,[1169]
-16602.94848,146743.66131,False,False,"[1064, 1533]"
-16473.72308,147438.72281,False,False,"[1532, 1359]"
-15669.73248,148115.69061,False,False,[915]
-17247.61038,147123.72391,False,False,"[1060, 1230]"
-16465.15298,148496.54321,True,False,[1175]
-16511.88258,147466.53761,False,False,"[1532, 1359]"
-16782.63028,147385.25301,False,False,"[1532, 1359]"
-16158.80838,147818.38701,False,False,"[1176, 1412]"
-16220.84328,147303.84641,False,False,"[1361, 1359]"
-16806.28438,147365.08551,False,False,"[1532, 1359]"
-17040.95768,148087.81931,False,False,"[1169, 1006]"
-16661.86778,147315.83241,False,False,"[1062, 1359]"
-16700.54688,147387.50201,False,False,"[1532, 1359]"
-17229.23188,148261.47891,False,False,[1169]
-17048.28608,148494.08831,False,False,[1175]
-17079.13708,147530.53901,False,False,[1230]
-16917.49478,148245.70471,False,False,"[1176, 1175]"
-16382.69278,147112.09761,False,False,"[1533, 1359]"
-18007.41958,148008.24341,False,False,[1169]
-17029.02918,146914.12701,False,False,[1062]
-16206.51208,147395.06451,False,False,"[1361, 1359]"
-16292.91778,148102.09511,False,False,"[1176, 1175]"
-16715.58348,147389.90861,False,False,"[1532, 1359]"
-17413.09558,148290.85521,False,False,[1169]
-17291.71688,147889.51981,False,False,[1007]
-16423.33218,147087.12701,False,False,"[1533, 1413, 1359]"
-16207.43988,147364.69081,False,False,"[1361, 1359]"
-16915.44578,146432.84031,False,False,[1064]
-16774.19448,147392.44551,False,False,"[1532, 1359]"
-16107.64928,147074.48201,False,False,[1533]
-16572.36258,147670.20261,False,False,"[1230, 1359]"
-17461.41738,146983.35681,False,False,[1230]
-16107.64928,147014.95061,False,False,[1533]
-16173.40358,148087.70291,False,False,"[915, 1175]"
-16430.92318,146913.60591,False,False,"[1533, 1061]"
-16887.14388,147107.77451,False,False,[1062]
-16194.58508,148249.57411,False,False,"[915, 1175]"
-16184.02878,147506.79191,False,False,"[1360, 1412]"
-15880.82538,147273.21041,False,False,[1361]
-16481.24768,147426.81881,False,False,"[1532, 1359]"
-16200.24748,147441.60801,False,False,"[1361, 1359]"
-17098.69698,148025.88071,False,False,"[1169, 1006]"
-17301.86438,146957.27201,False,False,[1060]
-18180.76108,148065.29771,False,False,[1169]
-16152.48328,147260.02681,False,False,"[1512, 1361, 1359]"
-17728.24228,148018.73121,False,False,[1169]
-17064.32038,147548.53061,False,False,[1230]
-17811.33918,148227.43731,False,False,[1169]
-16707.11708,147026.20511,False,False,"[1062, 1359]"
-16350.38888,146659.19811,True,False,[1533]
-16127.80588,146857.54181,False,False,[1533]
-17942.88918,148056.21561,False,False,[1169]
-18016.61948,148011.52271,False,False,[1169]
-17018.89558,146744.60211,False,False,"[1064, 1062]"
-17017.83758,147995.31131,False,False,"[1006, 1007]"
-17018.66568,148546.55661,False,False,[1175]
-16396.69638,148142.73011,False,False,"[1176, 1175]"
-16861.80988,147396.94631,False,False,"[1532, 1230]"
-16135.52998,147203.55631,False,False,"[1512, 1359]"
-16711.39518,146982.94381,False,False,"[1062, 1359]"
-18144.82678,148094.17051,False,False,[1169]
-17728.94678,148020.49641,False,False,[1169]
-16770.81988,147395.32281,False,False,"[1532, 1359]"
-16196.22258,147458.71711,False,False,"[1360, 1412]"
-16199.17528,147447.07591,False,False,"[1360, 1412, 1359]"
-16595.45718,147355.14681,False,False,"[1062, 1359]"
-16539.89978,147480.97481,False,False,"[1532, 1359]"
-16194.07978,147467.16531,False,False,"[1360, 1412]"
-17687.52668,148356.01521,False,False,[1169]
-16105.00348,146906.47121,False,False,[1533]
-17056.30848,148479.87791,False,False,[1175]
-16213.66378,147336.43751,False,False,"[1361, 1359]"
-18071.67898,148159.27991,False,False,[1169]
-17232.80398,146343.74121,False,False,[1064]
-16933.33548,148076.73781,False,False,"[1176, 1006, 1007]"
-16698.21728,147387.12911,False,False,"[1532, 1359]"
-16580.85428,147285.99161,False,False,"[1062, 1359]"
-18074.51228,148156.55551,False,False,[1169]
-17095.09518,148134.98211,False,False,"[1169, 1006]"
-16040.90648,148282.34121,False,False,[915]
-18076.38488,148154.79401,False,False,[1169]
-17083.43738,147963.41881,False,False,"[1006, 1007]"
-16422.68968,148503.19571,False,False,[1175]
-16712.77378,146969.00331,False,False,"[1062, 1359]"
-16095.41768,147272.19721,False,False,"[1512, 1361]"
-18109.29858,147992.90221,False,False,[1169]
-16667.95108,148328.92021,False,False,"[1176, 1175]"
-16635.03688,146572.04921,True,False,[1533]
-16791.21618,147750.59701,False,False,"[1230, 1007]"
-16724.40768,148041.22241,False,False,"[1176, 1007]"
-15731.85308,147664.83961,False,False,[1361]
-15992.96818,147823.74781,False,False,[916]
-16972.94048,148172.16431,False,False,"[1176, 1169, 1006]"
-16197.64508,148366.35831,False,False,[1175]
-15933.73198,147497.29871,False,False,"[1360, 1361]"
-15943.89988,148236.14571,True,False,[915]
-16166.54348,147185.74741,False,False,"[1533, 1359]"
-16954.68838,147706.07731,False,False,"[1230, 1007]"
-17202.15248,146283.57241,False,False,[1064]
-16709.53198,147001.78511,False,False,"[1062, 1359]"
-15831.29548,148103.47841,False,False,[915]
-16575.59628,146694.55491,False,False,"[1064, 1533]"
-16142.70368,146847.94301,False,False,[1533]
-16666.23368,148586.90751,False,False,[1175]
-16575.39698,146694.19711,False,False,"[1064, 1533]"
-17232.75848,146343.47601,False,False,[1064]
-16713.19748,146964.71821,False,False,"[1061, 1062, 1359]"
-17781.41798,148030.60711,False,False,[1169]
-17088.62808,146383.19971,False,False,[1064]
-17232.65988,146576.23261,False,False,[1064]
-16976.80908,148126.84461,False,False,"[1169, 1006]"
-17701.45488,147951.61531,False,False,[1169]
-17713.57188,147981.97431,False,False,[1169]
-16795.32638,146875.22381,False,False,"[1061, 1062]"
-17332.97888,147028.02581,False,False,[1060]
-18048.41238,148000.19321,False,False,[1169]
-17919.33688,148169.81001,False,False,[1169]
-16849.57578,147446.66731,False,False,"[1532, 1230]"
-16492.80298,147452.63021,False,False,"[1532, 1359]"
-18073.75878,148157.27781,False,False,[1169]
-16927.52488,148586.68331,False,False,[1175]
-15645.08698,148259.40201,False,False,[915]
-16189.67388,147197.98931,False,False,"[1533, 1359]"
-16444.51028,146666.82751,False,False,[1533]
-18093.72638,148138.73461,False,False,[1169]
-17146.87058,147487.14721,False,False,[1230]
-16217.63758,146799.66241,False,False,[1533]
-16192.05788,147475.13631,False,False,"[1360, 1412]"
-17250.86918,148263.92951,False,False,[1169]
-16708.18408,147079.17291,False,False,"[1062, 1359]"
-18178.21918,148044.67701,False,False,[1169]
-16638.75828,147258.33331,False,False,"[1062, 1359]"
-16209.47478,147733.56881,False,False,"[1412, 1359]"
-15788.12378,147400.48811,False,False,[1361]
-17302.17668,146958.37041,False,False,[1060]
-17792.59958,148034.80561,False,False,[1169]
-17936.86828,148118.80291,False,False,[1169]
-17773.20478,148167.11661,False,False,[1169]
-16716.58368,148315.07321,False,False,"[1176, 1175]"
-17279.31538,148267.15131,False,False,[1169]
-17346.58478,148280.33451,False,False,[1169]
-16811.45958,147360.67311,False,False,"[1532, 1359]"
-16382.04598,146960.85391,False,False,"[1533, 1061]"
-16267.36498,147560.53781,False,False,"[1412, 1359]"
-16618.41958,148569.92861,False,False,[1175]
-16965.42338,147226.44491,False,False,"[1060, 1532]"
-16586.26078,147283.40911,False,False,"[1062, 1359]"
-15724.50158,147545.84551,False,False,[1361]
-17808.86928,148106.21961,False,False,[1169]
-18018.54288,148010.83731,False,False,[1169]
-18071.68938,148159.26131,False,False,[1169]
-16382.85368,148098.63901,False,False,"[1176, 1175]"
-16981.61228,148586.63761,False,False,[1175]
-16204.76048,147961.59891,False,False,"[1176, 1175]"
-16785.74738,147855.82711,False,False,"[1230, 1007]"
-16525.61268,147748.17261,False,False,"[1176, 1230]"
-16267.67258,147564.07501,False,False,"[1412, 1359]"
-16370.28538,147721.66401,False,False,"[1176, 1359]"
-16508.75848,146725.45791,False,False,[1533]
-16331.22908,148088.97651,False,False,"[1176, 1175]"
-16541.61828,147411.01721,False,False,"[1532, 1359]"
-16220.50608,147305.37721,False,False,"[1361, 1359]"
-16626.91988,147396.42531,False,False,"[1532, 1359]"
-16107.05878,147138.81581,False,False,"[1512, 1533]"
-16216.27898,147324.56581,False,False,"[1361, 1359]"
-16798.39968,147929.39561,False,False,"[1230, 1007]"
-18061.71058,147995.45441,False,False,[1169]
-16607.37198,147925.80441,False,False,"[1176, 1230]"
