"Node1(x,y)","Node2(x,y)",edgelength,slope
"(-13809.3603, 148081.618)","(-13765.6654, 148077.3431)",17.308463052803436,24.2381
"(-13765.6654, 148077.3431)","(-13710.537, 148046.3094)",65.01155932545572,24.2381
"(-13010.7365, 147635.8282)","(-13019.1005, 147585.8192)",35.65698982948219,24.2381
"(-13019.1005, 147585.8192)","(-13025.6165, 147538.4057)",92.47121904298072,24.2381
"(-13025.6165, 147538.4057)","(-13048.7558, 147485.6462)",38.39660175406262,24.2381
"(-13048.7558, 147485.6462)","(-13089.711, 147460.1779)",85.47773251848709,24.2381
"(-13089.711, 147460.1779)","(-13151.6112, 147464.5892)",30.254595040260355,18.63675
"(-13151.6112, 147464.5892)","(-13143.8727, 147398.6364)",67.61896074955517,18.63675
"(-13143.8727, 147398.6364)","(-13160.0698, 147404.7386)",57.73944519798317,18.63675
"(-13160.0698, 147404.7386)","(-13178.759, 147467.0059)",61.99778448985175,18.63675
"(-13178.759, 147467.0059)","(-13189.0093, 147501.1578)",69.57853704037589,18.63675
"(-13189.0093, 147501.1578)","(-13208.0593, 147591.6455)",51.06073722656082,18.63675
"(-13208.0593, 147591.6455)","(-13246.1594, 147586.883)",65.07383255389435,18.63675
"(-13246.1594, 147586.883)","(-13299.1557, 147519.8171)",49.831061336685345,24.2381
"(-13299.1557, 147519.8171)","(-13328.9789, 147524.908)",63.10650368108171,24.2381
"(-13328.9789, 147524.908)","(-13395.4652, 147537.2326)",66.94875383731427,24.2381
"(-13395.4652, 147537.2326)","(-13424.6551, 147587.0502)",43.612093924728086,24.2381
"(-13424.6551, 147587.0502)","(-13378.4998, 147628.4436)",67.5426690989693,24.2381
"(-13378.4998, 147628.4436)","(-13392.795, 147696.5378)",62.18645418819421,24.2381
"(-13392.795, 147696.5378)","(-13410.9046, 147744.2792)",42.49075281811469,24.2381
"(-13410.9046, 147744.2792)","(-13454.7064, 147792.4041)",57.06778536275754,24.2381
"(-13454.7064, 147792.4041)","(-13388.1689, 147826.4816)",75.52007621420769,24.2381
"(-13388.1689, 147826.4816)","(-13365.3428, 147873.9441)",91.67285984767875,24.2381
"(-13365.3428, 147873.9441)","(-13394.3005, 147906.117)",45.80966011061352,13.0354
"(-13394.3005, 147906.117)","(-13432.5644, 147928.3389)",84.50635639630104,13.0354
"(-13432.5644, 147928.3389)","(-13390.2107, 147954.5934)",53.927908686499734,13.0354
"(-13390.2107, 147954.5934)","(-13328.7144, 147940.4288)",66.635068995998,13.0354
"(-13328.7144, 147940.4288)","(-13272.6535, 147903.8322)",62.89654140195964,13.0354
"(-13272.6535, 147903.8322)","(-13251.7098, 147865.5781)",245.03057158495727,13.0354
"(-13251.7098, 147865.5781)","(-13251.3124, 147798.0366)",45.647261474281486,13.0354
"(-13251.3124, 147798.0366)","(-13190.2039, 147809.5651)",64.4522620776102,16.9459
"(-13190.2039, 147809.5651)","(-13147.8871, 147805.7242)",55.00662716953858,16.9459
"(-13147.8871, 147805.7242)","(-13097.706, 147778.5472)",45.84806281720407,16.9459
"(-13097.706, 147778.5472)","(-13056.4748, 147715.2758)",46.41137181790546,16.9459
"(-13056.4748, 147715.2758)","(-13010.7365, 147635.8282)",24.03088767607752,16.9459
"(-12964.156, 147835.9284)","(-12955.8692, 147880.9823)",36.30108337074329,16.9459
"(-12955.8692, 147880.9823)","(-12913.6525, 147954.188)",58.40357360890175,16.9459
"(-12913.6525, 147954.188)","(-12902.5816, 148006.9673)",43.10632633395398,16.9459
"(-12902.5816, 148006.9673)","(-12901.6749, 148073.5962)",44.13212589906099,16.9459
"(-12901.6749, 148073.5962)","(-12891.7516, 148135.705)",42.78086325659512,16.9459
"(-12891.7516, 148135.705)","(-12826.6846, 148371.9385)",35.145069354321876,16.9459
"(-12826.6846, 148371.9385)","(-12792.9335, 148402.6718)",70.87639367250483,13.0354
"(-12792.9335, 148402.6718)","(-12746.2619, 148358.2212)",63.42055306578297,13.0354
"(-12746.2619, 148358.2212)","(-12723.8843, 148307.9721)",59.98581307485251,17.3423
"(-12723.8843, 148307.9721)","(-12707.2838, 148265.2349)",72.01348543078292,17.3423
"(-12707.2838, 148265.2349)","(-12660.9017, 148266.883)",49.622033446139,17.3423
"(-12660.9017, 148266.883)","(-12638.7722, 148257.5145)",53.494209285213174,17.3423
"(-12638.7722, 148257.5145)","(-12605.3432, 148243.3628)",60.53665023446514,17.3423
"(-12605.3432, 148243.3628)","(-12573.6522, 148194.3051)",68.69478845945115,17.3423
"(-12573.6522, 148194.3051)","(-12539.8342, 148167.575)",52.63448627525717,17.3423
"(-12539.8342, 148167.575)","(-12497.5541, 148154.9244)",57.081219443342945,17.3423
"(-12497.5541, 148154.9244)","(-12457.1628, 148140.8267)",58.0093594538918,17.3423
"(-12457.1628, 148140.8267)","(-12440.0214, 148171.5081)",50.45168749943072,17.3423
"(-12440.0214, 148171.5081)","(-12398.0475, 148114.3972)",72.88406416440189,17.3423
"(-12398.0475, 148114.3972)","(-12439.7229, 148066.5921)",67.60310057393562,17.3423
"(-12439.7229, 148066.5921)","(-12488.0454, 148031.0501)",55.45024191336679,17.3423
"(-12488.0454, 148031.0501)","(-12557.6512, 148012.5846)",51.61080959991868,17.3423
"(-12557.6512, 148012.5846)","(-12603.959, 148030.4153)",61.41355755286069,17.3423
"(-12603.959, 148030.4153)","(-12657.0447, 148037.0137)",74.40585281507366,17.3423
"(-12657.0447, 148037.0137)","(-12703.5903, 148075.7202)",57.43205869789866,17.3423
"(-12703.5903, 148075.7202)","(-12759.5368, 148115.582)",49.28942591153903,17.3423
"(-12759.5368, 148115.582)","(-12765.5393, 148063.2909)",72.11057529350919,13.0354
"(-12765.5393, 148063.2909)","(-12740.5318, 148011.9792)",62.918459340959885,13.0354
"(-12740.5318, 148011.9792)","(-12705.0291, 147966.1028)",66.43861779418295,13.0354
"(-12705.0291, 147966.1028)","(-12657.7626, 147948.4605)",89.60396218321743,13.0354
"(-12657.7626, 147948.4605)","(-12591.243, 147978.2469)",70.12999357657823,13.0354
"(-12591.243, 147978.2469)","(-12600.891, 147911.3358)",44.544966428334035,21.6492
"(-12600.891, 147911.3358)","(-12563.7907, 147870.1254)",64.32061230126831,21.6492
"(-12563.7907, 147870.1254)","(-12606.0473, 147840.4934)",68.09139531497523,21.6492
"(-12606.0473, 147840.4934)","(-12653.1812, 147879.8637)",77.35474343367605,21.6492
"(-12653.1812, 147879.8637)","(-12718.9095, 147844.9922)",58.96940322573894,21.6492
"(-12718.9095, 147844.9922)","(-12771.1907, 147868.7644)",57.07632127812039,21.6492
"(-12771.1907, 147868.7644)","(-12814.3952, 147845.0406)",48.26286060116482,21.6492
"(-12814.3952, 147845.0406)","(-12833.0456, 147775.3836)",56.84745362969228,21.6492
"(-12833.0456, 147775.3836)","(-12891.9746, 147753.3358)",32.39139872992764,21.6492
"(-12891.9746, 147753.3358)","(-12909.363, 147689.213)",78.77911510000392,21.6492
"(-12909.363, 147689.213)","(-12954.8372, 147766.4203)",50.51750967902703,17.3423
"(-12954.8372, 147766.4203)","(-12964.156, 147835.9284)",59.75717096993575,17.3423
"(-12439.7229, 148066.5921)","(-12429.094, 148023.3338)",59.08439802858395,17.3423
"(-12429.094, 148023.3338)","(-12365.09, 148029.7079)",77.7551391753626,17.3423
"(-12365.09, 148029.7079)","(-12321.8837, 147977.0804)",57.854126994108405,17.3423
"(-12321.8837, 147977.0804)","(-12396.1822, 147955.5516)",58.399326181897024,13.0354
"(-12396.1822, 147955.5516)","(-12450.7386, 147933.1688)",75.63984210303634,13.0354
"(-12450.7386, 147933.1688)","(-12448.9728, 147876.1198)",67.07828554576622,13.0354
"(-12448.9728, 147876.1198)","(-12455.2118, 147828.2619)",60.68158498300576,13.0354
"(-12455.2118, 147828.2619)","(-12496.6575, 147789.3532)",60.72988920004512,13.0354
"(-12496.6575, 147789.3532)","(-12507.1783, 147758.718)",69.83785855365524,13.0354
"(-12507.1783, 147758.718)","(-12582.5848, 147735.9143)",51.017215501534444,13.0354
"(-12582.5848, 147735.9143)","(-12575.2344, 147785.8942)",56.85608967927842,13.0354
"(-12575.2344, 147785.8942)","(-12634.6221, 147792.529)",82.56154823947918,13.0354
"(-12634.6221, 147792.529)","(-12693.1985, 147784.7978)",87.01118216184018,13.0354
"(-12693.1985, 147784.7978)","(-12764.5932, 147815.5981)",89.3012994114328,13.0354
"(-12764.5932, 147815.5981)","(-12814.3952, 147845.0406)",209.99753488793704,13.0354
"(-12814.3952, 147845.0406)","(-12771.1907, 147868.7644)",58.90444371487478,13.0354
"(-12771.1907, 147868.7644)","(-12718.9095, 147844.9922)",70.689057321488,13.0354
"(-12718.9095, 147844.9922)","(-12653.1812, 147879.8637)",59.348825800859245,13.0354
"(-12653.1812, 147879.8637)","(-12606.0473, 147840.4934)",44.96231141568779,13.0354
"(-12606.0473, 147840.4934)","(-12563.7907, 147870.1254)",55.49272791066757,13.0354
"(-12563.7907, 147870.1254)","(-12600.891, 147911.3358)",42.591522425597965,13.0354
"(-12600.891, 147911.3358)","(-12591.243, 147978.2469)",59.585145212541605,13.0354
"(-12591.243, 147978.2469)","(-12657.7626, 147948.4605)",81.55611451374457,13.0354
"(-12657.7626, 147948.4605)","(-12705.0291, 147966.1028)",88.7241763365544,13.0354
"(-12705.0291, 147966.1028)","(-12740.5318, 148011.9792)",51.680769803200405,13.0354
"(-12740.5318, 148011.9792)","(-12765.5393, 148063.2909)",62.49385257647247,13.0354
"(-12765.5393, 148063.2909)","(-12759.5368, 148115.582)",51.70199135246166,13.0354
"(-12759.5368, 148115.582)","(-12703.5903, 148075.7202)",43.736722240808405,13.0354
"(-12703.5903, 148075.7202)","(-12657.0447, 148037.0137)",4.012254065982762,21.6492
"(-12657.0447, 148037.0137)","(-12603.959, 148030.4153)",2.1420962280027105,21.6492
"(-12603.959, 148030.4153)","(-12557.6512, 148012.5846)",66.58471056330988,21.6492
"(-12557.6512, 148012.5846)","(-12488.0454, 148031.0501)",56.242914425297485,21.6492
"(-12488.0454, 148031.0501)","(-12439.7229, 148066.5921)",48.19883793308161,21.6492
"(-12700.5905, 147662.7813)","(-12648.5954, 147636.192)",45.966164742340666,21.6492
"(-12648.5954, 147636.192)","(-12616.779, 147567.5691)",60.91330186264078,21.6492
"(-12616.779, 147567.5691)","(-12553.6516, 147544.8881)",70.51459699340505,21.6492
"(-12553.6516, 147544.8881)","(-12503.757, 147579.4248)",44.59188203170312,21.6492
"(-12503.757, 147579.4248)","(-12446.4601, 147599.554)",61.839697570500974,21.6492
"(-12446.4601, 147599.554)","(-12377.3445, 147589.536)",61.31199294314379,21.6492
"(-12377.3445, 147589.536)","(-12326.8017, 147582.5947)",46.473329739108756,21.6492
"(-12326.8017, 147582.5947)","(-12288.0388, 147541.0008)",81.6402983613498,21.6492
"(-12288.0388, 147541.0008)","(-12352.2631, 147489.1197)",58.30727587882781,21.6492
"(-12352.2631, 147489.1197)","(-12422.9889, 147438.4363)",90.00015810208355,21.6492
"(-12422.9889, 147438.4363)","(-12488.3118, 147377.5459)",60.042317386667506,21.6492
"(-12488.3118, 147377.5459)","(-12698.1617, 147369.6729)",57.08711107779876,21.6492
"(-12698.1617, 147369.6729)","(-12685.5523, 147427.2119)",54.9788142775876,21.6492
"(-12685.5523, 147427.2119)","(-12750.4353, 147455.2679)",49.374265832831554,17.3423
"(-12750.4353, 147455.2679)","(-12806.3408, 147435.3466)",64.2185100060775,17.3423
"(-12806.3408, 147435.3466)","(-12842.938, 147461.4666)",77.29742880904443,17.3423
"(-12842.938, 147461.4666)","(-12812.7916, 147508.0567)",51.99082978853589,17.3423
"(-12812.7916, 147508.0567)","(-12770.4799, 147512.9309)",73.4422293657389,17.3423
"(-12770.4799, 147512.9309)","(-12723.6569, 147549.7819)",54.36954769068834,17.3423
"(-12723.6569, 147549.7819)","(-12799.0086, 147580.9832)",69.67939932498739,17.3423
"(-12799.0086, 147580.9832)","(-12856.7808, 147648.3208)",63.490361789777275,17.3423
"(-12856.7808, 147648.3208)","(-12836.1181, 147695.6912)",44.77816236794448,17.3423
"(-12836.1181, 147695.6912)","(-12773.7685, 147699.9349)",43.93324033417572,17.3423
"(-12773.7685, 147699.9349)","(-12722.0751, 147700.8774)",51.30032677401284,17.3423
"(-12722.0751, 147700.8774)","(-12700.5905, 147662.7813)",67.27347147456163,17.3423
"(-12474.7495, 147272.3506)","(-12470.7633, 147271.8941)",78.30565333678175,13.0354
"(-12470.7633, 147271.8941)","(-12470.4893, 147269.7696)",67.87844936656596,13.0354
"(-12470.4893, 147269.7696)","(-12404.3369, 147262.1944)",106.0659564769881,13.0354
"(-12404.3369, 147262.1944)","(-12417.1378, 147207.4276)",77.83563650668937,13.0354
"(-12417.1378, 147207.4276)","(-12460.6471, 147186.6895)",69.1732737117414,13.0354
"(-12460.6471, 147186.6895)","(-12506.2987, 147181.3211)",57.2388033701762,13.0354
"(-12506.2987, 147181.3211)","(-12511.4617, 147120.627)",79.55210551110093,13.0354
"(-12511.4617, 147120.627)","(-12507.65, 147050.2155)",70.85025540461567,13.0354
"(-12507.65, 147050.2155)","(-12475.1252, 147019.7102)",65.56049170233076,13.0354
"(-12475.1252, 147019.7102)","(-12518.9908, 146976.1217)",14.505670796281073,13.0354
"(-12518.9908, 146976.1217)","(-12528.8537, 146915.6082)",64.57114508633636,13.0354
"(-12528.8537, 146915.6082)","(-12575.1827, 146911.9484)",89.7985595007309,13.0354
"(-12575.1827, 146911.9484)","(-12654.9394, 146929.3842)",70.71500610374325,13.0354
"(-12654.9394, 146929.3842)","(-12711.6479, 146942.9446)",42.43909646091877,13.0354
"(-12711.6479, 146942.9446)","(-12801.1315, 146952.5734)",44.19747546557439,13.0354
"(-12801.1315, 146952.5734)","(-12852.7419, 146983.2564)",51.54572312073797,13.0354
"(-12852.7419, 146983.2564)","(-12897.838, 147018.2604)",52.40080310244581,13.0354
"(-12897.838, 147018.2604)","(-12948.7516, 147039.0083)",66.2240880073038,13.0354
"(-12948.7516, 147039.0083)","(-12970.0178, 147083.568)",22.79981228102555,13.0354
"(-12970.0178, 147083.568)","(-12928.7742, 147132.7918)",40.893201231134164,13.0354
"(-12928.7742, 147132.7918)","(-12860.9599, 147169.8878)",61.00718706644661,13.0354
"(-12860.9599, 147169.8878)","(-12816.3238, 147196.5461)",47.902280935260315,13.0354
"(-12816.3238, 147196.5461)","(-12751.3027, 147230.6931)",93.78072517082515,18.63675
"(-12751.3027, 147230.6931)","(-12727.7127, 147181.7078)",82.65871473886645,18.63675
"(-12727.7127, 147181.7078)","(-12682.2925, 147234.5493)",207.96349342452265,18.63675
"(-12682.2925, 147234.5493)","(-12661.3027, 147294.4697)",84.04454403896489,18.63675
"(-12661.3027, 147294.4697)","(-12621.5774, 147315.1333)",72.79664598040847,18.63675
"(-12621.5774, 147315.1333)","(-12578.5499, 147324.0082)",168.31341906945312,18.63675
"(-12578.5499, 147324.0082)","(-12528.4825, 147312.8288)",114.57104072709774,13.0354
"(-12528.4825, 147312.8288)","(-12474.7495, 147272.3506)",77.11424963033826,20.8564
"(-12582.5848, 147735.9143)","(-12658.2785, 147715.8584)",62.80162841241771,20.8564
"(-12658.2785, 147715.8584)","(-12700.5905, 147662.7813)",47.873284662743366,20.8564
"(-12700.5905, 147662.7813)","(-12722.0751, 147700.8774)",83.30372659250817,20.8564
"(-12722.0751, 147700.8774)","(-12773.7685, 147699.9349)",77.0333403030185,20.8564
"(-12773.7685, 147699.9349)","(-12836.1181, 147695.6912)",55.7961491897044,20.8564
"(-12836.1181, 147695.6912)","(-12856.7808, 147648.3208)",116.7975078985087,20.8564
"(-12856.7808, 147648.3208)","(-12799.0086, 147580.9832)",18.10028487342999,20.8564
"(-12799.0086, 147580.9832)","(-12723.6569, 147549.7819)",72.0698017116786,20.8564
"(-12723.6569, 147549.7819)","(-12770.4799, 147512.9309)",69.43404216443764,20.8564
"(-12770.4799, 147512.9309)","(-12812.7916, 147508.0567)",54.510916142169954,20.8564
"(-12812.7916, 147508.0567)","(-12842.938, 147461.4666)",30.069664990486217,20.8564
"(-12842.938, 147461.4666)","(-12806.3408, 147435.3466)",47.13839896822513,20.8564
"(-12806.3408, 147435.3466)","(-12750.4353, 147455.2679)",66.4659307382411,20.8564
"(-12750.4353, 147455.2679)","(-12685.5523, 147427.2119)",53.990690568747915,20.8564
"(-12685.5523, 147427.2119)","(-12698.1617, 147369.6729)",61.875664430609746,20.8564
"(-12698.1617, 147369.6729)","(-12488.3118, 147377.5459)",45.02045299872037,20.8564
"(-12488.3118, 147377.5459)","(-12474.7495, 147272.3506)",81.4457008030387,20.8564
"(-12474.7495, 147272.3506)","(-12528.4825, 147312.8288)",83.60050246865147,20.8564
"(-12528.4825, 147312.8288)","(-12578.5499, 147324.0082)",72.41075846653754,20.8564
"(-12578.5499, 147324.0082)","(-12621.5774, 147315.1333)",73.02062280276202,20.8564
"(-12621.5774, 147315.1333)","(-12661.3027, 147294.4697)",28.42468808413069,20.8564
"(-12661.3027, 147294.4697)","(-12682.2925, 147234.5493)",35.444418187498776,20.8564
"(-12682.2925, 147234.5493)","(-12727.7127, 147181.7078)",61.096464929234706,20.8564
"(-12727.7127, 147181.7078)","(-12751.3027, 147230.6931)",93.90556684893619,20.8564
