C_timber_node1node2_t0: lb=0.0, ub=0.0, type=B, cost=3066
C_timber_node1node2_t1: lb=0.0, ub=1.0, type=B, cost=3066
C_timber_node1node2_t2: lb=0.0, ub=1.0, type=B, cost=3066
C_timber_node1node2_t3: lb=0.0, ub=1.0, type=B, cost=3066
C_timber_node1node2_t4: lb=0.0, ub=1.0, type=B, cost=3066
C_timber_node1node2_t5: lb=0.0, ub=1.0, type=B, cost=3066
C_wide_node1node2_t0: lb=0.0, ub=0.0, type=B, cost=4595
C_wide_node1node2_t1: lb=0.0, ub=1.0, type=B, cost=4595
C_wide_node1node2_t2: lb=0.0, ub=1.0, type=B, cost=4595
C_wide_node1node2_t3: lb=0.0, ub=1.0, type=B, cost=4595
C_wide_node1node2_t4: lb=0.0, ub=1.0, type=B, cost=4595
C_wide_node1node2_t5: lb=0.0, ub=1.0, type=B, cost=4595
C_timber_node1node3_t0: lb=0.0, ub=0.0, type=B, cost=2674
C_timber_node1node3_t1: lb=0.0, ub=1.0, type=B, cost=2674
C_timber_node1node3_t2: lb=0.0, ub=1.0, type=B, cost=2674
C_timber_node1node3_t3: lb=0.0, ub=1.0, type=B, cost=2674
C_timber_node1node3_t4: lb=0.0, ub=1.0, type=B, cost=2674
C_timber_node1node3_t5: lb=0.0, ub=1.0, type=B, cost=2674
C_wide_node1node3_t0: lb=0.0, ub=0.0, type=B, cost=4009
C_wide_node1node3_t1: lb=0.0, ub=1.0, type=B, cost=4009
C_wide_node1node3_t2: lb=0.0, ub=1.0, type=B, cost=4009
C_wide_node1node3_t3: lb=0.0, ub=1.0, type=B, cost=4009
C_wide_node1node3_t4: lb=0.0, ub=1.0, type=B, cost=4009
C_wide_node1node3_t5: lb=0.0, ub=1.0, type=B, cost=4009
C_timber_node1node4_t0: lb=0.0, ub=0.0, type=B, cost=0
C_timber_node1node4_t1: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node1node4_t2: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node1node4_t3: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node1node4_t4: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node1node4_t5: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node1node4_t0: lb=0.0, ub=0.0, type=B, cost=0
C_wide_node1node4_t1: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node1node4_t2: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node1node4_t3: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node1node4_t4: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node1node4_t5: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node2node3_t0: lb=0.0, ub=0.0, type=B, cost=183
C_timber_node2node3_t1: lb=0.0, ub=1.0, type=B, cost=183
C_timber_node2node3_t2: lb=0.0, ub=1.0, type=B, cost=183
C_timber_node2node3_t3: lb=0.0, ub=1.0, type=B, cost=183
C_timber_node2node3_t4: lb=0.0, ub=1.0, type=B, cost=183
C_timber_node2node3_t5: lb=0.0, ub=1.0, type=B, cost=183
C_wide_node2node3_t0: lb=0.0, ub=0.0, type=B, cost=275
C_wide_node2node3_t1: lb=0.0, ub=1.0, type=B, cost=275
C_wide_node2node3_t2: lb=0.0, ub=1.0, type=B, cost=275
C_wide_node2node3_t3: lb=0.0, ub=1.0, type=B, cost=275
C_wide_node2node3_t4: lb=0.0, ub=1.0, type=B, cost=275
C_wide_node2node3_t5: lb=0.0, ub=1.0, type=B, cost=275
C_timber_node2node4_t0: lb=0.0, ub=0.0, type=B, cost=0
C_timber_node2node4_t1: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node2node4_t2: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node2node4_t3: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node2node4_t4: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node2node4_t5: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node2node4_t0: lb=0.0, ub=0.0, type=B, cost=0
C_wide_node2node4_t1: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node2node4_t2: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node2node4_t3: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node2node4_t4: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node2node4_t5: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node3node4_t0: lb=0.0, ub=0.0, type=B, cost=0
C_timber_node3node4_t1: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node3node4_t2: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node3node4_t3: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node3node4_t4: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node3node4_t5: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node3node4_t0: lb=0.0, ub=0.0, type=B, cost=0
C_wide_node3node4_t1: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node3node4_t2: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node3node4_t3: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node3node4_t4: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node3node4_t5: lb=0.0, ub=1.0, type=B, cost=0
M_timber_node1node2_t0: lb=0.0, ub=0.0, type=B, cost=1095
M_timber_node1node2_t1: lb=0.0, ub=1.0, type=B, cost=1095
M_timber_node1node2_t2: lb=0.0, ub=1.0, type=B, cost=1095
M_timber_node1node2_t3: lb=0.0, ub=1.0, type=B, cost=1095
M_timber_node1node2_t4: lb=0.0, ub=1.0, type=B, cost=1095
M_timber_node1node2_t5: lb=0.0, ub=1.0, type=B, cost=1095
M_wide_node1node2_t0: lb=0.0, ub=0.0, type=B, cost=1095
M_wide_node1node2_t1: lb=0.0, ub=1.0, type=B, cost=1095
M_wide_node1node2_t2: lb=0.0, ub=1.0, type=B, cost=1095
M_wide_node1node2_t3: lb=0.0, ub=1.0, type=B, cost=1095
M_wide_node1node2_t4: lb=0.0, ub=1.0, type=B, cost=1095
M_wide_node1node2_t5: lb=0.0, ub=1.0, type=B, cost=1095
