variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node5node29_wide_t5,0.0,1.0,B,C,wide,node5node29,5,0.0
C_node6node9_timber_t0,0.0,0.0,B,C,timber,node6node9,0,2054.0
C_node6node9_timber_t1,0.0,1.0,B,C,timber,node6node9,1,1729.41
C_node6node9_timber_t2,0.0,1.0,B,C,timber,node6node9,2,1226.01
C_node6node9_timber_t3,0.0,1.0,B,C,timber,node6node9,3,869.14
C_node6node9_timber_t4,0.0,1.0,B,C,timber,node6node9,4,616.15
C_node6node9_timber_t5,0.0,1.0,B,C,timber,node6node9,5,436.8
C_node6node9_wide_t0,0.0,0.0,B,C,wide,node6node9,0,3081.0
C_node6node9_wide_t1,0.0,1.0,B,C,wide,node6node9,1,2594.12
C_node6node9_wide_t2,0.0,1.0,B,C,wide,node6node9,2,1839.02
C_node6node9_wide_t3,0.0,1.0,B,C,wide,node6node9,3,1303.72
C_node6node9_wide_t4,0.0,1.0,B,C,wide,node6node9,4,924.23
C_node6node9_wide_t5,0.0,1.0,B,C,wide,node6node9,5,655.2
C_node6node13_timber_t0,0.0,0.0,B,C,timber,node6node13,0,896.0
C_node6node13_timber_t1,0.0,1.0,B,C,timber,node6node13,1,754.41
C_node6node13_timber_t2,0.0,1.0,B,C,timber,node6node13,2,534.81
C_node6node13_timber_t3,0.0,1.0,B,C,timber,node6node13,3,379.14
C_node6node13_timber_t4,0.0,1.0,B,C,timber,node6node13,4,268.78
C_node6node13_timber_t5,0.0,1.0,B,C,timber,node6node13,5,190.54
C_node6node13_wide_t0,0.0,0.0,B,C,wide,node6node13,0,1344.0
C_node6node13_wide_t1,0.0,1.0,B,C,wide,node6node13,1,1131.61
C_node6node13_wide_t2,0.0,1.0,B,C,wide,node6node13,2,802.22
C_node6node13_wide_t3,0.0,1.0,B,C,wide,node6node13,3,568.71
C_node6node13_wide_t4,0.0,1.0,B,C,wide,node6node13,4,403.17
C_node6node13_wide_t5,0.0,1.0,B,C,wide,node6node13,5,285.81
C_node6node27_timber_t0,0.0,0.0,B,C,timber,node6node27,0,0.0
C_node6node27_timber_t1,0.0,1.0,B,C,timber,node6node27,1,0.0
C_node6node27_timber_t2,0.0,1.0,B,C,timber,node6node27,2,0.0
C_node6node27_timber_t3,0.0,1.0,B,C,timber,node6node27,3,0.0
C_node6node27_timber_t4,0.0,1.0,B,C,timber,node6node27,4,0.0
C_node6node27_timber_t5,0.0,1.0,B,C,timber,node6node27,5,0.0
C_node6node27_wide_t0,0.0,0.0,B,C,wide,node6node27,0,0.0
C_node6node27_wide_t1,0.0,1.0,B,C,wide,node6node27,1,0.0
C_node6node27_wide_t2,0.0,1.0,B,C,wide,node6node27,2,0.0
C_node6node27_wide_t3,0.0,1.0,B,C,wide,node6node27,3,0.0
C_node6node27_wide_t4,0.0,1.0,B,C,wide,node6node27,4,0.0
C_node6node27_wide_t5,0.0,1.0,B,C,wide,node6node27,5,0.0
C_node7node12_timber_t0,0.0,0.0,B,C,timber,node7node12,0,1940.0
C_node7node12_timber_t1,0.0,1.0,B,C,timber,node7node12,1,1633.43
C_node7node12_timber_t2,0.0,1.0,B,C,timber,node7node12,2,1157.97
C_node7node12_timber_t3,0.0,1.0,B,C,timber,node7node12,3,820.91
C_node7node12_timber_t4,0.0,1.0,B,C,timber,node7node12,4,581.96
C_node7node12_timber_t5,0.0,1.0,B,C,timber,node7node12,5,412.56
C_node7node12_wide_t0,0.0,0.0,B,C,wide,node7node12,0,2911.0
C_node7node12_wide_t1,0.0,1.0,B,C,wide,node7node12,1,2450.98
C_node7node12_wide_t2,0.0,1.0,B,C,wide,node7node12,2,1737.55
C_node7node12_wide_t3,0.0,1.0,B,C,wide,node7node12,3,1231.78
C_node7node12_wide_t4,0.0,1.0,B,C,wide,node7node12,4,873.23
C_node7node12_wide_t5,0.0,1.0,B,C,wide,node7node12,5,619.05
C_node7node19_timber_t0,0.0,0.0,B,C,timber,node7node19,0,1943.0
C_node7node19_timber_t1,0.0,1.0,B,C,timber,node7node19,1,1635.95
C_node7node19_timber_t2,0.0,1.0,B,C,timber,node7node19,2,1159.76
C_node7node19_timber_t3,0.0,1.0,B,C,timber,node7node19,3,822.17
C_node7node19_timber_t4,0.0,1.0,B,C,timber,node7node19,4,582.86
C_node7node19_timber_t5,0.0,1.0,B,C,timber,node7node19,5,413.2
C_node7node19_wide_t0,0.0,0.0,B,C,wide,node7node19,0,2917.0
C_node7node19_wide_t1,0.0,1.0,B,C,wide,node7node19,1,2456.04
C_node7node19_wide_t2,0.0,1.0,B,C,wide,node7node19,2,1741.13
C_node7node19_wide_t3,0.0,1.0,B,C,wide,node7node19,3,1234.32
C_node7node19_wide_t4,0.0,1.0,B,C,wide,node7node19,4,875.03
C_node7node19_wide_t5,0.0,1.0,B,C,wide,node7node19,5,620.33
C_node8node9_timber_t0,0.0,0.0,B,C,timber,node8node9,0,3748.0
C_node8node9_timber_t1,0.0,1.0,B,C,timber,node8node9,1,3155.72
C_node8node9_timber_t2,0.0,1.0,B,C,timber,node8node9,2,2237.15
C_node8node9_timber_t3,0.0,1.0,B,C,timber,node8node9,3,1585.95
C_node8node9_timber_t4,0.0,1.0,B,C,timber,node8node9,4,1124.31
C_node8node9_timber_t5,0.0,1.0,B,C,timber,node8node9,5,797.05
C_node8node9_wide_t0,0.0,0.0,B,C,wide,node8node9,0,5624.0
C_node8node9_wide_t1,0.0,1.0,B,C,wide,node8node9,1,4735.26
C_node8node9_wide_t2,0.0,1.0,B,C,wide,node8node9,2,3356.91
C_node8node9_wide_t3,0.0,1.0,B,C,wide,node8node9,3,2379.78
C_node8node9_wide_t4,0.0,1.0,B,C,wide,node8node9,4,1687.07
C_node8node9_wide_t5,0.0,1.0,B,C,wide,node8node9,5,1196.0
C_node8node11_timber_t0,0.0,0.0,B,C,timber,node8node11,0,2324.0
C_node8node11_timber_t1,0.0,1.0,B,C,timber,node8node11,1,1956.75
C_node8node11_timber_t2,0.0,1.0,B,C,timber,node8node11,2,1387.17
C_node8node11_timber_t3,0.0,1.0,B,C,timber,node8node11,3,983.39
C_node8node11_timber_t4,0.0,1.0,B,C,timber,node8node11,4,697.15
C_node8node11_timber_t5,0.0,1.0,B,C,timber,node8node11,5,494.22
C_node8node11_wide_t0,0.0,0.0,B,C,wide,node8node11,0,3485.0
C_node8node11_wide_t1,0.0,1.0,B,C,wide,node8node11,1,2934.28
C_node8node11_wide_t2,0.0,1.0,B,C,wide,node8node11,2,2080.16
C_node8node11_wide_t3,0.0,1.0,B,C,wide,node8node11,3,1474.67
C_node8node11_wide_t4,0.0,1.0,B,C,wide,node8node11,4,1045.42
C_node8node11_wide_t5,0.0,1.0,B,C,wide,node8node11,5,741.12
C_node8node10_timber_t0,0.0,0.0,B,C,timber,node8node10,0,397.0
C_node8node10_timber_t1,0.0,1.0,B,C,timber,node8node10,1,334.26
C_node8node10_timber_t2,0.0,1.0,B,C,timber,node8node10,2,236.97
C_node8node10_timber_t3,0.0,1.0,B,C,timber,node8node10,3,167.99
C_node8node10_timber_t4,0.0,1.0,B,C,timber,node8node10,4,119.09
C_node8node10_timber_t5,0.0,1.0,B,C,timber,node8node10,5,84.43
C_node8node10_wide_t0,0.0,0.0,B,C,wide,node8node10,0,595.0
C_node8node10_wide_t1,0.0,1.0,B,C,wide,node8node10,1,500.97
C_node8node10_wide_t2,0.0,1.0,B,C,wide,node8node10,2,355.15
C_node8node10_wide_t3,0.0,1.0,B,C,wide,node8node10,3,251.77
C_node8node10_wide_t4,0.0,1.0,B,C,wide,node8node10,4,178.49
C_node8node10_wide_t5,0.0,1.0,B,C,wide,node8node10,5,126.53
C_node8node27_timber_t0,0.0,0.0,B,C,timber,node8node27,0,0.0
C_node8node27_timber_t1,0.0,1.0,B,C,timber,node8node27,1,0.0
C_node8node27_timber_t2,0.0,1.0,B,C,timber,node8node27,2,0.0
C_node8node27_timber_t3,0.0,1.0,B,C,timber,node8node27,3,0.0
C_node8node27_timber_t4,0.0,1.0,B,C,timber,node8node27,4,0.0
C_node8node27_timber_t5,0.0,1.0,B,C,timber,node8node27,5,0.0
C_node8node27_wide_t0,0.0,0.0,B,C,wide,node8node27,0,0.0
C_node8node27_wide_t1,0.0,1.0,B,C,wide,node8node27,1,0.0
C_node8node27_wide_t2,0.0,1.0,B,C,wide,node8node27,2,0.0
C_node8node27_wide_t3,0.0,1.0,B,C,wide,node8node27,3,0.0
C_node8node27_wide_t4,0.0,1.0,B,C,wide,node8node27,4,0.0
C_node8node27_wide_t5,0.0,1.0,B,C,wide,node8node27,5,0.0
C_node8node30_timber_t0,0.0,0.0,B,C,timber,node8node30,0,0.0
C_node8node30_timber_t1,0.0,1.0,B,C,timber,node8node30,1,0.0
C_node8node30_timber_t2,0.0,1.0,B,C,timber,node8node30,2,0.0
C_node8node30_timber_t3,0.0,1.0,B,C,timber,node8node30,3,0.0
C_node8node30_timber_t4,0.0,1.0,B,C,timber,node8node30,4,0.0
C_node8node30_timber_t5,0.0,1.0,B,C,timber,node8node30,5,0.0
C_node8node30_wide_t0,0.0,0.0,B,C,wide,node8node30,0,0.0
C_node8node30_wide_t1,0.0,1.0,B,C,wide,node8node30,1,0.0
C_node8node30_wide_t2,0.0,1.0,B,C,wide,node8node30,2,0.0
C_node8node30_wide_t3,0.0,1.0,B,C,wide,node8node30,3,0.0
C_node8node30_wide_t4,0.0,1.0,B,C,wide,node8node30,4,0.0
C_node8node30_wide_t5,0.0,1.0,B,C,wide,node8node30,5,0.0
C_node9node21_timber_t0,0.0,0.0,B,C,timber,node9node21,0,2929.0
C_node9node21_timber_t1,0.0,1.0,B,C,timber,node9node21,1,2466.14
C_node9node21_timber_t2,0.0,1.0,B,C,timber,node9node21,2,1748.29
C_node9node21_timber_t3,0.0,1.0,B,C,timber,node9node21,3,1239.4
C_node9node21_timber_t4,0.0,1.0,B,C,timber,node9node21,4,878.63
C_node9node21_timber_t5,0.0,1.0,B,C,timber,node9node21,5,622.88
C_node9node21_wide_t0,0.0,0.0,B,C,wide,node9node21,0,4395.0
C_node9node21_wide_t1,0.0,1.0,B,C,wide,node9node21,1,3700.47
C_node9node21_wide_t2,0.0,1.0,B,C,wide,node9node21,2,2623.33
C_node9node21_wide_t3,0.0,1.0,B,C,wide,node9node21,3,1859.73
C_node9node21_wide_t4,0.0,1.0,B,C,wide,node9node21,4,1318.4
C_node9node21_wide_t5,0.0,1.0,B,C,wide,node9node21,5,934.64
C_node9node27_timber_t0,0.0,0.0,B,C,timber,node9node27,0,0.0
C_node9node27_timber_t1,0.0,1.0,B,C,timber,node9node27,1,0.0
C_node9node27_timber_t2,0.0,1.0,B,C,timber,node9node27,2,0.0
C_node9node27_timber_t3,0.0,1.0,B,C,timber,node9node27,3,0.0
C_node9node27_timber_t4,0.0,1.0,B,C,timber,node9node27,4,0.0
C_node9node27_timber_t5,0.0,1.0,B,C,timber,node9node27,5,0.0
C_node9node27_wide_t0,0.0,0.0,B,C,wide,node9node27,0,0.0
C_node9node27_wide_t1,0.0,1.0,B,C,wide,node9node27,1,0.0
C_node9node27_wide_t2,0.0,1.0,B,C,wide,node9node27,2,0.0
C_node9node27_wide_t3,0.0,1.0,B,C,wide,node9node27,3,0.0
C_node9node27_wide_t4,0.0,1.0,B,C,wide,node9node27,4,0.0
C_node9node27_wide_t5,0.0,1.0,B,C,wide,node9node27,5,0.0
C_node10node20_timber_t0,0.0,0.0,B,C,timber,node10node20,0,1154.0
C_node10node20_timber_t1,0.0,1.0,B,C,timber,node10node20,1,971.64
C_node10node20_timber_t2,0.0,1.0,B,C,timber,node10node20,2,688.81
