1055.0 * C_node1node5_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
888.28 * C_node1node5_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
629.72 * C_node1node5_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
446.42 * C_node1node5_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
316.48 * C_node1node5_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
224.36 * C_node1node5_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1584.0 * C_node1node5_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1333.69 * C_node1node5_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
945.47 * C_node1node5_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
670.26 * C_node1node5_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
475.16 * C_node1node5_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
336.85 * C_node1node5_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
3014.0 * C_node1node24_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
2537.71 * C_node1node24_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1799.03 * C_node1node24_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1275.37 * C_node1node24_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
904.13 * C_node1node24_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
640.95 * C_node1node24_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
4519.0 * C_node1node24_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
3804.88 * C_node1node24_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
2697.35 * C_node1node24_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1912.2 * C_node1node24_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1355.6 * C_node1node24_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
961.01 * C_node1node24_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
9911.0 * C_node1node21_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
8344.8 * C_node1node21_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
5915.78 * C_node1node21_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
4193.81 * C_node1node21_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
2973.07 * C_node1node21_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
2107.67 * C_node1node21_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
14868.0 * C_node1node21_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
12518.46 * C_node1node21_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
8874.57 * C_node1node21_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
6291.35 * C_node1node21_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
4460.06 * C_node1node21_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
3161.82 * C_node1node21_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node37_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node37_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node37_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node37_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node37_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node37_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node37_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node37_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node37_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node1node37_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node1node37_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node1node37_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node38_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node38_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node38_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node38_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node38_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node38_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node38_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node38_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node38_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
