117.0 * C_node1node18_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
98.51 * C_node1node18_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
69.84 * C_node1node18_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
49.51 * C_node1node18_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
35.1 * C_node1node18_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
24.88 * C_node1node18_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
175.0 * C_node1node18_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
147.35 * C_node1node18_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
104.46 * C_node1node18_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
74.05 * C_node1node18_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
52.5 * C_node1node18_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
37.22 * C_node1node18_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1240.0 * C_node1node6_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1044.05 * C_node1node6_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
740.14 * C_node1node6_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
524.7 * C_node1node6_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
371.97 * C_node1node6_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
263.7 * C_node1node6_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1860.0 * C_node1node6_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1566.07 * C_node1node6_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1110.22 * C_node1node6_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
787.05 * C_node1node6_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
557.96 * C_node1node6_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
395.55 * C_node1node6_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
877.0 * C_node1node7_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
738.41 * C_node1node7_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
523.47 * C_node1node7_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
371.1 * C_node1node7_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
263.08 * C_node1node7_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
186.5 * C_node1node7_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1316.0 * C_node1node7_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1108.04 * C_node1node7_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
785.51 * C_node1node7_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
556.86 * C_node1node7_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
394.77 * C_node1node7_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
279.86 * C_node1node7_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node21_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node21_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node21_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node21_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node21_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node21_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node21_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node21_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node21_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node1node21_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node1node21_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node1node21_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1806.0 * C_node2node5_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1520.6 * C_node2node5_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1077.98 * C_node2node5_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
764.2 * C_node2node5_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
541.76 * C_node2node5_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
384.06 * C_node2node5_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
2709.0 * C_node2node5_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
2280.91 * C_node2node5_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1616.98 * C_node2node5_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1146.31 * C_node2node5_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
812.64 * C_node2node5_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
576.09 * C_node2node5_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
2510.0 * C_node2node6_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
2113.35 * C_node2node6_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1498.2 * C_node2node6_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1062.1 * C_node2node6_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
752.94 * C_node2node6_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
533.77 * C_node2node6_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
3765.0 * C_node2node6_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
3170.03 * C_node2node6_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
2247.29 * C_node2node6_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1593.15 * C_node2node6_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1129.41 * C_node2node6_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
800.66 * C_node2node6_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
4137.0 * C_node2node12_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
3483.24 * C_node2node12_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
2469.34 * C_node2node12_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1750.56 * C_node2node12_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
1241.0 * C_node2node12_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
879.77 * C_node2node12_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
6203.0 * C_node2node12_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
5222.76 * C_node2node12_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
3702.51 * C_node2node12_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
2624.78 * C_node2node12_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1860.76 * C_node2node12_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
1319.13 * C_node2node12_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node2node22_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node2node22_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node2node22_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node2node22_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node2node22_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node2node22_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node2node22_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node2node22_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node2node22_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node2node22_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node2node22_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node2node22_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
975.0 * C_node3node12_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
820.92 * C_node3node12_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
581.97 * C_node3node12_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
412.57 * C_node3node12_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
292.48 * C_node3node12_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
207.34 * C_node3node12_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1463.0 * C_node3node12_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1231.81 * C_node3node12_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
873.25 * C_node3node12_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
619.06 * C_node3node12_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
438.87 * C_node3node12_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
311.12 * C_node3node12_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
10237.0 * C_node3node17_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
8619.28 * C_node3node17_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
6110.37 * C_node3node17_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
4331.76 * C_node3node17_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
3070.86 * C_node3node17_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
2176.99 * C_node3node17_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
15350.0 * C_node3node17_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
12924.29 * C_node3node17_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
9162.27 * C_node3node17_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
6495.31 * C_node3node17_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
4604.64 * C_node3node17_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
3264.32 * C_node3node17_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
8917.0 * C_node3node11_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
7507.87 * C_node3node11_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
5322.47 * C_node3node11_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
3773.2 * C_node3node11_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
2674.89 * C_node3node11_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
1896.28 * C_node3node11_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
13378.0 * C_node3node11_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
11263.92 * C_node3node11_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
7985.2 * C_node3node11_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
5660.86 * C_node3node11_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
4013.09 * C_node3node11_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
2844.96 * C_node3node11_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
7562.0 * C_node4node15_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
6367.0 * C_node4node15_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
4513.69 * C_node4node15_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
3199.84 * C_node4node15_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
2268.43 * C_node4node15_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
1608.13 * C_node4node15_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
11346.0 * C_node4node15_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
9553.03 * C_node4node15_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
6772.32 * C_node4node15_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
4801.03 * C_node4node15_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
3403.54 * C_node4node15_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
2412.83 * C_node4node15_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
11888.0 * C_node4node18_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
10009.38 * C_node4node18_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
7095.84 * C_node4node18_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
5030.37 * C_node4node18_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
3566.12 * C_node4node18_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
2528.09 * C_node4node18_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
17827.0 * C_node4node18_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
15009.86 * C_node4node18_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
10640.77 * C_node4node18_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
7543.44 * C_node4node18_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
5347.69 * C_node4node18_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
3791.08 * C_node4node18_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
6132.0 * C_node4node16_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
5162.98 * C_node4node16_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
