variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node1node7_timber_t3,0.0,1.0,B,C,timber,node1node7,3,371.1
C_node1node7_timber_t4,0.0,1.0,B,C,timber,node1node7,4,263.08
C_node1node7_timber_t5,0.0,1.0,B,C,timber,node1node7,5,186.5
C_node1node7_wide_t0,0.0,0.0,B,C,wide,node1node7,0,1316.0
C_node1node7_wide_t1,0.0,1.0,B,C,wide,node1node7,1,1108.04
C_node1node7_wide_t2,0.0,1.0,B,C,wide,node1node7,2,785.51
C_node1node7_wide_t3,0.0,1.0,B,C,wide,node1node7,3,556.86
C_node1node7_wide_t4,0.0,1.0,B,C,wide,node1node7,4,394.77
C_node1node7_wide_t5,0.0,1.0,B,C,wide,node1node7,5,279.86
C_node1node21_timber_t0,0.0,0.0,B,C,timber,node1node21,0,0.0
C_node1node21_timber_t1,0.0,1.0,B,C,timber,node1node21,1,0.0
C_node1node21_timber_t2,0.0,1.0,B,C,timber,node1node21,2,0.0
C_node1node21_timber_t3,0.0,1.0,B,C,timber,node1node21,3,0.0
C_node1node21_timber_t4,0.0,1.0,B,C,timber,node1node21,4,0.0
C_node1node21_timber_t5,0.0,1.0,B,C,timber,node1node21,5,0.0
C_node1node21_wide_t0,0.0,0.0,B,C,wide,node1node21,0,0.0
C_node1node21_wide_t1,0.0,1.0,B,C,wide,node1node21,1,0.0
C_node1node21_wide_t2,0.0,1.0,B,C,wide,node1node21,2,0.0
C_node1node21_wide_t3,0.0,1.0,B,C,wide,node1node21,3,0.0
C_node1node21_wide_t4,0.0,1.0,B,C,wide,node1node21,4,0.0
C_node1node21_wide_t5,0.0,1.0,B,C,wide,node1node21,5,0.0
C_node2node5_timber_t0,0.0,0.0,B,C,timber,node2node5,0,1806.0
C_node2node5_timber_t1,0.0,1.0,B,C,timber,node2node5,1,1520.6
C_node2node5_timber_t2,0.0,1.0,B,C,timber,node2node5,2,1077.98
C_node2node5_timber_t3,0.0,1.0,B,C,timber,node2node5,3,764.2
C_node2node5_timber_t4,0.0,1.0,B,C,timber,node2node5,4,541.76
C_node2node5_timber_t5,0.0,1.0,B,C,timber,node2node5,5,384.06
C_node2node5_wide_t0,0.0,0.0,B,C,wide,node2node5,0,2709.0
C_node2node5_wide_t1,0.0,1.0,B,C,wide,node2node5,1,2280.91
C_node2node5_wide_t2,0.0,1.0,B,C,wide,node2node5,2,1616.98
C_node2node5_wide_t3,0.0,1.0,B,C,wide,node2node5,3,1146.31
C_node2node5_wide_t4,0.0,1.0,B,C,wide,node2node5,4,812.64
C_node2node5_wide_t5,0.0,1.0,B,C,wide,node2node5,5,576.09
C_node2node6_timber_t0,0.0,0.0,B,C,timber,node2node6,0,2510.0
C_node2node6_timber_t1,0.0,1.0,B,C,timber,node2node6,1,2113.35
C_node2node6_timber_t2,0.0,1.0,B,C,timber,node2node6,2,1498.2
C_node2node6_timber_t3,0.0,1.0,B,C,timber,node2node6,3,1062.1
C_node2node6_timber_t4,0.0,1.0,B,C,timber,node2node6,4,752.94
C_node2node6_timber_t5,0.0,1.0,B,C,timber,node2node6,5,533.77
C_node2node6_wide_t0,0.0,0.0,B,C,wide,node2node6,0,3765.0
C_node2node6_wide_t1,0.0,1.0,B,C,wide,node2node6,1,3170.03
C_node2node6_wide_t2,0.0,1.0,B,C,wide,node2node6,2,2247.29
C_node2node6_wide_t3,0.0,1.0,B,C,wide,node2node6,3,1593.15
C_node2node6_wide_t4,0.0,1.0,B,C,wide,node2node6,4,1129.41
C_node2node6_wide_t5,0.0,1.0,B,C,wide,node2node6,5,800.66
C_node2node12_timber_t0,0.0,0.0,B,C,timber,node2node12,0,4137.0
C_node2node12_timber_t1,0.0,1.0,B,C,timber,node2node12,1,3483.24
C_node2node12_timber_t2,0.0,1.0,B,C,timber,node2node12,2,2469.34
C_node2node12_timber_t3,0.0,1.0,B,C,timber,node2node12,3,1750.56
C_node2node12_timber_t4,0.0,1.0,B,C,timber,node2node12,4,1241.0
C_node2node12_timber_t5,0.0,1.0,B,C,timber,node2node12,5,879.77
C_node2node12_wide_t0,0.0,0.0,B,C,wide,node2node12,0,6203.0
C_node2node12_wide_t1,0.0,1.0,B,C,wide,node2node12,1,5222.76
C_node2node12_wide_t2,0.0,1.0,B,C,wide,node2node12,2,3702.51
C_node2node12_wide_t3,0.0,1.0,B,C,wide,node2node12,3,2624.78
C_node2node12_wide_t4,0.0,1.0,B,C,wide,node2node12,4,1860.76
C_node2node12_wide_t5,0.0,1.0,B,C,wide,node2node12,5,1319.13
C_node2node22_timber_t0,0.0,0.0,B,C,timber,node2node22,0,0.0
C_node2node22_timber_t1,0.0,1.0,B,C,timber,node2node22,1,0.0
C_node2node22_timber_t2,0.0,1.0,B,C,timber,node2node22,2,0.0
C_node2node22_timber_t3,0.0,1.0,B,C,timber,node2node22,3,0.0
C_node2node22_timber_t4,0.0,1.0,B,C,timber,node2node22,4,0.0
C_node2node22_timber_t5,0.0,1.0,B,C,timber,node2node22,5,0.0
C_node2node22_wide_t0,0.0,0.0,B,C,wide,node2node22,0,0.0
C_node2node22_wide_t1,0.0,1.0,B,C,wide,node2node22,1,0.0
C_node2node22_wide_t2,0.0,1.0,B,C,wide,node2node22,2,0.0
C_node2node22_wide_t3,0.0,1.0,B,C,wide,node2node22,3,0.0
C_node2node22_wide_t4,0.0,1.0,B,C,wide,node2node22,4,0.0
C_node2node22_wide_t5,0.0,1.0,B,C,wide,node2node22,5,0.0
C_node3node12_timber_t0,0.0,0.0,B,C,timber,node3node12,0,975.0
C_node3node12_timber_t1,0.0,1.0,B,C,timber,node3node12,1,820.92
C_node3node12_timber_t2,0.0,1.0,B,C,timber,node3node12,2,581.97
C_node3node12_timber_t3,0.0,1.0,B,C,timber,node3node12,3,412.57
C_node3node12_timber_t4,0.0,1.0,B,C,timber,node3node12,4,292.48
C_node3node12_timber_t5,0.0,1.0,B,C,timber,node3node12,5,207.34
C_node3node12_wide_t0,0.0,0.0,B,C,wide,node3node12,0,1463.0
C_node3node12_wide_t1,0.0,1.0,B,C,wide,node3node12,1,1231.81
C_node3node12_wide_t2,0.0,1.0,B,C,wide,node3node12,2,873.25
C_node3node12_wide_t3,0.0,1.0,B,C,wide,node3node12,3,619.06
C_node3node12_wide_t4,0.0,1.0,B,C,wide,node3node12,4,438.87
C_node3node12_wide_t5,0.0,1.0,B,C,wide,node3node12,5,311.12
C_node3node17_timber_t0,0.0,0.0,B,C,timber,node3node17,0,10237.0
C_node3node17_timber_t1,0.0,1.0,B,C,timber,node3node17,1,8619.28
C_node3node17_timber_t2,0.0,1.0,B,C,timber,node3node17,2,6110.37
C_node3node17_timber_t3,0.0,1.0,B,C,timber,node3node17,3,4331.76
C_node3node17_timber_t4,0.0,1.0,B,C,timber,node3node17,4,3070.86
C_node3node17_timber_t5,0.0,1.0,B,C,timber,node3node17,5,2176.99
C_node3node17_wide_t0,0.0,0.0,B,C,wide,node3node17,0,15350.0
C_node3node17_wide_t1,0.0,1.0,B,C,wide,node3node17,1,12924.29
C_node3node17_wide_t2,0.0,1.0,B,C,wide,node3node17,2,9162.27
C_node3node17_wide_t3,0.0,1.0,B,C,wide,node3node17,3,6495.31
C_node3node17_wide_t4,0.0,1.0,B,C,wide,node3node17,4,4604.64
C_node3node17_wide_t5,0.0,1.0,B,C,wide,node3node17,5,3264.32
C_node3node11_timber_t0,0.0,0.0,B,C,timber,node3node11,0,8917.0
C_node3node11_timber_t1,0.0,1.0,B,C,timber,node3node11,1,7507.87
C_node3node11_timber_t2,0.0,1.0,B,C,timber,node3node11,2,5322.47
C_node3node11_timber_t3,0.0,1.0,B,C,timber,node3node11,3,3773.2
C_node3node11_timber_t4,0.0,1.0,B,C,timber,node3node11,4,2674.89
C_node3node11_timber_t5,0.0,1.0,B,C,timber,node3node11,5,1896.28
C_node3node11_wide_t0,0.0,0.0,B,C,wide,node3node11,0,13378.0
C_node3node11_wide_t1,0.0,1.0,B,C,wide,node3node11,1,11263.92
C_node3node11_wide_t2,0.0,1.0,B,C,wide,node3node11,2,7985.2
C_node3node11_wide_t3,0.0,1.0,B,C,wide,node3node11,3,5660.86
C_node3node11_wide_t4,0.0,1.0,B,C,wide,node3node11,4,4013.09
C_node3node11_wide_t5,0.0,1.0,B,C,wide,node3node11,5,2844.96
C_node4node15_timber_t0,0.0,0.0,B,C,timber,node4node15,0,7562.0
C_node4node15_timber_t1,0.0,1.0,B,C,timber,node4node15,1,6367.0
C_node4node15_timber_t2,0.0,1.0,B,C,timber,node4node15,2,4513.69
C_node4node15_timber_t3,0.0,1.0,B,C,timber,node4node15,3,3199.84
C_node4node15_timber_t4,0.0,1.0,B,C,timber,node4node15,4,2268.43
C_node4node15_timber_t5,0.0,1.0,B,C,timber,node4node15,5,1608.13
C_node4node15_wide_t0,0.0,0.0,B,C,wide,node4node15,0,11346.0
C_node4node15_wide_t1,0.0,1.0,B,C,wide,node4node15,1,9553.03
C_node4node15_wide_t2,0.0,1.0,B,C,wide,node4node15,2,6772.32
C_node4node15_wide_t3,0.0,1.0,B,C,wide,node4node15,3,4801.03
C_node4node15_wide_t4,0.0,1.0,B,C,wide,node4node15,4,3403.54
C_node4node15_wide_t5,0.0,1.0,B,C,wide,node4node15,5,2412.83
C_node4node18_timber_t0,0.0,0.0,B,C,timber,node4node18,0,11888.0
C_node4node18_timber_t1,0.0,1.0,B,C,timber,node4node18,1,10009.38
C_node4node18_timber_t2,0.0,1.0,B,C,timber,node4node18,2,7095.84
C_node4node18_timber_t3,0.0,1.0,B,C,timber,node4node18,3,5030.37
C_node4node18_timber_t4,0.0,1.0,B,C,timber,node4node18,4,3566.12
C_node4node18_timber_t5,0.0,1.0,B,C,timber,node4node18,5,2528.09
C_node4node18_wide_t0,0.0,0.0,B,C,wide,node4node18,0,17827.0
C_node4node18_wide_t1,0.0,1.0,B,C,wide,node4node18,1,15009.86
C_node4node18_wide_t2,0.0,1.0,B,C,wide,node4node18,2,10640.77
C_node4node18_wide_t3,0.0,1.0,B,C,wide,node4node18,3,7543.44
C_node4node18_wide_t4,0.0,1.0,B,C,wide,node4node18,4,5347.69
C_node4node18_wide_t5,0.0,1.0,B,C,wide,node4node18,5,3791.08
C_node4node16_timber_t0,0.0,0.0,B,C,timber,node4node16,0,6132.0
C_node4node16_timber_t1,0.0,1.0,B,C,timber,node4node16,1,5162.98
C_node4node16_timber_t2,0.0,1.0,B,C,timber,node4node16,2,3660.13
C_node4node16_timber_t3,0.0,1.0,B,C,timber,node4node16,3,2594.74
C_node4node16_timber_t4,0.0,1.0,B,C,timber,node4node16,4,1839.46
C_node4node16_timber_t5,0.0,1.0,B,C,timber,node4node16,5,1304.03
C_node4node16_wide_t0,0.0,0.0,B,C,wide,node4node16,0,9198.0
C_node4node16_wide_t1,0.0,1.0,B,C,wide,node4node16,1,7744.47
C_node4node16_wide_t2,0.0,1.0,B,C,wide,node4node16,2,5490.2
C_node4node16_wide_t3,0.0,1.0,B,C,wide,node4node16,3,3892.11
C_node4node16_wide_t4,0.0,1.0,B,C,wide,node4node16,4,2759.19
C_node4node16_wide_t5,0.0,1.0,B,C,wide,node4node16,5,1956.04
C_node5node17_timber_t0,0.0,0.0,B,C,timber,node5node17,0,301.0
C_node5node17_timber_t1,0.0,1.0,B,C,timber,node5node17,1,253.43
C_node5node17_timber_t2,0.0,1.0,B,C,timber,node5node17,2,179.66
C_node5node17_timber_t3,0.0,1.0,B,C,timber,node5node17,3,127.37
C_node5node17_timber_t4,0.0,1.0,B,C,timber,node5node17,4,90.29
C_node5node17_timber_t5,0.0,1.0,B,C,timber,node5node17,5,64.01
C_node5node17_wide_t0,0.0,0.0,B,C,wide,node5node17,0,452.0
C_node5node17_wide_t1,0.0,1.0,B,C,wide,node5node17,1,380.57
C_node5node17_wide_t2,0.0,1.0,B,C,wide,node5node17,2,269.79
C_node5node17_wide_t3,0.0,1.0,B,C,wide,node5node17,3,191.26
C_node5node17_wide_t4,0.0,1.0,B,C,wide,node5node17,4,135.59
C_node5node17_wide_t5,0.0,1.0,B,C,wide,node5node17,5,96.12
C_node6node13_timber_t0,0.0,0.0,B,C,timber,node6node13,0,2132.0
C_node6node13_timber_t1,0.0,1.0,B,C,timber,node6node13,1,1795.09
C_node6node13_timber_t2,0.0,1.0,B,C,timber,node6node13,2,1272.57
C_node6node13_timber_t3,0.0,1.0,B,C,timber,node6node13,3,902.15
C_node6node13_timber_t4,0.0,1.0,B,C,timber,node6node13,4,639.55
C_node6node13_timber_t5,0.0,1.0,B,C,timber,node6node13,5,453.39
C_node6node13_wide_t0,0.0,0.0,B,C,wide,node6node13,0,3196.0
C_node6node13_wide_t1,0.0,1.0,B,C,wide,node6node13,1,2690.95
C_node6node13_wide_t2,0.0,1.0,B,C,wide,node6node13,2,1907.66
C_node6node13_wide_t3,0.0,1.0,B,C,wide,node6node13,3,1352.38
C_node6node13_wide_t4,0.0,1.0,B,C,wide,node6node13,4,958.73
C_node6node13_wide_t5,0.0,1.0,B,C,wide,node6node13,5,679.66
C_node6node21_timber_t0,0.0,0.0,B,C,timber,node6node21,0,0.0
C_node6node21_timber_t1,0.0,1.0,B,C,timber,node6node21,1,0.0
C_node6node21_timber_t2,0.0,1.0,B,C,timber,node6node21,2,0.0
C_node6node21_timber_t3,0.0,1.0,B,C,timber,node6node21,3,0.0
C_node6node21_timber_t4,0.0,1.0,B,C,timber,node6node21,4,0.0
C_node6node21_timber_t5,0.0,1.0,B,C,timber,node6node21,5,0.0
C_node6node21_wide_t0,0.0,0.0,B,C,wide,node6node21,0,0.0
C_node6node21_wide_t1,0.0,1.0,B,C,wide,node6node21,1,0.0
C_node6node21_wide_t2,0.0,1.0,B,C,wide,node6node21,2,0.0
C_node6node21_wide_t3,0.0,1.0,B,C,wide,node6node21,3,0.0
C_node6node21_wide_t4,0.0,1.0,B,C,wide,node6node21,4,0.0
C_node6node21_wide_t5,0.0,1.0,B,C,wide,node6node21,5,0.0
C_node6node22_timber_t0,0.0,0.0,B,C,timber,node6node22,0,0.0
C_node6node22_timber_t1,0.0,1.0,B,C,timber,node6node22,1,0.0
C_node6node22_timber_t2,0.0,1.0,B,C,timber,node6node22,2,0.0
C_node6node22_timber_t3,0.0,1.0,B,C,timber,node6node22,3,0.0
C_node6node22_timber_t4,0.0,1.0,B,C,timber,node6node22,4,0.0
C_node6node22_timber_t5,0.0,1.0,B,C,timber,node6node22,5,0.0
C_node6node22_wide_t0,0.0,0.0,B,C,wide,node6node22,0,0.0
C_node6node22_wide_t1,0.0,1.0,B,C,wide,node6node22,1,0.0
C_node6node22_wide_t2,0.0,1.0,B,C,wide,node6node22,2,0.0
C_node6node22_wide_t3,0.0,1.0,B,C,wide,node6node22,3,0.0
C_node6node22_wide_t4,0.0,1.0,B,C,wide,node6node22,4,0.0
C_node6node22_wide_t5,0.0,1.0,B,C,wide,node6node22,5,0.0
C_node7node10_timber_t0,0.0,0.0,B,C,timber,node7node10,0,527.0
C_node7node10_timber_t1,0.0,1.0,B,C,timber,node7node10,1,443.72
C_node7node10_timber_t2,0.0,1.0,B,C,timber,node7node10,2,314.56
C_node7node10_timber_t3,0.0,1.0,B,C,timber,node7node10,3,223.0
C_node7node10_timber_t4,0.0,1.0,B,C,timber,node7node10,4,158.09
C_node7node10_timber_t5,0.0,1.0,B,C,timber,node7node10,5,112.07
C_node7node10_wide_t0,0.0,0.0,B,C,wide,node7node10,0,790.0
C_node7node10_wide_t1,0.0,1.0,B,C,wide,node7node10,1,665.16
C_node7node10_wide_t2,0.0,1.0,B,C,wide,node7node10,2,471.54
C_node7node10_wide_t3,0.0,1.0,B,C,wide,node7node10,3,334.29
C_node7node10_wide_t4,0.0,1.0,B,C,wide,node7node10,4,236.98
C_node7node10_wide_t5,0.0,1.0,B,C,wide,node7node10,5,168.0
C_node7node16_timber_t0,0.0,0.0,B,C,timber,node7node16,0,1740.0
C_node7node16_timber_t1,0.0,1.0,B,C,timber,node7node16,1,1465.03
C_node7node16_timber_t2,0.0,1.0,B,C,timber,node7node16,2,1038.59
C_node7node16_timber_t3,0.0,1.0,B,C,timber,node7node16,3,736.28
C_node7node16_timber_t4,0.0,1.0,B,C,timber,node7node16,4,521.96
C_node7node16_timber_t5,0.0,1.0,B,C,timber,node7node16,5,370.03
C_node7node16_wide_t0,0.0,0.0,B,C,wide,node7node16,0,2609.0
C_node7node16_wide_t1,0.0,1.0,B,C,wide,node7node16,1,2196.71
C_node7node16_wide_t2,0.0,1.0,B,C,wide,node7node16,2,1557.29
C_node7node16_wide_t3,0.0,1.0,B,C,wide,node7node16,3,1103.99
C_node7node16_wide_t4,0.0,1.0,B,C,wide,node7node16,4,782.64
C_node7node16_wide_t5,0.0,1.0,B,C,wide,node7node16,5,554.83
C_node7node21_timber_t0,0.0,0.0,B,C,timber,node7node21,0,0.0
C_node7node21_timber_t1,0.0,1.0,B,C,timber,node7node21,1,0.0
C_node7node21_timber_t2,0.0,1.0,B,C,timber,node7node21,2,0.0
C_node7node21_timber_t3,0.0,1.0,B,C,timber,node7node21,3,0.0
C_node7node21_timber_t4,0.0,1.0,B,C,timber,node7node21,4,0.0
C_node7node21_timber_t5,0.0,1.0,B,C,timber,node7node21,5,0.0
C_node7node21_wide_t0,0.0,0.0,B,C,wide,node7node21,0,0.0
C_node7node21_wide_t1,0.0,1.0,B,C,wide,node7node21,1,0.0
C_node7node21_wide_t2,0.0,1.0,B,C,wide,node7node21,2,0.0
C_node7node21_wide_t3,0.0,1.0,B,C,wide,node7node21,3,0.0
C_node7node21_wide_t4,0.0,1.0,B,C,wide,node7node21,4,0.0
C_node7node21_wide_t5,0.0,1.0,B,C,wide,node7node21,5,0.0
C_node8node14_timber_t0,0.0,0.0,B,C,timber,node8node14,0,1763.0
C_node8node14_timber_t1,0.0,1.0,B,C,timber,node8node14,1,1484.4
C_node8node14_timber_t2,0.0,1.0,B,C,timber,node8node14,2,1052.32
C_node8node14_timber_t3,0.0,1.0,B,C,timber,node8node14,3,746.01
C_node8node14_timber_t4,0.0,1.0,B,C,timber,node8node14,4,528.86
C_node8node14_timber_t5,0.0,1.0,B,C,timber,node8node14,5,374.92
C_node8node14_wide_t0,0.0,0.0,B,C,wide,node8node14,0,2642.0
C_node8node14_wide_t1,0.0,1.0,B,C,wide,node8node14,1,2224.49
C_node8node14_wide_t2,0.0,1.0,B,C,wide,node8node14,2,1576.99
C_node8node14_wide_t3,0.0,1.0,B,C,wide,node8node14,3,1117.95
C_node8node14_wide_t4,0.0,1.0,B,C,wide,node8node14,4,792.54
C_node8node14_wide_t5,0.0,1.0,B,C,wide,node8node14,5,561.85
C_node8node19_timber_t0,0.0,0.0,B,C,timber,node8node19,0,279.0
C_node8node19_timber_t1,0.0,1.0,B,C,timber,node8node19,1,234.91
C_node8node19_timber_t2,0.0,1.0,B,C,timber,node8node19,2,166.53
C_node8node19_timber_t3,0.0,1.0,B,C,timber,node8node19,3,118.06
C_node8node19_timber_t4,0.0,1.0,B,C,timber,node8node19,4,83.69
C_node8node19_timber_t5,0.0,1.0,B,C,timber,node8node19,5,59.33
C_node8node19_wide_t0,0.0,0.0,B,C,wide,node8node19,0,419.0
C_node8node19_wide_t1,0.0,1.0,B,C,wide,node8node19,1,352.79
C_node8node19_wide_t2,0.0,1.0,B,C,wide,node8node19,2,250.1
C_node8node19_wide_t3,0.0,1.0,B,C,wide,node8node19,3,177.3
C_node8node19_wide_t4,0.0,1.0,B,C,wide,node8node19,4,125.69
C_node8node19_wide_t5,0.0,1.0,B,C,wide,node8node19,5,89.1
C_node8node9_timber_t0,0.0,0.0,B,C,timber,node8node9,0,736.0
C_node8node9_timber_t1,0.0,1.0,B,C,timber,node8node9,1,619.69
C_node8node9_timber_t2,0.0,1.0,B,C,timber,node8node9,2,439.31
C_node8node9_timber_t3,0.0,1.0,B,C,timber,node8node9,3,311.44
C_node8node9_timber_t4,0.0,1.0,B,C,timber,node8node9,4,220.78
C_node8node9_timber_t5,0.0,1.0,B,C,timber,node8node9,5,156.52
C_node8node9_wide_t0,0.0,0.0,B,C,wide,node8node9,0,1104.0
C_node8node9_wide_t1,0.0,1.0,B,C,wide,node8node9,1,929.54
C_node8node9_wide_t2,0.0,1.0,B,C,wide,node8node9,2,658.97
C_node8node9_wide_t3,0.0,1.0,B,C,wide,node8node9,3,467.15
C_node8node9_wide_t4,0.0,1.0,B,C,wide,node8node9,4,331.17
C_node8node9_wide_t5,0.0,1.0,B,C,wide,node8node9,5,234.78
C_node8node20_timber_t0,0.0,0.0,B,C,timber,node8node20,0,0.0
C_node8node20_timber_t1,0.0,1.0,B,C,timber,node8node20,1,0.0
C_node8node20_timber_t2,0.0,1.0,B,C,timber,node8node20,2,0.0
C_node8node20_timber_t3,0.0,1.0,B,C,timber,node8node20,3,0.0
C_node8node20_timber_t4,0.0,1.0,B,C,timber,node8node20,4,0.0
C_node8node20_timber_t5,0.0,1.0,B,C,timber,node8node20,5,0.0
C_node8node20_wide_t0,0.0,0.0,B,C,wide,node8node20,0,0.0
C_node8node20_wide_t1,0.0,1.0,B,C,wide,node8node20,1,0.0
C_node8node20_wide_t2,0.0,1.0,B,C,wide,node8node20,2,0.0
C_node8node20_wide_t3,0.0,1.0,B,C,wide,node8node20,3,0.0
C_node8node20_wide_t4,0.0,1.0,B,C,wide,node8node20,4,0.0
C_node8node20_wide_t5,0.0,1.0,B,C,wide,node8node20,5,0.0
C_node9node13_timber_t0,0.0,0.0,B,C,timber,node9node13,0,779.0
C_node9node13_timber_t1,0.0,1.0,B,C,timber,node9node13,1,655.9
C_node9node13_timber_t2,0.0,1.0,B,C,timber,node9node13,2,464.98
C_node9node13_timber_t3,0.0,1.0,B,C,timber,node9node13,3,329.63
C_node9node13_timber_t4,0.0,1.0,B,C,timber,node9node13,4,233.68
C_node9node13_timber_t5,0.0,1.0,B,C,timber,node9node13,5,165.66
C_node9node13_wide_t0,0.0,0.0,B,C,wide,node9node13,0,1170.0
C_node9node13_wide_t1,0.0,1.0,B,C,wide,node9node13,1,985.11
C_node9node13_wide_t2,0.0,1.0,B,C,wide,node9node13,2,698.36
C_node9node13_wide_t3,0.0,1.0,B,C,wide,node9node13,3,495.08
C_node9node13_wide_t4,0.0,1.0,B,C,wide,node9node13,4,350.97
C_node9node13_wide_t5,0.0,1.0,B,C,wide,node9node13,5,248.81
C_node9node12_timber_t0,0.0,0.0,B,C,timber,node9node12,0,3390.0
C_node9node12_timber_t1,0.0,1.0,B,C,timber,node9node12,1,2854.29
C_node9node12_timber_t2,0.0,1.0,B,C,timber,node9node12,2,2023.46
C_node9node12_timber_t3,0.0,1.0,B,C,timber,node9node12,3,1434.47
C_node9node12_timber_t4,0.0,1.0,B,C,timber,node9node12,4,1016.92
C_node9node12_timber_t5,0.0,1.0,B,C,timber,node9node12,5,720.91
C_node9node12_wide_t0,0.0,0.0,B,C,wide,node9node12,0,5086.0
C_node9node12_wide_t1,0.0,1.0,B,C,wide,node9node12,1,4282.28
C_node9node12_wide_t2,0.0,1.0,B,C,wide,node9node12,2,3035.79
C_node9node12_wide_t3,0.0,1.0,B,C,wide,node9node12,3,2152.13
C_node9node12_wide_t4,0.0,1.0,B,C,wide,node9node12,4,1525.68
C_node9node12_wide_t5,0.0,1.0,B,C,wide,node9node12,5,1081.58
C_node9node20_timber_t0,0.0,0.0,B,C,timber,node9node20,0,0.0
C_node9node20_timber_t1,0.0,1.0,B,C,timber,node9node20,1,0.0
C_node9node20_timber_t2,0.0,1.0,B,C,timber,node9node20,2,0.0
C_node9node20_timber_t3,0.0,1.0,B,C,timber,node9node20,3,0.0
C_node9node20_timber_t4,0.0,1.0,B,C,timber,node9node20,4,0.0
C_node9node20_timber_t5,0.0,1.0,B,C,timber,node9node20,5,0.0
C_node9node20_wide_t0,0.0,0.0,B,C,wide,node9node20,0,0.0
C_node9node20_wide_t1,0.0,1.0,B,C,wide,node9node20,1,0.0
C_node9node20_wide_t2,0.0,1.0,B,C,wide,node9node20,2,0.0
C_node9node20_wide_t3,0.0,1.0,B,C,wide,node9node20,3,0.0
C_node9node20_wide_t4,0.0,1.0,B,C,wide,node9node20,4,0.0
C_node9node20_wide_t5,0.0,1.0,B,C,wide,node9node20,5,0.0
C_node9node22_timber_t0,0.0,0.0,B,C,timber,node9node22,0,0.0
C_node9node22_timber_t1,0.0,1.0,B,C,timber,node9node22,1,0.0
C_node9node22_timber_t2,0.0,1.0,B,C,timber,node9node22,2,0.0
C_node9node22_timber_t3,0.0,1.0,B,C,timber,node9node22,3,0.0
C_node9node22_timber_t4,0.0,1.0,B,C,timber,node9node22,4,0.0
C_node9node22_timber_t5,0.0,1.0,B,C,timber,node9node22,5,0.0
C_node9node22_wide_t0,0.0,0.0,B,C,wide,node9node22,0,0.0
C_node9node22_wide_t1,0.0,1.0,B,C,wide,node9node22,1,0.0
C_node9node22_wide_t2,0.0,1.0,B,C,wide,node9node22,2,0.0
C_node9node22_wide_t3,0.0,1.0,B,C,wide,node9node22,3,0.0
C_node9node22_wide_t4,0.0,1.0,B,C,wide,node9node22,4,0.0
C_node9node22_wide_t5,0.0,1.0,B,C,wide,node9node22,5,0.0
C_node10node14_timber_t0,0.0,0.0,B,C,timber,node10node14,0,1076.0
C_node10node14_timber_t1,0.0,1.0,B,C,timber,node10node14,1,905.96
C_node10node14_timber_t2,0.0,1.0,B,C,timber,node10node14,2,642.25
C_node10node14_timber_t3,0.0,1.0,B,C,timber,node10node14,3,455.31
C_node10node14_timber_t4,0.0,1.0,B,C,timber,node10node14,4,322.78
