variable,value,node_type_info,action,road_type,edge,period
C_node1node4_timber_t0,0.0,node1transit_node4transit,C,timber,node1node4,0.0
C_node1node4_timber_t1,0.0,node1transit_node4transit,C,timber,node1node4,1.0
C_node1node4_timber_t2,0.0,node1transit_node4transit,C,timber,node1node4,2.0
C_node1node4_timber_t3,0.0,node1transit_node4transit,C,timber,node1node4,3.0
C_node1node4_timber_t4,0.0,node1transit_node4transit,C,timber,node1node4,4.0
C_node1node4_timber_t5,0.0,node1transit_node4transit,C,timber,node1node4,5.0
C_node1node4_wide_t0,0.0,node1transit_node4transit,C,wide,node1node4,0.0
C_node1node4_wide_t1,0.0,node1transit_node4transit,C,wide,node1node4,1.0
C_node1node4_wide_t2,0.0,node1transit_node4transit,C,wide,node1node4,2.0
C_node1node4_wide_t3,0.0,node1transit_node4transit,C,wide,node1node4,3.0
C_node1node4_wide_t4,0.0,node1transit_node4transit,C,wide,node1node4,4.0
C_node1node4_wide_t5,0.0,node1transit_node4transit,C,wide,node1node4,5.0
C_node1node7_timber_t0,0.0,node1transit_node7exit,C,timber,node1node7,0.0
C_node1node7_timber_t1,0.0,node1transit_node7exit,C,timber,node1node7,1.0
C_node1node7_timber_t2,0.0,node1transit_node7exit,C,timber,node1node7,2.0
C_node1node7_timber_t3,0.0,node1transit_node7exit,C,timber,node1node7,3.0
C_node1node7_timber_t4,0.0,node1transit_node7exit,C,timber,node1node7,4.0
C_node1node7_timber_t5,0.0,node1transit_node7exit,C,timber,node1node7,5.0
C_node1node7_wide_t0,0.0,node1transit_node7exit,C,wide,node1node7,0.0
C_node1node7_wide_t1,0.0,node1transit_node7exit,C,wide,node1node7,1.0
C_node1node7_wide_t2,0.0,node1transit_node7exit,C,wide,node1node7,2.0
C_node1node7_wide_t3,0.0,node1transit_node7exit,C,wide,node1node7,3.0
C_node1node7_wide_t4,0.0,node1transit_node7exit,C,wide,node1node7,4.0
C_node1node7_wide_t5,0.0,node1transit_node7exit,C,wide,node1node7,5.0
C_node1node6_timber_t0,0.0,node1transit_node6exit,C,timber,node1node6,0.0
C_node1node6_timber_t1,0.0,node1transit_node6exit,C,timber,node1node6,1.0
C_node1node6_timber_t2,0.0,node1transit_node6exit,C,timber,node1node6,2.0
C_node1node6_timber_t3,0.0,node1transit_node6exit,C,timber,node1node6,3.0
C_node1node6_timber_t4,0.0,node1transit_node6exit,C,timber,node1node6,4.0
C_node1node6_timber_t5,0.0,node1transit_node6exit,C,timber,node1node6,5.0
C_node1node6_wide_t0,0.0,node1transit_node6exit,C,wide,node1node6,0.0
C_node1node6_wide_t1,0.0,node1transit_node6exit,C,wide,node1node6,1.0
C_node1node6_wide_t2,0.0,node1transit_node6exit,C,wide,node1node6,2.0
C_node1node6_wide_t3,0.0,node1transit_node6exit,C,wide,node1node6,3.0
C_node1node6_wide_t4,0.0,node1transit_node6exit,C,wide,node1node6,4.0
C_node1node6_wide_t5,0.0,node1transit_node6exit,C,wide,node1node6,5.0
C_node2node8_timber_t0,0.0,node2transit_node8exit,C,timber,node2node8,0.0
C_node2node8_timber_t1,0.0,node2transit_node8exit,C,timber,node2node8,1.0
C_node2node8_timber_t2,0.0,node2transit_node8exit,C,timber,node2node8,2.0
C_node2node8_timber_t3,0.0,node2transit_node8exit,C,timber,node2node8,3.0
C_node2node8_timber_t4,0.0,node2transit_node8exit,C,timber,node2node8,4.0
C_node2node8_timber_t5,0.0,node2transit_node8exit,C,timber,node2node8,5.0
