variable,value,node_type_info,action,road_type,edge,period
C_node2node53_timber_t1,1.0,node2transit_node53exit,C,timber,node2node53,1.0
C_node2node53_timber_t4,1.0,node2transit_node53exit,C,timber,node2node53,4.0
C_node2node38_timber_t1,1.0,node2transit_node38transit,C,timber,node2node38,1.0
C_node2node38_timber_t4,1.0,node2transit_node38transit,C,timber,node2node38,4.0
C_node2node92_timber_t1,1.0,node2transit_node92source,C,timber,node2node92,1.0
C_node2node92_timber_t4,1.0,node2transit_node92source,C,timber,node2node92,4.0
C_node3node92_timber_t1,1.0,node3transit_node92source,C,timber,node3node92,1.0
C_node3node92_timber_t4,1.0,node3transit_node92source,C,timber,node3node92,4.0
C_node6node80_timber_t1,1.0,node6transit_node80source,C,timber,node6node80,1.0
C_node6node80_timber_t4,1.0,node6transit_node80source,C,timber,node6node80,4.0
C_node7node74_timber_t1,1.0,node7transit_node74source,C,timber,node7node74,1.0
C_node7node74_timber_t4,1.0,node7transit_node74source,C,timber,node7node74,4.0
C_node9node92_timber_t1,1.0,node9transit_node92source,C,timber,node9node92,1.0
C_node9node92_timber_t3,1.0,node9transit_node92source,C,timber,node9node92,3.0
C_node9node95_timber_t1,1.0,node9transit_node95source,C,timber,node9node95,1.0
C_node9node95_timber_t3,1.0,node9transit_node95source,C,timber,node9node95,3.0
C_node10node58_timber_t1,1.0,node10transit_node58exit,C,timber,node10node58,1.0
C_node10node58_timber_t4,1.0,node10transit_node58exit,C,timber,node10node58,4.0
C_node10node74_timber_t1,1.0,node10transit_node74source,C,timber,node10node74,1.0
C_node15node80_timber_t1,1.0,node15transit_node80source,C,timber,node15node80,1.0
C_node16node80_timber_t1,1.0,node16transit_node80source,C,timber,node16node80,1.0
C_node21node95_timber_t1,1.0,node21transit_node95source,C,timber,node21node95,1.0
C_node21node95_wide_t3,1.0,node21transit_node95source,C,wide,node21node95,3.0
C_node22node80_timber_t1,1.0,node22transit_node80source,C,timber,node22node80,1.0
C_node22node80_timber_t4,1.0,node22transit_node80source,C,timber,node22node80,4.0
C_node27node95_timber_t1,1.0,node27transit_node95source,C,timber,node27node95,1.0
C_node27node95_wide_t4,1.0,node27transit_node95source,C,wide,node27node95,4.0
C_node38node92_timber_t1,1.0,node38transit_node92source,C,timber,node38node92,1.0
C_node38node92_timber_t4,1.0,node38transit_node92source,C,timber,node38node92,4.0
C_node38node95_timber_t1,1.0,node38transit_node95source,C,timber,node38node95,1.0
C_node38node95_wide_t4,1.0,node38transit_node95source,C,wide,node38node95,4.0
C_node39node80_timber_t1,1.0,node39transit_node80source,C,timber,node39node80,1.0
C_node39node80_wide_t4,1.0,node39transit_node80source,C,wide,node39node80,4.0
C_node42node74_timber_t1,1.0,node42transit_node74source,C,timber,node42node74,1.0
C_node42node74_wide_t4,1.0,node42transit_node74source,C,wide,node42node74,4.0
C_node46node95_timber_t1,1.0,node46transit_node95source,C,timber,node46node95,1.0
C_node46node95_timber_t4,1.0,node46transit_node95source,C,timber,node46node95,4.0
C_node51node62_timber_t1,1.0,node51transit_node62exit,C,timber,node51node62,1.0
C_node51node62_timber_t4,1.0,node51transit_node62exit,C,timber,node51node62,4.0
C_node51node80_timber_t1,1.0,node51transit_node80source,C,timber,node51node80,1.0
C_node51node80_wide_t4,1.0,node51transit_node80source,C,wide,node51node80,4.0
C_node54node95_timber_t1,1.0,node54transit_node95source,C,timber,node54node95,1.0
C_node54node95_timber_t4,1.0,node54transit_node95source,C,timber,node54node95,4.0
M_node2node53_timber_t5,1.0,node2transit_node53exit,M,timber,node2node53,5.0
M_node2node38_timber_t5,1.0,node2transit_node38transit,M,timber,node2node38,5.0
M_node2node92_timber_t2,1.0,node2transit_node92source,M,timber,node2node92,2.0
M_node2node92_timber_t5,1.0,node2transit_node92source,M,timber,node2node92,5.0
M_node3node92_timber_t2,1.0,node3transit_node92source,M,timber,node3node92,2.0
M_node6node80_timber_t2,1.0,node6transit_node80source,M,timber,node6node80,2.0
M_node6node80_timber_t5,1.0,node6transit_node80source,M,timber,node6node80,5.0
M_node7node74_timber_t2,1.0,node7transit_node74source,M,timber,node7node74,2.0
M_node7node74_timber_t5,1.0,node7transit_node74source,M,timber,node7node74,5.0
M_node9node92_timber_t4,1.0,node9transit_node92source,M,timber,node9node92,4.0
M_node9node95_timber_t4,1.0,node9transit_node95source,M,timber,node9node95,4.0
M_node9node95_timber_t5,1.0,node9transit_node95source,M,timber,node9node95,5.0
M_node10node58_timber_t5,1.0,node10transit_node58exit,M,timber,node10node58,5.0
M_node10node74_timber_t2,1.0,node10transit_node74source,M,timber,node10node74,2.0
M_node10node74_timber_t3,1.0,node10transit_node74source,M,timber,node10node74,3.0
M_node10node74_timber_t4,1.0,node10transit_node74source,M,timber,node10node74,4.0
M_node10node74_timber_t5,1.0,node10transit_node74source,M,timber,node10node74,5.0
M_node15node80_timber_t2,1.0,node15transit_node80source,M,timber,node15node80,2.0
M_node15node80_timber_t3,1.0,node15transit_node80source,M,timber,node15node80,3.0
M_node15node80_timber_t4,1.0,node15transit_node80source,M,timber,node15node80,4.0
M_node15node80_timber_t5,1.0,node15transit_node80source,M,timber,node15node80,5.0
M_node16node80_timber_t2,1.0,node16transit_node80source,M,timber,node16node80,2.0
M_node16node80_timber_t3,1.0,node16transit_node80source,M,timber,node16node80,3.0
M_node16node80_timber_t4,1.0,node16transit_node80source,M,timber,node16node80,4.0
M_node16node80_timber_t5,1.0,node16transit_node80source,M,timber,node16node80,5.0
M_node21node95_wide_t4,1.0,node21transit_node95source,M,wide,node21node95,4.0
M_node21node95_wide_t5,1.0,node21transit_node95source,M,wide,node21node95,5.0
M_node22node80_timber_t2,1.0,node22transit_node80source,M,timber,node22node80,2.0
