flow_timber_node1node27_t1: lb=0.0, ub=9.0, type=I, edge=node1node27, period=1, road_type=timber
flow_timber_node1node33_t3: lb=0.0, ub=9.0, type=I, edge=node1node33, period=3, road_type=timber
flow_timber_node1node33_t4: lb=0.0, ub=9.0, type=I, edge=node1node33, period=4, road_type=timber
flow_timber_node1node33_t5: lb=0.0, ub=9.0, type=I, edge=node1node33, period=5, road_type=timber
flow_wide_node1node33_t1: lb=0.0, ub=9.0, type=I, edge=node1node33, period=1, road_type=wide
flow_wide_node1node33_t2: lb=0.0, ub=9.0, type=I, edge=node1node33, period=2, road_type=wide
flow_wide_node1node33_t3: lb=0.0, ub=9.0, type=I, edge=node1node33, period=3, road_type=wide
flow_wide_node1node33_t4: lb=0.0, ub=9.0, type=I, edge=node1node33, period=4, road_type=wide
flow_wide_node1node33_t5: lb=0.0, ub=9.0, type=I, edge=node1node33, period=5, road_type=wide
flow_timber_node27node1_t1: lb=0.0, ub=9.0, type=I, edge=node27node1, period=1, road_type=timber
flow_timber_node27node1_t2: lb=0.0, ub=9.0, type=I, edge=node27node1, period=2, road_type=timber
flow_timber_node27node1_t3: lb=0.0, ub=9.0, type=I, edge=node27node1, period=3, road_type=timber
flow_timber_node27node1_t4: lb=0.0, ub=9.0, type=I, edge=node27node1, period=4, road_type=timber
flow_timber_node27node1_t5: lb=0.0, ub=9.0, type=I, edge=node27node1, period=5, road_type=timber
flow_wide_node27node1_t1: lb=0.0, ub=9.0, type=I, edge=node27node1, period=1, road_type=wide
flow_wide_node27node1_t2: lb=0.0, ub=9.0, type=I, edge=node27node1, period=2, road_type=wide
flow_wide_node27node1_t3: lb=0.0, ub=9.0, type=I, edge=node27node1, period=3, road_type=wide
flow_wide_node27node1_t4: lb=0.0, ub=9.0, type=I, edge=node27node1, period=4, road_type=wide
flow_wide_node27node1_t5: lb=0.0, ub=9.0, type=I, edge=node27node1, period=5, road_type=wide
flow_timber_node27node26_t1: lb=0.0, ub=9.0, type=I, edge=node27node26, period=1, road_type=timber
flow_timber_node27node26_t2: lb=0.0, ub=9.0, type=I, edge=node27node26, period=2, road_type=timber
flow_timber_node27node26_t3: lb=0.0, ub=9.0, type=I, edge=node27node26, period=3, road_type=timber
flow_timber_node27node26_t4: lb=0.0, ub=9.0, type=I, edge=node27node26, period=4, road_type=timber
flow_timber_node27node26_t5: lb=0.0, ub=9.0, type=I, edge=node27node26, period=5, road_type=timber
flow_wide_node27node26_t1: lb=0.0, ub=9.0, type=I, edge=node27node26, period=1, road_type=wide
flow_wide_node27node26_t2: lb=0.0, ub=9.0, type=I, edge=node27node26, period=2, road_type=wide
flow_wide_node27node26_t3: lb=0.0, ub=9.0, type=I, edge=node27node26, period=3, road_type=wide
flow_wide_node27node26_t4: lb=0.0, ub=9.0, type=I, edge=node27node26, period=4, road_type=wide
flow_wide_node27node26_t5: lb=0.0, ub=9.0, type=I, edge=node27node26, period=5, road_type=wide
flow_timber_node27node33_t1: lb=0.0, ub=9.0, type=I, edge=node27node33, period=1, road_type=timber
flow_timber_node27node33_t2: lb=0.0, ub=9.0, type=I, edge=node27node33, period=2, road_type=timber
flow_timber_node27node33_t3: lb=0.0, ub=9.0, type=I, edge=node27node33, period=3, road_type=timber
flow_timber_node27node33_t4: lb=0.0, ub=9.0, type=I, edge=node27node33, period=4, road_type=timber
flow_timber_node27node33_t5: lb=0.0, ub=9.0, type=I, edge=node27node33, period=5, road_type=timber
flow_wide_node27node33_t1: lb=0.0, ub=9.0, type=I, edge=node27node33, period=1, road_type=wide
flow_wide_node27node33_t2: lb=0.0, ub=9.0, type=I, edge=node27node33, period=2, road_type=wide
flow_wide_node27node33_t3: lb=0.0, ub=9.0, type=I, edge=node27node33, period=3, road_type=wide
flow_wide_node27node33_t4: lb=0.0, ub=9.0, type=I, edge=node27node33, period=4, road_type=wide
flow_wide_node27node33_t5: lb=0.0, ub=9.0, type=I, edge=node27node33, period=5, road_type=wide
flow_timber_node24node1_t1: lb=0.0, ub=9.0, type=I, edge=node24node1, period=1, road_type=timber
flow_timber_node24node1_t2: lb=0.0, ub=9.0, type=I, edge=node24node1, period=2, road_type=timber
flow_timber_node24node1_t3: lb=0.0, ub=9.0, type=I, edge=node24node1, period=3, road_type=timber
flow_timber_node24node1_t4: lb=0.0, ub=9.0, type=I, edge=node24node1, period=4, road_type=timber
flow_timber_node24node1_t5: lb=0.0, ub=9.0, type=I, edge=node24node1, period=5, road_type=timber
flow_wide_node24node1_t1: lb=0.0, ub=9.0, type=I, edge=node24node1, period=1, road_type=wide
flow_wide_node24node1_t2: lb=0.0, ub=9.0, type=I, edge=node24node1, period=2, road_type=wide
flow_wide_node24node1_t3: lb=0.0, ub=9.0, type=I, edge=node24node1, period=3, road_type=wide
flow_wide_node24node1_t4: lb=0.0, ub=9.0, type=I, edge=node24node1, period=4, road_type=wide
flow_wide_node24node1_t5: lb=0.0, ub=9.0, type=I, edge=node24node1, period=5, road_type=wide
flow_timber_node24node12_t1: lb=0.0, ub=9.0, type=I, edge=node24node12, period=1, road_type=timber
flow_timber_node24node12_t2: lb=0.0, ub=9.0, type=I, edge=node24node12, period=2, road_type=timber
flow_timber_node24node12_t3: lb=0.0, ub=9.0, type=I, edge=node24node12, period=3, road_type=timber
flow_timber_node24node12_t4: lb=0.0, ub=9.0, type=I, edge=node24node12, period=4, road_type=timber
flow_timber_node24node12_t5: lb=0.0, ub=9.0, type=I, edge=node24node12, period=5, road_type=timber
flow_wide_node24node12_t1: lb=0.0, ub=9.0, type=I, edge=node24node12, period=1, road_type=wide
flow_wide_node24node12_t2: lb=0.0, ub=9.0, type=I, edge=node24node12, period=2, road_type=wide
flow_wide_node24node12_t3: lb=0.0, ub=9.0, type=I, edge=node24node12, period=3, road_type=wide
flow_wide_node24node12_t4: lb=0.0, ub=9.0, type=I, edge=node24node12, period=4, road_type=wide
flow_wide_node24node12_t5: lb=0.0, ub=9.0, type=I, edge=node24node12, period=5, road_type=wide
flow_timber_node24node33_t1: lb=0.0, ub=9.0, type=I, edge=node24node33, period=1, road_type=timber
flow_timber_node24node33_t2: lb=0.0, ub=9.0, type=I, edge=node24node33, period=2, road_type=timber
flow_timber_node24node33_t3: lb=0.0, ub=9.0, type=I, edge=node24node33, period=3, road_type=timber
flow_timber_node24node33_t4: lb=0.0, ub=9.0, type=I, edge=node24node33, period=4, road_type=timber
flow_timber_node24node33_t5: lb=0.0, ub=9.0, type=I, edge=node24node33, period=5, road_type=timber
flow_wide_node24node33_t1: lb=0.0, ub=9.0, type=I, edge=node24node33, period=1, road_type=wide
flow_wide_node24node33_t2: lb=0.0, ub=9.0, type=I, edge=node24node33, period=2, road_type=wide
flow_wide_node24node33_t3: lb=0.0, ub=9.0, type=I, edge=node24node33, period=3, road_type=wide
flow_wide_node24node33_t4: lb=0.0, ub=9.0, type=I, edge=node24node33, period=4, road_type=wide
flow_wide_node24node33_t5: lb=0.0, ub=9.0, type=I, edge=node24node33, period=5, road_type=wide
flow_timber_node33node1_t1: lb=0.0, ub=9.0, type=I, edge=node33node1, period=1, road_type=timber
flow_timber_node33node1_t2: lb=0.0, ub=9.0, type=I, edge=node33node1, period=2, road_type=timber
flow_timber_node33node1_t3: lb=0.0, ub=9.0, type=I, edge=node33node1, period=3, road_type=timber
flow_timber_node33node1_t4: lb=0.0, ub=9.0, type=I, edge=node33node1, period=4, road_type=timber
flow_timber_node33node1_t5: lb=0.0, ub=9.0, type=I, edge=node33node1, period=5, road_type=timber
flow_wide_node33node1_t1: lb=0.0, ub=9.0, type=I, edge=node33node1, period=1, road_type=wide
flow_wide_node33node1_t2: lb=0.0, ub=9.0, type=I, edge=node33node1, period=2, road_type=wide
flow_wide_node33node1_t3: lb=0.0, ub=9.0, type=I, edge=node33node1, period=3, road_type=wide
flow_wide_node33node1_t4: lb=0.0, ub=9.0, type=I, edge=node33node1, period=4, road_type=wide
flow_wide_node33node1_t5: lb=0.0, ub=9.0, type=I, edge=node33node1, period=5, road_type=wide
flow_timber_node33node4_t1: lb=0.0, ub=9.0, type=I, edge=node33node4, period=1, road_type=timber
flow_timber_node33node4_t2: lb=0.0, ub=9.0, type=I, edge=node33node4, period=2, road_type=timber
flow_timber_node33node4_t3: lb=0.0, ub=9.0, type=I, edge=node33node4, period=3, road_type=timber
flow_timber_node33node4_t4: lb=0.0, ub=9.0, type=I, edge=node33node4, period=4, road_type=timber
flow_timber_node33node4_t5: lb=0.0, ub=9.0, type=I, edge=node33node4, period=5, road_type=timber
flow_wide_node33node4_t1: lb=0.0, ub=9.0, type=I, edge=node33node4, period=1, road_type=wide
flow_wide_node33node4_t2: lb=0.0, ub=9.0, type=I, edge=node33node4, period=2, road_type=wide
flow_wide_node33node4_t3: lb=0.0, ub=9.0, type=I, edge=node33node4, period=3, road_type=wide
flow_wide_node33node4_t4: lb=0.0, ub=9.0, type=I, edge=node33node4, period=4, road_type=wide
flow_wide_node33node4_t5: lb=0.0, ub=9.0, type=I, edge=node33node4, period=5, road_type=wide
flow_timber_node33node5_t1: lb=0.0, ub=9.0, type=I, edge=node33node5, period=1, road_type=timber
flow_timber_node33node5_t2: lb=0.0, ub=9.0, type=I, edge=node33node5, period=2, road_type=timber
flow_timber_node33node5_t3: lb=0.0, ub=9.0, type=I, edge=node33node5, period=3, road_type=timber
flow_timber_node33node5_t4: lb=0.0, ub=9.0, type=I, edge=node33node5, period=4, road_type=timber
flow_timber_node33node5_t5: lb=0.0, ub=9.0, type=I, edge=node33node5, period=5, road_type=timber
flow_wide_node33node5_t1: lb=0.0, ub=9.0, type=I, edge=node33node5, period=1, road_type=wide
flow_wide_node33node5_t2: lb=0.0, ub=9.0, type=I, edge=node33node5, period=2, road_type=wide
flow_wide_node33node5_t3: lb=0.0, ub=9.0, type=I, edge=node33node5, period=3, road_type=wide
flow_wide_node33node5_t4: lb=0.0, ub=9.0, type=I, edge=node33node5, period=4, road_type=wide
flow_wide_node33node5_t5: lb=0.0, ub=9.0, type=I, edge=node33node5, period=5, road_type=wide
flow_timber_node33node12_t1: lb=0.0, ub=9.0, type=I, edge=node33node12, period=1, road_type=timber
flow_timber_node33node12_t2: lb=0.0, ub=9.0, type=I, edge=node33node12, period=2, road_type=timber
flow_timber_node33node12_t3: lb=0.0, ub=9.0, type=I, edge=node33node12, period=3, road_type=timber
flow_timber_node33node12_t4: lb=0.0, ub=9.0, type=I, edge=node33node12, period=4, road_type=timber
flow_timber_node33node12_t5: lb=0.0, ub=9.0, type=I, edge=node33node12, period=5, road_type=timber
flow_wide_node33node12_t1: lb=0.0, ub=9.0, type=I, edge=node33node12, period=1, road_type=wide
flow_wide_node33node12_t2: lb=0.0, ub=9.0, type=I, edge=node33node12, period=2, road_type=wide
flow_wide_node33node12_t3: lb=0.0, ub=9.0, type=I, edge=node33node12, period=3, road_type=wide
flow_wide_node33node12_t4: lb=0.0, ub=9.0, type=I, edge=node33node12, period=4, road_type=wide
flow_wide_node33node12_t5: lb=0.0, ub=9.0, type=I, edge=node33node12, period=5, road_type=wide
flow_timber_node33node14_t1: lb=0.0, ub=9.0, type=I, edge=node33node14, period=1, road_type=timber
flow_timber_node33node14_t2: lb=0.0, ub=9.0, type=I, edge=node33node14, period=2, road_type=timber
flow_timber_node33node14_t3: lb=0.0, ub=9.0, type=I, edge=node33node14, period=3, road_type=timber
flow_timber_node33node14_t4: lb=0.0, ub=9.0, type=I, edge=node33node14, period=4, road_type=timber
flow_timber_node33node14_t5: lb=0.0, ub=9.0, type=I, edge=node33node14, period=5, road_type=timber
flow_wide_node33node14_t1: lb=0.0, ub=9.0, type=I, edge=node33node14, period=1, road_type=wide
flow_wide_node33node14_t2: lb=0.0, ub=9.0, type=I, edge=node33node14, period=2, road_type=wide
flow_wide_node33node14_t3: lb=0.0, ub=9.0, type=I, edge=node33node14, period=3, road_type=wide
flow_wide_node33node14_t4: lb=0.0, ub=9.0, type=I, edge=node33node14, period=4, road_type=wide
flow_wide_node33node14_t5: lb=0.0, ub=9.0, type=I, edge=node33node14, period=5, road_type=wide
flow_timber_node33node24_t1: lb=0.0, ub=9.0, type=I, edge=node33node24, period=1, road_type=timber
flow_timber_node33node24_t2: lb=0.0, ub=9.0, type=I, edge=node33node24, period=2, road_type=timber
flow_timber_node33node24_t3: lb=0.0, ub=9.0, type=I, edge=node33node24, period=3, road_type=timber
flow_timber_node33node24_t4: lb=0.0, ub=9.0, type=I, edge=node33node24, period=4, road_type=timber
flow_timber_node33node24_t5: lb=0.0, ub=9.0, type=I, edge=node33node24, period=5, road_type=timber
flow_wide_node33node24_t1: lb=0.0, ub=9.0, type=I, edge=node33node24, period=1, road_type=wide
flow_wide_node33node24_t2: lb=0.0, ub=9.0, type=I, edge=node33node24, period=2, road_type=wide
flow_wide_node33node24_t3: lb=0.0, ub=9.0, type=I, edge=node33node24, period=3, road_type=wide
flow_wide_node33node24_t4: lb=0.0, ub=9.0, type=I, edge=node33node24, period=4, road_type=wide
flow_wide_node33node24_t5: lb=0.0, ub=9.0, type=I, edge=node33node24, period=5, road_type=wide
flow_timber_node33node25_t1: lb=0.0, ub=9.0, type=I, edge=node33node25, period=1, road_type=timber
flow_timber_node33node25_t2: lb=0.0, ub=9.0, type=I, edge=node33node25, period=2, road_type=timber
flow_timber_node33node25_t3: lb=0.0, ub=9.0, type=I, edge=node33node25, period=3, road_type=timber
flow_timber_node33node25_t4: lb=0.0, ub=9.0, type=I, edge=node33node25, period=4, road_type=timber
flow_timber_node33node25_t5: lb=0.0, ub=9.0, type=I, edge=node33node25, period=5, road_type=timber
flow_wide_node33node25_t1: lb=0.0, ub=9.0, type=I, edge=node33node25, period=1, road_type=wide
flow_wide_node33node25_t2: lb=0.0, ub=9.0, type=I, edge=node33node25, period=2, road_type=wide
flow_wide_node33node25_t3: lb=0.0, ub=9.0, type=I, edge=node33node25, period=3, road_type=wide
flow_wide_node33node25_t4: lb=0.0, ub=9.0, type=I, edge=node33node25, period=4, road_type=wide
flow_wide_node33node25_t5: lb=0.0, ub=9.0, type=I, edge=node33node25, period=5, road_type=wide
flow_timber_node33node26_t1: lb=0.0, ub=9.0, type=I, edge=node33node26, period=1, road_type=timber
flow_timber_node33node26_t2: lb=0.0, ub=9.0, type=I, edge=node33node26, period=2, road_type=timber
flow_timber_node33node26_t3: lb=0.0, ub=9.0, type=I, edge=node33node26, period=3, road_type=timber
flow_timber_node33node26_t4: lb=0.0, ub=9.0, type=I, edge=node33node26, period=4, road_type=timber
flow_timber_node33node26_t5: lb=0.0, ub=9.0, type=I, edge=node33node26, period=5, road_type=timber
flow_wide_node33node26_t1: lb=0.0, ub=9.0, type=I, edge=node33node26, period=1, road_type=wide
flow_wide_node33node26_t2: lb=0.0, ub=9.0, type=I, edge=node33node26, period=2, road_type=wide
flow_wide_node33node26_t3: lb=0.0, ub=9.0, type=I, edge=node33node26, period=3, road_type=wide
flow_wide_node33node26_t4: lb=0.0, ub=9.0, type=I, edge=node33node26, period=4, road_type=wide
flow_wide_node33node26_t5: lb=0.0, ub=9.0, type=I, edge=node33node26, period=5, road_type=wide
flow_timber_node33node27_t1: lb=0.0, ub=9.0, type=I, edge=node33node27, period=1, road_type=timber
flow_timber_node33node27_t2: lb=0.0, ub=9.0, type=I, edge=node33node27, period=2, road_type=timber
flow_timber_node33node27_t3: lb=0.0, ub=9.0, type=I, edge=node33node27, period=3, road_type=timber
flow_timber_node33node27_t4: lb=0.0, ub=9.0, type=I, edge=node33node27, period=4, road_type=timber
flow_timber_node33node27_t5: lb=0.0, ub=9.0, type=I, edge=node33node27, period=5, road_type=timber
flow_wide_node33node27_t1: lb=0.0, ub=9.0, type=I, edge=node33node27, period=1, road_type=wide
flow_wide_node33node27_t2: lb=0.0, ub=9.0, type=I, edge=node33node27, period=2, road_type=wide
flow_wide_node33node27_t3: lb=0.0, ub=9.0, type=I, edge=node33node27, period=3, road_type=wide
flow_wide_node33node27_t4: lb=0.0, ub=9.0, type=I, edge=node33node27, period=4, road_type=wide
flow_wide_node33node27_t5: lb=0.0, ub=9.0, type=I, edge=node33node27, period=5, road_type=wide
flow_timber_node2node7_t1: lb=0.0, ub=9.0, type=I, edge=node2node7, period=1, road_type=timber
flow_timber_node2node7_t2: lb=0.0, ub=9.0, type=I, edge=node2node7, period=2, road_type=timber
flow_timber_node2node7_t3: lb=0.0, ub=9.0, type=I, edge=node2node7, period=3, road_type=timber
flow_timber_node2node7_t4: lb=0.0, ub=9.0, type=I, edge=node2node7, period=4, road_type=timber
flow_timber_node2node7_t5: lb=0.0, ub=9.0, type=I, edge=node2node7, period=5, road_type=timber
flow_wide_node2node7_t1: lb=0.0, ub=9.0, type=I, edge=node2node7, period=1, road_type=wide
flow_wide_node2node7_t2: lb=0.0, ub=9.0, type=I, edge=node2node7, period=2, road_type=wide
flow_wide_node2node7_t3: lb=0.0, ub=9.0, type=I, edge=node2node7, period=3, road_type=wide
flow_wide_node2node7_t4: lb=0.0, ub=9.0, type=I, edge=node2node7, period=4, road_type=wide
flow_wide_node2node7_t5: lb=0.0, ub=9.0, type=I, edge=node2node7, period=5, road_type=wide
flow_timber_node2node3_t1: lb=0.0, ub=9.0, type=I, edge=node2node3, period=1, road_type=timber
flow_timber_node2node3_t2: lb=0.0, ub=9.0, type=I, edge=node2node3, period=2, road_type=timber
flow_timber_node2node3_t3: lb=0.0, ub=9.0, type=I, edge=node2node3, period=3, road_type=timber
flow_timber_node2node3_t4: lb=0.0, ub=9.0, type=I, edge=node2node3, period=4, road_type=timber
flow_timber_node2node3_t5: lb=0.0, ub=9.0, type=I, edge=node2node3, period=5, road_type=timber
flow_wide_node2node3_t1: lb=0.0, ub=9.0, type=I, edge=node2node3, period=1, road_type=wide
flow_wide_node2node3_t2: lb=0.0, ub=9.0, type=I, edge=node2node3, period=2, road_type=wide
flow_wide_node2node3_t3: lb=0.0, ub=9.0, type=I, edge=node2node3, period=3, road_type=wide
flow_wide_node2node3_t4: lb=0.0, ub=9.0, type=I, edge=node2node3, period=4, road_type=wide
flow_wide_node2node3_t5: lb=0.0, ub=9.0, type=I, edge=node2node3, period=5, road_type=wide
flow_timber_node2node34_t1: lb=0.0, ub=9.0, type=I, edge=node2node34, period=1, road_type=timber
flow_timber_node2node34_t2: lb=0.0, ub=9.0, type=I, edge=node2node34, period=2, road_type=timber
flow_timber_node2node34_t3: lb=0.0, ub=9.0, type=I, edge=node2node34, period=3, road_type=timber
flow_timber_node2node34_t4: lb=0.0, ub=9.0, type=I, edge=node2node34, period=4, road_type=timber
flow_timber_node2node34_t5: lb=0.0, ub=9.0, type=I, edge=node2node34, period=5, road_type=timber
flow_wide_node2node34_t1: lb=0.0, ub=9.0, type=I, edge=node2node34, period=1, road_type=wide
flow_wide_node2node34_t2: lb=0.0, ub=9.0, type=I, edge=node2node34, period=2, road_type=wide
flow_wide_node2node34_t3: lb=0.0, ub=9.0, type=I, edge=node2node34, period=3, road_type=wide
flow_wide_node2node34_t4: lb=0.0, ub=9.0, type=I, edge=node2node34, period=4, road_type=wide
flow_wide_node2node34_t5: lb=0.0, ub=9.0, type=I, edge=node2node34, period=5, road_type=wide
flow_timber_node7node2_t1: lb=0.0, ub=9.0, type=I, edge=node7node2, period=1, road_type=timber
flow_timber_node7node2_t2: lb=0.0, ub=9.0, type=I, edge=node7node2, period=2, road_type=timber
flow_timber_node7node2_t3: lb=0.0, ub=9.0, type=I, edge=node7node2, period=3, road_type=timber
flow_timber_node7node2_t4: lb=0.0, ub=9.0, type=I, edge=node7node2, period=4, road_type=timber
flow_timber_node7node2_t5: lb=0.0, ub=9.0, type=I, edge=node7node2, period=5, road_type=timber
flow_wide_node7node2_t1: lb=0.0, ub=9.0, type=I, edge=node7node2, period=1, road_type=wide
flow_wide_node7node2_t2: lb=0.0, ub=9.0, type=I, edge=node7node2, period=2, road_type=wide
flow_wide_node7node2_t3: lb=0.0, ub=9.0, type=I, edge=node7node2, period=3, road_type=wide
flow_wide_node7node2_t4: lb=0.0, ub=9.0, type=I, edge=node7node2, period=4, road_type=wide
flow_wide_node7node2_t5: lb=0.0, ub=9.0, type=I, edge=node7node2, period=5, road_type=wide
flow_timber_node7node14_t1: lb=0.0, ub=9.0, type=I, edge=node7node14, period=1, road_type=timber
flow_timber_node7node14_t2: lb=0.0, ub=9.0, type=I, edge=node7node14, period=2, road_type=timber
flow_timber_node7node14_t3: lb=0.0, ub=9.0, type=I, edge=node7node14, period=3, road_type=timber
flow_timber_node7node14_t4: lb=0.0, ub=9.0, type=I, edge=node7node14, period=4, road_type=timber
flow_timber_node7node14_t5: lb=0.0, ub=9.0, type=I, edge=node7node14, period=5, road_type=timber
flow_wide_node7node14_t1: lb=0.0, ub=9.0, type=I, edge=node7node14, period=1, road_type=wide
flow_wide_node7node14_t2: lb=0.0, ub=9.0, type=I, edge=node7node14, period=2, road_type=wide
flow_wide_node7node14_t3: lb=0.0, ub=9.0, type=I, edge=node7node14, period=3, road_type=wide
flow_wide_node7node14_t4: lb=0.0, ub=9.0, type=I, edge=node7node14, period=4, road_type=wide
flow_wide_node7node14_t5: lb=0.0, ub=9.0, type=I, edge=node7node14, period=5, road_type=wide
flow_timber_node7node28_t1: lb=0.0, ub=9.0, type=I, edge=node7node28, period=1, road_type=timber
flow_timber_node7node28_t2: lb=0.0, ub=9.0, type=I, edge=node7node28, period=2, road_type=timber
flow_timber_node7node28_t3: lb=0.0, ub=9.0, type=I, edge=node7node28, period=3, road_type=timber
flow_timber_node7node28_t4: lb=0.0, ub=9.0, type=I, edge=node7node28, period=4, road_type=timber
flow_timber_node7node28_t5: lb=0.0, ub=9.0, type=I, edge=node7node28, period=5, road_type=timber
flow_wide_node7node28_t1: lb=0.0, ub=9.0, type=I, edge=node7node28, period=1, road_type=wide
flow_wide_node7node28_t2: lb=0.0, ub=9.0, type=I, edge=node7node28, period=2, road_type=wide
flow_wide_node7node28_t3: lb=0.0, ub=9.0, type=I, edge=node7node28, period=3, road_type=wide
flow_wide_node7node28_t4: lb=0.0, ub=9.0, type=I, edge=node7node28, period=4, road_type=wide
flow_wide_node7node28_t5: lb=0.0, ub=9.0, type=I, edge=node7node28, period=5, road_type=wide
flow_timber_node7node34_t1: lb=0.0, ub=9.0, type=I, edge=node7node34, period=1, road_type=timber
flow_timber_node7node34_t2: lb=0.0, ub=9.0, type=I, edge=node7node34, period=2, road_type=timber
flow_timber_node7node34_t3: lb=0.0, ub=9.0, type=I, edge=node7node34, period=3, road_type=timber
flow_timber_node7node34_t4: lb=0.0, ub=9.0, type=I, edge=node7node34, period=4, road_type=timber
flow_timber_node7node34_t5: lb=0.0, ub=9.0, type=I, edge=node7node34, period=5, road_type=timber
flow_wide_node7node34_t1: lb=0.0, ub=9.0, type=I, edge=node7node34, period=1, road_type=wide
flow_wide_node7node34_t2: lb=0.0, ub=9.0, type=I, edge=node7node34, period=2, road_type=wide
flow_wide_node7node34_t3: lb=0.0, ub=9.0, type=I, edge=node7node34, period=3, road_type=wide
flow_wide_node7node34_t4: lb=0.0, ub=9.0, type=I, edge=node7node34, period=4, road_type=wide
flow_wide_node7node34_t5: lb=0.0, ub=9.0, type=I, edge=node7node34, period=5, road_type=wide
flow_timber_node7node36_t1: lb=0.0, ub=9.0, type=I, edge=node7node36, period=1, road_type=timber
flow_timber_node7node36_t2: lb=0.0, ub=9.0, type=I, edge=node7node36, period=2, road_type=timber
flow_timber_node7node36_t3: lb=0.0, ub=9.0, type=I, edge=node7node36, period=3, road_type=timber
flow_timber_node7node36_t4: lb=0.0, ub=9.0, type=I, edge=node7node36, period=4, road_type=timber
flow_timber_node7node36_t5: lb=0.0, ub=9.0, type=I, edge=node7node36, period=5, road_type=timber
flow_wide_node7node36_t1: lb=0.0, ub=9.0, type=I, edge=node7node36, period=1, road_type=wide
flow_wide_node7node36_t2: lb=0.0, ub=9.0, type=I, edge=node7node36, period=2, road_type=wide
flow_wide_node7node36_t3: lb=0.0, ub=9.0, type=I, edge=node7node36, period=3, road_type=wide
flow_wide_node7node36_t4: lb=0.0, ub=9.0, type=I, edge=node7node36, period=4, road_type=wide
flow_wide_node7node36_t5: lb=0.0, ub=9.0, type=I, edge=node7node36, period=5, road_type=wide
flow_timber_node3node2_t1: lb=0.0, ub=9.0, type=I, edge=node3node2, period=1, road_type=timber
flow_timber_node3node2_t2: lb=0.0, ub=9.0, type=I, edge=node3node2, period=2, road_type=timber
flow_timber_node3node2_t3: lb=0.0, ub=9.0, type=I, edge=node3node2, period=3, road_type=timber
flow_timber_node3node2_t4: lb=0.0, ub=9.0, type=I, edge=node3node2, period=4, road_type=timber
flow_timber_node3node2_t5: lb=0.0, ub=9.0, type=I, edge=node3node2, period=5, road_type=timber
flow_wide_node3node2_t1: lb=0.0, ub=9.0, type=I, edge=node3node2, period=1, road_type=wide
flow_wide_node3node2_t2: lb=0.0, ub=9.0, type=I, edge=node3node2, period=2, road_type=wide
flow_wide_node3node2_t3: lb=0.0, ub=9.0, type=I, edge=node3node2, period=3, road_type=wide
flow_wide_node3node2_t4: lb=0.0, ub=9.0, type=I, edge=node3node2, period=4, road_type=wide
flow_wide_node3node2_t5: lb=0.0, ub=9.0, type=I, edge=node3node2, period=5, road_type=wide
flow_timber_node3node18_t1: lb=0.0, ub=9.0, type=I, edge=node3node18, period=1, road_type=timber
flow_timber_node3node18_t2: lb=0.0, ub=9.0, type=I, edge=node3node18, period=2, road_type=timber
flow_timber_node3node18_t3: lb=0.0, ub=9.0, type=I, edge=node3node18, period=3, road_type=timber
