"Node1(x,y)","Node2(x,y)"
"(-8020.2098, 151701.3189)","(-8022.1822, 151696.215)"
"(-8022.1822, 151696.215)","(-8024.0381, 151691.4129)"
"(-8024.0381, 151691.4129)","(-8027.6085, 151682.1742)"
"(-8113.0371, 151642.0263)","(-8065.9431, 151625.48)"
"(-8065.9431, 151625.48)","(-8055.2188, 151620.2435)"
"(-8055.2188, 151620.2435)","(-8055.6138, 151615.7285)"
"(-8055.6138, 151615.7285)","(-8055.6134, 151568.5536)"
"(-8055.6134, 151568.5536)","(-8055.6131, 151523.8919)"
"(-8055.6131, 151523.8919)","(-8055.6129, 151505.9002)"
"(-8055.6129, 151505.9002)","(-8055.6129, 151505.1704)"
"(-8055.6129, 151505.1704)","(-8223.7324, 151505.3619)"
"(-8223.7324, 151505.3619)","(-8221.7432, 151529.4146)"
"(-8221.7432, 151529.4146)","(-8232.988, 151542.6439)"
"(-8232.988, 151542.6439)","(-8248.2016, 151542.6438)"
"(-8248.2016, 151542.6438)","(-8258.1234, 151528.7532)"
"(-8258.1234, 151528.7532)","(-8279.2901, 151520.1542)"
"(-8279.2901, 151520.1542)","(-8290.6548, 151529.1815)"
"(-8290.6548, 151529.1815)","(-8274.1708, 151661.2884)"
"(-8274.1708, 151661.2884)","(-8224.5805, 151653.8287)"
"(-8224.5805, 151653.8287)","(-8166.5629, 151663.6562)"
"(-8166.5629, 151663.6562)","(-8113.0371, 151642.0263)"
"(-8196.7983, 150937.2908)","(-8241.0711, 150966.5701)"
"(-8241.0711, 150966.5701)","(-8291.1868, 151000.1726)"
"(-8291.1868, 151000.1726)","(-8291.1945, 151000.1773)"
"(-8291.1945, 151000.1773)","(-8291.8482, 151000.6123)"
"(-8291.8482, 151000.6123)","(-8292.2299, 151000.8666)"
"(-8292.2299, 151000.8666)","(-8293.1994, 151001.5125)"
"(-8293.1994, 151001.5125)","(-8294.2629, 151002.2211)"
"(-8294.2629, 151002.2211)","(-8295.7104, 151003.1856)"
"(-8295.7104, 151003.1856)","(-8296.359, 151003.6177)"
"(-8296.359, 151003.6177)","(-8296.881, 151003.9654)"
"(-8296.881, 151003.9654)","(-8271.1238, 150993.0156)"
"(-8271.1238, 150993.0156)","(-8250.6185, 151005.5833)"
"(-8250.6185, 151005.5833)","(-8239.3737, 150997.6459)"
"(-8239.3737, 150997.6459)","(-8214.2382, 150991.0313)"
"(-8214.2382, 150991.0313)","(-8188.4413, 150962.5885)"
"(-8188.4413, 150962.5885)","(-8174.5506, 150941.8187)"
"(-8174.5506, 150941.8187)","(-8163.5823, 150910.8213)"
"(-8163.5823, 150910.8213)","(-8159.3371, 150898.8238)"
"(-8159.3371, 150898.8238)","(-8153.3839, 150875.0112)"
"(-8153.3839, 150875.0112)","(-8136.1859, 150853.1831)"
"(-8136.1859, 150853.1831)","(-8109.0661, 150835.9851)"
"(-8109.0661, 150835.9851)","(-8095.8369, 150813.4954)"
"(-8095.8369, 150813.4954)","(-8077.316, 150793.6516)"
"(-8077.316, 150793.6516)","(-8083.2692, 150777.1152)"
"(-8083.2692, 150777.1152)","(-8095.8369, 150765.8704)"
"(-8095.8369, 150765.8704)","(-8118.7022, 150728.8286)"
"(-8118.7022, 150728.8286)","(-8118.7018, 150686.0437)"
"(-8118.7018, 150686.0437)","(-8178.4682, 150626.2756)"
"(-8178.4682, 150626.2756)","(-8181.7579, 150626.2756)"
"(-8181.7579, 150626.2756)","(-8205.7444, 150662.4285)"
"(-8205.7444, 150662.4285)","(-8206.437, 150755.8037)"
"(-8206.437, 150755.8037)","(-8207.2024, 150818.5769)"
"(-8207.2024, 150818.5769)","(-8207.2024, 150818.7885)"
"(-8207.2024, 150818.7885)","(-8205.8482, 150821.189)"
"(-8205.8482, 150821.189)","(-8199.0454, 150833.2478)"
"(-8199.0454, 150833.2478)","(-8180.4714, 150866.173)"
"(-8180.4714, 150866.173)","(-8172.7464, 150879.8705)"
"(-8172.7464, 150879.8705)","(-8196.7983, 150937.2908)"
"(-8340.5609, 148932.8812)","(-8248.1796, 148840.5017)"
"(-8248.1796, 148840.5017)","(-8247.3363, 148820.0848)"
"(-8247.3363, 148820.0848)","(-8245.4927, 148806.5568)"
"(-8245.4927, 148806.5568)","(-8242.4296, 148784.0799)"
"(-8242.4296, 148784.0799)","(-8241.8364, 148770.4351)"
"(-8241.8364, 148770.4351)","(-8241.3713, 148759.7382)"
"(-8241.3713, 148759.7382)","(-8245.6046, 148725.8714)"
"(-8245.6046, 148725.8714)","(-8238.1963, 148706.8214)"
"(-8238.1963, 148706.8214)","(-8226.764, 148703.9748)"
"(-8226.764, 148703.9748)","(-8218.6308, 148710.7165)"
"(-8218.6308, 148710.7165)","(-8239.775, 148689.5717)"
"(-8239.775, 148689.5717)","(-8325.366, 148689.5702)"
"(-8325.366, 148689.5702)","(-8321.1235, 148726.7516)"
"(-8321.1235, 148726.7516)","(-8312.3771, 148803.4067)"
"(-8312.3771, 148803.4067)","(-8383.8947, 148821.3105)"
"(-8383.8947, 148821.3105)","(-8461.4604, 148825.7286)"
"(-8461.4604, 148825.7286)","(-8492.9029, 148878.5208)"
"(-8492.9029, 148878.5208)","(-8456.6455, 148920.495)"
"(-8456.6455, 148920.495)","(-8506.3916, 148952.3136)"
"(-8506.3916, 148952.3136)","(-8573.7554, 148963.7057)"
"(-8573.7554, 148963.7057)","(-8646.1644, 148966.0018)"
"(-8646.1644, 148966.0018)","(-8699.566, 148987.9495)"
"(-8699.566, 148987.9495)","(-8696.8084, 149048.6473)"
"(-8696.8084, 149048.6473)","(-8731.2609, 149100.8136)"
"(-8731.2609, 149100.8136)","(-8773.7895, 149114.7122)"
"(-8773.7895, 149114.7122)","(-8759.9965, 149161.5329)"
"(-8759.9965, 149161.5329)","(-8754.1572, 149164.3422)"
"(-8754.1572, 149164.3422)","(-8711.9718, 149188.1754)"
"(-8711.9718, 149188.1754)","(-8687.4126, 149126.3031)"
"(-8687.4126, 149126.3031)","(-8628.5725, 149133.7392)"
"(-8628.5725, 149133.7392)","(-8597.0169, 149172.9454)"
"(-8597.0169, 149172.9454)","(-8539.6692, 149170.4924)"
"(-8539.6692, 149170.4924)","(-8461.816, 149185.408)"
"(-8461.816, 149185.408)","(-8448.1738, 149185.8621)"
"(-8448.1738, 149185.8621)","(-8448.1737, 149177.878)"
"(-8448.1737, 149177.878)","(-8448.1736, 149158.8438)"
"(-8448.1736, 149158.8438)","(-8448.1736, 149151.2572)"
"(-8448.1736, 149151.2572)","(-8448.1295, 149150.7526)"
"(-8448.1295, 149150.7526)","(-8448.0982, 149150.4579)"
"(-8448.0982, 149150.4579)","(-8447.7786, 149146.7424)"
"(-8447.7786, 149146.7424)","(-8446.6056, 149142.3648)"
"(-8446.6056, 149142.3648)","(-8444.6903, 149138.2573)"
"(-8444.6903, 149138.2573)","(-8442.0908, 149134.5447)"
"(-8442.0908, 149134.5447)","(-8441.6736, 149134.0895)"
"(-8441.6736, 149134.0895)","(-8440.5582, 149132.8722)"
"(-8440.5582, 149132.8722)","(-8429.5565, 149109.6283)"
"(-8429.5565, 149109.6283)","(-8423.1742, 149091.9934)"
"(-8423.1742, 149091.9934)","(-8414.7399, 149061.9503)"
"(-8414.7399, 149061.9503)","(-8403.0981, 149041.3128)"
"(-8403.0981, 149041.3128)","(-8399.5235, 149016.8416)"
"(-8399.5235, 149016.8416)","(-8370.4189, 148987.7377)"
"(-8370.4189, 148987.7377)","(-8361.4857, 148969.338)"
"(-8361.4857, 148969.338)","(-8359.1773, 148964.5834)"
"(-8359.1773, 148964.5834)","(-8344.6931, 148938.2661)"
"(-8344.6931, 148938.2661)","(-8342.0936, 148934.5537)"
"(-8342.0936, 148934.5537)","(-8340.5609, 148932.8812)"
"(-9130.7117, 149027.4729)","(-9134.8205, 148960.8727)"
"(-9134.8205, 148960.8727)","(-9206.4042, 148951.8321)"
"(-9206.4042, 148951.8321)","(-9273.7865, 148945.6037)"
"(-9273.7865, 148945.6037)","(-9242.7982, 148899.9034)"
"(-9242.7982, 148899.9034)","(-9198.6304, 148849.1691)"
"(-9198.6304, 148849.1691)","(-9167.7947, 148812.2477)"
"(-9167.7947, 148812.2477)","(-9154.1921, 148740.8223)"
"(-9154.1921, 148740.8223)","(-9180.6608, 148700.8151)"
"(-9180.6608, 148700.8151)","(-9222.6367, 148681.313)"
