Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-9819.7995, 146933.4588)","(-9801.3135, 147031.0027)",104.837,23.9,506441.86,196925.78,759662.8,379831.4,196925.78
"(-8416.7198, 149708.6243)","(-8402.0931, 149697.4427)",70.707,51.3,531331.48,189761.24,796997.22,398498.61,189761.24
"(-8416.7198, 149708.6243)","(-8639.107, 149795.2709)",76.726,51.3,576559.81,205914.22,864839.71,432419.86,205914.22
"(-8336.9732, 147925.9859)","(-8418.2414, 147855.4484)",28.603,36.8,214939.56,76764.13,322409.34,161204.67,76764.13
"(-8336.9732, 147925.9859)","(-8309.7528, 147975.0811)",100.421,28.4,754612.27,269504.38,1131918.4,565959.2,269504.38
"(-8418.2414, 147855.4484)","(-8501.2595, 147800.8638)",18.211,36.8,136848.13,48874.33,205272.2,102636.1,48874.33
"(-8659.7876, 150822.3027)","(-8682.9091, 150820.7345)",66.918,24.6,323262.85,125698.12,484894.27,242447.14,125698.12
"(-8659.7876, 150822.3027)","(-8640.7313, 150841.2196)",87.997,24.6,425091.12,165293.21,637636.67,318818.34,165293.21
"(-8364.4465, 148028.0679)","(-8422.5918, 148096.033)",100.564,31.9,755689.29,269889.03,1133533.93,566766.97,269889.03
"(-8364.4465, 148028.0679)","(-8343.6459, 148003.8011)",56.002,31.9,420826.12,150295.04,631239.18,315619.59,150295.04
"(-8564.889, 149659.3816)","(-8673.1431, 149631.6127)",79.391,36.8,596584.19,213065.78,894876.29,447438.14,213065.78
"(-8564.889, 149659.3816)","(-8444.2775, 149688.6313)",107.348,36.8,806665.57,288094.84,1209998.35,604999.17,288094.84
"(-8419.9432, 148652.369)","(-8410.7131, 148658.0831)",65.225,31.9,490131.93,175047.12,735197.9,367598.95,175047.12
"(-8419.9432, 148652.369)","(-8449.6268, 148635.8334)",88.52,31.9,665182.1,237565.04,997773.15,498886.58,237565.04
"(-8681.017, 149870.0423)","(-8682.4987, 149791.0376)",60.157,36.8,452048.63,161445.94,678072.95,339036.47,161445.94
"(-8681.017, 149870.0423)","(-8358.7539, 150090.7053)",62.068,36.8,466408.57,166574.49,699612.86,349806.43,166574.49
"(-9182.0448, 148349.6648)","(-9224.4165, 148395.2534)",6.787,48.3,51002.2,18215.07,76503.29,38251.65,18215.07
"(-9182.0448, 148349.6648)","(-9081.5815, 148343.3996)",81.452,25.9,411012.47,158262.13,616518.7,308259.35,158262.13
"(-8339.899, 151034.7404)","(-8422.8528, 151068.8003)",91.093,29.6,684521.44,244471.94,1026782.16,513391.08,244471.94
"(-8339.899, 151034.7404)","(-8348.5145, 151110.0939)",80.003,29.6,601182.99,214708.21,901774.49,450887.24,214708.21
"(-8447.7689, 149222.8337)","(-8389.8798, 149338.7303)",57.096,35.7,429045.66,153230.59,643568.5,321784.25,153230.59
"(-8447.7689, 149222.8337)","(-8597.033, 149172.9027)",103.345,36.8,776584.44,277351.59,1164876.66,582438.33,277351.59
"(-8559.2333, 148326.0632)","(-8555.7642, 148320.6427)",79.295,31.9,595858.73,212806.69,893788.1,446894.05,212806.69
"(-8395.0286, 148658.5621)","(-8410.7131, 148658.0831)",49.717,31.9,373600.82,133428.86,560401.22,280200.61,133428.86
"(-8395.0286, 148658.5621)","(-8255.0128, 148662.1106)",56.986,31.9,428221.12,152936.11,642331.68,321165.84,152936.11
"(-8754.1572, 149164.3422)","(-8759.9965, 149161.5329)",72.152,37.6,542188.67,193638.81,813283.01,406641.51,193638.81
"(-8754.1572, 149164.3422)","(-8711.9718, 149188.1754)",67.67,37.6,508502.8,181608.14,762754.19,381377.1,181608.14
"(-9555.7688, 148456.6712)","(-9612.3957, 148445.3456)",80.213,48.3,602763.61,215272.72,904145.41,452072.71,215272.72
"(-8407.9144, 148689.5688)","(-8428.998, 148689.5684)",28.09,24.6,135698.2,52765.14,203547.3,101773.65,52765.14
"(-8407.9144, 148689.5688)","(-8239.775, 148689.5717)",15.888,28.1,97060.58,35938.69,145590.87,72795.44,35938.69
"(-9612.1939, 148154.3464)","(-9541.0092, 148130.5168)",57.12,29.6,429225.14,153294.69,643837.71,321918.85,153294.69
"(-9612.1939, 148154.3464)","(-9638.9023, 148206.6709)",52.149,29.6,391871.93,139954.26,587807.9,293903.95,139954.26
"(-9769.4967, 146747.6097)","(-9804.747, 146779.7349)",84.511,23.9,408251.59,158745.3,612377.39,306188.69,158745.3
"(-9769.4967, 146747.6097)","(-9731.3966, 146730.1471)",103.202,23.9,498545.37,193855.29,747818.06,373909.03,193855.29
"(-8444.6903, 149138.2573)","(-8446.6056, 149142.3648)",61.143,23.9,295368.69,114851.7,443053.03,221526.52,114851.7
"(-8444.6903, 149138.2573)","(-8441.6736, 149134.0895)",108.485,23.9,524064.48,203778.19,786096.72,393048.36,203778.19
"(-8304.6526, 149505.5452)","(-8314.7272, 149504.3345)",22.547,51.3,169431.25,60511.16,254146.88,127073.44,60511.16
"(-8304.6526, 149505.5452)","(-8305.4926, 149505.4443)",21.242,43.8,159625.23,57009.01,239437.84,119718.92,57009.01
"(-8304.6526, 149505.5452)","(-8306.2605, 149550.3721)",108.397,51.3,814548.32,290910.12,1221822.49,610911.24,290910.12
"(-8304.6526, 149505.5452)","(-8304.0085, 149495.103)",168.911,43.8,1269283.53,453315.55,1903925.29,951962.64,453315.55
"(-8306.7999, 149475.5928)","(-8304.0085, 149495.103)",7.4,43.8,55606.8,19859.57,83410.2,41705.1,19859.57
"(-8306.7999, 149475.5928)","(-8319.5102, 149430.7894)",112.179,43.8,842968.03,301060.01,1264452.04,632226.02,301060.01
"(-8351.7862, 151600.0586)","(-8300.986, 151556.6668)",21.84,35.2,164117.38,58613.35,246176.08,123088.04,58613.35
"(-8351.7862, 151600.0586)","(-8393.0612, 151474.3151)",82.467,35.2,619701.7,221322.04,929552.55,464776.27,221322.04
"(-8603.1451, 148495.991)","(-8602.1268, 148489.3346)",51.717,31.9,388625.4,138794.79,582938.1,291469.05,138794.79
"(-8603.1451, 148495.991)","(-8604.2479, 148503.2008)",63.14,31.9,474463.55,169451.27,711695.33,355847.66,169451.27
"(-8854.1155, 148651.709)","(-8751.8455, 148651.1167)",52.948,23.9,255781.1,99458.39,383671.64,191835.82,99458.39
"(-8854.1155, 148651.709)","(-8921.7263, 148655.7852)",55.574,23.9,268462.12,104389.3,402693.19,201346.59,104389.3
"(-8589.6638, 148549.2435)","(-8579.6344, 148565.4138)",77.295,31.9,580835.47,207441.24,871253.2,435626.6,207441.24
"(-8589.6638, 148549.2435)","(-8604.2784, 148503.4)",98.957,31.9,743612.53,265575.9,1115418.8,557709.4,265575.9
"(-8549.5346, 148721.1192)","(-8510.9144, 148768.3189)",55.288,23.9,267084.88,103853.77,400627.32,200313.66,103853.77
"(-8042.5742, 151604.2544)","(-8039.9703, 151633.7683)",52.573,36.8,395063.14,141093.98,592594.71,296297.36,141093.98
"(-9801.3135, 147031.0027)","(-9691.3087, 147124.4383)",151.219,23.9,730500.19,284049.03,1095750.28,547875.14,284049.03
"(-8573.7554, 148963.7057)","(-8506.3916, 148952.3136)",74.351,36.1,558712.1,199540.04,838068.16,419034.08,199540.04
"(-8573.7554, 148963.7057)","(-8646.1644, 148966.0018)",49.172,36.1,369505.98,131966.42,554258.97,277129.49,131966.42
"(-8614.01, 148443.4477)","(-8619.2629, 148460.2399)",17.595,51.3,132214.83,47219.58,198322.25,99161.12,47219.58
"(-8614.01, 148443.4477)","(-8596.7796, 148388.3666)",3.26,36.8,24497.55,8749.12,36746.32,18373.16,8749.12
"(-8614.01, 148443.4477)","(-8812.3663, 148372.1333)",10.128,36.8,76110.56,27182.34,114165.84,57082.92,27182.34
"(-8422.2541, 150396.2996)","(-8311.1288, 150312.9557)",56.673,36.8,425870.17,152096.49,638805.25,319402.63,152096.49
"(-8422.2541, 150396.2996)","(-8867.7594, 150501.2356)",92.111,36.8,692166.83,247202.44,1038250.24,519125.12,247202.44
"(-9374.8257, 146806.2177)","(-9304.1643, 146902.636)",79.583,22.2,384447.75,149489.37,576671.62,288335.81,149489.37
"(-9374.8257, 146806.2177)","(-9450.1248, 146754.7937)",103.559,22.2,500269.73,194525.8,750404.6,375202.3,194525.8
"(-8711.9718, 149188.1754)","(-8687.4126, 149126.3031)",55.216,37.6,414919.65,148185.59,622379.47,311189.73,148185.59
"(-8408.5211, 149261.8068)","(-8385.7929, 149292.7881)",58.499,43.8,439593.49,156997.68,659390.24,329695.12,156997.68
"(-8408.5211, 149261.8068)","(-8419.7097, 149223.655)",71.979,43.8,540887.23,193174.01,811330.85,405665.42,193174.01
"(-8597.033, 149172.9027)","(-8711.9878, 149188.1327)",77.792,36.8,584570.48,208775.17,876855.72,438427.86,208775.17
"(-9790.7182, 148594.9683)","(-9828.9222, 148656.2127)",69.917,48.3,525393.46,187640.52,788090.2,394045.1,187640.52
"(-9803.9273, 146643.5196)","(-9792.4835, 146587.4329)",57.242,23.9,276523.48,107523.9,414785.22,207392.61,107523.9
"(-9803.9273, 146643.5196)","(-9734.5716, 146663.472)",72.169,23.9,348629.05,135561.56,522943.58,261471.79,135561.56
"(-8383.8947, 148821.3105)","(-8312.3771, 148803.4067)",0.539,51.3,4050.05,1446.45,6075.08,3037.54,1446.45
"(-8383.8947, 148821.3105)","(-8461.4604, 148825.7286)",1.341,51.3,10076.46,3598.74,15114.69,7557.34,3598.74
"(-8638.6698, 147739.1795)","(-8591.9627, 147762.985)",67.703,26.4,508754.48,181698.03,763131.72,381565.86,181698.03
"(-8638.6698, 147739.1795)","(-8827.3126, 147761.7581)",118.826,26.4,892919.08,318899.67,1339378.62,669689.31,318899.67
"(-9453.8567, 148764.5835)","(-9424.4169, 148780.6403)",55.725,23.9,269195.58,104674.5,403793.37,201896.69,104674.5
"(-9453.8567, 148764.5835)","(-9478.3512, 148806.7122)",1.499,35.2,11263.78,4022.78,16895.68,8447.84,4022.78
"(-8419.7097, 149223.655)","(-8420.0751, 149222.6998)",94.17,43.8,707643.13,252729.69,1061464.69,530732.34,252729.69
"(-9242.7982, 148899.9034)","(-9273.7865, 148945.6037)",58.885,48.3,442493.32,158033.33,663739.97,331869.99,158033.33
"(-9602.4744, 147068.615)","(-9538.9006, 147089.9756)",67.066,23.9,323981.46,125977.54,485972.19,242986.09,125977.54
"(-9602.4744, 147068.615)","(-9666.3484, 147041.2863)",69.475,23.9,335615.73,130501.44,503423.6,251711.8,130501.44
"(-9707.3745, 147173.3622)","(-9691.3087, 147124.4383)",51.494,23.9,248756.16,96726.8,373134.25,186567.12,96726.8
"(-9707.3745, 147173.3622)","(-9649.698, 147181.9575)",58.313,23.9,281698.02,109535.97,422547.03,211273.52,109535.97
"(-8312.3771, 148803.4067)","(-8321.1235, 148726.7516)",1.651,51.3,12406.75,4430.98,18610.12,9305.06,4430.98
"(-8312.3771, 148803.4067)","(-8325.366, 148689.5702)",44.749,51.3,336263.85,120094.23,504395.78,252197.89,120094.23
"(-8493.763, 148163.7704)","(-8551.4758, 148120.3572)",51.514,36.8,387104.31,138251.54,580656.47,290328.23,138251.54
