"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source
"(-11876.23348, 149299.48211)","(-11876.79588, 149320.13501)",0.020660555950153835,26.2293,False,False
"(-11876.23348, 149299.48211)","(-11912.42348, 149310.26211)",0.037761415492535234,26.2293,False,False
"(-12603.80218, 150717.85361)","(-12626.29178, 150698.00991)",0.02999257471191594,28.0081,False,False
"(-12603.80218, 150717.85361)","(-12597.18758, 150774.73921)",0.05726887828935538,28.0081,False,False
"(-14600.39128, 149287.45991)","(-14599.09588, 149282.09911)",0.005515091821533269,21.8462,False,False
"(-12581.62248, 146404.94151)","(-12610.10888, 146362.91541)",0.05077074025628781,10.4611,True,False
"(-12581.62248, 146404.94151)","(-12565.74738, 146438.27901)",0.036924351128484155,10.4611,True,False
"(-14251.70138, 149826.67081)","(-14251.86148, 149827.37961)",0.0007266563493081796,21.8462,False,False
"(-14251.70138, 149826.67081)","(-14251.70278, 149826.65231)",1.8552897353364953e-05,21.8462,False,False
"(-12788.90518, 146721.04141)","(-12830.57718, 146643.65061)",0.08789705062537123,28.7513,False,False
"(-12788.90518, 146721.04141)","(-12779.02492, 146740.73168)",0.022030121886639165,28.7513,True,False
"(-12627.10218, 150225.20031)","(-12630.04948, 150215.18591)",0.010439098842798065,20.5607,False,False
"(-12627.10218, 150225.20031)","(-12624.71278, 150233.31911)",0.008463104973968877,20.5607,False,False
"(-13706.05858, 150122.24891)","(-13676.95438, 150097.11341)",0.03845579043382532,28.866,False,False
"(-13706.05858, 150122.24891)","(-13720.98489, 150115.08259)",0.016557502002364825,28.866,True,False
"(-13415.32608, 147069.09241)","(-13459.37977, 147097.59772)",0.05247170952819127,28.7513,False,False
"(-13415.32608, 147069.09241)","(-13350.23848, 147050.04231)",0.06781815379211485,28.7513,False,False
"(-12676.76408, 147148.37501)","(-12720.62968, 147104.78651)",0.06183969757048046,21.6492,False,False
"(-12676.76408, 147148.37501)","(-12625.24098, 147196.09961)",0.0702301023690807,21.6492,False,False
"(-12676.76408, 147148.37501)","(-12709.28888, 147178.88031)",0.04459188203172303,21.6492,False,False
"(-12066.30008, 149793.35791)","(-12105.67888, 149791.89951)",0.03940579678169061,21.8084,False,False
"(-12066.30008, 149793.35791)","(-12041.43778, 149785.47481)",0.026082124662298426,21.8084,False,False
"(-12424.04438, 147308.73751)","(-12395.46938, 147302.38751)",0.029272053651905116,21.6492,False,False
"(-12424.04438, 147308.73751)","(-12440.45547, 147314.40693)",0.017362781981135555,21.6492,True,False
"(-12205.87018, 150991.84471)","(-12188.63428, 150951.66721)",0.04371850586489937,24.2383,False,False
"(-12205.87018, 150991.84471)","(-12266.42078, 151011.39801)",0.06362944838084048,28.0081,False,False
"(-12205.87018, 150991.84471)","(-12146.54668, 151049.15611)",0.08248560009002015,28.0081,False,False
"(-13867.32058, 147174.92451)","(-13822.22618, 147128.26171)",0.06489161590838888,28.7513,False,False
"(-13867.32058, 147174.92451)","(-13788.95158, 147217.47001)",0.08917297646287224,22.353,True,False
"(-13867.32058, 147174.92451)","(-13889.55158, 147172.20381)",0.022396865171046117,22.353,False,False
"(-11941.62978, 150678.55491)","(-11931.04648, 150675.38001)",0.011049263726604013,28.0081,False,False
"(-11941.62978, 150678.55491)","(-11975.49658, 150675.37991)",0.03401530195721066,28.0081,False,False
"(-13478.51288, 148796.78541)","(-13435.25368, 148850.19301)",0.06872939780325125,25.282,False,False
"(-13478.51288, 148796.78541)","(-13489.1778, 148787.13356)",0.01438397466034143,25.282,True,False
"(-12895.64518, 149277.74411)","(-12950.32598, 149239.75541)",0.06658176339155514,26.3511,False,False
"(-12895.64518, 149277.74411)","(-12857.46228, 149318.39031)",0.05576779919316374,26.3511,False,False
"(-12954.97748, 150009.95031)","(-12983.58568, 150046.03721)",0.04605098759909235,19.867,False,False
"(-12954.97748, 150009.95031)","(-12880.92928, 150025.69071)",0.07570268235274227,19.867,False,False
"(-12492.47688, 150600.32911)","(-12415.94768, 150663.74621)",0.09939037692378845,20.5607,False,False
"(-12492.47688, 150600.32911)","(-12496.85218, 150597.41341)",0.005257809104550993,20.5607,False,False
"(-12711.79938, 150201.74631)","(-12709.63078, 150237.12591)",0.03544600008634329,20.5607,False,False
"(-12711.79938, 150201.74631)","(-12712.94748, 150183.01621)",0.018765254584456905,20.5607,False,False
"(-11776.79398, 150275.32911)","(-11784.73158, 150299.93541)",0.025854893027252666,22.7883,False,False
"(-11776.79398, 150275.32911)","(-11772.03158, 150201.51021)",0.07397236275101404,22.7883,False,False
"(-11272.63738, 147349.18341)","(-11335.19898, 147334.29751)",0.06430819398311309,17.9728,False,False
"(-11272.63738, 147349.18341)","(-11278.24178, 147401.84521)",0.05295917747284392,17.9728,False,False
"(-13228.77198, 150585.32661)","(-13249.65138, 150566.74981)",0.027947215292391397,19.867,False,False
"(-13228.77198, 150585.32661)","(-13199.75878, 150611.14021)",0.03883436260840598,19.867,False,False
"(-12114.88188, 148128.65921)","(-12162.72588, 148169.59121)",0.06296409262428845,13.123,False,False
"(-12114.88188, 148128.65921)","(-12090.12278, 148160.55131)",0.040374733128776014,13.123,False,False
"(-11338.22208, 147664.89681)","(-11282.40848, 147651.99271)",0.05728589478894707,17.9728,False,False
"(-11338.22208, 147664.89681)","(-11337.90718, 147666.42181)",0.0015571727617646883,17.9728,False,False
"(-12248.74448, 147900.46851)","(-12294.54198, 147900.82941)",0.04579892198578535,13.123,False,False
"(-12248.74448, 147900.46851)","(-12196.46238, 147903.70951)",0.05238245948225147,13.123,False,False
"(-12625.24098, 147196.09961)","(-12550.10338, 147200.27651)",0.07525360740436256,21.6492,False,False
"(-13459.37977, 147097.59772)","(-13496.28878, 147121.48001)",0.04396178789385963,28.7513,False,False
"(-13459.37977, 147097.59772)","(-13447.65628, 147077.80214)",0.02300663394144328,28.7513,True,False
"(-14485.60518, 148842.29221)","(-14508.68698, 148862.21821)",0.0304928674814145,25.282,False,False
"(-14485.60518, 148842.29221)","(-14459.27998, 148782.04391)",0.06574856506366394,25.282,False,False
"(-14460.88858, 148024.11841)","(-14540.65458, 148034.60261)",0.0804520553226583,28.9002,False,False
"(-14460.88858, 148024.11841)","(-14422.76218, 147949.29371)",0.0839783192678306,28.9002,False,False
"(-12501.15338, 147048.66351)","(-12503.43718, 147108.45021)",0.05983030368742613,21.6492,False,False
"(-12501.15338, 147048.66351)","(-12451.57868, 147075.91161)",0.05656951328851753,21.6492,False,False
"(-14509.41088, 147722.71121)","(-14483.53018, 147750.65941)",0.038090845563325454,28.9002,False,False
"(-14509.41088, 147722.71121)","(-14537.74978, 147738.65121)",0.03251425615341847,28.9002,False,False
"(-14603.13338, 149456.86951)","(-14598.32288, 149459.57551)",0.005519361036390565,21.8462,False,False
"(-14603.13338, 149456.86951)","(-14623.72298, 149445.28781)",0.023623450278263732,21.8462,False,False
"(-11716.94648, 149642.28801)","(-11720.65818, 149642.06531)",0.003718374938059853,21.8084,False,False
"(-11716.94648, 149642.28801)","(-11716.39928, 149639.48371)",0.0028571885359455276,21.8084,False,False
"(-11311.71538, 146310.83841)","(-11371.24668, 146289.67171)",0.06318231452376633,23.5624,False,False
"(-11311.71538, 146310.83841)","(-11260.41238, 146311.88539)",0.051313682153207606,23.5624,True,False
"(-14819.51508, 149551.14791)","(-14829.07198, 149504.09841)",0.04801030918312686,21.8462,False,False
"(-14819.51508, 149551.14791)","(-14800.46498, 149598.77291)",0.05129373192710728,21.8462,False,False
"(-12533.63708, 150572.89981)","(-12525.96538, 150578.01241)",0.009219200597120204,20.5607,False,False
"(-12533.63708, 150572.89981)","(-12536.92508, 150570.93181)",0.0038319665969287105,20.5607,False,False
"(-13171.65668, 147212.23281)","(-13150.39048, 147167.67311)",0.04937426583280529,13.0354,False,False
"(-13171.65668, 147212.23281)","(-13130.41308, 147261.45661)",0.06421851000607749,13.0354,False,False
"(-11700.81438, 149707.94671)","(-11689.37908, 149722.35011)",0.018390867778608867,21.8084,False,False
"(-11700.81438, 149707.94671)","(-11727.00818, 149674.60911)",0.04239706041932597,21.8084,False,False
"(-11183.76458, 147549.75061)","(-11227.12008, 147608.29111)",0.07284702822010282,17.9728,False,False
"(-11183.76458, 147549.75061)","(-11132.66948, 147480.70801)",0.08589289760374802,17.9728,False,False
"(-14608.36798, 149320.28141)","(-14622.48728, 149376.85601)",0.05830986192445601,21.8462,False,False
"(-13794.69418, 150160.61361)","(-13797.33998, 150119.60311)",0.041095758514600095,18.8965,False,False
"(-13794.69418, 150160.61361)","(-13801.13578, 150223.65781)",0.06337243378788994,18.8965,False,False
"(-12263.80848, 147091.67241)","(-12310.83088, 147017.28461)",0.08800369816433573,21.6492,True,False
"(-12263.80848, 147091.67241)","(-12253.57308, 147164.96431)",0.07400314870849493,21.6492,True,False
"(-13007.97968, 147564.01141)","(-13044.57688, 147590.13141)",0.044962311415670884,13.0354,False,False
"(-13007.97968, 147564.01141)","(-12952.07418, 147583.93271)",0.05934882580084948,13.0354,False,False
"(-15412.20938, 148871.37021)","(-15397.92178, 148825.33261)",0.04820369412729987,23.5684,False,False
"(-15412.20938, 148871.37021)","(-15437.60938, 148911.05781)",0.047119694330081965,23.5684,False,False
"(-12204.27398, 147128.64421)","(-12253.57308, 147164.96431)",0.06123357677631505,21.6492,False,False
"(-12204.27398, 147128.64421)","(-12162.38518, 147088.50391)",0.05801650842243078,22.0042,True,False
"(-12204.27398, 147128.64421)","(-12150.88468, 147155.23851)",0.05964624168361256,22.0042,False,False
"(-12371.23458, 151218.02381)","(-12375.99708, 151191.03631)",0.027404498946357915,28.0081,False,False
"(-12371.23458, 151218.02381)","(-12371.23458, 151246.59891)",0.028575099999987287,28.0081,False,False
"(-12837.75498, 148567.14051)","(-12888.84978, 148602.03921)",0.061875664430609746,23.5484,False,False
"(-12837.75498, 148567.14051)","(-12792.92358, 148563.01901)",0.04502045299872037,23.5484,False,False
"(-14098.21748, 147720.20011)","(-14102.78858, 147702.99791)",0.017799175263196878,33.5538,False,False
"(-14098.21748, 147720.20011)","(-14081.64748, 147738.70341)",0.02483821674133086,33.5538,False,False
"(-14115.84058, 148231.16461)","(-14148.02998, 148195.04921)",0.04837850338239758,32.1137,True,False
"(-14115.84058, 148231.16461)","(-14082.90658, 148243.02061)",0.03500304403905391,32.1137,False,False
"(-14115.84058, 148231.16461)","(-14130.12808, 148277.20211)",0.04820356898094317,32.1137,False,False
"(-13614.39398, 148725.16881)","(-13601.18568, 148727.86361)",0.013480398211106104,25.282,False,False
"(-13614.39398, 148725.16881)","(-13698.45768, 148681.23251)",0.09485306592503957,25.282,False,False
"(-13779.96568, 149852.44391)","(-13803.13378, 149834.21821)",0.029477737330066554,28.866,False,False
"(-13779.96568, 149852.44391)","(-13785.25738, 149888.16271)",0.03610865218102397,28.866,False,False
"(-11743.31248, 151412.76711)","(-11775.92938, 151457.85411)",0.05564799847802163,24.2383,False,False
"(-11743.31248, 151412.76711)","(-11715.07528, 151374.51011)",0.04754931663903064,24.2383,False,False
"(-11888.78078, 147252.51691)","(-11932.40778, 147220.85121)",0.0539076217755042,22.0042,True,False
"(-11888.78078, 147252.51691)","(-11835.29698, 147287.21631)",0.06375394280198542,22.0042,True,False
"(-11178.44578, 147234.26681)","(-11165.64668, 147303.69951)",0.07060252679685534,17.9728,False,False
"(-11178.44578, 147234.26681)","(-11198.00838, 147154.67671)",0.08195901010120957,17.9728,False,False
"(-11629.73958, 147656.80881)","(-11627.09388, 147631.67331)",0.025274356346675405,17.9728,False,False
"(-11629.73958, 147656.80881)","(-11596.66668, 147745.44441)",0.09460489576005827,17.9728,False,False
"(-12172.94708, 150402.38211)","(-12177.70738, 150403.85321)",0.004982428253370548,22.7883,False,False
"(-12172.94708, 150402.38211)","(-12173.44668, 150401.27201)",0.0012173422567393843,22.7883,False,False
"(-11686.21728, 146799.22651)","(-11736.76038, 146738.40061)",0.0790847334725194,23.5624,False,False
"(-11686.21728, 146799.22651)","(-11657.10278, 146836.53971)",0.04732788823189132,23.5624,False,False
"(-12451.03148, 148715.84891)","(-12471.95778, 148790.06951)",0.07711424963033826,14.9149,False,False
"(-12451.03148, 148715.84891)","(-12433.56898, 148655.52391)",0.06280162841241771,14.9149,False,False
"(-11841.75738, 146714.80341)","(-11923.07578, 146737.93821)",0.0845452609529358,23.5624,False,False
"(-11841.75738, 146714.80341)","(-11778.90218, 146712.35631)",0.06290281762727286,23.5624,False,False
"(-11932.40778, 147220.85121)","(-11911.20918, 147169.78621)",0.055290278231893766,22.0042,True,False
"(-14314.61748, 148075.75451)","(-14263.29688, 148060.51301)",0.053536037457120496,32.1137,False,False
"(-14314.61748, 148075.75451)","(-14373.17468, 148116.49711)",0.0713365623407782,32.1137,False,False
"(-13530.61778, 147653.57281)","(-13597.10408, 147665.89741)",0.06761896074955338,24.2381,False,False
"(-13927.20188, 148694.85321)","(-13980.12148, 148671.85081)",0.05770263832720139,22.4207,False,False
"(-13927.20188, 148694.85321)","(-13864.08228, 148731.81221)",0.07314404681968444,22.4207,True,False
"(-14275.28918, 149726.79761)","(-14274.14528, 149728.79261)",0.002299680893076126,21.8462,False,False
"(-14275.28918, 149726.79761)","(-14277.99718, 149722.07471)",0.005444175641014475,21.8462,False,False
"(-14257.99018, 148701.93861)","(-14222.83608, 148662.79661)",0.052610901064435354,14.3893,False,False
"(-14257.99018, 148701.93861)","(-14277.26218, 148741.74481)",0.044226050495599425,14.3893,False,False
"(-14906.41708, 148518.50261)","(-14894.51088, 148488.07541)",0.03267372183085857,28.9002,False,False
"(-14906.41708, 148518.50261)","(-14923.24858, 148582.19891)",0.06588260791697113,28.9002,False,False
"(-12041.43778, 149785.47481)","(-12053.60008, 149741.49951)",0.045626182739538536,26.2293,False,False
"(-12041.43778, 149785.47481)","(-12022.90838, 149779.59961)",0.01943853490878597,21.8084,False,False
"(-12343.22728, 148867.54521)","(-12361.91348, 148875.38871)",0.02026560047691204,14.9149,False,False
"(-12343.22728, 148867.54521)","(-12349.08022, 148846.29724)",0.022039354250167318,14.9149,True,False
"(-13217.53098, 149234.95371)","(-13241.87268, 149262.47041)",0.036738088379506754,26.3511,False,False
"(-13217.53098, 149234.95371)","(-13205.88928, 149216.96201)",0.021429662801371346,26.3511,True,False
"(-12079.93658, 149454.85741)","(-12045.01158, 149392.15091)",0.07177646388092673,26.2293,False,False
"(-12079.93658, 149454.85741)","(-12111.52308, 149486.71661)",0.04486329910840794,26.2293,False,False
"(-14090.78468, 150315.48721)","(-14157.62978, 150333.11521)",0.06913041138319452,18.8965,False,False
"(-14090.78468, 150315.48721)","(-14038.79338, 150341.53461)",0.05815120224424167,18.8965,False,False
"(-14273.08788, 149731.01391)","(-14255.91428, 149775.03511)",0.04725249820272904,21.8462,False,False
"(-14273.08788, 149731.01391)","(-14273.54818, 149729.83411)",0.0012664138857539304,21.8462,False,False
"(-15015.74838, 147730.72301)","(-15032.25988, 147681.35721)",0.052053932050229554,23.1806,False,False
"(-15015.74838, 147730.72301)","(-14994.01078, 147778.04371)",0.05207467620879721,23.1806,False,False
"(-13027.54678, 150892.10481)","(-12974.05008, 150916.44851)",0.05877510221666868,19.867,False,False
"(-13027.54678, 150892.10481)","(-13022.96598, 150832.87461)",0.05940707298528447,19.867,False,False
"(-12939.98248, 148760.29911)","(-12987.60758, 148746.01161)",0.04972205553132431,23.5484,False,False
"(-12939.98248, 148760.29911)","(-12903.46988, 148780.93661)",0.04194134433957121,23.5484,False,False
"(-14265.18628, 149886.37731)","(-14265.36338, 149887.16101)",0.0008034613245204821,21.8462,False,False
"(-14265.18628, 149886.37731)","(-14251.86148, 149827.37961)",0.06048370772638575,21.8462,False,False
"(-12802.52988, 148040.00061)","(-12765.42958, 147998.79021)",0.055450241913345154,13.0354,False,False
"(-12802.52988, 148040.00061)","(-12792.88188, 148106.91171)",0.06760310057393562,13.0354,False,False
"(-13676.95438, 150097.11341)","(-13626.68348, 150089.17591)",0.050893686180703716,28.866,False,False
"(-12335.24418, 150418.77751)","(-12335.79088, 150418.75011)",0.0005473861982202321,20.5607,False,False
"(-12335.24418, 150418.77751)","(-12330.38958, 150419.11211)",0.004866117376306021,20.5607,False,False
"(-12961.22138, 149405.15901)","(-12999.04458, 149377.46461)",0.04687829188014787,26.3511,False,False
"(-12961.22138, 149405.15901)","(-12931.20988, 149482.68611)",0.08313327472595469,26.3511,False,False
"(-12399.81758, 148890.50631)","(-12402.56688, 148892.45321)",0.0033688380934731544,23.5484,False,False
"(-12399.81758, 148890.50631)","(-12386.28884, 148885.11053)",0.014565069440134918,23.5484,True,False
"(-12369.47588, 149986.50381)","(-12334.07288, 150036.38051)",0.06116418569628277,22.7883,False,False
"(-12369.47588, 149986.50381)","(-12393.46398, 149949.97711)",0.04369929924494348,22.7883,False,False
"(-13590.96468, 150126.21771)","(-13515.55818, 150122.24891)",0.07551087084446774,28.866,False,False
"(-13590.96468, 150126.21771)","(-13626.68348, 150089.17591)",0.051458018040734035,28.866,False,False
"(-14073.00878, 150430.30801)","(-14113.93558, 150436.83531)",0.04144404183389659,23.3964,False,False
"(-14073.00878, 150430.30801)","(-14024.03208, 150441.16541)",0.050165728118402406,23.3964,False,False
"(-12258.14398, 147591.09791)","(-12206.43788, 147549.28161)",0.06649905054134697,21.6492,False,False
"(-12258.14398, 147591.09791)","(-12306.66998, 147604.57251)",0.05036206430597965,21.6492,False,False
"(-13796.31128, 147902.21741)","(-13850.39888, 147875.93771)",0.06013394304260116,26.5477,False,False
"(-13796.31128, 147902.21741)","(-13711.26688, 147906.05931)",0.08513113512088342,26.5477,False,False
"(-12231.22238, 151188.94961)","(-12172.67708, 151151.47541)",0.06951163800206223,28.0081,False,False
"(-12231.22238, 151188.94961)","(-12265.6432, 151204.889)",0.03793226862506517,28.0081,True,False
"(-12975.40738, 147828.59971)","(-12923.71398, 147829.54221)",0.05170199135246166,13.0354,False,False
"(-12975.40738, 147828.59971)","(-13037.75698, 147824.35601)",0.06249385257647445,13.0354,False,False
"(-13489.18408, 149095.06091)","(-13569.57968, 149068.22691)",0.08475562550863577,22.4207,True,False
"(-13489.18408, 149095.06091)","(-13470.47308, 149061.38671)",0.03852341192885983,22.2999,True,False
"(-13489.18408, 149095.06091)","(-13481.93518, 149112.65691)",0.019030653357403976,22.4207,True,False
"(-11931.04648, 150675.38001)","(-11930.56368, 150673.93181)",0.0015265579189654799,28.0081,False,False
"(-13342.41448, 149273.05371)","(-13371.09178, 149240.39221)",0.04346448110286316,22.4207,False,False
"(-13342.41448, 149273.05371)","(-13255.63098, 149270.93711)",0.08680930749527932,26.3511,True,False
"(-13342.41448, 149273.05371)","(-13344.55208, 149283.23872)",0.010406909361564807,22.4207,True,False
"(-11466.82768, 146529.12371)","(-11524.95598, 146538.49191)",0.058878369815493214,23.5624,False,False
"(-11466.82768, 146529.12371)","(-11407.24888, 146556.54021)",0.06558428075148572,23.5624,False,False
"(-12932.60178, 146593.11691)","(-12882.90408, 146573.08441)",0.053583229107063986,28.7513,False,False
"(-12932.60178, 146593.11691)","(-12949.69148, 146609.51941)",0.023687546355412977,28.7513,False,False
"(-12814.29168, 146779.49421)","(-12874.23558, 146791.73581)",0.06118110752323983,28.7513,False,False
"(-12814.29168, 146779.49421)","(-12771.02698, 146756.67071)",0.04891570727629227,28.7513,False,False
"(-13450.72168, 146777.41561)","(-13423.48588, 146771.36451)",0.027899903455922706,28.7513,False,False
"(-13450.72168, 146777.41561)","(-13432.68158, 146875.23671)",0.09947066307821721,28.7513,False,False
"(-13450.72168, 146777.41561)","(-13493.09438, 146775.41121)",0.04242008162003006,28.7513,False,False
"(-13150.39048, 147167.67311)","(-13099.47688, 147146.92521)",0.054978814277598584,21.6492,False,False
"(-13150.39048, 147167.67311)","(-13223.90328, 147193.25151)",0.07783563650667981,13.0354,False,False
"(-12077.01318, 148042.24901)","(-12069.69608, 148083.63751)",0.042030321015429806,13.123,False,False
"(-12077.01318, 148042.24901)","(-12081.56955, 148030.69878)",0.012416453625317141,13.123,True,False
"(-14451.34568, 148138.03471)","(-14524.06268, 148100.13261)",0.08200201993494012,28.9002,False,False
"(-14451.34568, 148138.03471)","(-14488.98938, 148205.82491)",0.07754069490099046,32.1137,False,False
"(-14451.34568, 148138.03471)","(-14440.99458, 148135.18271)",0.010736814015809072,32.1137,False,False
"(-11889.80308, 151088.44281)","(-11934.91318, 151081.23551)",0.045682231724162956,24.2383,False,False
"(-11889.80308, 151088.44281)","(-11859.60678, 151056.48201)",0.04396941289498899,24.2383,False,False
"(-12952.07418, 147583.93271)","(-12887.19118, 147555.87671)",0.07068905732147646,13.0354,False,False
"(-12115.78298, 149489.29801)","(-12113.63518, 149487.13171)",0.0030505574130072362,26.2293,False,False
"(-12115.78298, 149489.29801)","(-12125.00768, 149491.11041)",0.009401057592100746,26.2293,False,False
"(-12962.20768, 146652.24961)","(-12970.14518, 146621.16101)",0.03208589964780897,28.7513,False,False
"(-12962.20768, 146652.24961)","(-12947.65558, 146705.82791)",0.055519346585665985,28.7513,False,False
"(-12083.89488, 149179.40441)","(-12096.46258, 149194.61791)",0.019733161569813706,14.9149,False,False
"(-12083.89488, 149179.40441)","(-12084.52488, 149162.66771)",0.016748552978968476,14.9149,True,False
"(-12597.82108, 148084.21641)","(-12652.37748, 148061.83361)",0.05896940322573726,21.6492,False,False
