"Node1(x,y)","Node2(x,y)"
"(-14345.29548, 149041.81091)","(-14364.68728, 149048.66971)"
"(-14345.29548, 149041.81091)","(-14344.72378, 149042.35731)"
"(-13580.13868, 147757.10841)","(-13626.29398, 147715.71501)"
"(-13580.13868, 147757.10841)","(-13594.43388, 147825.20261)"
"(-12597.22648, 148368.37931)","(-12641.66028, 148300.17291)"
"(-12597.22648, 148368.37931)","(-12547.26588, 148423.43201)"
"(-12251.82548, 148489.15881)","(-12251.76378, 148492.13511)"
"(-12251.82548, 148489.15881)","(-12125.33208, 148500.72461)"
"(-12593.74798, 148550.42231)","(-12543.06778, 148573.76171)"
"(-12593.74798, 148550.42231)","(-12693.76068, 148490.09721)"
"(-13672.51748, 148400.85541)","(-13718.44658, 148444.67811)"
"(-13672.51748, 148400.85541)","(-13610.15188, 148378.99901)"
"(-14191.98608, 147952.21901)","(-14109.24148, 147899.02361)"
"(-14191.98608, 147952.21901)","(-14250.07178, 148008.90811)"
"(-12194.75558, 149419.76551)","(-12225.44728, 149453.63231)"
"(-12194.75558, 149419.76551)","(-12175.70548, 149392.24881)"
"(-11821.56248, 147544.36071)","(-11859.92698, 147543.03791)"
"(-12415.94768, 150663.74621)","(-12421.74528, 150742.48411)"
"(-13671.09578, 147306.93061)","(-13681.26058, 147301.26251)"
"(-13671.09578, 147306.93061)","(-13552.61908, 147372.45363)"
"(-12580.68998, 146607.75611)","(-12527.21298, 146606.28051)"
"(-12580.68998, 146607.75611)","(-12556.11648, 146675.55061)"
"(-12580.68998, 146607.75611)","(-12623.79488, 146574.70591)"
"(-12231.55148, 146756.92561)","(-12215.13788, 146806.62111)"
"(-12231.55148, 146756.92561)","(-12291.75678, 146730.65391)"
"(-11607.15168, 149549.19641)","(-11600.35248, 149566.55221)"
"(-12042.22298, 149085.47711)","(-12058.09798, 149096.72191)"
"(-12042.22298, 149085.47711)","(-12037.99528, 149082.91821)"
"(-12806.98208, 148372.02761)","(-12840.41108, 148386.17931)"
"(-12806.98208, 148372.02761)","(-12775.29108, 148322.96991)"
"(-12362.43728, 150304.23601)","(-12293.39058, 150303.00261)"
"(-12362.43728, 150304.23601)","(-12390.98498, 150342.68631)"
"(-12061.56588, 149929.18771)","(-12121.66358, 149893.75501)"
"(-12061.56588, 149929.18771)","(-12003.24128, 149952.33781)"
"(-12402.56688, 148892.45321)","(-12404.07798, 148893.08751)"
"(-12730.49258, 147044.27301)","(-12720.62968, 147104.78651)"
"(-12730.49258, 147044.27301)","(-12776.82158, 147040.61321)"
"(-12730.49258, 147044.27301)","(-12684.12008, 146989.97441)"
"(-12214.14778, 150437.54721)","(-12220.17158, 150445.79641)"
"(-12214.14778, 150437.54721)","(-12212.78178, 150435.67641)"
"(-13689.68238, 148036.58971)","(-13738.88458, 148006.52761)"
"(-13689.68238, 148036.58971)","(-13634.20328, 148057.00371)"
