"Node1(x,y)","Node2(x,y)"
"(-13634.20328, 148057.00371)","(-13432.83625, 147809.62672)"
"(-13634.20328, 148057.00371)","(-13827.41254, 148018.7185)"
"(-14121.39628, 150690.62311)","(-14102.65778, 150653.72541)"
"(-14121.39628, 150690.62311)","(-14161.38983, 150772.4352)"
"(-14121.39628, 150690.62311)","(-13811.45694, 150574.65541)"
"(-14121.39628, 150690.62311)","(-13770.58302, 150444.51246)"
"(-14121.39628, 150690.62311)","(-14200.81242, 150601.64345)"
"(-14121.39628, 150690.62311)","(-13822.99718, 150843.18972)"
"(-14267.39888, 150386.63271)","(-14024.03208, 150441.16541)"
"(-14267.39888, 150386.63271)","(-14321.18003, 150595.76983)"
"(-14267.39888, 150386.63271)","(-14091.62136, 150375.00936)"
"(-14267.39888, 150386.63271)","(-14200.81242, 150601.64345)"
"(-12417.27058, 150801.19761)","(-12730.80248, 150707.27031)"
