Node,Stand
"(-12708.70298, 150482.46941)","[964, 1191]"
"(-12707.07008, 150424.95591)","[964, 1191]"
"(-12734.24118, 150385.11521)","[964, 1191]"
"(-12752.99908, 150362.06791)","[964, 1191]"
"(-12772.14688, 150338.54181)","[964, 1191]"
"(-12752.06018, 150288.07251)","[964, 1191]"
"(-12735.81648, 150268.56801)","[964, 1191]"
"(-12709.63078, 150237.12591)","[964, 1191]"
"(-12711.79938, 150201.74631)","[964, 1191]"
"(-12712.94748, 150183.01621)","[964, 1191]"
"(-13208.65908, 150202.29501)",[1191]
"(-13232.76358, 150319.88391)",[1191]
"(-13246.80468, 150389.47911)",[1191]
"(-13265.02588, 150442.04271)","[1353, 1191]"
"(-13281.40148, 150516.47881)","[1353, 1191]"
"(-13249.65138, 150566.74981)","[1353, 1191]"
"(-13228.77198, 150585.32661)","[1353, 1191]"
"(-13199.75878, 150611.14021)","[1353, 1191]"
"(-13140.74598, 150653.85151)","[1353, 1191]"
"(-13109.42198, 150661.33851)","[1353, 1191]"
"(-13098.83858, 150634.88021)","[1353, 1191]"
"(-13064.44268, 150653.40111)","[1353, 1191]"
"(-13067.08858, 150690.44281)","[1353, 1191]"
"(-13034.01558, 150724.83861)","[1353, 1191]"
"(-13032.69268, 150746.00541)","[1353, 1191]"
"(-12995.65088, 150784.37011)","[1353, 1191]"
"(-12989.03628, 150813.47421)","[1353, 1191]"
"(-12955.82568, 150824.85491)",[1191]
"(-12941.00898, 150834.37991)",[1191]
"(-12936.77568, 150847.07991)",[1191]
"(-12919.84238, 150855.54671)",[1191]
"(-12903.30308, 150870.32291)","[962, 1191]"
"(-12898.70558, 150849.46031)","[962, 1191]"
"(-12871.44058, 150809.00541)","[962, 1191]"
"(-12861.01118, 150760.54571)","[962, 1191]"
"(-12832.85218, 150716.37061)","[962, 1191]"
"(-12822.59798, 150706.59991)","[962, 1191]"
"(-12773.23028, 150706.96031)","[962, 1191]"
"(-12931.35206, 150849.79177)",[1191]
"(-12990.04732, 150809.02565)",[1191]
"(-12937.33171, 150845.4118)",[1191]
"(-12976.39239, 150817.80705)",[1191]
"(-12905.85092, 150868.04667)",[1191]
"(-12903.23165, 150869.99879)",[1191]
"(-13276.25913, 150493.104)",[1191]
"(-13269.84737, 150534.77281)",[1191]
"(-13401.4514, 150596.82843)","[1353, 1189]"
"(-13363.42248, 150637.52601)","[1353, 1189]"
"(-13235.09928, 150732.77621)","[1353, 1189]"
"(-13161.04178, 150798.85321)","[1353, 1189, 1287]"
"(-13085.56298, 150771.37181)","[1353, 1287]"
"(-13038.38558, 150793.14951)","[1353, 1287]"
"(-13306.25738, 150406.09041)",[1353]
"(-13485.30433, 150510.76876)","[1353, 1189]"
"(-13053.49216, 150786.17611)",[1353]
"(-13290.5462, 150419.78996)",[1353]
"(-13173.72519, 150787.53657)",[1353]
"(-12417.27058, 150801.19761)","[962, 1354, 961]"
"(-12415.23688, 150764.33811)","[961, 1354]"
"(-12421.74528, 150742.48411)","[961, 1354]"
"(-12415.94768, 150663.74621)","[961, 1354, 964]"
"(-12492.47688, 150600.32911)","[1354, 964]"
"(-12496.85218, 150597.41341)","[1354, 964]"
"(-12525.96538, 150578.01241)","[1354, 964]"
"(-12533.63708, 150572.89981)","[1354, 964]"
"(-12536.92508, 150570.93181)","[1354, 964]"
"(-12582.65348, 150543.55871)","[1354, 964]"
"(-12590.86738, 150538.64181)","[1354, 964]"
"(-12605.21968, 150535.34401)","[1354, 964]"
"(-12644.91878, 150526.22201)","[1354, 964]"
"(-12706.98988, 150705.94741)","[962, 1354]"
"(-12626.29178, 150698.00991)","[962, 1354]"
"(-12603.80218, 150717.85361)","[962, 1354]"
"(-12597.18758, 150774.73921)","[962, 1354]"
"(-12557.50008, 150801.19751)","[962, 1354]"
"(-12515.16668, 150807.81221)","[962, 1354]"
"(-13466.16108, 150846.32501)",[1189]
"(-13417.72448, 150892.31761)","[1189, 1287]"
"(-13417.31706, 150892.16926)",[1189]
"(-12860.44848, 150900.41651)",[962]
"(-12774.45888, 150910.99991)",[962]
"(-12762.55258, 150866.02061)",[962]
"(-12733.44828, 150835.59351)",[962]
"(-12684.25268, 150840.70131)",[962]
"(-12678.82918, 150861.46011)",[962]
"(-12678.37418, 150862.01841)",[962]
"(-12704.34408, 150883.35081)",[962]
"(-12717.04408, 150916.68841)",[962]
"(-12658.80888, 150938.95531)",[962]
"(-12611.73968, 150938.78111)",[962]
"(-12574.02218, 150958.16571)",[962]
"(-12505.90618, 150952.01041)",[962]
"(-12466.50368, 150966.41501)","[961, 962]"
"(-12449.79678, 150960.31631)","[961, 962]"
"(-12437.91558, 150924.84061)","[961, 962]"
"(-12431.95498, 150877.72851)","[961, 962]"
"(-12403.37988, 150861.85341)","[961, 962]"
"(-12882.46876, 150884.9533)",[962]
"(-12870.04963, 150893.67433)",[962]
"(-12858.43116, 150900.6648)",[962]
"(-12577.5122, 150956.37204)",[962]
"(-12568.8666, 150957.69982)",[962]
"(-12680.16499, 150863.48943)",[962]
"(-12432.72573, 150883.82047)",[962]
"(-13433.92878, 150902.80131)",[1287]
"(-13475.99758, 150925.02641)",[1287]
"(-13485.52268, 150935.34511)",[1287]
"(-13437.89748, 150937.72641)",[1287]
"(-13419.64118, 150954.39521)",[1287]
"(-13400.59118, 150985.35151)",[1287]
"(-13391.06618, 151013.92651)",[1287]
"(-13400.59118, 151052.82041)",[1287]
"(-13369.63488, 151055.99541)",[1287]
"(-13330.74108, 151048.05791)",[1287]
"(-13290.25968, 151044.08911)",[1287]
"(-13270.41588, 151051.23291)",[1287]
"(-13269.62218, 151096.47681)",[1287]
"(-13257.71598, 151102.82671)",[1287]
"(-13207.70948, 151100.44551)",[1287]
"(-13193.42208, 151103.62041)",[1287]
"(-13185.48448, 151117.11421)",[1287]
"(-13150.55948, 151137.75181)",[1287]
"(-13125.15938, 151138.54551)",[1287]
"(-13098.96558, 151147.27681)",[1287]
"(-13063.24678, 151149.65811)",[1287]
"(-13032.29048, 151154.42061)",[1287]
"(-13022.76538, 151164.73941)",[1287]
"(-13020.38418, 151178.23311)",[1287]
"(-13010.06538, 151205.22071)",[1287]
"(-12981.49028, 151218.71441)",[1287]
"(-12958.47158, 151216.33321)",[1287]
"(-12944.97778, 151203.63321)",[1287]
"(-12958.07378, 151179.28271)",[1287]
"(-12937.51658, 151136.56121)",[1287]
"(-12922.96438, 151114.07151)",[1287]
"(-12888.56858, 151098.19651)",[1287]
"(-12854.17258, 151077.02981)",[1287]
"(-12850.20378, 151051.89431)",[1287]
"(-12855.35268, 151019.99771)",[1287]
"(-12937.13068, 150940.26761)",[1287]
"(-12974.05008, 150916.44851)",[1287]
"(-13027.54678, 150892.10481)",[1287]
"(-13022.96598, 150832.87461)",[1287]
"(-13479.31172, 150935.65566)",[1287]
"(-13417.96122, 150892.47077)",[1287]
"(-12549.00808, 148291.62961)","[1024, 1023]"
"(-12519.13178, 148256.29441)","[1024, 1023]"
"(-12458.40398, 148213.33611)","[1024, 1023]"
"(-12400.30968, 148224.37781)","[1024, 1023]"
"(-12345.97248, 148247.20051)","[1024, 1023]"
"(-12324.02438, 148200.35741)","[1024, 1023]"
"(-12243.77838, 148239.38671)","[1024, 1023]"
"(-12207.92458, 148290.75601)","[1024, 1023]"
"(-12171.00258, 148257.50811)","[1024, 1023]"
"(-12111.75668, 148293.35291)","[1024, 1023]"
"(-12054.61518, 148309.35891)","[1024, 1023]"
"(-12005.01458, 148333.32061)","[1024, 1023]"
"(-12016.91348, 148307.31321)",[1024]
"(-12058.13378, 148262.20511)",[1024]
"(-12071.36288, 148239.71551)",[1024]
"(-12077.97758, 148210.61121)",[1024]
"(-12084.72198, 148167.50811)",[1024]
"(-12009.13442, 148324.31589)",[1024]
"(-12033.33143, 148289.34676)",[1024]
"(-11760.71628, 148540.44281)",[1023]
"(-11828.24508, 148492.43441)",[1023]
"(-11880.16718, 148449.30711)",[1023]
"(-11889.53298, 148373.02251)",[1023]
"(-11927.82898, 148349.29491)",[1023]
"(-12597.22648, 148368.37931)",[1023]
"(-12547.26588, 148423.43201)",[1023]
"(-12488.10628, 148476.31221)",[1023]
"(-12424.43888, 148478.60841)",[1023]
"(-12380.75388, 148454.35491)",[1023]
"(-12325.77468, 148454.40741)",[1023]
"(-12256.08508, 148491.74001)",[1023]
"(-12251.76378, 148492.13511)",[1023]
"(-12251.82548, 148489.15881)",[1023]
"(-12125.33208, 148500.72461)",[1023]
"(-12039.96068, 148482.55961)",[1023]
"(-11970.94668, 148500.82571)",[1023]
"(-11899.08388, 148508.25191)",[1023]
"(-11827.71608, 148560.44411)",[1023]
"(-12087.62932, 148492.70236)",[1023]
"(-12003.91685, 148333.54779)",[1023]
"(-12188.43558, 149238.04381)",[1022]
"(-12184.55648, 149235.42661)",[1022]
"(-12153.88338, 149238.32321)",[1022]
"(-12130.85848, 149223.72221)",[1022]
"(-12110.35328, 149208.50861)",[1022]
"(-12096.46258, 149194.61791)",[1022]
"(-12083.89488, 149179.40441)",[1022]
"(-12084.52488, 149162.66771)",[1022]
"(-12068.01988, 149122.51881)",[1022]
"(-12058.09798, 149096.72191)",[1022]
"(-12042.22298, 149085.47711)",[1022]
"(-12037.99528, 149082.91821)",[1022]
"(-12037.96348, 149082.89571)",[1022]
"(-12017.08758, 149070.26021)",[1022]
"(-12017.74898, 149035.93371)",[1022]
"(-12023.04058, 149002.86071)",[1022]
"(-12042.88448, 148965.81901)",[1022]
"(-12042.88448, 148947.29811)",[1022]
"(-12032.56328, 148918.99911)",[1022]
"(-12058.38198, 148920.16461)",[1022]
"(-12097.60608, 148919.57171)",[1022]
"(-12142.89718, 148930.62941)",[1022]
"(-12167.50348, 148935.39191)",[1022]
"(-12173.05968, 148918.72311)",[1022]
"(-12168.60948, 148916.71331)",[1022]
"(-12168.79998, 148916.14181)",[1022]
"(-12145.99178, 148905.84121)",[1022]
"(-12123.05328, 148889.35431)",[1022]
"(-12112.73458, 148881.41681)",[1022]
"(-12109.55958, 148862.36671)",[1022]
"(-12101.62208, 148840.93541)",[1022]
"(-12101.62208, 148825.85421)",[1022]
"(-12119.08458, 148810.77291)",[1022]
"(-12126.22828, 148795.69161)",[1022]
"(-12143.69088, 148782.35661)",[1022]
"(-12188.14098, 148760.13151)",[1022]
"(-12214.33478, 148740.28771)",[1022]
"(-12230.20978, 148726.79401)",[1022]
"(-12230.20978, 148716.47511)",[1022]
"(-12215.92228, 148702.98131)",[1022]
"(-12210.16598, 148685.06981)",[1022]
"(-12275.80928, 148643.92741)",[1022]
"(-12266.72238, 148584.79181)",[1022]
"(-12254.81608, 148553.04181)",[1022]
"(-12281.80368, 148514.14791)",[1022]
"(-12328.63498, 148507.79781)",[1022]
"(-12346.89128, 148571.29801)",[1022]
"(-12379.43508, 148620.51061)",[1022]
"(-12365.51758, 148919.18461)",[1022]
"(-12352.94988, 148942.33571)",[1022]
"(-12333.76748, 148958.21071)",[1022]
"(-12324.50708, 149000.54411)",[1022]
"(-12288.12688, 149055.44531)",[1022]
"(-12262.99138, 149096.78651)",[1022]
"(-12238.51748, 149174.83871)",[1022]
"(-12218.01218, 149239.66181)",[1022]
"(-12213.45598, 149254.63221)",[1022]
"(-12188.81638, 149238.00791)",[1022]
"(-12181.07276, 149235.75559)",[1022]
"(-12081.10642, 149154.3522)",[1022]
"(-12034.12226, 148923.27356)",[1022]
"(-12602.37658, 149381.19741)",[1252]
"(-12653.42378, 149341.32841)",[1252]
"(-12287.88908, 149510.78241)","[1355, 1252]"
"(-12255.08068, 149486.44061)","[1355, 1252]"
"(-12225.44728, 149453.63231)",[1252]
"(-12194.75558, 149419.76551)",[1252]
"(-12175.70548, 149392.24881)",[1252]
"(-12141.96288, 149364.22621)",[1252]
"(-12131.75518, 149344.27771)",[1252]
"(-12165.32848, 149317.52881)",[1252]
"(-12231.75758, 149310.96491)",[1252]
"(-12313.31788, 149308.34771)",[1252]
"(-12376.97478, 149295.72191)",[1252]
"(-12433.82618, 149273.98321)",[1252]
"(-12483.81458, 149255.03241)",[1252]
"(-12523.70958, 149202.03191)",[1252]
"(-12564.05058, 149227.79591)",[1252]
"(-12543.27528, 149281.81931)",[1252]
"(-12503.33408, 149330.58921)",[1252]
"(-12497.94328, 149425.95461)",[1252]
"(-12501.19718, 149427.25171)",[1252]
"(-12502.25228, 149427.68521)",[1252]
"(-12573.92998, 149457.12911)",[1252]
"(-12149.20679, 149330.37346)",[1252]
"(-12139.51819, 149338.09268)",[1252]
"(-12164.80736, 149317.944)",[1252]
"(-12181.79453, 149315.90179)",[1252]
"(-12166.07986, 149317.45456)",[1252]
"(-12355.92176, 149299.89759)",[1252]
"(-11981.49018, 149557.28201)","[1355, 815]"
"(-12011.17128, 149531.25761)",[1355]
"(-12005.46848, 149529.94161)",[1355]
"(-12006.91158, 149528.67621)",[1355]
"(-11990.58328, 149524.90811)",[1355]
"(-11991.32748, 149501.09501)",[1355]
"(-11973.86488, 149477.28251)",[1355]
"(-11940.52728, 149422.51361)",[1355]
"(-11887.34598, 149380.44471)",[1355]
"(-11872.18348, 149333.34561)",[1355]
"(-11876.79588, 149320.13501)",[1355]
"(-11876.23348, 149299.48211)",[1355]
"(-11912.42348, 149310.26211)",[1355]
"(-11938.61178, 149329.00141)",[1355]
"(-11940.47598, 149329.86911)",[1355]
"(-11942.87108, 149331.58291)",[1355]
"(-11973.16128, 149345.68001)",[1355]
"(-12012.67028, 149347.02321)",[1355]
"(-12045.01158, 149392.15091)",[1355]
"(-12079.93658, 149454.85741)",[1355]
"(-12111.52308, 149486.71661)",[1355]
"(-12113.63518, 149487.13171)",[1355]
"(-12115.78298, 149489.29801)",[1355]
"(-12125.00768, 149491.11041)",[1355]
"(-12186.42688, 149473.70191)",[1355]
"(-12022.90838, 149779.59961)","[1355, 815]"
"(-12017.12818, 149729.33781)","[1355, 815]"
"(-11990.91308, 149757.09321)","[1355, 815]"
"(-11944.34678, 149797.68561)","[1355, 815]"
"(-11886.40358, 149803.60331)","[1355, 815]"
"(-11932.74668, 149756.44421)","[1355, 815]"
"(-11964.80628, 149722.32761)","[1355, 815]"
"(-11999.49358, 149677.47631)","[1355, 815]"
"(-12026.78708, 149634.24401)","[1355, 815]"
"(-12038.38908, 149576.83511)","[1355, 815]"
"(-11998.74648, 149560.53931)","[1355, 815]"
"(-11757.33318, 150043.07001)",[815]
"(-11756.88028, 150041.91581)",[815]
"(-11737.83028, 150034.77211)",[815]
"(-11721.16148, 150038.74081)",[815]
"(-11712.74818, 150042.45811)",[815]
"(-11716.68938, 150030.20981)",[815]
"(-11700.02058, 150001.63471)",[815]
"(-11679.13028, 149975.77091)",[815]
"(-11667.55528, 149942.46111)",[815]
"(-11671.34588, 149919.90571)",[815]
"(-11690.49558, 149918.60831)",[815]
"(-11732.56448, 149894.00211)",[815]
"(-11730.18318, 149874.95201)",[815]
"(-11726.11498, 149873.89731)",[815]
"(-11725.92418, 149872.37051)",[815]
"(-11708.91858, 149867.96161)",[815]
"(-11712.72058, 149835.26441)",[815]
"(-11696.05188, 149813.43621)",[815]
"(-11696.05178, 149799.14871)",[815]
"(-11692.08308, 149767.39871)",[815]
"(-11722.24568, 149749.93611)",[815]
"(-11753.20198, 149722.15481)",[815]
"(-11745.67638, 149722.50481)",[815]
"(-11748.94298, 149719.57331)",[815]
"(-11714.81168, 149721.16081)",[815]
"(-11693.08488, 149733.77631)",[815]
"(-11689.37908, 149722.35011)",[815]
"(-11700.81438, 149707.94671)",[815]
"(-11727.00818, 149674.60911)",[815]
"(-11720.65818, 149642.06531)",[815]
"(-11716.94648, 149642.28801)",[815]
"(-11716.39928, 149639.48371)",[815]
"(-11678.11438, 149641.78081)",[815]
"(-11645.25178, 149611.10901)",[815]
"(-11642.68968, 149610.11081)",[815]
"(-11640.99318, 149608.52741)",[815]
"(-11610.50488, 149596.64931)",[815]
"(-11600.35248, 149566.55221)",[815]
"(-11607.15168, 149549.19641)",[815]
"(-11630.17048, 149538.87751)",[815]
"(-11641.28438, 149490.61321)",[815]
"(-11646.04558, 149461.09001)",[815]
"(-11663.50808, 149453.94621)",[815]
"(-11696.00488, 149459.23631)",[815]
"(-11706.87438, 149468.82721)",[815]
"(-11736.24318, 149510.89601)",[815]
"(-11776.72428, 149536.29611)",[815]
"(-11812.41238, 149587.00051)",[815]
"(-11814.89028, 149587.05141)",[815]
"(-11816.67148, 149589.58201)",[815]
"(-11849.98588, 149590.26581)",[815]
"(-11897.69528, 149559.83141)",[815]
"(-11953.51118, 149552.00051)",[815]
"(-12121.66358, 149893.75501)","[966, 815]"
"(-12061.56588, 149929.18771)","[966, 815]"
"(-12003.24128, 149952.33781)","[966, 815]"
"(-11957.07318, 149973.05351)","[966, 815]"
"(-11915.42418, 149992.83461)","[966, 815]"
"(-11868.07088, 150020.32081)","[966, 815]"
"(-11831.68458, 150042.92491)","[966, 815]"
"(-11790.79858, 150068.32451)","[966, 815]"
"(-11771.13658, 150069.97271)","[966, 815]"
"(-11761.13948, 150044.49731)",[815]
"(-11727.97028, 150037.11969)",[815]
"(-11669.25283, 149932.36008)",[815]
"(-11811.59038, 150327.50741)",[966]
"(-11784.73158, 150299.93541)",[966]
"(-11776.79398, 150275.32911)",[966]
"(-11772.03158, 150201.51021)",[966]
"(-11782.35028, 150152.29771)",[966]
"(-11779.17528, 150104.67251)",[966]
"(-12108.30538, 150088.12301)","[965, 966]"
"(-12063.54948, 150107.10711)","[965, 966]"
"(-12022.83238, 150138.88091)","[965, 966]"
"(-11976.63918, 150172.33491)","[965, 966]"
"(-11917.03128, 150199.35311)","[965, 966]"
"(-11879.28168, 150266.12291)","[965, 966]"
"(-11828.98588, 150328.93911)","[965, 966]"
"(-11823.87248, 150327.42391)",[966]
"(-12445.67888, 150440.11741)","[964, 965]"
"(-12410.12518, 150429.33701)","[964, 965]"
"(-12408.50918, 150428.84701)","[964, 965]"
"(-12403.15098, 150428.09211)","[964, 965]"
"(-12391.29418, 150426.42141)","[964, 965]"
"(-12376.00768, 150424.26751)","[964, 965]"
"(-12374.33598, 150424.03201)","[964, 965]"
"(-12360.79458, 150422.12401)","[964, 965]"
"(-12344.77998, 150419.86751)","[964, 965]"
"(-12336.45238, 150418.69421)","[964, 965]"
"(-12335.79088, 150418.75011)","[964, 965]"
"(-12335.24418, 150418.77751)","[964, 965]"
"(-12330.38958, 150419.11211)","[964, 965]"
"(-12316.19158, 150420.09081)","[964, 965]"
"(-12302.48568, 150421.03561)","[964, 965]"
"(-12292.69698, 150421.71041)","[964, 965]"
"(-12290.28848, 150421.87641)","[964, 965]"
"(-12286.76058, 150422.11961)","[964, 965]"
"(-12284.86688, 150422.25021)","[964, 965]"
"(-12280.53648, 150422.54861)","[964, 965]"
"(-12279.25298, 150422.63721)","[964, 965]"
"(-12274.22078, 150422.98411)","[964, 965]"
"(-12273.38338, 150423.04181)","[964, 965]"
"(-12270.40678, 150423.24701)","[964, 965]"
"(-12265.52388, 150423.58361)","[964, 965]"
"(-12264.83298, 150423.63121)","[964, 965]"
"(-12264.21248, 150423.67391)","[964, 965]"
"(-12263.85548, 150423.69861)","[964, 965]"
"(-12263.59248, 150423.64331)","[964, 965]"
"(-12262.70028, 150423.45431)","[964, 965]"
"(-12256.82938, 150422.21241)","[964, 965]"
"(-12248.97918, 150420.55191)","[964, 965]"
"(-12235.09188, 150417.61441)","[964, 965]"
"(-12210.83448, 150412.48351)","[964, 965]"
"(-12199.88228, 150410.16681)","[964, 965]"
"(-12194.35928, 150408.99861)","[964, 965]"
"(-12193.00388, 150408.57981)","[964, 965]"
"(-12177.70738, 150403.85321)",[965]
"(-12172.94708, 150402.38211)",[965]
"(-12173.44668, 150401.27201)",[965]
"(-12146.24188, 150392.86561)",[965]
"(-12099.53078, 150391.91871)",[965]
"(-12051.41398, 150370.99031)",[965]
"(-11913.40258, 150353.95451)",[965]
"(-12627.10218, 150225.20031)","[964, 965]"
"(-12624.71278, 150233.31911)","[964, 965]"
"(-12621.28828, 150244.95501)","[964, 965]"
"(-12617.02278, 150259.44891)","[964, 965]"
"(-12611.44288, 150271.83831)","[964, 965]"
"(-12602.40678, 150291.90211)","[964, 965]"
"(-12593.82558, 150310.95591)","[964, 965]"
"(-12581.98038, 150328.41041)","[964, 965]"
"(-12568.03898, 150348.95381)","[964, 965]"
"(-12563.53858, 150359.82321)","[964, 965]"
"(-12541.70298, 150412.56201)","[964, 965]"
"(-12539.91288, 150416.88541)","[964, 965]"
"(-12538.27348, 150417.69621)","[964, 965]"
"(-12524.15418, 150424.67861)","[964, 965]"
"(-12515.64638, 150428.88611)","[964, 965]"
"(-12483.14698, 150444.95811)","[964, 965]"
"(-12476.72528, 150448.13391)","[964, 965]"
"(-12474.97388, 150449.00001)","[964, 965]"
"(-12152.31974, 150394.74369)",[965]
"(-11953.75681, 150358.93574)",[965]
"(-12174.97618, 150677.53641)",[964]
"(-12202.26718, 150671.02531)",[964]
"(-12218.67138, 150649.85861)",[964]
"(-12222.72588, 150640.48231)",[964]
"(-12224.99708, 150635.23021)",[964]
"(-12235.60468, 150610.70021)",[964]
"(-12239.83808, 150581.06671)",[964]
"(-12228.19638, 150551.43341)",[964]
"(-12223.43388, 150521.80001)",[964]
"(-12227.66728, 150510.68741)",[964]
"(-12241.95478, 150510.68751)",[964]
"(-12258.88808, 150515.97911)",[964]
"(-12266.84158, 150520.37551)",[964]
"(-12269.70738, 150511.75371)",[964]
"(-12259.05058, 150497.75801)",[964]
"(-12248.21628, 150483.52921)",[964]
"(-12239.86028, 150472.55531)",[964]
"(-12230.92248, 150460.51931)",[964]
"(-12230.31558, 150459.68821)",[964]
"(-12224.07968, 150451.14841)",[964]
"(-12220.17158, 150445.79641)",[964]
"(-12214.14778, 150437.54721)",[964]
"(-12212.78178, 150435.67641)",[964]
"(-12211.02138, 150433.26581)",[964]
"(-12209.48128, 150431.15661)",[964]
"(-12207.33828, 150428.22201)",[964]
"(-12365.66668, 150677.12771)","[961, 964]"
"(-12286.47218, 150686.48781)","[961, 964]"
"(-12251.47948, 150693.90301)","[961, 964]"
"(-12204.39288, 150703.88121)","[961, 964]"
"(-12205.87018, 150991.84471)","[961, 958, 959]"
"(-12188.63428, 150951.66721)","[961, 959]"
"(-12148.21738, 150911.05001)","[961, 959]"
"(-12096.27218, 150925.45631)","[961, 959]"
"(-12045.99738, 150947.33371)","[961, 959]"
"(-12002.26018, 150943.30671)","[960, 961, 959]"
"(-11963.81628, 150896.39211)","[960, 961]"
"(-11924.54988, 150858.00831)","[960, 961]"
"(-11862.41588, 150841.42211)","[960, 961]"
"(-11821.78748, 150794.34071)","[960, 961]"
"(-11759.78868, 150761.46821)","[960, 961]"
"(-11754.30438, 150752.17101)",[961]
"(-11739.75228, 150725.05121)",[961]
"(-11757.61168, 150686.68651)",[961]
"(-11790.02318, 150662.21241)",[961]
"(-11822.07848, 150660.72201)",[961]
"(-11884.66208, 150661.61871)",[961]
"(-11925.32918, 150668.42711)",[961]
"(-11926.78628, 150672.79861)",[961]
"(-11930.56368, 150673.93181)",[961]
"(-11931.04648, 150675.38001)",[961]
"(-11941.62978, 150678.55491)",[961]
"(-11975.49658, 150675.37991)",[961]
"(-11993.48828, 150646.80481)",[961]
"(-12012.30438, 150632.94041)",[961]
"(-12031.56118, 150655.86531)",[961]
"(-12096.60728, 150705.60591)",[961]
"(-12097.28738, 150705.44901)",[961]
"(-12100.86788, 150708.18721)",[961]
"(-12140.61738, 150699.02061)",[961]
"(-12452.06338, 150975.09531)",[961]
"(-12410.78828, 150984.62031)",[961]
"(-12389.41758, 151015.72411)","[961, 958]"
"(-12316.39918, 151023.63861)","[961, 958]"
"(-12266.42078, 151011.39801)","[961, 958]"
"(-12373.66408, 151017.43164)",[961]
"(-12403.7768, 150994.82511)",[961]
"(-12171.05377, 150701.34029)",[961]
"(-11649.83348, 150970.92061)","[960, 959]"
"(-11642.59508, 150817.33661)",[960]
"(-11667.81598, 150773.16491)",[960]
"(-11675.74808, 150766.63101)",[960]
"(-11724.53868, 150762.09281)",[960]
"(-11747.68978, 150762.09281)",[960]
"(-12025.64598, 150994.69131)","[960, 959]"
"(-11969.09608, 151030.64671)","[960, 959]"
"(-11904.05848, 151029.81081)","[960, 959]"
"(-11934.91318, 151081.23551)","[960, 959]"
"(-11889.80308, 151088.44281)","[960, 959]"
"(-11859.60678, 151056.48201)","[960, 959]"
"(-11822.13298, 151099.97371)","[960, 959]"
"(-11760.49318, 151070.46691)","[960, 959]"
"(-11696.24248, 151029.85781)","[960, 959]"
"(-11652.65968, 151030.88791)","[960, 959]"
"(-11821.77198, 151488.57831)",[959]
"(-11775.92938, 151457.85411)",[959]
"(-11743.31248, 151412.76711)",[959]
"(-11715.07528, 151374.51011)",[959]
"(-11697.87738, 151334.82261)",[959]
"(-11694.94738, 151320.90511)",[959]
"(-11692.81068, 151310.75541)",[959]
"(-11665.09558, 151300.36231)",[959]
"(-11662.62668, 151299.91421)",[959]
"(-11655.03578, 151298.53651)",[959]
"(-11644.68348, 151296.65751)",[959]
"(-11634.16388, 151295.02101)",[959]
"(-11623.29278, 151293.43361)",[959]
"(-11605.51128, 151290.83731)",[959]
"(-11602.57108, 151288.44831)",[959]
"(-11601.25168, 151288.25571)",[959]
"(-11596.19268, 151284.14531)",[959]
"(-11584.31838, 151274.49731)",[959]
"(-11593.29138, 151262.66931)",[959]
"(-11607.60168, 151243.80561)",[959]
"(-11623.47668, 151227.93061)",[959]
"(-11640.68698, 151217.66061)",[959]
"(-11643.08788, 151158.78641)",[959]
"(-11643.64088, 151145.22451)",[959]
"(-11635.74568, 151141.44961)",[959]
"(-11609.74468, 151129.01781)",[959]
"(-11607.83578, 151127.56021)",[959]
"(-11605.48508, 151126.43621)",[959]
"(-11581.14938, 151107.85251)",[959]
"(-11547.27678, 151081.98611)",[959]
"(-11545.30418, 151075.66901)",[959]
"(-11516.61108, 151035.67261)",[959]
"(-11567.41118, 151001.80581)",[959]
"(-11612.91958, 150977.46411)",[959]
"(-12146.54668, 151049.15611)","[958, 959]"
"(-12103.66048, 151060.37701)","[958, 959]"
"(-12114.78218, 151120.72091)","[958, 959]"
"(-12132.37048, 151130.06391)","[958, 959]"
"(-12132.35068, 151211.25041)",[959]
"(-12124.41308, 151247.76311)",[959]
"(-12108.53808, 151379.52581)",[959]
"(-12151.24888, 151427.87381)",[959]
"(-12130.36728, 151424.80521)",[959]
"(-12081.79338, 151407.64061)",[959]
"(-12043.77628, 151374.15201)",[959]
"(-12005.63468, 151335.33581)",[959]
"(-11962.29908, 151280.33521)",[959]
"(-11911.20398, 151290.20861)",[959]
"(-11926.13238, 151365.70411)",[959]
"(-11890.89078, 151398.13661)",[959]
"(-11838.66658, 151431.78131)",[959]
"(-11842.35598, 151491.59381)",[959]
"(-11842.47448, 151493.51471)",[959]
"(-11826.03228, 151491.15981)",[959]
"(-12235.41058, 151393.94421)",[958]
"(-12242.15878, 151324.30471)",[958]
"(-12268.08068, 151266.79251)",[958]
"(-12283.13698, 151212.98991)",[958]
"(-12231.22238, 151188.94961)",[958]
"(-12172.67708, 151151.47541)",[958]
"(-12361.07988, 151105.48251)",[958]
"(-12415.08428, 151102.33631)",[958]
"(-12433.94098, 151141.82371)",[958]
"(-12437.90968, 151178.33621)",[958]
"(-12398.22218, 151177.54251)",[958]
"(-12375.99708, 151191.03631)",[958]
"(-12371.23458, 151218.02381)",[958]
"(-12371.23458, 151246.59891)",[958]
"(-12373.61588, 151291.04891)",[958]
"(-12365.67838, 151341.84901)",[958]
"(-12357.74088, 151368.04291)",[958]
"(-12321.22818, 151402.96791)",[958]
"(-12305.35318, 151432.33671)",[958]
"(-12276.77818, 151475.19931)",[958]
"(-12260.10938, 151456.94301)",[958]
