variable,coefficient,type,prefix,width,edge,period
C_node1node89_wide_t4,0.0,B,C,wide,,4
C_node1node89_wide_t5,0.0,B,C,wide,,5
C_node2node63_timber_t0,612.0,B,C,timber,,0
C_node2node63_timber_t1,515.29,B,C,timber,,1
C_node2node63_timber_t2,365.3,B,C,timber,,2
C_node2node63_timber_t3,258.97,B,C,timber,,3
C_node2node63_timber_t4,183.59,B,C,timber,,4
C_node2node63_timber_t5,130.15,B,C,timber,,5
C_node2node63_wide_t0,917.0,B,C,wide,,0
C_node2node63_wide_t1,772.09,B,C,wide,,1
C_node2node63_wide_t2,547.35,B,C,wide,,2
C_node2node63_wide_t3,388.03,B,C,wide,,3
C_node2node63_wide_t4,275.08,B,C,wide,,4
C_node2node63_wide_t5,195.01,B,C,wide,,5
C_node2node40_timber_t0,661.0,B,C,timber,,0
C_node2node40_timber_t1,556.54,B,C,timber,,1
C_node2node40_timber_t2,394.54,B,C,timber,,2
C_node2node40_timber_t3,279.7,B,C,timber,,3
C_node2node40_timber_t4,198.28,B,C,timber,,4
C_node2node40_timber_t5,140.57,B,C,timber,,5
C_node2node40_wide_t0,991.0,B,C,wide,,0
C_node2node40_wide_t1,834.4,B,C,wide,,1
C_node2node40_wide_t2,591.52,B,C,wide,,2
C_node2node40_wide_t3,419.34,B,C,wide,,3
C_node2node40_wide_t4,297.28,B,C,wide,,4
C_node2node40_wide_t5,210.75,B,C,wide,,5
C_node2node85_timber_t0,0.0,B,C,timber,,0
C_node2node85_timber_t1,0.0,B,C,timber,,1
C_node2node85_timber_t2,0.0,B,C,timber,,2
C_node2node85_timber_t3,0.0,B,C,timber,,3
C_node2node85_timber_t4,0.0,B,C,timber,,4
C_node2node85_timber_t5,0.0,B,C,timber,,5
C_node2node85_wide_t0,0.0,B,C,wide,,0
C_node2node85_wide_t1,0.0,B,C,wide,,1
C_node2node85_wide_t2,0.0,B,C,wide,,2
C_node2node85_wide_t3,0.0,B,C,wide,,3
C_node2node85_wide_t4,0.0,B,C,wide,,4
C_node2node85_wide_t5,0.0,B,C,wide,,5
C_node2node87_timber_t0,0.0,B,C,timber,,0
C_node2node87_timber_t1,0.0,B,C,timber,,1
C_node2node87_timber_t2,0.0,B,C,timber,,2
C_node2node87_timber_t3,0.0,B,C,timber,,3
C_node2node87_timber_t4,0.0,B,C,timber,,4
C_node2node87_timber_t5,0.0,B,C,timber,,5
C_node2node87_wide_t0,0.0,B,C,wide,,0
C_node2node87_wide_t1,0.0,B,C,wide,,1
C_node2node87_wide_t2,0.0,B,C,wide,,2
C_node2node87_wide_t3,0.0,B,C,wide,,3
C_node2node87_wide_t4,0.0,B,C,wide,,4
C_node2node87_wide_t5,0.0,B,C,wide,,5
C_node3node26_timber_t0,225.0,B,C,timber,,0
C_node3node26_timber_t1,189.44,B,C,timber,,1
C_node3node26_timber_t2,134.3,B,C,timber,,2
C_node3node26_timber_t3,95.21,B,C,timber,,3
C_node3node26_timber_t4,67.49,B,C,timber,,4
C_node3node26_timber_t5,47.85,B,C,timber,,5
C_node3node26_wide_t0,337.0,B,C,wide,,0
C_node3node26_wide_t1,283.74,B,C,wide,,1
C_node3node26_wide_t2,201.15,B,C,wide,,2
C_node3node26_wide_t3,142.6,B,C,wide,,3
C_node3node26_wide_t4,101.09,B,C,wide,,4
C_node3node26_wide_t5,71.67,B,C,wide,,5
C_node3node51_timber_t0,133.0,B,C,timber,,0
C_node3node51_timber_t1,111.98,B,C,timber,,1
C_node3node51_timber_t2,79.39,B,C,timber,,2
C_node3node51_timber_t3,56.28,B,C,timber,,3
C_node3node51_timber_t4,39.9,B,C,timber,,4
C_node3node51_timber_t5,28.28,B,C,timber,,5
C_node3node51_wide_t0,200.0,B,C,wide,,0
C_node3node51_wide_t1,168.39,B,C,wide,,1
C_node3node51_wide_t2,119.38,B,C,wide,,2
C_node3node51_wide_t3,84.63,B,C,wide,,3
C_node3node51_wide_t4,60.0,B,C,wide,,4
C_node3node51_wide_t5,42.53,B,C,wide,,5
C_node3node34_timber_t0,1809.0,B,C,timber,,0
C_node3node34_timber_t1,1523.13,B,C,timber,,1
C_node3node34_timber_t2,1079.78,B,C,timber,,2
C_node3node34_timber_t3,765.47,B,C,timber,,3
C_node3node34_timber_t4,542.66,B,C,timber,,4
C_node3node34_timber_t5,384.7,B,C,timber,,5
C_node3node34_wide_t0,2715.0,B,C,wide,,0
C_node3node34_wide_t1,2285.96,B,C,wide,,1
C_node3node34_wide_t2,1620.56,B,C,wide,,2
C_node3node34_wide_t3,1148.84,B,C,wide,,3
C_node3node34_wide_t4,814.44,B,C,wide,,4
C_node3node34_wide_t5,577.37,B,C,wide,,5
C_node3node77_timber_t0,0.0,B,C,timber,,0
C_node3node77_timber_t1,0.0,B,C,timber,,1
C_node3node77_timber_t2,0.0,B,C,timber,,2
C_node3node77_timber_t3,0.0,B,C,timber,,3
C_node3node77_timber_t4,0.0,B,C,timber,,4
C_node3node77_timber_t5,0.0,B,C,timber,,5
C_node3node77_wide_t0,0.0,B,C,wide,,0
C_node3node77_wide_t1,0.0,B,C,wide,,1
C_node3node77_wide_t2,0.0,B,C,wide,,2
C_node3node77_wide_t3,0.0,B,C,wide,,3
C_node3node77_wide_t4,0.0,B,C,wide,,4
C_node3node77_wide_t5,0.0,B,C,wide,,5
C_node3node79_timber_t0,0.0,B,C,timber,,0
C_node3node79_timber_t1,0.0,B,C,timber,,1
C_node3node79_timber_t2,0.0,B,C,timber,,2
C_node3node79_timber_t3,0.0,B,C,timber,,3
C_node3node79_timber_t4,0.0,B,C,timber,,4
C_node3node79_timber_t5,0.0,B,C,timber,,5
C_node3node79_wide_t0,0.0,B,C,wide,,0
C_node3node79_wide_t1,0.0,B,C,wide,,1
C_node3node79_wide_t2,0.0,B,C,wide,,2
C_node3node79_wide_t3,0.0,B,C,wide,,3
C_node3node79_wide_t4,0.0,B,C,wide,,4
C_node3node79_wide_t5,0.0,B,C,wide,,5
C_node4node66_timber_t0,58.0,B,C,timber,,0
C_node4node66_timber_t1,48.83,B,C,timber,,1
C_node4node66_timber_t2,34.62,B,C,timber,,2
C_node4node66_timber_t3,24.54,B,C,timber,,3
C_node4node66_timber_t4,17.4,B,C,timber,,4
C_node4node66_timber_t5,12.33,B,C,timber,,5
C_node4node66_wide_t0,87.0,B,C,wide,,0
C_node4node66_wide_t1,73.25,B,C,wide,,1
C_node4node66_wide_t2,51.93,B,C,wide,,2
C_node4node66_wide_t3,36.81,B,C,wide,,3
C_node4node66_wide_t4,26.1,B,C,wide,,4
C_node4node66_wide_t5,18.5,B,C,wide,,5
C_node4node68_timber_t0,621.0,B,C,timber,,0
C_node4node68_timber_t1,522.87,B,C,timber,,1
C_node4node68_timber_t2,370.67,B,C,timber,,2
C_node4node68_timber_t3,262.77,B,C,timber,,3
C_node4node68_timber_t4,186.29,B,C,timber,,4
C_node4node68_timber_t5,132.06,B,C,timber,,5
C_node4node68_wide_t0,932.0,B,C,wide,,0
C_node4node68_wide_t1,784.72,B,C,wide,,1
C_node4node68_wide_t2,556.3,B,C,wide,,2
C_node4node68_wide_t3,394.37,B,C,wide,,3
C_node4node68_wide_t4,279.58,B,C,wide,,4
C_node4node68_wide_t5,198.2,B,C,wide,,5
C_node4node8_timber_t0,1453.0,B,C,timber,,0
C_node4node8_timber_t1,1223.39,B,C,timber,,1
C_node4node8_timber_t2,867.28,B,C,timber,,2
C_node4node8_timber_t3,614.83,B,C,timber,,3
C_node4node8_timber_t4,435.87,B,C,timber,,4
C_node4node8_timber_t5,308.99,B,C,timber,,5
C_node4node8_wide_t0,2178.0,B,C,wide,,0
C_node4node8_wide_t1,1833.82,B,C,wide,,1
C_node4node8_wide_t2,1300.03,B,C,wide,,2
C_node4node8_wide_t3,921.61,B,C,wide,,3
C_node4node8_wide_t4,653.35,B,C,wide,,4
C_node4node8_wide_t5,463.17,B,C,wide,,5
C_node4node87_timber_t0,0.0,B,C,timber,,0
C_node4node87_timber_t1,0.0,B,C,timber,,1
C_node4node87_timber_t2,0.0,B,C,timber,,2
C_node4node87_timber_t3,0.0,B,C,timber,,3
C_node4node87_timber_t4,0.0,B,C,timber,,4
C_node4node87_timber_t5,0.0,B,C,timber,,5
C_node4node87_wide_t0,0.0,B,C,wide,,0
C_node4node87_wide_t1,0.0,B,C,wide,,1
C_node4node87_wide_t2,0.0,B,C,wide,,2
C_node4node87_wide_t3,0.0,B,C,wide,,3
C_node4node87_wide_t4,0.0,B,C,wide,,4
C_node4node87_wide_t5,0.0,B,C,wide,,5
C_node4node89_timber_t0,0.0,B,C,timber,,0
C_node4node89_timber_t1,0.0,B,C,timber,,1
C_node4node89_timber_t2,0.0,B,C,timber,,2
C_node4node89_timber_t3,0.0,B,C,timber,,3
C_node4node89_timber_t4,0.0,B,C,timber,,4
C_node4node89_timber_t5,0.0,B,C,timber,,5
C_node4node89_wide_t0,0.0,B,C,wide,,0
C_node4node89_wide_t1,0.0,B,C,wide,,1
C_node4node89_wide_t2,0.0,B,C,wide,,2
C_node4node89_wide_t3,0.0,B,C,wide,,3
C_node4node89_wide_t4,0.0,B,C,wide,,4
C_node4node89_wide_t5,0.0,B,C,wide,,5
C_node4node90_timber_t0,0.0,B,C,timber,,0
C_node4node90_timber_t1,0.0,B,C,timber,,1
C_node4node90_timber_t2,0.0,B,C,timber,,2
C_node4node90_timber_t3,0.0,B,C,timber,,3
C_node4node90_timber_t4,0.0,B,C,timber,,4
C_node4node90_timber_t5,0.0,B,C,timber,,5
C_node4node90_wide_t0,0.0,B,C,wide,,0
C_node4node90_wide_t1,0.0,B,C,wide,,1
C_node4node90_wide_t2,0.0,B,C,wide,,2
C_node4node90_wide_t3,0.0,B,C,wide,,3
C_node4node90_wide_t4,0.0,B,C,wide,,4
C_node4node90_wide_t5,0.0,B,C,wide,,5
C_node5node21_timber_t0,4128.0,B,C,timber,,0
C_node5node21_timber_t1,3475.67,B,C,timber,,1
C_node5node21_timber_t2,2463.96,B,C,timber,,2
C_node5node21_timber_t3,1746.75,B,C,timber,,3
C_node5node21_timber_t4,1238.3,B,C,timber,,4
C_node5node21_timber_t5,877.86,B,C,timber,,5
C_node5node21_wide_t0,6194.0,B,C,wide,,0
C_node5node21_wide_t1,5215.18,B,C,wide,,1
C_node5node21_wide_t2,3697.14,B,C,wide,,2
C_node5node21_wide_t3,2620.97,B,C,wide,,3
C_node5node21_wide_t4,1858.06,B,C,wide,,4
C_node5node21_wide_t5,1317.21,B,C,wide,,5
C_node5node41_timber_t0,3885.0,B,C,timber,,0
C_node5node41_timber_t1,3271.07,B,C,timber,,1
C_node5node41_timber_t2,2318.92,B,C,timber,,2
C_node5node41_timber_t3,1643.93,B,C,timber,,3
C_node5node41_timber_t4,1165.41,B,C,timber,,4
C_node5node41_timber_t5,826.18,B,C,timber,,5
C_node5node41_wide_t0,5826.0,B,C,wide,,0
C_node5node41_wide_t1,4905.34,B,C,wide,,1
C_node5node41_wide_t2,3477.48,B,C,wide,,2
C_node5node41_wide_t3,2465.25,B,C,wide,,3
C_node5node41_wide_t4,1747.67,B,C,wide,,4
C_node5node41_wide_t5,1238.95,B,C,wide,,5
C_node5node11_timber_t0,946.0,B,C,timber,,0
C_node5node11_timber_t1,796.51,B,C,timber,,1
C_node5node11_timber_t2,564.66,B,C,timber,,2
C_node5node11_timber_t3,400.3,B,C,timber,,3
C_node5node11_timber_t4,283.78,B,C,timber,,4
C_node5node11_timber_t5,201.18,B,C,timber,,5
C_node5node11_wide_t0,1420.0,B,C,wide,,0
C_node5node11_wide_t1,1195.6,B,C,wide,,1
C_node5node11_wide_t2,847.58,B,C,wide,,2
C_node5node11_wide_t3,600.87,B,C,wide,,3
C_node5node11_wide_t4,425.97,B,C,wide,,4
C_node5node11_wide_t5,301.98,B,C,wide,,5
C_node5node93_timber_t0,0.0,B,C,timber,,0
C_node5node93_timber_t1,0.0,B,C,timber,,1
C_node5node93_timber_t2,0.0,B,C,timber,,2
C_node5node93_timber_t3,0.0,B,C,timber,,3
C_node5node93_timber_t4,0.0,B,C,timber,,4
C_node5node93_timber_t5,0.0,B,C,timber,,5
C_node5node93_wide_t0,0.0,B,C,wide,,0
C_node5node93_wide_t1,0.0,B,C,wide,,1
C_node5node93_wide_t2,0.0,B,C,wide,,2
C_node5node93_wide_t3,0.0,B,C,wide,,3
C_node5node93_wide_t4,0.0,B,C,wide,,4
C_node5node93_wide_t5,0.0,B,C,wide,,5
C_node5node94_timber_t0,0.0,B,C,timber,,0
C_node5node94_timber_t1,0.0,B,C,timber,,1
C_node5node94_timber_t2,0.0,B,C,timber,,2
C_node5node94_timber_t3,0.0,B,C,timber,,3
C_node5node94_timber_t4,0.0,B,C,timber,,4
C_node5node94_timber_t5,0.0,B,C,timber,,5
C_node5node94_wide_t0,0.0,B,C,wide,,0
C_node5node94_wide_t1,0.0,B,C,wide,,1
C_node5node94_wide_t2,0.0,B,C,wide,,2
C_node5node94_wide_t3,0.0,B,C,wide,,3
C_node5node94_wide_t4,0.0,B,C,wide,,4
C_node5node94_wide_t5,0.0,B,C,wide,,5
C_node6node24_timber_t0,90.0,B,C,timber,,0
C_node6node24_timber_t1,75.78,B,C,timber,,1
C_node6node24_timber_t2,53.72,B,C,timber,,2
C_node6node24_timber_t3,38.08,B,C,timber,,3
C_node6node24_timber_t4,27.0,B,C,timber,,4
C_node6node24_timber_t5,19.14,B,C,timber,,5
C_node6node24_wide_t0,135.0,B,C,wide,,0
C_node6node24_wide_t1,113.67,B,C,wide,,1
C_node6node24_wide_t2,80.58,B,C,wide,,2
C_node6node24_wide_t3,57.12,B,C,wide,,3
C_node6node24_wide_t4,40.5,B,C,wide,,4
C_node6node24_wide_t5,28.71,B,C,wide,,5
C_node6node60_timber_t0,745.0,B,C,timber,,0
C_node6node60_timber_t1,627.27,B,C,timber,,1
C_node6node60_timber_t2,444.68,B,C,timber,,2
C_node6node60_timber_t3,315.24,B,C,timber,,3
C_node6node60_timber_t4,223.48,B,C,timber,,4
C_node6node60_timber_t5,158.43,B,C,timber,,5
C_node6node60_wide_t0,1117.0,B,C,wide,,0
C_node6node60_wide_t1,940.48,B,C,wide,,1
C_node6node60_wide_t2,666.73,B,C,wide,,2
C_node6node60_wide_t3,472.66,B,C,wide,,3
C_node6node60_wide_t4,335.07,B,C,wide,,4
C_node6node60_wide_t5,237.54,B,C,wide,,5
C_node6node43_timber_t0,3053.0,B,C,timber,,0
C_node6node43_timber_t1,2570.54,B,C,timber,,1
C_node6node43_timber_t2,1822.31,B,C,timber,,2
C_node6node43_timber_t3,1291.87,B,C,timber,,3
C_node6node43_timber_t4,915.83,B,C,timber,,4
C_node6node43_timber_t5,649.25,B,C,timber,,5
C_node6node43_wide_t0,4578.0,B,C,wide,,0
C_node6node43_wide_t1,3854.55,B,C,wide,,1
C_node6node43_wide_t2,2732.57,B,C,wide,,2
C_node6node43_wide_t3,1937.17,B,C,wide,,3
C_node6node43_wide_t4,1373.29,B,C,wide,,4
C_node6node43_wide_t5,973.55,B,C,wide,,5
C_node6node84_timber_t0,0.0,B,C,timber,,0
C_node6node84_timber_t1,0.0,B,C,timber,,1
C_node6node84_timber_t2,0.0,B,C,timber,,2
C_node6node84_timber_t3,0.0,B,C,timber,,3
C_node6node84_timber_t4,0.0,B,C,timber,,4
C_node6node84_timber_t5,0.0,B,C,timber,,5
C_node6node84_wide_t0,0.0,B,C,wide,,0
C_node6node84_wide_t1,0.0,B,C,wide,,1
C_node6node84_wide_t2,0.0,B,C,wide,,2
C_node6node84_wide_t3,0.0,B,C,wide,,3
C_node6node84_wide_t4,0.0,B,C,wide,,4
C_node6node84_wide_t5,0.0,B,C,wide,,5
C_node6node85_timber_t0,0.0,B,C,timber,,0
C_node6node85_timber_t1,0.0,B,C,timber,,1
C_node6node85_timber_t2,0.0,B,C,timber,,2
C_node6node85_timber_t3,0.0,B,C,timber,,3
C_node6node85_timber_t4,0.0,B,C,timber,,4
C_node6node85_timber_t5,0.0,B,C,timber,,5
C_node6node85_wide_t0,0.0,B,C,wide,,0
C_node6node85_wide_t1,0.0,B,C,wide,,1
C_node6node85_wide_t2,0.0,B,C,wide,,2
C_node6node85_wide_t3,0.0,B,C,wide,,3
C_node6node85_wide_t4,0.0,B,C,wide,,4
C_node6node85_wide_t5,0.0,B,C,wide,,5
C_node6node88_timber_t0,0.0,B,C,timber,,0
C_node6node88_timber_t1,0.0,B,C,timber,,1
C_node6node88_timber_t2,0.0,B,C,timber,,2
C_node6node88_timber_t3,0.0,B,C,timber,,3
C_node6node88_timber_t4,0.0,B,C,timber,,4
C_node6node88_timber_t5,0.0,B,C,timber,,5
C_node6node88_wide_t0,0.0,B,C,wide,,0
C_node6node88_wide_t1,0.0,B,C,wide,,1
C_node6node88_wide_t2,0.0,B,C,wide,,2
C_node6node88_wide_t3,0.0,B,C,wide,,3
C_node6node88_wide_t4,0.0,B,C,wide,,4
C_node6node88_wide_t5,0.0,B,C,wide,,5
C_node7node46_timber_t0,1181.0,B,C,timber,,0
C_node7node46_timber_t1,994.37,B,C,timber,,1
C_node7node46_timber_t2,704.93,B,C,timber,,2
C_node7node46_timber_t3,499.74,B,C,timber,,3
C_node7node46_timber_t4,354.27,B,C,timber,,4
C_node7node46_timber_t5,251.15,B,C,timber,,5
C_node7node46_wide_t0,1770.0,B,C,wide,,0
C_node7node46_wide_t1,1490.29,B,C,wide,,1
C_node7node46_wide_t2,1056.5,B,C,wide,,2
C_node7node46_wide_t3,748.97,B,C,wide,,3
C_node7node46_wide_t4,530.96,B,C,wide,,4
C_node7node46_wide_t5,376.41,B,C,wide,,5
C_node7node75_timber_t0,1197.0,B,C,timber,,0
C_node7node75_timber_t1,1007.84,B,C,timber,,1
C_node7node75_timber_t2,714.48,B,C,timber,,2
C_node7node75_timber_t3,506.51,B,C,timber,,3
C_node7node75_timber_t4,359.07,B,C,timber,,4
C_node7node75_timber_t5,254.55,B,C,timber,,5
C_node7node75_wide_t0,1795.0,B,C,wide,,0
C_node7node75_wide_t1,1511.34,B,C,wide,,1
C_node7node75_wide_t2,1071.42,B,C,wide,,2
C_node7node75_wide_t3,759.55,B,C,wide,,3
C_node7node75_wide_t4,538.46,B,C,wide,,4
C_node7node75_wide_t5,381.72,B,C,wide,,5
C_node7node11_timber_t0,2476.0,B,C,timber,,0
C_node7node11_timber_t1,2084.73,B,C,timber,,1
C_node7node11_timber_t2,1477.9,B,C,timber,,2
C_node7node11_timber_t3,1047.71,B,C,timber,,3
C_node7node11_timber_t4,742.74,B,C,timber,,4
C_node7node11_timber_t5,526.54,B,C,timber,,5
C_node7node11_wide_t0,3715.0,B,C,wide,,0
C_node7node11_wide_t1,3127.93,B,C,wide,,1
C_node7node11_wide_t2,2217.45,B,C,wide,,2
C_node7node11_wide_t3,1571.99,B,C,wide,,3
C_node7node11_wide_t4,1114.41,B,C,wide,,4
C_node7node11_wide_t5,790.03,B,C,wide,,5
C_node7node89_timber_t0,0.0,B,C,timber,,0
C_node7node89_timber_t1,0.0,B,C,timber,,1
C_node7node89_timber_t2,0.0,B,C,timber,,2
C_node7node89_timber_t3,0.0,B,C,timber,,3
C_node7node89_timber_t4,0.0,B,C,timber,,4
C_node7node89_timber_t5,0.0,B,C,timber,,5
C_node7node89_wide_t0,0.0,B,C,wide,,0
C_node7node89_wide_t1,0.0,B,C,wide,,1
C_node7node89_wide_t2,0.0,B,C,wide,,2
C_node7node89_wide_t3,0.0,B,C,wide,,3
C_node7node89_wide_t4,0.0,B,C,wide,,4
C_node7node89_wide_t5,0.0,B,C,wide,,5
C_node7node92_timber_t0,0.0,B,C,timber,,0
C_node7node92_timber_t1,0.0,B,C,timber,,1
C_node7node92_timber_t2,0.0,B,C,timber,,2
C_node7node92_timber_t3,0.0,B,C,timber,,3
C_node7node92_timber_t4,0.0,B,C,timber,,4
C_node7node92_timber_t5,0.0,B,C,timber,,5
C_node7node92_wide_t0,0.0,B,C,wide,,0
C_node7node92_wide_t1,0.0,B,C,wide,,1
C_node7node92_wide_t2,0.0,B,C,wide,,2
C_node7node92_wide_t3,0.0,B,C,wide,,3
C_node7node92_wide_t4,0.0,B,C,wide,,4
C_node7node92_wide_t5,0.0,B,C,wide,,5
C_node8node46_timber_t0,2470.0,B,C,timber,,0
C_node8node46_timber_t1,2079.67,B,C,timber,,1
C_node8node46_timber_t2,1474.32,B,C,timber,,2
C_node8node46_timber_t3,1045.17,B,C,timber,,3
C_node8node46_timber_t4,740.94,B,C,timber,,4
C_node8node46_timber_t5,525.27,B,C,timber,,5
C_node8node46_wide_t0,3704.0,B,C,wide,,0
C_node8node46_wide_t1,3118.67,B,C,wide,,1
C_node8node46_wide_t2,2210.88,B,C,wide,,2
C_node8node46_wide_t3,1567.34,B,C,wide,,3
C_node8node46_wide_t4,1111.11,B,C,wide,,4
C_node8node46_wide_t5,787.69,B,C,wide,,5
C_node8node29_timber_t0,1346.0,B,C,timber,,0
C_node8node29_timber_t1,1133.3,B,C,timber,,1
C_node8node29_timber_t2,803.41,B,C,timber,,2
C_node8node29_timber_t3,569.56,B,C,timber,,3
C_node8node29_timber_t4,403.77,B,C,timber,,4
C_node8node29_timber_t5,286.24,B,C,timber,,5
C_node8node29_wide_t0,2019.0,B,C,wide,,0
C_node8node29_wide_t1,1699.94,B,C,wide,,1
C_node8node29_wide_t2,1205.12,B,C,wide,,2
C_node8node29_wide_t3,854.33,B,C,wide,,3
C_node8node29_wide_t4,605.65,B,C,wide,,4
C_node8node29_wide_t5,429.36,B,C,wide,,5
C_node8node89_timber_t0,0.0,B,C,timber,,0
C_node8node89_timber_t1,0.0,B,C,timber,,1
C_node8node89_timber_t2,0.0,B,C,timber,,2
C_node8node89_timber_t3,0.0,B,C,timber,,3
C_node8node89_timber_t4,0.0,B,C,timber,,4
C_node8node89_timber_t5,0.0,B,C,timber,,5
C_node8node89_wide_t0,0.0,B,C,wide,,0
C_node8node89_wide_t1,0.0,B,C,wide,,1
C_node8node89_wide_t2,0.0,B,C,wide,,2
C_node8node89_wide_t3,0.0,B,C,wide,,3
C_node8node89_wide_t4,0.0,B,C,wide,,4
C_node8node89_wide_t5,0.0,B,C,wide,,5
C_node8node90_timber_t0,0.0,B,C,timber,,0
C_node8node90_timber_t1,0.0,B,C,timber,,1
C_node8node90_timber_t2,0.0,B,C,timber,,2
C_node8node90_timber_t3,0.0,B,C,timber,,3
C_node8node90_timber_t4,0.0,B,C,timber,,4
C_node8node90_timber_t5,0.0,B,C,timber,,5
C_node8node90_wide_t0,0.0,B,C,wide,,0
C_node8node90_wide_t1,0.0,B,C,wide,,1
C_node8node90_wide_t2,0.0,B,C,wide,,2
C_node8node90_wide_t3,0.0,B,C,wide,,3
C_node8node90_wide_t4,0.0,B,C,wide,,4
C_node8node90_wide_t5,0.0,B,C,wide,,5
C_node8node91_timber_t0,0.0,B,C,timber,,0
C_node8node91_timber_t1,0.0,B,C,timber,,1
C_node8node91_timber_t2,0.0,B,C,timber,,2
C_node8node91_timber_t3,0.0,B,C,timber,,3
C_node8node91_timber_t4,0.0,B,C,timber,,4
C_node8node91_timber_t5,0.0,B,C,timber,,5
C_node8node91_wide_t0,0.0,B,C,wide,,0
C_node8node91_wide_t1,0.0,B,C,wide,,1
C_node8node91_wide_t2,0.0,B,C,wide,,2
C_node8node91_wide_t3,0.0,B,C,wide,,3
C_node8node91_wide_t4,0.0,B,C,wide,,4
C_node8node91_wide_t5,0.0,B,C,wide,,5
C_node9node54_timber_t0,78.0,B,C,timber,,0
C_node9node54_timber_t1,65.67,B,C,timber,,1
C_node9node54_timber_t2,46.56,B,C,timber,,2
C_node9node54_timber_t3,33.01,B,C,timber,,3
C_node9node54_timber_t4,23.4,B,C,timber,,4
C_node9node54_timber_t5,16.59,B,C,timber,,5
C_node9node54_wide_t0,117.0,B,C,wide,,0
C_node9node54_wide_t1,98.51,B,C,wide,,1
C_node9node54_wide_t2,69.84,B,C,wide,,2
C_node9node54_wide_t3,49.51,B,C,wide,,3
C_node9node54_wide_t4,35.1,B,C,wide,,4
C_node9node54_wide_t5,24.88,B,C,wide,,5
C_node9node35_timber_t0,1980.0,B,C,timber,,0
C_node9node35_timber_t1,1667.11,B,C,timber,,1
C_node9node35_timber_t2,1181.84,B,C,timber,,2
C_node9node35_timber_t3,837.83,B,C,timber,,3
C_node9node35_timber_t4,593.95,B,C,timber,,4
C_node9node35_timber_t5,421.07,B,C,timber,,5
C_node9node35_wide_t0,2971.0,B,C,wide,,0
C_node9node35_wide_t1,2501.5,B,C,wide,,1
C_node9node35_wide_t2,1773.36,B,C,wide,,2
C_node9node35_wide_t3,1257.17,B,C,wide,,3
C_node9node35_wide_t4,891.23,B,C,wide,,4
C_node9node35_wide_t5,631.81,B,C,wide,,5
C_node9node13_timber_t0,2058.0,B,C,timber,,0
C_node9node13_timber_t1,1732.78,B,C,timber,,1
C_node9node13_timber_t2,1228.4,B,C,timber,,2
C_node9node13_timber_t3,870.84,B,C,timber,,3
C_node9node13_timber_t4,617.35,B,C,timber,,4
C_node9node13_timber_t5,437.65,B,C,timber,,5
C_node9node13_wide_t0,3086.0,B,C,wide,,0
C_node9node13_wide_t1,2598.33,B,C,wide,,1
C_node9node13_wide_t2,1842.0,B,C,wide,,2
