variable,lb,ub,type,edge,period,road_type
flow_timber_node7node6_t4,0.0,9.0,I,node7node6,4,timber
flow_timber_node7node6_t5,0.0,9.0,I,node7node6,5,timber
flow_wide_node7node6_t1,0.0,9.0,I,node7node6,1,wide
flow_wide_node7node6_t2,0.0,9.0,I,node7node6,2,wide
flow_wide_node7node6_t3,0.0,9.0,I,node7node6,3,wide
flow_wide_node7node6_t4,0.0,9.0,I,node7node6,4,wide
flow_wide_node7node6_t5,0.0,9.0,I,node7node6,5,wide
flow_timber_node7node8_t1,0.0,9.0,I,node7node8,1,timber
flow_timber_node7node8_t2,0.0,9.0,I,node7node8,2,timber
flow_timber_node7node8_t3,0.0,9.0,I,node7node8,3,timber
flow_timber_node7node8_t4,0.0,9.0,I,node7node8,4,timber
flow_timber_node7node8_t5,0.0,9.0,I,node7node8,5,timber
flow_wide_node7node8_t1,0.0,9.0,I,node7node8,1,wide
flow_wide_node7node8_t2,0.0,9.0,I,node7node8,2,wide
flow_wide_node7node8_t3,0.0,9.0,I,node7node8,3,wide
flow_wide_node7node8_t4,0.0,9.0,I,node7node8,4,wide
flow_wide_node7node8_t5,0.0,9.0,I,node7node8,5,wide
flow_timber_node2node18_t1,0.0,9.0,I,node2node18,1,timber
flow_timber_node2node18_t2,0.0,9.0,I,node2node18,2,timber
flow_timber_node2node18_t3,0.0,9.0,I,node2node18,3,timber
flow_timber_node2node18_t4,0.0,9.0,I,node2node18,4,timber
flow_timber_node2node18_t5,0.0,9.0,I,node2node18,5,timber
flow_wide_node2node18_t1,0.0,9.0,I,node2node18,1,wide
flow_wide_node2node18_t2,0.0,9.0,I,node2node18,2,wide
flow_wide_node2node18_t3,0.0,9.0,I,node2node18,3,wide
flow_wide_node2node18_t4,0.0,9.0,I,node2node18,4,wide
flow_wide_node2node18_t5,0.0,9.0,I,node2node18,5,wide
flow_timber_node2node15_t1,0.0,9.0,I,node2node15,1,timber
flow_timber_node2node15_t2,0.0,9.0,I,node2node15,2,timber
flow_timber_node2node15_t3,0.0,9.0,I,node2node15,3,timber
flow_timber_node2node15_t4,0.0,9.0,I,node2node15,4,timber
flow_timber_node2node15_t5,0.0,9.0,I,node2node15,5,timber
flow_wide_node2node15_t1,0.0,9.0,I,node2node15,1,wide
flow_wide_node2node15_t2,0.0,9.0,I,node2node15,2,wide
flow_wide_node2node15_t3,0.0,9.0,I,node2node15,3,wide
flow_wide_node2node15_t4,0.0,9.0,I,node2node15,4,wide
flow_wide_node2node15_t5,0.0,9.0,I,node2node15,5,wide
flow_timber_node2node17_t1,0.0,9.0,I,node2node17,1,timber
flow_timber_node2node17_t2,0.0,9.0,I,node2node17,2,timber
flow_timber_node2node17_t3,0.0,9.0,I,node2node17,3,timber
flow_timber_node2node17_t4,0.0,9.0,I,node2node17,4,timber
flow_timber_node2node17_t5,0.0,9.0,I,node2node17,5,timber
flow_wide_node2node17_t1,0.0,9.0,I,node2node17,1,wide
flow_wide_node2node17_t2,0.0,9.0,I,node2node17,2,wide
flow_wide_node2node17_t3,0.0,9.0,I,node2node17,3,wide
flow_wide_node2node17_t4,0.0,9.0,I,node2node17,4,wide
flow_wide_node2node17_t5,0.0,9.0,I,node2node17,5,wide
flow_timber_node2node40_t1,0.0,9.0,I,node2node40,1,timber
flow_timber_node2node40_t2,0.0,9.0,I,node2node40,2,timber
flow_timber_node2node40_t3,0.0,9.0,I,node2node40,3,timber
flow_timber_node2node40_t4,0.0,9.0,I,node2node40,4,timber
flow_timber_node2node40_t5,0.0,9.0,I,node2node40,5,timber
flow_wide_node2node40_t1,0.0,9.0,I,node2node40,1,wide
flow_wide_node2node40_t2,0.0,9.0,I,node2node40,2,wide
flow_wide_node2node40_t3,0.0,9.0,I,node2node40,3,wide
flow_wide_node2node40_t4,0.0,9.0,I,node2node40,4,wide
flow_wide_node2node40_t5,0.0,9.0,I,node2node40,5,wide
flow_timber_node18node2_t1,0.0,9.0,I,node18node2,1,timber
flow_timber_node18node2_t2,0.0,9.0,I,node18node2,2,timber
flow_timber_node18node2_t3,0.0,9.0,I,node18node2,3,timber
flow_timber_node18node2_t4,0.0,9.0,I,node18node2,4,timber
flow_timber_node18node2_t5,0.0,9.0,I,node18node2,5,timber
flow_wide_node18node2_t1,0.0,9.0,I,node18node2,1,wide
flow_wide_node18node2_t2,0.0,9.0,I,node18node2,2,wide
flow_wide_node18node2_t3,0.0,9.0,I,node18node2,3,wide
flow_wide_node18node2_t4,0.0,9.0,I,node18node2,4,wide
flow_wide_node18node2_t5,0.0,9.0,I,node18node2,5,wide
flow_timber_node18node35_t1,0.0,9.0,I,node18node35,1,timber
flow_timber_node18node35_t2,0.0,9.0,I,node18node35,2,timber
flow_timber_node18node35_t3,0.0,9.0,I,node18node35,3,timber
flow_timber_node18node35_t4,0.0,9.0,I,node18node35,4,timber
flow_timber_node18node35_t5,0.0,9.0,I,node18node35,5,timber
flow_wide_node18node35_t1,0.0,9.0,I,node18node35,1,wide
flow_wide_node18node35_t2,0.0,9.0,I,node18node35,2,wide
flow_wide_node18node35_t3,0.0,9.0,I,node18node35,3,wide
flow_wide_node18node35_t4,0.0,9.0,I,node18node35,4,wide
flow_wide_node18node35_t5,0.0,9.0,I,node18node35,5,wide
flow_timber_node18node21_t1,0.0,9.0,I,node18node21,1,timber
flow_timber_node18node21_t2,0.0,9.0,I,node18node21,2,timber
flow_timber_node18node21_t3,0.0,9.0,I,node18node21,3,timber
flow_timber_node18node21_t4,0.0,9.0,I,node18node21,4,timber
flow_timber_node18node21_t5,0.0,9.0,I,node18node21,5,timber
flow_wide_node18node21_t1,0.0,9.0,I,node18node21,1,wide
flow_wide_node18node21_t2,0.0,9.0,I,node18node21,2,wide
flow_wide_node18node21_t3,0.0,9.0,I,node18node21,3,wide
flow_wide_node18node21_t4,0.0,9.0,I,node18node21,4,wide
flow_wide_node18node21_t5,0.0,9.0,I,node18node21,5,wide
flow_timber_node18node40_t1,0.0,9.0,I,node18node40,1,timber
flow_timber_node18node40_t2,0.0,9.0,I,node18node40,2,timber
flow_timber_node18node40_t3,0.0,9.0,I,node18node40,3,timber
flow_timber_node18node40_t4,0.0,9.0,I,node18node40,4,timber
flow_timber_node18node40_t5,0.0,9.0,I,node18node40,5,timber
flow_wide_node18node40_t1,0.0,9.0,I,node18node40,1,wide
flow_wide_node18node40_t2,0.0,9.0,I,node18node40,2,wide
flow_wide_node18node40_t3,0.0,9.0,I,node18node40,3,wide
flow_wide_node18node40_t4,0.0,9.0,I,node18node40,4,wide
flow_wide_node18node40_t5,0.0,9.0,I,node18node40,5,wide
flow_timber_node15node2_t1,0.0,9.0,I,node15node2,1,timber
flow_timber_node15node2_t2,0.0,9.0,I,node15node2,2,timber
flow_timber_node15node2_t3,0.0,9.0,I,node15node2,3,timber
flow_timber_node15node2_t4,0.0,9.0,I,node15node2,4,timber
flow_timber_node15node2_t5,0.0,9.0,I,node15node2,5,timber
flow_wide_node15node2_t1,0.0,9.0,I,node15node2,1,wide
flow_wide_node15node2_t2,0.0,9.0,I,node15node2,2,wide
flow_wide_node15node2_t3,0.0,9.0,I,node15node2,3,wide
flow_wide_node15node2_t4,0.0,9.0,I,node15node2,4,wide
flow_wide_node15node2_t5,0.0,9.0,I,node15node2,5,wide
flow_timber_node15node33_t1,0.0,9.0,I,node15node33,1,timber
flow_timber_node15node33_t2,0.0,9.0,I,node15node33,2,timber
flow_timber_node15node33_t3,0.0,9.0,I,node15node33,3,timber
flow_timber_node15node33_t4,0.0,9.0,I,node15node33,4,timber
flow_timber_node15node33_t5,0.0,9.0,I,node15node33,5,timber
flow_wide_node15node33_t1,0.0,9.0,I,node15node33,1,wide
flow_wide_node15node33_t2,0.0,9.0,I,node15node33,2,wide
flow_wide_node15node33_t3,0.0,9.0,I,node15node33,3,wide
flow_wide_node15node33_t4,0.0,9.0,I,node15node33,4,wide
flow_wide_node15node33_t5,0.0,9.0,I,node15node33,5,wide
flow_timber_node17node2_t1,0.0,9.0,I,node17node2,1,timber
flow_timber_node17node2_t2,0.0,9.0,I,node17node2,2,timber
flow_timber_node17node2_t3,0.0,9.0,I,node17node2,3,timber
flow_timber_node17node2_t4,0.0,9.0,I,node17node2,4,timber
flow_timber_node17node2_t5,0.0,9.0,I,node17node2,5,timber
flow_wide_node17node2_t1,0.0,9.0,I,node17node2,1,wide
flow_wide_node17node2_t2,0.0,9.0,I,node17node2,2,wide
flow_wide_node17node2_t3,0.0,9.0,I,node17node2,3,wide
flow_wide_node17node2_t4,0.0,9.0,I,node17node2,4,wide
flow_wide_node17node2_t5,0.0,9.0,I,node17node2,5,wide
flow_timber_node17node27_t1,0.0,9.0,I,node17node27,1,timber
flow_timber_node17node27_t2,0.0,9.0,I,node17node27,2,timber
flow_timber_node17node27_t3,0.0,9.0,I,node17node27,3,timber
flow_timber_node17node27_t4,0.0,9.0,I,node17node27,4,timber
flow_timber_node17node27_t5,0.0,9.0,I,node17node27,5,timber
flow_wide_node17node27_t1,0.0,9.0,I,node17node27,1,wide
flow_wide_node17node27_t2,0.0,9.0,I,node17node27,2,wide
flow_wide_node17node27_t3,0.0,9.0,I,node17node27,3,wide
flow_wide_node17node27_t4,0.0,9.0,I,node17node27,4,wide
flow_wide_node17node27_t5,0.0,9.0,I,node17node27,5,wide
flow_timber_node17node30_t1,0.0,9.0,I,node17node30,1,timber
flow_timber_node17node30_t2,0.0,9.0,I,node17node30,2,timber
flow_timber_node17node30_t3,0.0,9.0,I,node17node30,3,timber
flow_timber_node17node30_t4,0.0,9.0,I,node17node30,4,timber
flow_timber_node17node30_t5,0.0,9.0,I,node17node30,5,timber
flow_wide_node17node30_t1,0.0,9.0,I,node17node30,1,wide
flow_wide_node17node30_t2,0.0,9.0,I,node17node30,2,wide
flow_wide_node17node30_t3,0.0,9.0,I,node17node30,3,wide
flow_wide_node17node30_t4,0.0,9.0,I,node17node30,4,wide
flow_wide_node17node30_t5,0.0,9.0,I,node17node30,5,wide
flow_timber_node17node21_t1,0.0,9.0,I,node17node21,1,timber
flow_timber_node17node21_t2,0.0,9.0,I,node17node21,2,timber
flow_timber_node17node21_t3,0.0,9.0,I,node17node21,3,timber
flow_timber_node17node21_t4,0.0,9.0,I,node17node21,4,timber
flow_timber_node17node21_t5,0.0,9.0,I,node17node21,5,timber
flow_wide_node17node21_t1,0.0,9.0,I,node17node21,1,wide
flow_wide_node17node21_t2,0.0,9.0,I,node17node21,2,wide
flow_wide_node17node21_t3,0.0,9.0,I,node17node21,3,wide
flow_wide_node17node21_t4,0.0,9.0,I,node17node21,4,wide
flow_wide_node17node21_t5,0.0,9.0,I,node17node21,5,wide
flow_timber_node17node40_t1,0.0,9.0,I,node17node40,1,timber
flow_timber_node17node40_t2,0.0,9.0,I,node17node40,2,timber
flow_timber_node17node40_t3,0.0,9.0,I,node17node40,3,timber
flow_timber_node17node40_t4,0.0,9.0,I,node17node40,4,timber
flow_timber_node17node40_t5,0.0,9.0,I,node17node40,5,timber
flow_wide_node17node40_t1,0.0,9.0,I,node17node40,1,wide
flow_wide_node17node40_t2,0.0,9.0,I,node17node40,2,wide
flow_wide_node17node40_t3,0.0,9.0,I,node17node40,3,wide
flow_wide_node17node40_t4,0.0,9.0,I,node17node40,4,wide
flow_wide_node17node40_t5,0.0,9.0,I,node17node40,5,wide
flow_timber_node17node41_t1,0.0,9.0,I,node17node41,1,timber
flow_timber_node17node41_t2,0.0,9.0,I,node17node41,2,timber
flow_timber_node17node41_t3,0.0,9.0,I,node17node41,3,timber
flow_timber_node17node41_t4,0.0,9.0,I,node17node41,4,timber
flow_timber_node17node41_t5,0.0,9.0,I,node17node41,5,timber
flow_wide_node17node41_t1,0.0,9.0,I,node17node41,1,wide
flow_wide_node17node41_t2,0.0,9.0,I,node17node41,2,wide
flow_wide_node17node41_t3,0.0,9.0,I,node17node41,3,wide
flow_wide_node17node41_t4,0.0,9.0,I,node17node41,4,wide
flow_wide_node17node41_t5,0.0,9.0,I,node17node41,5,wide
flow_timber_node40node2_t1,0.0,9.0,I,node40node2,1,timber
flow_timber_node40node2_t2,0.0,9.0,I,node40node2,2,timber
flow_timber_node40node2_t3,0.0,9.0,I,node40node2,3,timber
flow_timber_node40node2_t4,0.0,9.0,I,node40node2,4,timber
flow_timber_node40node2_t5,0.0,9.0,I,node40node2,5,timber
flow_wide_node40node2_t1,0.0,9.0,I,node40node2,1,wide
flow_wide_node40node2_t2,0.0,9.0,I,node40node2,2,wide
flow_wide_node40node2_t3,0.0,9.0,I,node40node2,3,wide
flow_wide_node40node2_t4,0.0,9.0,I,node40node2,4,wide
flow_wide_node40node2_t5,0.0,9.0,I,node40node2,5,wide
flow_timber_node40node17_t1,0.0,9.0,I,node40node17,1,timber
flow_timber_node40node17_t2,0.0,9.0,I,node40node17,2,timber
flow_timber_node40node17_t3,0.0,9.0,I,node40node17,3,timber
flow_timber_node40node17_t4,0.0,9.0,I,node40node17,4,timber
flow_timber_node40node17_t5,0.0,9.0,I,node40node17,5,timber
flow_wide_node40node17_t1,0.0,9.0,I,node40node17,1,wide
flow_wide_node40node17_t2,0.0,9.0,I,node40node17,2,wide
flow_wide_node40node17_t3,0.0,9.0,I,node40node17,3,wide
flow_wide_node40node17_t4,0.0,9.0,I,node40node17,4,wide
flow_wide_node40node17_t5,0.0,9.0,I,node40node17,5,wide
flow_timber_node40node18_t1,0.0,9.0,I,node40node18,1,timber
flow_timber_node40node18_t2,0.0,9.0,I,node40node18,2,timber
flow_timber_node40node18_t3,0.0,9.0,I,node40node18,3,timber
flow_timber_node40node18_t4,0.0,9.0,I,node40node18,4,timber
flow_timber_node40node18_t5,0.0,9.0,I,node40node18,5,timber
flow_wide_node40node18_t1,0.0,9.0,I,node40node18,1,wide
flow_wide_node40node18_t2,0.0,9.0,I,node40node18,2,wide
flow_wide_node40node18_t3,0.0,9.0,I,node40node18,3,wide
flow_wide_node40node18_t4,0.0,9.0,I,node40node18,4,wide
flow_wide_node40node18_t5,0.0,9.0,I,node40node18,5,wide
flow_timber_node40node21_t1,0.0,9.0,I,node40node21,1,timber
flow_timber_node40node21_t2,0.0,9.0,I,node40node21,2,timber
flow_timber_node40node21_t3,0.0,9.0,I,node40node21,3,timber
flow_timber_node40node21_t4,0.0,9.0,I,node40node21,4,timber
flow_timber_node40node21_t5,0.0,9.0,I,node40node21,5,timber
flow_wide_node40node21_t1,0.0,9.0,I,node40node21,1,wide
flow_wide_node40node21_t2,0.0,9.0,I,node40node21,2,wide
flow_wide_node40node21_t3,0.0,9.0,I,node40node21,3,wide
flow_wide_node40node21_t4,0.0,9.0,I,node40node21,4,wide
flow_wide_node40node21_t5,0.0,9.0,I,node40node21,5,wide
flow_timber_node3node19_t1,0.0,9.0,I,node3node19,1,timber
flow_timber_node3node19_t2,0.0,9.0,I,node3node19,2,timber
flow_timber_node3node19_t3,0.0,9.0,I,node3node19,3,timber
flow_timber_node3node19_t4,0.0,9.0,I,node3node19,4,timber
flow_timber_node3node19_t5,0.0,9.0,I,node3node19,5,timber
flow_wide_node3node19_t1,0.0,9.0,I,node3node19,1,wide
flow_wide_node3node19_t2,0.0,9.0,I,node3node19,2,wide
flow_wide_node3node19_t3,0.0,9.0,I,node3node19,3,wide
flow_wide_node3node19_t4,0.0,9.0,I,node3node19,4,wide
flow_wide_node3node19_t5,0.0,9.0,I,node3node19,5,wide
flow_timber_node3node24_t1,0.0,9.0,I,node3node24,1,timber
flow_timber_node3node24_t2,0.0,9.0,I,node3node24,2,timber
flow_timber_node3node24_t3,0.0,9.0,I,node3node24,3,timber
flow_timber_node3node24_t4,0.0,9.0,I,node3node24,4,timber
flow_timber_node3node24_t5,0.0,9.0,I,node3node24,5,timber
flow_wide_node3node24_t1,0.0,9.0,I,node3node24,1,wide
flow_wide_node3node24_t2,0.0,9.0,I,node3node24,2,wide
flow_wide_node3node24_t3,0.0,9.0,I,node3node24,3,wide
flow_wide_node3node24_t4,0.0,9.0,I,node3node24,4,wide
flow_wide_node3node24_t5,0.0,9.0,I,node3node24,5,wide
flow_timber_node19node3_t1,0.0,9.0,I,node19node3,1,timber
flow_timber_node19node3_t2,0.0,9.0,I,node19node3,2,timber
flow_timber_node19node3_t3,0.0,9.0,I,node19node3,3,timber
flow_timber_node19node3_t4,0.0,9.0,I,node19node3,4,timber
flow_timber_node19node3_t5,0.0,9.0,I,node19node3,5,timber
flow_wide_node19node3_t1,0.0,9.0,I,node19node3,1,wide
flow_wide_node19node3_t2,0.0,9.0,I,node19node3,2,wide
flow_wide_node19node3_t3,0.0,9.0,I,node19node3,3,wide
flow_wide_node19node3_t4,0.0,9.0,I,node19node3,4,wide
flow_wide_node19node3_t5,0.0,9.0,I,node19node3,5,wide
flow_timber_node19node11_t1,0.0,9.0,I,node19node11,1,timber
flow_timber_node19node11_t2,0.0,9.0,I,node19node11,2,timber
flow_timber_node19node11_t3,0.0,9.0,I,node19node11,3,timber
flow_timber_node19node11_t4,0.0,9.0,I,node19node11,4,timber
flow_timber_node19node11_t5,0.0,9.0,I,node19node11,5,timber
flow_wide_node19node11_t1,0.0,9.0,I,node19node11,1,wide
flow_wide_node19node11_t2,0.0,9.0,I,node19node11,2,wide
flow_wide_node19node11_t3,0.0,9.0,I,node19node11,3,wide
flow_wide_node19node11_t4,0.0,9.0,I,node19node11,4,wide
flow_wide_node19node11_t5,0.0,9.0,I,node19node11,5,wide
flow_timber_node19node34_t1,0.0,9.0,I,node19node34,1,timber
flow_timber_node19node34_t2,0.0,9.0,I,node19node34,2,timber
flow_timber_node19node34_t3,0.0,9.0,I,node19node34,3,timber
flow_timber_node19node34_t4,0.0,9.0,I,node19node34,4,timber
flow_timber_node19node34_t5,0.0,9.0,I,node19node34,5,timber
flow_wide_node19node34_t1,0.0,9.0,I,node19node34,1,wide
flow_wide_node19node34_t2,0.0,9.0,I,node19node34,2,wide
flow_wide_node19node34_t3,0.0,9.0,I,node19node34,3,wide
flow_wide_node19node34_t4,0.0,9.0,I,node19node34,4,wide
flow_wide_node19node34_t5,0.0,9.0,I,node19node34,5,wide
flow_timber_node24node3_t1,0.0,9.0,I,node24node3,1,timber
flow_timber_node24node3_t2,0.0,9.0,I,node24node3,2,timber
flow_timber_node24node3_t3,0.0,9.0,I,node24node3,3,timber
flow_timber_node24node3_t4,0.0,9.0,I,node24node3,4,timber
flow_timber_node24node3_t5,0.0,9.0,I,node24node3,5,timber
flow_wide_node24node3_t1,0.0,9.0,I,node24node3,1,wide
flow_wide_node24node3_t2,0.0,9.0,I,node24node3,2,wide
flow_wide_node24node3_t3,0.0,9.0,I,node24node3,3,wide
flow_wide_node24node3_t4,0.0,9.0,I,node24node3,4,wide
flow_wide_node24node3_t5,0.0,9.0,I,node24node3,5,wide
flow_timber_node24node4_t1,0.0,9.0,I,node24node4,1,timber
flow_timber_node24node4_t2,0.0,9.0,I,node24node4,2,timber
flow_timber_node24node4_t3,0.0,9.0,I,node24node4,3,timber
flow_timber_node24node4_t4,0.0,9.0,I,node24node4,4,timber
flow_timber_node24node4_t5,0.0,9.0,I,node24node4,5,timber
flow_wide_node24node4_t1,0.0,9.0,I,node24node4,1,wide
flow_wide_node24node4_t2,0.0,9.0,I,node24node4,2,wide
flow_wide_node24node4_t3,0.0,9.0,I,node24node4,3,wide
flow_wide_node24node4_t4,0.0,9.0,I,node24node4,4,wide
flow_wide_node24node4_t5,0.0,9.0,I,node24node4,5,wide
flow_timber_node24node5_t1,0.0,9.0,I,node24node5,1,timber
flow_timber_node24node5_t2,0.0,9.0,I,node24node5,2,timber
flow_timber_node24node5_t3,0.0,9.0,I,node24node5,3,timber
flow_timber_node24node5_t4,0.0,9.0,I,node24node5,4,timber
flow_timber_node24node5_t5,0.0,9.0,I,node24node5,5,timber
flow_wide_node24node5_t1,0.0,9.0,I,node24node5,1,wide
flow_wide_node24node5_t2,0.0,9.0,I,node24node5,2,wide
flow_wide_node24node5_t3,0.0,9.0,I,node24node5,3,wide
flow_wide_node24node5_t4,0.0,9.0,I,node24node5,4,wide
flow_wide_node24node5_t5,0.0,9.0,I,node24node5,5,wide
flow_timber_node23node4_t1,0.0,9.0,I,node23node4,1,timber
flow_timber_node23node4_t2,0.0,9.0,I,node23node4,2,timber
flow_timber_node23node4_t3,0.0,9.0,I,node23node4,3,timber
flow_timber_node23node4_t4,0.0,9.0,I,node23node4,4,timber
flow_timber_node23node4_t5,0.0,9.0,I,node23node4,5,timber
flow_wide_node23node4_t1,0.0,9.0,I,node23node4,1,wide
flow_wide_node23node4_t2,0.0,9.0,I,node23node4,2,wide
flow_wide_node23node4_t3,0.0,9.0,I,node23node4,3,wide
flow_wide_node23node4_t4,0.0,9.0,I,node23node4,4,wide
flow_wide_node23node4_t5,0.0,9.0,I,node23node4,5,wide
flow_timber_node23node9_t1,0.0,9.0,I,node23node9,1,timber
flow_timber_node23node9_t2,0.0,9.0,I,node23node9,2,timber
flow_timber_node23node9_t3,0.0,9.0,I,node23node9,3,timber
flow_timber_node23node9_t4,0.0,9.0,I,node23node9,4,timber
flow_timber_node23node9_t5,0.0,9.0,I,node23node9,5,timber
flow_wide_node23node9_t1,0.0,9.0,I,node23node9,1,wide
flow_wide_node23node9_t2,0.0,9.0,I,node23node9,2,wide
flow_wide_node23node9_t3,0.0,9.0,I,node23node9,3,wide
flow_wide_node23node9_t4,0.0,9.0,I,node23node9,4,wide
flow_wide_node23node9_t5,0.0,9.0,I,node23node9,5,wide
flow_timber_node23node10_t1,0.0,9.0,I,node23node10,1,timber
flow_timber_node23node10_t2,0.0,9.0,I,node23node10,2,timber
flow_timber_node23node10_t3,0.0,9.0,I,node23node10,3,timber
flow_timber_node23node10_t4,0.0,9.0,I,node23node10,4,timber
flow_timber_node23node10_t5,0.0,9.0,I,node23node10,5,timber
flow_wide_node23node10_t1,0.0,9.0,I,node23node10,1,wide
flow_wide_node23node10_t2,0.0,9.0,I,node23node10,2,wide
flow_wide_node23node10_t3,0.0,9.0,I,node23node10,3,wide
flow_wide_node23node10_t4,0.0,9.0,I,node23node10,4,wide
flow_wide_node23node10_t5,0.0,9.0,I,node23node10,5,wide
flow_timber_node5node36_t1,0.0,9.0,I,node5node36,1,timber
flow_timber_node5node36_t2,0.0,9.0,I,node5node36,2,timber
flow_timber_node5node36_t3,0.0,9.0,I,node5node36,3,timber
flow_timber_node5node36_t4,0.0,9.0,I,node5node36,4,timber
flow_timber_node5node36_t5,0.0,9.0,I,node5node36,5,timber
flow_wide_node5node36_t1,0.0,9.0,I,node5node36,1,wide
flow_wide_node5node36_t2,0.0,9.0,I,node5node36,2,wide
flow_wide_node5node36_t3,0.0,9.0,I,node5node36,3,wide
flow_wide_node5node36_t4,0.0,9.0,I,node5node36,4,wide
flow_wide_node5node36_t5,0.0,9.0,I,node5node36,5,wide
flow_timber_node5node24_t1,0.0,9.0,I,node5node24,1,timber
flow_timber_node5node24_t2,0.0,9.0,I,node5node24,2,timber
flow_timber_node5node24_t3,0.0,9.0,I,node5node24,3,timber
flow_timber_node5node24_t4,0.0,9.0,I,node5node24,4,timber
flow_timber_node5node24_t5,0.0,9.0,I,node5node24,5,timber
flow_wide_node5node24_t1,0.0,9.0,I,node5node24,1,wide
flow_wide_node5node24_t2,0.0,9.0,I,node5node24,2,wide
flow_wide_node5node24_t3,0.0,9.0,I,node5node24,3,wide
flow_wide_node5node24_t4,0.0,9.0,I,node5node24,4,wide
flow_wide_node5node24_t5,0.0,9.0,I,node5node24,5,wide
