variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node1node89_wide_t2,0.0,1.0,B,C,wide,node1node89,2,0.0
C_node1node89_wide_t3,0.0,1.0,B,C,wide,node1node89,3,0.0
C_node1node89_wide_t4,0.0,1.0,B,C,wide,node1node89,4,0.0
C_node1node89_wide_t5,0.0,1.0,B,C,wide,node1node89,5,0.0
C_node2node63_timber_t0,0.0,0.0,B,C,timber,node2node63,0,612.0
C_node2node63_timber_t1,0.0,1.0,B,C,timber,node2node63,1,515.29
C_node2node63_timber_t2,0.0,1.0,B,C,timber,node2node63,2,365.3
C_node2node63_timber_t3,0.0,1.0,B,C,timber,node2node63,3,258.97
C_node2node63_timber_t4,0.0,1.0,B,C,timber,node2node63,4,183.59
C_node2node63_timber_t5,0.0,1.0,B,C,timber,node2node63,5,130.15
C_node2node63_wide_t0,0.0,0.0,B,C,wide,node2node63,0,917.0
C_node2node63_wide_t1,0.0,1.0,B,C,wide,node2node63,1,772.09
C_node2node63_wide_t2,0.0,1.0,B,C,wide,node2node63,2,547.35
C_node2node63_wide_t3,0.0,1.0,B,C,wide,node2node63,3,388.03
C_node2node63_wide_t4,0.0,1.0,B,C,wide,node2node63,4,275.08
C_node2node63_wide_t5,0.0,1.0,B,C,wide,node2node63,5,195.01
C_node2node40_timber_t0,0.0,0.0,B,C,timber,node2node40,0,661.0
C_node2node40_timber_t1,0.0,1.0,B,C,timber,node2node40,1,556.54
C_node2node40_timber_t2,0.0,1.0,B,C,timber,node2node40,2,394.54
C_node2node40_timber_t3,0.0,1.0,B,C,timber,node2node40,3,279.7
C_node2node40_timber_t4,0.0,1.0,B,C,timber,node2node40,4,198.28
C_node2node40_timber_t5,0.0,1.0,B,C,timber,node2node40,5,140.57
C_node2node40_wide_t0,0.0,0.0,B,C,wide,node2node40,0,991.0
C_node2node40_wide_t1,0.0,1.0,B,C,wide,node2node40,1,834.4
C_node2node40_wide_t2,0.0,1.0,B,C,wide,node2node40,2,591.52
C_node2node40_wide_t3,0.0,1.0,B,C,wide,node2node40,3,419.34
C_node2node40_wide_t4,0.0,1.0,B,C,wide,node2node40,4,297.28
C_node2node40_wide_t5,0.0,1.0,B,C,wide,node2node40,5,210.75
C_node2node85_timber_t0,0.0,0.0,B,C,timber,node2node85,0,0.0
C_node2node85_timber_t1,0.0,1.0,B,C,timber,node2node85,1,0.0
C_node2node85_timber_t2,0.0,1.0,B,C,timber,node2node85,2,0.0
C_node2node85_timber_t3,0.0,1.0,B,C,timber,node2node85,3,0.0
C_node2node85_timber_t4,0.0,1.0,B,C,timber,node2node85,4,0.0
C_node2node85_timber_t5,0.0,1.0,B,C,timber,node2node85,5,0.0
C_node2node85_wide_t0,0.0,0.0,B,C,wide,node2node85,0,0.0
C_node2node85_wide_t1,0.0,1.0,B,C,wide,node2node85,1,0.0
C_node2node85_wide_t2,0.0,1.0,B,C,wide,node2node85,2,0.0
C_node2node85_wide_t3,0.0,1.0,B,C,wide,node2node85,3,0.0
C_node2node85_wide_t4,0.0,1.0,B,C,wide,node2node85,4,0.0
C_node2node85_wide_t5,0.0,1.0,B,C,wide,node2node85,5,0.0
C_node2node87_timber_t0,0.0,0.0,B,C,timber,node2node87,0,0.0
C_node2node87_timber_t1,0.0,1.0,B,C,timber,node2node87,1,0.0
C_node2node87_timber_t2,0.0,1.0,B,C,timber,node2node87,2,0.0
C_node2node87_timber_t3,0.0,1.0,B,C,timber,node2node87,3,0.0
C_node2node87_timber_t4,0.0,1.0,B,C,timber,node2node87,4,0.0
C_node2node87_timber_t5,0.0,1.0,B,C,timber,node2node87,5,0.0
C_node2node87_wide_t0,0.0,0.0,B,C,wide,node2node87,0,0.0
C_node2node87_wide_t1,0.0,1.0,B,C,wide,node2node87,1,0.0
C_node2node87_wide_t2,0.0,1.0,B,C,wide,node2node87,2,0.0
C_node2node87_wide_t3,0.0,1.0,B,C,wide,node2node87,3,0.0
C_node2node87_wide_t4,0.0,1.0,B,C,wide,node2node87,4,0.0
C_node2node87_wide_t5,0.0,1.0,B,C,wide,node2node87,5,0.0
C_node3node26_timber_t0,0.0,0.0,B,C,timber,node3node26,0,225.0
C_node3node26_timber_t1,0.0,1.0,B,C,timber,node3node26,1,189.44
C_node3node26_timber_t2,0.0,1.0,B,C,timber,node3node26,2,134.3
C_node3node26_timber_t3,0.0,1.0,B,C,timber,node3node26,3,95.21
C_node3node26_timber_t4,0.0,1.0,B,C,timber,node3node26,4,67.49
C_node3node26_timber_t5,0.0,1.0,B,C,timber,node3node26,5,47.85
C_node3node26_wide_t0,0.0,0.0,B,C,wide,node3node26,0,337.0
C_node3node26_wide_t1,0.0,1.0,B,C,wide,node3node26,1,283.74
C_node3node26_wide_t2,0.0,1.0,B,C,wide,node3node26,2,201.15
C_node3node26_wide_t3,0.0,1.0,B,C,wide,node3node26,3,142.6
C_node3node26_wide_t4,0.0,1.0,B,C,wide,node3node26,4,101.09
C_node3node26_wide_t5,0.0,1.0,B,C,wide,node3node26,5,71.67
C_node3node51_timber_t0,0.0,0.0,B,C,timber,node3node51,0,133.0
C_node3node51_timber_t1,0.0,1.0,B,C,timber,node3node51,1,111.98
C_node3node51_timber_t2,0.0,1.0,B,C,timber,node3node51,2,79.39
C_node3node51_timber_t3,0.0,1.0,B,C,timber,node3node51,3,56.28
C_node3node51_timber_t4,0.0,1.0,B,C,timber,node3node51,4,39.9
C_node3node51_timber_t5,0.0,1.0,B,C,timber,node3node51,5,28.28
C_node3node51_wide_t0,0.0,0.0,B,C,wide,node3node51,0,200.0
C_node3node51_wide_t1,0.0,1.0,B,C,wide,node3node51,1,168.39
C_node3node51_wide_t2,0.0,1.0,B,C,wide,node3node51,2,119.38
C_node3node51_wide_t3,0.0,1.0,B,C,wide,node3node51,3,84.63
C_node3node51_wide_t4,0.0,1.0,B,C,wide,node3node51,4,60.0
C_node3node51_wide_t5,0.0,1.0,B,C,wide,node3node51,5,42.53
C_node3node34_timber_t0,0.0,0.0,B,C,timber,node3node34,0,1809.0
C_node3node34_timber_t1,0.0,1.0,B,C,timber,node3node34,1,1523.13
C_node3node34_timber_t2,0.0,1.0,B,C,timber,node3node34,2,1079.78
C_node3node34_timber_t3,0.0,1.0,B,C,timber,node3node34,3,765.47
C_node3node34_timber_t4,0.0,1.0,B,C,timber,node3node34,4,542.66
C_node3node34_timber_t5,0.0,1.0,B,C,timber,node3node34,5,384.7
C_node3node34_wide_t0,0.0,0.0,B,C,wide,node3node34,0,2715.0
C_node3node34_wide_t1,0.0,1.0,B,C,wide,node3node34,1,2285.96
C_node3node34_wide_t2,0.0,1.0,B,C,wide,node3node34,2,1620.56
C_node3node34_wide_t3,0.0,1.0,B,C,wide,node3node34,3,1148.84
C_node3node34_wide_t4,0.0,1.0,B,C,wide,node3node34,4,814.44
C_node3node34_wide_t5,0.0,1.0,B,C,wide,node3node34,5,577.37
C_node3node77_timber_t0,0.0,0.0,B,C,timber,node3node77,0,0.0
C_node3node77_timber_t1,0.0,1.0,B,C,timber,node3node77,1,0.0
C_node3node77_timber_t2,0.0,1.0,B,C,timber,node3node77,2,0.0
C_node3node77_timber_t3,0.0,1.0,B,C,timber,node3node77,3,0.0
C_node3node77_timber_t4,0.0,1.0,B,C,timber,node3node77,4,0.0
C_node3node77_timber_t5,0.0,1.0,B,C,timber,node3node77,5,0.0
C_node3node77_wide_t0,0.0,0.0,B,C,wide,node3node77,0,0.0
C_node3node77_wide_t1,0.0,1.0,B,C,wide,node3node77,1,0.0
C_node3node77_wide_t2,0.0,1.0,B,C,wide,node3node77,2,0.0
C_node3node77_wide_t3,0.0,1.0,B,C,wide,node3node77,3,0.0
C_node3node77_wide_t4,0.0,1.0,B,C,wide,node3node77,4,0.0
C_node3node77_wide_t5,0.0,1.0,B,C,wide,node3node77,5,0.0
C_node3node79_timber_t0,0.0,0.0,B,C,timber,node3node79,0,0.0
C_node3node79_timber_t1,0.0,1.0,B,C,timber,node3node79,1,0.0
C_node3node79_timber_t2,0.0,1.0,B,C,timber,node3node79,2,0.0
C_node3node79_timber_t3,0.0,1.0,B,C,timber,node3node79,3,0.0
C_node3node79_timber_t4,0.0,1.0,B,C,timber,node3node79,4,0.0
C_node3node79_timber_t5,0.0,1.0,B,C,timber,node3node79,5,0.0
C_node3node79_wide_t0,0.0,0.0,B,C,wide,node3node79,0,0.0
C_node3node79_wide_t1,0.0,1.0,B,C,wide,node3node79,1,0.0
C_node3node79_wide_t2,0.0,1.0,B,C,wide,node3node79,2,0.0
C_node3node79_wide_t3,0.0,1.0,B,C,wide,node3node79,3,0.0
C_node3node79_wide_t4,0.0,1.0,B,C,wide,node3node79,4,0.0
C_node3node79_wide_t5,0.0,1.0,B,C,wide,node3node79,5,0.0
C_node4node66_timber_t0,0.0,0.0,B,C,timber,node4node66,0,58.0
C_node4node66_timber_t1,0.0,1.0,B,C,timber,node4node66,1,48.83
C_node4node66_timber_t2,0.0,1.0,B,C,timber,node4node66,2,34.62
C_node4node66_timber_t3,0.0,1.0,B,C,timber,node4node66,3,24.54
C_node4node66_timber_t4,0.0,1.0,B,C,timber,node4node66,4,17.4
C_node4node66_timber_t5,0.0,1.0,B,C,timber,node4node66,5,12.33
C_node4node66_wide_t0,0.0,0.0,B,C,wide,node4node66,0,87.0
C_node4node66_wide_t1,0.0,1.0,B,C,wide,node4node66,1,73.25
C_node4node66_wide_t2,0.0,1.0,B,C,wide,node4node66,2,51.93
C_node4node66_wide_t3,0.0,1.0,B,C,wide,node4node66,3,36.81
C_node4node66_wide_t4,0.0,1.0,B,C,wide,node4node66,4,26.1
C_node4node66_wide_t5,0.0,1.0,B,C,wide,node4node66,5,18.5
C_node4node68_timber_t0,0.0,0.0,B,C,timber,node4node68,0,621.0
C_node4node68_timber_t1,0.0,1.0,B,C,timber,node4node68,1,522.87
C_node4node68_timber_t2,0.0,1.0,B,C,timber,node4node68,2,370.67
C_node4node68_timber_t3,0.0,1.0,B,C,timber,node4node68,3,262.77
C_node4node68_timber_t4,0.0,1.0,B,C,timber,node4node68,4,186.29
C_node4node68_timber_t5,0.0,1.0,B,C,timber,node4node68,5,132.06
C_node4node68_wide_t0,0.0,0.0,B,C,wide,node4node68,0,932.0
C_node4node68_wide_t1,0.0,1.0,B,C,wide,node4node68,1,784.72
C_node4node68_wide_t2,0.0,1.0,B,C,wide,node4node68,2,556.3
C_node4node68_wide_t3,0.0,1.0,B,C,wide,node4node68,3,394.37
C_node4node68_wide_t4,0.0,1.0,B,C,wide,node4node68,4,279.58
C_node4node68_wide_t5,0.0,1.0,B,C,wide,node4node68,5,198.2
C_node4node8_timber_t0,0.0,0.0,B,C,timber,node4node8,0,1453.0
C_node4node8_timber_t1,0.0,1.0,B,C,timber,node4node8,1,1223.39
C_node4node8_timber_t2,0.0,1.0,B,C,timber,node4node8,2,867.28
C_node4node8_timber_t3,0.0,1.0,B,C,timber,node4node8,3,614.83
C_node4node8_timber_t4,0.0,1.0,B,C,timber,node4node8,4,435.87
C_node4node8_timber_t5,0.0,1.0,B,C,timber,node4node8,5,308.99
C_node4node8_wide_t0,0.0,0.0,B,C,wide,node4node8,0,2178.0
C_node4node8_wide_t1,0.0,1.0,B,C,wide,node4node8,1,1833.82
C_node4node8_wide_t2,0.0,1.0,B,C,wide,node4node8,2,1300.03
C_node4node8_wide_t3,0.0,1.0,B,C,wide,node4node8,3,921.61
C_node4node8_wide_t4,0.0,1.0,B,C,wide,node4node8,4,653.35
C_node4node8_wide_t5,0.0,1.0,B,C,wide,node4node8,5,463.17
C_node4node87_timber_t0,0.0,0.0,B,C,timber,node4node87,0,0.0
C_node4node87_timber_t1,0.0,1.0,B,C,timber,node4node87,1,0.0
C_node4node87_timber_t2,0.0,1.0,B,C,timber,node4node87,2,0.0
C_node4node87_timber_t3,0.0,1.0,B,C,timber,node4node87,3,0.0
C_node4node87_timber_t4,0.0,1.0,B,C,timber,node4node87,4,0.0
C_node4node87_timber_t5,0.0,1.0,B,C,timber,node4node87,5,0.0
C_node4node87_wide_t0,0.0,0.0,B,C,wide,node4node87,0,0.0
C_node4node87_wide_t1,0.0,1.0,B,C,wide,node4node87,1,0.0
C_node4node87_wide_t2,0.0,1.0,B,C,wide,node4node87,2,0.0
C_node4node87_wide_t3,0.0,1.0,B,C,wide,node4node87,3,0.0
C_node4node87_wide_t4,0.0,1.0,B,C,wide,node4node87,4,0.0
C_node4node87_wide_t5,0.0,1.0,B,C,wide,node4node87,5,0.0
C_node4node89_timber_t0,0.0,0.0,B,C,timber,node4node89,0,0.0
C_node4node89_timber_t1,0.0,1.0,B,C,timber,node4node89,1,0.0
C_node4node89_timber_t2,0.0,1.0,B,C,timber,node4node89,2,0.0
C_node4node89_timber_t3,0.0,1.0,B,C,timber,node4node89,3,0.0
C_node4node89_timber_t4,0.0,1.0,B,C,timber,node4node89,4,0.0
C_node4node89_timber_t5,0.0,1.0,B,C,timber,node4node89,5,0.0
C_node4node89_wide_t0,0.0,0.0,B,C,wide,node4node89,0,0.0
C_node4node89_wide_t1,0.0,1.0,B,C,wide,node4node89,1,0.0
C_node4node89_wide_t2,0.0,1.0,B,C,wide,node4node89,2,0.0
C_node4node89_wide_t3,0.0,1.0,B,C,wide,node4node89,3,0.0
C_node4node89_wide_t4,0.0,1.0,B,C,wide,node4node89,4,0.0
C_node4node89_wide_t5,0.0,1.0,B,C,wide,node4node89,5,0.0
C_node4node90_timber_t0,0.0,0.0,B,C,timber,node4node90,0,0.0
C_node4node90_timber_t1,0.0,1.0,B,C,timber,node4node90,1,0.0
C_node4node90_timber_t2,0.0,1.0,B,C,timber,node4node90,2,0.0
C_node4node90_timber_t3,0.0,1.0,B,C,timber,node4node90,3,0.0
C_node4node90_timber_t4,0.0,1.0,B,C,timber,node4node90,4,0.0
C_node4node90_timber_t5,0.0,1.0,B,C,timber,node4node90,5,0.0
C_node4node90_wide_t0,0.0,0.0,B,C,wide,node4node90,0,0.0
C_node4node90_wide_t1,0.0,1.0,B,C,wide,node4node90,1,0.0
C_node4node90_wide_t2,0.0,1.0,B,C,wide,node4node90,2,0.0
C_node4node90_wide_t3,0.0,1.0,B,C,wide,node4node90,3,0.0
C_node4node90_wide_t4,0.0,1.0,B,C,wide,node4node90,4,0.0
C_node4node90_wide_t5,0.0,1.0,B,C,wide,node4node90,5,0.0
C_node5node21_timber_t0,0.0,0.0,B,C,timber,node5node21,0,4128.0
C_node5node21_timber_t1,0.0,1.0,B,C,timber,node5node21,1,3475.67
C_node5node21_timber_t2,0.0,1.0,B,C,timber,node5node21,2,2463.96
C_node5node21_timber_t3,0.0,1.0,B,C,timber,node5node21,3,1746.75
C_node5node21_timber_t4,0.0,1.0,B,C,timber,node5node21,4,1238.3
C_node5node21_timber_t5,0.0,1.0,B,C,timber,node5node21,5,877.86
C_node5node21_wide_t0,0.0,0.0,B,C,wide,node5node21,0,6194.0
C_node5node21_wide_t1,0.0,1.0,B,C,wide,node5node21,1,5215.18
C_node5node21_wide_t2,0.0,1.0,B,C,wide,node5node21,2,3697.14
C_node5node21_wide_t3,0.0,1.0,B,C,wide,node5node21,3,2620.97
C_node5node21_wide_t4,0.0,1.0,B,C,wide,node5node21,4,1858.06
C_node5node21_wide_t5,0.0,1.0,B,C,wide,node5node21,5,1317.21
C_node5node41_timber_t0,0.0,0.0,B,C,timber,node5node41,0,3885.0
C_node5node41_timber_t1,0.0,1.0,B,C,timber,node5node41,1,3271.07
C_node5node41_timber_t2,0.0,1.0,B,C,timber,node5node41,2,2318.92
C_node5node41_timber_t3,0.0,1.0,B,C,timber,node5node41,3,1643.93
C_node5node41_timber_t4,0.0,1.0,B,C,timber,node5node41,4,1165.41
C_node5node41_timber_t5,0.0,1.0,B,C,timber,node5node41,5,826.18
C_node5node41_wide_t0,0.0,0.0,B,C,wide,node5node41,0,5826.0
C_node5node41_wide_t1,0.0,1.0,B,C,wide,node5node41,1,4905.34
C_node5node41_wide_t2,0.0,1.0,B,C,wide,node5node41,2,3477.48
C_node5node41_wide_t3,0.0,1.0,B,C,wide,node5node41,3,2465.25
C_node5node41_wide_t4,0.0,1.0,B,C,wide,node5node41,4,1747.67
C_node5node41_wide_t5,0.0,1.0,B,C,wide,node5node41,5,1238.95
C_node5node11_timber_t0,0.0,0.0,B,C,timber,node5node11,0,946.0
C_node5node11_timber_t1,0.0,1.0,B,C,timber,node5node11,1,796.51
C_node5node11_timber_t2,0.0,1.0,B,C,timber,node5node11,2,564.66
C_node5node11_timber_t3,0.0,1.0,B,C,timber,node5node11,3,400.3
C_node5node11_timber_t4,0.0,1.0,B,C,timber,node5node11,4,283.78
C_node5node11_timber_t5,0.0,1.0,B,C,timber,node5node11,5,201.18
C_node5node11_wide_t0,0.0,0.0,B,C,wide,node5node11,0,1420.0
C_node5node11_wide_t1,0.0,1.0,B,C,wide,node5node11,1,1195.6
C_node5node11_wide_t2,0.0,1.0,B,C,wide,node5node11,2,847.58
C_node5node11_wide_t3,0.0,1.0,B,C,wide,node5node11,3,600.87
C_node5node11_wide_t4,0.0,1.0,B,C,wide,node5node11,4,425.97
C_node5node11_wide_t5,0.0,1.0,B,C,wide,node5node11,5,301.98
C_node5node93_timber_t0,0.0,0.0,B,C,timber,node5node93,0,0.0
C_node5node93_timber_t1,0.0,1.0,B,C,timber,node5node93,1,0.0
C_node5node93_timber_t2,0.0,1.0,B,C,timber,node5node93,2,0.0
C_node5node93_timber_t3,0.0,1.0,B,C,timber,node5node93,3,0.0
C_node5node93_timber_t4,0.0,1.0,B,C,timber,node5node93,4,0.0
C_node5node93_timber_t5,0.0,1.0,B,C,timber,node5node93,5,0.0
C_node5node93_wide_t0,0.0,0.0,B,C,wide,node5node93,0,0.0
C_node5node93_wide_t1,0.0,1.0,B,C,wide,node5node93,1,0.0
C_node5node93_wide_t2,0.0,1.0,B,C,wide,node5node93,2,0.0
C_node5node93_wide_t3,0.0,1.0,B,C,wide,node5node93,3,0.0
C_node5node93_wide_t4,0.0,1.0,B,C,wide,node5node93,4,0.0
C_node5node93_wide_t5,0.0,1.0,B,C,wide,node5node93,5,0.0
C_node5node94_timber_t0,0.0,0.0,B,C,timber,node5node94,0,0.0
C_node5node94_timber_t1,0.0,1.0,B,C,timber,node5node94,1,0.0
C_node5node94_timber_t2,0.0,1.0,B,C,timber,node5node94,2,0.0
C_node5node94_timber_t3,0.0,1.0,B,C,timber,node5node94,3,0.0
C_node5node94_timber_t4,0.0,1.0,B,C,timber,node5node94,4,0.0
C_node5node94_timber_t5,0.0,1.0,B,C,timber,node5node94,5,0.0
C_node5node94_wide_t0,0.0,0.0,B,C,wide,node5node94,0,0.0
C_node5node94_wide_t1,0.0,1.0,B,C,wide,node5node94,1,0.0
C_node5node94_wide_t2,0.0,1.0,B,C,wide,node5node94,2,0.0
C_node5node94_wide_t3,0.0,1.0,B,C,wide,node5node94,3,0.0
C_node5node94_wide_t4,0.0,1.0,B,C,wide,node5node94,4,0.0
C_node5node94_wide_t5,0.0,1.0,B,C,wide,node5node94,5,0.0
C_node6node24_timber_t0,0.0,0.0,B,C,timber,node6node24,0,90.0
C_node6node24_timber_t1,0.0,1.0,B,C,timber,node6node24,1,75.78
C_node6node24_timber_t2,0.0,1.0,B,C,timber,node6node24,2,53.72
C_node6node24_timber_t3,0.0,1.0,B,C,timber,node6node24,3,38.08
C_node6node24_timber_t4,0.0,1.0,B,C,timber,node6node24,4,27.0
C_node6node24_timber_t5,0.0,1.0,B,C,timber,node6node24,5,19.14
C_node6node24_wide_t0,0.0,0.0,B,C,wide,node6node24,0,135.0
C_node6node24_wide_t1,0.0,1.0,B,C,wide,node6node24,1,113.67
C_node6node24_wide_t2,0.0,1.0,B,C,wide,node6node24,2,80.58
C_node6node24_wide_t3,0.0,1.0,B,C,wide,node6node24,3,57.12
C_node6node24_wide_t4,0.0,1.0,B,C,wide,node6node24,4,40.5
C_node6node24_wide_t5,0.0,1.0,B,C,wide,node6node24,5,28.71
C_node6node60_timber_t0,0.0,0.0,B,C,timber,node6node60,0,745.0
C_node6node60_timber_t1,0.0,1.0,B,C,timber,node6node60,1,627.27
C_node6node60_timber_t2,0.0,1.0,B,C,timber,node6node60,2,444.68
C_node6node60_timber_t3,0.0,1.0,B,C,timber,node6node60,3,315.24
C_node6node60_timber_t4,0.0,1.0,B,C,timber,node6node60,4,223.48
C_node6node60_timber_t5,0.0,1.0,B,C,timber,node6node60,5,158.43
C_node6node60_wide_t0,0.0,0.0,B,C,wide,node6node60,0,1117.0
C_node6node60_wide_t1,0.0,1.0,B,C,wide,node6node60,1,940.48
C_node6node60_wide_t2,0.0,1.0,B,C,wide,node6node60,2,666.73
C_node6node60_wide_t3,0.0,1.0,B,C,wide,node6node60,3,472.66
C_node6node60_wide_t4,0.0,1.0,B,C,wide,node6node60,4,335.07
C_node6node60_wide_t5,0.0,1.0,B,C,wide,node6node60,5,237.54
C_node6node43_timber_t0,0.0,0.0,B,C,timber,node6node43,0,3053.0
C_node6node43_timber_t1,0.0,1.0,B,C,timber,node6node43,1,2570.54
C_node6node43_timber_t2,0.0,1.0,B,C,timber,node6node43,2,1822.31
C_node6node43_timber_t3,0.0,1.0,B,C,timber,node6node43,3,1291.87
C_node6node43_timber_t4,0.0,1.0,B,C,timber,node6node43,4,915.83
C_node6node43_timber_t5,0.0,1.0,B,C,timber,node6node43,5,649.25
C_node6node43_wide_t0,0.0,0.0,B,C,wide,node6node43,0,4578.0
C_node6node43_wide_t1,0.0,1.0,B,C,wide,node6node43,1,3854.55
C_node6node43_wide_t2,0.0,1.0,B,C,wide,node6node43,2,2732.57
C_node6node43_wide_t3,0.0,1.0,B,C,wide,node6node43,3,1937.17
C_node6node43_wide_t4,0.0,1.0,B,C,wide,node6node43,4,1373.29
C_node6node43_wide_t5,0.0,1.0,B,C,wide,node6node43,5,973.55
C_node6node84_timber_t0,0.0,0.0,B,C,timber,node6node84,0,0.0
C_node6node84_timber_t1,0.0,1.0,B,C,timber,node6node84,1,0.0
C_node6node84_timber_t2,0.0,1.0,B,C,timber,node6node84,2,0.0
C_node6node84_timber_t3,0.0,1.0,B,C,timber,node6node84,3,0.0
C_node6node84_timber_t4,0.0,1.0,B,C,timber,node6node84,4,0.0
C_node6node84_timber_t5,0.0,1.0,B,C,timber,node6node84,5,0.0
C_node6node84_wide_t0,0.0,0.0,B,C,wide,node6node84,0,0.0
C_node6node84_wide_t1,0.0,1.0,B,C,wide,node6node84,1,0.0
C_node6node84_wide_t2,0.0,1.0,B,C,wide,node6node84,2,0.0
C_node6node84_wide_t3,0.0,1.0,B,C,wide,node6node84,3,0.0
C_node6node84_wide_t4,0.0,1.0,B,C,wide,node6node84,4,0.0
C_node6node84_wide_t5,0.0,1.0,B,C,wide,node6node84,5,0.0
C_node6node85_timber_t0,0.0,0.0,B,C,timber,node6node85,0,0.0
C_node6node85_timber_t1,0.0,1.0,B,C,timber,node6node85,1,0.0
C_node6node85_timber_t2,0.0,1.0,B,C,timber,node6node85,2,0.0
C_node6node85_timber_t3,0.0,1.0,B,C,timber,node6node85,3,0.0
C_node6node85_timber_t4,0.0,1.0,B,C,timber,node6node85,4,0.0
C_node6node85_timber_t5,0.0,1.0,B,C,timber,node6node85,5,0.0
C_node6node85_wide_t0,0.0,0.0,B,C,wide,node6node85,0,0.0
C_node6node85_wide_t1,0.0,1.0,B,C,wide,node6node85,1,0.0
C_node6node85_wide_t2,0.0,1.0,B,C,wide,node6node85,2,0.0
C_node6node85_wide_t3,0.0,1.0,B,C,wide,node6node85,3,0.0
C_node6node85_wide_t4,0.0,1.0,B,C,wide,node6node85,4,0.0
C_node6node85_wide_t5,0.0,1.0,B,C,wide,node6node85,5,0.0
C_node6node88_timber_t0,0.0,0.0,B,C,timber,node6node88,0,0.0
C_node6node88_timber_t1,0.0,1.0,B,C,timber,node6node88,1,0.0
C_node6node88_timber_t2,0.0,1.0,B,C,timber,node6node88,2,0.0
C_node6node88_timber_t3,0.0,1.0,B,C,timber,node6node88,3,0.0
C_node6node88_timber_t4,0.0,1.0,B,C,timber,node6node88,4,0.0
C_node6node88_timber_t5,0.0,1.0,B,C,timber,node6node88,5,0.0
C_node6node88_wide_t0,0.0,0.0,B,C,wide,node6node88,0,0.0
C_node6node88_wide_t1,0.0,1.0,B,C,wide,node6node88,1,0.0
