variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node5node11_timber_t2,0.0,1.0,B,C,timber,node5node11,2,0.0
C_node5node11_timber_t3,0.0,1.0,B,C,timber,node5node11,3,0.0
C_node5node11_timber_t4,0.0,1.0,B,C,timber,node5node11,4,0.0
C_node5node11_timber_t5,0.0,1.0,B,C,timber,node5node11,5,0.0
C_node5node11_wide_t0,0.0,0.0,B,C,wide,node5node11,0,0.0
C_node5node11_wide_t1,0.0,1.0,B,C,wide,node5node11,1,0.0
C_node5node11_wide_t2,0.0,1.0,B,C,wide,node5node11,2,0.0
C_node5node11_wide_t3,0.0,1.0,B,C,wide,node5node11,3,0.0
C_node5node11_wide_t4,0.0,1.0,B,C,wide,node5node11,4,0.0
C_node5node11_wide_t5,0.0,1.0,B,C,wide,node5node11,5,0.0
C_node6node7_timber_t0,0.0,0.0,B,C,timber,node6node7,0,1212.0
C_node6node7_timber_t1,0.0,1.0,B,C,timber,node6node7,1,1020.47
C_node6node7_timber_t2,0.0,1.0,B,C,timber,node6node7,2,723.43
C_node6node7_timber_t3,0.0,1.0,B,C,timber,node6node7,3,512.85
C_node6node7_timber_t4,0.0,1.0,B,C,timber,node6node7,4,363.57
C_node6node7_timber_t5,0.0,1.0,B,C,timber,node6node7,5,257.74
C_node6node7_wide_t0,0.0,0.0,B,C,wide,node6node7,0,1818.0
C_node6node7_wide_t1,0.0,1.0,B,C,wide,node6node7,1,1530.71
C_node6node7_wide_t2,0.0,1.0,B,C,wide,node6node7,2,1085.15
C_node6node7_wide_t3,0.0,1.0,B,C,wide,node6node7,3,769.28
C_node6node7_wide_t4,0.0,1.0,B,C,wide,node6node7,4,545.36
C_node6node7_wide_t5,0.0,1.0,B,C,wide,node6node7,5,386.61
C_node6node10_timber_t0,0.0,0.0,B,C,timber,node6node10,0,0.0
C_node6node10_timber_t1,0.0,1.0,B,C,timber,node6node10,1,0.0
C_node6node10_timber_t2,0.0,1.0,B,C,timber,node6node10,2,0.0
C_node6node10_timber_t3,0.0,1.0,B,C,timber,node6node10,3,0.0
C_node6node10_timber_t4,0.0,1.0,B,C,timber,node6node10,4,0.0
C_node6node10_timber_t5,0.0,1.0,B,C,timber,node6node10,5,0.0
C_node6node10_wide_t0,0.0,0.0,B,C,wide,node6node10,0,0.0
C_node6node10_wide_t1,0.0,1.0,B,C,wide,node6node10,1,0.0
C_node6node10_wide_t2,0.0,1.0,B,C,wide,node6node10,2,0.0
C_node6node10_wide_t3,0.0,1.0,B,C,wide,node6node10,3,0.0
C_node6node10_wide_t4,0.0,1.0,B,C,wide,node6node10,4,0.0
C_node6node10_wide_t5,0.0,1.0,B,C,wide,node6node10,5,0.0
C_node7node10_timber_t0,0.0,0.0,B,C,timber,node7node10,0,0.0
C_node7node10_timber_t1,0.0,1.0,B,C,timber,node7node10,1,0.0
C_node7node10_timber_t2,0.0,1.0,B,C,timber,node7node10,2,0.0
C_node7node10_timber_t3,0.0,1.0,B,C,timber,node7node10,3,0.0
C_node7node10_timber_t4,0.0,1.0,B,C,timber,node7node10,4,0.0
C_node7node10_timber_t5,0.0,1.0,B,C,timber,node7node10,5,0.0
C_node7node10_wide_t0,0.0,0.0,B,C,wide,node7node10,0,0.0
C_node7node10_wide_t1,0.0,1.0,B,C,wide,node7node10,1,0.0
C_node7node10_wide_t2,0.0,1.0,B,C,wide,node7node10,2,0.0
C_node7node10_wide_t3,0.0,1.0,B,C,wide,node7node10,3,0.0
C_node7node10_wide_t4,0.0,1.0,B,C,wide,node7node10,4,0.0
C_node7node10_wide_t5,0.0,1.0,B,C,wide,node7node10,5,0.0
C_node7node11_timber_t0,0.0,0.0,B,C,timber,node7node11,0,0.0
C_node7node11_timber_t1,0.0,1.0,B,C,timber,node7node11,1,0.0
C_node7node11_timber_t2,0.0,1.0,B,C,timber,node7node11,2,0.0
C_node7node11_timber_t3,0.0,1.0,B,C,timber,node7node11,3,0.0
C_node7node11_timber_t4,0.0,1.0,B,C,timber,node7node11,4,0.0
C_node7node11_timber_t5,0.0,1.0,B,C,timber,node7node11,5,0.0
C_node7node11_wide_t0,0.0,0.0,B,C,wide,node7node11,0,0.0
C_node7node11_wide_t1,0.0,1.0,B,C,wide,node7node11,1,0.0
C_node7node11_wide_t2,0.0,1.0,B,C,wide,node7node11,2,0.0
C_node7node11_wide_t3,0.0,1.0,B,C,wide,node7node11,3,0.0
C_node7node11_wide_t4,0.0,1.0,B,C,wide,node7node11,4,0.0
C_node7node11_wide_t5,0.0,1.0,B,C,wide,node7node11,5,0.0
C_node9node11_timber_t0,0.0,0.0,B,C,timber,node9node11,0,0.0
C_node9node11_timber_t1,0.0,1.0,B,C,timber,node9node11,1,0.0
C_node9node11_timber_t2,0.0,1.0,B,C,timber,node9node11,2,0.0
C_node9node11_timber_t3,0.0,1.0,B,C,timber,node9node11,3,0.0
C_node9node11_timber_t4,0.0,1.0,B,C,timber,node9node11,4,0.0
C_node9node11_timber_t5,0.0,1.0,B,C,timber,node9node11,5,0.0
C_node9node11_wide_t0,0.0,0.0,B,C,wide,node9node11,0,0.0
C_node9node11_wide_t1,0.0,1.0,B,C,wide,node9node11,1,0.0
C_node9node11_wide_t2,0.0,1.0,B,C,wide,node9node11,2,0.0
C_node9node11_wide_t3,0.0,1.0,B,C,wide,node9node11,3,0.0
C_node9node11_wide_t4,0.0,1.0,B,C,wide,node9node11,4,0.0
C_node9node11_wide_t5,0.0,1.0,B,C,wide,node9node11,5,0.0
M_node1node5_timber_t0,0.0,0.0,B,M,timber,node1node5,0,37.0
M_node1node5_timber_t1,0.0,1.0,B,M,timber,node1node5,1,31.15
M_node1node5_timber_t2,0.0,1.0,B,M,timber,node1node5,2,22.08
M_node1node5_timber_t3,0.0,1.0,B,M,timber,node1node5,3,15.66
M_node1node5_timber_t4,0.0,1.0,B,M,timber,node1node5,4,11.1
M_node1node5_timber_t5,0.0,1.0,B,M,timber,node1node5,5,7.87
M_node1node5_wide_t0,0.0,0.0,B,M,wide,node1node5,0,37.0
M_node1node5_wide_t1,0.0,1.0,B,M,wide,node1node5,1,31.15
M_node1node5_wide_t2,0.0,1.0,B,M,wide,node1node5,2,22.08
M_node1node5_wide_t3,0.0,1.0,B,M,wide,node1node5,3,15.66
M_node1node5_wide_t4,0.0,1.0,B,M,wide,node1node5,4,11.1
M_node1node5_wide_t5,0.0,1.0,B,M,wide,node1node5,5,7.87
M_node1node6_timber_t0,0.0,0.0,B,M,timber,node1node6,0,3316.0
M_node1node6_timber_t1,0.0,1.0,B,M,timber,node1node6,1,2791.98
M_node1node6_timber_t2,0.0,1.0,B,M,timber,node1node6,2,1979.29
M_node1node6_timber_t3,0.0,1.0,B,M,timber,node1node6,3,1403.16
M_node1node6_timber_t4,0.0,1.0,B,M,timber,node1node6,4,994.72
M_node1node6_timber_t5,0.0,1.0,B,M,timber,node1node6,5,705.18
M_node1node6_wide_t0,0.0,0.0,B,M,wide,node1node6,0,3316.0
M_node1node6_wide_t1,0.0,1.0,B,M,wide,node1node6,1,2791.98
M_node1node6_wide_t2,0.0,1.0,B,M,wide,node1node6,2,1979.29
M_node1node6_wide_t3,0.0,1.0,B,M,wide,node1node6,3,1403.16
M_node1node6_wide_t4,0.0,1.0,B,M,wide,node1node6,4,994.72
M_node1node6_wide_t5,0.0,1.0,B,M,wide,node1node6,5,705.18
M_node2node9_timber_t0,0.0,0.0,B,M,timber,node2node9,0,1967.0
M_node2node9_timber_t1,0.0,1.0,B,M,timber,node2node9,1,1656.16
M_node2node9_timber_t2,0.0,1.0,B,M,timber,node2node9,2,1174.08
M_node2node9_timber_t3,0.0,1.0,B,M,timber,node2node9,3,832.33
M_node2node9_timber_t4,0.0,1.0,B,M,timber,node2node9,4,590.05
M_node2node9_timber_t5,0.0,1.0,B,M,timber,node2node9,5,418.3
M_node2node9_wide_t0,0.0,0.0,B,M,wide,node2node9,0,1967.0
M_node2node9_wide_t1,0.0,1.0,B,M,wide,node2node9,1,1656.16
M_node2node9_wide_t2,0.0,1.0,B,M,wide,node2node9,2,1174.08
M_node2node9_wide_t3,0.0,1.0,B,M,wide,node2node9,3,832.33
M_node2node9_wide_t4,0.0,1.0,B,M,wide,node2node9,4,590.05
M_node2node9_wide_t5,0.0,1.0,B,M,wide,node2node9,5,418.3
M_node2node8_timber_t0,0.0,0.0,B,M,timber,node2node8,0,1555.0
M_node2node8_timber_t1,0.0,1.0,B,M,timber,node2node8,1,1309.27
M_node2node8_timber_t2,0.0,1.0,B,M,timber,node2node8,2,928.16
M_node2node8_timber_t3,0.0,1.0,B,M,timber,node2node8,3,657.99
M_node2node8_timber_t4,0.0,1.0,B,M,timber,node2node8,4,466.46
M_node2node8_timber_t5,0.0,1.0,B,M,timber,node2node8,5,330.69
M_node2node8_wide_t0,0.0,0.0,B,M,wide,node2node8,0,1555.0
M_node2node8_wide_t1,0.0,1.0,B,M,wide,node2node8,1,1309.27
M_node2node8_wide_t2,0.0,1.0,B,M,wide,node2node8,2,928.16
M_node2node8_wide_t3,0.0,1.0,B,M,wide,node2node8,3,657.99
M_node2node8_wide_t4,0.0,1.0,B,M,wide,node2node8,4,466.46
M_node2node8_wide_t5,0.0,1.0,B,M,wide,node2node8,5,330.69
M_node3node5_timber_t0,0.0,0.0,B,M,timber,node3node5,0,71.0
M_node3node5_timber_t1,0.0,1.0,B,M,timber,node3node5,1,59.78
M_node3node5_timber_t2,0.0,1.0,B,M,timber,node3node5,2,42.38
M_node3node5_timber_t3,0.0,1.0,B,M,timber,node3node5,3,30.04
M_node3node5_timber_t4,0.0,1.0,B,M,timber,node3node5,4,21.3
M_node3node5_timber_t5,0.0,1.0,B,M,timber,node3node5,5,15.1
M_node3node5_wide_t0,0.0,0.0,B,M,wide,node3node5,0,71.0
M_node3node5_wide_t1,0.0,1.0,B,M,wide,node3node5,1,59.78
M_node3node5_wide_t2,0.0,1.0,B,M,wide,node3node5,2,42.38
M_node3node5_wide_t3,0.0,1.0,B,M,wide,node3node5,3,30.04
M_node3node5_wide_t4,0.0,1.0,B,M,wide,node3node5,4,21.3
M_node3node5_wide_t5,0.0,1.0,B,M,wide,node3node5,5,15.1
M_node3node8_timber_t0,0.0,0.0,B,M,timber,node3node8,0,925.0
M_node3node8_timber_t1,0.0,1.0,B,M,timber,node3node8,1,778.83
M_node3node8_timber_t2,0.0,1.0,B,M,timber,node3node8,2,552.12
M_node3node8_timber_t3,0.0,1.0,B,M,timber,node3node8,3,391.41
M_node3node8_timber_t4,0.0,1.0,B,M,timber,node3node8,4,277.48
M_node3node8_timber_t5,0.0,1.0,B,M,timber,node3node8,5,196.71
M_node3node8_wide_t0,0.0,0.0,B,M,wide,node3node8,0,925.0
M_node3node8_wide_t1,0.0,1.0,B,M,wide,node3node8,1,778.83
M_node3node8_wide_t2,0.0,1.0,B,M,wide,node3node8,2,552.12
M_node3node8_wide_t3,0.0,1.0,B,M,wide,node3node8,3,391.41
M_node3node8_wide_t4,0.0,1.0,B,M,wide,node3node8,4,277.48
M_node3node8_wide_t5,0.0,1.0,B,M,wide,node3node8,5,196.71
M_node3node9_timber_t0,0.0,0.0,B,M,timber,node3node9,0,990.0
M_node3node9_timber_t1,0.0,1.0,B,M,timber,node3node9,1,833.55
M_node3node9_timber_t2,0.0,1.0,B,M,timber,node3node9,2,590.92
M_node3node9_timber_t3,0.0,1.0,B,M,timber,node3node9,3,418.92
M_node3node9_timber_t4,0.0,1.0,B,M,timber,node3node9,4,296.98
M_node3node9_timber_t5,0.0,1.0,B,M,timber,node3node9,5,210.53
M_node3node9_wide_t0,0.0,0.0,B,M,wide,node3node9,0,990.0
M_node3node9_wide_t1,0.0,1.0,B,M,wide,node3node9,1,833.55
M_node3node9_wide_t2,0.0,1.0,B,M,wide,node3node9,2,590.92
M_node3node9_wide_t3,0.0,1.0,B,M,wide,node3node9,3,418.92
M_node3node9_wide_t4,0.0,1.0,B,M,wide,node3node9,4,296.98
M_node3node9_wide_t5,0.0,1.0,B,M,wide,node3node9,5,210.53
M_node3node11_timber_t0,0.0,0.0,B,M,timber,node3node11,0,0.0
M_node3node11_timber_t1,0.0,1.0,B,M,timber,node3node11,1,0.0
M_node3node11_timber_t2,0.0,1.0,B,M,timber,node3node11,2,0.0
M_node3node11_timber_t3,0.0,1.0,B,M,timber,node3node11,3,0.0
M_node3node11_timber_t4,0.0,1.0,B,M,timber,node3node11,4,0.0
M_node3node11_timber_t5,0.0,1.0,B,M,timber,node3node11,5,0.0
M_node3node11_wide_t0,0.0,0.0,B,M,wide,node3node11,0,0.0
M_node3node11_wide_t1,0.0,1.0,B,M,wide,node3node11,1,0.0
M_node3node11_wide_t2,0.0,1.0,B,M,wide,node3node11,2,0.0
M_node3node11_wide_t3,0.0,1.0,B,M,wide,node3node11,3,0.0
M_node3node11_wide_t4,0.0,1.0,B,M,wide,node3node11,4,0.0
M_node3node11_wide_t5,0.0,1.0,B,M,wide,node3node11,5,0.0
M_node4node6_timber_t0,0.0,0.0,B,M,timber,node4node6,0,471.0
M_node4node6_timber_t1,0.0,1.0,B,M,timber,node4node6,1,396.57
M_node4node6_timber_t2,0.0,1.0,B,M,timber,node4node6,2,281.14
M_node4node6_timber_t3,0.0,1.0,B,M,timber,node4node6,3,199.3
M_node4node6_timber_t4,0.0,1.0,B,M,timber,node4node6,4,141.29
M_node4node6_timber_t5,0.0,1.0,B,M,timber,node4node6,5,100.16
M_node4node6_wide_t0,0.0,0.0,B,M,wide,node4node6,0,471.0
M_node4node6_wide_t1,0.0,1.0,B,M,wide,node4node6,1,396.57
M_node4node6_wide_t2,0.0,1.0,B,M,wide,node4node6,2,281.14
M_node4node6_wide_t3,0.0,1.0,B,M,wide,node4node6,3,199.3
M_node4node6_wide_t4,0.0,1.0,B,M,wide,node4node6,4,141.29
M_node4node6_wide_t5,0.0,1.0,B,M,wide,node4node6,5,100.16
M_node4node9_timber_t0,0.0,0.0,B,M,timber,node4node9,0,233.0
M_node4node9_timber_t1,0.0,1.0,B,M,timber,node4node9,1,196.18
M_node4node9_timber_t2,0.0,1.0,B,M,timber,node4node9,2,139.08
M_node4node9_timber_t3,0.0,1.0,B,M,timber,node4node9,3,98.59
M_node4node9_timber_t4,0.0,1.0,B,M,timber,node4node9,4,69.89
M_node4node9_timber_t5,0.0,1.0,B,M,timber,node4node9,5,49.55
