104.0 * C_node1node5_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
87.57 * C_node1node5_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
62.08 * C_node1node5_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
44.01 * C_node1node5_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
31.2 * C_node1node5_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
22.12 * C_node1node5_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
156.0 * C_node1node5_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
131.35 * C_node1node5_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
93.11 * C_node1node5_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
66.01 * C_node1node5_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
46.8 * C_node1node5_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
33.17 * C_node1node5_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
9277.0 * C_node1node6_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
7810.99 * C_node1node6_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
5537.35 * C_node1node6_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
3925.53 * C_node1node6_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
2782.89 * C_node1node6_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
1972.84 * C_node1node6_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
13916.0 * C_node1node6_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
11716.9 * C_node1node6_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
8306.33 * C_node1node6_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
5888.51 * C_node1node6_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
4174.48 * C_node1node6_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
2959.37 * C_node1node6_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
5505.0 * C_node2node9_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
4635.06 * C_node2node9_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
