variable,coefficient,type,prefix,width,edge,period
C_node3node8_timber_t3,1095.53,B,C,timber,,3
C_node3node8_timber_t4,776.64,B,C,timber,,4
C_node3node8_timber_t5,550.57,B,C,timber,,5
C_node3node8_wide_t0,3884.0,B,C,wide,,0
C_node3node8_wide_t1,3270.22,B,C,wide,,1
C_node3node8_wide_t2,2318.32,B,C,wide,,2
C_node3node8_wide_t3,1643.5,B,C,wide,,3
C_node3node8_wide_t4,1165.11,B,C,wide,,4
C_node3node8_wide_t5,825.97,B,C,wide,,5
C_node3node9_timber_t0,2770.0,B,C,timber,,0
C_node3node9_timber_t1,2332.27,B,C,timber,,1
C_node3node9_timber_t2,1653.39,B,C,timber,,2
C_node3node9_timber_t3,1172.12,B,C,timber,,3
C_node3node9_timber_t4,830.94,B,C,timber,,4
C_node3node9_timber_t5,589.07,B,C,timber,,5
C_node3node9_wide_t0,4157.0,B,C,wide,,0
C_node3node9_wide_t1,3500.08,B,C,wide,,1
C_node3node9_wide_t2,2481.27,B,C,wide,,2
C_node3node9_wide_t3,1759.02,B,C,wide,,3
C_node3node9_wide_t4,1247.0,B,C,wide,,4
C_node3node9_wide_t5,884.02,B,C,wide,,5
C_node3node11_timber_t0,0.0,B,C,timber,,0
C_node3node11_timber_t1,0.0,B,C,timber,,1
C_node3node11_timber_t2,0.0,B,C,timber,,2
C_node3node11_timber_t3,0.0,B,C,timber,,3
C_node3node11_timber_t4,0.0,B,C,timber,,4
C_node3node11_timber_t5,0.0,B,C,timber,,5
C_node3node11_wide_t0,0.0,B,C,wide,,0
C_node3node11_wide_t1,0.0,B,C,wide,,1
C_node3node11_wide_t2,0.0,B,C,wide,,2
C_node3node11_wide_t3,0.0,B,C,wide,,3
C_node3node11_wide_t4,0.0,B,C,wide,,4
C_node3node11_wide_t5,0.0,B,C,wide,,5
C_node4node6_timber_t0,1317.0,B,C,timber,,0
C_node4node6_timber_t1,1108.88,B,C,timber,,1
C_node4node6_timber_t2,786.1,B,C,timber,,2
C_node4node6_timber_t3,557.28,B,C,timber,,3
C_node4node6_timber_t4,395.07,B,C,timber,,4
C_node4node6_timber_t5,280.07,B,C,timber,,5
C_node4node6_wide_t0,1975.0,B,C,wide,,0
C_node4node6_wide_t1,1662.9,B,C,wide,,1
C_node4node6_wide_t2,1178.86,B,C,wide,,2
C_node4node6_wide_t3,835.72,B,C,wide,,3
C_node4node6_wide_t4,592.45,B,C,wide,,4
C_node4node6_wide_t5,420.0,B,C,wide,,5
C_node4node9_timber_t0,650.0,B,C,timber,,0
C_node4node9_timber_t1,547.28,B,C,timber,,1
C_node4node9_timber_t2,387.98,B,C,timber,,2
C_node4node9_timber_t3,275.05,B,C,timber,,3
C_node4node9_timber_t4,194.98,B,C,timber,,4
C_node4node9_timber_t5,138.23,B,C,timber,,5
C_node4node9_wide_t0,976.0,B,C,wide,,0
C_node4node9_wide_t1,821.77,B,C,wide,,1
C_node4node9_wide_t2,582.57,B,C,wide,,2
C_node4node9_wide_t3,412.99,B,C,wide,,3
C_node4node9_wide_t4,292.78,B,C,wide,,4
C_node4node9_wide_t5,207.56,B,C,wide,,5
C_node4node7_timber_t0,3909.0,B,C,timber,,0
C_node4node7_timber_t1,3291.27,B,C,timber,,1
C_node4node7_timber_t2,2333.25,B,C,timber,,2
C_node4node7_timber_t3,1654.08,B,C,timber,,3
C_node4node7_timber_t4,1172.61,B,C,timber,,4
C_node4node7_timber_t5,831.28,B,C,timber,,5
C_node4node7_wide_t0,5863.0,B,C,wide,,0
C_node4node7_wide_t1,4936.49,B,C,wide,,1
C_node4node7_wide_t2,3499.57,B,C,wide,,2
C_node4node7_wide_t3,2480.91,B,C,wide,,3
C_node4node7_wide_t4,1758.76,B,C,wide,,4
C_node4node7_wide_t5,1246.82,B,C,wide,,5
C_node4node10_timber_t0,0.0,B,C,timber,,0
C_node4node10_timber_t1,0.0,B,C,timber,,1
C_node4node10_timber_t2,0.0,B,C,timber,,2
C_node4node10_timber_t3,0.0,B,C,timber,,3
C_node4node10_timber_t4,0.0,B,C,timber,,4
C_node4node10_timber_t5,0.0,B,C,timber,,5
C_node4node10_wide_t0,0.0,B,C,wide,,0
C_node4node10_wide_t1,0.0,B,C,wide,,1
C_node4node10_wide_t2,0.0,B,C,wide,,2
C_node4node10_wide_t3,0.0,B,C,wide,,3
C_node4node10_wide_t4,0.0,B,C,wide,,4
C_node4node10_wide_t5,0.0,B,C,wide,,5
C_node4node11_timber_t0,0.0,B,C,timber,,0
C_node4node11_timber_t1,0.0,B,C,timber,,1
C_node4node11_timber_t2,0.0,B,C,timber,,2
C_node4node11_timber_t3,0.0,B,C,timber,,3
C_node4node11_timber_t4,0.0,B,C,timber,,4
C_node4node11_timber_t5,0.0,B,C,timber,,5
C_node4node11_wide_t0,0.0,B,C,wide,,0
C_node4node11_wide_t1,0.0,B,C,wide,,1
C_node4node11_wide_t2,0.0,B,C,wide,,2
C_node4node11_wide_t3,0.0,B,C,wide,,3
C_node4node11_wide_t4,0.0,B,C,wide,,4
C_node4node11_wide_t5,0.0,B,C,wide,,5
C_node5node7_timber_t0,3049.0,B,C,timber,,0
C_node5node7_timber_t1,2567.18,B,C,timber,,1
C_node5node7_timber_t2,1819.92,B,C,timber,,2
C_node5node7_timber_t3,1290.18,B,C,timber,,3
C_node5node7_timber_t4,914.63,B,C,timber,,4
C_node5node7_timber_t5,648.4,B,C,timber,,5
C_node5node7_wide_t0,4574.0,B,C,wide,,0
C_node5node7_wide_t1,3851.19,B,C,wide,,1
C_node5node7_wide_t2,2730.18,B,C,wide,,2
C_node5node7_wide_t3,1935.47,B,C,wide,,3
C_node5node7_wide_t4,1372.09,B,C,wide,,4
C_node5node7_wide_t5,972.7,B,C,wide,,5
C_node5node11_timber_t0,0.0,B,C,timber,,0
C_node5node11_timber_t1,0.0,B,C,timber,,1
C_node5node11_timber_t2,0.0,B,C,timber,,2
C_node5node11_timber_t3,0.0,B,C,timber,,3
C_node5node11_timber_t4,0.0,B,C,timber,,4
C_node5node11_timber_t5,0.0,B,C,timber,,5
C_node5node11_wide_t0,0.0,B,C,wide,,0
C_node5node11_wide_t1,0.0,B,C,wide,,1
C_node5node11_wide_t2,0.0,B,C,wide,,2
C_node5node11_wide_t3,0.0,B,C,wide,,3
C_node5node11_wide_t4,0.0,B,C,wide,,4
C_node5node11_wide_t5,0.0,B,C,wide,,5
C_node6node7_timber_t0,1212.0,B,C,timber,,0
C_node6node7_timber_t1,1020.47,B,C,timber,,1
C_node6node7_timber_t2,723.43,B,C,timber,,2
C_node6node7_timber_t3,512.85,B,C,timber,,3
C_node6node7_timber_t4,363.57,B,C,timber,,4
C_node6node7_timber_t5,257.74,B,C,timber,,5
C_node6node7_wide_t0,1818.0,B,C,wide,,0
C_node6node7_wide_t1,1530.71,B,C,wide,,1
C_node6node7_wide_t2,1085.15,B,C,wide,,2
C_node6node7_wide_t3,769.28,B,C,wide,,3
C_node6node7_wide_t4,545.36,B,C,wide,,4
C_node6node7_wide_t5,386.61,B,C,wide,,5
C_node6node10_timber_t0,0.0,B,C,timber,,0
C_node6node10_timber_t1,0.0,B,C,timber,,1
C_node6node10_timber_t2,0.0,B,C,timber,,2
C_node6node10_timber_t3,0.0,B,C,timber,,3
C_node6node10_timber_t4,0.0,B,C,timber,,4
C_node6node10_timber_t5,0.0,B,C,timber,,5
C_node6node10_wide_t0,0.0,B,C,wide,,0
C_node6node10_wide_t1,0.0,B,C,wide,,1
C_node6node10_wide_t2,0.0,B,C,wide,,2
C_node6node10_wide_t3,0.0,B,C,wide,,3
C_node6node10_wide_t4,0.0,B,C,wide,,4
C_node6node10_wide_t5,0.0,B,C,wide,,5
C_node7node10_timber_t0,0.0,B,C,timber,,0
C_node7node10_timber_t1,0.0,B,C,timber,,1
C_node7node10_timber_t2,0.0,B,C,timber,,2
C_node7node10_timber_t3,0.0,B,C,timber,,3
C_node7node10_timber_t4,0.0,B,C,timber,,4
C_node7node10_timber_t5,0.0,B,C,timber,,5
C_node7node10_wide_t0,0.0,B,C,wide,,0
C_node7node10_wide_t1,0.0,B,C,wide,,1
C_node7node10_wide_t2,0.0,B,C,wide,,2
C_node7node10_wide_t3,0.0,B,C,wide,,3
C_node7node10_wide_t4,0.0,B,C,wide,,4
C_node7node10_wide_t5,0.0,B,C,wide,,5
C_node7node11_timber_t0,0.0,B,C,timber,,0
C_node7node11_timber_t1,0.0,B,C,timber,,1
C_node7node11_timber_t2,0.0,B,C,timber,,2
C_node7node11_timber_t3,0.0,B,C,timber,,3
C_node7node11_timber_t4,0.0,B,C,timber,,4
C_node7node11_timber_t5,0.0,B,C,timber,,5
C_node7node11_wide_t0,0.0,B,C,wide,,0
C_node7node11_wide_t1,0.0,B,C,wide,,1
C_node7node11_wide_t2,0.0,B,C,wide,,2
C_node7node11_wide_t3,0.0,B,C,wide,,3
C_node7node11_wide_t4,0.0,B,C,wide,,4
C_node7node11_wide_t5,0.0,B,C,wide,,5
C_node9node11_timber_t0,0.0,B,C,timber,,0
C_node9node11_timber_t1,0.0,B,C,timber,,1
C_node9node11_timber_t2,0.0,B,C,timber,,2
C_node9node11_timber_t3,0.0,B,C,timber,,3
C_node9node11_timber_t4,0.0,B,C,timber,,4
C_node9node11_timber_t5,0.0,B,C,timber,,5
C_node9node11_wide_t0,0.0,B,C,wide,,0
C_node9node11_wide_t1,0.0,B,C,wide,,1
C_node9node11_wide_t2,0.0,B,C,wide,,2
C_node9node11_wide_t3,0.0,B,C,wide,,3
C_node9node11_wide_t4,0.0,B,C,wide,,4
C_node9node11_wide_t5,0.0,B,C,wide,,5
M_node1node5_timber_t0,37.0,B,M,timber,,0
M_node1node5_timber_t1,31.15,B,M,timber,,1
M_node1node5_timber_t2,22.08,B,M,timber,,2
M_node1node5_timber_t3,15.66,B,M,timber,,3
M_node1node5_timber_t4,11.1,B,M,timber,,4
M_node1node5_timber_t5,7.87,B,M,timber,,5
M_node1node5_wide_t0,37.0,B,M,wide,,0
M_node1node5_wide_t1,31.15,B,M,wide,,1
M_node1node5_wide_t2,22.08,B,M,wide,,2
M_node1node5_wide_t3,15.66,B,M,wide,,3
M_node1node5_wide_t4,11.1,B,M,wide,,4
M_node1node5_wide_t5,7.87,B,M,wide,,5
M_node1node6_timber_t0,3316.0,B,M,timber,,0
M_node1node6_timber_t1,2791.98,B,M,timber,,1
M_node1node6_timber_t2,1979.29,B,M,timber,,2
M_node1node6_timber_t3,1403.16,B,M,timber,,3
M_node1node6_timber_t4,994.72,B,M,timber,,4
M_node1node6_timber_t5,705.18,B,M,timber,,5
M_node1node6_wide_t0,3316.0,B,M,wide,,0
M_node1node6_wide_t1,2791.98,B,M,wide,,1
M_node1node6_wide_t2,1979.29,B,M,wide,,2
M_node1node6_wide_t3,1403.16,B,M,wide,,3
M_node1node6_wide_t4,994.72,B,M,wide,,4
M_node1node6_wide_t5,705.18,B,M,wide,,5
M_node2node9_timber_t0,1967.0,B,M,timber,,0
M_node2node9_timber_t1,1656.16,B,M,timber,,1
M_node2node9_timber_t2,1174.08,B,M,timber,,2
M_node2node9_timber_t3,832.33,B,M,timber,,3
M_node2node9_timber_t4,590.05,B,M,timber,,4
M_node2node9_timber_t5,418.3,B,M,timber,,5
M_node2node9_wide_t0,1967.0,B,M,wide,,0
M_node2node9_wide_t1,1656.16,B,M,wide,,1
M_node2node9_wide_t2,1174.08,B,M,wide,,2
M_node2node9_wide_t3,832.33,B,M,wide,,3
M_node2node9_wide_t4,590.05,B,M,wide,,4
M_node2node9_wide_t5,418.3,B,M,wide,,5
M_node2node8_timber_t0,1555.0,B,M,timber,,0
M_node2node8_timber_t1,1309.27,B,M,timber,,1
M_node2node8_timber_t2,928.16,B,M,timber,,2
M_node2node8_timber_t3,657.99,B,M,timber,,3
M_node2node8_timber_t4,466.46,B,M,timber,,4
M_node2node8_timber_t5,330.69,B,M,timber,,5
M_node2node8_wide_t0,1555.0,B,M,wide,,0
M_node2node8_wide_t1,1309.27,B,M,wide,,1
M_node2node8_wide_t2,928.16,B,M,wide,,2
M_node2node8_wide_t3,657.99,B,M,wide,,3
M_node2node8_wide_t4,466.46,B,M,wide,,4
M_node2node8_wide_t5,330.69,B,M,wide,,5
M_node3node5_timber_t0,71.0,B,M,timber,,0
M_node3node5_timber_t1,59.78,B,M,timber,,1
M_node3node5_timber_t2,42.38,B,M,timber,,2
M_node3node5_timber_t3,30.04,B,M,timber,,3
M_node3node5_timber_t4,21.3,B,M,timber,,4
M_node3node5_timber_t5,15.1,B,M,timber,,5
M_node3node5_wide_t0,71.0,B,M,wide,,0
M_node3node5_wide_t1,59.78,B,M,wide,,1
M_node3node5_wide_t2,42.38,B,M,wide,,2
M_node3node5_wide_t3,30.04,B,M,wide,,3
M_node3node5_wide_t4,21.3,B,M,wide,,4
M_node3node5_wide_t5,15.1,B,M,wide,,5
M_node3node8_timber_t0,925.0,B,M,timber,,0
M_node3node8_timber_t1,778.83,B,M,timber,,1
M_node3node8_timber_t2,552.12,B,M,timber,,2
M_node3node8_timber_t3,391.41,B,M,timber,,3
M_node3node8_timber_t4,277.48,B,M,timber,,4
M_node3node8_timber_t5,196.71,B,M,timber,,5
M_node3node8_wide_t0,925.0,B,M,wide,,0
M_node3node8_wide_t1,778.83,B,M,wide,,1
M_node3node8_wide_t2,552.12,B,M,wide,,2
M_node3node8_wide_t3,391.41,B,M,wide,,3
M_node3node8_wide_t4,277.48,B,M,wide,,4
M_node3node8_wide_t5,196.71,B,M,wide,,5
M_node3node9_timber_t0,990.0,B,M,timber,,0
M_node3node9_timber_t1,833.55,B,M,timber,,1
M_node3node9_timber_t2,590.92,B,M,timber,,2
M_node3node9_timber_t3,418.92,B,M,timber,,3
M_node3node9_timber_t4,296.98,B,M,timber,,4
M_node3node9_timber_t5,210.53,B,M,timber,,5
M_node3node9_wide_t0,990.0,B,M,wide,,0
M_node3node9_wide_t1,833.55,B,M,wide,,1
M_node3node9_wide_t2,590.92,B,M,wide,,2
M_node3node9_wide_t3,418.92,B,M,wide,,3
M_node3node9_wide_t4,296.98,B,M,wide,,4
M_node3node9_wide_t5,210.53,B,M,wide,,5
M_node3node11_timber_t0,0.0,B,M,timber,,0
M_node3node11_timber_t1,0.0,B,M,timber,,1
M_node3node11_timber_t2,0.0,B,M,timber,,2
M_node3node11_timber_t3,0.0,B,M,timber,,3
M_node3node11_timber_t4,0.0,B,M,timber,,4
M_node3node11_timber_t5,0.0,B,M,timber,,5
M_node3node11_wide_t0,0.0,B,M,wide,,0
M_node3node11_wide_t1,0.0,B,M,wide,,1
M_node3node11_wide_t2,0.0,B,M,wide,,2
M_node3node11_wide_t3,0.0,B,M,wide,,3
M_node3node11_wide_t4,0.0,B,M,wide,,4
M_node3node11_wide_t5,0.0,B,M,wide,,5
M_node4node6_timber_t0,471.0,B,M,timber,,0
M_node4node6_timber_t1,396.57,B,M,timber,,1
M_node4node6_timber_t2,281.14,B,M,timber,,2
M_node4node6_timber_t3,199.3,B,M,timber,,3
M_node4node6_timber_t4,141.29,B,M,timber,,4
M_node4node6_timber_t5,100.16,B,M,timber,,5
M_node4node6_wide_t0,471.0,B,M,wide,,0
M_node4node6_wide_t1,396.57,B,M,wide,,1
M_node4node6_wide_t2,281.14,B,M,wide,,2
M_node4node6_wide_t3,199.3,B,M,wide,,3
M_node4node6_wide_t4,141.29,B,M,wide,,4
M_node4node6_wide_t5,100.16,B,M,wide,,5
M_node4node9_timber_t0,233.0,B,M,timber,,0
M_node4node9_timber_t1,196.18,B,M,timber,,1
M_node4node9_timber_t2,139.08,B,M,timber,,2
M_node4node9_timber_t3,98.59,B,M,timber,,3
M_node4node9_timber_t4,69.89,B,M,timber,,4
M_node4node9_timber_t5,49.55,B,M,timber,,5
M_node4node9_wide_t0,233.0,B,M,wide,,0
M_node4node9_wide_t1,196.18,B,M,wide,,1
M_node4node9_wide_t2,139.08,B,M,wide,,2
M_node4node9_wide_t3,98.59,B,M,wide,,3
M_node4node9_wide_t4,69.89,B,M,wide,,4
M_node4node9_wide_t5,49.55,B,M,wide,,5
M_node4node7_timber_t0,1396.0,B,M,timber,,0
M_node4node7_timber_t1,1175.39,B,M,timber,,1
M_node4node7_timber_t2,833.26,B,M,timber,,2
M_node4node7_timber_t3,590.71,B,M,timber,,3
M_node4node7_timber_t4,418.77,B,M,timber,,4
M_node4node7_timber_t5,296.87,B,M,timber,,5
M_node4node7_wide_t0,1396.0,B,M,wide,,0
M_node4node7_wide_t1,1175.39,B,M,wide,,1
M_node4node7_wide_t2,833.26,B,M,wide,,2
M_node4node7_wide_t3,590.71,B,M,wide,,3
M_node4node7_wide_t4,418.77,B,M,wide,,4
M_node4node7_wide_t5,296.87,B,M,wide,,5
M_node4node10_timber_t0,0.0,B,M,timber,,0
M_node4node10_timber_t1,0.0,B,M,timber,,1
M_node4node10_timber_t2,0.0,B,M,timber,,2
M_node4node10_timber_t3,0.0,B,M,timber,,3
M_node4node10_timber_t4,0.0,B,M,timber,,4
M_node4node10_timber_t5,0.0,B,M,timber,,5
M_node4node10_wide_t0,0.0,B,M,wide,,0
M_node4node10_wide_t1,0.0,B,M,wide,,1
M_node4node10_wide_t2,0.0,B,M,wide,,2
M_node4node10_wide_t3,0.0,B,M,wide,,3
M_node4node10_wide_t4,0.0,B,M,wide,,4
M_node4node10_wide_t5,0.0,B,M,wide,,5
M_node4node11_timber_t0,0.0,B,M,timber,,0
M_node4node11_timber_t1,0.0,B,M,timber,,1
M_node4node11_timber_t2,0.0,B,M,timber,,2
M_node4node11_timber_t3,0.0,B,M,timber,,3
M_node4node11_timber_t4,0.0,B,M,timber,,4
M_node4node11_timber_t5,0.0,B,M,timber,,5
M_node4node11_wide_t0,0.0,B,M,wide,,0
M_node4node11_wide_t1,0.0,B,M,wide,,1
M_node4node11_wide_t2,0.0,B,M,wide,,2
M_node4node11_wide_t3,0.0,B,M,wide,,3
M_node4node11_wide_t4,0.0,B,M,wide,,4
M_node4node11_wide_t5,0.0,B,M,wide,,5
M_node5node7_timber_t0,1089.0,B,M,timber,,0
M_node5node7_timber_t1,916.91,B,M,timber,,1
M_node5node7_timber_t2,650.01,B,M,timber,,2
M_node5node7_timber_t3,460.81,B,M,timber,,3
M_node5node7_timber_t4,326.67,B,M,timber,,4
M_node5node7_timber_t5,231.59,B,M,timber,,5
M_node5node7_wide_t0,1089.0,B,M,wide,,0
M_node5node7_wide_t1,916.91,B,M,wide,,1
M_node5node7_wide_t2,650.01,B,M,wide,,2
M_node5node7_wide_t3,460.81,B,M,wide,,3
M_node5node7_wide_t4,326.67,B,M,wide,,4
M_node5node7_wide_t5,231.59,B,M,wide,,5
M_node5node11_timber_t0,0.0,B,M,timber,,0
M_node5node11_timber_t1,0.0,B,M,timber,,1
M_node5node11_timber_t2,0.0,B,M,timber,,2
M_node5node11_timber_t3,0.0,B,M,timber,,3
M_node5node11_timber_t4,0.0,B,M,timber,,4
M_node5node11_timber_t5,0.0,B,M,timber,,5
M_node5node11_wide_t0,0.0,B,M,wide,,0
M_node5node11_wide_t1,0.0,B,M,wide,,1
M_node5node11_wide_t2,0.0,B,M,wide,,2
M_node5node11_wide_t3,0.0,B,M,wide,,3
M_node5node11_wide_t4,0.0,B,M,wide,,4
M_node5node11_wide_t5,0.0,B,M,wide,,5
M_node6node7_timber_t0,432.0,B,M,timber,,0
M_node6node7_timber_t1,363.73,B,M,timber,,1
M_node6node7_timber_t2,257.86,B,M,timber,,2
M_node6node7_timber_t3,182.8,B,M,timber,,3
M_node6node7_timber_t4,129.59,B,M,timber,,4
M_node6node7_timber_t5,91.87,B,M,timber,,5
M_node6node7_wide_t0,432.0,B,M,wide,,0
M_node6node7_wide_t1,363.73,B,M,wide,,1
M_node6node7_wide_t2,257.86,B,M,wide,,2
M_node6node7_wide_t3,182.8,B,M,wide,,3
M_node6node7_wide_t4,129.59,B,M,wide,,4
M_node6node7_wide_t5,91.87,B,M,wide,,5
M_node6node10_timber_t0,0.0,B,M,timber,,0
M_node6node10_timber_t1,0.0,B,M,timber,,1
M_node6node10_timber_t2,0.0,B,M,timber,,2
M_node6node10_timber_t3,0.0,B,M,timber,,3
M_node6node10_timber_t4,0.0,B,M,timber,,4
M_node6node10_timber_t5,0.0,B,M,timber,,5
M_node6node10_wide_t0,0.0,B,M,wide,,0
M_node6node10_wide_t1,0.0,B,M,wide,,1
M_node6node10_wide_t2,0.0,B,M,wide,,2
M_node6node10_wide_t3,0.0,B,M,wide,,3
M_node6node10_wide_t4,0.0,B,M,wide,,4
M_node6node10_wide_t5,0.0,B,M,wide,,5
M_node7node10_timber_t0,0.0,B,M,timber,,0
M_node7node10_timber_t1,0.0,B,M,timber,,1
M_node7node10_timber_t2,0.0,B,M,timber,,2
M_node7node10_timber_t3,0.0,B,M,timber,,3
M_node7node10_timber_t4,0.0,B,M,timber,,4
M_node7node10_timber_t5,0.0,B,M,timber,,5
M_node7node10_wide_t0,0.0,B,M,wide,,0
M_node7node10_wide_t1,0.0,B,M,wide,,1
M_node7node10_wide_t2,0.0,B,M,wide,,2
M_node7node10_wide_t3,0.0,B,M,wide,,3
M_node7node10_wide_t4,0.0,B,M,wide,,4
M_node7node10_wide_t5,0.0,B,M,wide,,5
M_node7node11_timber_t0,0.0,B,M,timber,,0
M_node7node11_timber_t1,0.0,B,M,timber,,1
M_node7node11_timber_t2,0.0,B,M,timber,,2
M_node7node11_timber_t3,0.0,B,M,timber,,3
M_node7node11_timber_t4,0.0,B,M,timber,,4
M_node7node11_timber_t5,0.0,B,M,timber,,5
M_node7node11_wide_t0,0.0,B,M,wide,,0
M_node7node11_wide_t1,0.0,B,M,wide,,1
M_node7node11_wide_t2,0.0,B,M,wide,,2
M_node7node11_wide_t3,0.0,B,M,wide,,3
M_node7node11_wide_t4,0.0,B,M,wide,,4
M_node7node11_wide_t5,0.0,B,M,wide,,5
M_node9node11_timber_t0,0.0,B,M,timber,,0
M_node9node11_timber_t1,0.0,B,M,timber,,1
M_node9node11_timber_t2,0.0,B,M,timber,,2
M_node9node11_timber_t3,0.0,B,M,timber,,3
M_node9node11_timber_t4,0.0,B,M,timber,,4
M_node9node11_timber_t5,0.0,B,M,timber,,5
M_node9node11_wide_t0,0.0,B,M,wide,,0
M_node9node11_wide_t1,0.0,B,M,wide,,1
M_node9node11_wide_t2,0.0,B,M,wide,,2
M_node9node11_wide_t3,0.0,B,M,wide,,3
M_node9node11_wide_t4,0.0,B,M,wide,,4
M_node9node11_wide_t5,0.0,B,M,wide,,5
U_node1node5_t0,78.0,B,U,,node1node5,0
U_node1node5_t1,65.67,B,U,,node1node5,1
U_node1node5_t2,46.56,B,U,,node1node5,2
U_node1node5_t3,33.01,B,U,,node1node5,3
U_node1node5_t4,23.4,B,U,,node1node5,4
U_node1node5_t5,16.59,B,U,,node1node5,5
U_node1node6_t0,6959.0,B,U,,node1node6,0
U_node1node6_t1,5859.29,B,U,,node1node6,1
U_node1node6_t2,4153.76,B,U,,node1node6,2
U_node1node6_t3,2944.68,B,U,,node1node6,3
U_node1node6_t4,2087.54,B,U,,node1node6,4
U_node1node6_t5,1479.9,B,U,,node1node6,5
U_node2node9_t0,4127.0,B,U,,node2node9,0
U_node2node9_t1,3474.82,B,U,,node2node9,1
U_node2node9_t2,2463.37,B,U,,node2node9,2
U_node2node9_t3,1746.33,B,U,,node2node9,3
U_node2node9_t4,1238.0,B,U,,node2node9,4
U_node2node9_t5,877.64,B,U,,node2node9,5
U_node2node8_t0,3267.0,B,U,,node2node8,0
U_node2node8_t1,2750.73,B,U,,node2node8,1
U_node2node8_t2,1950.04,B,U,,node2node8,2
U_node2node8_t3,1382.42,B,U,,node2node8,3
U_node2node8_t4,980.02,B,U,,node2node8,4
U_node2node8_t5,694.76,B,U,,node2node8,5
U_node3node5_t0,149.0,B,U,,node3node5,0
U_node3node5_t1,125.45,B,U,,node3node5,1
U_node3node5_t2,88.94,B,U,,node3node5,2
U_node3node5_t3,63.05,B,U,,node3node5,3
U_node3node5_t4,44.7,B,U,,node3node5,4
U_node3node5_t5,31.69,B,U,,node3node5,5
U_node3node8_t0,1942.0,B,U,,node3node8,0
U_node3node8_t1,1635.11,B,U,,node3node8,1
U_node3node8_t2,1159.16,B,U,,node3node8,2
