1638.0 * C_node1node2_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1379.15 * C_node1node2_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
977.71 * C_node1node2_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
693.11 * C_node1node2_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
491.36 * C_node1node2_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
348.34 * C_node1node2_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
2456.0 * C_node1node2_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
2067.89 * C_node1node2_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1465.96 * C_node1node2_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1039.25 * C_node1node2_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
736.74 * C_node1node2_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
522.29 * C_node1node2_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1043.0 * C_node1node7_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
878.18 * C_node1node7_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
622.56 * C_node1node7_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
441.34 * C_node1node7_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
312.88 * C_node1node7_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
221.8 * C_node1node7_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1564.0 * C_node1node7_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1316.85 * C_node1node7_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
933.54 * C_node1node7_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
661.8 * C_node1node7_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
469.16 * C_node1node7_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
332.6 * C_node1node7_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1656.0 * C_node1node8_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1394.31 * C_node1node8_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
988.45 * C_node1node8_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
700.73 * C_node1node8_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
