variable,value,node_type_info
C_node90node177_timber_t1,1.0,node90transit_node177source
C_node90node190_timber_t1,1.0,node90transit_node190source
C_node91node104_timber_t1,1.0,node91transit_node104transit
C_node91node175_timber_t1,1.0,node91transit_node175source
C_node91node191_timber_t1,1.0,node91transit_node191source
C_node91node191_timber_t4,1.0,node91transit_node191source
C_node92node185_timber_t1,1.0,node92transit_node185source
C_node92node192_timber_t1,1.0,node92transit_node192source
C_node93node178_timber_t1,1.0,node93transit_node178source
C_node94node165_timber_t1,1.0,node94transit_node165source
C_node95node185_timber_t1,1.0,node95transit_node185source
C_node96node169_timber_t2,1.0,node96transit_node169source
C_node96node170_timber_t1,1.0,node96transit_node170source
C_node99node152_timber_t1,1.0,node99transit_node152exit
C_node99node177_timber_t1,1.0,node99transit_node177source
C_node99node190_timber_t1,1.0,node99transit_node190source
C_node100node183_timber_t2,1.0,node100transit_node183source
C_node103node176_timber_t1,1.0,node103transit_node176source
C_node103node176_wide_t3,1.0,node103transit_node176source
C_node103node176_wide_t5,1.0,node103transit_node176source
C_node103node190_timber_t1,1.0,node103transit_node190source
C_node104node175_timber_t1,1.0,node104transit_node175source
C_node104node176_timber_t1,1.0,node104transit_node176source
C_node104node191_timber_t1,1.0,node104transit_node191source
C_node104node191_timber_t3,1.0,node104transit_node191source
C_node106node174_timber_t1,1.0,node106transit_node174source
C_node106node185_timber_t1,1.0,node106transit_node185source
C_node106node192_timber_t1,1.0,node106transit_node192source
C_node107node166_timber_t1,1.0,node107transit_node166source
C_node109node174_timber_t1,1.0,node109transit_node174source
C_node109node174_timber_t3,1.0,node109transit_node174source
C_node109node185_timber_t1,1.0,node109transit_node185source
C_node111node173_timber_t1,1.0,node111transit_node173source
C_node111node173_timber_t4,1.0,node111transit_node173source
C_node112node146_timber_t1,1.0,node112transit_node146exit
C_node112node187_timber_t1,1.0,node112transit_node187source
C_node113node166_timber_t1,1.0,node113transit_node166source
C_node114node188_timber_t1,1.0,node114transit_node188source
C_node116node186_wide_t1,1.0,node116transit_node186source
C_node116node187_timber_t1,1.0,node116transit_node187source
C_node117node175_timber_t1,1.0,node117transit_node175source
C_node117node184_timber_t1,1.0,node117transit_node184source
C_node120node178_wide_t1,1.0,node120transit_node178source
C_node120node185_timber_t1,1.0,node120transit_node185source
C_node121node167_timber_t1,1.0,node121transit_node167source
C_node121node170_timber_t1,1.0,node121transit_node170source
C_node122node173_timber_t1,1.0,node122transit_node173source
C_node122node173_timber_t4,1.0,node122transit_node173source
C_node123node175_timber_t1,1.0,node123transit_node175source
C_node123node184_timber_t1,1.0,node123transit_node184source
C_node124node167_wide_t2,1.0,node124transit_node167source
C_node124node188_timber_t1,1.0,node124transit_node188source
C_node126node166_timber_t1,1.0,node126transit_node166source
C_node127node167_timber_t2,1.0,node127transit_node167source
C_node127node170_timber_t1,1.0,node127transit_node170source
C_node128node176_timber_t1,1.0,node128transit_node176source
C_node128node191_timber_t1,1.0,node128transit_node191source
C_node128node191_timber_t4,1.0,node128transit_node191source
C_node129node183_wide_t1,1.0,node129transit_node183source
C_node129node186_timber_t1,1.0,node129transit_node186source
C_node130node182_wide_t1,1.0,node130transit_node182source
C_node134node180_timber_t1,1.0,node134transit_node180source
C_node134node185_timber_t1,1.0,node134transit_node185source
C_node135node178_wide_t1,1.0,node135transit_node178source
M_node1node170_timber_t2,1.0,node1transit_node170source
M_node1node170_timber_t3,1.0,node1transit_node170source
M_node1node170_timber_t4,1.0,node1transit_node170source
M_node1node184_timber_t2,1.0,node1transit_node184source
M_node1node184_timber_t3,1.0,node1transit_node184source
M_node2node43_timber_t2,1.0,node2transit_node43transit
M_node2node43_timber_t3,1.0,node2transit_node43transit
M_node2node43_timber_t4,1.0,node2transit_node43transit
M_node2node43_timber_t5,1.0,node2transit_node43transit
M_node2node174_timber_t2,1.0,node2transit_node174source
M_node2node174_wide_t4,1.0,node2transit_node174source
M_node2node174_wide_t5,1.0,node2transit_node174source
M_node2node185_timber_t2,1.0,node2transit_node185source
M_node2node185_timber_t3,1.0,node2transit_node185source
M_node2node185_timber_t4,1.0,node2transit_node185source
M_node2node185_timber_t5,1.0,node2transit_node185source
M_node2node192_timber_t2,1.0,node2transit_node192source
M_node2node192_timber_t3,1.0,node2transit_node192source
M_node2node192_timber_t4,1.0,node2transit_node192source
M_node3node165_timber_t2,1.0,node3transit_node165source
M_node3node165_timber_t3,1.0,node3transit_node165source
M_node3node165_timber_t4,1.0,node3transit_node165source
M_node3node182_timber_t2,1.0,node3transit_node182source
M_node3node182_timber_t3,1.0,node3transit_node182source
M_node3node182_timber_t4,1.0,node3transit_node182source
M_node4node74_timber_t2,1.0,node4transit_node74transit
M_node4node74_timber_t3,1.0,node4transit_node74transit
M_node4node74_timber_t4,1.0,node4transit_node74transit
M_node4node74_timber_t5,1.0,node4transit_node74transit
M_node4node157_timber_t2,1.0,node4transit_node157exit
M_node4node157_timber_t3,1.0,node4transit_node157exit
M_node4node157_timber_t4,1.0,node4transit_node157exit
M_node4node157_timber_t5,1.0,node4transit_node157exit
M_node4node182_timber_t2,1.0,node4transit_node182source
M_node4node182_wide_t4,1.0,node4transit_node182source
M_node4node182_wide_t5,1.0,node4transit_node182source
M_node5node173_timber_t2,1.0,node5transit_node173source
M_node6node184_timber_t2,1.0,node6transit_node184source
M_node6node184_timber_t3,1.0,node6transit_node184source
M_node6node184_timber_t4,1.0,node6transit_node184source
M_node6node189_timber_t2,1.0,node6transit_node189source
M_node6node189_wide_t5,1.0,node6transit_node189source
M_node8node185_timber_t2,1.0,node8transit_node185source
M_node8node185_wide_t4,1.0,node8transit_node185source
M_node8node185_wide_t5,1.0,node8transit_node185source
M_node10node38_timber_t2,1.0,node10transit_node38transit
M_node10node38_timber_t3,1.0,node10transit_node38transit
M_node10node38_timber_t4,1.0,node10transit_node38transit
M_node10node38_timber_t5,1.0,node10transit_node38transit
M_node10node171_timber_t4,1.0,node10transit_node171source
M_node12node191_timber_t2,1.0,node12transit_node191source
M_node13node182_timber_t2,1.0,node13transit_node182source
M_node13node182_timber_t3,1.0,node13transit_node182source
M_node13node182_timber_t4,1.0,node13transit_node182source
M_node14node22_timber_t2,-1.4210854715202004e-13,node14transit_node22transit
M_node14node168_timber_t4,1.0,node14transit_node168source
M_node14node168_timber_t5,1.0,node14transit_node168source
M_node14node184_wide_t3,1.0,node14transit_node184source
M_node14node184_wide_t4,1.0,node14transit_node184source
M_node14node184_wide_t5,1.0,node14transit_node184source
M_node15node167_wide_t4,1.0,node15transit_node167source
M_node15node167_wide_t5,1.0,node15transit_node167source
M_node15node188_timber_t2,1.0,node15transit_node188source
M_node15node188_timber_t3,1.0,node15transit_node188source
M_node15node188_wide_t5,1.0,node15transit_node188source
M_node17node182_timber_t2,1.0,node17transit_node182source
M_node17node182_timber_t3,1.0,node17transit_node182source
M_node17node182_timber_t4,1.0,node17transit_node182source
M_node18node191_wide_t5,1.0,node18transit_node191source
M_node19node26_timber_t3,1.0,node19transit_node26transit
M_node19node26_timber_t4,1.0,node19transit_node26transit
M_node19node26_timber_t5,1.0,node19transit_node26transit
M_node19node129_timber_t3,1.0,node19transit_node129transit
M_node19node129_timber_t4,1.0,node19transit_node129transit
M_node19node129_timber_t5,1.0,node19transit_node129transit
M_node19node169_timber_t2,1.0,node19transit_node169source
M_node19node169_timber_t3,1.0,node19transit_node169source
M_node19node169_timber_t4,1.0,node19transit_node169source
M_node19node183_timber_t3,1.0,node19transit_node183source
M_node19node183_timber_t4,1.0,node19transit_node183source
M_node20node165_wide_t2,1.0,node20transit_node165source
M_node20node165_wide_t3,1.0,node20transit_node165source
M_node20node165_wide_t4,1.0,node20transit_node165source
M_node20node165_wide_t5,1.0,node20transit_node165source
M_node20node181_timber_t2,1.0,node20transit_node181source
M_node20node181_timber_t3,1.0,node20transit_node181source
M_node20node181_timber_t4,1.0,node20transit_node181source
M_node22node168_wide_t5,1.0,node22transit_node168source
M_node22node184_timber_t2,1.0,node22transit_node184source
M_node22node184_timber_t3,1.0,node22transit_node184source
M_node22node184_timber_t4,1.0,node22transit_node184source
M_node22node184_timber_t5,1.0,node22transit_node184source
M_node23node41_timber_t2,1.0,node23transit_node41transit
M_node23node41_timber_t3,1.0,node23transit_node41transit
M_node23node41_timber_t4,1.0,node23transit_node41transit
M_node23node41_timber_t5,1.0,node23transit_node41transit
M_node23node43_timber_t2,1.0,node23transit_node43transit
M_node23node43_timber_t3,1.0,node23transit_node43transit
M_node23node43_timber_t4,1.0,node23transit_node43transit
M_node23node43_timber_t5,1.0,node23transit_node43transit
M_node23node172_wide_t4,1.0,node23transit_node172source
M_node23node173_timber_t4,1.0,node23transit_node173source
M_node23node185_timber_t2,1.0,node23transit_node185source
M_node23node185_timber_t3,1.0,node23transit_node185source
M_node23node185_wide_t5,1.0,node23transit_node185source
M_node24node177_timber_t2,1.0,node24transit_node177source
M_node24node177_wide_t4,1.0,node24transit_node177source
M_node24node177_wide_t5,1.0,node24transit_node177source
M_node24node185_timber_t2,1.0,node24transit_node185source
M_node24node185_timber_t3,1.0,node24transit_node185source
M_node24node185_timber_t4,1.0,node24transit_node185source
M_node26node169_timber_t2,1.0,node26transit_node169source
M_node26node169_timber_t3,1.0,node26transit_node169source
M_node26node169_timber_t4,1.0,node26transit_node169source
M_node26node169_timber_t5,1.0,node26transit_node169source
M_node26node184_timber_t2,1.0,node26transit_node184source
M_node26node184_timber_t3,1.0,node26transit_node184source
M_node26node184_timber_t4,1.0,node26transit_node184source
M_node27node172_timber_t3,1.0,node27transit_node172source
M_node28node161_timber_t2,1.0,node28transit_node161exit
M_node28node161_timber_t3,1.0,node28transit_node161exit
M_node28node161_timber_t4,1.0,node28transit_node161exit
M_node28node161_timber_t5,1.0,node28transit_node161exit
M_node28node91_timber_t2,1.0,node28transit_node91transit
M_node28node91_timber_t3,1.0,node28transit_node91transit
M_node28node91_timber_t4,1.0,node28transit_node91transit
M_node28node91_timber_t5,1.0,node28transit_node91transit
M_node28node191_timber_t2,1.0,node28transit_node191source
M_node28node191_timber_t3,1.0,node28transit_node191source
M_node28node191_wide_t5,1.0,node28transit_node191source
M_node29node187_timber_t2,1.0,node29transit_node187source
M_node29node187_timber_t3,1.0,node29transit_node187source
M_node29node187_timber_t4,1.0,node29transit_node187source
M_node29node187_timber_t5,1.0,node29transit_node187source
M_node30node190_timber_t2,1.0,node30transit_node190source
M_node30node190_timber_t3,1.0,node30transit_node190source
M_node30node190_timber_t4,1.0,node30transit_node190source
M_node34node183_timber_t3,1.0,node34transit_node183source
M_node34node183_wide_t5,1.0,node34transit_node183source
M_node35node144_timber_t2,1.0,node35transit_node144exit
M_node35node144_timber_t3,1.0,node35transit_node144exit
M_node35node144_timber_t4,1.0,node35transit_node144exit
M_node35node144_timber_t5,1.0,node35transit_node144exit
M_node35node41_timber_t2,1.0,node35transit_node41transit
M_node35node41_timber_t3,1.0,node35transit_node41transit
M_node35node41_timber_t4,1.0,node35transit_node41transit
M_node35node41_timber_t5,1.0,node35transit_node41transit
M_node35node185_timber_t2,1.0,node35transit_node185source
M_node35node185_timber_t3,1.0,node35transit_node185source
M_node35node185_wide_t5,1.0,node35transit_node185source
M_node37node165_timber_t2,1.0,node37transit_node165source
M_node37node165_timber_t3,1.0,node37transit_node165source
M_node37node165_timber_t4,1.0,node37transit_node165source
M_node37node165_timber_t5,1.0,node37transit_node165source
M_node37node181_timber_t2,1.0,node37transit_node181source
M_node37node181_timber_t3,1.0,node37transit_node181source
M_node37node181_timber_t4,1.0,node37transit_node181source
M_node37node181_timber_t5,1.0,node37transit_node181source
M_node38node111_timber_t2,1.0,node38transit_node111transit
M_node38node111_timber_t3,1.0,node38transit_node111transit
M_node38node111_timber_t4,1.0,node38transit_node111transit
M_node38node111_timber_t5,1.0,node38transit_node111transit
M_node38node173_timber_t2,1.0,node38transit_node173source
M_node39node182_timber_t2,1.0,node39transit_node182source
M_node39node182_timber_t3,1.0,node39transit_node182source
M_node39node182_timber_t4,1.0,node39transit_node182source
M_node40node177_timber_t2,1.0,node40transit_node177source
M_node40node177_wide_t4,1.0,node40transit_node177source
M_node40node177_wide_t5,1.0,node40transit_node177source
M_node40node178_timber_t2,1.0,node40transit_node178source
M_node40node178_timber_t3,1.0,node40transit_node178source
M_node40node178_timber_t4,1.0,node40transit_node178source
M_node40node185_timber_t2,1.0,node40transit_node185source
M_node40node185_timber_t3,1.0,node40transit_node185source
M_node40node185_timber_t4,1.0,node40transit_node185source
M_node41node111_timber_t2,1.0,node41transit_node111transit
M_node41node111_timber_t3,1.0,node41transit_node111transit
M_node41node111_timber_t4,1.0,node41transit_node111transit
M_node41node111_timber_t5,1.0,node41transit_node111transit
M_node41node173_timber_t2,1.0,node41transit_node173source
M_node41node173_timber_t5,1.0,node41transit_node173source
M_node41node185_timber_t2,1.0,node41transit_node185source
M_node41node185_timber_t3,1.0,node41transit_node185source
M_node41node185_timber_t4,1.0,node41transit_node185source
M_node43node174_timber_t2,1.0,node43transit_node174source
M_node43node174_wide_t5,1.0,node43transit_node174source
M_node43node185_timber_t2,1.0,node43transit_node185source
M_node43node185_timber_t3,1.0,node43transit_node185source
M_node43node185_timber_t4,1.0,node43transit_node185source
M_node45node105_timber_t2,1.0,node45transit_node105exit
M_node45node105_timber_t3,1.0,node45transit_node105exit
M_node45node105_timber_t4,1.0,node45transit_node105exit
M_node45node105_timber_t5,1.0,node45transit_node105exit
M_node45node121_timber_t2,1.0,node45transit_node121transit
M_node45node121_timber_t3,1.0,node45transit_node121transit
M_node45node121_timber_t4,1.0,node45transit_node121transit
M_node45node167_timber_t3,1.0,node45transit_node167source
M_node45node167_timber_t4,1.0,node45transit_node167source
M_node45node167_timber_t5,1.0,node45transit_node167source
M_node46node70_timber_t3,1.0,node46transit_node70exit
M_node46node70_timber_t4,1.0,node46transit_node70exit
M_node46node70_timber_t5,1.0,node46transit_node70exit
M_node46node129_timber_t3,1.0,node46transit_node129transit
M_node46node129_timber_t4,1.0,node46transit_node129transit
M_node46node129_timber_t5,1.0,node46transit_node129transit
M_node47node107_timber_t2,1.0,node47transit_node107transit
M_node47node107_timber_t3,1.0,node47transit_node107transit
M_node47node107_timber_t4,1.0,node47transit_node107transit
M_node47node107_timber_t5,1.0,node47transit_node107transit
M_node47node139_timber_t2,1.0,node47transit_node139exit
M_node47node139_timber_t3,1.0,node47transit_node139exit
M_node47node139_timber_t4,1.0,node47transit_node139exit
M_node47node139_timber_t5,1.0,node47transit_node139exit
M_node48node62_timber_t2,1.0,node48transit_node62transit
M_node48node62_timber_t3,1.0,node48transit_node62transit
M_node48node62_timber_t4,1.0,node48transit_node62transit
M_node48node62_timber_t5,1.0,node48transit_node62transit
M_node48node179_timber_t2,1.0,node48transit_node179source
M_node48node179_timber_t3,1.0,node48transit_node179source
M_node48node179_timber_t4,1.0,node48transit_node179source
M_node48node180_timber_t2,1.0,node48transit_node180source
M_node48node180_timber_t3,1.0,node48transit_node180source
M_node48node180_timber_t4,1.0,node48transit_node180source
M_node49node174_timber_t2,1.0,node49transit_node174source
M_node49node174_timber_t3,1.0,node49transit_node174source
M_node49node174_wide_t5,1.0,node49transit_node174source
M_node50node78_timber_t2,1.0,node50transit_node78exit
M_node50node78_timber_t3,1.0,node50transit_node78exit
M_node50node78_timber_t4,1.0,node50transit_node78exit
M_node50node78_timber_t5,1.0,node50transit_node78exit
M_node50node188_timber_t2,1.0,node50transit_node188source
M_node50node188_timber_t3,1.0,node50transit_node188source
M_node50node188_wide_t5,1.0,node50transit_node188source
M_node52node102_timber_t4,1.0,node52transit_node102exit
M_node52node102_timber_t5,1.0,node52transit_node102exit
M_node52node168_timber_t4,1.0,node52transit_node168source
M_node52node168_timber_t5,1.0,node52transit_node168source
M_node56node74_timber_t2,1.0,node56transit_node74transit
M_node56node74_timber_t3,1.0,node56transit_node74transit
M_node56node74_timber_t4,1.0,node56transit_node74transit
M_node56node74_timber_t5,1.0,node56transit_node74transit
M_node56node165_timber_t2,1.0,node56transit_node165source
M_node56node165_timber_t3,1.0,node56transit_node165source
M_node56node165_timber_t4,1.0,node56transit_node165source
M_node56node181_timber_t2,1.0,node56transit_node181source
M_node56node181_timber_t3,1.0,node56transit_node181source
M_node56node181_timber_t4,1.0,node56transit_node181source
M_node56node181_timber_t5,1.0,node56transit_node181source
M_node59node167_wide_t3,1.0,node59transit_node167source
M_node59node167_wide_t4,1.0,node59transit_node167source
M_node59node167_wide_t5,1.0,node59transit_node167source
M_node60node98_timber_t5,1.0,node60transit_node98exit
M_node60node189_timber_t2,1.0,node60transit_node189source
M_node60node189_wide_t4,1.0,node60transit_node189source
M_node60node189_wide_t5,1.0,node60transit_node189source
M_node62node155_timber_t2,1.0,node62transit_node155exit
M_node62node155_timber_t3,1.0,node62transit_node155exit
M_node62node155_timber_t4,1.0,node62transit_node155exit
M_node62node155_timber_t5,1.0,node62transit_node155exit
M_node62node179_timber_t2,1.0,node62transit_node179source
M_node62node179_timber_t3,1.0,node62transit_node179source
M_node62node179_timber_t4,1.0,node62transit_node179source
M_node63node165_wide_t3,1.0,node63transit_node165source
M_node63node165_wide_t4,1.0,node63transit_node165source
M_node63node165_wide_t5,1.0,node63transit_node165source
M_node64node169_timber_t3,1.0,node64transit_node169source
M_node64node169_wide_t5,1.0,node64transit_node169source
M_node64node170_timber_t2,1.0,node64transit_node170source
M_node64node170_timber_t3,1.0,node64transit_node170source
M_node64node170_timber_t4,1.0,node64transit_node170source
M_node64node184_timber_t2,1.0,node64transit_node184source
M_node64node184_timber_t3,1.0,node64transit_node184source
M_node64node184_timber_t4,1.0,node64transit_node184source
M_node66node189_timber_t2,1.0,node66transit_node189source
M_node66node189_timber_t3,1.0,node66transit_node189source
M_node66node189_wide_t5,1.0,node66transit_node189source
M_node68node165_timber_t2,1.0,node68transit_node165source
M_node68node165_timber_t3,1.0,node68transit_node165source
M_node68node165_wide_t5,1.0,node68transit_node165source
M_node68node181_timber_t2,1.0,node68transit_node181source
M_node68node181_timber_t3,1.0,node68transit_node181source
M_node68node181_timber_t4,1.0,node68transit_node181source
M_node71node176_timber_t4,1.0,node71transit_node176source
M_node71node176_timber_t5,1.0,node71transit_node176source
M_node71node190_timber_t2,1.0,node71transit_node190source
M_node71node190_timber_t3,1.0,node71transit_node190source
M_node71node190_timber_t4,1.0,node71transit_node190source
M_node71node190_timber_t5,1.0,node71transit_node190source
M_node73node173_timber_t4,1.0,node73transit_node173source
M_node74node165_timber_t2,1.0,node74transit_node165source
M_node74node165_timber_t3,1.0,node74transit_node165source
M_node74node165_timber_t4,1.0,node74transit_node165source
M_node74node165_timber_t5,1.0,node74transit_node165source
M_node74node182_timber_t2,1.0,node74transit_node182source
M_node74node182_timber_t3,1.0,node74transit_node182source
M_node74node182_timber_t4,1.0,node74transit_node182source
M_node74node182_timber_t5,1.0,node74transit_node182source
M_node75node169_timber_t3,1.0,node75transit_node169source
M_node75node169_timber_t4,1.0,node75transit_node169source
M_node75node169_timber_t5,1.0,node75transit_node169source
M_node75node183_timber_t2,1.0,node75transit_node183source
M_node75node183_timber_t3,1.0,node75transit_node183source
M_node75node183_timber_t4,1.0,node75transit_node183source
M_node75node183_timber_t5,1.0,node75transit_node183source
M_node76node85_timber_t2,1.0,node76transit_node85transit
M_node76node85_timber_t3,1.0,node76transit_node85transit
M_node76node85_timber_t4,1.0,node76transit_node85transit
M_node76node177_timber_t2,1.0,node76transit_node177source
M_node76node177_timber_t3,1.0,node76transit_node177source
M_node76node177_wide_t5,1.0,node76transit_node177source
M_node76node178_timber_t2,1.0,node76transit_node178source
M_node76node178_timber_t3,1.0,node76transit_node178source
M_node77node168_timber_t2,1.0,node77transit_node168source
M_node77node168_timber_t3,1.0,node77transit_node168source
M_node77node168_timber_t4,1.0,node77transit_node168source
M_node77node168_timber_t5,1.0,node77transit_node168source
M_node81node184_timber_t2,1.0,node81transit_node184source
M_node81node184_timber_t3,1.0,node81transit_node184source
M_node81node184_timber_t4,1.0,node81transit_node184source
M_node81node189_timber_t2,1.0,node81transit_node189source
