variable,lb,ub,type,edge,period,road_type
flow_wide_node404node48_t4,0.0,9.0,I,node404node48,4,wide
flow_wide_node404node48_t5,0.0,9.0,I,node404node48,5,wide
flow_timber_node404node52_t1,0.0,9.0,I,node404node52,1,timber
flow_timber_node404node52_t2,0.0,9.0,I,node404node52,2,timber
flow_timber_node404node52_t3,0.0,9.0,I,node404node52,3,timber
flow_timber_node404node52_t4,0.0,9.0,I,node404node52,4,timber
flow_timber_node404node52_t5,0.0,9.0,I,node404node52,5,timber
flow_wide_node404node52_t1,0.0,9.0,I,node404node52,1,wide
flow_wide_node404node52_t2,0.0,9.0,I,node404node52,2,wide
flow_wide_node404node52_t3,0.0,9.0,I,node404node52,3,wide
flow_wide_node404node52_t4,0.0,9.0,I,node404node52,4,wide
flow_wide_node404node52_t5,0.0,9.0,I,node404node52,5,wide
flow_timber_node404node109_t1,0.0,9.0,I,node404node109,1,timber
flow_timber_node404node109_t2,0.0,9.0,I,node404node109,2,timber
flow_timber_node404node109_t3,0.0,9.0,I,node404node109,3,timber
flow_timber_node404node109_t4,0.0,9.0,I,node404node109,4,timber
flow_timber_node404node109_t5,0.0,9.0,I,node404node109,5,timber
flow_wide_node404node109_t1,0.0,9.0,I,node404node109,1,wide
flow_wide_node404node109_t2,0.0,9.0,I,node404node109,2,wide
flow_wide_node404node109_t3,0.0,9.0,I,node404node109,3,wide
flow_wide_node404node109_t4,0.0,9.0,I,node404node109,4,wide
flow_wide_node404node109_t5,0.0,9.0,I,node404node109,5,wide
flow_timber_node404node149_t1,0.0,9.0,I,node404node149,1,timber
flow_timber_node404node149_t2,0.0,9.0,I,node404node149,2,timber
flow_timber_node404node149_t3,0.0,9.0,I,node404node149,3,timber
flow_timber_node404node149_t4,0.0,9.0,I,node404node149,4,timber
flow_timber_node404node149_t5,0.0,9.0,I,node404node149,5,timber
flow_wide_node404node149_t1,0.0,9.0,I,node404node149,1,wide
flow_wide_node404node149_t2,0.0,9.0,I,node404node149,2,wide
flow_wide_node404node149_t3,0.0,9.0,I,node404node149,3,wide
flow_wide_node404node149_t4,0.0,9.0,I,node404node149,4,wide
flow_wide_node404node149_t5,0.0,9.0,I,node404node149,5,wide
flow_timber_node404node163_t1,0.0,9.0,I,node404node163,1,timber
flow_timber_node404node163_t2,0.0,9.0,I,node404node163,2,timber
flow_timber_node404node163_t3,0.0,9.0,I,node404node163,3,timber
flow_timber_node404node163_t4,0.0,9.0,I,node404node163,4,timber
flow_timber_node404node163_t5,0.0,9.0,I,node404node163,5,timber
flow_wide_node404node163_t1,0.0,9.0,I,node404node163,1,wide
flow_wide_node404node163_t2,0.0,9.0,I,node404node163,2,wide
flow_wide_node404node163_t3,0.0,9.0,I,node404node163,3,wide
flow_wide_node404node163_t4,0.0,9.0,I,node404node163,4,wide
flow_wide_node404node163_t5,0.0,9.0,I,node404node163,5,wide
flow_timber_node404node214_t1,0.0,9.0,I,node404node214,1,timber
flow_timber_node404node214_t2,0.0,9.0,I,node404node214,2,timber
flow_timber_node404node214_t3,0.0,9.0,I,node404node214,3,timber
flow_timber_node404node214_t4,0.0,9.0,I,node404node214,4,timber
flow_timber_node404node214_t5,0.0,9.0,I,node404node214,5,timber
flow_wide_node404node214_t1,0.0,9.0,I,node404node214,1,wide
flow_wide_node404node214_t2,0.0,9.0,I,node404node214,2,wide
flow_wide_node404node214_t3,0.0,9.0,I,node404node214,3,wide
flow_wide_node404node214_t4,0.0,9.0,I,node404node214,4,wide
flow_wide_node404node214_t5,0.0,9.0,I,node404node214,5,wide
flow_timber_node404node226_t1,0.0,9.0,I,node404node226,1,timber
flow_timber_node404node226_t2,0.0,9.0,I,node404node226,2,timber
flow_timber_node404node226_t3,0.0,9.0,I,node404node226,3,timber
flow_timber_node404node226_t4,0.0,9.0,I,node404node226,4,timber
flow_timber_node404node226_t5,0.0,9.0,I,node404node226,5,timber
flow_wide_node404node226_t1,0.0,9.0,I,node404node226,1,wide
flow_wide_node404node226_t2,0.0,9.0,I,node404node226,2,wide
flow_wide_node404node226_t3,0.0,9.0,I,node404node226,3,wide
flow_wide_node404node226_t4,0.0,9.0,I,node404node226,4,wide
flow_wide_node404node226_t5,0.0,9.0,I,node404node226,5,wide
flow_timber_node420node1_t1,0.0,9.0,I,node420node1,1,timber
flow_timber_node420node1_t2,0.0,9.0,I,node420node1,2,timber
flow_timber_node420node1_t3,0.0,9.0,I,node420node1,3,timber
flow_timber_node420node1_t4,0.0,9.0,I,node420node1,4,timber
flow_timber_node420node1_t5,0.0,9.0,I,node420node1,5,timber
flow_wide_node420node1_t1,0.0,9.0,I,node420node1,1,wide
flow_wide_node420node1_t2,0.0,9.0,I,node420node1,2,wide
flow_wide_node420node1_t3,0.0,9.0,I,node420node1,3,wide
flow_wide_node420node1_t4,0.0,9.0,I,node420node1,4,wide
flow_wide_node420node1_t5,0.0,9.0,I,node420node1,5,wide
flow_timber_node420node109_t1,0.0,9.0,I,node420node109,1,timber
flow_timber_node420node109_t2,0.0,9.0,I,node420node109,2,timber
flow_timber_node420node109_t3,0.0,9.0,I,node420node109,3,timber
flow_timber_node420node109_t4,0.0,9.0,I,node420node109,4,timber
flow_timber_node420node109_t5,0.0,9.0,I,node420node109,5,timber
flow_wide_node420node109_t1,0.0,9.0,I,node420node109,1,wide
flow_wide_node420node109_t2,0.0,9.0,I,node420node109,2,wide
flow_wide_node420node109_t3,0.0,9.0,I,node420node109,3,wide
flow_wide_node420node109_t4,0.0,9.0,I,node420node109,4,wide
flow_wide_node420node109_t5,0.0,9.0,I,node420node109,5,wide
flow_timber_node420node179_t1,0.0,9.0,I,node420node179,1,timber
flow_timber_node420node179_t2,0.0,9.0,I,node420node179,2,timber
flow_timber_node420node179_t3,0.0,9.0,I,node420node179,3,timber
flow_timber_node420node179_t4,0.0,9.0,I,node420node179,4,timber
flow_timber_node420node179_t5,0.0,9.0,I,node420node179,5,timber
flow_wide_node420node179_t1,0.0,9.0,I,node420node179,1,wide
flow_wide_node420node179_t2,0.0,9.0,I,node420node179,2,wide
flow_wide_node420node179_t3,0.0,9.0,I,node420node179,3,wide
flow_wide_node420node179_t4,0.0,9.0,I,node420node179,4,wide
flow_wide_node420node179_t5,0.0,9.0,I,node420node179,5,wide
flow_timber_node420node223_t1,0.0,9.0,I,node420node223,1,timber
flow_timber_node420node223_t2,0.0,9.0,I,node420node223,2,timber
flow_timber_node420node223_t3,0.0,9.0,I,node420node223,3,timber
flow_timber_node420node223_t4,0.0,9.0,I,node420node223,4,timber
flow_timber_node420node223_t5,0.0,9.0,I,node420node223,5,timber
flow_wide_node420node223_t1,0.0,9.0,I,node420node223,1,wide
flow_wide_node420node223_t2,0.0,9.0,I,node420node223,2,wide
flow_wide_node420node223_t3,0.0,9.0,I,node420node223,3,wide
flow_wide_node420node223_t4,0.0,9.0,I,node420node223,4,wide
flow_wide_node420node223_t5,0.0,9.0,I,node420node223,5,wide
flow_timber_node420node235_t1,0.0,9.0,I,node420node235,1,timber
flow_timber_node420node235_t2,0.0,9.0,I,node420node235,2,timber
flow_timber_node420node235_t3,0.0,9.0,I,node420node235,3,timber
flow_timber_node420node235_t4,0.0,9.0,I,node420node235,4,timber
flow_timber_node420node235_t5,0.0,9.0,I,node420node235,5,timber
flow_wide_node420node235_t1,0.0,9.0,I,node420node235,1,wide
flow_wide_node420node235_t2,0.0,9.0,I,node420node235,2,wide
flow_wide_node420node235_t3,0.0,9.0,I,node420node235,3,wide
flow_wide_node420node235_t4,0.0,9.0,I,node420node235,4,wide
flow_wide_node420node235_t5,0.0,9.0,I,node420node235,5,wide
flow_timber_node434node1_t1,0.0,9.0,I,node434node1,1,timber
flow_timber_node434node1_t2,0.0,9.0,I,node434node1,2,timber
flow_timber_node434node1_t3,0.0,9.0,I,node434node1,3,timber
flow_timber_node434node1_t4,0.0,9.0,I,node434node1,4,timber
flow_timber_node434node1_t5,0.0,9.0,I,node434node1,5,timber
flow_wide_node434node1_t1,0.0,9.0,I,node434node1,1,wide
flow_wide_node434node1_t2,0.0,9.0,I,node434node1,2,wide
flow_wide_node434node1_t3,0.0,9.0,I,node434node1,3,wide
flow_wide_node434node1_t4,0.0,9.0,I,node434node1,4,wide
flow_wide_node434node1_t5,0.0,9.0,I,node434node1,5,wide
flow_timber_node434node30_t1,0.0,9.0,I,node434node30,1,timber
flow_timber_node434node30_t2,0.0,9.0,I,node434node30,2,timber
flow_timber_node434node30_t3,0.0,9.0,I,node434node30,3,timber
flow_timber_node434node30_t4,0.0,9.0,I,node434node30,4,timber
flow_timber_node434node30_t5,0.0,9.0,I,node434node30,5,timber
flow_wide_node434node30_t1,0.0,9.0,I,node434node30,1,wide
flow_wide_node434node30_t2,0.0,9.0,I,node434node30,2,wide
flow_wide_node434node30_t3,0.0,9.0,I,node434node30,3,wide
flow_wide_node434node30_t4,0.0,9.0,I,node434node30,4,wide
