Node,Stand
"(-10651.20458, 145309.83671)","[868, 1494]"
"(-10474.81838, 144921.17101)","[1259, 869, 870]"
"(-10509.95528, 144883.26131)","[869, 870]"
"(-10573.46028, 144871.49751)","[869, 870]"
"(-10630.95868, 144839.63321)","[869, 870]"
"(-10691.35818, 144826.91311)","[869, 870]"
"(-10747.02548, 144814.89671)","[869, 870]"
"(-10818.46908, 144831.42181)","[869, 870]"
"(-10886.27628, 144800.47311)","[869, 870]"
"(-10585.67278, 145051.70861)","[1259, 869]"
"(-10557.90348, 145013.43351)","[1259, 869]"
"(-10513.05188, 144961.34401)","[1259, 869]"
"(-10422.21398, 144868.81691)","[1259, 1292, 1493, 870]"
"(-10356.64758, 144859.65951)","[1292, 1213, 870]"
"(-10392.81278, 144805.08201)","[1213, 870]"
"(-10463.21308, 144753.03841)","[1213, 870]"
"(-10399.94478, 144723.16051)","[1213, 870]"
"(-10346.78668, 144660.43371)","[872, 1213, 870]"
"(-10413.30538, 144644.99431)","[872, 870]"
"(-10470.96708, 144679.26651)","[872, 870]"
"(-10514.48548, 144713.31601)","[872, 870]"
"(-10563.73948, 144713.91821)","[872, 870]"
"(-10543.25388, 144661.42371)","[872, 870]"
"(-10599.57578, 144637.37151)","[872, 870]"
"(-10646.84798, 144655.63441)","[872, 870]"
"(-10695.89798, 144625.73391)","[872, 870]"
"(-10749.35738, 144636.27431)","[872, 870]"
"(-10795.50128, 144626.02971)","[872, 870]"
"(-10773.46038, 144578.47551)","[872, 870]"
"(-10501.20178, 144569.42701)","[872, 873]"
"(-10570.75778, 144557.47441)","[872, 873]"
"(-10647.59848, 144522.64921)","[872, 873]"
"(-10682.79098, 144490.11011)","[872, 873]"
"(-10759.39518, 144490.37591)","[872, 873]"
"(-10799.21848, 144513.99291)","[872, 873]"
"(-10658.54068, 144338.99681)","[873, 874]"
"(-10739.65198, 144368.23291)","[873, 874]"
"(-10788.61508, 144386.73901)","[873, 874]"
"(-10833.01508, 144399.61621)","[873, 874]"
"(-10884.41308, 144408.85501)","[873, 874]"
"(-10948.79388, 144442.55101)","[873, 874]"
"(-10652.01878, 144274.60861)",[874]
"(-10717.58448, 144273.17711)",[874]
"(-10856.88218, 144246.68231)",[874]
"(-10927.75618, 144249.33281)",[874]
"(-10940.07578, 146634.18461)","[1112, 1113, 1109]"
"(-10996.77718, 146609.85561)","[1113, 1109]"
"(-11067.51408, 146589.69311)","[1113, 1109]"
"(-11305.91188, 146740.64731)","[1112, 1109]"
"(-11279.17028, 146774.30371)","[1112, 1109]"
"(-11267.51998, 146824.82861)","[1112, 1109]"
"(-11215.75128, 146815.73681)","[1112, 1109]"
"(-11185.28538, 146766.26801)","[1112, 1109]"
"(-11125.88738, 146783.53051)","[1112, 1109]"
"(-11091.33418, 146758.12911)","[1112, 1109]"
"(-11036.40798, 146748.13881)","[1112, 1109]"
"(-10991.96718, 146686.16031)","[1112, 1109]"
"(-10804.38598, 146592.14491)","[1112, 1113]"
"(-10841.09408, 146644.10731)","[1112, 1113]"
"(-10894.13898, 146652.82291)","[1112, 1113]"
"(-11646.33298, 146885.47931)",[1112]
"(-11598.70698, 146900.72431)",[1112]
"(-11596.15768, 146835.40721)",[1112]
"(-11557.81898, 146788.83281)",[1112]
"(-11494.68748, 146773.89961)",[1112]
"(-11431.42798, 146767.19961)",[1112]
"(-11419.79238, 146868.75921)",[1112]
"(-11339.81388, 146893.59761)",[1112]
"(-11321.24208, 146963.17731)",[1112]
"(-11286.48798, 147014.81761)",[1112]
"(-11202.29988, 147036.43561)",[1112]
"(-11121.09658, 147015.52791)",[1112]
"(-11069.37998, 146941.90661)",[1112]
"(-11037.32808, 146907.46231)",[1112]
"(-10964.76408, 146878.20191)",[1112]
"(-10905.76888, 146835.62461)",[1112]
"(-10870.09438, 146790.41541)",[1112]
"(-10840.00348, 146720.24211)",[1112]
"(-10811.39458, 146679.94311)",[1112]
"(-10774.08628, 146631.34901)",[1112]
"(-11076.1594, 146951.55748)",[1112]
"(-11598.27358, 146889.62002)",[1112]
"(-10784.36028, 146529.71131)",[1113]
"(-10724.21908, 146506.01541)",[1113]
"(-10612.91828, 146527.93121)",[1113]
"(-10546.87398, 146539.42571)",[1113]
"(-10493.51198, 146549.16931)",[1113]
"(-10448.17328, 146542.12021)",[1113]
"(-10404.11548, 146529.33251)",[1113]
"(-10355.63848, 146517.93451)",[1113]
"(-10313.10878, 146515.48021)",[1113]
"(-10252.20218, 146547.23881)",[1113]
"(-10187.15858, 146568.31391)",[1113]
"(-10138.83588, 146581.18381)",[1113]
"(-10084.92858, 146583.43181)",[1113]
"(-10017.96688, 146572.53221)",[1113]
"(-9951.82088, 146554.01131)",[1113]
"(-9932.81588, 146541.95831)",[1113]
"(-9919.09938, 146502.99771)",[1113]
"(-9919.70588, 146393.32071)",[1113]
"(-9927.71538, 146363.58361)","[1264, 1113]"
"(-9945.20628, 146375.41721)","[1264, 1113]"
"(-10006.06058, 146375.41721)","[1264, 1113]"
"(-10085.49078, 146390.02321)","[1264, 1113]"
"(-10131.92138, 146410.92731)","[1264, 1113]"
"(-10192.39758, 146428.61921)","[1264, 1113]"
"(-10240.80468, 146437.74421)","[1264, 1113]"
"(-10297.71708, 146423.32461)","[1264, 1113]"
"(-10360.58648, 146456.43661)","[1264, 1113]"
"(-10450.11598, 146469.21751)","[1264, 1113]"
"(-10508.94848, 146445.99481)","[1264, 1113]"
"(-10564.04078, 146394.64191)","[1264, 1113]"
"(-10607.21958, 146364.02461)","[1264, 1113]"
"(-10607.29608, 146298.28621)","[1264, 1113]"
"(-10654.86658, 146267.82021)","[1264, 1113]"
"(-10702.85058, 146222.24481)","[1264, 1113]"
"(-10681.31538, 146176.81681)","[1264, 1113]"
"(-10736.97928, 146176.39411)",[1113]
"(-10806.77928, 146212.85681)",[1113]
"(-10855.80438, 146222.59361)",[1113]
"(-10972.06908, 146284.32371)",[1113]
"(-9984.20278, 146563.07825)",[1113]
"(-9988.06854, 146375.41721)",[1113]
"(-12256.36048, 146578.72411)",[1097]
"(-12231.64668, 146541.70531)",[1097]
"(-12268.88628, 146493.67051)",[1097]
"(-12236.01448, 146458.80881)",[1097]
"(-12373.60158, 146507.69211)",[1097]
"(-12425.26918, 146572.02501)",[1097]
"(-12351.55168, 146619.23311)",[1097]
"(-12326.78098, 146659.05391)",[1097]
"(-12328.24218, 146706.47941)",[1097]
"(-12291.75678, 146730.65391)",[1097]
"(-12231.55148, 146756.92561)",[1097]
"(-12215.13788, 146806.62111)",[1097]
"(-12306.44911, 146483.83352)",[1097]
"(-12245.41252, 146523.94896)",[1097]
"(-12265.70578, 146469.35783)",[1097]
"(-12206.40008, 145818.77791)",[1101]
"(-12278.26388, 145828.25261)",[1101]
"(-12358.72748, 145826.77161)",[1101]
"(-12418.29718, 145820.87381)",[1101]
"(-12478.36848, 145856.27291)",[1101]
"(-12454.52328, 145897.88061)",[1101]
"(-12400.98528, 145911.31801)",[1101]
"(-12331.71498, 145947.95931)",[1101]
"(-12291.63428, 145973.57311)",[1101]
"(-12383.37918, 146009.60761)",[1101]
"(-12430.67428, 146053.77061)",[1101]
"(-12460.81378, 146096.66401)",[1101]
"(-12399.74898, 146109.60471)",[1101]
"(-12324.88288, 146143.42311)",[1101]
"(-12263.18378, 146130.23371)",[1101]
"(-12202.63988, 146110.78401)",[1101]
"(-12150.32018, 146106.93491)",[1101]
"(-12089.04288, 146105.08451)",[1101]
"(-12037.93068, 146136.90751)",[1101]
"(-11976.88108, 146127.71261)",[1101]
"(-11946.85048, 146132.35071)",[1101]
"(-11925.03528, 146135.72011)",[1101]
"(-11903.45058, 146139.91601)",[1101]
"(-11865.52958, 146147.28761)",[1101]
"(-11831.28848, 146172.73691)",[1101]
"(-12188.21992, 146109.72315)",[1101]
"(-12149.72712, 146106.917)",[1101]
"(-10273.53398, 144857.77701)","[1292, 1213]"
"(-10216.10738, 144836.61891)","[1292, 1213]"
"(-10151.33558, 144833.56351)","[1292, 1213]"
"(-10421.15038, 145524.38761)","[1490, 1258]"
"(-10471.33968, 145497.96351)",[1258]
"(-10508.17068, 145469.67671)","[1258, 1259]"
"(-10546.10288, 145444.94091)","[1258, 1259]"
"(-10586.47098, 145430.04251)","[1258, 1259, 1494]"
"(-10623.92408, 145419.15881)","[1258, 1494]"
"(-10696.68458, 145397.99221)","[1258, 1494]"
"(-10727.11168, 145383.44001)","[1258, 1494]"
"(-10811.77858, 145351.68991)","[1258, 1494]"
"(-10914.96628, 145339.78371)","[1258, 1494]"
"(-11004.92478, 145335.81491)","[1258, 1494]"
"(-11086.83998, 145340.36581)","[1258, 1494]"
"(-11202.03978, 145337.13791)","[1258, 1494]"
"(-11220.80748, 145424.24841)",[1258]
"(-11167.28918, 145454.00931)",[1258]
"(-11102.15448, 145473.57141)",[1258]
"(-11025.01508, 145499.09381)",[1258]
"(-10922.74328, 145499.55941)",[1258]
"(-10862.96878, 145509.26581)",[1258]
"(-10816.89718, 145541.10031)",[1258]
"(-10744.19878, 145549.38561)",[1258]
"(-10656.92658, 145523.84451)",[1258]
"(-10602.95838, 145533.11481)",[1258]
"(-10540.80828, 145570.98241)","[1490, 1258]"
"(-10470.04388, 145559.83691)","[1490, 1258]"
"(-10099.59488, 145303.55751)","[1259, 1493]"
"(-10156.18288, 145269.73251)","[1259, 1493]"
"(-10274.41428, 145183.54161)","[1259, 1493]"
"(-10319.20618, 145145.05011)","[1259, 1493]"
"(-10341.29778, 145126.06611)","[1259, 1493]"
"(-10384.95408, 145070.50351)","[1259, 1493]"
"(-10396.28738, 145031.97031)","[1259, 1493]"
"(-10404.79788, 145003.03461)","[1259, 1493]"
"(-10411.74668, 144974.66021)","[1259, 1493]"
"(-10420.67288, 144938.21151)","[1259, 1493]"
"(-10639.02558, 145384.61451)","[1259, 1494]"
"(-10477.24098, 145434.70311)",[1259]
"(-10437.55338, 145410.89061)",[1259]
"(-10372.46578, 145371.20311)",[1259]
"(-10350.24068, 145396.60311)",[1259]
"(-10293.09058, 145358.50301)",[1259]
"(-10267.69048, 145344.21551)",[1259]
"(-10243.87798, 145382.31561)",[1259]
"(-10188.31538, 145336.27801)",[1259]
"(-10147.04028, 145312.46541)",[1259]
"(-9936.64878, 146330.41641)",[1264]
"(-10171.53348, 146040.09591)",[1264]
"(-10239.58628, 146059.12441)",[1264]
"(-10283.24258, 146051.18691)",[1264]
"(-10273.18688, 146008.23321)","[1264, 1528]"
"(-10309.34908, 146023.00721)","[1264, 1528, 1523]"
"(-10338.56268, 146034.94231)","[1264, 1523]"
"(-10523.69888, 146080.03491)",[1264]
"(-10600.05419, 146118.42648)","[1264, 1623]"
"(-10627.12218, 146132.03631)","[1264, 1623]"
"(-10000.51986, 146251.47094)",[1264]
"(-9189.81098, 145140.27701)",[1265]
"(-9247.71978, 145172.81811)",[1265]
"(-9283.43858, 145162.23471)",[1265]
"(-9336.35528, 145172.81801)",[1265]
"(-9377.36578, 145183.40141)",[1265]
"(-9395.88668, 145200.59941)",[1265]
"(-9451.44928, 145223.08901)",[1265]
"(-9533.47028, 145246.90151)",[1265]
"(-9552.78238, 145252.52401)",[1265]
"(-9637.98088, 145277.32861)",[1265]
"(-9682.96018, 145287.91201)",[1265]
"(-9773.49258, 145311.69301)",[1265]
"(-9810.49668, 145337.90941)",[1265]
"(-9861.69428, 145345.43311)","[1265, 1493]"
"(-9889.36468, 145362.76391)","[1265, 1493]"
"(-9937.66098, 145393.01341)","[1265, 1493]"
"(-9981.22558, 145423.59061)","[1265, 1493]"
"(-10006.62558, 145444.75741)","[1265, 1490]"
"(-10011.91728, 145509.31581)","[1265, 1490]"
"(-10001.33388, 145572.81591)","[1265, 1490]"
"(-9978.05058, 145605.62441)","[1265, 1490]"
"(-9939.95048, 145616.20771)",[1265]
"(-9934.65878, 145547.41591)",[1265]
"(-9893.76838, 145519.78021)",[1265]
"(-9863.18348, 145538.37361)",[1265]
"(-9820.89148, 145590.63231)",[1265]
"(-9769.52198, 145594.73281)",[1265]
"(-9713.42508, 145584.25921)",[1265]
"(-9668.40778, 145567.57751)",[1265]
"(-9619.07628, 145552.98161)",[1265]
"(-9557.72208, 145561.58201)",[1265]
"(-9492.99728, 145567.79751)",[1265]
"(-9411.42808, 145577.88411)",[1265]
"(-9370.85748, 145602.07451)",[1265]
"(-9319.98898, 145641.74141)",[1265]
"(-9272.67648, 145681.67241)",[1265]
"(-9240.96568, 145475.42181)",[1265]
"(-9196.08288, 145194.15031)",[1265]
"(-9996.70021, 145579.34521)",[1265]
"(-9273.47336, 145165.18738)",[1265]
"(-10332.03728, 144894.55521)","[1292, 1493]"
"(-10320.13108, 144910.43021)","[1292, 1493]"
"(-10285.73508, 144950.11781)","[1292, 1493]"
"(-10243.40168, 145010.97211)","[1292, 1493]"
"(-10175.93288, 145063.88881)","[1292, 1493]"
"(-10144.18278, 145107.54531)","[1292, 1493]"
"(-10013.21378, 145209.41001)","[1292, 1493]"
"(-9944.42198, 145144.58691)",[1292]
"(-9917.96358, 145124.74311)",[1292]
"(-9947.06778, 145086.37851)",[1292]
"(-9924.57818, 145055.95131)",[1292]
"(-9882.24478, 145040.07641)",[1292]
"(-9849.17178, 145034.78471)",[1292]
"(-10288.67198, 145520.95751)",[1490]
"(-10608.43858, 145595.63311)",[1490]
"(-10670.42388, 145618.08421)",[1490]
"(-10621.45838, 145684.22091)",[1490]
"(-10568.57868, 145689.03711)",[1490]
"(-10507.45518, 145670.06291)",[1490]
"(-10434.69228, 145683.71511)",[1490]
"(-10392.90648, 145719.00931)","[1528, 1490]"
"(-10323.82928, 145700.73001)",[1490]
"(-10274.79108, 145693.91061)",[1490]
"(-10231.55458, 145687.99901)",[1490]
"(-10180.92408, 145673.92551)",[1490]
"(-10110.76588, 145679.59661)",[1490]
"(-10067.47448, 145681.69551)",[1490]
"(-10008.73688, 145648.35791)",[1490]
"(-10087.16438, 145467.15131)",[1490]
"(-9989.59174, 145621.69654)",[1490]
"(-9895.47398, 145292.75391)",[1493]
"(-10020.04008, 145369.61551)",[1493]
"(-9254.73888, 144343.29081)",[1497]
"(-9338.87658, 144263.91561)",[1497]
"(-9461.11428, 144179.77801)",[1497]
"(-9573.00478, 144160.25261)",[1497]
"(-9584.26098, 144168.67671)",[1497]
"(-9277.64198, 144599.16171)",[1497]
"(-9272.25348, 144544.28541)",[1497]
"(-9266.15758, 144499.51881)",[1497]
"(-9262.92608, 144480.63021)",[1497]
"(-9326.17648, 144513.15361)",[1497]
"(-9364.27658, 144524.26611)",[1497]
"(-9397.61418, 144516.32871)",[1497]
"(-9411.90168, 144462.35361)",[1497]
"(-9389.67668, 144430.60351)",[1497]
"(-9354.75158, 144416.31601)",[1497]
"(-9303.95148, 144386.15341)",[1497]
"(-9248.79078, 144352.72471)",[1497]
"(-9286.42043, 144313.40255)",[1497]
"(-9398.34472, 144513.56891)",[1497]
"(-10404.95118, 145913.07411)","[1528, 1523]"
"(-10443.39408, 145860.44101)","[1528, 1523]"
"(-10245.55208, 146020.90681)",[1528]
"(-10231.64878, 146002.23891)",[1528]
"(-10221.24278, 145999.68641)",[1528]
"(-10292.35798, 145876.44291)",[1528]
"(-10341.30598, 145786.48441)",[1528]
"(-10384.35848, 145769.15921)",[1528]
"(-10390.21798, 145818.43061)",[1528]
"(-10388.82198, 145875.48851)",[1528]
"(-11008.78398, 146278.60381)",[1622]
"(-11013.14958, 146261.14121)",[1622]
"(-11066.33098, 146148.42851)",[1622]
"(-11098.47788, 146161.52541)",[1622]
"(-10699.22078, 146038.36161)",[1623]
"(-10723.03338, 146074.08041)",[1623]
