"Node1(x,y)","Node2(x,y)"
"(-10979.51488, 145241.44861)","(-11057.08248, 145261.83211)"
"(-10979.51488, 145241.44861)","(-10930.14798, 145204.05181)"
"(-11513.99508, 145726.82691)","(-11511.81928, 145727.24051)"
"(-11513.99508, 145726.82691)","(-11544.98418, 145743.36791)"
"(-10586.51338, 145797.88311)","(-10528.17788, 145787.23431)"
"(-10586.51338, 145797.88311)","(-10673.56678, 145763.02571)"
"(-11809.39888, 145830.47211)","(-11804.61578, 145835.01261)"
"(-11809.39888, 145830.47211)","(-11842.75418, 145798.80901)"
"(-11263.25238, 145350.99561)","(-11314.48788, 145345.86911)"
"(-11263.25238, 145350.99561)","(-11214.88648, 145304.51751)"
"(-11494.68748, 146773.89961)","(-11557.81898, 146788.83281)"
"(-11494.68748, 146773.89961)","(-11431.42798, 146767.19961)"
"(-10458.37578, 145856.31011)","(-10522.91078, 145861.60871)"
"(-10458.37578, 145856.31011)","(-10496.10668, 145815.77961)"
"(-10458.37578, 145856.31011)","(-10443.39408, 145860.44101)"
"(-9552.78238, 145252.52401)","(-9533.47028, 145246.90151)"
"(-9552.78238, 145252.52401)","(-9637.98088, 145277.32861)"
"(-11940.97378, 145697.07781)","(-11949.38778, 145691.61221)"
"(-10654.86658, 146267.82021)","(-10607.29608, 146298.28621)"
"(-10399.94478, 144723.16051)","(-10463.21308, 144753.03841)"
"(-10399.94478, 144723.16051)","(-10346.78668, 144660.43371)"
"(-9814.20778, 145055.89631)","(-9819.20558, 145048.83541)"
"(-9814.20778, 145055.89631)","(-9811.22658, 145060.26931)"
"(-9274.70728, 144794.19861)","(-9201.94668, 144923.84471)"
"(-9274.70728, 144794.19861)","(-9339.80264, 144803.80286)"
"(-10630.95868, 144839.63321)","(-10573.46028, 144871.49751)"
"(-10597.92768, 145864.28861)","(-10612.28278, 145868.52701)"
"(-10597.92768, 145864.28861)","(-10559.87008, 145862.92891)"
"(-12105.48458, 146322.92551)","(-12175.26418, 146323.63221)"
"(-12105.48458, 146322.92551)","(-12008.11778, 146353.61731)"
"(-10856.88218, 144246.68231)","(-10717.58448, 144273.17711)"
"(-10856.88218, 144246.68231)","(-10927.75618, 144249.33281)"
"(-11430.34438, 145919.31181)","(-11345.52318, 145931.44721)"
"(-11430.34438, 145919.31181)","(-11478.53348, 145916.35921)"
"(-11483.14908, 147175.25021)","(-11515.10778, 147228.28881)"
"(-11483.14908, 147175.25021)","(-11562.88688, 147199.90681)"
"(-10508.17068, 145469.67671)","(-10471.33968, 145497.96351)"
"(-10508.17068, 145469.67671)","(-10546.10288, 145444.94091)"
"(-10508.17068, 145469.67671)","(-10477.24098, 145434.70311)"
"(-10477.24098, 145434.70311)","(-10437.55338, 145410.89061)"
"(-9266.15758, 144499.51881)","(-9272.25348, 144544.28541)"
"(-9266.15758, 144499.51881)","(-9262.92608, 144480.63021)"
"(-11274.13688, 144152.73261)","(-11394.83908, 144132.87221)"
"(-10450.11598, 146469.21751)","(-10360.58648, 146456.43661)"
"(-10450.11598, 146469.21751)","(-10508.94848, 146445.99481)"
"(-10905.33838, 144888.08311)","(-10883.74818, 144908.85681)"
"(-10905.33838, 144888.08311)","(-10961.31828, 144813.22071)"
"(-11779.12288, 144924.35301)","(-11816.05378, 144880.62371)"
"(-11779.12288, 144924.35301)","(-11745.20313, 144967.58487)"
"(-9650.54868, 145175.94021)","(-9706.21588, 145201.02551)"
"(-9650.54868, 145175.94021)","(-9628.32368, 145153.71511)"
"(-11888.78078, 147252.51691)","(-11932.40778, 147220.85121)"
"(-11888.78078, 147252.51691)","(-11835.29698, 147287.21631)"
"(-11041.09668, 144605.45361)","(-10989.83068, 144664.08681)"
"(-11041.09668, 144605.45361)","(-11087.55998, 144545.78711)"
"(-12085.69028, 146465.38451)","(-12082.20118, 146479.55911)"
"(-12085.69028, 146465.38451)","(-12108.56068, 146489.63031)"
"(-12085.69028, 146465.38451)","(-12112.89298, 146448.86741)"
"(-12056.66778, 146856.12321)","(-12087.97178, 146816.80081)"
"(-12056.66778, 146856.12321)","(-12076.71498, 146902.99241)"
"(-11458.48648, 144463.70191)","(-11384.58178, 144434.66241)"
"(-11458.48648, 144463.70191)","(-11526.46438, 144478.29961)"
"(-11306.76598, 145160.23671)","(-11255.11978, 145125.85501)"
"(-11267.51998, 146824.82861)","(-11279.17028, 146774.30371)"
"(-11267.51998, 146824.82861)","(-11215.75128, 146815.73681)"
"(-11057.08248, 145261.83211)","(-11105.03988, 145276.72381)"
"(-9262.92608, 144480.63021)","(-9326.17648, 144513.15361)"
"(-11220.63588, 145708.20761)","(-11176.00098, 145729.83651)"
"(-11220.63588, 145708.20761)","(-11279.98208, 145695.08561)"
"(-11686.21728, 146799.22651)","(-11736.76038, 146738.40061)"
"(-11686.21728, 146799.22651)","(-11657.10278, 146836.53971)"
"(-11957.36938, 145685.86281)","(-11950.06808, 145691.12221)"
"(-11957.36938, 145685.86281)","(-11981.05388, 145668.80201)"
"(-11134.51618, 144634.83131)","(-11183.10578, 144600.70141)"
"(-11134.51618, 144634.83131)","(-11076.49878, 144696.99751)"
"(-11620.39498, 145237.24831)","(-11660.15818, 145199.22361)"
"(-11620.39498, 145237.24831)","(-11573.28158, 145242.74891)"
"(-11996.41668, 145657.73571)","(-11986.20988, 145665.08791)"
"(-11996.41668, 145657.73571)","(-12006.20518, 145650.68471)"
"(-11932.40778, 147220.85121)","(-11911.20918, 147169.78621)"
"(-11068.26618, 146538.67251)","(-11113.07018, 146571.39151)"
"(-11841.75738, 146714.80341)","(-11923.07578, 146737.93821)"
"(-11841.75738, 146714.80341)","(-11778.90218, 146712.35631)"
"(-9201.94668, 144923.84471)","(-9235.01978, 144921.19881)"
"(-9919.09938, 146502.99771)","(-9932.81588, 146541.95831)"
"(-9919.09938, 146502.99771)","(-9919.70588, 146393.32071)"
"(-11301.46268, 146021.82471)","(-11313.27938, 145995.44651)"
"(-11301.46268, 146021.82471)","(-11281.89348, 146071.77761)"
"(-10150.13318, 144383.57551)","(-10190.43488, 144345.09661)"
"(-11005.13328, 144780.58121)","(-10980.45618, 144742.56161)"
"(-11005.13328, 144780.58121)","(-11055.80548, 144820.90891)"
"(-12263.18378, 146130.23371)","(-12202.63988, 146110.78401)"
"(-10338.56268, 146034.94231)","(-10309.34908, 146023.00721)"
"(-10338.56268, 146034.94231)","(-10366.09948, 146045.01991)"
"(-10236.80258, 144286.91941)","(-10306.59628, 144258.13531)"
"(-10236.80258, 144286.91941)","(-10190.43488, 144345.09661)"
"(-11562.92908, 147156.79911)","(-11562.88688, 147199.90681)"
"(-11562.92908, 147156.79911)","(-11520.39438, 147127.53061)"
"(-9713.27188, 145192.36951)","(-9723.62508, 145179.66881)"
"(-9713.27188, 145192.36951)","(-9706.21588, 145201.02551)"
"(-9551.68168, 145083.28031)","(-9550.53598, 145104.50251)"
"(-9551.68168, 145083.28031)","(-9529.37088, 145079.47511)"
"(-10470.96708, 144679.26651)","(-10413.30538, 144644.99431)"
"(-10470.96708, 144679.26651)","(-10514.48548, 144713.31601)"
"(-11918.56588, 146544.12721)","(-11985.92898, 146557.64721)"
"(-9748.39548, 144793.26691)","(-9686.91908, 144778.42451)"
"(-9748.39548, 144793.26691)","(-9802.77988, 144787.31471)"
"(-11657.61788, 144440.58811)","(-11591.04198, 144466.26011)"
"(-11657.61788, 144440.58811)","(-11651.00938, 144579.24941)"
"(-11008.78398, 146278.60381)","(-11019.35018, 146283.05711)"
"(-11008.78398, 146278.60381)","(-11013.14958, 146261.14121)"
"(-10341.29778, 145126.06611)","(-10319.20618, 145145.05011)"
"(-10341.29778, 145126.06611)","(-10384.95408, 145070.50351)"
