Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-14810.47, 153810.154)","(-14807.9939, 153660.3422)",89.501,20.0,432356.05,168118.12,648534.08,324267.04,168118.12
"(-15537.5858, 153743.8994)","(-15475.3427, 153660.769)",69.436,35.1,521777.12,186348.97,782665.68,391332.84,186348.97
"(-15496.1236, 153391.8784)","(-15535.9467, 153423.595)",68.129,35.1,511954.03,182840.72,767931.04,383965.52,182840.72
"(-15496.1236, 153391.8784)","(-15655.194, 153299.3856)",141.982,35.1,1066924.05,381044.31,1600386.08,800193.04,381044.31
"(-15474.0197, 153602.5606)","(-15475.3427, 153660.769)",49.622,47.9,372881.46,133171.95,559322.19,279661.09,133171.95
"(-15474.0197, 153602.5606)","(-15481.4178, 153579.0507)",47.398,47.9,356172.11,127204.33,534258.17,267129.09,127204.33
"(-15823.9319, 153602.296)","(-15856.4757, 153583.2459)",66.739,35.1,501507.91,179109.97,752261.86,376130.93,179109.97
"(-15823.9319, 153602.296)","(-15794.5631, 153630.0773)",78.365,35.1,588877.23,210313.29,883315.84,441657.92,210313.29
"(-15311.6202, 153168.5682)","(-15265.6167, 153213.0566)",39.469,20.0,190666.19,74138.99,285999.28,142999.64,74138.99
"(-15184.4956, 153258.4097)","(-15140.4192, 153292.3948)",0.094,20.0,455.39,177.07,683.08,341.54,177.07
"(-15184.4956, 153258.4097)","(-15218.1767, 153189.2343)",46.014,20.0,222282.9,86432.89,333424.35,166712.18,86432.89
"(-15655.194, 153299.3856)","(-15719.4244, 153315.256)",53.596,35.1,402744.73,143837.4,604117.09,302058.54,143837.4
"(-16002.699, 153945.8773)","(-16000.4093, 154054.7079)",117.764,47.9,884939.97,316049.99,1327409.95,663704.98,316049.99
"(-16002.699, 153945.8773)","(-15971.0767, 153910.4266)",139.219,47.9,1046162.15,373629.34,1569243.23,784621.62,373629.34
"(-15592.5578, 153524.9956)","(-15537.2623, 153551.445)",53.125,47.9,399209.7,142574.89,598814.55,299407.28,142574.89
"(-15592.5578, 153524.9956)","(-15666.3425, 153489.3586)",54.978,47.9,413135.36,147548.34,619703.04,309851.52,147548.34
"(-15689.6527, 153362.8787)","(-15719.4244, 153315.256)",56.163,24.8,271309.45,105496.46,406964.18,203482.09,105496.46
"(-15689.6527, 153362.8787)","(-15689.7984, 153363.2212)",0.38,24.8,1833.54,712.96,2750.3,1375.15,712.96
"(-15892.0622, 153578.748)","(-15870.8955, 153594.623)",83.26,35.1,625655.22,223448.29,938482.83,469241.42,223448.29
"(-15218.1767, 153189.2343)","(-15265.6167, 153213.0566)",74.131,20.0,358108.11,139247.41,537162.16,268581.08,139247.41
"(-15218.1767, 153189.2343)","(-15199.8377, 153085.9196)",83.773,20.0,404687.06,157359.26,607030.59,303515.29,157359.26
"(-15458.6944, 153967.5681)","(-15427.1819, 154015.4425)",81.966,47.9,615935.11,219976.82,923902.66,461951.33,219976.82
"(-15458.6944, 153967.5681)","(-15493.6145, 153916.3438)",54.614,47.9,410394.27,146569.38,615591.4,307795.7,146569.38
"(-14987.7059, 153254.0163)","(-14866.4992, 153289.0834)",20.314,20.3,100544.85,38881.67,150817.28,75408.64,38881.67
"(-14987.7059, 153254.0163)","(-15140.4192, 153292.3948)",47.164,20.0,227837.62,88592.8,341756.43,170878.21,88592.8
"(-15907.8049, 154156.5727)","(-15943.5238, 154132.7601)",83.438,47.9,626996.64,223927.37,940494.96,470247.48,223927.37
"(-15794.5631, 153630.0773)","(-15681.8504, 153707.8649)",69.254,35.1,520406.87,185859.6,780610.31,390305.16,185859.6
"(-15481.4178, 153579.0507)","(-15537.2623, 153551.445)",57.315,47.9,430692.69,153818.82,646039.03,323019.52,153818.82
"(-15481.4178, 153579.0507)","(-15438.7876, 153559.7081)",63.472,27.1,476959.86,170342.81,715439.79,357719.9,170342.81
"(-15756.9922, 154167.156)","(-15544.0022, 154189.6457)",93.285,33.9,700991.9,250354.25,1051487.86,525743.93,250354.25
"(-15819.4474, 153475.9028)","(-15773.1452, 153482.5175)",22.111,35.1,166156.46,59341.59,249234.69,124617.34,59341.59
"(-15599.207, 153232.9704)","(-15661.6523, 153256.1585)",53.276,20.0,257363.88,100073.84,386045.82,193022.91,100073.84
"(-15336.7808, 153846.0206)","(-15354.9263, 153888.8681)",53.085,27.1,398909.95,142467.84,598364.92,299182.46,142467.84
"(-15336.7808, 153846.0206)","(-15323.5097, 153797.1195)",63.996,27.1,480900.98,171750.35,721351.47,360675.73,171750.35
"(-15666.3425, 153489.3586)","(-15723.7219, 153435.3573)",46.813,36.3,351777.34,125634.77,527666.02,263833.01,125634.77
"(-15970.7799, 153910.3117)","(-15971.0767, 153910.4266)",68.24,47.9,512786.42,183138.01,769179.63,384589.81,183138.01
"(-15627.4784, 153588.8022)","(-15696.2702, 153545.1458)",73.218,35.1,550198.05,196499.3,825297.07,412648.54,196499.3
"(-15627.4784, 153588.8022)","(-15565.3012, 153631.1356)",79.51,35.1,597476.23,213384.37,896214.34,448107.17,213384.37
"(-15661.6523, 153256.1585)","(-15775.2899, 153285.1274)",39.062,20.0,188699.89,73374.41,283049.83,141524.91,73374.41
"(-15405.5133, 154063.9478)","(-15364.2696, 154100.3014)",65.201,41.5,489953.54,174983.41,734930.31,367465.16,174983.41
"(-15405.5133, 154063.9478)","(-15427.1819, 154015.4425)",85.119,47.9,639628.25,228438.66,959442.37,479721.19,228438.66
"(-15517.4672, 153846.5175)","(-15493.6145, 153916.3438)",59.521,47.9,447269.51,159739.11,670904.27,335452.13,159739.11
"(-15517.4672, 153846.5175)","(-15558.3184, 153790.5166)",83.458,47.9,627148.65,223981.66,940722.97,470361.49,223981.66
"(-15352.5625, 154035.5599)","(-15364.2696, 154100.3014)",71.338,31.1,536066.93,191452.47,804100.39,402050.2,191452.47
"(-15352.5625, 154035.5599)","(-15369.8011, 153991.4079)",66.049,31.1,496321.46,177257.67,744482.19,372241.1,177257.67
"(-15723.7219, 153435.3573)","(-15689.7984, 153363.2212)",79.715,24.8,385081.88,149735.94,577622.82,288811.41,149735.94
"(-15723.7219, 153435.3573)","(-15763.8848, 153467.9654)",51.77,31.1,389026.75,138938.12,583540.12,291770.06,138938.12
"(-15331.717, 153496.2662)","(-15378.1861, 153541.8483)",66.612,27.1,500552.77,178768.85,750829.15,375414.58,178768.85
"(-15331.717, 153496.2662)","(-15259.8235, 153513.4529)",25.713,27.1,193219.2,69006.86,289828.8,144914.4,69006.86
"(-15535.9467, 153423.595)","(-15495.4613, 153454.1827)",67.571,35.1,507761.92,181343.54,761642.88,380821.44,181343.54
"(-15696.2702, 153545.1458)","(-15772.9521, 153482.2139)",52.983,35.1,398139.4,142192.64,597209.1,298604.55,142192.64
"(-14760.5766, 153230.2031)","(-14817.3037, 153290.8893)",62.258,35.1,467835.18,167083.99,701752.78,350876.39,167083.99
"(-14827.044, 153615.8921)","(-14775.3178, 153458.2001)",51.748,27.9,388858.47,138878.03,583287.71,291643.85,138878.03
"(-14817.3037, 153290.8893)","(-14866.4992, 153289.0834)",60.128,27.9,451834.84,161369.59,677752.26,338876.13,161369.59
"(-14817.3037, 153290.8893)","(-14820.2971, 153320.6165)",81.722,27.9,614097.44,219320.51,921146.16,460573.08,219320.51
"(-15972.628, 154108.9476)","(-16000.4093, 154054.7079)",76.729,47.9,576582.32,205922.26,864873.49,432436.74,205922.26
"(-15972.628, 154108.9476)","(-15943.5238, 154132.7601)",132.318,47.9,994307.33,355109.76,1491461.0,745730.5,355109.76
"(-14820.2971, 153320.6165)","(-14791.1929, 153393.377)",105.23,27.9,790749.08,282410.39,1186123.62,593061.81,282410.39
"(-15870.8955, 153594.623)","(-15856.4757, 153583.2459)",66.436,35.1,499235.75,178298.48,748853.62,374426.81,178298.48
"(-15626.2878, 153726.1212)","(-15681.8504, 153707.8649)",62.237,35.1,467682.11,167029.32,701523.16,350761.58,167029.32
"(-15214.9807, 153387.1768)","(-15285.2298, 153399.5916)",0.36,20.0,1738.14,675.86,2607.2,1303.6,675.86
"(-15214.9807, 153387.1768)","(-15172.2776, 153336.7898)",46.772,20.0,225945.57,87857.09,338918.35,169459.17,87857.09
"(-15495.4613, 153454.1827)","(-15429.9053, 153430.533)",53.955,35.1,405447.16,144802.56,608170.73,304085.37,144802.56
"(-15369.8011, 153991.4079)","(-15398.4662, 153950.9034)",54.643,31.1,410615.94,146648.55,615923.91,307961.95,146648.55
"(-15256.395, 153619.6137)","(-15181.0371, 153580.0351)",70.426,27.1,529216.15,189005.77,793824.22,396912.11,189005.77
"(-15571.9158, 153259.9245)","(-15391.9987, 153233.4661)",106.955,20.0,516674.93,200904.82,775012.39,387506.2,200904.82
"(-15285.2298, 153399.5916)","(-15226.2018, 153447.3103)",75.904,29.9,570378.72,203706.69,855568.08,427784.04,203706.69
"(-15285.2298, 153399.5916)","(-15359.6734, 153418.0979)",64.571,35.1,485222.45,173293.73,727833.68,363916.84,173293.73
"(-14991.0536, 153138.6888)","(-15199.8377, 153085.9196)",92.685,31.1,631208.24,229155.89,946812.36,473406.18,229155.89
"(-15378.1861, 153541.8483)","(-15438.7876, 153559.7081)",117.272,27.1,881239.78,314728.49,1321859.67,660929.84,314728.49
"(-15181.0371, 153580.0351)","(-15209.3138, 153521.2847)",117.926,27.1,886151.56,316482.7,1329227.33,664613.67,316482.7
"(-15421.7152, 153908.4409)","(-15398.4662, 153950.9034)",55.657,31.1,418235.5,149369.82,627353.25,313676.62,149369.82
"(-15421.7152, 153908.4409)","(-15354.9263, 153888.8681)",76.939,31.1,578160.2,206485.79,867240.3,433620.15,206485.79
"(-14775.3178, 153458.2001)","(-14791.1929, 153393.377)",61.012,27.9,458471.67,163739.88,687707.5,343853.75,163739.88
"(-15140.4192, 153292.3948)","(-15172.2776, 153336.7898)",56.282,20.0,271886.49,105720.84,407829.73,203914.87,105720.84
"(-15772.9521, 153482.2139)","(-15763.8848, 153467.9654)",16.889,31.1,126911.8,45325.64,190367.7,95183.85,45325.64
"(-15772.9521, 153482.2139)","(-15773.1452, 153482.5175)",49.229,35.1,369928.58,132117.35,554892.87,277446.43,132117.35
"(-15775.2899, 153285.1274)","(-15719.4244, 153315.256)",83.071,35.1,624236.47,222941.6,936354.71,468177.36,222941.6
"(-15475.3427, 153660.769)","(-15493.8635, 153660.2398)",53.974,35.1,405589.45,144853.37,608384.17,304192.09,144853.37
"(-15429.9053, 153430.533)","(-15359.6734, 153418.0979)",97.934,35.1,735921.98,262829.28,1103882.97,551941.48,262829.28
"(-15544.0022, 154189.6457)","(-15364.2696, 154100.3014)",65.791,47.9,494390.03,176567.87,741585.04,370792.52,176567.87
"(-15259.8235, 153513.4529)","(-15209.3138, 153521.2847)",33.24,27.1,249784.42,89208.72,374676.63,187338.32,89208.72
"(-15493.8635, 153660.2398)","(-15565.3012, 153631.1356)",78.5,35.1,589889.97,210674.99,884834.96,442417.48,210674.99
"(-15209.3138, 153521.2847)","(-15226.2018, 153447.3103)",75.878,29.9,570182.53,203636.62,855273.8,427636.9,203636.62
