variable,value,node_type_info,action,road_type,edge,period
C_node4node62_wide_t4,0.0,node4transit_node62exit,C,wide,node4node62,4.0
C_node4node62_wide_t5,0.0,node4transit_node62exit,C,wide,node4node62,5.0
C_node4node58_timber_t0,0.0,node4transit_node58exit,C,timber,node4node58,0.0
C_node4node58_timber_t1,0.0,node4transit_node58exit,C,timber,node4node58,1.0
C_node4node58_timber_t2,0.0,node4transit_node58exit,C,timber,node4node58,2.0
C_node4node58_timber_t3,0.0,node4transit_node58exit,C,timber,node4node58,3.0
C_node4node58_timber_t4,0.0,node4transit_node58exit,C,timber,node4node58,4.0
C_node4node58_timber_t5,0.0,node4transit_node58exit,C,timber,node4node58,5.0
C_node4node58_wide_t0,0.0,node4transit_node58exit,C,wide,node4node58,0.0
C_node4node58_wide_t1,0.0,node4transit_node58exit,C,wide,node4node58,1.0
C_node4node58_wide_t2,0.0,node4transit_node58exit,C,wide,node4node58,2.0
C_node4node58_wide_t3,0.0,node4transit_node58exit,C,wide,node4node58,3.0
C_node4node58_wide_t4,0.0,node4transit_node58exit,C,wide,node4node58,4.0
C_node4node58_wide_t5,0.0,node4transit_node58exit,C,wide,node4node58,5.0
C_node4node78_timber_t0,0.0,node4transit_node78exit,C,timber,node4node78,0.0
C_node4node78_timber_t1,0.0,node4transit_node78exit,C,timber,node4node78,1.0
C_node4node78_timber_t2,0.0,node4transit_node78exit,C,timber,node4node78,2.0
C_node4node78_timber_t3,0.0,node4transit_node78exit,C,timber,node4node78,3.0
C_node4node78_timber_t4,0.0,node4transit_node78exit,C,timber,node4node78,4.0
C_node4node78_timber_t5,0.0,node4transit_node78exit,C,timber,node4node78,5.0
C_node4node78_wide_t0,0.0,node4transit_node78exit,C,wide,node4node78,0.0
C_node4node78_wide_t1,0.0,node4transit_node78exit,C,wide,node4node78,1.0
C_node4node78_wide_t2,0.0,node4transit_node78exit,C,wide,node4node78,2.0
C_node4node78_wide_t3,0.0,node4transit_node78exit,C,wide,node4node78,3.0
C_node4node78_wide_t4,0.0,node4transit_node78exit,C,wide,node4node78,4.0
C_node4node78_wide_t5,0.0,node4transit_node78exit,C,wide,node4node78,5.0
C_node4node100_timber_t0,0.0,node4transit_node100source,C,timber,node4node100,0.0
C_node4node100_timber_t1,0.0,node4transit_node100source,C,timber,node4node100,1.0
C_node4node100_timber_t2,0.0,node4transit_node100source,C,timber,node4node100,2.0
C_node4node100_timber_t3,0.0,node4transit_node100source,C,timber,node4node100,3.0
C_node4node100_timber_t4,0.0,node4transit_node100source,C,timber,node4node100,4.0
C_node4node100_timber_t5,0.0,node4transit_node100source,C,timber,node4node100,5.0
C_node4node100_wide_t0,0.0,node4transit_node100source,C,wide,node4node100,0.0
C_node4node100_wide_t1,0.0,node4transit_node100source,C,wide,node4node100,1.0
C_node4node100_wide_t2,0.0,node4transit_node100source,C,wide,node4node100,2.0
C_node4node100_wide_t3,0.0,node4transit_node100source,C,wide,node4node100,3.0
C_node4node100_wide_t4,0.0,node4transit_node100source,C,wide,node4node100,4.0
C_node4node100_wide_t5,0.0,node4transit_node100source,C,wide,node4node100,5.0
C_node4node105_timber_t0,0.0,node4transit_node105source,C,timber,node4node105,0.0
C_node4node105_timber_t1,0.0,node4transit_node105source,C,timber,node4node105,1.0
C_node4node105_timber_t2,0.0,node4transit_node105source,C,timber,node4node105,2.0
C_node4node105_timber_t3,0.0,node4transit_node105source,C,timber,node4node105,3.0
C_node4node105_timber_t4,0.0,node4transit_node105source,C,timber,node4node105,4.0
C_node4node105_timber_t5,0.0,node4transit_node105source,C,timber,node4node105,5.0
C_node4node105_wide_t0,0.0,node4transit_node105source,C,wide,node4node105,0.0
C_node4node105_wide_t1,0.0,node4transit_node105source,C,wide,node4node105,1.0
C_node4node105_wide_t2,0.0,node4transit_node105source,C,wide,node4node105,2.0
C_node4node105_wide_t3,0.0,node4transit_node105source,C,wide,node4node105,3.0
C_node4node105_wide_t4,0.0,node4transit_node105source,C,wide,node4node105,4.0
C_node4node105_wide_t5,0.0,node4transit_node105source,C,wide,node4node105,5.0
C_node5node55_timber_t0,0.0,node5transit_node55transit,C,timber,node5node55,0.0
C_node5node55_timber_t1,0.0,node5transit_node55transit,C,timber,node5node55,1.0
C_node5node55_timber_t2,0.0,node5transit_node55transit,C,timber,node5node55,2.0
C_node5node55_timber_t3,0.0,node5transit_node55transit,C,timber,node5node55,3.0
C_node5node55_timber_t4,0.0,node5transit_node55transit,C,timber,node5node55,4.0
C_node5node55_timber_t5,0.0,node5transit_node55transit,C,timber,node5node55,5.0
C_node5node55_wide_t0,0.0,node5transit_node55transit,C,wide,node5node55,0.0
C_node5node55_wide_t1,0.0,node5transit_node55transit,C,wide,node5node55,1.0
C_node5node55_wide_t2,0.0,node5transit_node55transit,C,wide,node5node55,2.0
