variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node2node112_timber_t1,0.0,1.0,B,C,timber,node2node112,1,0.0
C_node2node112_timber_t2,0.0,1.0,B,C,timber,node2node112,2,0.0
C_node2node112_timber_t3,0.0,1.0,B,C,timber,node2node112,3,0.0
C_node2node112_timber_t4,0.0,1.0,B,C,timber,node2node112,4,0.0
C_node2node112_timber_t5,0.0,1.0,B,C,timber,node2node112,5,0.0
C_node2node112_wide_t0,0.0,0.0,B,C,wide,node2node112,0,0.0
C_node2node112_wide_t1,0.0,1.0,B,C,wide,node2node112,1,0.0
C_node2node112_wide_t2,0.0,1.0,B,C,wide,node2node112,2,0.0
C_node2node112_wide_t3,0.0,1.0,B,C,wide,node2node112,3,0.0
C_node2node112_wide_t4,0.0,1.0,B,C,wide,node2node112,4,0.0
C_node2node112_wide_t5,0.0,1.0,B,C,wide,node2node112,5,0.0
C_node3node34_timber_t0,0.0,0.0,B,C,timber,node3node34,0,360.0
C_node3node34_timber_t1,0.0,1.0,B,C,timber,node3node34,1,303.11
C_node3node34_timber_t2,0.0,1.0,B,C,timber,node3node34,2,214.88
C_node3node34_timber_t3,0.0,1.0,B,C,timber,node3node34,3,152.33
C_node3node34_timber_t4,0.0,1.0,B,C,timber,node3node34,4,107.99
C_node3node34_timber_t5,0.0,1.0,B,C,timber,node3node34,5,76.56
C_node3node34_wide_t0,0.0,0.0,B,C,wide,node3node34,0,540.0
C_node3node34_wide_t1,0.0,1.0,B,C,wide,node3node34,1,454.67
C_node3node34_wide_t2,0.0,1.0,B,C,wide,node3node34,2,322.32
C_node3node34_wide_t3,0.0,1.0,B,C,wide,node3node34,3,228.5
C_node3node34_wide_t4,0.0,1.0,B,C,wide,node3node34,4,161.99
C_node3node34_wide_t5,0.0,1.0,B,C,wide,node3node34,5,114.84
C_node3node63_timber_t0,0.0,0.0,B,C,timber,node3node63,0,2810.0
C_node3node63_timber_t1,0.0,1.0,B,C,timber,node3node63,1,2365.94
C_node3node63_timber_t2,0.0,1.0,B,C,timber,node3node63,2,1677.26
C_node3node63_timber_t3,0.0,1.0,B,C,timber,node3node63,3,1189.04
C_node3node63_timber_t4,0.0,1.0,B,C,timber,node3node63,4,842.93
C_node3node63_timber_t5,0.0,1.0,B,C,timber,node3node63,5,597.57
C_node3node63_wide_t0,0.0,0.0,B,C,wide,node3node63,0,4213.0
C_node3node63_wide_t1,0.0,1.0,B,C,wide,node3node63,1,3547.23
C_node3node63_wide_t2,0.0,1.0,B,C,wide,node3node63,2,2514.7
C_node3node63_wide_t3,0.0,1.0,B,C,wide,node3node63,3,1782.72
C_node3node63_wide_t4,0.0,1.0,B,C,wide,node3node63,4,1263.8
C_node3node63_wide_t5,0.0,1.0,B,C,wide,node3node63,5,895.93
C_node3node43_timber_t0,0.0,0.0,B,C,timber,node3node43,0,1207.0
C_node3node43_timber_t1,0.0,1.0,B,C,timber,node3node43,1,1016.26
C_node3node43_timber_t2,0.0,1.0,B,C,timber,node3node43,2,720.45
C_node3node43_timber_t3,0.0,1.0,B,C,timber,node3node43,3,510.74
C_node3node43_timber_t4,0.0,1.0,B,C,timber,node3node43,4,362.07
C_node3node43_timber_t5,0.0,1.0,B,C,timber,node3node43,5,256.68
C_node3node43_wide_t0,0.0,0.0,B,C,wide,node3node43,0,1809.0
C_node3node43_wide_t1,0.0,1.0,B,C,wide,node3node43,1,1523.13
C_node3node43_wide_t2,0.0,1.0,B,C,wide,node3node43,2,1079.78
C_node3node43_wide_t3,0.0,1.0,B,C,wide,node3node43,3,765.47
C_node3node43_wide_t4,0.0,1.0,B,C,wide,node3node43,4,542.66
C_node3node43_wide_t5,0.0,1.0,B,C,wide,node3node43,5,384.7
C_node3node100_timber_t0,0.0,0.0,B,C,timber,node3node100,0,0.0
C_node3node100_timber_t1,0.0,1.0,B,C,timber,node3node100,1,0.0
C_node3node100_timber_t2,0.0,1.0,B,C,timber,node3node100,2,0.0
C_node3node100_timber_t3,0.0,1.0,B,C,timber,node3node100,3,0.0
C_node3node100_timber_t4,0.0,1.0,B,C,timber,node3node100,4,0.0
C_node3node100_timber_t5,0.0,1.0,B,C,timber,node3node100,5,0.0
C_node3node100_wide_t0,0.0,0.0,B,C,wide,node3node100,0,0.0
C_node3node100_wide_t1,0.0,1.0,B,C,wide,node3node100,1,0.0
C_node3node100_wide_t2,0.0,1.0,B,C,wide,node3node100,2,0.0
C_node3node100_wide_t3,0.0,1.0,B,C,wide,node3node100,3,0.0
C_node3node100_wide_t4,0.0,1.0,B,C,wide,node3node100,4,0.0
C_node3node100_wide_t5,0.0,1.0,B,C,wide,node3node100,5,0.0
C_node3node101_timber_t0,0.0,0.0,B,C,timber,node3node101,0,0.0
C_node3node101_timber_t1,0.0,1.0,B,C,timber,node3node101,1,0.0
C_node3node101_timber_t2,0.0,1.0,B,C,timber,node3node101,2,0.0
C_node3node101_timber_t3,0.0,1.0,B,C,timber,node3node101,3,0.0
C_node3node101_timber_t4,0.0,1.0,B,C,timber,node3node101,4,0.0
C_node3node101_timber_t5,0.0,1.0,B,C,timber,node3node101,5,0.0
C_node3node101_wide_t0,0.0,0.0,B,C,wide,node3node101,0,0.0
C_node3node101_wide_t1,0.0,1.0,B,C,wide,node3node101,1,0.0
C_node3node101_wide_t2,0.0,1.0,B,C,wide,node3node101,2,0.0
C_node3node101_wide_t3,0.0,1.0,B,C,wide,node3node101,3,0.0
C_node3node101_wide_t4,0.0,1.0,B,C,wide,node3node101,4,0.0
C_node3node101_wide_t5,0.0,1.0,B,C,wide,node3node101,5,0.0
C_node4node62_timber_t0,0.0,0.0,B,C,timber,node4node62,0,80.0
C_node4node62_timber_t1,0.0,1.0,B,C,timber,node4node62,1,67.36
C_node4node62_timber_t2,0.0,1.0,B,C,timber,node4node62,2,47.75
C_node4node62_timber_t3,0.0,1.0,B,C,timber,node4node62,3,33.85
C_node4node62_timber_t4,0.0,1.0,B,C,timber,node4node62,4,24.0
C_node4node62_timber_t5,0.0,1.0,B,C,timber,node4node62,5,17.01
C_node4node62_wide_t0,0.0,0.0,B,C,wide,node4node62,0,120.0
C_node4node62_wide_t1,0.0,1.0,B,C,wide,node4node62,1,101.04
C_node4node62_wide_t2,0.0,1.0,B,C,wide,node4node62,2,71.63
C_node4node62_wide_t3,0.0,1.0,B,C,wide,node4node62,3,50.78
C_node4node62_wide_t4,0.0,1.0,B,C,wide,node4node62,4,36.0
C_node4node62_wide_t5,0.0,1.0,B,C,wide,node4node62,5,25.52
C_node4node58_timber_t0,0.0,0.0,B,C,timber,node4node58,0,2986.0
C_node4node58_timber_t1,0.0,1.0,B,C,timber,node4node58,1,2514.13
C_node4node58_timber_t2,0.0,1.0,B,C,timber,node4node58,2,1782.32
C_node4node58_timber_t3,0.0,1.0,B,C,timber,node4node58,3,1263.52
C_node4node58_timber_t4,0.0,1.0,B,C,timber,node4node58,4,895.73
C_node4node58_timber_t5,0.0,1.0,B,C,timber,node4node58,5,635.0
C_node4node58_wide_t0,0.0,0.0,B,C,wide,node4node58,0,4483.0
C_node4node58_wide_t1,0.0,1.0,B,C,wide,node4node58,1,3774.57
C_node4node58_wide_t2,0.0,1.0,B,C,wide,node4node58,2,2675.86
C_node4node58_wide_t3,0.0,1.0,B,C,wide,node4node58,3,1896.97
C_node4node58_wide_t4,0.0,1.0,B,C,wide,node4node58,4,1344.8
C_node4node58_wide_t5,0.0,1.0,B,C,wide,node4node58,5,953.35
C_node4node78_timber_t0,0.0,0.0,B,C,timber,node4node78,0,4570.0
C_node4node78_timber_t1,0.0,1.0,B,C,timber,node4node78,1,3847.82
C_node4node78_timber_t2,0.0,1.0,B,C,timber,node4node78,2,2727.79
C_node4node78_timber_t3,0.0,1.0,B,C,timber,node4node78,3,1933.78
C_node4node78_timber_t4,0.0,1.0,B,C,timber,node4node78,4,1370.89
C_node4node78_timber_t5,0.0,1.0,B,C,timber,node4node78,5,971.85
C_node4node78_wide_t0,0.0,0.0,B,C,wide,node4node78,0,6852.0
C_node4node78_wide_t1,0.0,1.0,B,C,wide,node4node78,1,5769.2
C_node4node78_wide_t2,0.0,1.0,B,C,wide,node4node78,2,4089.89
C_node4node78_wide_t3,0.0,1.0,B,C,wide,node4node78,3,2899.4
C_node4node78_wide_t4,0.0,1.0,B,C,wide,node4node78,4,2055.44
C_node4node78_wide_t5,0.0,1.0,B,C,wide,node4node78,5,1457.14
C_node4node100_timber_t0,0.0,0.0,B,C,timber,node4node100,0,0.0
C_node4node100_timber_t1,0.0,1.0,B,C,timber,node4node100,1,0.0
C_node4node100_timber_t2,0.0,1.0,B,C,timber,node4node100,2,0.0
C_node4node100_timber_t3,0.0,1.0,B,C,timber,node4node100,3,0.0
C_node4node100_timber_t4,0.0,1.0,B,C,timber,node4node100,4,0.0
C_node4node100_timber_t5,0.0,1.0,B,C,timber,node4node100,5,0.0
C_node4node100_wide_t0,0.0,0.0,B,C,wide,node4node100,0,0.0
C_node4node100_wide_t1,0.0,1.0,B,C,wide,node4node100,1,0.0
C_node4node100_wide_t2,0.0,1.0,B,C,wide,node4node100,2,0.0
C_node4node100_wide_t3,0.0,1.0,B,C,wide,node4node100,3,0.0
C_node4node100_wide_t4,0.0,1.0,B,C,wide,node4node100,4,0.0
C_node4node100_wide_t5,0.0,1.0,B,C,wide,node4node100,5,0.0
C_node4node105_timber_t0,0.0,0.0,B,C,timber,node4node105,0,0.0
C_node4node105_timber_t1,0.0,1.0,B,C,timber,node4node105,1,0.0
C_node4node105_timber_t2,0.0,1.0,B,C,timber,node4node105,2,0.0
C_node4node105_timber_t3,0.0,1.0,B,C,timber,node4node105,3,0.0
C_node4node105_timber_t4,0.0,1.0,B,C,timber,node4node105,4,0.0
C_node4node105_timber_t5,0.0,1.0,B,C,timber,node4node105,5,0.0
C_node4node105_wide_t0,0.0,0.0,B,C,wide,node4node105,0,0.0
C_node4node105_wide_t1,0.0,1.0,B,C,wide,node4node105,1,0.0
C_node4node105_wide_t2,0.0,1.0,B,C,wide,node4node105,2,0.0
C_node4node105_wide_t3,0.0,1.0,B,C,wide,node4node105,3,0.0
C_node4node105_wide_t4,0.0,1.0,B,C,wide,node4node105,4,0.0
C_node4node105_wide_t5,0.0,1.0,B,C,wide,node4node105,5,0.0
C_node5node55_timber_t0,0.0,0.0,B,C,timber,node5node55,0,555.0
C_node5node55_timber_t1,0.0,1.0,B,C,timber,node5node55,1,467.3
C_node5node55_timber_t2,0.0,1.0,B,C,timber,node5node55,2,331.27
C_node5node55_timber_t3,0.0,1.0,B,C,timber,node5node55,3,234.85
C_node5node55_timber_t4,0.0,1.0,B,C,timber,node5node55,4,166.49
C_node5node55_timber_t5,0.0,1.0,B,C,timber,node5node55,5,118.03
C_node5node55_wide_t0,0.0,0.0,B,C,wide,node5node55,0,832.0
C_node5node55_wide_t1,0.0,1.0,B,C,wide,node5node55,1,700.52
C_node5node55_wide_t2,0.0,1.0,B,C,wide,node5node55,2,496.61
C_node5node55_wide_t3,0.0,1.0,B,C,wide,node5node55,3,352.06
C_node5node55_wide_t4,0.0,1.0,B,C,wide,node5node55,4,249.58
C_node5node55_wide_t5,0.0,1.0,B,C,wide,node5node55,5,176.93
C_node5node83_timber_t0,0.0,0.0,B,C,timber,node5node83,0,1085.0
C_node5node83_timber_t1,0.0,1.0,B,C,timber,node5node83,1,913.54
C_node5node83_timber_t2,0.0,1.0,B,C,timber,node5node83,2,647.63
C_node5node83_timber_t3,0.0,1.0,B,C,timber,node5node83,3,459.11
C_node5node83_timber_t4,0.0,1.0,B,C,timber,node5node83,4,325.47
C_node5node83_timber_t5,0.0,1.0,B,C,timber,node5node83,5,230.74
C_node5node83_wide_t0,0.0,0.0,B,C,wide,node5node83,0,1626.0
C_node5node83_wide_t1,0.0,1.0,B,C,wide,node5node83,1,1369.05
C_node5node83_wide_t2,0.0,1.0,B,C,wide,node5node83,2,970.54
C_node5node83_wide_t3,0.0,1.0,B,C,wide,node5node83,3,688.04
C_node5node83_wide_t4,0.0,1.0,B,C,wide,node5node83,4,487.76
C_node5node83_wide_t5,0.0,1.0,B,C,wide,node5node83,5,345.78
C_node5node21_timber_t0,0.0,0.0,B,C,timber,node5node21,0,770.0
C_node5node21_timber_t1,0.0,1.0,B,C,timber,node5node21,1,648.32
C_node5node21_timber_t2,0.0,1.0,B,C,timber,node5node21,2,459.61
C_node5node21_timber_t3,0.0,1.0,B,C,timber,node5node21,3,325.82
C_node5node21_timber_t4,0.0,1.0,B,C,timber,node5node21,4,230.98
C_node5node21_timber_t5,0.0,1.0,B,C,timber,node5node21,5,163.75
C_node5node21_wide_t0,0.0,0.0,B,C,wide,node5node21,0,1155.0
C_node5node21_wide_t1,0.0,1.0,B,C,wide,node5node21,1,972.48
C_node5node21_wide_t2,0.0,1.0,B,C,wide,node5node21,2,689.41
C_node5node21_wide_t3,0.0,1.0,B,C,wide,node5node21,3,488.73
C_node5node21_wide_t4,0.0,1.0,B,C,wide,node5node21,4,346.47
C_node5node21_wide_t5,0.0,1.0,B,C,wide,node5node21,5,245.62
C_node5node106_timber_t0,0.0,0.0,B,C,timber,node5node106,0,0.0
C_node5node106_timber_t1,0.0,1.0,B,C,timber,node5node106,1,0.0
C_node5node106_timber_t2,0.0,1.0,B,C,timber,node5node106,2,0.0
C_node5node106_timber_t3,0.0,1.0,B,C,timber,node5node106,3,0.0
C_node5node106_timber_t4,0.0,1.0,B,C,timber,node5node106,4,0.0
C_node5node106_timber_t5,0.0,1.0,B,C,timber,node5node106,5,0.0
C_node5node106_wide_t0,0.0,0.0,B,C,wide,node5node106,0,0.0
C_node5node106_wide_t1,0.0,1.0,B,C,wide,node5node106,1,0.0
C_node5node106_wide_t2,0.0,1.0,B,C,wide,node5node106,2,0.0
C_node5node106_wide_t3,0.0,1.0,B,C,wide,node5node106,3,0.0
C_node5node106_wide_t4,0.0,1.0,B,C,wide,node5node106,4,0.0
C_node5node106_wide_t5,0.0,1.0,B,C,wide,node5node106,5,0.0
C_node5node108_timber_t0,0.0,0.0,B,C,timber,node5node108,0,0.0
C_node5node108_timber_t1,0.0,1.0,B,C,timber,node5node108,1,0.0
C_node5node108_timber_t2,0.0,1.0,B,C,timber,node5node108,2,0.0
C_node5node108_timber_t3,0.0,1.0,B,C,timber,node5node108,3,0.0
C_node5node108_timber_t4,0.0,1.0,B,C,timber,node5node108,4,0.0
C_node5node108_timber_t5,0.0,1.0,B,C,timber,node5node108,5,0.0
C_node5node108_wide_t0,0.0,0.0,B,C,wide,node5node108,0,0.0
C_node5node108_wide_t1,0.0,1.0,B,C,wide,node5node108,1,0.0
C_node5node108_wide_t2,0.0,1.0,B,C,wide,node5node108,2,0.0
C_node5node108_wide_t3,0.0,1.0,B,C,wide,node5node108,3,0.0
C_node5node108_wide_t4,0.0,1.0,B,C,wide,node5node108,4,0.0
C_node5node108_wide_t5,0.0,1.0,B,C,wide,node5node108,5,0.0
C_node6node71_timber_t0,0.0,0.0,B,C,timber,node6node71,0,68.0
C_node6node71_timber_t1,0.0,1.0,B,C,timber,node6node71,1,57.25
C_node6node71_timber_t2,0.0,1.0,B,C,timber,node6node71,2,40.59
C_node6node71_timber_t3,0.0,1.0,B,C,timber,node6node71,3,28.77
C_node6node71_timber_t4,0.0,1.0,B,C,timber,node6node71,4,20.4
C_node6node71_timber_t5,0.0,1.0,B,C,timber,node6node71,5,14.46
C_node6node71_wide_t0,0.0,0.0,B,C,wide,node6node71,0,102.0
C_node6node71_wide_t1,0.0,1.0,B,C,wide,node6node71,1,85.88
C_node6node71_wide_t2,0.0,1.0,B,C,wide,node6node71,2,60.88
C_node6node71_wide_t3,0.0,1.0,B,C,wide,node6node71,3,43.16
C_node6node71_wide_t4,0.0,1.0,B,C,wide,node6node71,4,30.6
C_node6node71_wide_t5,0.0,1.0,B,C,wide,node6node71,5,21.69
C_node6node14_timber_t0,0.0,0.0,B,C,timber,node6node14,0,1172.0
C_node6node14_timber_t1,0.0,1.0,B,C,timber,node6node14,1,986.79
C_node6node14_timber_t2,0.0,1.0,B,C,timber,node6node14,2,699.56
C_node6node14_timber_t3,0.0,1.0,B,C,timber,node6node14,3,495.93
C_node6node14_timber_t4,0.0,1.0,B,C,timber,node6node14,4,351.57
C_node6node14_timber_t5,0.0,1.0,B,C,timber,node6node14,5,249.24
C_node6node14_wide_t0,0.0,0.0,B,C,wide,node6node14,0,1757.0
C_node6node14_wide_t1,0.0,1.0,B,C,wide,node6node14,1,1479.35
C_node6node14_wide_t2,0.0,1.0,B,C,wide,node6node14,2,1048.74
C_node6node14_wide_t3,0.0,1.0,B,C,wide,node6node14,3,743.47
C_node6node14_wide_t4,0.0,1.0,B,C,wide,node6node14,4,527.06
C_node6node14_wide_t5,0.0,1.0,B,C,wide,node6node14,5,373.64
C_node6node47_timber_t0,0.0,0.0,B,C,timber,node6node47,0,6308.0
C_node6node47_timber_t1,0.0,1.0,B,C,timber,node6node47,1,5311.17
C_node6node47_timber_t2,0.0,1.0,B,C,timber,node6node47,2,3765.19
C_node6node47_timber_t3,0.0,1.0,B,C,timber,node6node47,3,2669.21
C_node6node47_timber_t4,0.0,1.0,B,C,timber,node6node47,4,1892.25
C_node6node47_timber_t5,0.0,1.0,B,C,timber,node6node47,5,1341.45
C_node6node47_wide_t0,0.0,0.0,B,C,wide,node6node47,0,9465.0
C_node6node47_wide_t1,0.0,1.0,B,C,wide,node6node47,1,7969.28
C_node6node47_wide_t2,0.0,1.0,B,C,wide,node6node47,2,5649.57
C_node6node47_wide_t3,0.0,1.0,B,C,wide,node6node47,3,4005.09
C_node6node47_wide_t4,0.0,1.0,B,C,wide,node6node47,4,2839.28
C_node6node47_wide_t5,0.0,1.0,B,C,wide,node6node47,5,2012.82
C_node6node103_timber_t0,0.0,0.0,B,C,timber,node6node103,0,0.0
C_node6node103_timber_t1,0.0,1.0,B,C,timber,node6node103,1,0.0
C_node6node103_timber_t2,0.0,1.0,B,C,timber,node6node103,2,0.0
C_node6node103_timber_t3,0.0,1.0,B,C,timber,node6node103,3,0.0
C_node6node103_timber_t4,0.0,1.0,B,C,timber,node6node103,4,0.0
C_node6node103_timber_t5,0.0,1.0,B,C,timber,node6node103,5,0.0
C_node6node103_wide_t0,0.0,0.0,B,C,wide,node6node103,0,0.0
