x,y,is_exit,is_source,stands
-15013.85998,148870.09431,False,False,"[878, 1183]"
-15267.75328,149258.96071,False,False,"[1008, 1282]"
-14750.54618,149658.12111,False,False,"[1008, 1243]"
-14115.84058,148231.16461,False,False,"[1459, 1183]"
-15279.23408,149386.44861,True,False,[1008]
-15109.69738,149003.07561,False,False,"[1282, 878]"
-14908.31698,148833.23941,False,False,"[1459, 878, 1183]"
-14659.81378,149014.15301,False,False,"[1243, 877]"
-14747.5615,149078.66405,False,False,"[1282, 1243, 877]"
-14852.42928,148832.95261,False,False,"[1459, 877, 878]"
-14536.41298,149171.48071,True,False,[1243]
-14833.27348,149483.41441,False,False,"[1008, 1282, 1243]"
-14849.10808,149082.06171,False,False,"[1282, 877, 878]"
-14639.88718,148780.30091,False,False,"[1459, 877]"
-14559.30131,148727.3699,True,False,[1459]
-14725.76647,148708.12995,True,False,[1459]
-15239.21549,149383.64563,True,False,[1008]
-15028.03215,148863.75522,True,False,[1183]
-14602.20849,149018.09088,True,False,[1243]
