x,y,is_exit,is_source,stands
-14540.70728,149022.29541,True,False,"[1243, 1015]"
-14261.58618,148060.00501,False,False,"[1018, 1183]"
-14364.68728,149048.66971,True,False,"[1243, 1015]"
-15013.85998,148870.09431,False,False,"[878, 1183]"
-14394.34948,149595.88141,False,False,"[1243, 813]"
-15267.75328,149258.96071,False,False,"[1008, 1282]"
-15146.14858,148863.64541,False,False,"[1011, 1183]"
-15771.70978,150101.53671,True,False,[1236]
-14069.35638,148584.14781,False,False,"[919, 922, 1015]"
-15091.43758,148511.71781,False,False,"[1458, 1011]"
-14750.54618,149658.12111,False,False,"[1008, 1243]"
-14588.57088,148086.74141,False,False,"[1291, 1014]"
-14115.84058,148231.16461,False,False,"[1018, 1459, 1183]"
-14148.02998,148195.04921,True,False,"[1018, 1183]"
-14508.68698,148862.21821,False,False,"[1459, 1015]"
-15279.23408,149386.44861,True,False,"[1008, 1236]"
-14323.89035,149625.56992,False,False,"[1243, 813]"
-13489.18408,149095.06091,True,False,[919]
-15109.69738,149003.07561,False,False,"[1282, 878]"
-14908.31698,148833.23941,False,False,"[1459, 878, 1183]"
-15034.83598,149511.34681,False,False,"[1008, 1236, 1340]"
-14451.34568,148138.03471,False,False,"[1014, 1183]"
-14659.81378,149014.15301,False,False,"[1243, 877]"
-14541.00578,149023.08711,True,False,"[1243, 1015]"
-15050.65908,149725.68891,True,False,"[1236, 1340]"
-14747.5615,149078.66405,False,False,"[1282, 1243, 877]"
-14784.72258,148459.94331,False,False,"[1291, 1014, 1183]"
-14194.49678,148898.97241,False,False,"[919, 1243, 1015]"
-14227.82758,149203.41141,False,False,"[1243, 813]"
-14852.42928,148832.95261,False,False,"[1459, 877, 878]"
-13831.82048,148553.24621,True,False,[922]
-13864.08228,148731.81221,True,False,"[922, 919]"
-13672.51748,148400.85541,True,False,[922]
-15025.81858,149541.44301,True,False,"[1236, 1340]"
-14082.90658,148243.02061,False,False,"[1018, 1459, 922]"
-15048.83278,149727.21631,True,False,"[1236, 1340]"
-14209.85468,149193.83981,False,False,"[1243, 813, 919]"
-13896.97758,149398.60741,True,False,[813]
-15068.22688,149890.74231,True,False,[1236]
-15078.50408,149746.25911,True,False,[1236]
-14269.57668,148533.53211,False,False,"[920, 1459, 1015]"
-14951.55558,149723.59051,False,False,"[1008, 1340]"
-14748.54698,149657.91391,True,False,"[1008, 1243]"
-14298.83828,149685.76791,True,False,[1243]
-14866.84908,148174.35051,True,False,[1458]
-13959.76258,147857.25941,True,False,[1018]
-14243.49008,149681.73381,True,False,[813]
-14178.38598,148632.10491,False,False,"[920, 1015]"
-13580.48258,149011.38861,True,False,[919]
-15082.78238,150019.21581,True,False,[1236]
-14923.24858,148582.19891,False,False,"[1458, 1291, 1011, 1183]"
-14536.41298,149171.48071,True,False,[1243]
-13912.17588,148174.97421,False,False,"[1018, 922]"
-14099.12878,149217.38171,False,False,"[813, 919]"
-15342.36318,149378.40191,False,False,"[1008, 1236]"
-14069.78638,148330.28551,False,False,"[922, 1459, 1015]"
-14833.27348,149483.41441,False,False,"[1008, 1282, 1243]"
-14843.56568,148156.35881,False,False,"[1458, 1291]"
-14792.76558,147894.42081,True,False,[1291]
-14765.82038,149768.07761,True,False,[1008]
-14849.10808,149082.06171,False,False,"[1282, 877, 878]"
-14459.27998,148782.04391,False,False,"[920, 1459, 1015]"
-14639.88718,148780.30091,False,False,"[1459, 877]"
-15624.18615,149941.11032,True,False,[1236]
-14008.98295,147819.37167,True,False,[1018]
-13776.18971,148526.14111,True,False,[922]
-13573.75614,148328.60157,True,False,[922]
-14559.30131,148727.3699,True,False,[1459]
-14725.76646,148708.12995,True,False,[1459]
-14433.07574,148589.79609,True,False,[1459]
-14482.92326,148621.2414,True,False,[1459]
-14511.22747,148637.70934,True,False,[1459]
-14200.06897,148883.78631,True,False,[1015]
-14638.77407,147795.47715,True,False,[1291]
-15013.92462,148250.73852,True,False,[1458]
-15062.52717,148370.94237,True,False,[1458]
-15011.11447,148538.93237,True,False,[1458]
-15028.03215,148863.75522,True,False,[1183]
-15419.87893,149065.40362,True,False,[1011]
-15239.2155,149383.64563,True,False,[1008]
-14849.34118,149844.50848,True,False,[1008]
-15383.42364,149405.95416,True,False,[1236]
-15633.27607,149960.79597,True,False,[1236]
-15759.21287,150095.10028,True,False,[1236]
-13673.42836,149304.85526,True,False,[919]
-14002.27211,149191.41482,True,False,[919]
-13433.59645,149423.02959,True,False,[919]
-13344.55208,149283.23872,True,False,[919]
-14012.48113,149189.04611,True,False,[919]
-13348.91581,149304.03055,True,False,[919]
-14092.64652,149254.32486,True,False,[813]
-14246.31599,149213.27983,True,False,[813]
-14602.20849,149018.09088,True,False,[1243]
-14083.29341,148038.77795,False,True,1018
-14646.58932,148243.81284,False,True,1014
-13864.91187,148400.54176,False,True,922
-14468.39677,148629.44725,False,True,1459
-14259.36327,148751.24827,False,True,1015
-14672.51433,148050.23587,False,True,1291
-14974.48877,148376.05056,False,True,1458
-14564.73205,148466.21055,False,True,1183
-15219.81608,148776.07505,False,True,1011
-14754.39218,148935.42417,False,True,877
-14955.64841,148962.5414,False,True,878
-14962.88955,149225.70193,False,True,1282
-14995.69725,149518.72821,False,True,1008
-15005.34727,149634.31293,False,True,1340
-15337.33357,149837.40556,False,True,1236
-14345.5093,148722.575,False,True,920
-13836.02542,149041.5392,False,True,919
-14164.98853,149457.32158,False,True,813
-14512.32767,149509.9299,False,True,1243
