OBJECTID,TARGET_FID,LandUse_1,Ocupacao,ID_UG,NOME,YY_correct,XX_Correct,Altitude,Declive,Litologia,Relevo,Uso,Espessura,Apt_flor,Solo,Classifica,Perimetro,Area,Hectares,UsoSolo20,Shape_Leng,Shape_Area,HBC,CH,CBD,CC,geometry
1079,1004,1,EcEc_3_4_1_Pv,1079,Castelo de Paiva,146771.759004,-14403.1232113,318.0,18.1867,x,m,i,3,Marginal,Ru1.1,Regossolos,2140.41350778,173540.191604,17.3540191604,Eucalipto,2140.41339173,173540.191148,2.9,0.0,0.0,0.0,"POLYGON ((-14033.050999999978 146920.91740000062, -14105.496500000358 146849.92689999938, -14056.548499999568 146765.25999999978, -13983.78799999971 146643.55140000023, -13958.652499999851 146595.92640000023, -13923.04320000019 146546.87670000084, -13878.966000000015 146483.42039999925, -13867.299300000072 146430.12600000016, -13909.611600000411 146435.46759999916, -13960.885599999689 146480.07019999996, -14046.529000000097 146455.3339000009, -14075.957600000314 146418.4969999995, -14114.355100000277 146385.84679999948, -14175.43209999986 146400.30179999955, -14252.557699999772 146429.07599999942, -14333.917399999686 146411.96509999968, -14333.367100000381 146462.08029999956, -14291.528699999675 146498.93170000054, -14304.336000000127 146544.1188999992, -14348.245199999772 146554.6230999995, -14364.20940000005 146600.52759999968, -14406.052099999972 146629.26989999972, -14441.878299999982 146664.0898000002, -14495.773599999957 146681.8827999998, -14533.3722000001 146722.29739999957, -14478.255900000222 146750.8629999999, -14414.754999999888 146780.38150000013, -14366.642699999735 146796.47739999928, -14291.592899999581 146822.33520000055, -14213.842000000179 146845.2368999999, -14160.034199999645 146867.34070000052, -14108.20409999974 146902.49019999988, -14077.477199999616 146945.9701000005, -14033.050999999978 146920.91740000062))"
1080,1005,1,EcEc_1_4_1_Pv,1080,Castelo de Paiva,146474.093244,-13914.3066056,282.0,17.9453,x,m,i,3,Marginal,Ru1.1,Regossolos,709.040325751,23659.9121506,2.36599121506,Eucalipto,709.040381278,23659.916485,2.9,0.0,0.0,0.0,"POLYGON ((-13641.691800000146 146242.39200000092, -13716.905799999833 146248.94590000063, -13760.898500000127 146274.21529999934, -13816.085300000384 146267.7427999992, -13784.10850000009 146314.1283999998, -13771.379499999806 146374.60989999957, -13718.021599999629 146401.67669999972, -13670.468899999745 146412.35909999907, -13606.770299999975 146431.5639999993, -13577.666100000031 146386.58469999954, -13625.827800000086 146363.24190000072, -13651.015200000256 146307.02099999972, -13641.691800000146 146242.39200000092))"
1083,1008,1,EcEc_5_4_1_Pv,1083,Castelo de Paiva,146297.995451,-14066.8348146,282.0,17.9453,x,m,i,3,Marginal,Ru1.1,Regossolos,1815.7197288,73957.4194814,7.39574194814,Eucalipto,1815.71976761,73957.4118393,2.9,0.0,0.0,0.0,"POLYGON ((-13670.468899999745 146412.35909999907, -13718.021599999629 146401.67669999972, -13771.379499999806 146374.60989999957, -13784.10850000009 146314.1283999998, -13816.085300000384 146267.7427999992, -13760.898500000127 146274.21529999934, -13792.30439999979 146232.43539999984, -13810.393699999899 146181.98230000027, -13765.343799999915 146135.5114999991, -13718.186599999666 146080.93090000004, -13697.1305999998 146010.37590000033, -13752.743099999614 145974.84869999997, -13801.351200000383 145974.8958999999, -13866.221499999985 145988.60620000027, -13915.205299999565 146042.57159999944, -13985.391800000332 146045.02490000054, -14028.349999999627 146006.15130000003, -14063.677299999632 145962.64460000023, -14091.974600000307 146017.75049999915, -14041.10319999978 146052.53509999998, -13996.67129999958 146098.4944000002, -13958.70940000005 146135.06650000066, -13924.667000000365 146181.8133000005, -13896.909599999897 146245.54140000045, -13871.150200000033 146296.31450000033, -13845.741299999878 146338.3883999996, -13838.46729999967 146381.11150000058, -13867.299300000072 146430.12600000016, -13808.265200000256 146439.20680000074, -13728.03789999988 146442.99709999934, -13670.468899999745 146412.35909999907))"
1084,1009,1,EcEc_5_6_3_Pv,1084,Castelo de Paiva,146350.78506,-14434.2586028,300.0,17.9364,x,m,i,3,Marginal,Ru1.1,Regossolos,2352.49503064,245235.039066,24.5235039066,Eucalipto,2352.49523551,245235.043847,2.9,0.0,0.0,0.0,"POLYGON ((-13867.299300000072 146430.12600000016, -13838.46729999967 146381.11150000058, -13845.741299999878 146338.3883999996, -13871.150200000033 146296.31450000033, -13896.909599999897 146245.54140000045, -13924.667000000365 146181.8133000005, -13958.70940000005 146135.06650000066, -13996.67129999958 146098.4944000002, -14041.10319999978 146052.53509999998, -14091.974600000307 146017.75049999915, -14108.186400000006 146057.39550000057, -14162.94280000031 146054.33640000038, -14208.301900000311 146023.68229999952, -14233.132799999788 145987.86869999953, -14301.370600000024 145979.58110000007, -14370.812099999748 145919.46130000055, -14428.838299999945 145942.2478, -14498.741299999878 145941.7474000007, -14510.991499999538 146005.4031000007, -14488.664400000125 146060.55489999987, -14429.025100000203 146113.12769999914, -14479.9291000003 146109.91110000014, -14529.928000000305 146098.5976999998, -14575.19049999956 146154.28500000015, -14571.94550000038 146270.5047999993, -14529.670199999586 146306.52940000035, -14474.517300000414 146305.3197000008, -14423.850100000389 146276.42080000043, -14381.364599999972 146330.19810000062, -14357.086299999617 146373.6436999999, -14333.917399999686 146411.96509999968, -14252.557699999772 146429.07599999942, -14175.43209999986 146400.30179999955, -14114.355100000277 146385.84679999948, -14075.957600000314 146418.4969999995, -14046.529000000097 146455.3339000009, -13960.885599999689 146480.07019999996, -13909.611600000411 146435.46759999916, -13867.299300000072 146430.12600000016))"
1087,1012,1,EcEc_2_1_1_Pv,1087,Castelo de Paiva,145753.271681,-14467.4675069,153.0,16.3616,x,m,i,3,Marginal,Ru1.1,Regossolos,1456.53145936,85705.4156292,8.57054156292,Eucalipto,1456.53173236,85705.4073584,2.9,0.0,0.0,0.0,"POLYGON ((-14141.028199999593 145818.64310000092, -14088.528099999763 145781.17870000005, -14157.328399999999 145751.06799999997, -14159.631799999624 145678.55169999972, -14101.652999999933 145649.78910000063, -14118.372600000352 145592.34390000068, -14123.995099999942 145537.7458999995, -14125.47809999995 145487.4104999993, -14159.407300000079 145449.2302000001, -14178.559399999678 145409.3532999996, -14244.490799999796 145404.32120000012, -14294.92929999996 145437.8803000003, -14334.08710000012 145457.4598999992, -14378.419400000013 145527.29770000093, -14362.223199999891 145571.04089999944, -14311.086299999617 145605.49730000086, -14370.775799999945 145618.45629999973, -14389.950000000186 145667.29499999993, -14382.651800000109 145710.52789999917, -14376.599899999797 145769.12079999968, -14340.810999999754 145834.81320000067, -14283.598000000231 145807.02690000087, -14257.995000000112 145761.73059999943, -14202.762699999847 145747.71199999936, -14141.028199999593 145818.64310000092))"
1088,1013,1,EcEc_2_4_1_Pv,1088,Castelo de Paiva,145673.258923,-14226.6037996,228.0,16.573,x,m,i,3,Marginal,Ru1.1,Regossolos,1001.49484739,36960.3231934,3.69603231934,Eucalipto,1001.49488369,36960.3188362,2.9,0.0,0.0,0.0,"POLYGON ((-14042.463000000454 145639.46220000088, -13939.20669999998 145583.18590000086, -13854.539900000207 145532.91489999928, -13830.60560000036 145512.34390000068, -13857.901999999769 145482.75540000014, -13901.70660000015 145451.0326000005, -13969.728400000371 145450.06790000014, -13994.454499999993 145489.17689999938, -14045.552099999972 145530.79140000045, -14072.498900000006 145496.94620000012, -14090.76939999964 145448.75500000082, -14108.939600000158 145408.9693, -14125.001899999566 145421.78309999965, -14159.407300000079 145449.2302000001, -14125.47809999995 145487.4104999993, -14123.995099999942 145537.7458999995, -14118.372600000352 145592.34390000068, -14101.652999999933 145649.78910000063, -14042.463000000454 145639.46220000088))"
1106,1031,1,EcEc_5_4_3_Pv,1123,Castelo de Paiva,144779.054936,-15554.9409687,195.0,18.3541,x,m,i,3,Marginal,Ru1.1,Regossolos,1635.10960641,157888.746634,15.7888746634,Eucalipto,1635.10966224,157888.764874,2.9,0.0,0.0,0.0,"POLYGON ((-15459.066300000064 144424.88309999928, -15461.808299999684 144482.40340000018, -15477.683299999684 144539.5535000004, -15512.60840000026 144560.19099999964, -15579.680599999614 144562.9693, -15561.90759999957 144595.97629999928, -15572.253999999724 144652.22809999995, -15527.908200000413 144698.95790000074, -15589.373700000346 144748.61009999923, -15575.389200000092 144788.9600000009, -15527.99199999962 144811.82650000043, -15478.042000000365 144814.3635000009, -15426.643899999559 144818.91819999926, -15396.720599999651 144817.52529999986, -15316.816300000064 144870.70659999922, -15300.941300000064 144842.92530000024, -15224.21190000046 144817.78989999928, -15152.774299999699 144779.4252000004, -15098.534599999897 144723.86260000058, -15082.660500000231 144678.2480999995, -15096.600999999791 144662.22819999978, -15109.221599999815 144596.59050000086, -15135.805200000294 144533.9656000007, -15183.482900000177 144486.04849999957, -15224.479899999686 144459.6512000002, -15307.924999999814 144427.17029999942, -15355.973500000313 144407.27190000005, -15417.575299999677 144392.80509999953, -15459.066300000064 144424.88309999928))"
1107,1032,1,EcEc_2_5_1_Pv,1124,Castelo de Paiva,144465.581862,-15462.6647142,242.0,36.5256,x,m,i,3,Marginal,Ru1.1,Regossolos,2337.8520871,179783.455606,17.9783455606,Eucalipto,2337.85196786,179783.445269,2.9,0.0,0.0,0.0,"POLYGON ((-15472.390899999999 144435.18480000086, -15417.575299999677 144392.80509999953, -15355.973500000313 144407.27190000005, -15224.479899999686 144459.6512000002, -15183.482900000177 144486.04849999957, -15135.805200000294 144533.9656000007, -15109.221599999815 144596.59050000086, -15054.648699999787 144561.22049999982, -15032.412700000219 144546.80890000053, -15008.335199999623 144526.3387000002, -14941.704800000414 144485.34610000066, -14900.975200000219 144446.39350000024, -14885.1819000002 144399.3535999991, -14873.139600000344 144342.68759999983, -14922.272800000384 144351.91779999994, -14950.370600000024 144286.37319999933, -15025.706399999559 144294.48790000007, -15059.742399999872 144356.6638999991, -15104.06510000024 144342.50510000065, -15146.528800000437 144313.55299999937, -15124.378299999982 144255.79399999976, -15092.455299999565 144196.20529999956, -15073.911700000055 144137.23630000092, -15131.313199999742 144135.50430000015, -15177.927099999972 144129.51769999973, -15227.692400000058 144129.54450000077, -15278.821499999613 144147.21869999915, -15338.495299999602 144151.3900000006, -15403.787299999967 144147.37120000087, -15453.378200000152 144149.44329999946, -15509.672500000335 144164.02999999933, -15497.710900000297 144212.23619999923, -15557.856200000271 144223.72780000046, -15612.726400000043 144218.15919999965, -15669.17090000026 144225.83000000007, -15640.442499999888 144276.96969999932, -15591.875900000334 144313.19959999993, -15542.057400000282 144348.46360000037, -15519.68200000003 144388.45160000026, -15472.390899999999 144435.18480000086))"
1108,1033,1,EcEc_2_4_1_Pv,1125,Castelo de Paiva,144175.709006,-15495.0618924,242.0,36.5256,x,m,i,3,Marginal,Ru1.1,Regossolos,1944.25005133,140151.911345,14.0151911345,Eucalipto,1944.24992297,140151.906395,2.9,0.0,0.0,0.0,"POLYGON ((-15458.417200000025 143999.7137000002, -15535.22549999971 144006.14770000055, -15569.70380000025 144033.45409999974, -15617.354199999943 144111.3378999997, -15684.223899999633 144179.54480000027, -15669.17090000026 144225.83000000007, -15612.726400000043 144218.15919999965, -15557.856200000271 144223.72780000046, -15497.710900000297 144212.23619999923, -15509.672500000335 144164.02999999933, -15453.378200000152 144149.44329999946, -15403.787299999967 144147.37120000087, -15338.495299999602 144151.3900000006, -15278.821499999613 144147.21869999915, -15227.692400000058 144129.54450000077, -15177.927099999972 144129.51769999973, -15131.313199999742 144135.50430000015, -15073.911700000055 144137.23630000092, -15048.880099999718 144097.34190000035, -15025.578300000168 144041.0605999995, -14937.859500000253 143988.00760000013, -14956.741200000048 143926.24789999984, -14962.817200000398 143888.1509000007, -14967.79079999961 143856.96660000086, -15032.18460000027 143812.27380000055, -15114.409599999897 143860.84300000034, -15190.609799999744 143922.2263999991, -15370.526800000109 143941.2764999997, -15386.338999999687 143991.80110000074, -15458.417200000025 143999.7137000002))"
1110,1035,1,EcEc_3_9_1_Pv,1127,Castelo de Paiva,145113.522961,-13881.0098993,295.0,17.4848,x,m,i,3,Marginal,Ru1.1,Regossolos,1128.23311993,57165.4473688,5.71654473688,Eucalipto,1128.23302833,57165.4449403,2.9,0.0,0.0,0.0,"POLYGON ((-13584.180300000124 145186.87409999967, -13589.05420000013 145131.4615000002, -13588.142500000075 145063.91440000013, -13609.302000000142 144957.77439999953, -13626.348699999973 144918.48069999926, -13578.199400000274 144881.20820000023, -13577.713499999605 144875.11209999956, -13577.238400000148 144869.15240000002, -13576.637600000016 144861.61510000005, -13576.437199999578 144859.1015000008, -13574.283699999563 144832.08640000038, -13572.132799999788 144805.1052000001, -13590.389200000092 144790.02380000055, -13626.362399999984 144781.32059999928, -13639.601800000295 144778.11759999953, -13656.6194000002 144771.1359000001, -13668.875900000334 144766.1076999996, -13680.630099999718 144764.10089999996, -13692.506199999712 144776.52160000056, -13720.564399999566 144794.78639999963, -13743.583200000226 144824.99300000072, -13744.31549999956 144886.36360000074, -13744.59229999967 144909.5747999996, -13747.699900000356 144937.75919999927, -13737.233199999668 145007.55590000004, -13718.183199999854 145090.10610000044, -13733.258500000462 145173.63859999925, -13685.050599999726 145178.81819999963, -13657.858000000007 145171.06870000064, -13604.87480000034 145194.9813000001, -13584.180300000124 145186.87409999967))"
