variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node4node19_timber_t0,0.0,0.0,B,C,timber,node4node19,0,1250.0
C_node4node19_timber_t1,0.0,1.0,B,C,timber,node4node19,1,1052.47
C_node4node19_timber_t2,0.0,1.0,B,C,timber,node4node19,2,746.11
C_node4node19_timber_t3,0.0,1.0,B,C,timber,node4node19,3,528.93
C_node4node19_timber_t4,0.0,1.0,B,C,timber,node4node19,4,374.97
C_node4node19_timber_t5,0.0,1.0,B,C,timber,node4node19,5,265.82
C_node4node19_wide_t0,0.0,0.0,B,C,wide,node4node19,0,1874.0
C_node4node19_wide_t1,0.0,1.0,B,C,wide,node4node19,1,1577.86
C_node4node19_wide_t2,0.0,1.0,B,C,wide,node4node19,2,1118.57
C_node4node19_wide_t3,0.0,1.0,B,C,wide,node4node19,3,792.98
C_node4node19_wide_t4,0.0,1.0,B,C,wide,node4node19,4,562.16
C_node4node19_wide_t5,0.0,1.0,B,C,wide,node4node19,5,398.52
C_node4node5_timber_t0,0.0,0.0,B,C,timber,node4node5,0,702.0
C_node4node5_timber_t1,0.0,1.0,B,C,timber,node4node5,1,591.07
C_node4node5_timber_t2,0.0,1.0,B,C,timber,node4node5,2,419.02
C_node4node5_timber_t3,0.0,1.0,B,C,timber,node4node5,3,297.05
C_node4node5_timber_t4,0.0,1.0,B,C,timber,node4node5,4,210.58
C_node4node5_timber_t5,0.0,1.0,B,C,timber,node4node5,5,149.29
C_node4node5_wide_t0,0.0,0.0,B,C,wide,node4node5,0,1053.0
C_node4node5_wide_t1,0.0,1.0,B,C,wide,node4node5,1,886.6
C_node4node5_wide_t2,0.0,1.0,B,C,wide,node4node5,2,628.53
C_node4node5_wide_t3,0.0,1.0,B,C,wide,node4node5,3,445.57
C_node4node5_wide_t4,0.0,1.0,B,C,wide,node4node5,4,315.88
C_node4node5_wide_t5,0.0,1.0,B,C,wide,node4node5,5,223.93
C_node4node28_timber_t0,0.0,0.0,B,C,timber,node4node28,0,0.0
C_node4node28_timber_t1,0.0,1.0,B,C,timber,node4node28,1,0.0
C_node4node28_timber_t2,0.0,1.0,B,C,timber,node4node28,2,0.0
C_node4node28_timber_t3,0.0,1.0,B,C,timber,node4node28,3,0.0
C_node4node28_timber_t4,0.0,1.0,B,C,timber,node4node28,4,0.0
C_node4node28_timber_t5,0.0,1.0,B,C,timber,node4node28,5,0.0
C_node4node28_wide_t0,0.0,0.0,B,C,wide,node4node28,0,0.0
C_node4node28_wide_t1,0.0,1.0,B,C,wide,node4node28,1,0.0
C_node4node28_wide_t2,0.0,1.0,B,C,wide,node4node28,2,0.0
C_node4node28_wide_t3,0.0,1.0,B,C,wide,node4node28,3,0.0
C_node4node28_wide_t4,0.0,1.0,B,C,wide,node4node28,4,0.0
C_node4node28_wide_t5,0.0,1.0,B,C,wide,node4node28,5,0.0
C_node5node9_timber_t0,0.0,0.0,B,C,timber,node5node9,0,5197.0
