variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node1node4_timber_t5,0.0,1.0,B,C,timber,node1node4,5,392.99
C_node1node4_wide_t0,0.0,0.0,B,C,wide,node1node4,0,2771.0
C_node1node4_wide_t1,0.0,1.0,B,C,wide,node1node4,1,2333.11
C_node1node4_wide_t2,0.0,1.0,B,C,wide,node1node4,2,1653.98
C_node1node4_wide_t3,0.0,1.0,B,C,wide,node1node4,3,1172.54
C_node1node4_wide_t4,0.0,1.0,B,C,wide,node1node4,4,831.24
C_node1node4_wide_t5,0.0,1.0,B,C,wide,node1node4,5,589.28
C_node1node15_timber_t0,0.0,0.0,B,C,timber,node1node15,0,0.0
C_node1node15_timber_t1,0.0,1.0,B,C,timber,node1node15,1,0.0
C_node1node15_timber_t2,0.0,1.0,B,C,timber,node1node15,2,0.0
C_node1node15_timber_t3,0.0,1.0,B,C,timber,node1node15,3,0.0
C_node1node15_timber_t4,0.0,1.0,B,C,timber,node1node15,4,0.0
C_node1node15_timber_t5,0.0,1.0,B,C,timber,node1node15,5,0.0
C_node1node15_wide_t0,0.0,0.0,B,C,wide,node1node15,0,0.0
C_node1node15_wide_t1,0.0,1.0,B,C,wide,node1node15,1,0.0
C_node1node15_wide_t2,0.0,1.0,B,C,wide,node1node15,2,0.0
C_node1node15_wide_t3,0.0,1.0,B,C,wide,node1node15,3,0.0
C_node1node15_wide_t4,0.0,1.0,B,C,wide,node1node15,4,0.0
C_node1node15_wide_t5,0.0,1.0,B,C,wide,node1node15,5,0.0
C_node2node5_timber_t0,0.0,0.0,B,C,timber,node2node5,0,599.0
C_node2node5_timber_t1,0.0,1.0,B,C,timber,node2node5,1,504.34
C_node2node5_timber_t2,0.0,1.0,B,C,timber,node2node5,2,357.54
C_node2node5_timber_t3,0.0,1.0,B,C,timber,node2node5,3,253.47
C_node2node5_timber_t4,0.0,1.0,B,C,timber,node2node5,4,179.69
C_node2node5_timber_t5,0.0,1.0,B,C,timber,node2node5,5,127.38
C_node2node5_wide_t0,0.0,0.0,B,C,wide,node2node5,0,900.0
C_node2node5_wide_t1,0.0,1.0,B,C,wide,node2node5,1,757.78
C_node2node5_wide_t2,0.0,1.0,B,C,wide,node2node5,2,537.2
C_node2node5_wide_t3,0.0,1.0,B,C,wide,node2node5,3,380.83
C_node2node5_wide_t4,0.0,1.0,B,C,wide,node2node5,4,269.98
C_node2node5_wide_t5,0.0,1.0,B,C,wide,node2node5,5,191.39
C_node2node3_timber_t0,0.0,0.0,B,C,timber,node2node3,0,869.0
C_node2node3_timber_t1,0.0,1.0,B,C,timber,node2node3,1,731.67
C_node2node3_timber_t2,0.0,1.0,B,C,timber,node2node3,2,518.7
C_node2node3_timber_t3,0.0,1.0,B,C,timber,node2node3,3,367.71
C_node2node3_timber_t4,0.0,1.0,B,C,timber,node2node3,4,260.68
C_node2node3_timber_t5,0.0,1.0,B,C,timber,node2node3,5,184.8
C_node2node3_wide_t0,0.0,0.0,B,C,wide,node2node3,0,1302.0
C_node2node3_wide_t1,0.0,1.0,B,C,wide,node2node3,1,1096.25
C_node2node3_wide_t2,0.0,1.0,B,C,wide,node2node3,2,777.15
C_node2node3_wide_t3,0.0,1.0,B,C,wide,node2node3,3,550.94
C_node2node3_wide_t4,0.0,1.0,B,C,wide,node2node3,4,390.57
C_node2node3_wide_t5,0.0,1.0,B,C,wide,node2node3,5,276.88
C_node2node6_timber_t0,0.0,0.0,B,C,timber,node2node6,0,1496.0
C_node2node6_timber_t1,0.0,1.0,B,C,timber,node2node6,1,1259.59
C_node2node6_timber_t2,0.0,1.0,B,C,timber,node2node6,2,892.95
C_node2node6_timber_t3,0.0,1.0,B,C,timber,node2node6,3,633.03
C_node2node6_timber_t4,0.0,1.0,B,C,timber,node2node6,4,448.77
C_node2node6_timber_t5,0.0,1.0,B,C,timber,node2node6,5,318.14
C_node2node6_wide_t0,0.0,0.0,B,C,wide,node2node6,0,2243.0
C_node2node6_wide_t1,0.0,1.0,B,C,wide,node2node6,1,1888.55
C_node2node6_wide_t2,0.0,1.0,B,C,wide,node2node6,2,1338.83
C_node2node6_wide_t3,0.0,1.0,B,C,wide,node2node6,3,949.12
C_node2node6_wide_t4,0.0,1.0,B,C,wide,node2node6,4,672.85
C_node2node6_wide_t5,0.0,1.0,B,C,wide,node2node6,5,476.99
C_node2node14_timber_t0,0.0,0.0,B,C,timber,node2node14,0,0.0
C_node2node14_timber_t1,0.0,1.0,B,C,timber,node2node14,1,0.0
C_node2node14_timber_t2,0.0,1.0,B,C,timber,node2node14,2,0.0
C_node2node14_timber_t3,0.0,1.0,B,C,timber,node2node14,3,0.0
C_node2node14_timber_t4,0.0,1.0,B,C,timber,node2node14,4,0.0
C_node2node14_timber_t5,0.0,1.0,B,C,timber,node2node14,5,0.0
C_node2node14_wide_t0,0.0,0.0,B,C,wide,node2node14,0,0.0
C_node2node14_wide_t1,0.0,1.0,B,C,wide,node2node14,1,0.0
C_node2node14_wide_t2,0.0,1.0,B,C,wide,node2node14,2,0.0
C_node2node14_wide_t3,0.0,1.0,B,C,wide,node2node14,3,0.0
C_node2node14_wide_t4,0.0,1.0,B,C,wide,node2node14,4,0.0
C_node2node14_wide_t5,0.0,1.0,B,C,wide,node2node14,5,0.0
C_node3node6_timber_t0,0.0,0.0,B,C,timber,node3node6,0,3127.0
C_node3node6_timber_t1,0.0,1.0,B,C,timber,node3node6,1,2632.85
C_node3node6_timber_t2,0.0,1.0,B,C,timber,node3node6,2,1866.48
C_node3node6_timber_t3,0.0,1.0,B,C,timber,node3node6,3,1323.18
C_node3node6_timber_t4,0.0,1.0,B,C,timber,node3node6,4,938.03
C_node3node6_timber_t5,0.0,1.0,B,C,timber,node3node6,5,664.99
C_node3node6_wide_t0,0.0,0.0,B,C,wide,node3node6,0,4692.0
C_node3node6_wide_t1,0.0,1.0,B,C,wide,node3node6,1,3950.54
C_node3node6_wide_t2,0.0,1.0,B,C,wide,node3node6,2,2800.61
C_node3node6_wide_t3,0.0,1.0,B,C,wide,node3node6,3,1985.41
C_node3node6_wide_t4,0.0,1.0,B,C,wide,node3node6,4,1407.49
C_node3node6_wide_t5,0.0,1.0,B,C,wide,node3node6,5,997.8
C_node4node7_timber_t0,0.0,0.0,B,C,timber,node4node7,0,846.0
C_node4node7_timber_t1,0.0,1.0,B,C,timber,node4node7,1,712.31
C_node4node7_timber_t2,0.0,1.0,B,C,timber,node4node7,2,504.97
C_node4node7_timber_t3,0.0,1.0,B,C,timber,node4node7,3,357.98
C_node4node7_timber_t4,0.0,1.0,B,C,timber,node4node7,4,253.78
C_node4node7_timber_t5,0.0,1.0,B,C,timber,node4node7,5,179.91
C_node4node7_wide_t0,0.0,0.0,B,C,wide,node4node7,0,1269.0
C_node4node7_wide_t1,0.0,1.0,B,C,wide,node4node7,1,1068.46
C_node4node7_wide_t2,0.0,1.0,B,C,wide,node4node7,2,757.45
C_node4node7_wide_t3,0.0,1.0,B,C,wide,node4node7,3,536.97
C_node4node7_wide_t4,0.0,1.0,B,C,wide,node4node7,4,380.67
C_node4node7_wide_t5,0.0,1.0,B,C,wide,node4node7,5,269.86
C_node4node11_timber_t0,0.0,0.0,B,C,timber,node4node11,0,1473.0
C_node4node11_timber_t1,0.0,1.0,B,C,timber,node4node11,1,1240.23
C_node4node11_timber_t2,0.0,1.0,B,C,timber,node4node11,2,879.22
C_node4node11_timber_t3,0.0,1.0,B,C,timber,node4node11,3,623.3
C_node4node11_timber_t4,0.0,1.0,B,C,timber,node4node11,4,441.87
C_node4node11_timber_t5,0.0,1.0,B,C,timber,node4node11,5,313.25
C_node4node11_wide_t0,0.0,0.0,B,C,wide,node4node11,0,2210.0
C_node4node11_wide_t1,0.0,1.0,B,C,wide,node4node11,1,1860.76
C_node4node11_wide_t2,0.0,1.0,B,C,wide,node4node11,2,1319.13
C_node4node11_wide_t3,0.0,1.0,B,C,wide,node4node11,3,935.15
C_node4node11_wide_t4,0.0,1.0,B,C,wide,node4node11,4,662.95
C_node4node11_wide_t5,0.0,1.0,B,C,wide,node4node11,5,469.98
C_node4node15_timber_t0,0.0,0.0,B,C,timber,node4node15,0,0.0
C_node4node15_timber_t1,0.0,1.0,B,C,timber,node4node15,1,0.0
C_node4node15_timber_t2,0.0,1.0,B,C,timber,node4node15,2,0.0
C_node4node15_timber_t3,0.0,1.0,B,C,timber,node4node15,3,0.0
C_node4node15_timber_t4,0.0,1.0,B,C,timber,node4node15,4,0.0
C_node4node15_timber_t5,0.0,1.0,B,C,timber,node4node15,5,0.0
C_node4node15_wide_t0,0.0,0.0,B,C,wide,node4node15,0,0.0
C_node4node15_wide_t1,0.0,1.0,B,C,wide,node4node15,1,0.0
C_node4node15_wide_t2,0.0,1.0,B,C,wide,node4node15,2,0.0
C_node4node15_wide_t3,0.0,1.0,B,C,wide,node4node15,3,0.0
C_node4node15_wide_t4,0.0,1.0,B,C,wide,node4node15,4,0.0
C_node4node15_wide_t5,0.0,1.0,B,C,wide,node4node15,5,0.0
C_node5node7_timber_t0,0.0,0.0,B,C,timber,node5node7,0,3439.0
C_node5node7_timber_t1,0.0,1.0,B,C,timber,node5node7,1,2895.55
C_node5node7_timber_t2,0.0,1.0,B,C,timber,node5node7,2,2052.71
C_node5node7_timber_t3,0.0,1.0,B,C,timber,node5node7,3,1455.2
C_node5node7_timber_t4,0.0,1.0,B,C,timber,node5node7,4,1031.62
C_node5node7_timber_t5,0.0,1.0,B,C,timber,node5node7,5,731.34
C_node5node7_wide_t0,0.0,0.0,B,C,wide,node5node7,0,5160.0
C_node5node7_wide_t1,0.0,1.0,B,C,wide,node5node7,1,4344.58
C_node5node7_wide_t2,0.0,1.0,B,C,wide,node5node7,2,3079.96
C_node5node7_wide_t3,0.0,1.0,B,C,wide,node5node7,3,2183.44
C_node5node7_wide_t4,0.0,1.0,B,C,wide,node5node7,4,1547.88
C_node5node7_wide_t5,0.0,1.0,B,C,wide,node5node7,5,1097.32
C_node5node10_timber_t0,0.0,0.0,B,C,timber,node5node10,0,1877.0
C_node5node10_timber_t1,0.0,1.0,B,C,timber,node5node10,1,1580.38
C_node5node10_timber_t2,0.0,1.0,B,C,timber,node5node10,2,1120.36
C_node5node10_timber_t3,0.0,1.0,B,C,timber,node5node10,3,794.25
C_node5node10_timber_t4,0.0,1.0,B,C,timber,node5node10,4,563.06
C_node5node10_timber_t5,0.0,1.0,B,C,timber,node5node10,5,399.16
C_node5node10_wide_t0,0.0,0.0,B,C,wide,node5node10,0,2815.0
C_node5node10_wide_t1,0.0,1.0,B,C,wide,node5node10,1,2370.15
C_node5node10_wide_t2,0.0,1.0,B,C,wide,node5node10,2,1680.25
C_node5node10_wide_t3,0.0,1.0,B,C,wide,node5node10,3,1191.16
C_node5node10_wide_t4,0.0,1.0,B,C,wide,node5node10,4,844.43
C_node5node10_wide_t5,0.0,1.0,B,C,wide,node5node10,5,598.64
C_node5node14_timber_t0,0.0,0.0,B,C,timber,node5node14,0,0.0
C_node5node14_timber_t1,0.0,1.0,B,C,timber,node5node14,1,0.0
C_node5node14_timber_t2,0.0,1.0,B,C,timber,node5node14,2,0.0
C_node5node14_timber_t3,0.0,1.0,B,C,timber,node5node14,3,0.0
C_node5node14_timber_t4,0.0,1.0,B,C,timber,node5node14,4,0.0
C_node5node14_timber_t5,0.0,1.0,B,C,timber,node5node14,5,0.0
C_node5node14_wide_t0,0.0,0.0,B,C,wide,node5node14,0,0.0
C_node5node14_wide_t1,0.0,1.0,B,C,wide,node5node14,1,0.0
C_node5node14_wide_t2,0.0,1.0,B,C,wide,node5node14,2,0.0
C_node5node14_wide_t3,0.0,1.0,B,C,wide,node5node14,3,0.0
C_node5node14_wide_t4,0.0,1.0,B,C,wide,node5node14,4,0.0
C_node5node14_wide_t5,0.0,1.0,B,C,wide,node5node14,5,0.0
C_node5node15_timber_t0,0.0,0.0,B,C,timber,node5node15,0,0.0
C_node5node15_timber_t1,0.0,1.0,B,C,timber,node5node15,1,0.0
C_node5node15_timber_t2,0.0,1.0,B,C,timber,node5node15,2,0.0
C_node5node15_timber_t3,0.0,1.0,B,C,timber,node5node15,3,0.0
C_node5node15_timber_t4,0.0,1.0,B,C,timber,node5node15,4,0.0
C_node5node15_timber_t5,0.0,1.0,B,C,timber,node5node15,5,0.0
C_node5node15_wide_t0,0.0,0.0,B,C,wide,node5node15,0,0.0
C_node5node15_wide_t1,0.0,1.0,B,C,wide,node5node15,1,0.0
C_node5node15_wide_t2,0.0,1.0,B,C,wide,node5node15,2,0.0
C_node5node15_wide_t3,0.0,1.0,B,C,wide,node5node15,3,0.0
C_node5node15_wide_t4,0.0,1.0,B,C,wide,node5node15,4,0.0
C_node5node15_wide_t5,0.0,1.0,B,C,wide,node5node15,5,0.0
C_node6node10_timber_t0,0.0,0.0,B,C,timber,node6node10,0,369.0
C_node6node10_timber_t1,0.0,1.0,B,C,timber,node6node10,1,310.69
C_node6node10_timber_t2,0.0,1.0,B,C,timber,node6node10,2,220.25
C_node6node10_timber_t3,0.0,1.0,B,C,timber,node6node10,3,156.14
C_node6node10_timber_t4,0.0,1.0,B,C,timber,node6node10,4,110.69
C_node6node10_timber_t5,0.0,1.0,B,C,timber,node6node10,5,78.47
C_node6node10_wide_t0,0.0,0.0,B,C,wide,node6node10,0,553.0
C_node6node10_wide_t1,0.0,1.0,B,C,wide,node6node10,1,465.61
C_node6node10_wide_t2,0.0,1.0,B,C,wide,node6node10,2,330.08
C_node6node10_wide_t3,0.0,1.0,B,C,wide,node6node10,3,234.0
C_node6node10_wide_t4,0.0,1.0,B,C,wide,node6node10,4,165.89
C_node6node10_wide_t5,0.0,1.0,B,C,wide,node6node10,5,117.6
C_node6node14_timber_t0,0.0,0.0,B,C,timber,node6node14,0,0.0
C_node6node14_timber_t1,0.0,1.0,B,C,timber,node6node14,1,0.0
C_node6node14_timber_t2,0.0,1.0,B,C,timber,node6node14,2,0.0
C_node6node14_timber_t3,0.0,1.0,B,C,timber,node6node14,3,0.0
C_node6node14_timber_t4,0.0,1.0,B,C,timber,node6node14,4,0.0
C_node6node14_timber_t5,0.0,1.0,B,C,timber,node6node14,5,0.0
C_node6node14_wide_t0,0.0,0.0,B,C,wide,node6node14,0,0.0
C_node6node14_wide_t1,0.0,1.0,B,C,wide,node6node14,1,0.0
C_node6node14_wide_t2,0.0,1.0,B,C,wide,node6node14,2,0.0
C_node6node14_wide_t3,0.0,1.0,B,C,wide,node6node14,3,0.0
C_node6node14_wide_t4,0.0,1.0,B,C,wide,node6node14,4,0.0
C_node6node14_wide_t5,0.0,1.0,B,C,wide,node6node14,5,0.0
C_node7node13_timber_t0,0.0,0.0,B,C,timber,node7node13,0,126.0
C_node7node13_timber_t1,0.0,1.0,B,C,timber,node7node13,1,106.09
C_node7node13_timber_t2,0.0,1.0,B,C,timber,node7node13,2,75.21
C_node7node13_timber_t3,0.0,1.0,B,C,timber,node7node13,3,53.32
C_node7node13_timber_t4,0.0,1.0,B,C,timber,node7node13,4,37.8
C_node7node13_timber_t5,0.0,1.0,B,C,timber,node7node13,5,26.8
C_node7node13_wide_t0,0.0,0.0,B,C,wide,node7node13,0,189.0
C_node7node13_wide_t1,0.0,1.0,B,C,wide,node7node13,1,159.13
C_node7node13_wide_t2,0.0,1.0,B,C,wide,node7node13,2,112.81
C_node7node13_wide_t3,0.0,1.0,B,C,wide,node7node13,3,79.97
C_node7node13_wide_t4,0.0,1.0,B,C,wide,node7node13,4,56.7
C_node7node13_wide_t5,0.0,1.0,B,C,wide,node7node13,5,40.19
C_node7node15_timber_t0,0.0,0.0,B,C,timber,node7node15,0,0.0
C_node7node15_timber_t1,0.0,1.0,B,C,timber,node7node15,1,0.0
C_node7node15_timber_t2,0.0,1.0,B,C,timber,node7node15,2,0.0
C_node7node15_timber_t3,0.0,1.0,B,C,timber,node7node15,3,0.0
C_node7node15_timber_t4,0.0,1.0,B,C,timber,node7node15,4,0.0
C_node7node15_timber_t5,0.0,1.0,B,C,timber,node7node15,5,0.0
C_node7node15_wide_t0,0.0,0.0,B,C,wide,node7node15,0,0.0
C_node7node15_wide_t1,0.0,1.0,B,C,wide,node7node15,1,0.0
C_node7node15_wide_t2,0.0,1.0,B,C,wide,node7node15,2,0.0
C_node7node15_wide_t3,0.0,1.0,B,C,wide,node7node15,3,0.0
C_node7node15_wide_t4,0.0,1.0,B,C,wide,node7node15,4,0.0
C_node7node15_wide_t5,0.0,1.0,B,C,wide,node7node15,5,0.0
C_node8node9_timber_t0,0.0,0.0,B,C,timber,node8node9,0,250.0
C_node8node9_timber_t1,0.0,1.0,B,C,timber,node8node9,1,210.49
C_node8node9_timber_t2,0.0,1.0,B,C,timber,node8node9,2,149.22
C_node8node9_timber_t3,0.0,1.0,B,C,timber,node8node9,3,105.79
C_node8node9_timber_t4,0.0,1.0,B,C,timber,node8node9,4,74.99
C_node8node9_timber_t5,0.0,1.0,B,C,timber,node8node9,5,53.16
C_node8node9_wide_t0,0.0,0.0,B,C,wide,node8node9,0,375.0
C_node8node9_wide_t1,0.0,1.0,B,C,wide,node8node9,1,315.74
C_node8node9_wide_t2,0.0,1.0,B,C,wide,node8node9,2,223.83
C_node8node9_wide_t3,0.0,1.0,B,C,wide,node8node9,3,158.68
C_node8node9_wide_t4,0.0,1.0,B,C,wide,node8node9,4,112.49
C_node8node9_wide_t5,0.0,1.0,B,C,wide,node8node9,5,79.75
C_node8node13_timber_t0,0.0,0.0,B,C,timber,node8node13,0,7297.0
C_node8node13_timber_t1,0.0,1.0,B,C,timber,node8node13,1,6143.88
C_node8node13_timber_t2,0.0,1.0,B,C,timber,node8node13,2,4355.51
C_node8node13_timber_t3,0.0,1.0,B,C,timber,node8node13,3,3087.7
C_node8node13_timber_t4,0.0,1.0,B,C,timber,node8node13,4,2188.93
C_node8node13_timber_t5,0.0,1.0,B,C,timber,node8node13,5,1551.77
C_node8node13_wide_t0,0.0,0.0,B,C,wide,node8node13,0,10946.0
C_node8node13_wide_t1,0.0,1.0,B,C,wide,node8node13,1,9216.24
C_node8node13_wide_t2,0.0,1.0,B,C,wide,node8node13,2,6533.56
C_node8node13_wide_t3,0.0,1.0,B,C,wide,node8node13,3,4631.77
C_node8node13_wide_t4,0.0,1.0,B,C,wide,node8node13,4,3283.55
C_node8node13_wide_t5,0.0,1.0,B,C,wide,node8node13,5,2327.77
C_node9node12_timber_t0,0.0,0.0,B,C,timber,node9node12,0,935.0
C_node9node12_timber_t1,0.0,1.0,B,C,timber,node9node12,1,787.24
C_node9node12_timber_t2,0.0,1.0,B,C,timber,node9node12,2,558.09
C_node9node12_timber_t3,0.0,1.0,B,C,timber,node9node12,3,395.64
C_node9node12_timber_t4,0.0,1.0,B,C,timber,node9node12,4,280.48
C_node9node12_timber_t5,0.0,1.0,B,C,timber,node9node12,5,198.84
C_node9node12_wide_t0,0.0,0.0,B,C,wide,node9node12,0,1402.0
C_node9node12_wide_t1,0.0,1.0,B,C,wide,node9node12,1,1180.45
C_node9node12_wide_t2,0.0,1.0,B,C,wide,node9node12,2,836.84
C_node9node12_wide_t3,0.0,1.0,B,C,wide,node9node12,3,593.25
C_node9node12_wide_t4,0.0,1.0,B,C,wide,node9node12,4,420.57
C_node9node12_wide_t5,0.0,1.0,B,C,wide,node9node12,5,298.15
C_node10node14_timber_t0,0.0,0.0,B,C,timber,node10node14,0,0.0
C_node10node14_timber_t1,0.0,1.0,B,C,timber,node10node14,1,0.0
C_node10node14_timber_t2,0.0,1.0,B,C,timber,node10node14,2,0.0
C_node10node14_timber_t3,0.0,1.0,B,C,timber,node10node14,3,0.0
C_node10node14_timber_t4,0.0,1.0,B,C,timber,node10node14,4,0.0
C_node10node14_timber_t5,0.0,1.0,B,C,timber,node10node14,5,0.0
C_node10node14_wide_t0,0.0,0.0,B,C,wide,node10node14,0,0.0
C_node10node14_wide_t1,0.0,1.0,B,C,wide,node10node14,1,0.0
C_node10node14_wide_t2,0.0,1.0,B,C,wide,node10node14,2,0.0
C_node10node14_wide_t3,0.0,1.0,B,C,wide,node10node14,3,0.0
C_node10node14_wide_t4,0.0,1.0,B,C,wide,node10node14,4,0.0
C_node10node14_wide_t5,0.0,1.0,B,C,wide,node10node14,5,0.0
C_node10node15_timber_t0,0.0,0.0,B,C,timber,node10node15,0,0.0
C_node10node15_timber_t1,0.0,1.0,B,C,timber,node10node15,1,0.0
C_node10node15_timber_t2,0.0,1.0,B,C,timber,node10node15,2,0.0
C_node10node15_timber_t3,0.0,1.0,B,C,timber,node10node15,3,0.0
C_node10node15_timber_t4,0.0,1.0,B,C,timber,node10node15,4,0.0
C_node10node15_timber_t5,0.0,1.0,B,C,timber,node10node15,5,0.0
C_node10node15_wide_t0,0.0,0.0,B,C,wide,node10node15,0,0.0
C_node10node15_wide_t1,0.0,1.0,B,C,wide,node10node15,1,0.0
C_node10node15_wide_t2,0.0,1.0,B,C,wide,node10node15,2,0.0
C_node10node15_wide_t3,0.0,1.0,B,C,wide,node10node15,3,0.0
C_node10node15_wide_t4,0.0,1.0,B,C,wide,node10node15,4,0.0
C_node10node15_wide_t5,0.0,1.0,B,C,wide,node10node15,5,0.0
C_node11node12_timber_t0,0.0,0.0,B,C,timber,node11node12,0,149.0
C_node11node12_timber_t1,0.0,1.0,B,C,timber,node11node12,1,125.45
C_node11node12_timber_t2,0.0,1.0,B,C,timber,node11node12,2,88.94
C_node11node12_timber_t3,0.0,1.0,B,C,timber,node11node12,3,63.05
C_node11node12_timber_t4,0.0,1.0,B,C,timber,node11node12,4,44.7
C_node11node12_timber_t5,0.0,1.0,B,C,timber,node11node12,5,31.69
C_node11node12_wide_t0,0.0,0.0,B,C,wide,node11node12,0,224.0
C_node11node12_wide_t1,0.0,1.0,B,C,wide,node11node12,1,188.6
C_node11node12_wide_t2,0.0,1.0,B,C,wide,node11node12,2,133.7
C_node11node12_wide_t3,0.0,1.0,B,C,wide,node11node12,3,94.78
C_node11node12_wide_t4,0.0,1.0,B,C,wide,node11node12,4,67.19
C_node11node12_wide_t5,0.0,1.0,B,C,wide,node11node12,5,47.64
M_node1node10_timber_t0,0.0,0.0,B,M,timber,node1node10,0,803.0
M_node1node10_timber_t1,0.0,1.0,B,M,timber,node1node10,1,676.1
M_node1node10_timber_t2,0.0,1.0,B,M,timber,node1node10,2,479.3
M_node1node10_timber_t3,0.0,1.0,B,M,timber,node1node10,3,339.79
M_node1node10_timber_t4,0.0,1.0,B,M,timber,node1node10,4,240.88
M_node1node10_timber_t5,0.0,1.0,B,M,timber,node1node10,5,170.77
M_node1node10_wide_t0,0.0,0.0,B,M,wide,node1node10,0,803.0
M_node1node10_wide_t1,0.0,1.0,B,M,wide,node1node10,1,676.1
M_node1node10_wide_t2,0.0,1.0,B,M,wide,node1node10,2,479.3
M_node1node10_wide_t3,0.0,1.0,B,M,wide,node1node10,3,339.79
M_node1node10_wide_t4,0.0,1.0,B,M,wide,node1node10,4,240.88
M_node1node10_wide_t5,0.0,1.0,B,M,wide,node1node10,5,170.77
M_node1node9_timber_t0,0.0,0.0,B,M,timber,node1node9,0,815.0
M_node1node9_timber_t1,0.0,1.0,B,M,timber,node1node9,1,686.21
M_node1node9_timber_t2,0.0,1.0,B,M,timber,node1node9,2,486.47
M_node1node9_timber_t3,0.0,1.0,B,M,timber,node1node9,3,344.86
M_node1node9_timber_t4,0.0,1.0,B,M,timber,node1node9,4,244.48
M_node1node9_timber_t5,0.0,1.0,B,M,timber,node1node9,5,173.32
M_node1node9_wide_t0,0.0,0.0,B,M,wide,node1node9,0,815.0
M_node1node9_wide_t1,0.0,1.0,B,M,wide,node1node9,1,686.21
M_node1node9_wide_t2,0.0,1.0,B,M,wide,node1node9,2,486.47
M_node1node9_wide_t3,0.0,1.0,B,M,wide,node1node9,3,344.86
M_node1node9_wide_t4,0.0,1.0,B,M,wide,node1node9,4,244.48
M_node1node9_wide_t5,0.0,1.0,B,M,wide,node1node9,5,173.32
M_node1node4_timber_t0,0.0,0.0,B,M,timber,node1node4,0,718.0
M_node1node4_timber_t1,0.0,1.0,B,M,timber,node1node4,1,604.54
M_node1node4_timber_t2,0.0,1.0,B,M,timber,node1node4,2,428.57
M_node1node4_timber_t3,0.0,1.0,B,M,timber,node1node4,3,303.82
M_node1node4_timber_t4,0.0,1.0,B,M,timber,node1node4,4,215.38
M_node1node4_timber_t5,0.0,1.0,B,M,timber,node1node4,5,152.69
M_node1node4_wide_t0,0.0,0.0,B,M,wide,node1node4,0,718.0
M_node1node4_wide_t1,0.0,1.0,B,M,wide,node1node4,1,604.54
M_node1node4_wide_t2,0.0,1.0,B,M,wide,node1node4,2,428.57
M_node1node4_wide_t3,0.0,1.0,B,M,wide,node1node4,3,303.82
M_node1node4_wide_t4,0.0,1.0,B,M,wide,node1node4,4,215.38
M_node1node4_wide_t5,0.0,1.0,B,M,wide,node1node4,5,152.69
M_node1node15_timber_t0,0.0,0.0,B,M,timber,node1node15,0,0.0
M_node1node15_timber_t1,0.0,1.0,B,M,timber,node1node15,1,0.0
M_node1node15_timber_t2,0.0,1.0,B,M,timber,node1node15,2,0.0
M_node1node15_timber_t3,0.0,1.0,B,M,timber,node1node15,3,0.0
M_node1node15_timber_t4,0.0,1.0,B,M,timber,node1node15,4,0.0
M_node1node15_timber_t5,0.0,1.0,B,M,timber,node1node15,5,0.0
M_node1node15_wide_t0,0.0,0.0,B,M,wide,node1node15,0,0.0
