x,y,is_exit,is_source,stands
-15664.25268,150027.88071,False,False,[1294]
-16778.70888,149874.74821,False,False,[1235]
-15877.87558,149064.23291,True,False,[1009]
-15570.61278,149201.29521,False,False,"[1009, 1341]"
-16791.40498,149933.36191,False,False,[1235]
-15924.27318,149875.35241,False,False,[1339]
-15618.78318,149517.63841,False,False,[1341]
-16027.24558,149943.32661,False,False,[1339]
-15470.58808,149163.95611,False,False,[1341]
-15481.56848,149139.17741,False,False,[1341]
-16102.60028,149324.25061,False,False,[1235]
-15481.48808,149693.88531,False,False,[1294]
-16191.43188,150029.67341,False,False,[1339]
-15583.07898,149881.33411,False,False,[1294]
-15823.90448,149033.44451,False,False,[1009]
-15602.47048,149206.14551,False,False,"[1009, 1341]"
-15568.71988,149833.10121,False,False,[1294]
-15550.69258,149094.39891,False,False,"[1009, 1341]"
-15513.79638,149302.37291,False,False,[1341]
-15473.48738,149159.70311,False,False,[1341]
-16255.71778,150054.05851,False,False,[1339]
-15873.75828,149817.05011,False,False,[1339]
-15560.14318,149065.65971,False,False,"[1009, 1341]"
-15474.56608,149281.41831,False,False,[1341]
-15455.55588,149185.28141,False,False,[1341]
-15619.97148,148999.27151,False,False,"[1009, 1341]"
-15386.67088,149574.81071,False,False,[1294]
-15451.29278,149191.32911,False,False,[1341]
-15482.63548,149130.42641,False,False,[1341]
-15561.43778,149808.20651,False,False,[1294]
-15601.53718,149206.00371,False,False,"[1009, 1341]"
-15502.15008,149561.18511,False,False,[1294]
-15529.26128,149139.64281,False,False,"[1009, 1341]"
-15793.61828,149365.17751,False,False,"[1009, 1339, 1341]"
-15483.83418,149119.56701,False,False,[1341]
-15476.43298,149155.36231,False,False,[1341]
-15811.95098,149403.67461,False,False,"[1009, 1235, 1339]"
-16284.68278,149852.48811,False,False,"[1339, 1235]"
-15625.29379,149940.73314,False,False,[1294]
-15624.21298,149940.51621,False,False,[1294]
-16101.02698,149674.62261,False,False,"[1339, 1235]"
-15670.99908,149537.82541,False,False,"[1339, 1341, 1294]"
-15482.82318,149128.88771,False,False,[1341]
-16086.40418,149305.67671,False,False,[1235]
-15529.46438,149195.03031,False,False,"[1009, 1341]"
-16356.06658,149547.23811,False,False,[1235]
-16651.11488,150045.42071,False,False,[1235]
-16485.25828,150068.36541,False,False,"[1339, 1235]"
-15568.71738,149833.09291,False,False,[1294]
-15500.69658,149692.21201,False,False,[1294]
-15468.72278,149694.99731,False,False,[1294]
-15447.83318,149557.48271,False,False,[1294]
-15717.72428,149733.91301,False,False,[1339]
-16422.19278,149634.22841,False,False,[1235]
-15602.46768,149206.14501,False,False,"[1009, 1341]"
-15549.11008,149764.81151,False,False,[1294]
-15480.57838,149147.30011,False,False,[1341]
-15987.49978,149196.65731,False,False,[1009]
-15469.37118,149165.68311,False,False,[1341]
-15378.17908,149606.76941,False,False,[1294]
-15514.97368,149192.82421,False,False,"[1009, 1341]"
-15729.26088,148976.31351,False,False,[1009]
-15624.13075,149940.34083,True,False,[1294]
-15591.04148,149337.60811,False,False,[1341]
-15449.95928,149193.22081,False,False,[1341]
-15999.89108,149898.06391,False,False,[1339]
-16379.09948,150091.50601,False,False,[1339]
-15390.63988,149567.80521,False,False,[1294]
-16206.37378,149403.69101,False,False,[1235]
-15429.65868,149274.59171,False,False,[1341]
-16499.45678,149737.91531,False,False,[1235]
-16619.02498,149826.85751,False,False,[1235]
-15468.99648,149166.21461,False,False,[1341]
-15717.81378,149471.49851,False,False,"[1339, 1341]"
-15529.77098,149710.79201,False,False,[1294]
-15935.27968,149307.20231,False,False,"[1009, 1235]"
-15661.15608,149876.04051,False,False,[1294]
-15375.86618,149623.30041,False,False,[1294]
-15383.57608,149641.70941,False,False,[1294]
-15521.17198,149690.42841,False,False,[1294]
-16193.90588,149396.15961,True,False,[1235]
-15634.59598,149548.87011,False,False,"[1341, 1294]"
-15907.88078,149104.95591,False,False,[1009]
-16537.25788,149757.64001,False,False,[1235]
-15771.70978,150101.53671,False,False,[1294]
-15633.59988,149536.15921,False,False,[1341]
-15487.20568,149064.11511,False,False,[1341]
-15388.29288,149568.70661,False,False,[1294]
-16564.69858,150145.65881,False,False,[1235]
-15390.45258,149658.12841,False,False,[1294]
-15552.69018,149326.18551,False,False,[1341]
-16751.65348,149997.72251,False,False,[1235]
-15480.98728,149143.94621,False,False,[1341]
-15674.55638,149714.29631,False,False,"[1339, 1294]"
-15482.25228,149133.57001,False,False,[1341]
-15571.32638,149055.52541,False,False,"[1009, 1341]"
-15522.44118,149690.31781,False,False,[1294]
-15602.73188,149483.86371,False,False,[1341]
-15462.20248,149281.73531,False,False,[1341]
-15544.55798,149752.09621,False,False,[1294]
-15483.80168,149120.10171,False,False,[1341]
-16011.06848,149616.41411,False,False,"[1339, 1235]"
-15480.86808,149144.92381,False,False,[1341]
-15448.81738,149194.84081,False,False,[1341]
-15398.09138,149676.36761,False,False,[1294]
-16735.61448,149882.30321,False,False,[1235]
-16659.49288,149900.12391,True,False,[1235]
-15493.15878,149280.94161,False,False,[1341]
-15696.74278,149245.13241,False,False,"[1009, 1341]"
-15469.60058,149165.35761,False,False,[1341]
-15481.49658,149139.76801,False,False,[1341]
-15874.80778,149476.18471,False,False,"[1339, 1235]"
-15840.75558,149381.68081,False,False,"[1009, 1235]"
-15796.81658,149761.69821,False,False,[1339]
-16077.97838,149979.41281,False,False,[1339]
-15930.49768,149170.60251,False,False,[1009]
-15806.01598,149394.50761,False,False,"[1009, 1339]"
-15593.82428,149372.17921,True,False,[1341]
-15461.26038,149693.95951,False,False,[1294]
-15560.74678,149199.79321,False,False,"[1009, 1341]"
-16356.34938,149915.21171,False,False,"[1339, 1235]"
-15600.37048,149023.25441,False,False,"[1009, 1341]"
-15420.33398,149562.44591,False,False,[1294]
-16308.30998,149482.77481,False,False,[1235]
-15382.34908,149591.07581,False,False,[1294]
-15471.91978,149052.76171,False,False,[1341]
-16553.56148,149769.65901,False,False,[1235]
-15586.23938,149393.12521,False,False,[1341]
-15969.78678,149279.41361,False,False,"[1009, 1235]"
-15648.58548,149764.35001,False,False,[1294]
-16438.51298,150115.82881,False,False,[1339]
-15470.93338,149163.46591,False,False,[1341]
-15595.23528,149455.03781,False,False,[1341]
-15592.41768,149204.61521,False,False,"[1009, 1341]"
-15385.18978,149580.38481,False,False,[1294]
-15480.28808,149149.68111,False,False,[1341]
-15557.30038,149793.64231,False,False,[1294]
-15374.59388,149620.26251,False,False,[1294]
-15552.36778,149198.51741,False,False,"[1009, 1341]"
-15662.61158,149227.66991,False,False,"[1009, 1341]"
-16449.97398,149676.56181,True,False,[1235]
-16394.78428,150096.26651,False,False,[1339]
-15407.94948,149564.68111,False,False,[1294]
-15579.62388,149202.66721,False,False,"[1009, 1341]"
-15402.00798,149685.71911,False,False,[1294]
-15469.21008,149165.91161,False,False,[1341]
-15485.10098,149098.73271,False,False,[1341]
-15560.18648,149803.80161,False,False,[1294]
-15599.20308,149205.64821,False,False,"[1009, 1341]"
-16140.55138,149363.93091,False,False,[1235]
-15470.87658,149163.54741,False,False,[1341]
-15469.77618,149165.10851,False,False,[1341]
-15575.52858,149855.97201,False,False,[1294]
-15771.41578,149315.21621,False,False,"[1009, 1341]"
-15721.09518,149994.84921,False,False,[1294]
-16391.76558,149607.77001,False,False,[1235]
-15477.80048,149007.82631,False,False,[1341]
-15383.62108,149586.28881,False,False,[1294]
-15432.42838,149560.26301,False,False,[1294]
-15751.24328,149016.49391,False,False,[1009]
-15581.61788,149046.19921,False,False,"[1009, 1341]"
-15517.35498,149170.59911,False,False,"[1009, 1341]"
-15722.90198,149281.49771,False,False,"[1009, 1341]"
-15595.23928,149205.04481,False,False,"[1009, 1341]"
-15588.01568,149897.91681,False,False,[1294]
-15690.15528,149958.46721,False,False,[1294]
-15763.02918,150031.52371,False,False,[1294]
-15550.95318,148992.04341,False,False,[1341]
-15474.38778,149158.37631,False,False,[1341]
-15483.70968,149121.61581,False,False,[1341]
-15731.65198,149556.07351,False,False,"[1339, 1294]"
-15436.80248,149211.88521,False,False,[1341]
-15952.85998,149538.36191,False,False,"[1339, 1235]"
-15666.31808,149831.85561,False,False,[1294]
-15843.26998,149786.28151,False,False,[1339]
-15663.86318,148962.19151,False,False,[1009]
-15388.42618,149568.20481,False,False,[1294]
-15572.53398,149327.77301,True,False,[1341]
-15942.25358,149158.39901,True,False,[1009]
-16221.74348,149794.79101,False,False,"[1339, 1235]"
-15589.74798,149204.20871,False,False,"[1009, 1341]"
-15746.77528,149398.86511,False,False,"[1339, 1341]"
-15471.02938,149163.32531,False,False,[1341]
-15600.30248,149205.81571,False,False,"[1009, 1341]"
-15743.15828,149248.49351,False,False,"[1009, 1341]"
-15833.77018,149437.37581,False,False,"[1339, 1235]"
-15429.10278,149560.86331,False,False,[1294]
-16146.00628,149723.57051,False,False,"[1339, 1235]"
-16601.87618,150075.87361,False,False,[1235]
-15577.15548,149566.29791,False,False,[1294]
-15475.37958,149156.91461,False,False,[1341]
-15431.16208,149560.49161,False,False,[1294]
-16057.37058,149648.16421,False,False,"[1339, 1235]"
-15476.93978,149063.66541,False,False,[1341]
-16237.83588,149441.90971,False,False,[1235]
-15597.41768,149205.37651,False,False,"[1009, 1341]"
-15388.61038,149568.17161,False,False,[1294]
-16059.87208,149275.24931,False,False,[1235]
-15523.98278,149694.62421,False,False,[1294]
-15468.83078,149166.44971,False,False,[1341]
-15591.47948,149343.04861,False,False,[1341]
-15995.85048,149206.55341,False,False,[1009]
-15715.46478,150072.56821,False,False,[1294]
-15603.08018,149206.23851,False,False,"[1009, 1341]"
-15470.44708,149164.15681,False,False,[1341]
-15432.42958,149560.20351,False,False,[1294]
-15623.71768,149215.76361,False,False,"[1009, 1341]"
-15472.52498,149161.12131,False,False,[1341]
-15417.75238,149244.42911,True,False,[1341]
-15624.18615,149941.11032,False,False,[1294]
-16612.05398,149884.89231,False,False,[1235]
-16492.11498,150128.50021,False,False,"[1339, 1235]"
-15443.63188,149202.19701,False,False,[1341]
-16073.24568,149650.81001,False,False,"[1339, 1235]"
-16718.05148,150042.28891,False,False,[1235]
-15875.14928,149355.41971,False,False,"[1009, 1235]"
-16451.92068,149992.16531,False,False,"[1339, 1235]"
-15471.63448,149162.43381,False,False,[1341]
-15551.07158,149771.71641,False,False,[1294]
-15598.50088,149205.54141,False,False,"[1009, 1341]"
-15591.53108,149425.40441,False,False,[1341]
-15903.68308,149332.64751,False,False,"[1009, 1235]"
-15583.32148,149203.23021,False,False,"[1009, 1341]"
-15396.14008,149566.81251,False,False,[1294]
-15564.13278,149817.69331,False,False,[1294]
-15971.38088,149574.08071,False,False,"[1339, 1235]"
-15915.81828,149497.35141,False,False,"[1339, 1235]"
-15460.30438,149178.54531,False,False,[1341]
-15543.06928,149197.10171,False,False,"[1009, 1341]"
-15433.16508,149690.05221,False,False,[1294]
-15465.77818,149170.78011,False,False,[1341]
-16017.06138,149231.68971,False,False,"[1009, 1235]"
-15788.7415,149025.24159,True,False,[1009]
-15849.01232,149047.76755,True,False,[1009]
-15918.87544,149122.0505,True,False,[1009]
-16268.40902,149459.63785,True,False,[1235]
-16331.59884,149514.21081,True,False,[1235]
-16601.72954,149811.74568,True,False,[1235]
-16433.69169,149651.75062,True,False,[1235]
-16681.90173,150043.98027,True,False,[1235]
-15594.54804,149561.0209,True,False,[1294]
-15633.27606,149960.79595,True,False,[1294]
-15759.21288,150095.10029,True,False,[1294]
-15500.88077,149002.84667,True,False,[1341]
-15610.6063,149500.43285,True,False,[1341]
-15501.71524,149289.82714,True,False,[1341]
-15446.14765,149278.21116,True,False,[1341]
