"Node1(x,y)","Node2(x,y)"
"(-12750.6704, 151653.4915)","(-12765.3548, 151669.3665)"
"(-12765.3548, 151669.3665)","(-12780.8329, 151661.8259)"
"(-12780.8329, 151661.8259)","(-12789.5642, 151642.7758)"
"(-12789.5642, 151642.7758)","(-12802.6611, 151634.4414)"
"(-12802.6611, 151634.4414)","(-12807.0268, 151639.2039)"
"(-12807.0268, 151639.2039)","(-12808.2173, 151659.4446)"
"(-12808.2173, 151659.4446)","(-12814.9643, 151674.5259)"
"(-12814.9643, 151674.5259)","(-12827.0159, 151686.3216)"
"(-12827.0159, 151686.3216)","(-12831.046, 151692.3813)"
"(-12831.046, 151692.3813)","(-12833.7497, 151696.4467)"
"(-12833.7497, 151696.4467)","(-12836.7263, 151702.7306)"
"(-12836.7263, 151702.7306)","(-12843.6716, 151713.6446)"
"(-12843.6716, 151713.6446)","(-12841.3565, 151722.2435)"
"(-12841.3565, 151722.2435)","(-12841.3565, 151727.866)"
"(-12841.3565, 151727.866)","(-12830.4424, 151725.2202)"
"(-12830.4424, 151725.2202)","(-12820.5205, 151717.9441)"
"(-12820.5205, 151717.9441)","(-12812.2523, 151717.9441)"
"(-12812.2523, 151717.9441)","(-12804.9762, 151721.2514)"
"(-12804.9762, 151721.2514)","(-12799.1599, 151724.5363)"
"(-12799.1599, 151724.5363)","(-12792.7578, 151728.1521)"
"(-12792.7578, 151728.1521)","(-12790.045, 151731.4645)"
"(-12790.045, 151731.4645)","(-12788.269, 151733.7928)"
"(-12788.269, 151733.7928)","(-12787.3521, 151734.9948)"
"(-12787.3521, 151734.9948)","(-12786.2854, 151736.3931)"
"(-12786.2854, 151736.3931)","(-12783.6564, 151739.8396)"
"(-12783.6564, 151739.8396)","(-12783.0694, 151740.6091)"
"(-12783.0694, 151740.6091)","(-12784.4709, 151747.0484)"
"(-12784.4709, 151747.0484)","(-12784.3585, 151749.4113)"
"(-12784.3585, 151749.4113)","(-12784.1403, 151753.9936)"
"(-12784.1403, 151753.9936)","(-12779.8407, 151759.9468)"
"(-12779.8407, 151759.9468)","(-12772.5647, 151764.577)"
"(-12772.5647, 151764.577)","(-12765.8774, 151763.7038)"
"(-12765.8774, 151763.7038)","(-12730.7408, 151731.5576)"
"(-12730.7408, 151731.5576)","(-12716.1356, 151718.1955)"
"(-12716.1356, 151718.1955)","(-12686.5022, 151687.5037)"
"(-12686.5022, 151687.5037)","(-12684.462, 151666.0589)"
"(-12684.462, 151666.0589)","(-12670.5831, 151684.331)"
"(-12670.5831, 151684.331)","(-12664.588, 151736.9809)"
"(-12664.588, 151736.9809)","(-12660.5599, 151744.433)"
"(-12660.5599, 151744.433)","(-12640.3125, 151757.8302)"
"(-12640.3125, 151757.8302)","(-12621.2624, 151767.3552)"
"(-12621.2624, 151767.3552)","(-12610.0336, 151781.7666)"
"(-12610.0336, 151781.7666)","(-12602.4108, 151780.6372)"
"(-12602.4108, 151780.6372)","(-12576.6956, 151780.7102)"
