384.0 * C_node1node70_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
323.32 * C_node1node70_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
229.21 * C_node1node70_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
162.49 * C_node1node70_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
115.19 * C_node1node70_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
81.66 * C_node1node70_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
576.0 * C_node1node70_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
484.98 * C_node1node70_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
343.81 * C_node1node70_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
243.73 * C_node1node70_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
172.79 * C_node1node70_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
122.49 * C_node1node70_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
477.0 * C_node1node40_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
401.62 * C_node1node40_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
284.72 * C_node1node40_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
201.84 * C_node1node40_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
143.09 * C_node1node40_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
101.44 * C_node1node40_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
716.0 * C_node1node40_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
602.85 * C_node1node40_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
427.37 * C_node1node40_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
302.97 * C_node1node40_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
214.78 * C_node1node40_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
152.26 * C_node1node40_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
794.0 * C_node1node8_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
668.53 * C_node1node8_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
473.93 * C_node1node8_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
335.98 * C_node1node8_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
238.18 * C_node1node8_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
168.85 * C_node1node8_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
