variable,lb,ub,type,edge,period,road_type
flow_timber_node275node514_t1,0.0,9.0,I,node275node514,1,timber
flow_timber_node275node514_t2,0.0,9.0,I,node275node514,2,timber
flow_timber_node275node514_t3,0.0,9.0,I,node275node514,3,timber
flow_timber_node275node514_t4,0.0,9.0,I,node275node514,4,timber
flow_timber_node275node514_t5,0.0,9.0,I,node275node514,5,timber
flow_wide_node275node514_t1,0.0,9.0,I,node275node514,1,wide
flow_wide_node275node514_t2,0.0,9.0,I,node275node514,2,wide
flow_wide_node275node514_t3,0.0,9.0,I,node275node514,3,wide
flow_wide_node275node514_t4,0.0,9.0,I,node275node514,4,wide
flow_wide_node275node514_t5,0.0,9.0,I,node275node514,5,wide
flow_timber_node208node1_t1,0.0,9.0,I,node208node1,1,timber
flow_timber_node208node1_t2,0.0,9.0,I,node208node1,2,timber
flow_timber_node208node1_t3,0.0,9.0,I,node208node1,3,timber
flow_timber_node208node1_t4,0.0,9.0,I,node208node1,4,timber
flow_timber_node208node1_t5,0.0,9.0,I,node208node1,5,timber
flow_wide_node208node1_t1,0.0,9.0,I,node208node1,1,wide
flow_wide_node208node1_t2,0.0,9.0,I,node208node1,2,wide
flow_wide_node208node1_t3,0.0,9.0,I,node208node1,3,wide
flow_wide_node208node1_t4,0.0,9.0,I,node208node1,4,wide
flow_wide_node208node1_t5,0.0,9.0,I,node208node1,5,wide
flow_timber_node208node38_t1,0.0,9.0,I,node208node38,1,timber
flow_timber_node208node38_t2,0.0,9.0,I,node208node38,2,timber
flow_timber_node208node38_t3,0.0,9.0,I,node208node38,3,timber
flow_timber_node208node38_t4,0.0,9.0,I,node208node38,4,timber
flow_timber_node208node38_t5,0.0,9.0,I,node208node38,5,timber
flow_wide_node208node38_t1,0.0,9.0,I,node208node38,1,wide
flow_wide_node208node38_t2,0.0,9.0,I,node208node38,2,wide
flow_wide_node208node38_t3,0.0,9.0,I,node208node38,3,wide
flow_wide_node208node38_t4,0.0,9.0,I,node208node38,4,wide
flow_wide_node208node38_t5,0.0,9.0,I,node208node38,5,wide
flow_timber_node208node57_t1,0.0,9.0,I,node208node57,1,timber
flow_timber_node208node57_t2,0.0,9.0,I,node208node57,2,timber
flow_timber_node208node57_t3,0.0,9.0,I,node208node57,3,timber
flow_timber_node208node57_t4,0.0,9.0,I,node208node57,4,timber
flow_timber_node208node57_t5,0.0,9.0,I,node208node57,5,timber
flow_wide_node208node57_t1,0.0,9.0,I,node208node57,1,wide
flow_wide_node208node57_t2,0.0,9.0,I,node208node57,2,wide
flow_wide_node208node57_t3,0.0,9.0,I,node208node57,3,wide
flow_wide_node208node57_t4,0.0,9.0,I,node208node57,4,wide
flow_wide_node208node57_t5,0.0,9.0,I,node208node57,5,wide
flow_timber_node208node230_t1,0.0,9.0,I,node208node230,1,timber
flow_timber_node208node230_t2,0.0,9.0,I,node208node230,2,timber
flow_timber_node208node230_t3,0.0,9.0,I,node208node230,3,timber
flow_timber_node208node230_t4,0.0,9.0,I,node208node230,4,timber
flow_timber_node208node230_t5,0.0,9.0,I,node208node230,5,timber
flow_wide_node208node230_t1,0.0,9.0,I,node208node230,1,wide
flow_wide_node208node230_t2,0.0,9.0,I,node208node230,2,wide
flow_wide_node208node230_t3,0.0,9.0,I,node208node230,3,wide
flow_wide_node208node230_t4,0.0,9.0,I,node208node230,4,wide
flow_wide_node208node230_t5,0.0,9.0,I,node208node230,5,wide
flow_timber_node208node438_t1,0.0,9.0,I,node208node438,1,timber
flow_timber_node208node438_t2,0.0,9.0,I,node208node438,2,timber
flow_timber_node208node438_t3,0.0,9.0,I,node208node438,3,timber
flow_timber_node208node438_t4,0.0,9.0,I,node208node438,4,timber
flow_timber_node208node438_t5,0.0,9.0,I,node208node438,5,timber
flow_wide_node208node438_t1,0.0,9.0,I,node208node438,1,wide
flow_wide_node208node438_t2,0.0,9.0,I,node208node438,2,wide
flow_wide_node208node438_t3,0.0,9.0,I,node208node438,3,wide
flow_wide_node208node438_t4,0.0,9.0,I,node208node438,4,wide
flow_wide_node208node438_t5,0.0,9.0,I,node208node438,5,wide
flow_timber_node208node439_t1,0.0,9.0,I,node208node439,1,timber
flow_timber_node208node439_t2,0.0,9.0,I,node208node439,2,timber
flow_timber_node208node439_t3,0.0,9.0,I,node208node439,3,timber
flow_timber_node208node439_t4,0.0,9.0,I,node208node439,4,timber
flow_timber_node208node439_t5,0.0,9.0,I,node208node439,5,timber
flow_wide_node208node439_t1,0.0,9.0,I,node208node439,1,wide
flow_wide_node208node439_t2,0.0,9.0,I,node208node439,2,wide
flow_wide_node208node439_t3,0.0,9.0,I,node208node439,3,wide
flow_wide_node208node439_t4,0.0,9.0,I,node208node439,4,wide
flow_wide_node208node439_t5,0.0,9.0,I,node208node439,5,wide
flow_timber_node208node440_t1,0.0,9.0,I,node208node440,1,timber
flow_timber_node208node440_t2,0.0,9.0,I,node208node440,2,timber
flow_timber_node208node440_t3,0.0,9.0,I,node208node440,3,timber
flow_timber_node208node440_t4,0.0,9.0,I,node208node440,4,timber
flow_timber_node208node440_t5,0.0,9.0,I,node208node440,5,timber
flow_wide_node208node440_t1,0.0,9.0,I,node208node440,1,wide
flow_wide_node208node440_t2,0.0,9.0,I,node208node440,2,wide
flow_wide_node208node440_t3,0.0,9.0,I,node208node440,3,wide
flow_wide_node208node440_t4,0.0,9.0,I,node208node440,4,wide
flow_wide_node208node440_t5,0.0,9.0,I,node208node440,5,wide
flow_timber_node439node1_t1,0.0,9.0,I,node439node1,1,timber
flow_timber_node439node1_t2,0.0,9.0,I,node439node1,2,timber
flow_timber_node439node1_t3,0.0,9.0,I,node439node1,3,timber
flow_timber_node439node1_t4,0.0,9.0,I,node439node1,4,timber
flow_timber_node439node1_t5,0.0,9.0,I,node439node1,5,timber
flow_wide_node439node1_t1,0.0,9.0,I,node439node1,1,wide
flow_wide_node439node1_t2,0.0,9.0,I,node439node1,2,wide
flow_wide_node439node1_t3,0.0,9.0,I,node439node1,3,wide
flow_wide_node439node1_t4,0.0,9.0,I,node439node1,4,wide
flow_wide_node439node1_t5,0.0,9.0,I,node439node1,5,wide
flow_timber_node439node31_t1,0.0,9.0,I,node439node31,1,timber
flow_timber_node439node31_t2,0.0,9.0,I,node439node31,2,timber
flow_timber_node439node31_t3,0.0,9.0,I,node439node31,3,timber
flow_timber_node439node31_t4,0.0,9.0,I,node439node31,4,timber
flow_timber_node439node31_t5,0.0,9.0,I,node439node31,5,timber
flow_wide_node439node31_t1,0.0,9.0,I,node439node31,1,wide
flow_wide_node439node31_t2,0.0,9.0,I,node439node31,2,wide
flow_wide_node439node31_t3,0.0,9.0,I,node439node31,3,wide
flow_wide_node439node31_t4,0.0,9.0,I,node439node31,4,wide
