variable,coefficient,type,prefix,width,edge,period
C_node2node495_wide_t1,0.0,B,C,wide,,1
C_node2node495_wide_t2,0.0,B,C,wide,,2
C_node2node495_wide_t3,0.0,B,C,wide,,3
C_node2node495_wide_t4,0.0,B,C,wide,,4
C_node2node495_wide_t5,0.0,B,C,wide,,5
C_node3node45_timber_t0,245.0,B,C,timber,,0
C_node3node45_timber_t1,206.28,B,C,timber,,1
C_node3node45_timber_t2,146.24,B,C,timber,,2
C_node3node45_timber_t3,103.67,B,C,timber,,3
C_node3node45_timber_t4,73.49,B,C,timber,,4
C_node3node45_timber_t5,52.1,B,C,timber,,5
C_node3node45_wide_t0,368.0,B,C,wide,,0
C_node3node45_wide_t1,309.85,B,C,wide,,1
C_node3node45_wide_t2,219.66,B,C,wide,,2
C_node3node45_wide_t3,155.72,B,C,wide,,3
C_node3node45_wide_t4,110.39,B,C,wide,,4
C_node3node45_wide_t5,78.26,B,C,wide,,5
C_node3node235_timber_t0,694.0,B,C,timber,,0
C_node3node235_timber_t1,584.33,B,C,timber,,1
C_node3node235_timber_t2,414.24,B,C,timber,,2
C_node3node235_timber_t3,293.66,B,C,timber,,3
C_node3node235_timber_t4,208.18,B,C,timber,,4
C_node3node235_timber_t5,147.59,B,C,timber,,5
C_node3node235_wide_t0,1041.0,B,C,wide,,0
C_node3node235_wide_t1,876.49,B,C,wide,,1
C_node3node235_wide_t2,621.36,B,C,wide,,2
C_node3node235_wide_t3,440.5,B,C,wide,,3
C_node3node235_wide_t4,312.28,B,C,wide,,4
C_node3node235_wide_t5,221.38,B,C,wide,,5
C_node3node516_timber_t0,0.0,B,C,timber,,0
C_node3node516_timber_t1,0.0,B,C,timber,,1
C_node3node516_timber_t2,0.0,B,C,timber,,2
C_node3node516_timber_t3,0.0,B,C,timber,,3
C_node3node516_timber_t4,0.0,B,C,timber,,4
C_node3node516_timber_t5,0.0,B,C,timber,,5
C_node3node516_wide_t0,0.0,B,C,wide,,0
C_node3node516_wide_t1,0.0,B,C,wide,,1
C_node3node516_wide_t2,0.0,B,C,wide,,2
C_node3node516_wide_t3,0.0,B,C,wide,,3
C_node3node516_wide_t4,0.0,B,C,wide,,4
C_node3node516_wide_t5,0.0,B,C,wide,,5
C_node4node262_timber_t0,999.0,B,C,timber,,0
C_node4node262_timber_t1,841.13,B,C,timber,,1
C_node4node262_timber_t2,596.29,B,C,timber,,2
C_node4node262_timber_t3,422.72,B,C,timber,,3
C_node4node262_timber_t4,299.68,B,C,timber,,4
C_node4node262_timber_t5,212.45,B,C,timber,,5
C_node4node262_wide_t0,1497.0,B,C,wide,,0
C_node4node262_wide_t1,1260.43,B,C,wide,,1
C_node4node262_wide_t2,893.55,B,C,wide,,2
C_node4node262_wide_t3,633.45,B,C,wide,,3
C_node4node262_wide_t4,449.07,B,C,wide,,4
C_node4node262_wide_t5,318.35,B,C,wide,,5
C_node4node190_timber_t0,1528.0,B,C,timber,,0
C_node4node190_timber_t1,1286.53,B,C,timber,,1
C_node4node190_timber_t2,912.05,B,C,timber,,2
C_node4node190_timber_t3,646.57,B,C,timber,,3
C_node4node190_timber_t4,458.36,B,C,timber,,4
C_node4node190_timber_t5,324.94,B,C,timber,,5
C_node4node190_wide_t0,2293.0,B,C,wide,,0
C_node4node190_wide_t1,1930.64,B,C,wide,,1
C_node4node190_wide_t2,1368.67,B,C,wide,,2
C_node4node190_wide_t3,970.28,B,C,wide,,3
C_node4node190_wide_t4,687.85,B,C,wide,,4
C_node4node190_wide_t5,487.63,B,C,wide,,5
C_node4node246_timber_t0,2116.0,B,C,timber,,0
C_node4node246_timber_t1,1781.62,B,C,timber,,1
C_node4node246_timber_t2,1263.02,B,C,timber,,2
C_node4node246_timber_t3,895.38,B,C,timber,,3
C_node4node246_timber_t4,634.75,B,C,timber,,4
C_node4node246_timber_t5,449.99,B,C,timber,,5
C_node4node246_wide_t0,3173.0,B,C,wide,,0
C_node4node246_wide_t1,2671.58,B,C,wide,,1
C_node4node246_wide_t2,1893.93,B,C,wide,,2
C_node4node246_wide_t3,1342.65,B,C,wide,,3
C_node4node246_wide_t4,951.83,B,C,wide,,4
C_node4node246_wide_t5,674.77,B,C,wide,,5
C_node4node454_timber_t0,0.0,B,C,timber,,0
C_node4node454_timber_t1,0.0,B,C,timber,,1
C_node4node454_timber_t2,0.0,B,C,timber,,2
C_node4node454_timber_t3,0.0,B,C,timber,,3
C_node4node454_timber_t4,0.0,B,C,timber,,4
C_node4node454_timber_t5,0.0,B,C,timber,,5
C_node4node454_wide_t0,0.0,B,C,wide,,0
C_node4node454_wide_t1,0.0,B,C,wide,,1
C_node4node454_wide_t2,0.0,B,C,wide,,2
C_node4node454_wide_t3,0.0,B,C,wide,,3
C_node4node454_wide_t4,0.0,B,C,wide,,4
C_node4node454_wide_t5,0.0,B,C,wide,,5
C_node4node457_timber_t0,0.0,B,C,timber,,0
C_node4node457_timber_t1,0.0,B,C,timber,,1
C_node4node457_timber_t2,0.0,B,C,timber,,2
C_node4node457_timber_t3,0.0,B,C,timber,,3
C_node4node457_timber_t4,0.0,B,C,timber,,4
C_node4node457_timber_t5,0.0,B,C,timber,,5
C_node4node457_wide_t0,0.0,B,C,wide,,0
C_node4node457_wide_t1,0.0,B,C,wide,,1
C_node4node457_wide_t2,0.0,B,C,wide,,2
C_node4node457_wide_t3,0.0,B,C,wide,,3
C_node4node457_wide_t4,0.0,B,C,wide,,4
C_node4node457_wide_t5,0.0,B,C,wide,,5
C_node4node478_timber_t0,0.0,B,C,timber,,0
C_node4node478_timber_t1,0.0,B,C,timber,,1
C_node4node478_timber_t2,0.0,B,C,timber,,2
C_node4node478_timber_t3,0.0,B,C,timber,,3
C_node4node478_timber_t4,0.0,B,C,timber,,4
C_node4node478_timber_t5,0.0,B,C,timber,,5
C_node4node478_wide_t0,0.0,B,C,wide,,0
C_node4node478_wide_t1,0.0,B,C,wide,,1
C_node4node478_wide_t2,0.0,B,C,wide,,2
C_node4node478_wide_t3,0.0,B,C,wide,,3
C_node4node478_wide_t4,0.0,B,C,wide,,4
C_node4node478_wide_t5,0.0,B,C,wide,,5
C_node5node58_timber_t0,108.0,B,C,timber,,0
C_node5node58_timber_t1,90.93,B,C,timber,,1
C_node5node58_timber_t2,64.46,B,C,timber,,2
C_node5node58_timber_t3,45.7,B,C,timber,,3
C_node5node58_timber_t4,32.4,B,C,timber,,4
C_node5node58_timber_t5,22.97,B,C,timber,,5
C_node5node58_wide_t0,162.0,B,C,wide,,0
C_node5node58_wide_t1,136.4,B,C,wide,,1
C_node5node58_wide_t2,96.7,B,C,wide,,2
C_node5node58_wide_t3,68.55,B,C,wide,,3
C_node5node58_wide_t4,48.6,B,C,wide,,4
C_node5node58_wide_t5,34.45,B,C,wide,,5
C_node5node105_timber_t0,431.0,B,C,timber,,0
C_node5node105_timber_t1,362.89,B,C,timber,,1
C_node5node105_timber_t2,257.26,B,C,timber,,2
C_node5node105_timber_t3,182.38,B,C,timber,,3
C_node5node105_timber_t4,129.29,B,C,timber,,4
C_node5node105_timber_t5,91.66,B,C,timber,,5
C_node5node105_wide_t0,646.0,B,C,wide,,0
C_node5node105_wide_t1,543.91,B,C,wide,,1
C_node5node105_wide_t2,385.59,B,C,wide,,2
C_node5node105_wide_t3,273.35,B,C,wide,,3
C_node5node105_wide_t4,193.79,B,C,wide,,4
C_node5node105_wide_t5,137.38,B,C,wide,,5
C_node5node123_timber_t0,881.0,B,C,timber,,0
C_node5node123_timber_t1,741.78,B,C,timber,,1
C_node5node123_timber_t2,525.86,B,C,timber,,2
C_node5node123_timber_t3,372.79,B,C,timber,,3
C_node5node123_timber_t4,264.28,B,C,timber,,4
C_node5node123_timber_t5,187.35,B,C,timber,,5
C_node5node123_wide_t0,1321.0,B,C,wide,,0
C_node5node123_wide_t1,1112.25,B,C,wide,,1
C_node5node123_wide_t2,788.49,B,C,wide,,2
C_node5node123_wide_t3,558.98,B,C,wide,,3
C_node5node123_wide_t4,396.27,B,C,wide,,4
C_node5node123_wide_t5,280.92,B,C,wide,,5
C_node5node483_timber_t0,0.0,B,C,timber,,0
C_node5node483_timber_t1,0.0,B,C,timber,,1
C_node5node483_timber_t2,0.0,B,C,timber,,2
C_node5node483_timber_t3,0.0,B,C,timber,,3
C_node5node483_timber_t4,0.0,B,C,timber,,4
C_node5node483_timber_t5,0.0,B,C,timber,,5
C_node5node483_wide_t0,0.0,B,C,wide,,0
C_node5node483_wide_t1,0.0,B,C,wide,,1
C_node5node483_wide_t2,0.0,B,C,wide,,2
C_node5node483_wide_t3,0.0,B,C,wide,,3
C_node5node483_wide_t4,0.0,B,C,wide,,4
C_node5node483_wide_t5,0.0,B,C,wide,,5
C_node5node485_timber_t0,0.0,B,C,timber,,0
C_node5node485_timber_t1,0.0,B,C,timber,,1
C_node5node485_timber_t2,0.0,B,C,timber,,2
C_node5node485_timber_t3,0.0,B,C,timber,,3
C_node5node485_timber_t4,0.0,B,C,timber,,4
C_node5node485_timber_t5,0.0,B,C,timber,,5
C_node5node485_wide_t0,0.0,B,C,wide,,0
C_node5node485_wide_t1,0.0,B,C,wide,,1
C_node5node485_wide_t2,0.0,B,C,wide,,2
C_node5node485_wide_t3,0.0,B,C,wide,,3
C_node5node485_wide_t4,0.0,B,C,wide,,4
C_node5node485_wide_t5,0.0,B,C,wide,,5
C_node5node487_timber_t0,0.0,B,C,timber,,0
C_node5node487_timber_t1,0.0,B,C,timber,,1
C_node5node487_timber_t2,0.0,B,C,timber,,2
C_node5node487_timber_t3,0.0,B,C,timber,,3
C_node5node487_timber_t4,0.0,B,C,timber,,4
C_node5node487_timber_t5,0.0,B,C,timber,,5
C_node5node487_wide_t0,0.0,B,C,wide,,0
C_node5node487_wide_t1,0.0,B,C,wide,,1
C_node5node487_wide_t2,0.0,B,C,wide,,2
C_node5node487_wide_t3,0.0,B,C,wide,,3
C_node5node487_wide_t4,0.0,B,C,wide,,4
C_node5node487_wide_t5,0.0,B,C,wide,,5
C_node6node390_timber_t0,100.0,B,C,timber,,0
C_node6node390_timber_t1,84.2,B,C,timber,,1
C_node6node390_timber_t2,59.69,B,C,timber,,2
C_node6node390_timber_t3,42.31,B,C,timber,,3
C_node6node390_timber_t4,30.0,B,C,timber,,4
C_node6node390_timber_t5,21.27,B,C,timber,,5
C_node6node390_wide_t0,151.0,B,C,wide,,0
C_node6node390_wide_t1,127.14,B,C,wide,,1
C_node6node390_wide_t2,90.13,B,C,wide,,2
C_node6node390_wide_t3,63.9,B,C,wide,,3
C_node6node390_wide_t4,45.3,B,C,wide,,4
C_node6node390_wide_t5,32.11,B,C,wide,,5
C_node6node196_timber_t0,852.0,B,C,timber,,0
C_node6node196_timber_t1,717.36,B,C,timber,,1
C_node6node196_timber_t2,508.55,B,C,timber,,2
C_node6node196_timber_t3,360.52,B,C,timber,,3
C_node6node196_timber_t4,255.58,B,C,timber,,4
C_node6node196_timber_t5,181.19,B,C,timber,,5
C_node6node196_wide_t0,1277.0,B,C,wide,,0
C_node6node196_wide_t1,1075.2,B,C,wide,,1
C_node6node196_wide_t2,762.23,B,C,wide,,2
C_node6node196_wide_t3,540.36,B,C,wide,,3
C_node6node196_wide_t4,383.07,B,C,wide,,4
C_node6node196_wide_t5,271.57,B,C,wide,,5
C_node6node518_timber_t0,0.0,B,C,timber,,0
C_node6node518_timber_t1,0.0,B,C,timber,,1
C_node6node518_timber_t2,0.0,B,C,timber,,2
C_node6node518_timber_t3,0.0,B,C,timber,,3
C_node6node518_timber_t4,0.0,B,C,timber,,4
C_node6node518_timber_t5,0.0,B,C,timber,,5
C_node6node518_wide_t0,0.0,B,C,wide,,0
C_node6node518_wide_t1,0.0,B,C,wide,,1
C_node6node518_wide_t2,0.0,B,C,wide,,2
C_node6node518_wide_t3,0.0,B,C,wide,,3
C_node6node518_wide_t4,0.0,B,C,wide,,4
C_node6node518_wide_t5,0.0,B,C,wide,,5
C_node7node252_timber_t0,907.0,B,C,timber,,0
C_node7node252_timber_t1,763.67,B,C,timber,,1
C_node7node252_timber_t2,541.38,B,C,timber,,2
C_node7node252_timber_t3,383.79,B,C,timber,,3
C_node7node252_timber_t4,272.08,B,C,timber,,4
C_node7node252_timber_t5,192.88,B,C,timber,,5
C_node7node252_wide_t0,1359.0,B,C,wide,,0
C_node7node252_wide_t1,1144.24,B,C,wide,,1
C_node7node252_wide_t2,811.17,B,C,wide,,2
C_node7node252_wide_t3,575.06,B,C,wide,,3
C_node7node252_wide_t4,407.67,B,C,wide,,4
C_node7node252_wide_t5,289.0,B,C,wide,,5
C_node7node65_timber_t0,978.0,B,C,timber,,0
C_node7node65_timber_t1,823.45,B,C,timber,,1
C_node7node65_timber_t2,583.76,B,C,timber,,2
C_node7node65_timber_t3,413.84,B,C,timber,,3
C_node7node65_timber_t4,293.38,B,C,timber,,4
C_node7node65_timber_t5,207.98,B,C,timber,,5
C_node7node65_wide_t0,1467.0,B,C,wide,,0
C_node7node65_wide_t1,1235.17,B,C,wide,,1
C_node7node65_wide_t2,875.64,B,C,wide,,2
C_node7node65_wide_t3,620.76,B,C,wide,,3
C_node7node65_wide_t4,440.07,B,C,wide,,4
C_node7node65_wide_t5,311.97,B,C,wide,,5
C_node7node261_timber_t0,3256.0,B,C,timber,,0
C_node7node261_timber_t1,2741.46,B,C,timber,,1
C_node7node261_timber_t2,1943.48,B,C,timber,,2
C_node7node261_timber_t3,1377.77,B,C,timber,,3
C_node7node261_timber_t4,976.72,B,C,timber,,4
C_node7node261_timber_t5,692.42,B,C,timber,,5
C_node7node261_wide_t0,4884.0,B,C,wide,,0
C_node7node261_wide_t1,4112.2,B,C,wide,,1
C_node7node261_wide_t2,2915.21,B,C,wide,,2
C_node7node261_wide_t3,2066.65,B,C,wide,,3
C_node7node261_wide_t4,1465.09,B,C,wide,,4
C_node7node261_wide_t5,1038.63,B,C,wide,,5
C_node7node398_timber_t0,0.0,B,C,timber,,0
C_node7node398_timber_t1,0.0,B,C,timber,,1
C_node7node398_timber_t2,0.0,B,C,timber,,2
C_node7node398_timber_t3,0.0,B,C,timber,,3
C_node7node398_timber_t4,0.0,B,C,timber,,4
C_node7node398_timber_t5,0.0,B,C,timber,,5
C_node7node398_wide_t0,0.0,B,C,wide,,0
C_node7node398_wide_t1,0.0,B,C,wide,,1
C_node7node398_wide_t2,0.0,B,C,wide,,2
C_node7node398_wide_t3,0.0,B,C,wide,,3
C_node7node398_wide_t4,0.0,B,C,wide,,4
C_node7node398_wide_t5,0.0,B,C,wide,,5
C_node7node411_timber_t0,0.0,B,C,timber,,0
C_node7node411_timber_t1,0.0,B,C,timber,,1
C_node7node411_timber_t2,0.0,B,C,timber,,2
C_node7node411_timber_t3,0.0,B,C,timber,,3
C_node7node411_timber_t4,0.0,B,C,timber,,4
C_node7node411_timber_t5,0.0,B,C,timber,,5
C_node7node411_wide_t0,0.0,B,C,wide,,0
C_node7node411_wide_t1,0.0,B,C,wide,,1
C_node7node411_wide_t2,0.0,B,C,wide,,2
C_node7node411_wide_t3,0.0,B,C,wide,,3
C_node7node411_wide_t4,0.0,B,C,wide,,4
C_node7node411_wide_t5,0.0,B,C,wide,,5
C_node8node357_timber_t0,187.0,B,C,timber,,0
C_node8node357_timber_t1,157.45,B,C,timber,,1
C_node8node357_timber_t2,111.62,B,C,timber,,2
C_node8node357_timber_t3,79.13,B,C,timber,,3
C_node8node357_timber_t4,56.1,B,C,timber,,4
C_node8node357_timber_t5,39.77,B,C,timber,,5
C_node8node357_wide_t0,280.0,B,C,wide,,0
C_node8node357_wide_t1,235.75,B,C,wide,,1
C_node8node357_wide_t2,167.13,B,C,wide,,2
C_node8node357_wide_t3,118.48,B,C,wide,,3
C_node8node357_wide_t4,83.99,B,C,wide,,4
C_node8node357_wide_t5,59.54,B,C,wide,,5
C_node8node188_timber_t0,1355.0,B,C,timber,,0
C_node8node188_timber_t1,1140.87,B,C,timber,,1
C_node8node188_timber_t2,808.79,B,C,timber,,2
C_node8node188_timber_t3,573.36,B,C,timber,,3
C_node8node188_timber_t4,406.47,B,C,timber,,4
C_node8node188_timber_t5,288.15,B,C,timber,,5
C_node8node188_wide_t0,2030.0,B,C,wide,,0
C_node8node188_wide_t1,1709.21,B,C,wide,,1
C_node8node188_wide_t2,1211.69,B,C,wide,,2
C_node8node188_wide_t3,858.99,B,C,wide,,3
C_node8node188_wide_t4,608.95,B,C,wide,,4
C_node8node188_wide_t5,431.7,B,C,wide,,5
C_node8node90_timber_t0,1834.0,B,C,timber,,0
C_node8node90_timber_t1,1544.18,B,C,timber,,1
C_node8node90_timber_t2,1094.7,B,C,timber,,2
C_node8node90_timber_t3,776.05,B,C,timber,,3
C_node8node90_timber_t4,550.16,B,C,timber,,4
C_node8node90_timber_t5,390.02,B,C,timber,,5
C_node8node90_wide_t0,2750.0,B,C,wide,,0
C_node8node90_wide_t1,2315.43,B,C,wide,,1
C_node8node90_wide_t2,1641.45,B,C,wide,,2
C_node8node90_wide_t3,1163.65,B,C,wide,,3
C_node8node90_wide_t4,824.94,B,C,wide,,4
C_node8node90_wide_t5,584.81,B,C,wide,,5
C_node8node498_timber_t0,0.0,B,C,timber,,0
C_node8node498_timber_t1,0.0,B,C,timber,,1
C_node8node498_timber_t2,0.0,B,C,timber,,2
C_node8node498_timber_t3,0.0,B,C,timber,,3
C_node8node498_timber_t4,0.0,B,C,timber,,4
C_node8node498_timber_t5,0.0,B,C,timber,,5
C_node8node498_wide_t0,0.0,B,C,wide,,0
C_node8node498_wide_t1,0.0,B,C,wide,,1
C_node8node498_wide_t2,0.0,B,C,wide,,2
C_node8node498_wide_t3,0.0,B,C,wide,,3
C_node8node498_wide_t4,0.0,B,C,wide,,4
C_node8node498_wide_t5,0.0,B,C,wide,,5
C_node8node500_timber_t0,0.0,B,C,timber,,0
C_node8node500_timber_t1,0.0,B,C,timber,,1
C_node8node500_timber_t2,0.0,B,C,timber,,2
C_node8node500_timber_t3,0.0,B,C,timber,,3
C_node8node500_timber_t4,0.0,B,C,timber,,4
C_node8node500_timber_t5,0.0,B,C,timber,,5
C_node8node500_wide_t0,0.0,B,C,wide,,0
C_node8node500_wide_t1,0.0,B,C,wide,,1
C_node8node500_wide_t2,0.0,B,C,wide,,2
C_node8node500_wide_t3,0.0,B,C,wide,,3
C_node8node500_wide_t4,0.0,B,C,wide,,4
C_node8node500_wide_t5,0.0,B,C,wide,,5
C_node8node503_timber_t0,0.0,B,C,timber,,0
C_node8node503_timber_t1,0.0,B,C,timber,,1
C_node8node503_timber_t2,0.0,B,C,timber,,2
C_node8node503_timber_t3,0.0,B,C,timber,,3
C_node8node503_timber_t4,0.0,B,C,timber,,4
C_node8node503_timber_t5,0.0,B,C,timber,,5
C_node8node503_wide_t0,0.0,B,C,wide,,0
C_node8node503_wide_t1,0.0,B,C,wide,,1
C_node8node503_wide_t2,0.0,B,C,wide,,2
C_node8node503_wide_t3,0.0,B,C,wide,,3
C_node8node503_wide_t4,0.0,B,C,wide,,4
C_node8node503_wide_t5,0.0,B,C,wide,,5
C_node9node339_timber_t0,173.0,B,C,timber,,0
C_node9node339_timber_t1,145.66,B,C,timber,,1
C_node9node339_timber_t2,103.26,B,C,timber,,2
C_node9node339_timber_t3,73.2,B,C,timber,,3
C_node9node339_timber_t4,51.9,B,C,timber,,4
C_node9node339_timber_t5,36.79,B,C,timber,,5
C_node9node339_wide_t0,259.0,B,C,wide,,0
C_node9node339_wide_t1,218.07,B,C,wide,,1
C_node9node339_wide_t2,154.59,B,C,wide,,2
C_node9node339_wide_t3,109.6,B,C,wide,,3
C_node9node339_wide_t4,77.69,B,C,wide,,4
C_node9node339_wide_t5,55.08,B,C,wide,,5
C_node9node340_timber_t0,542.0,B,C,timber,,0
C_node9node340_timber_t1,456.35,B,C,timber,,1
C_node9node340_timber_t2,323.51,B,C,timber,,2
C_node9node340_timber_t3,229.35,B,C,timber,,3
C_node9node340_timber_t4,162.59,B,C,timber,,4
C_node9node340_timber_t5,115.26,B,C,timber,,5
C_node9node340_wide_t0,813.0,B,C,wide,,0
C_node9node340_wide_t1,684.52,B,C,wide,,1
C_node9node340_wide_t2,485.27,B,C,wide,,2
C_node9node340_wide_t3,344.02,B,C,wide,,3
C_node9node340_wide_t4,243.88,B,C,wide,,4
C_node9node340_wide_t5,172.89,B,C,wide,,5
C_node9node130_timber_t0,2409.0,B,C,timber,,0
C_node9node130_timber_t1,2028.31,B,C,timber,,1
C_node9node130_timber_t2,1437.91,B,C,timber,,2
C_node9node130_timber_t3,1019.36,B,C,timber,,3
C_node9node130_timber_t4,722.64,B,C,timber,,4
C_node9node130_timber_t5,512.3,B,C,timber,,5
C_node9node130_wide_t0,3613.0,B,C,wide,,0
C_node9node130_wide_t1,3042.05,B,C,wide,,1
C_node9node130_wide_t2,2156.57,B,C,wide,,2
C_node9node130_wide_t3,1528.83,B,C,wide,,3
C_node9node130_wide_t4,1083.82,B,C,wide,,4
C_node9node130_wide_t5,768.34,B,C,wide,,5
C_node9node476_timber_t0,0.0,B,C,timber,,0
C_node9node476_timber_t1,0.0,B,C,timber,,1
C_node9node476_timber_t2,0.0,B,C,timber,,2
C_node9node476_timber_t3,0.0,B,C,timber,,3
C_node9node476_timber_t4,0.0,B,C,timber,,4
C_node9node476_timber_t5,0.0,B,C,timber,,5
C_node9node476_wide_t0,0.0,B,C,wide,,0
C_node9node476_wide_t1,0.0,B,C,wide,,1
C_node9node476_wide_t2,0.0,B,C,wide,,2
C_node9node476_wide_t3,0.0,B,C,wide,,3
C_node9node476_wide_t4,0.0,B,C,wide,,4
C_node9node476_wide_t5,0.0,B,C,wide,,5
C_node9node477_timber_t0,0.0,B,C,timber,,0
C_node9node477_timber_t1,0.0,B,C,timber,,1
C_node9node477_timber_t2,0.0,B,C,timber,,2
C_node9node477_timber_t3,0.0,B,C,timber,,3
C_node9node477_timber_t4,0.0,B,C,timber,,4
C_node9node477_timber_t5,0.0,B,C,timber,,5
C_node9node477_wide_t0,0.0,B,C,wide,,0
C_node9node477_wide_t1,0.0,B,C,wide,,1
C_node9node477_wide_t2,0.0,B,C,wide,,2
