1993.0 * C_node1node175_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1678.05 * C_node1node175_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1189.6 * C_node1node175_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
843.33 * C_node1node175_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
597.85 * C_node1node175_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
423.83 * C_node1node175_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
2991.0 * C_node1node175_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
2518.34 * C_node1node175_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1785.3 * C_node1node175_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1265.63 * C_node1node175_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
897.23 * C_node1node175_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
636.06 * C_node1node175_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1042.0 * C_node1node76_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
877.34 * C_node1node76_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
621.96 * C_node1node76_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
440.92 * C_node1node76_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
312.58 * C_node1node76_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
221.59 * C_node1node76_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1564.0 * C_node1node76_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1316.85 * C_node1node76_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
933.54 * C_node1node76_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
661.8 * C_node1node76_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
469.16 * C_node1node76_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
332.6 * C_node1node76_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
2965.0 * C_node1node127_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
2496.45 * C_node1node127_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1769.78 * C_node1node127_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1254.63 * C_node1node127_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
889.43 * C_node1node127_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
630.53 * C_node1node127_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
4449.0 * C_node1node127_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
3745.94 * C_node1node127_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
2655.57 * C_node1node127_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1882.58 * C_node1node127_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1334.6 * C_node1node127_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
946.12 * C_node1node127_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node238_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node238_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node238_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node238_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node238_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node238_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node238_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node238_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node238_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node1node238_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node1node238_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node1node238_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
999.0 * C_node2node168_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
841.13 * C_node2node168_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
596.29 * C_node2node168_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
